"","dictionary"
"466","board"
"467","endorsement"
"468","of"
"469","the"
"470","thrust"
"471","of"
"472","the"
"473","recommendations"
"474","and"
"475","subsequent"
"476","indications"
"477","of"
"478","individual"
"479","company"
"480","actions"
"481","to"
"482","achieve"
"483","them"
"484","cma"
"485","cma"
"486","exhibit"
"487","e"
"488","remarks"
"489","to"
"490","cmas"
"491","board"
"492","of"
"493","directors"
"494","by"
"495","william"
"496","m"
"497","bellamy"
"498","jr"
"499","chairman"
"500","tax"
"501","policy"
"502","committee"
"503","january"
"504","in"
"505","che"
"506","tax"
"507","policy"
"508","committee"
"509","was"
"510","very"
"511","deeply"
"512","involved"
"513","in"
"514","key"
"515","legislative"
"516","issues"
"517","affecting"
"518","the"
"519","chemical"
"520","industry"
"521","responding"
"522","co"
"523","the"
"524","numerous"
"525","problems"
"526","raised"
"527","in"
"528","both"
"529","tax"
"530","reform"
"531","and"
"532","superfund"
"533","reauthorization"
"534","legislation"
"535","the"
"536","committee"
"537","effectively"
"538","handled"
"539","a"
"540","wide"
"541","range"
"542","of"
"543","tax"
"544","issues"
"545","that"
"546","could"
"547","increase"
"548","industry"
"549","tax"
"550","costs"
"551","by"
"552","more"
"553","chan"
"554","billion"
"555","annually"
"556","since"
"557","november"
"558","the"
"559","tax"
"560","policy"
"561","committee"
"562","has"
"563","focused"
"564","on"
"565","che"
"566","major"
"567","tax"
"568","revision"
"569","issues"
"570","that"
"571","are"
"572","of"
"573","continuing"
"574","concern"
"575","to"
"576","the"
"577","chemical"
"578","industry"
"579","these"
"580","issues"
"581","were"
"582","first"
"583","raised"
"584","in"
"585","the"
"586","context"
"587","of"
"588","che"
"589","treasury"
"590","departments"
"591","tax"
"592","reform"
"593","proposals"
"594","and"
"595","later"
"596","in"
"597","the"
"598","preparation"
"599","of"
"600","cmas"
"601","testimony"
"602","on"
"603","president"
"604","reagans"
"605","may"
"606","tax"
"607","reform"
"608","program"
"609","before"
"610","the"
"611","house"
"612","committee"
"613","on"
"614","ways"
"615","and"
"616","means"
"617","in"
"618","general"
"619","president"
"620","reagans"
"621","tax"
"622","reform"
"623","program"
"624","would"
"625","shift"
"626","almost"
"627","billion"
"628","of"
"629","the"
"630","federal"
"631","income"
"632","tax"
"633","burdens"
"634","now"
"635","borne"
"636","by"
"637","individuals"
"638","to"
"639","the"
"640","business"
"641","sector"
"642","the"
"643","presidents"
"644","program"
"645","would"
"646","substantially"
"647","increase"
"648","the"
"649","tax"
"650","burdens"
"651","of"
"652","businesses"
"653","chat"
"654","are"
"655","capital"
"656","intensive"
"657","and"
"658","that"
"659","engage"
"660","in"
"661","significant"
"662","international"
"663","trade"
"664","the"
"665","specific"
"666","issues"
"667","raised"
"668","in"
"669","the"
"670","presidents"
"671","program"
"672","are"
"673","set"
"674","out"
"675","in"
"676","detail"
"677","at"
"678","tab"
"679","of"
"680","our"
"681","committee"
"682","report"
"683","for"
"684","this"
"685","reason"
"686","i"
"687","will"
"688","not"
"689","repeat"
"690","that"
"691","discussion"
"692","except"
"693","to"
"694","reiterate"
"695","why"
"696","federal"
"697","tax"
"698","issues"
"699","are"
"700","so"
"701","vitally"
"702","important"
"703","to"
"704","the"
"705","chemical"
"706","industry"
"707","first"
"708","let"
"709","me"
"710","emphasize"
"711","that"
"712","for"
"713","many"
"714","years"
"715","the"
"716","chemical"
"717","industry"
"718","has"
"719","enjoyed"
"720","one"
"721","of"
"722","the"
"723","most"
"724","favorable"
"725","tax"
"726","positions"
"727","among"
"728","us"
"729","industrial"
"730","sectors"
"731","both"
"732","reasonable"
"733","capital"
"734","cost"
"735","recovery"
"736","periods"
"737","and"
"738","the"
"739","investment"
"740","tax"
"741","credit"
"742","have"
"743","been"
"744","available"
"745","for"
"746","chemical"
"747","manufacturing"
"748","investments"
"749","for"
"750","a"
"751","number"
"752","of"
"753","years"
"754","to"
"755","some"
"756","extent"
"757","the"
"758","principal"
"759","achievement"
"760","of"
"761","the"
"762","accelerated"
"763","cost"
"764","recovery"
"765","system"
"766","acrs"
"767","adopted"
"768","as"
"769","part"
"770","of"
"771","president"
"772","reagans"
"773","tax"
"774","program"
"775","was"
"776","to"
"777","provide"
"778","other"
"779","industries"
"780","with"
"781","tax"
"782","depreciation"
"783","comparable"
"784","to"
"785","chat"
"786","which"
"787","the"
"788","chemical"
"789","industry"
"790","enjoyed"
"791","beyond"
"792","its"
"793","favorable"
"794","depreciation"
"795","position"
"796","the"
"797","chemical"
"798","industry"
"799","is"
"800","unique"
"801","among"
"802","capital"
"803","intensive"
"804","industries"
"805","in"
"806","che"
"807","extent"
"808","to"
"809","which"
"810","it"
"811","can"
"812","utilize"
"813","the"
"814","investment"
"815","tax"
"816","credits"
"817","generated"
"818","in"
"819","the"
"820","chemical"
"821","industry"
"822","invested"
"823","more"
"824","chan"
"825","billion"
"826","in"
"827","new"
"828","plant"
"829","and"
"830","equipment"
"831","almost"
"832","percent"
"833","of"
"834","chose"
"835","expenditures"
"836","qualified"
"837","for"
"838","che"
"839","investment"
"840","tax"
"841","credit"
"842","in"
"843","current"
"844","dollars"
"845","the"
"846","investment"
"847","tax"
"848","credit"
"849","reduces"
"850","the"
"851","annual"
"852","tax"
"853","bill"
"854","of"
"855","the"
"856","us"
"857","chemical"
"858","industry"
"859","by"
"860","over"
"861","billion"
"862","moreover"
"863","the"
"864","chemical"
"865","industry"
"866","is"
"867","far"
"868","more"
"869","dependent"
"870","on"
"871","international"
"872","trade"
"873","than"
"874","many"
"875","other"
"876","capital"
"877","intensive"
"878","industries"
"879","for"
"880","example"
"881","in"
"882","che"
"883","united"
"884","states"
"885","exported"
"886","chemicals"
"887","and"
"888","allied"
"889","products"
"890","with"
"891","a"
"892","value"
"893","of"
"894","billion"
"895","and"
"896","in"
"897","chat"
"898","year"
"899","imported"
"900","billion"
"901","with"
"902","a"
"903","combined"
"904","total"
"905","of"
"906","approximately"
"907","billion"
"908","in"
"909","cma"
"910","ic"
"911","is"
"912","clear"
"913","that"
"914","cma"
"915","has"
"916","a"
"917","strong"
"918","vital"
"919","interest"
"920","in"
"921","tax"
"922","reform"
"923","legislation"
"924","that"
"925","reflects"
"926","a"
"927","uniquely"
"928","chemical"
"929","industry"
"930","concern"
"931","we"
"932","are"
"933","organized"
"934","under"
"935","a"
"936","comprehensive"
"937","work"
"938","plan"
"939","to"
"940","defend"
"941","the"
"942","industrys"
"943","interests"
"944","in"
"945","taxation"
"946","we"
"947","are"
"948","working"
"949","cooperatively"
"950","to"
"951","implement"
"952","that"
"953","plan"
"954","on"
"955","capitol"
"956","hill"
"957","we"
"958","look"
"959","forward"
"960","to"
"961","positive"
"962","achievements"
"963","in"
"964","the"
"965","senate"
"966","and"
"967","in"
"968","any"
"969","tax"
"970","legislation"
"971","that"
"972","may"
"973","be"
"974","enacted"
"975","this"
"976","year"
"977","in"
"978","closing"
"979","let"
"980","me"
"981","reiterate"
"982","what"
"983","i"
"984","told"
"985","you"
"986","at"
"987","this"
"988","time"
"989","last"
"990","year"
"991","the"
"992","tax"
"993","policy"
"994","committee"
"995","and"
"996","its"
"997","members"
"998","have"
"999","worked"
"1000","hard"
"1001","this"
"1002","year"
"1003","the"
"1004","members"
"1005","of"
"1006","the"
"1007","committee"
"1008","are"
"1009","true"
"1010","tax"
"1011","professionals"
"1012","who"
"1013","have"
"1014","devoted"
"1015","a"
"1016","substantial"
"1017","amount"
"1018","of"
"1019","time"
"1020","and"
"1021","effort"
"1022","to"
"1023","achieving"
"1024","the"
"1025","objectives"
"1026","of"
"1027","the"
"1028","committee"
"1029","again"
"1030","i"
"1031","am"
"1032","proud"
"1033","to"
"1034","have"
"1035","served"
"1036","as"
"1037","chairman"
"1038","while"
"1039","relatively"
"1040","unheralded"
"1041","cmas"
"1042","achievements"
"1043","in"
"1044","taxation"
"1045","both"
"1046","legislative"
"1047","and"
"1048","regulatory"
"1049","are"
"1050","unsurpassed"
"1051","in"
"1052","their"
"1053","contribution"
"1054","to"
"1055","the"
"1056","wellbeing"
"1057","of"
"1058","our"
"1059","industry"
"1060","we"
"1061","expect"
"1062","to"
"1063","continue"
"1064","this"
"1065","record"
"1066","of"
"1067","positive"
"1068","achievement"
"1069","in"
"1070","cma"
"1071","exhibit"
"1072","f"
"1073","tax"
"1074","reform"
"1075","advocacy"
"1076","background"
"1077","the"
"1078","house"
"1079","of"
"1080","representatives"
"1081","narrowly"
"1082","passed"
"1083","hr"
"1084","the"
"1085","ways"
"1086","and"
"1087","means"
"1088","committee"
"1089","tax"
"1090","revision"
"1091","legislation"
"1092","after"
"1093","president"
"1094","reagan"
"1095","personally"
"1096","intervened"
"1097","in"
"1098","the"
"1099","congressional"
"1100","debate"
"1101","like"
"1102","president"
"1103","reagans"
"1104","may"
"1105","tax"
"1106","program"
"1107","hr"
"1108","would"
"1109","provide"
"1110","a"
"1111","massive"
"1112","shift"
"1113","of"
"1114","federal"
"1115","income"
"1116","tax"
"1117","burdens"
"1118","now"
"1119","borne"
"1120","by"
"1121","individuals"
"1122","to"
"1123","business"
"1124","taxpayers"
"1125","within"
"1126","the"
"1127","business"
"1128","sector"
"1129","hr"
"1130","would"
"1131","substantially"
"1132","increase"
"1133","the"
"1134","tax"
"1135","burden"
"1136","of"
"1137","businesses"
"1138","that"
"1139","are"
"1140","capital"
"1141","intensive"
"1142","and"
"1143","that"
"1144","engage"
"1145","in"
"1146","significant"
"1147","international"
"1148","trade"
"1149","it"
"1150","is"
"1151","conservatively"
"1152","estimated"
"1153","that"
"1154","the"
"1155","overall"
"1156","impact"
"1157","of"
"1158","hr"
"1159","as"
"1160","passed"
"1161","by"
"1162","the"
"1163","house"
"1164","would"
"1165","cost"
"1166","the"
"1167","chemical"
"1168","industry"
"1169","more"
"1170","than"
"1171","billion"
"1172","annually"
"1173","cma"
"1174","program"
"1175","development"
"1176","and"
"1177","response"
"1178","since"
"1179","november"
"1180","the"
"1181","tax"
"1182","policy"
"1183","committee"
"1184","has"
"1185","focused"
"1186","on"
"1187","the"
"1188","maor"
"1189","tax"
"1190","revision"
"1191","issues"
"1192","that"
"1193","are"
"1194","of"
"1195","continuing"
"1196","concern"
"1197","to"
"1198","the"
"1199","chemical"
"1200","industry"
"1201","these"
"1202","issues"
"1203","were"
"1204","first"
"1205","raised"
"1206","in"
"1207","the"
"1208","context"
"1209","of"
"1210","th"
"1211","treasury"
"1212","departments"
"1213","tax"
"1214","reform"
"1215","proposals"
"1216","and"
"1217","later"
"1218","in"
"1219","preparation"
"1220","of"
"1221","cma’s"
"1222","testimony"
"1223","before"
"1224","the"
"1225","house"
"1226","committee"
"1227","on"
"1228","ways"
"1229","and"
"1230","means"
"1231","in"
"1232","addition"
"1233","the"
"1234","committee"
"1235","prepared"
"1236","several"
"1237","onepage"
"1238","specific"
"1239","legislative"
"1240","issue"
"1241","analyses"
"1242","which"
"1243","the"
"1244","taxation"
"1245","task"
"1246","group"
"1247","of"
"1248","the"
"1249","government"
"1250","relations"
"1251","comittee"
"1252","has"
"1253","used"
"1254","extensively"
"1255","in"
"1256","our"
"1257","meetings"
"1258","with"
"1259","congressional"
"1260","members"
"1261","and"
"1262","staff"
"1263","cma"
"1264","commissioned"
"1265","price"
"1266","waterhouse"
"1267","to"
"1268","conduct"
"1269","a"
"1270","study"
"1271","of"
"1272","effective"
"1273","tax"
"1274","rates"
"1275","in"
"1276","the"
"1277","chemical"
"1278","industry"
"1279","the"
"1280","price"
"1281","waterhouse"
"1282","study"
"1283","of"
"1284","is"
"1285","companies"
"1286","who"
"1287","are"
"1288","primarily"
"1289","engaged"
"1290","in"
"1291","chemical"
"1292","manufacturing"
"1293","shows"
"1294","that"
"1295","these"
"1296","companies"
"1297","paid"
"1298","an"
"1299","effective"
"1300","tax"
"1301","rate"
"1302","of"
"1303","over"
"1304","percent"
"1305","in"
"1306","one"
"1307","of"
"1308","the"
"1309","highest"
"1310","effective"
"1311","tax"
"1312","rates"
"1313","paid"
"1314","by"
"1315","any"
"1316","industry"
"1317","group"
"1318","in"
"1319","that"
"1320","year"
"1321","the"
"1322","price"
"1323","waterhouse"
"1324","study"
"1325","has"
"1326","been"
"1327","distributed"
"1328","widely"
"1329","and"
"1330","is"
"1331","being"
"1332","used"
"1333","by"
"1334","cma"
"1335","in"
"1336","its"
"1337","lobbying"
"1338","efforts"
"1339","on"
"1340","both"
"1341","tax"
"1342","reform"
"1343","and"
"1344","superfund"
"1345","the"
"1346","response"
"1347","to"
"1348","the"
"1349","price"
"1350","waterhouse"
"1351","study"
"1352","has"
"1353","been"
"1354","very"
"1355","favorable"
"1356","in"
"1357","addition"
"1358","cma"
"1359","provided"
"1360","a"
"1361","grant"
"1362","to"
"1363","the"
"1364","institute"
"1365","for"
"1366","research"
"1367","in"
"1368","the"
"1369","economics"
"1370","of"
"1371","taxation"
"1372","iret"
"1373","for"
"1374","a"
"1375","study"
"1376","on"
"1377","the"
"1378","impact"
"1379","of"
"1380","selected"
"1381","tax"
"1382","reform"
"1383","proposals"
"1384","on"
"1385","capital"
"1386","formation"
"1387","in"
"1388","the"
"1389","chemical"
"1390","industry"
"1391","these"
"1392","provisions"
"1393","include"
"1394","the"
"1395","repeal"
"1396","of"
"1397","the"
"1398","investment"
"1399","tax"
"1400","credit"
"1401","reduction"
"1402","of"
"1403","depreciation"
"1404","benefits"
"1405","recapture"
"1406","of"
"1407","accelerated"
"1408","depreciation"
"1409","and"
"1410","increased"
"1411","alternative"
"1412","minimum"
"1413","tax"
"1414","in"
"1415","its"
"1416","brief"
"1417","summary"
"1418","the"
"1419","iret"
"1420","study"
"1421","concludes"
"1422","that"
"1423","major"
"1424","provisions"
"1425","in"
"1426","the"
"1427","presidents"
"1428","tax"
"1429","reform"
"1430","proposals"
"1431","and"
"1432","in"
"1433","the"
"1434","tax"
"1435","reform"
"1436","options"
"1437","under"
"1438","consideration"
"1439","by"
"1440","the"
"1441","cma"
"1442","committee"
"1443","on"
"1444","hays"
"1445","and"
"1446","means"
"1447","would"
"1448","have"
"1449","devastating"
"1450","effects"
"1451","on"
"1452","the"
"1453","us"
"1454","chemical"
"1455","manufacturing"
"1456","industry"
"1457","particularly"
"1458","damaging"
"1459","would"
"1460","be"
"1461","the"
"1462","proposed"
"1463","changes"
"1464","in"
"1465","depreciation"
"1466","rules"
"1467","along"
"1468","with"
"1469","the"
"1470","proposed"
"1471","excess"
"1472","depreciation"
"1473","recapture"
"1474","and"
"1475","the"
"1476","alternative"
"1477","minimum"
"1478","taxes"
"1479","despite"
"1480","the"
"1481","proposed"
"1482","reductions"
"1483","in"
"1484","statutory"
"1485","tax"
"1486","rates"
"1487","these"
"1488","changes"
"1489","would"
"1490","raise"
"1491","the"
"1492","effective"
"1493","tax"
"1494","rates"
"1495","to"
"1496","which"
"1497","chemical"
"1498","manufacturing"
"1499","companies"
"1500","are"
"1501","exposed"
"1502","and"
"1503","would"
"1504","as"
"1505","a"
"1506","result"
"1507","materially"
"1508","slow"
"1509","the"
"1510","growth"
"1511","in"
"1512","the"
"1513","industrys"
"1514","production"
"1515","facilities"
"1516","and"
"1517","employment"
"1518","cost"
"1519","the"
"1520","industrys"
"1521","employees"
"1522","billions"
"1523","of"
"1524","dollars"
"1525","in"
"1526","lost"
"1527","real"
"1528","wages"
"1529","and"
"1530","reduce"
"1531","the"
"1532","industry’s"
"1533","output"
"1534","substantially"
"1535","below"
"1536","levels"
"1537","that"
"1538","would"
"1539","otherwise"
"1540","prevail"
"1541","the"
"1542","competitive"
"1543","position"
"1544","of"
"1545","us"
"1546","chemical"
"1547","manufacturers"
"1548","in"
"1549","both"
"1550","domestic"
"1551","and"
"1552","foreign"
"1553","markets"
"1554","would"
"1555","be"
"1556","significantly"
"1557","eroded"
"1558","on"
"1559","january"
"1560","the"
"1561","senate"
"1562","finance"
"1563","committee"
"1564","announced"
"1565","that"
"1566","it"
"1567","will"
"1568","hold"
"1569","hearings"
"1570","on"
"1571","tax"
"1572","reform"
"1573","beginning"
"1574","january"
"1575","emphasizing"
"1576","the"
"1577","consequences"
"1578","of"
"1579","hr"
"1580","for"
"1581","international"
"1582","trade"
"1583","of"
"1584","us"
"1585","manufacturers"
"1586","in"
"1587","these"
"1588","hearings"
"1589","cma"
"1590","is"
"1591","requesting"
"1592","the"
"1593","opportunity"
"1594","to"
"1595","testify"
"1596","the"
"1597","tax"
"1598","policy"
"1599","committee"
"1600","and"
"1601","the"
"1602","government"
"1603","relations"
"1604","committees"
"1605","taxation"
"1606","task"
"1607","group"
"1608","have"
"1609","developed"
"1610","a"
"1611","comprehensive"
"1612","legislative"
"1613","strategy"
"1614","and"
"1615","work"
"1616","plan"
"1617","on"
"1618","tax"
"1619","reform"
"1620","legislation"
"1621","the"
"1622","taxation"
"1623","task"
"1624","group"
"1625","has"
"1626","held"
"1627","regular"
"1628","meetings"
"1629","to"
"1630","implement"
"1631","this"
"1632","work"
"1633","plan"
"1634","to"
"1635","share"
"1636","intelligence"
"1637","on"
"1638","tax"
"1639","legislation"
"1640","and"
"1641","to"
"1642","coordinate"
"1643","cma"
"1644","activities"
"1645","with"
"1646","allied"
"1647","trade"
"1648","associations"
"1649","cma"
"1650","has"
"1651","now"
"1652","been"
"1653","joined"
"1654","by"
"1655","other"
"1656","major"
"1657","trade"
"1658","associations"
"1659","in"
"1660","the"
"1661","opposition"
"1662","to"
"1663","key"
"1664","tax"
"1665","revision"
"1666","proposals"
"1667","in"
"1668","hr"
"1669","affecting"
"1670","capital"
"1671","formation"
"1672","and"
"1673","international"
"1674","activities"
"1675","he"
"1676","anticipate"
"1677","that"
"1678","there"
"1679","will"
"1680","be"
"1681","much"
"1682","greater"
"1683","concern"
"1684","in"
"1685","the"
"1686","senate"
"1687","over"
"1688","the"
"1689","tax"
"1690","impact"
"1691","on"
"1692","those"
"1693","policies"
"1694","than"
"1695","was"
"1696","shown"
"1697","in"
"1698","the"
"1699","house"
"1700","action"
"1701","required"
"1702","for"
"1703","information"
"1704","only"
"1705","cma"
"1706","cma"
"1707","attachment"
"1708","tax"
"1709","legislation"
"1710","work"
"1711","plan"
"1712","program"
"1713","elements"
"1714","january"
"1715","l"
"1716","i"
"1717","policy"
"1718","review"
"1719","and"
"1720","issue"
"1721","evaluation"
"1722","a"
"1723","review"
"1724","of"
"1725","treasury"
"1726","i"
"1727","reform"
"1728","plan"
"1729","completed"
"1730","may"
"1731","j"
"1732","b"
"1733","analysis"
"1734","of"
"1735","treasury"
"1736","ii"
"1737","tax"
"1738","reform"
"1739","proposals"
"1740","analysis"
"1741","completed"
"1742","july"
"1743","cma"
"1744","statement"
"1745","on"
"1746","tax"
"1747","reform"
"1748","for"
"1749","house"
"1750","ways"
"1751","and"
"1752","means"
"1753","completed"
"1754","july"
"1755","c"
"1756","review"
"1757","of"
"1758","hr"
"1759","housepassed"
"1760","tax"
"1761","revision"
"1762","legislation"
"1763","analysis"
"1764","under"
"1765","way"
"1766","revision"
"1767","of"
"1768","cma"
"1769","statement"
"1770","to"
"1771","reflect"
"1772","provisions"
"1773","of"
"1774","hr"
"1775","under"
"1776","way"
"1777","d"
"1778","selection"
"1779","of"
"1780","priority"
"1781","issues"
"1782","by"
"1783","tax"
"1784","policy"
"1785","committee"
"1786","initially"
"1787","completed"
"1788","august"
"1789","reassessment"
"1790","in"
"1791","light"
"1792","of"
"1793","i"
"1794","ceo"
"1795","visits"
"1796","to"
"1797","ranking"
"1798","members"
"1799","of"
"1800","house"
"1801","committee"
"1802","on"
"1803","ways"
"1804","and"
"1805","means"
"1806","to"
"1807","be"
"1808","scheduled"
"1809","after"
"1810","completion"
"1811","of"
"1812","housesenate"
"1813","conference"
"1814","on"
"1815","superfund"
"1816","reauthorization"
"1817","cma"
"1818","request"
"1819","to"
"1820","testify"
"1821","in"
"1822","senate"
"1823","finance"
"1824","committee"
"1825","hearing"
"1826","on"
"1827","ii"
"1828","outside"
"1829","studies"
"1830","a"
"1831","pricewaterhouse"
"1832","study"
"1833","on"
"1834","effective"
"1835","tax"
"1836","rates"
"1837","in"
"1838","the"
"1839","chemical"
"1840","industry"
"1841","completed"
"1842","approved"
"1843","transmitted"
"1844","to"
"1845","august"
"1846","joint"
"1847","committee"
"1848","on"
"1849","taxation"
"1850","house"
"1851","committee"
"1852","on"
"1853","ways"
"1854","and"
"1855","means"
"1856","senate"
"1857","committee"
"1858","on"
"1859","finance"
"1860","treasury"
"1861","department"
"1862","assistant"
"1863","secretary"
"1864","for"
"1865","tax"
"1866","policy"
"1867","article"
"1868","in"
"1869","tax"
"1870","notes"
"1871","published"
"1872","august"
"1873","continued"
"1874","use"
"1875","in"
"1876","congressional"
"1877","tax"
"1878","and"
"1879","superfund"
"1880","advocacy"
"1881","cma"
"1882","b"
"1883","i"
"1884","ret"
"1885","study"
"1886","on"
"1887","impact"
"1888","on"
"1889","chemical"
"1890","industry"
"1891","of"
"1892","proposed"
"1893","changes"
"1894","in"
"1895","tax"
"1896","treatment"
"1897","of"
"1898","capitalintensive"
"1899","investments"
"1900","completed"
"1901","and"
"1902","approved"
"1903","december"
"1904","iii"
"1905","advocacy"
"1906","documents"
"1907","a"
"1908","basic"
"1909","cma"
"1910","statement"
"1911","on"
"1912","tax"
"1913","reform"
"1914","delivered"
"1915","to"
"1916","house"
"1917","ways"
"1918","and"
"1919","means"
"1920","july"
"1921","b"
"1922","summary"
"1923","cma"
"1924","position"
"1925","on"
"1926","tax"
"1927","reform"
"1928","august"
"1929","c"
"1930","preparation"
"1931","of"
"1932","separate"
"1933","advocacy"
