"","dictionary"
"429","for"
"430","the"
"431","coming"
"432","year"
"433","the"
"434","major"
"435","question"
"436","we"
"437","asked"
"438","ourselves"
"439","was"
"440","how"
"441","can"
"442","we"
"443","do"
"444","better"
"445","and"
"446","what"
"447","are"
"448","the"
"449","things"
"450","we"
"451","have"
"452","to"
"453","do"
"454","to"
"455","be"
"456","better"
"457","cma"
"458","we"
"459","examined"
"460","the"
"461","various"
"462","factors"
"463","that"
"464","impact"
"465","upon"
"466","the"
"467","legislative"
"468","process"
"469","and"
"470","the"
"471","roles"
"472","various"
"473","institutions"
"474","play"
"475","in"
"476","influencing"
"477","that"
"478","process"
"479","the"
"480","media"
"481","public"
"482","understanding"
"483","of"
"484","the"
"485","chemical"
"486","industry"
"487","and"
"488","media"
"489","influence"
"490","on"
"491","congress"
"492","business"
"493","coalitions"
"494","in"
"495","washington"
"496","cma"
"497","the"
"498","grc"
"499","itself"
"500","washington"
"501","representatives"
"502","and"
"503","the"
"504","industry"
"505","the"
"506","chemical"
"507","industry"
"508","and"
"509","its"
"510","political"
"511","clout"
"512","chemical"
"513","industry"
"514","issues"
"515","and"
"516","priorities"
"517","i"
"518","would"
"519","like"
"520","to"
"521","cover"
"522","just"
"523","two"
"524","of"
"525","those"
"526","factors"
"527","first"
"528","one"
"529","of"
"530","the"
"531","essential"
"532","ingredients"
"533","in"
"534","setting"
"535","the"
"536","scene"
"537","for"
"538","achieving"
"539","legislative"
"540","success"
"541","is"
"542","communications"
"543","why"
"544","is"
"545","it"
"546","when"
"547","our"
"548","industry"
"549","advocates"
"550","changes"
"551","in"
"552","legislation"
"553","that"
"554","the"
"555","public"
"556","perceives"
"557","it"
"558","as"
"559","an"
"560","attempt"
"561","to"
"562","gut"
"563","a"
"564","law"
"565","that"
"566","protects"
"567","them"
"568","and"
"569","the"
"570","environment"
"571","and"
"572","that"
"573","our"
"574","sole"
"575","reason"
"576","for"
"577","wanting"
"578","change"
"579","is"
"580","cost"
"581","why"
"582","does"
"583","this"
"584","misconception"
"585","carry"
"586","over"
"587","to"
"588","the"
"589","congress"
"590","which"
"591","gives"
"592","us"
"593","sympathy"
"594","and"
"595","understanding"
"596","but"
"597","out"
"598","of"
"599","fear"
"600","of"
"601","public"
"602","opinion"
"603","will"
"604","not"
"605","vote"
"606","to"
"607","support"
"608","responsible"
"609","changes"
"610","that"
"611","are"
"612","well"
"613","justified"
"614","on"
"615","the"
"616","merits"
"617","and"
"618","by"
"619","good"
"620","science"
"621","the"
"622","main"
"623","reason"
"624","is"
"625","the"
"626","single"
"627","message"
"628","persistently"
"629","carried"
"630","by"
"631","the"
"632","media"
"633","influenced"
"634","by"
"635","environmental"
"636","groups"
"637","that"
"638","industryadvocated"
"639","changes"
"640","gut"
"641","the"
"642","law"
"643","and"
"644","that"
"645","industry"
"646","wants"
"647","change"
"648","only"
"649","to"
"650","save"
"651","money"
"652","this"
"653","oversimplified"
"654","easytostate"
"655","message"
"656","substantiated"
"657","by"
"658","a"
"659","few"
"660","isolated"
"661","examples"
"662","from"
"663","the"
"664","past"
"665","but"
"666","presented"
"667","as"
"668","a"
"669","generalization"
"670","has"
"671","created"
"672","a"
"673","total"
"674","misconception"
"675","of"
"676","the"
"677","chemical"
"678","industry"
"679","to"
"680","accomplish"
"681","our"
"682","industrys"
"683","legislative"
"684","goals"
"685","the"
"686","grc"
"687","feels"
"688","it"
"689","is"
"690","essential"
"691","that"
"692","we"
"693","take"
"694","the"
"695","necessary"
"696","actions"
"697","to"
"698","clear"
"699","up"
"700","these"
"701","miscon­"
"702","ceptions"
"703","by"
"704","better"
"705","coordination"
"706","of"
"707","our"
"708","communications"
"709","program"
"710","with"
"711","our"
"712","legislative"
"713","goals"
"714","we"
"715","will"
"716","identify"
"717","those"
"718","issues"
"719","of"
"720","importance"
"721","prioritize"
"722","them"
"723","set"
"724","goals"
"725","and"
"726","timetables"
"727","assist"
"728","in"
"729","developing"
"730","communications"
"731","that"
"732","are"
"733","effec­"
"734","tive"
"735","in"
"736","the"
"737","legislative"
"738","arena"
"739","and"
"740","create"
"741","a"
"742","new"
"743","sense"
"744","of"
"745","direction"
"746","and"
"747","urgency"
"748","the"
"749","grc"
"750","will"
"751","take"
"752","action"
"753","jointly"
"754","with"
"755","the"
"756","conmunications"
"757","committee"
"758","to"
"759","deal"
"760","with"
"761","the"
"762","issues"
"763","we"
"764","have"
"765","voted"
"766","to"
"767","form"
"768","a"
"769","task"
"770","group"
"771","on"
"772","legis­"
"773","lativecommunications"
"774","to"
"775","oversee"
"776","these"
"777","activities"
"778","and"
"779","through"
"780","this"
"781","group"
"782","target"
"783","communicationsrelated"
"784","projects"
"785","the"
"786","second"
"787","essential"
"788","ingredient"
"789","is"
"790","what"
"791","we"
"792","referred"
"793","to"
"794","in"
"795","our"
"796","report"
"797","as"
"798","us"
"799","the"
"800","chemical"
"801","industry"
"802","has"
"803","considerable"
"804","political"
"805","clout"
"806","if"
"807","you"
"808","want"
"809","to"
"810","call"
"811","it"
"812","that"
"813","but"
"814","we"
"815","are"
"816","not"
"817","sure"
"818","that"
"819","this"
"820","clout"
"821","is"
"822","being"
"823","used"
"824","in"
"825","the"
"826","most"
"827","effective"
"828","way"
"829","this"
"830","is"
"831","a"
"832","sensitive"
"833","area"
"834","and"
"835","one"
"836","we"
"837","are"
"838","hes"
"839","cma"
"840","cant"
"841","to"
"842","discuss"
"843","because"
"844","it"
"845","could"
"846","be"
"847","misinterpreted"
"848","as"
"849","interfering"
"850","with"
"851","this"
"852","is"
"853","not"
"854","the"
"855","case"
"856","we"
"857","are"
"858","all"
"859","in"
"860","the"
"861","same"
"862","boat"
"863","on"
"864","these"
"865","issues"
"866","even"
"867","though"
"868","legislation"
"869","may"
"870","impact"
"871","differently"
"872","on"
"873","individual"
"874","companies"
"875","we"
"876","are"
"877","all"
"878","affected"
"879","by"
"880","the"
"881","passage"
"882","of"
"883","legislation"
"884","that"
"885","calls"
"886","for"
"887","further"
"888","regulation"
"889","of"
"890","our"
"891","industry"
"892","so"
"893","we"
"894","either"
"895","sink"
"896","or"
"897","swim"
"898","together"
"899","what"
"900","we"
"901","will"
"902","be"
"903","trying"
"904","to"
"905","do"
"906","is"
"907","prudently"
"908","direct"
"909","and"
"910","utilize"
"911","this"
"912","clout"
"913","to"
"914","accomplish"
"915","our"
"916","legislative"
"917","objectives"
"918","internal"
"919","company"
"920","business"
"921","we"
"922","plan"
"923","a"
"924","number"
"925","of"
"926","actions"
"927","to"
"928","gather"
"929","information"
"930","on"
"931","just"
"932","where"
"933","the"
"934","industry"
"935","stands"
"936","and"
"937","the"
"938","details"
"939","of"
"940","these"
"941","activities"
"942","are"
"943","spelled"
"944","out"
"945","in"
"946","section"
"947","viii"
"948","of"
"949","our"
"950","report"
"951","we"
"952","will"
"953","need"
"954","your"
"955","personal"
"956","commitment"
"957","and"
"958","support"
"959","in"
"960","this"
"961","effort"
"962","another"
"963","sensitive"
"964","area"
"965","i"
"966","would"
"967","like"
"968","to"
"969","mention"
"970","is"
"971","ceo"
"972","involvement"
"973","in"
"974","this"
"975","process"
"976","there"
"977","are"
"978","times"
"979","where"
"980","certain"
"981","highlevel"
"982","contacts"
"983","must"
"984","be"
"985","made"
"986","within"
"987","the"
"988","administration"
"989","or"
"990","with"
"991","the"
"992","congressional"
"993","leadership"
"994","some"
"995","cases"
"996","this"
"997","already"
"998","has"
"999","been"
"1000","done"
"1001","it"
"1002","is"
"1003","our"
"1004","opinion"
"1005","that"
"1006","we"
"1007","can"
"1008","only"
"1009","achieve"
"1010","credibility"
"1011","at"
"1012","that"
"1013","level"
"1014","by"
"1015","representation"
"1016","from"
"1017","the"
"1018","top"
"1019","the"
"1020","hired"
"1021","guns"
"1022","can"
"1023","go"
"1024","only"
"1025","so"
"1026","far"
"1027","then"
"1028","the"
"1029","system"
"1030","calls"
"1031","for"
"1032","bringing"
"1033","in"
"1034","the"
"1035","big"
"1036","guns"
"1037","on"
"1038","specific"
"1039","issues"
"1040","where"
"1041","an"
"1042","appropriate"
"1043","relationship"
"1044","exists"
"1045","this"
"1046","involvement"
"1047","will"
"1048","be"
"1049","requested"
"1050","through"
"1051","the"
"1052","proper"
"1053","cma"
"1054","channels"
"1055","and"
"1056","here"
"1057","again"
"1058","we"
"1059","ask"
"1060","you"
"1061","commitment"
"1062","we"
"1063","believe"
"1064","the"
"1065","committee"
"1066","plans"
"1067","and"
"1068","objectives"
"1069","for"
"1070","and"
"1071","of"
"1072","im­"
"1073","proving"
"1074","communications"
"1075","working"
"1076","in"
"1077","coalitions"
"1078","and"
"1079","focusing"
"1080","on"
"1081","influence"
"1082","energetically"
"1083","pursued"
"1084","will"
"1085","go"
"1086","a"
"1087","long"
"1088","way"
"1089","toward"
"1090","enhancing"
"1091","our"
"1092","chances"
"1093","of"
"1094","achieving"
"1095","our"
"1096","legislative"
"1097","goals"
"1098","a"
"1099","look"
"1100","at"
"1101","the"
"1102","future"
"1103","t"
"1104","as"
"1105","far"
"1106","as"
"1107","the"
"1108","executive"
"1109","branch"
"1110","is"
"1111","concerned"
"1112","we"
"1113","are"
"1114","being"
"1115","listened"
"1116","to"
"1117","and"
"1118","we"
"1119","have"
"1120","not"
"1121","been"
"1122","faced"
"1123","with"
"1124","a"
"1125","flow"
"1126","of"
"1127","new"
"1128","regulations"
"1129","deregulation"
"1130","has"
"1131","not"
"1132","produced"
"1133","the"
"1134","changes"
"1135","we"
"1136","had"
"1137","hoped"
"1138","for"
"1139","but"
"1140","there"
"1141","has"
"1142","been"
"1143","improvement"
"1144","this"
"1145","takes"
"1146","time"
"1147","the"
"1148","reform"
"1149","movement"
"1150","has"
"1151","lost"
"1152","some"
"1153","momentum"
"1154","as"
"1155","efa"
"1156","and"
"1157","to"
"1158","a"
"1159","lesser"
"1160","degree"
"1161","osha"
"1162","have"
"1163","baen"
"1164","under"
"1165","political"
"1166","attack"
"1167","this"
"1168","is"
"1169","apparent"
"1170","in"
"1171","legislation"
"1172","being"
"1173","considered"
"1174","by"
"1175","congress"
"1176","in"
"1177","that"
"1178","a"
"1179","number"
"1180","of"
"1181","amendments"
"1182","to"
"1183","various"
"1184","laws"
"1185","are"
"1186","designed"
"1187","to"
"1188","force"
"1189","epa"
"1190","into"
"1191","taking"
"1192","action"
"1193","or"
"1194","handcuffing"
"1195","them"
"1196","where"
"1197","they"
"1198","have"
"1199","used"
"1200","their"
"1201","discretion"
"1202","on"
"1203","issues"
"1204","the"
"1205","environmentalists"
"1206","hold"
"1207","dear"
"1208","action"
"1209","by"
"1210","the"
"1211","administration"
"1212","in"
"1213","lobbying"
"1214","for"
"1215","changes"
"1216","in"
"1217","environmental"
"1218","legislation"
"1219","is"
"1220","invisible"
"1221","the"
"1222","white"
"1223","house"
"1224","is"
"1225","keenly"
"1226","aware"
"1227","that"
"1228","public"
"1229","opinion"
"1230","holds"
"1231","little"
"1232","sympathy"
"1233","for"
"1234","amendments"
"1235","to"
"1236","environmental"
"1237","health"
"1238","and"
"1239","safety"
"1240","laws"
"1241","and"
"1242","is"
"1243","keeping"
"1244","a"
"1245","low"
"1246","profile"
"1247","on"
"1248","the"
"1249","issue"
"1250","the"
"1251","bottom"
"1252","line"
"1253","is"
"1254","that"
"1255","we"
"1256","cannot"
"1257","expect"
"1258","too"
"1259","much"
"1260","executive"
"1261","branch"
"1262","support"
"1263","on"
"1264","environmental"
"1265","legislation"
"1266","at"
"1267","this"
"1268","time"
"1269","also"
"1270","we"
"1271","should"
"1272","be"
"1273","alert"
"1274","to"
"1275","the"
"1276","signals"
"1277","that"
"1278","the"
"1279","white"
"1280","house"
"1281","is"
"1282","concerned"
"1283","about"
"1284","its"
"1285","image"
"1286","on"
"1287","cma"
"1288","environmental"
"1289","issues"
"1290","and"
"1291","in"
"1292","order"
"1293","to"
"1294","neutralize"
"1295","this"
"1296","issue"
"1297","we"
"1298","can"
"1299","expect"
"1300","some"
"1301","administrative"
"1302","action"
"1303","regulatory"
"1304","to"
"1305","show"
"1306","their"
"1307","concern"
"1308","for"
"1309","those"
"1310","issues"
"1311","as"
"1312","far"
"1313","as"
"1314","congress"
"1315","is"
"1316","concerned"
"1317","the"
"1318","votes"
"1319","in"
"1320","the"
"1321","house"
"1322","on"
"1323","fifra"
"1324","and"
"1325","clean"
"1326","air"
"1327","in"
"1328","the"
"1329","house"
"1330","and"
"1331","senate"
"1332","causes"
"1333","great"
"1334","concern"
"1335","many"
"1336","months"
"1337","of"
"1338","work"
"1339","with"
"1340","the"
"1341","congressional"
"1342","committees"
"1343","in"
"1344","hammering"
"1345","out"
"1346","compromises"
"1347","have"
"1348","easily"
"1349","gone"
"1350","down"
"1351","to"
"1352","defeat"
"1353","on"
"1354","the"
"1355","floor"
"1356","of"
"1357","congress"
"1358","because"
"1359","of"
"1360","the"
"1361","emotional"
"1362","and"
"1363","political"
"1364","climate"
"1365","that"
"1366","exists"
"1367","today"
"1368","what"
"1369","we"
"1370","are"
"1371","seeing"
"1372","today"
"1373","is"
"1374","a"
"1375","number"
"1376","of"
"1377","battles"
"1378","in"
"1379","a"
"1380","war"
"1381","where"
"1382","the"
"1383","outcome"
"1384","is"
"1385","still"
"1386","in"
"1387","doubt"
"1388","at"
"1389","this"
"1390","stage"
"1391","we"
"1392","do"
"1393","not"
"1394","expect"
"1395","any"
"1396","major"
"1397","environmental"
"1398","legislation"
"1399","to"
"1400","pass"
"1401","this"
"1402","session"
"1403","of"
"1404","congress"
"1405","look"
"1406","at"
"1407","forecast"
"1408","on"
"1409","specific"
"1410","issues"
"1411","in"
"1412","section"
"1413","vi"
"1414","this"
"1415","forecast"
"1416","could"
"1417","change"
"1418","as"
"1419","the"
"1420","politics"
"1421","of"
"1422","the"
"1423","issues"
"1424","are"
"1425","so"
"1426","complex"
"1427","it"
"1428","is"
"1429","difficult"
"1430","to"
"1431","give"
"1432","a"
"1433","precise"
"1434","reading"
"1435","however"
"1436","there"
"1437","will"
"1438","be"
"1439","little"
"1440","time"
"1441","to"
"1442","deal"
"1443","with"
"1444","these"
"1445","issues"
"1446","between"
"1447","the"
"1448","time"
"1449","congress"
"1450","returns"
"1451","september"
"1452","and"
"1453","adjourns"
"1454","the"
"1455","first"
"1456","week"
"1457","in"
"1458","october"
"1459","we"
"1460","are"
"1461","continuing"
"1462","to"
"1463","work"
"1464","for"
"1465","comprehensive"
"1466","and"
"1467","constructive"
"1468","changes"
"1469","in"
"1470","the"
"1471","laws"
"1472","being"
"1473","considered"
"1474","and"
"1475","this"
"1476","pressure"
"1477","is"
"1478","having"
"1479","the"
"1480","effect"
"1481","of"
"1482","extending"
"1483","the"
"1484","debate"
"1485","what"
"1486","about"
"1487","we"
"1488","believe"
"1489","most"
"1490","of"
"1491","these"
"1492","issues"
"1493","will"
"1494","be"
"1495","addressed"
"1496","in"
"1497","what"
"1498","will"
"1499","be"
"1500","the"
"1501","political"
"1502","situation"
"1503","at"
"1504","that"
"1505","time"
"1506","the"
"1507","outcome"
"1508","of"
"1509","the"
"1510","elections"
"1511","will"
"1512","determine"
"1513","the"
"1514","character"
"1515","of"
"1516","the"
"1517","next"
"1518","congress"
"1519","there"
"1520","are"
"1521","as"
"1522","many"
"1523","opinions"
"1524","on"
"1525","what"
"1526","the"
"1527","character"
"1528","might"
"1529","be"
"1530","as"
"1531","there"
"1532","are"
"1533","people"
"1534","who"
"1535","make"
"1536","predictions"
"1537","we"
"1538","arent"
"1539","qualified"
"1540","to"
"1541","predict"
"1542","but"
"1543","some"
"1544","experts"
"1545","do"
"1546","not"
"1547","feel"
"1548","the"
"1549","change"
"1550","will"
"1551","be"
"1552","all"
"1553","that"
"1554","significant"
"1555","republicans"
"1556","are"
"1557","predicted"
"1558","to"
"1559","maintain"
"1560","control"
"1561","of"
"1562","the"
"1563","senate"
"1564","and"
"1565","will"
"1566","not"
"1567","loose"
"1568","a"
"1569","significant"
"1570","number"
"1571","of"
"1572","seats"
"1573","in"
"1574","the"
"1575","house"
"1576","a"
"1577","key"
"1578","factor"
"1579","in"
"1580","impacting"
"1581","on"
"1582","legislation"
"1583","will"
"1584","be"
"1585","the"
"1586","shape"
"1587","of"
"1588","the"
"1589","economy"
"1590","and"
"1591","the"
"1592","jobs"
"1593","issue"
"1594","since"
"1595","is"
"1596","a"
"1597","presidential"
"1598","election"
"1599","year"
"1600","what"
"1601","takes"
"1602","place"
"1603","in"
"1604","will"
"1605","determine"
"1606","the"
"1607","issues"
"1608","of"
"1609","the"
"1610","election"
"1611","and"
"1612","what"
"1613","congress"
"1614","and"
"1615","the"
"1616","administration"
"1617","believes"
"1618","to"
"1619","be"
"1620","public"
"1621","opinion"
"1622","will"
"1623","bias"
"1624","consideration"
"1625","of"
"1626","environmental"
"1627","health"
"1628","and"
"1629","safety"
"1630","legislation"
"1631","this"
"1632","is"
"1633","one"
"1634","of"
"1635","the"
"1636","reasons"
"1637","we"
"1638","believe"
"1639","our"
"1640","communications"
"1641","efforts"
"1642","are"
"1643","crucial"
"1644","we"
"1645","cannot"
"1646","be"
"1647","sure"
"1648","of"
"1649","the"
"1650","answers"
"1651","to"
"1652","those"
"1653","questions"
"1654","at"
"1655","this"
"1656","time"
"1657","we"
"1658","can"
"1659","only"
"1660","be"
"1661","sure"
"1662","that"
"1663","under"
"1664","any"
"1665","set"
"1666","of"
"1667","political"
"1668","circumstances"
"1669","our"
"1670","goals"
"1671","will"
"1672","not"
"1673","be"
"1674","easy"
"1675","to"
"1676","attain"
"1677","we"
"1678","are"
"1679","confident"
"1680","that"
"1681","the"
"1682","approach"
"1683","we"
"1684","have"
"1685","developed"
"1686","to"
"1687","deal"
"1688","with"
"1689","these"
"1690","issues"
"1691","will"
"1692","serve"
"1693","us"
"1694","well"
"1695","under"
"1696","any"
"1697","circumstances"
"1698","and"
"1699","in"
"1700","the"
"1701","long"
"1702","haul"
"1703","lead"
"1704","to"
"1705","success"
"1706","we"
"1707","will"
"1708","not"
"1709","be"
"1710","disappointed"
"1711","if"
"1712","legislation"
"1713","is"
"1714","not"
"1715","passed"
"1716","during"
"1717","this"
"1718","congress"
"1719","because"
"1720","in"
"1721","most"
"1722","cases"
"1723","what"
"1724","is"
"1725","being"
"1726","considered"
"1727","is"
"1728","worse"
"1729","than"
"1730","or"
"1731","little"
"1732","better"
"1733","than"
"1734","what"
"1735","now"
"1736","exists"
"1737","to"
"1738","say"
"1739","that"
"1740","the"
"1741","situation"
"1742","will"
"1743","only"
"1744","get"
"1745","worse"
"1746","next"
"1747","year"
"1748","could"
"1749","be"
"1750","interpreted"
"1751","as"
"1752","meaning"
"1753","we"
"1754","do"
"1755","not"
"1756","have"
"1757","much"
"1758","confidence"
"1759","in"
"1760","our"
"1761","positions"
"1762","and"
"1763","we"
"1764","should"
"1765","not"
"1766","accept"
"1767","that"
"1768","cma"
"1769","cma"
"1770","i"
"1771","exhibit"
"1772","d"
"1773","executive"
"1774","summary"
"1775","of"
"1776","the"
"1777","environmental"
"1778","management"
"1779","committee"
"1780","report"
"1781","to"
"1782","the"
"1783","cma"
"1784","board"
"1785","of"
"1786","directors"
"1787","august"
"1788","major"
"1789","accomplishments"
"1790","the"
"1791","environmental"
"1792","management"
"1793","committees"
"1794","emc"
"1795","year"
"1796","was"
"1797","full"
"1798","diverand"
"1799","productive"
"1800","the"
"1801","committee"
"1802","effectively"
"1803","managed"
"1804","environmental"
"1805","issues"
"1806","before"
"1807","regulatory"
"1808","agencies"
"1809","congress"
"1810","and"
"1811","federal"
"1812","courts"
"1813","in"
"1814","addition"
"1815","a"
"1816","greater"
"1817","commitment"
"1818","of"
"1819","resources"
"1820","was"
"1821","made"
"1822","to"
"1823","assist"
"1824","in"
"1825","the"
"1826","rapidly"
"1827","expanding"
"1828","state"
"1829","affairs"
"1830","program"
"1831","a"
"1832","summary"
"1833","of"
"1834","the"
"1835","committees"
"1836","major"
"1837","accomplishments"
"1838","is"
"1839","set"
"1840","forth"
"1841","in"
"1842","chapter"
"1843","x"
"1844","these"
"1845","accomplishments"
"1846","include"
"1847","the"
"1848","following"
"1849","o"
"1850","after"
"1851","three"
"1852","years"
"1853","of"
"1854","extensive"
"1855","negotiations"
"1856","cma"
"1857","epa"
"1858","and"
"1859","other"
"1860","parties"
"1861","concluded"
"1862","a"
"1863","settlement"
"1864","agreement"
"1865","on"
"1866","of"
"1867","issues"
"1868","raised"
"1869","as"
"1870","part"
"1871","of"
"1872","litigation"
"1873","challenging"
"1874","the"
"1875","national"
"1876","pollutant"
"1877","discharge"
"1878","elimination"
"1879","system"
"1880","npdes"
"1881","implementing"
"1882","regulations"
"1883","the"
"1884","settlement"
"1885","agreement"
"1886","is"
"1887","highly"
"1888","favorable"
"1889","to"
"1890","industry"
"1891","and"
"1892","will"
"1893","result"
"1894","in"
"1895","effective"
"1896","control"
"1897","of"
"1898","our"
"1899","discharges"
"1900","to"
"1901","the"
"1902","nations"
"1903","waters"
"1904","o"
"1905","over"
"1906","the"
"1907","last"
"1908","year"
"1909","and"
"1910","a"
"1911","half"
"1912","cma"
"1913","sianaged"
"1914","a"
"1915","cooperative"
"1916","study"
"1917","with"
"1918","epa"
"1919","to"
"1920","ascertain"
"1921","the"
"1922","removal"
"1923","efficiency"
"1924","of"
"1925","toxic"
"1926","organic"
"1927","pollutants"
"1928","by"
"1929","existing"
"1930","chemical"
"1931","industry"
"1932","biological"
"1933","treatment"
"1934","facilities"
"1935","the"
"1936","consultants"
"1937","report"
"1938","of"
"1939","the"
"1940","study"
"1941","concluded"
"1942","that"
"1943","well"
"1944","designed"
"1945","and"
"1946","operated"
"1947","biological"
"1948","treatment"
"1949","inplace"
"1950","is"
"1951","doing"
"1952","an"
"1953","excellent"
"1954","job"
"1955","in"
"1956","removing"
"1957","toxic"
"1958","organic"
"1959","pollutants"
"1960","from"
"1961","chemical"
"1962","wastewaters"
"1963","ie"
"1964","over"
"1965","percent"
"1966","removal"
"1967","cma"
"1968","developed"
"1969","a"
"1970","radio"
"1971","show"
"1972","and"
"1973","tv"
"1974","news"
"1975","feature"
"1976","about"
"1977","the"
"1978","report"
"1979","and"
"1980","has"
"1981","conducted"
"1982","seven"
