"","dictionary"
"165","should"
"166","be"
"167","compensated"
"168","but"
"169","eligibility"
"170","decisions"
"171","must"
"172","be"
"173","based"
"174","upon"
"175","established"
"176","and"
"177","uniform"
"178","scientific"
"179","standards"
"180","with"
"181","sufficient"
"182","flexibility"
"183","co"
"184","encompass"
"185","the"
"186","extraordinary"
"187","case"
"188","causation"
"189","occupational"
"190","causation"
"191","should"
"192","be"
"193","determined"
"194","by"
"195","occupational"
"196","disease"
"197","experts"
"198","using"
"199","established"
"200","uniform"
"201","scientific"
"202","criteria"
"203","davalopcd"
"204","by"
"205","scientists"
"206","in"
"207","light"
"208","of"
"209","the"
"210","best"
"211","information"
"212","available"
"213","presumptions"
"214","and"
"215","similar"
"216","arbitrary"
"217","legal"
"218","devices"
"219","are"
"220","incompatible"
"221","with"
"222","evolving"
"223","sciencebased"
"224","standards"
"225","and"
"226","are"
"227","inappropriate"
"228","multiple"
"229","causation"
"230","a"
"231","disease"
"232","traced"
"233","to"
"234","multiple"
"235","causes"
"236","is"
"237","not"
"238","compensated"
"239","unless"
"240","its"
"241","occupational"
"242","origins"
"243","are"
"244","medically"
"245","significant"
"246","statute"
"247","of"
"248","limitations"
"249","a"
"250","claim"
"251","should"
"252","be"
"253","filed"
"254","within"
"255","one"
"256","year"
"257","from"
"258","the"
"259","date"
"260","of"
"261","actual"
"262","or"
"263","imputed"
"264","discovery"
"265","that"
"266","an"
"267","occupational"
"268","disease"
"269","has"
"270","been"
"271","manifested"
"272","or"
"273","within"
"274","one"
"275","year"
"276","from"
"277","death"
"278","due"
"279","to"
"280","an"
"281","occupational"
"282","disease"
"283","notice"
"284","and"
"285","definitional"
"286","limitations"
"287","arbitrary"
"288","notice"
"289","of"
"290","claim"
"291","requirements"
"292","and"
"293","unscientific"
"294","or"
"295","unfair"
"296","definitional"
"297","limitations"
"298","which"
"299","preclude"
"300","recovery"
"301","in"
"302","occupational"
"303","disease"
"304","claims"
"305","should"
"306","be"
"307","repealed"
"308","disabilitydeath"
"309","an"
"310","employer"
"311","should"
"312","be"
"313","liable"
"314","for"
"315","disability"
"316","compensation"
"317","only"
"318","to"
"319","the"
"320","extent"
"321","that"
"322","the"
"323","disability"
"324","is"
"325","caused"
"326","by"
"327","occupational"
"328","factors"
"329","death"
"330","benefits"
"331","are"
"332","appropriate"
"333","only"
"334","if"
"335","death"
"336","was"
"337","significantly"
"338","related"
"339","to"
"340","or"
"341","materially"
"342","caused"
"343","by"
"344","occupational"
"345","disease"
"346","disability"
"347","and"
"348","death"
"349","inquiries"
"350","are"
"351","properly"
"352","made"
"353","by"
"354","medical"
"355","experts"
"356","benefits"
"357","cash"
"358","benefits"
"359","paid"
"360","should"
"361","be"
"362","computed"
"363","in"
"364","light"
"365","of"
"366","actual"
"367","wages"
"368","lost"
"369","subject"
"370","to"
"371","statutory"
"372","maxima"
"373","and"
"374","minima"
"375","in"
"376","latent"
"377","disease"
"378","cases"
"379","benefits"
"380","should"
"381","not"
"382","be"
"383","unreasonably"
"384","low"
"385","solely"
"386","because"
"387","the"
"388","last"
"389","exposure"
"390","occurred"
"391","years"
"392","earlier"
"393","medical"
"394","care"
"395","should"
"396","be"
"397","available"
"398","without"
"399","arbitrary"
"400","restriction"
"401","retirees"
"402","disease"
"403","compensation"
"404","benefits"
"405","are"
"406","properly"
"407","reduced"
"408","only"
"409","by"
"410","social"
"411","security"
"412","old"
"413","age"
"414","benefits"
"415","liability"
"416","disease"
"417","compensation"
"418","benefits"
"419","are"
"420","properly"
"421","paid"
"422","by"
"423","the"
"424","last"
"425","employer"
"426","exposing"
"427","the"
"428","worker"
"429","to"
"430","a"
"431","hazardous"
"432","substance"
"433","or"
"434","condition"
"435","funding"
"436","benefits"
"437","liabilities"
"438","must"
"439","be"
"440","insurable"
"441","through"
"442","existing"
"443","workers"
"444","compensation"
"445","insurance"
"446","mechanisms"
"447","retroactivity"
"448","occupational"
"449","disease"
"450","compensation"
"451","system"
"452","reforms"
"453","should"
"454","be"
"455","prospective"
"456","however"
"457","any"
"458","retroactive"
"459","application"
"460","of"
"461","reforms"
"462","must"
"463","carry"
"464","back"
"465","exclusive"
"466","remedy"
"467","protections"
"468","if"
"469","benefit"
"470","obligations"
"471","are"
"472","extended"
"473","to"
"474","cover"
"475","past"
"476","incidences"
"477","of"
"478","disease"
"479","alternatives"
"480","and"
"481","options"
"482","under"
"483","review"
"484","at"
"485","this"
"486","time"
"487","there"
"488","is"
"489","no"
"490","apparent"
"491","need"
"492","to"
"493","support"
"494","or"
"495","propose"
"496","substantial"
"497","changes"
"498","in"
"499","the"
"500","occupational"
"501","disease"
"502","compensation"
"503","systems"
"504","of"
"505","the"
"506","states"
"507","current"
"508","recommended"
"509","options"
"510","are"
"511","a"
"512","o"
"513","take"
"514","no"
"515","action"
"516","to"
"517","change"
"518","existing"
"519","systems"
"520","o"
"521","support"
"522","modest"
"523","state"
"524","system"
"525","reforms"
"526","in"
"527","statutes"
"528","of"
"529","limitations"
"530","medical"
"531","causation"
"532","etc"
"533","o"
"534","continue"
"535","to"
"536","monitor"
"537","ongoing"
"538","efforts"
"539","pursued"
"540","by"
"541","others"
"542","develop"
"543","and"
"544","refine"
"545","cma"
"546","positions"
"547","and"
"548","alternatives"
"549","o"
"550","oppose"
"551","federal"
"552","involvement"
"553","in"
"554","occupational"
"555","disease"
"556","reform"
"557","if"
"558","more"
"559","extensive"
"560","occupational"
"561","disease"
"562","reform"
"563","proposals"
"564","gain"
"565","momentum"
"566","and"
"567","there"
"568","is"
"569","a"
"570","likelihood"
"571","chat"
"572","some"
"573","will"
"574","in"
"575","the"
"576","next"
"577","year"
"578","or"
"579","so"
"580","the"
"581","development"
"582","and"
"583","consideration"
"584","of"
"585","creative"
"586","alternatives"
"587","may"
"588","be"
"589","essential"
"590","to"
"591","a"
"592","realization"
"593","of"
"594","chemical"
"595","industry"
"596","objectives"
"597","a"
"598","number"
"599","of"
"600","promising"
"601","alternatives"
"602","and"
"603","options"
"604","have"
"605","surfaced"
"606","within"
"607","the"
"608","committee"
"609","and"
"610","are"
"611","the"
"612","subject"
"613","of"
"614","continuing"
"615","discussion"
"616","these"
"617","include"
"618","cma"
"619","o"
"620","a"
"621","proposal"
"622","to"
"623","combine"
"624","a"
"625","disease"
"626","prevention"
"627","and"
"628","health"
"629","surveillance"
"630","system"
"631","with"
"632","traditional"
"633","state"
"634","workers"
"635","compensation"
"636","programs"
"637","through"
"638","a"
"639","scries"
"640","of"
"641","economic"
"642","incentives"
"643","and"
"644","disincentives"
"645","which"
"646","are"
"647","designed"
"648","to"
"649","encourage"
"650","employer"
"651","and"
"652","employee"
"653","participation"
"654","in"
"655","disease"
"656","prevention"
"657","initiatives"
"658","to"
"659","reward"
"660","employee"
"661","participation"
"662","with"
"663","increased"
"664","benefits"
"665","and"
"666","to"
"667","justify"
"668","employer"
"669","participation"
"670","with"
"671","improved"
"672","protections"
"673","from"
"674","tort"
"675","suit"
"676","other"
"677","benefits"
"678","which"
"679","might"
"680","accrue"
"681","in"
"682","this"
"683","approach"
"684","include"
"685","lover"
"686","transaction"
"687","costs"
"688","better"
"689","medical"
"690","records"
"691","compiled"
"692","by"
"693","employerselected"
"694","medical"
"695","specialists"
"696","for"
"697","use"
"698","if"
"699","disease"
"700","occurs"
"701","and"
"702","an"
"703","increased"
"704","likelihood"
"705","of"
"706","early"
"707","detection"
"708","prompt"
"709","treatment"
"710","and"
"711","a"
"712","return"
"713","of"
"714","the"
"715","worker"
"716","to"
"717","gainful"
"718","employment"
"719","o"
"720","proposals"
"721","which"
"722","may"
"723","facilitate"
"724","the"
"725","integration"
"726","of"
"727","all"
"728","workers"
"729","compensation"
"730","and"
"731","tort"
"732","liabilities"
"733","which"
"734","may"
"735","arise"
"736","out"
"737","of"
"738","occupational"
"739","exposures"
"740","to"
"741","hazardous"
"742","substances"
"743","with"
"744","a"
"745","view"
"746","toward"
"747","limiting"
"748","chemical"
"749","manufacturing"
"750","industry"
"751","liabilities"
"752","arising"
"753","from"
"754","workplace"
"755","disease"
"756","o"
"757","proposals"
"758","to"
"759","seek"
"760","federal"
"761","health"
"762","agency"
"763","participation"
"764","in"
"765","the"
"766","development"
"767","of"
"768","medical"
"769","standards"
"770","for"
"771","use"
"772","in"
"773","claims"
"774","action"
"775","o"
"776","approve"
"777","the"
"778","recommendation"
"779","to"
"780","amend"
"781","cercta"
"782","section"
"783","i"
"784","to"
"785","provide"
"786","for"
"787","more"
"788","site"
"789","specific"
"790","health"
"791","studies"
"792","and"
"793","medical"
"794","monitoring"
"795","o"
"796","review"
"797","other"
"798","options"
"799","for"
"800","waste"
"801","site"
"802","compensation"
"803","and"
"804","principles"
"805","for"
"806","workplace"
"807","disease"
"808","compensation"
"809","cma"
"810","v"
"811","cma"
"812","exhibit"
"813","f"
"814","report"
"815","of"
"816","the"
"817","technical"
"818","director"
"819","the"
"820","technical"
"821","directors"
"822","report"
"823","highlights"
"824","cma"
"825","accomplishments"
"826","and"
"827","activities"
"828","in"
"829","its"
"830","advocacy"
"831","of"
"832","prime"
"833","issues"
"834","commercial"
"835","production"
"836","of"
"837","chemicals"
"838","e"
"839","tsca"
"840","regulation"
"841","of"
"842","research"
"843","and"
"844","development"
"845","rd"
"846","the"
"847","office"
"848","of"
"849","toxic"
"850","substances"
"851","ots"
"852","is"
"853","developing"
"854","a"
"855","proposed"
"856","rule"
"857","that"
"858","will"
"859","impose"
"860","requirements"
"861","on"
"862","research"
"863","and"
"864","development"
"865","activities"
"866","for"
"867","commercial"
"868","chemicals"
"869","ots"
"870","is"
"871","proposing"
"872","the"
"873","rule"
"874","to"
"875","implement"
"876","tsca"
"877","section"
"878","h"
"879","and"
"880","complete"
"881","the"
"882","final"
"883","rule"
"884","for"
"885","premanufacture"
"886","notification"
"887","pmn"
"888","the"
"889","proposed"
"890","rule"
"891","will"
"892","include"
"893","provisions"
"894","for"
"895","recordkeeping"
"896","hazard"
"897","analysis"
"898","and"
"899","risk"
"900","notification"
"901","of"
"902","rd"
"903","chemicals"
"904","the"
"905","chemical"
"906","regulations"
"907","advisory"
"908","committee"
"909","crac"
"910","is"
"911","working"
"912","with"
"913","ots"
"914","staff"
"915","to"
"916","ensure"
"917","that"
"918","the"
"919","requirements"
"920","of"
"921","this"
"922","rule"
"923","do"
"924","not"
"925","have"
"926","an"
"927","adverse"
"928","impact"
"929","on"
"930","innovation"
"931","ots"
"932","expects"
"933","to"
"934","publish"
"935","the"
"936","proposed"
"937","rule"
"938","in"
"939","the"
"940","fall"
"941","of"
"942","this"
"943","year"
"944","e"
"945","import"
"946","certification"
"947","for"
"948","rd"
"949","shipments"
"950","crac"
"951","has"
"952","developed"
"953","a"
"954","proposal"
"955","for"
"956","epa"
"957","to"
"958","create"
"959","a"
"960","special"
"961","provision"
"962","for"
"963","shipments"
"964","of"
"965","rd"
"966","chemicals"
"967","subject"
"968","to"
"969","the"
"970","tsca"
"971","section"
"972","import"
"973","certification"
"974","rule"
"975","the"
"976","section"
"977","rule"
"978","requires"
"979","that"
"980","importers"
"981","of"
"982","chemical"
"983","shipments"
"984","certify"
"985","either"
"986","that"
"987","the"
"988","shipment"
"989","is"
"990","not"
"991","subject"
"992","to"
"993","tsca"
"994","or"
"995","that"
"996","the"
"997","shipment"
"998","is"
"999","in"
"1000","compliance"
"1001","with"
"1002","tsca"
"1003","and"
"1004","all"
"1005","rules"
"1006","or"
"1007","orders"
"1008","under"
"1009","tsca"
"1010","for"
"1011","many"
"1012","shipments"
"1013","of"
"1014","rd"
"1015","substances"
"1016","the"
"1017","certification"
"1018","of"
"1019","tsca"
"1020","compliance"
"1021","is"
"1022","not"
"1023","possible"
"1024","because"
"1025","the"
"1026","identity"
"1027","of"
"1028","the"
"1029","substance"
"1030","is"
"1031","unknown"
"1032","and"
"1033","in"
"1034","fact"
"1035","the"
"1036","substance"
"1037","is"
"1038","being"
"1039","imported"
"1040","for"
"1041","analysis"
"1042","and"
"1043","identification"
"1044","even"
"1045","where"
"1046","the"
"1047","identity"
"1048","of"
"1049","the"
"1050","substance"
"1051","is"
"1052","known"
"1053","the"
"1054","import"
"1055","certification"
"1056","rule"
"1057","imposes"
"1058","burdensome"
"1059","requirements"
"1060","on"
"1061","the"
"1062","thousands"
"1063","of"
"1064","shipments"
"1065","imported"
"1066","for"
"1067","rd"
"1068","purposes"
"1069","the"
"1070","crac"
"1071","proposal"
"1072","emphasizes"
"1073","that"
"1074","rd"
"1075","chemicals"
"1076","are"
"1077","used"
"1078","under"
"1079","the"
"1080","supervision"
"1081","of"
"1082","individuals"
"1083","that"
"1084","are"
"1085","trained"
"1086","in"
"1087","safe"
"1088","handling"
"1089","procedures"
"1090","which"
"1091","minimize"
"1092","the"
"1093","risk"
"1094","from"
"1095","exposure"
"1096","t"
"1097","statement"
"1098","on"
"1099","national"
"1100","research"
"1101","council"
"1102","nrc"
"1103","study"
"1104","on"
"1105","may"
"1106","crac"
"1107","submitted"
"1108","a"
"1109","statement"
"1110","to"
"1111","the"
"1112","senate"
"1113","subcommittee"
"1114","on"
"1115","toxic"
"1116","substances"
"1117","and"
"1118","environmental"
"1119","oversight"
"1120","the"
"1121","statement"
"1122","presented"
"1123","cmas"
"1124","view"
"1125","of"
"1126","the"
"1127","nrc"
"1128","report"
"1129","toxicity"
"1130","testing"
"1131","strategies"
"1132","to"
"1133","determine"
"1134","needs"
"1135","and"
"1136","priorities"
"1137","which"
"1138","was"
"1139","the"
"1140","subject"
"1141","of"
"1142","an"
"1143","april"
"1144","senate"
"1145","hearing"
"1146","the"
"1147","statement"
"1148","emphasized"
"1149","that"
"1150","the"
"1151","design"
"1152","of"
"1153","the"
"1154","nrc"
"1155","study"
"1156","limits"
"1157","the"
"1158","conclusions"
"1159","that"
"1160","can"
"1161","be"
"1162","drawn"
"1163","from"
"1164","the"
"1165","study"
"1166","in"
"1167","particular"
"1168","the"
"1169","statement"
"1170","points"
"1171","out"
"1172","that"
"1173","the"
"1174","nrc"
"1175","study"
"1176","did"
"1177","not"
"1178","include"
"1179","many"
"1180","ongoing"
"1181","or"
"1182","recently"
"1183","completed"
"1184","testing"
"1185","activities"
"1186","such"
"1187","as"
"1188","those"
"1189","at"
"1190","cut"
"1191","in"
"1192","response"
"1193","to"
"1194","tsca"
"1195","section"
"1196","or"
"1197","the"
"1198","testing"
"1199","that"
"1200","individual"
"1201","companies"
"1202","sponsor"
"1203","the"
"1204","senate"
"1205","may"
"1206","use"
"1207","the"
"1208","nrc"
"1209","study"
"1210","to"
"1211","justify"
"1212","the"
"1213","testing"
"1214","of"
"1215","all"
"1216","new"
"1217","chemicals"
"1218","e"
"1219","administrators"
"1220","toxic"
"1221","substances"
"1222","advisory"
"1223","committee"
"1224","atsac"
"1225","on"
"1226","may"
"1227","crac"
"1228","submitted"
"1229","a"
"1230","statement"
"1231","to"
"1232","atsac"
"1233","on"
"1234","confidential"
"1235","business"
"1236","information"
"1237","cbi"
"1238","the"
"1239","statement"
"1240","responds"
"1241","to"
"1242","questions"
"1243","on"
"1244","cbi"
"1245","presented"
"1246","to"
"1247","atsac"
"1248","by"
"1249","dr"
"1250","john"
"1251","moore"
"1252","assistant"
"1253","administrator"
"1254","for"
"1255","pesticides"
"1256","and"
"1257","toxic"
"1258","substances"
"1259","dr"
"1260","moore"
"1261","is"
"1262","seeking"
"1263","atsacs"
"1264","advice"
"1265","on"
"1266","confidentiality"
"1267","issues"
"1268","so"
"1269","that"
"1270","he"
"1271","can"
"1272","consider"
"1273","changes"
"1274","to"
"1275","the"
"1276","procedures"
"1277","used"
"1278","for"
"1279","handling"
"1280","confidential"
"1281","business"
"1282","information"
"1283","submitted"
"1284","under"
"1285","tsca"
"1286","cma"
"1287","tl"
"1288","cracs"
"1289","risk"
"1290","analysis"
"1291","task"
"1292","group"
"1293","is"
"1294","planning"
"1295","a"
"1296","symposium"
"1297","on"
"1298","error"
"1299","propagation"
"1300","in"
"1301","risk"
"1302","analysis"
"1303","the"
"1304","symposium"
"1305","will"
"1306","identify"
"1307","the"
"1308","specific"
"1309","nature"
"1310","of"
"1311","the"
"1312","problem"
"1313","of"
"1314","using"
"1315","overly"
"1316","conservative"
"1317","assumptions"
"1318","and"
"1319","suggest"
"1320","ways"
"1321","of"
"1322","using"
"1323","more"
"1324","realistic"
"1325","methods"
"1326","cracs"
"1327","impact"
"1328","analysis"
"1329","task"
"1330","croup"
"1331","is"
"1332","writing"
"1333","a"
"1334","paper"
"1335","on"
"1336","the"
"1337","chemical"
"1338","industry’s"
"1339","activities"
"1340","to"
"1341","reduce"
"1342","risk"
"1343","the"
"1344","paper"
"1345","will"
"1346","be"
"1347","based"
"1348","on"
"1349","an"
"1350","industry"
"1351","survey"
"1352","completed"
"1353","last"
"1354","year"
"1355","and"
"1356","will"
"1357","identify"
"1358","for"
"1359","the"
"1360","public"
"1361","what"
"1362","the"
"1363","industry"
"1364","has"
"1365","been"
"1366","doing"
"1367","to"
"1368","reduce"
"1369","risks"
"1370","to"
"1371","health"
"1372","safety"
"1373","and"
"1374","the"
"1375","environment"
"1376","i"
"1377","j"
"1378","j"
"1379","j"
"1380","j"
"1381","biomedical"
"1382","and"
"1383","environmental"
"1384","special"
"1385","programs"
"1386","butadiene"
"1387","the"
"1388","environmental"
"1389","protection"
"1390","agency"
"1391","epa"
"1392","initiated"
"1393","regulatory"
"1394","action"
"1395","on"
"1396","butadiene"
"1397","under"
"1398","section"
"1399","of"
"1400","tsca"
"1401","the"
"1402","agency"
"1403","detprmined"
"1404","that"
"1405","the"
"1406","chemical"
"1407","may"
"1408","present"
"1409","an"
"1410","unreasonable"
"1411","risk"
"1412","epa"
"1413","is"
"1414","seeking"
"1415","information"
"1416","to"
"1417","determine"
"1418","appropriate"
"1419","control"
"1420","measures"
"1421","five"
"1422","areas"
"1423","have"
"1424","been"
"1425","designated"
"1426","in"
"1427","which"
"1428","information"
"1429","is"
"1430","being"
"1431","sought"
"1432","i"
"1433","health"
"1434","effects"
"1435","manufacturing"
"1436","processing"
"1437","use"
"1438","and"
"1439","disposal"
"1440","human"
"1441","exposures"
"1442","appropriate"
"1443","controls"
"1444","and"
"1445","their"
"1446","costs"
"1447","and"
"1448","substitutes"
"1449","cresols"
"1450","epa"
"1451","has"
"1452","proposed"
"1453","that"
"1454","the"
"1455","cresols"
"1456","industry"
"1457","test"
"1458","various"
"1459","cresols"
"1460","for"
"1461","potential"
"1462","health"
"1463","effects"
"1464","cresols"
"1465","manufacturers"
"1466","asked"
"1467","cma"
"1468","to"
"1469","sec"
"1470","up"
"1471","a"
"1472","program"
"1473","on"
"1474","these"
"1475","chemicals"
"1476","accordingly"
"1477","the"
"1478","special"
"1479","programs"
"1480","division"
"1481","convened"
"1482","an"
"1483","exploratory"
"1484","meeting"
"1485","and"
"1486","approved"
"1487","a"
"1488","tentative"
"1489","budget"
"1490","to"
"1491","cover"
"1492","the"
"1493","initiation"
"1494","phase"
"1495","of"
"1496","the"
"1497","program"
"1498","the"
"1499","program"
"1500","panel"
"1501","will"
"1502","work"
"1503","with"
"1504","epa"
"1505","to"
"1506","develop"
"1507","a"
"1508","reasonable"
"1509","and"
"1510","sufficient"
"1511","testing"
"1512","program"
"1513","the"
"1514","panel"
"1515","intends"
"1516","to"
"1517","evaluate"
"1518","the"
"1519","agencys"
"1520","proposed"
"1521","testing"
"1522","requirements"
"1523","in"
"1524","conjunction"
"1525","with"
"1526","additional"
"1527","data"
"1528","in"
"1529","order"
"1530","to"
"1531","develop"
"1532","a"
"1533","reasonable"
"1534","testing"
"1535","program"
"1536","ethylene"
"1537","dichloride"
"1538","edc"
"1539","on"
"1540","april"
"1541","epa"
"1542","published"
"1543","its"
"1544","draft"
"1545","health"
"1546","assessment"
"1547","document"
"1548","on"
"1549","edc"
"1550","the"
"1551","panel"
"1552","has"
"1553","hired"
"1554","an"
"1555","outside"
"1556","consultant"
"1557","to"
"1558","prepare"
"1559","comments"
"1560","on"
"1561","epas"
"1562","draft"
"1563","document"
"1564","the"
"1565","comments"
"1566","will"
"1567","be"
"1568","filed"
"1569","by"
"1570","june"
"1571","ethylene"
"1572","oxide"
"1573","ceo"
"1574","epa"
"1575","released"
"1576","an"
"1577","external"
"1578","review"
"1579","draft"
"1580","of"
"1581","a"
"1582","hazard"
"1583","assessment"
"1584","document"
"1585","on"
"1586","eo"
"1587","on"
"1588","april"
"1589","comments"
"1590","are"
"1591","to"
"1592","be"
"1593","submitted"
"1594","by"
"1595","june"
"1596","and"
"1597","epa"
"1598","science"
"1599","advisory"
"1600","board"
"1601","hearings"
"1602","are"
"1603","tentatively"
"1604","scheduled"
"1605","for"
"1606","august"
"1607","the"
"1608","ethylene"
"1609","oxide"
"1610","industrial"
"1611","council"
"1612","eoic"
"1613","scientific"
"1614","committee"
"1615","will"
"1616","develop"
"1617","comments"
"1618","and"
"1619","plans"
"1620","to"
"1621","form"
"1622","a"
"1623","science"
"1624","panel"
"1625","consisting"
"1626","of"
"1627","eoic"
"1628","members"
"1629","and"
"1630","consultants"
"1631","for"
"1632","the"
"1633","hearing"
"1634","i"
"1635","i"
"1636","i"
"1637","i"
"1638","j"
"1639","i"
"1640","fluorocarbons"
"1641","on"
"1642","april"
"1643","the"
"1644","panel"
"1645","submitted"
"1646","comments"
"1647","to"
"1648","the"
"1649","us"
"1650","department"
"1651","of"
"1652","state"
"1653","on"
"1654","the"
"1655","us"
"1656","position"
"1657","paper"
"1658","on"
"1659","protection"
"1660","of"
"1661","the"
"1662","ozone"
"1663","layer"
"1664","j"
"1665","the"
"1666","panel"
"1667","continued"
"1668","its"
"1669","budget"
"1670","review"
"1671","in"
"1672","preparation"
"1673","for"
"1674","the"
"1675","management"
"1676","briefing"
"1677","in"
"1678","june"
"1679","j"
"1680","f"
"1681","methylenedianiline"
"1682","mda"
"1683","the"
"1684","mda"
"1685","panel"
"1686","submitted"
"1687","to"
"1688","epa"
"1689","and"
"1690","osha"
"1691","the"
"1692","final"
"1693","report"
"1694","on"
"1695","its"
"1696","survey"
"1697","of"
"1698","nonmdi"
"1699","uses"
"1700","of"
"1701","methylenedianiline"
"1702","the"
"1703","survey"
"1704","accounted"
"1705","for"
"1706","approximately"
"1707","percent"
"1708","of"
"1709","the"
"1710","nonmdi"
"1711","uses"
"1712","j"
"1713","j"
"1714","i"
"1715","cma"
"1716","naphthenate"
"1717","metal"
"1718","soaps"
"1719","the"
"1720","interagency"
"1721","testing"
"1722","committee"
"1723","itc"
"1724","in"
"1725","may"
"1726","recommended"
"1727","chac"
"1728","epa"
"1729","consider"
"1730","requiring"
"1731","manufaccurers"
"1732","and"
"1733","processors"
"1734","of"
"1735","calcium"
"1736","cobale"
"1737","and"
"1738","lead"
"1739","naphehenaces"
"1740","to"
"1741","conduce"
"1742","chemical"
"1743","face"
"1744","health"
"1745","effects"
"1746","and"
"1747","environmental"
"1748","effects"
"1749","testing"
"1750","on"
"1751","those"
"1752","three"
"1753","chemicals"
"1754","under"
"1755","the"
"1756","toxic"
"1757","substances"
"1758","control"
"1759","act"
"1760","tsca"
"1761","the"
"1762","cma"
"1763","naphthenate"
"1764","metal"
"1765","soaps"
"1766","program"
"1767","panel"
"1768","and"
"1769","shell"
"1770","oil"
"1771","company"
"1772","provided"
"1773","production"
"1774","use"
"1775","exposure"
"1776","and"
"1777","health"
"1778","effects"
"1779","information"
"1780","to"
"1781","epa"
"1782","and"
"1783","concluded"
"1784","that"
"1785","in"
"1786","view"
"1787","of"
"1788","ongoing"
"1789","research"
"1790","on"
"1791","chose"
"1792","chemicals"
"1793","no"
"1794","additional"
"1795","testing"
"1796","is"
"1797","necessary"
"1798","on"
"1799","may"
"1800","epa"
"1801","agreed"
"1802","with"
"1803","the"
"1804","industry"
"1805","position"
"1806","and"
"1807","signed"
"1808","a"
"1809","federal"
"1810","register"
"1811","notice"
"1812","stating"
"1813","that"
"1814","it"
"1815","will"
"1816","not"
"1817","initiate"
"1818","rulemaking"
"1819","under"
"1820","section"
"1821","nickelcontaininc"
"1822","catalysts"
"1823","manufacturers"
"1824","of"
"1825","nickelcontaining"
"1826","catalysts"
"1827","asked"
"1828","cma"
"1829","to"
"1830","establish"
"1831","an"
"1832","advocacy"
"1833","program"
"1834","to"
"1835","respond"
"1836","to"
"1837","potential"
"1838","regulatory"
"1839","activities"
"1840","within"
"1841","various"
"1842","government"
"1843","agencies"
"1844","accordingly"
"1845","the"
"1846","special"
"1847","programs"
"1848","division"
"1849","convened"
"1850","an"
"1851","exploratory"
"1852","meeting"
"1853","which"
"1854","resulted"
"1855","in"
"1856","a"
"1857","decision"
"1858","to"
"1859","form"
"1860","a"
"1861","panel"
"1862","a"
"1863","proposed"
"1864","oneyear"
"1865","budget"
"1866","was"
"1867","approved"
"1868","the"
"1869","panel"
"1870","will"
"1871","represent"
"1872","the"
"1873","interests"
"1874","of"
"1875","nickelcontaining"
"1876","catalysts"
"1877","producers"
"1878","adopting"
"1879","and"
"1880","conveying"
"1881","advocacy"
"1882","positions"
"1883","as"
"1884","appropriate"
"1885","to"
"1886","support"
"1887","its"
"1888","positions"
"1889","the"
"1890","panel"
"1891","will"
"1892","collect"
"1893","information"
"1894","necessary"
"1895","to"
"1896","assess"
"1897","safety"
"1898","environmental"
"1899","and"
"1900","health"
"1901","issues"
"1902","polychlorinated"
"1903","biphenyls"
"1904","ipcb"
"1905","the"
"1906","pcb"
"1907","panel"
"1908","submitted"
"1909","comments"
"1910","in"
