"","dictionary"
"751","to"
"752","help"
"753","initiate"
"754","issueoriented"
"755","communication"
"756","projects"
"757","at"
"758","the"
"759","state"
"760","level"
"761","also"
"762","have"
"763","value"
"764","and"
"765","should"
"766","be"
"767","continued"
"768","cma"
"769","should"
"770","continue"
"771","and"
"772","renew"
"773","its"
"774","efforts"
"775","to"
"776","build"
"777","a"
"778","stronger"
"779","overall"
"780","relationship"
"781","between"
"782","cma"
"783","and"
"784","the"
"785","individual"
"786","cics"
"787","so"
"788","that"
"789","cma"
"790","and"
"791","the"
"792","cics"
"793","can"
"794","better"
"795","utilize"
"796","each"
"797","others"
"798","capabil­"
"799","ities"
"800","specifically"
"801","cma"
"802","should"
"803","increase"
"804","its"
"805","efforts"
"806","to"
"807","provide"
"808","technicalscientific"
"809","legal"
"810","support"
"811","to"
"812","the"
"813","cics"
"814","on"
"815","the"
"816","state"
"817","aspects"
"818","of"
"819","key"
"820","chemical"
"821","industry"
"822","issues"
"823","continue"
"824","to"
"825","devote"
"826","adequate"
"827","resources"
"828","to"
"829","its"
"830","ongoing"
"831","internal"
"832","state"
"833","affairs"
"834","and"
"835","communications"
"836","programs"
"837","which"
"838","provide"
"839","direct"
"840","support"
"841","to"
"842","state"
"843","cic"
"844","efforts"
"845","provide"
"846","continuing"
"847","support"
"848","to"
"849","increase"
"850","membership"
"851","and"
"852","active"
"853","participation"
"854","in"
"855","the"
"856","cics"
"857","and"
"858","should"
"859","continue"
"860","to"
"861","seek"
"862","ways"
"863","to"
"864","increase"
"865","the"
"866","visibility"
"867","of"
"868","the"
"869","efforts"
"870","of"
"871","the"
"872","cics"
"873","with"
"874","senior"
"875","management"
"876","continue"
"877","efforts"
"878","in"
"879","working"
"880","with"
"881","other"
"882","national"
"883","business"
"884","associations"
"885","on"
"886","state"
"887","level"
"888","cooperation"
"889","and"
"890","coordination"
"891","examine"
"892","options"
"893","for"
"894","developing"
"895","more"
"896","equitable"
"897","and"
"898","uniform"
"899","methods"
"900","for"
"901","funding"
"902","cic"
"903","operations"
"904","fund"
"905","and"
"906","conduct"
"907","leadership"
"908","and"
"909","training"
"910","workshops"
"911","for"
"912","cic"
"913","staff"
"914","and"
"915","key"
"916","member"
"917","company"
"918","volunteers"
"919","in"
"920","leadership"
"921","positions"
"922","in"
"923","the"
"924","cics"
"925","member"
"926","company"
"927","actions"
"928","top"
"929","down"
"930","corporate"
"931","involvement"
"932","by"
"933","senior"
"934","chemical"
"935","industry"
"936","executives"
"937","in"
"938","state"
"939","government"
"940","affairs"
"941","generally"
"942","and"
"943","in"
"944","cic"
"945","activities"
"946","specifically"
"947","they"
"948","need"
"949","to"
"950","make"
"951","effective"
"952","cics"
"953","a"
"954","priority"
"955","in"
"956","their"
"957","organizations"
"958","by"
"959","joining"
"960","where"
"961","they"
"962","manufacture"
"963","or"
"964","otherwise"
"965","have"
"966","an"
"967","interest"
"968","providing"
"969","adequate"
"970","financial"
"971","resources"
"972","providing"
"973","the"
"974","right"
"975","kind"
"976","of"
"977","people"
"978","to"
"979","support"
"980","the"
"981","effort"
"982","making"
"983","corporate"
"984","technical"
"985","resources"
"986","available"
"987","top"
"988","down"
"989","personal"
"990","support"
"991","and"
"992","involvement"
"993","by"
"994","senior"
"995","chemical"
"996","industry"
"997","executives"
"998","in"
"999","state"
"1000","matters"
"1001","particularly"
"1002","legislative"
"1003","cma"
"1004","advocacy"
"1005","individuals"
"1006","in"
"1007","aach"
"1008","corporation"
"1009","naad"
"1010","to"
"1011","selectively"
"1012","lnvolva"
"1013","senior"
"1014","executives"
"1015","in"
"1016","these"
"1017","issues"
"1018","this"
"1019","will"
"1020","increase"
"1021","corporate"
"1022","awareness"
"1023","of"
"1024","the"
"1025","serious"
"1026","nature"
"1027","of"
"1028","the"
"1029","state"
"1030","issues"
"1031","and"
"1032","will"
"1033","also"
"1034","increase"
"1035","changes"
"1036","for"
"1037","legislative"
"1038","success"
"1039","member"
"1040","companies"
"1041","should"
"1042","assign"
"1043","an"
"1044","individual"
"1045","overall"
"1046","respon­"
"1047","sibility"
"1048","for"
"1049","state"
"1050","affairs"
"1051","for"
"1052","the"
"1053","corporation"
"1054","member"
"1055","companies"
"1056","should"
"1057","bring"
"1058","cio"
"1059","staffleaders"
"1060","to"
"1061","corporate"
"1062","headquarters"
"1063","for"
"1064","briefings"
"1065","on"
"1066","key"
"1067","state"
"1068","issues"
"1069","action"
"1070","required"
"1071","member"
"1072","companies"
"1073","should"
"1074","consider"
"1075","individual"
"1076","actions"
"1077","based"
"1078","upon"
"1079","the"
"1080","member"
"1081","company"
"1082","recommendations"
"1083","in"
"1084","the"
"1085","report"
"1086","cma"
"1087","should"
"1088","evaluate"
"1089","the"
"1090","individual"
"1091","cma"
"1092","recommendations"
"1093","in"
"1094","the"
"1095","context"
"1096","of"
"1097","its"
"1098","budget"
"1099","and"
"1100","program"
"1101","review"
"1102","process"
"1103","cma"
"1104","cma"
"1105","stats"
"1106","urvry"
"1107","kssults"
"1108","summary"
"1109","chart"
"1110","state"
"1111","organizations"
"1112","aiiimm"
"1113","chemical"
"1114","association"
"1115","chtaictl"
"1116","industry"
"1117","council"
"1118","of"
"1119","california"
"1120","state"
"1121","ranking"
"1122","in"
"1123","value"
"1124","of"
"1125","shipnenta"
"1126","independent"
"1127","or"
"1128","affiliated"
"1129","organitations"
"1130","number"
"1131","of"
"1132","menbera"
"1133","budget"
"1134","publie"
"1135","relations"
"1136","communications"
"1137","program"
"1138","staff"
"1139","cover"
"1140","ravent"
"1141","relations"
"1142","program"
"1143","none"
"1144","ves"
"1145","not"
"1146","very"
"1147","active"
"1148","no"
"1149","ho"
"1150","education"
"1151","prcmjrs"
"1152","independent"
"1153","independent"
"1154","professionals"
"1155","secretary"
"1156","ves"
"1157","yes"
"1158","yes"
"1159","ho"
"1160","ho"
"1161","chemical"
"1162","affairs"
"1163","croup"
"1164","connecticut"
"1165","ba"
"1166","ia"
"1167","affiliated"
"1168","with"
"1169","industry"
"1170","assoc"
"1171","none"
"1172","none"
"1173","utilise"
"1174","cbia"
"1175","staff"
"1176","yes"
"1177","cic"
"1178","of"
"1179","delaware"
"1180","independent"
"1181","none"
"1182","none"
"1183","ho"
"1184","holds"
"1185","leg"
"1186","di"
"1187","nnere"
"1188","florida"
"1189","cic"
"1190","is"
"1191","independent"
"1192","ratained"
"1193","law"
"1194","fire"
"1195","yea"
"1196","no"
"1197","ho"
"1198","independent"
"1199","so"
"1200","parttime"
"1201","base"
"1202","dir"
"1203","parttime"
"1204","lobbyist"
"1205","ves"
"1206","yes"
"1207","ves"
"1208","affiliated"
"1209","with"
"1210","aik"
"1211","s"
"1212","none"
"1213","mona"
"1214","utilise"
"1215","aik"
"1216","staff"
"1217","ves"
"1218","ho"
"1219","ho"
"1220","independent"
"1221","professionals"
"1222","secretaries"
"1223","ves"
"1224","yes"
"1225","yes"
"1226","none"
"1227","none"
"1228","utilise"
"1229","aim"
"1230","staff"
"1231","ves"
"1232","no"
"1233","ho"
"1234","ves"
"1235","ves"
"1236","cic"
"1237","of"
"1238","illinois"
"1239","chenical"
"1240","committee"
"1241","of"
"1242","associ­"
"1243","ated"
"1244","industries"
"1245","of"
"1246","kentucky"
"1247","louisiana"
"1248","chenical"
"1249","association"
"1250","ho"
"1251","holds"
"1252","press"
"1253","luncheons"
"1254","ho"
"1255","chenical"
"1256","affairs"
"1257","croup"
"1258","of"
"1259","associated"
"1260","indus"
"1261","of"
"1262","maas"
"1263","affiliated"
"1264","with"
"1265","aim"
"1266","michigan"
"1267","chenical"
"1268","council"
"1269","independent"
"1270","association"
"1271","hgmt"
"1272","firm"
"1273","retained"
"1274","law"
"1275","firm"
"1276","yes"
"1277","cic"
"1278","of"
"1279","missouri"
"1280","independent"
"1281","parttime"
"1282","base"
"1283","dir"
"1284","retained"
"1285","law"
"1286","firm"
"1287","ves"
"1288","cic"
"1289","of"
"1290","new"
"1291","jersey"
"1292","independent"
"1293","professionals"
"1294","secretary"
"1295","yes"
"1296","alliance"
"1297","of"
"1298","chenical"
"1299","indus­"
"1300","tries"
"1301","of"
"1302","hew"
"1303","york"
"1304","state"
"1305","t"
"1306","affiliated"
"1307","with"
"1308","nvbc"
"1309","retained"
"1310","lobbyist"
"1311","also"
"1312","utilise"
"1313","nvbc"
"1314","staff"
"1315","yes"
"1316","ohio"
"1317","chenical"
"1318","council"
"1319","s"
"1320","affiliated"
"1321","with"
"1322","oma"
"1323","parttime"
"1324","baec"
"1325","dir"
"1326","ves"
"1327","yes"
"1328","yes"
"1329","pennsylvania"
"1330","cic"
"1331","independent"
"1332","retained"
"1333","lobbyist"
"1334","ves"
"1335","ho"
"1336","no"
"1337","chenical"
"1338","industry"
"1339","connlttee"
"1340","of"
"1341","tennessee"
"1342","hfge"
"1343","asroc"
"1344","cma"
"1345","teres"
"1346","chenical"
"1347","council"
"1348","chenical"
"1349","industry"
"1350","connlttee"
"1351","of"
"1352","heat"
"1353","virginia"
"1354","hfgs"
"1355","assoc"
"1356","affiliated"
"1357","with"
"1358","tma"
"1359","independent"
"1360","affiliated"
"1361","with"
"1362","mvma"
"1363","hone"
"1364","none"
"1365","utilize"
"1366","tma"
"1367","staff"
"1368","none"
"1369","chenical"
"1370","progre"
"1371","ss"
"1372","week"
"1373","ves"
"1374","just"
"1375","beginning"
"1376","ves"
"1377","ho"
"1378","stafff"
"1379","consultants"
"1380","ves"
"1381","ves"
"1382","mona"
"1383","utilize"
"1384","kvma"
"1385","staff"
"1386","ves"
"1387","ves"
"1388","ves"
"1389","ho"
"1390","ho"
"1391","yes"
"1392","ho"
"1393","attachment"
"1394","exhibit"
"1395","c"
"1396","r"
"1397","exhibit"
"1398","d"
"1399","report"
"1400","of"
"1401","the"
"1402","government"
"1403","relations"
"1404","committee"
"1405","to"
"1406","the"
"1407","board"
"1408","of"
"1409","directors"
"1410","september"
"1411","executive"
"1412","summary"
"1413","pjjinizational"
"1414","early"
"1415","sections"
"1416","of"
"1417","the"
"1418","report"
"1419","of"
"1420","th"
"1421","government"
"1422","relations"
"1423","committee"
"1424","are"
"1425","voted"
"1426","to"
"1427","its"
"1428","role"
"1429","membership"
"1430","and"
"1431","organization"
"1432","the"
"1433","cosnittee"
"1434","is"
"1435","the"
"1436","focal"
"1437","aoiflt"
"1438","f"
"1439","the"
"1440","coordinated"
"1441","federal"
"1442","legislative"
"1443","activities"
"1444","of"
"1445","the"
"1446","chemical"
"1447","industry"
"1448","through"
"1449","the"
"1450","cooperative"
"1451","efforts"
"1452","of"
"1453","a"
"1454","highly"
"1455","professional"
"1456","community"
"1457","oi"
"1458","washington"
"1459","representatives"
"1460","the"
"1461","coonittee"
"1462","provides"
"1463","a"
"1464","service"
"1465","which"
"1466","offers"
"1467","to"
"1468","ia"
"1469","and"
"1470","its"
"1471","various"
"1472","program"
"1473","elements"
"1474","monitoring"
"1475","of"
"1476","key"
"1477","issues"
"1478","advice"
"1479","during"
"1480","policy"
"1481","making"
"1482","legislative"
"1483","strategy"
"1484","development"
"1485","and"
"1486","political"
"1487","analysis"
"1488","direct"
"1489","legislative"
"1490","communications"
"1491","programs"
"1492","where"
"1493","the"
"1494","importance"
"1495","of"
"1496","issues"
"1497","has"
"1498","dictated"
"1499","the"
"1500","formation"
"1501","of"
"1502","a"
"1503","task"
"1504","group"
"1505","or"
"1506","appointment"
"1507","of"
"1508","a"
"1509","committee"
"1510","reyman"
"1511","the"
"1512","staff"
"1513","executivesupport"
"1514","function"
"1515","is"
"1516","provided"
"1517","by"
"1518","a"
"1519","member"
"1520","of"
"1521","the"
"1522","professional"
"1523","staff"
"1524","of"
"1525","the"
"1526","cma"
"1527","government"
"1528","relations"
"1529","department"
"1530","gpacial"
"1531","activities"
"1532","a"
"1533","section"
"1534","describes"
"1535","events"
"1536","such"
"1537","as"
"1538","the"
"1539","cma"
"1540","briefing"
"1541","breakfast"
"1542","and"
"1543","the"
"1544","chemical"
"1545","forum"
"1546","luncheon"
"1547","series"
"1548","aimed"
"1549","at"
"1550","promoting"
"1551","intaraction"
"1552","between"
"1553","industry"
"1554","washington"
"1555","representatives"
"1556","encouraging"
"1557","participation"
"1558","and"
"1559","keeping"
"1560","them"
"1561","abreast"
"1562","of"
"1563","developments"
"1564","on"
"1565","current"
"1566","issues"
"1567","several"
"1568","kinds"
"1569","of"
"1570","information"
"1571","and"
"1572","coordinating"
"1573","services"
"1574","are"
"1575","also"
"1576","detailed"
"1577","grassroots"
"1578","a"
"1579","section"
"1580","describes"
"1581","the"
"1582","continuing"
"1583","priority"
"1584","effort"
"1585","toward"
"1586","a"
"1587","coordinated"
"1588","industry"
"1589","grassroots"
"1590","system"
"1591","to"
"1592","build"
"1593","local"
"1594","influence"
"1595","in"
"1596","congressional"
"1597","decisionmaking"
"1598","f"
"1599","issues"
"1600","and"
"1601","actions"
"1602","a"
"1603","section"
"1604","provides"
"1605","a"
"1606","series"
"1607","of"
"1608","reports"
"1609","by"
"1610","task"
"1611","group"
"1612","chairmen"
"1613","and"
"1614","kaymen"
"1615","on"
"1616","important"
"1617","issues"
"1618","which"
"1619","occupy"
"1620","the"
"1621","attention"
"1622","of"
"1623","the"
"1624","government"
"1625","relations"
"1626","committee"
"1627","these"
"1628","issues"
"1629","rtprssent"
"1630","the"
"1631","work"
"1632","product"
"1633","on"
"1634","which"
"1635","this"
"1636","committee"
"1637","provides"
"1638","overall"
"1639","legislative"
"1640","service"
"1641","and"
"1642","leadership"
"1643","for"
"1644","cma"
"1645","advocacy"
"1646","also"
"1647","included"
"1648","are"
"1649","a"
"1650","listing"
"1651","of"
"1652","recent"
"1653","cma"
"1654","congressional"
"1655","testimony"
"1656","dtttee"
"1657","objectives"
"1658","end"
"1659","progress"
"1660","a"
"1661","section"
"1662","reports"
"1663","on"
"1664","three"
"1665","areas"
"1666","on"
"1667","which"
"1668","the"
"1669","committee"
"1670","has"
"1671","placed"
"1672","sphasis"
"1673","a"
"1674","focus"
"1675","on"
"1676","the"
"1677","management"
"1678","of"
"1679","priority"
"1680","issues"
"1681","linking"
"1682","legislative"
"1683","and"
"1684","communications"
"1685","efforts"
"1686","and"
"1687","cma"
"1688","exhibit"
"1689","e"
"1690","administrations"
"1691","tax"
"1692","reform"
"1693","proposal"
"1694","report"
"1695","on"
"1696","cma"
"1697","positions"
"1698","and"
"1699","actions"
"1700","backqtound"
"1701","on"
"1702","may"
"1703","president"
"1704","reagan"
"1705","announced"
"1706","his"
"1707","s"
"1708","tax"
"1709","reform"
"1710","program"
"1711","in"
"1712","general"
"1713","the"
"1714","presidents"
"1715","program"
"1716","would"
"1717","shift"
"1718","almost"
"1719","billion"
"1720","of"
"1721","the"
"1722","federal"
"1723","income"
"1724","tax"
"1725","burden"
"1726","now"
"1727","borne"
"1728","by"
"1729","individuals"
"1730","to"
"1731","business"
"1732","taxpayers"
"1733","within"
"1734","the"
"1735","business"
"1736","sector"
"1737","the"
"1738","presidents"
"1739","program"
"1740","would"
"1741","substantially"
"1742","increase"
"1743","the"
"1744","tax"
"1745","burden"
"1746","of"
"1747","businesses"
"1748","that"
"1749","are"
"1750","capital"
"1751","intensive"
"1752","and"
"1753","that"
"1754","engage"
"1755","in"
"1756","significant"
"1757","international"
"1758","trade"
"1759","although"
"1760","the"
"1761","impact"
"1762","of"
"1763","specific"
"1764","provisions"
"1765","may"
"1766","vary"
"1767","from"
"1768","company"
"1769","to"
"1770","company"
"1771","the"
"1772","overall"
"1773","impact"
"1774","of"
"1775","the"
"1776","presidents"
"1777","tax"
"1778","program"
"1779","would"
"1780","cost"
"1781","the"
"1782","chemical"
"1783","industry"
"1784","more"
"1785","than"
"1786","billion"
"1787","annually"
"1788","the"
"1789","presidents"
"1790","program"
"1791","provides"
"1792","for"
"1793","a"
"1794","reduction"
"1795","in"
"1796","the"
"1797","maximtan"
"1798","corporate"
"1799","tax"
"1800","rate"
"1801","from"
"1802","to"
"1803","percent"
"1804","in"
"1805","addition"
"1806","it"
"1807","provides"
"1808","for"
"1809","a"
"1810","deduction"
"1811","in"
"1812","computing"
"1813","corporate"
"1814","income"
"1815","taxes"
"1816","of"
"1817","percent"
"1818","of"
"1819","dividends"
"1820","paid"
"1821","offsetting"
"1822","these"
"1823","reductions"
"1824","the"
"1825","presidents"
"1826","plan"
"1827","would"
"1828","repeal"
"1829","the"
"1830","investment"
"1831","tax"
"1832","credit"
"1833","replace"
"1834","the"
"1835","acrs"
"1836","depreciation"
"1837","system"
"1838","with"
"1839","a"
"1840","less"
"1841","favorable"
"1842","capital"
"1843","cost"
"1844","recovery"
"1845","system"
"1846","and"
"1847","replace"
"1848","the"
"1849","present"
"1850","minimum"
"1851","tax"
"1852","with"
"1853","a"
"1854","new"
"1855","minimum"
"1856","tax"
"1857","on"
"1858","corporate"
"1859","income"
"1860","beginning"
"1861","in"
"1862","significant"
"1863","new"
"1864","recapture"
"1865","rules"
"1866","would"
"1867","apply"
"1868","to"
"1869","taxpayers"
"1870","who"
"1871","took"
"1872","depreciation"
"1873","deductions"
"1874","of"
"1875","or"
"1876","more"
"1877","in"
"1878","the"
"1879","period"
"1880","january"
"1881","through"
"1882","july"
"1883","under"
"1884","these"
"1885","new"
"1886","rules"
"1887","percent"
"1888","of"
"1889","the"
"1890","excess"
"1891","depreciation"
"1892","claimed"
"1893","for"
"1894","tax"
"1895","purposes"
"1896","over"
"1897","that"
"1898","allowed"
"1899","for"
"1900","earnings"
"1901","and"
"1902","profits"
"1903","less"
"1904","a"
"1905","overall"
"1906","deduction"
"1907","would"
"1908","be"
"1909","recaptured"
"1910","at"
"1911","post"
"1912","corporate"
"1913","tax"
"1914","rates"
"1915","thus"
"1916","capital"
"1917","intensive"
"1918","taxpayers"
"1919","who"
