"","dictionary"
"348","supreme"
"349","court"
"350","this"
"351","issue"
"352","involves"
"353","the"
"354","availability"
"355","to"
"356","the"
"357","internal"
"358","revenue"
"359","service"
"360","of"
"361","the"
"362","corporate"
"363","analysis"
"364","of"
"365","its"
"366","tax"
"367","reserve"
"368","account"
"369","that"
"370","account"
"371","establishes"
"372","the"
"373","potential"
"374","liability"
"375","of"
"376","the"
"377","taxpayer"
"378","on"
"379","issues"
"380","in"
"381","the"
"382","tax"
"383","return"
"384","about"
"385","which"
"386","there"
"387","is"
"388","some"
"389","question"
"390","cma"
"391","is"
"392","supporting"
"393","the"
"394","taxpayers"
"395","effort"
"396","to"
"397","get"
"398","a"
"399","review"
"400","of"
"401","this"
"402","matter"
"403","by"
"404","the"
"405","supreme"
"406","court"
"407","we"
"408","propose"
"409","to"
"410","continue"
"411","to"
"412","provide"
"413","support"
"414","to"
"415","you"
"416","in"
"417","all"
"418","of"
"419","these"
"420","tax"
"421","areas"
"422","we"
"423","are"
"424","willing"
"425","to"
"426","undertake"
"427","any"
"428","other"
"429","efforts"
"430","you"
"431","the"
"432","board"
"433","the"
"434","executive"
"435","committee"
"436","or"
"437","members"
"438","request"
"439","we"
"440","do"
"441","have"
"442","a"
"443","favor"
"444","to"
"445","ask"
"446","in"
"447","return"
"448","if"
"449","we"
"450","accepting"
"451","or"
"452","rejecting"
"453","it"
"454","so"
"455","we"
"456","can"
"457","take"
"458","an"
"459","freeze"
"460","us"
"461","by"
"462","inaction"
"463","remember"
"464","we"
"465","want"
"466","to"
"467","in"
"468","the"
"469","strongest"
"470","and"
"471","best"
"472","way"
"473","we"
"474","can"
"475","find"
"476","find"
"477","a"
"478","new"
"479","position"
"480","more"
"481","acceptable"
"482","to"
"483","you"
"484","propose"
"485","a"
"486","policy"
"487","help"
"488","us"
"489","by"
"490","effective"
"491","position"
"492","please"
"493","dont"
"494","represent"
"495","the"
"496","chemical"
"497","industry"
"498","if"
"499","a"
"500","position"
"501","is"
"502","rejected"
"503","we"
"504","can"
"505","i"
"506","have"
"507","had"
"508","the"
"509","pleasure"
"510","of"
"511","working"
"512","with"
"513","many"
"514","excellent"
"515","tax"
"516","committees"
"517","and"
"518","tax"
"519","organizations"
"520","the"
"521","cma"
"522","tax"
"523","policy"
"524","committee"
"525","is"
"526","outstanding"
"527","it"
"528","has"
"529","been"
"530","my"
"531","pleasure"
"532","to"
"533","be"
"534","its"
"535","chairman"
"536","cma"
"537","cma"
"538","executive"
"539","summary"
"540","exhibit"
"541","f"
"542","cmas"
"543","communications"
"544","program"
"545","reflects"
"546","ths"
"547","shift"
"548","in"
"549","direction"
"550","to"
"551","an"
"552","issueoriented"
"553","balanced"
"554","industry"
"555","communi­"
"556","cations"
"557","program"
"558","this"
"559","advocacy"
"560","campaign"
"561","draws"
"562","on"
"563","the"
"564","com­"
"565","bined"
"566","resources"
"567","and"
"568","perspectives"
"569","of"
"570","the"
"571","associations"
"572","government"
"573","relations"
"574","technical"
"575","and"
"576","communications"
"577","departments"
"578","providing"
"579","a"
"580","stronger"
"581","force"
"582","with"
"583","which"
"584","the"
"585","association"
"586","can"
"587","communicate"
"588","with"
"589","legislators"
"590","other"
"591","associations"
"592","and"
"593","industries"
"594","and"
"595","the"
"596","general"
"597","public"
"598","cmas"
"599","focused"
"600","costeffective"
"601","communications"
"602","program"
"603","is"
"604","aimed"
"605","at"
"606","developing"
"607","an"
"608","equitable"
"609","environment"
"610","in"
"611","which"
"612","to"
"613","develop"
"614","public"
"615","policy"
"616","the"
"617","communications"
"618","committee"
"619","its"
"620","task"
"621","groups"
"622","and"
"623","the"
"624","cma"
"625","staff"
"626","are"
"627","the"
"628","backbone"
"629","of"
"630","this"
"631","communications"
"632","program"
"633","together"
"634","these"
"635","groups"
"636","create"
"637","elements"
"638","that"
"639","include"
"640","news"
"641","relations"
"642","and"
"643","general"
"644","public"
"645","relations"
"646","activities"
"647","mews"
"648","media"
"649","activities"
"650","are"
"651","designed"
"652","to"
"653","voice"
"654","industry"
"655","and"
"656","association"
"657","policy"
"658","and"
"659","programs"
"660","to"
"661","the"
"662","press"
"663","these"
"664","reflect"
"665","the"
"666","departments"
"667","close"
"668","relationship"
"669","with"
"670","government"
"671","relations"
"672","and"
"673","the"
"674","associations"
"675","shift"
"676","to"
"677","targeted"
"678","efforts"
"679","this"
"680","program"
"681","element"
"682","grows"
"683","in"
"684","importance"
"685","as"
"686","our"
"687","relationship"
"688","with"
"689","the"
"690","press"
"691","consistently"
"692","needs"
"693","nurturing"
"694","both"
"695","from"
"696","a"
"697","national"
"698","and"
"699","local"
"700","community"
"701","level"
"702","the"
"703","media"
"704","tour"
"705","program"
"706","reached"
"707","more"
"708","than"
"709","cities"
"710","by"
"711","the"
"712","first"
"713","of"
"714","january"
"715","including"
"716","television"
"717","radio"
"718","and"
"719","newspaper"
"720","interviews"
"721","with"
"722","cma"
"723","staff"
"724","and"
"725","science"
"726","advisory"
"727","group"
"728","members"
"729","clearly"
"730","this"
"731","kind"
"732","of"
"733","activity"
"734","enhances"
"735","cma"
"736","and"
"737","industry"
"738","relationships"
"739","with"
"740","the"
"741","press"
"742","and"
"743","gives"
"744","us"
"745","one"
"746","more"
"747","positive"
"748","step"
"749","toward"
"750","achieving"
"751","balanced"
"752","reporting"
"753","another"
"754","approach"
"755","to"
"756","broadening"
"757","press"
"758","relationships"
"759","is"
"760","the"
"761","placement"
"762","of"
"763","cma"
"764","officers"
"765","and"
"766","executives"
"767","on"
"768","major"
"769","speaking"
"770","platforms"
"771","such"
"772","as"
"773","the"
"774","detroit"
"775","economic"
"776","club"
"777","the"
"778","world"
"779","affairs"
"780","council"
"781","of"
"782","pittsburgh"
"783","and"
"784","the"
"785","executive"
"786","club"
"787","of"
"788","chicago"
"789","the"
"790","first"
"791","of"
"792","these"
"793","featured"
"794","cma"
"795","chairman"
"796","simeral"
"797","speaking"
"798","on"
"799","the"
"800","policy"
"801","agenda"
"802","for"
"803","the"
"804","chemical"
"805","industry"
"806","in"
"807","focusing"
"808","on"
"809","the"
"810","economy"
"811","international"
"812","trade"
"813","and"
"814","environmental"
"815","regulation"
"816","twenty"
"817","reporters"
"818","from"
"819","national"
"820","and"
"821","trade"
"822","publications"
"823","partici­"
"824","pated"
"825","this"
"826","kind"
"827","of"
"828","activity"
"829","creates"
"830","a"
"831","positive"
"832","profile"
"833","for"
"834","the"
"835","industry"
"836","the"
"837","news"
"838","media"
"839","section"
"840","will"
"841","be"
"842","instrumental"
"843","in"
"844","helping"
"845","to"
"846","develop"
"847","major"
"848","communications"
"849","efforts"
"850","over"
"851","the"
"852","course"
"853","of"
"854","the"
"855","year"
"856","focusing"
"857","on"
"858","specific"
"859","critical"
"860","issues"
"861","such"
"862","as"
"863","hazardous"
"864","waste"
"865","disposal"
"866","and"
"867","public"
"868","compensation"
"869","these"
"870","efforts"
"871","will"
"872","include"
"873","many"
"874","aspects"
"875","of"
"876","the"
"877","ongoing"
"878","cma"
"879","communications"
"880","program"
"881","ie"
"882","special"
"883","press"
"884","kits"
"885","to"
"886","be"
"887","used"
"888","at"
"889","the"
"890","local"
"891","level"
"892","radio"
"893","broadcast"
"894","and"
"895","telsvision"
"896","programming"
"897","issues"
"898","advertising"
"899","and"
"900","speaker"
"901","engagements"
"902","an"
"903","example"
"904","of"
"905","this"
"906","kind"
"907","of"
"908","specialized"
"909","issue"
"910","effort"
"911","is"
"912","the"
"913","clean"
"914","water"
"915","program"
"916","currently"
"917","in"
"918","effect"
"919","and"
"920","targeted"
"921","for"
"922","four"
"923","congressional"
"924","districts"
"925","this"
"926","effort"
"927","includes"
"928","media"
"929","tours"
"930","which"
"931","began"
"932","in"
"933","december"
"934","in"
"935","areas"
"936","of"
"937","west"
"938","virginia"
"939","new"
"940","york"
"941","state"
"942","and"
"943","kentucky"
"944","these"
"945","will"
"946","be"
"947","followed"
"948","by"
"949","radio"
"950","broadcasts"
"951","and"
"952","issues"
"953","advertising"
"954","when"
"955","the"
"956","clean"
"957","water"
"958","act"
"959","reauthorization"
"960","is"
"961","introduced"
"962","in"
"963","congress"
"964","this"
"965","communications"
"966","strategy"
"967","is"
"968","successful"
"969","in"
"970","reaching"
"971","the"
"972","cma"
"973","representatives"
"974","of"
"975","these"
"976","districts"
"977","it"
"978","will"
"979","be"
"980","used"
"981","with"
"982","other"
"983","issues"
"984","alsawhara"
"985","cha"
"986","broadcast"
"987","network"
"988","continuas"
"989","to"
"990","axpand"
"991","it"
"992","includes"
"993","the"
"994","report"
"995","a"
"996","series"
"997","of"
"998","threeminute"
"999","newsfeatures"
"1000","distributed"
"1001","biweekly"
"1002","to"
"1003","a"
"1004","station"
"1005","network"
"1006","spontaneous"
"1007","newsfeeds"
"1008","with"
"1009","actuality"
"1010","sent"
"1011","to"
"1012","anywhere"
"1013","from"
"1014","to"
"1015","stations"
"1016","second"
"1017","television"
"1018","newsfeatures"
"1019","and"
"1020","expanded"
"1021","activity"
"1022","at"
"1023","the"
"1024","american"
"1025","women"
"1026","in"
"1027","radio"
"1028","and"
"1029","television"
"1030","awrt"
"1031","and"
"1032","the"
"1033","national"
"1034","farm"
"1035","broadcasters"
"1036","association"
"1037","nafb"
"1038","conventions"
"1039","a"
"1040","prime"
"1041","example"
"1042","of"
"1043","the"
"1044","good"
"1045","that"
"1046","comes"
"1047","from"
"1048","such"
"1049","efforts"
"1050","is"
"1051","the"
"1052","press"
"1053","and"
"1054","broadcast"
"1055","activity"
"1056","surrounding"
"1057","the"
"1058","livingston"
"1059","loui"
"1060","siana"
"1061","trainderailment"
"1062","in"
"1063","september"
"1064","chemtrec"
"1065","cmas"
"1066","chemical"
"1067","transportation"
"1068","emergency"
"1069","center"
"1070","was"
"1071","notified"
"1072","of"
"1073","the"
"1074","incident"
"1075","within"
"1076","minutes"
"1077","of"
"1078","the"
"1079","derailment"
"1080","the"
"1081","director"
"1082","of"
"1083","chemtrec"
"1084","participated"
"1085","in"
"1086","telephone"
"1087","interviews"
"1088","these"
"1089","efforts"
"1090","were"
"1091","supported"
"1092","by"
"1093","the"
"1094","chemtrec"
"1095","newsfmature"
"1096","which"
"1097","was"
"1098","flown"
"1099","to"
"1100","seven"
"1101","local"
"1102","stations"
"1103","and"
"1104","the"
"1105","cable"
"1106","news"
"1107","network"
"1108","reaching"
"1109","an"
"1110","audience"
"1111","of"
"1112","more"
"1113","than"
"1114","million"
"1115","people"
"1116","producing"
"1117","balanced"
"1118","reporting"
"1119","while"
"1120","diffusing"
"1121","negative"
"1122","reactions"
"1123","toward"
"1124","the"
"1125","chemical"
"1126","industry"
"1127","although"
"1128","the"
"1129","national"
"1130","print"
"1131","advertising"
"1132","has"
"1133","been"
"1134","termi­"
"1135","nated"
"1136","some"
"1137","localized"
"1138","issues"
"1139","advertising"
"1140","on"
"1141","specific"
"1142","topics"
"1143","is"
"1144","being"
"1145","prepared"
"1146","for"
"1147","use"
"1148","in"
"1149","targeted"
"1150","areas"
"1151","currently"
"1152","a"
"1153","clean"
"1154","water"
"1155","ad"
"1156","to"
"1157","be"
"1158","signed"
"1159","by"
"1160","a"
"1161","national"
"1162","coalition"
"1163","is"
"1164","being"
"1165","developed"
"1166","to"
"1167","support"
"1168","the"
"1169","clean"
"1170","water"
"1171","efforts"
"1172","in"
"1173","congressional"
"1174","districts"
"1175","in"
"1176","west"
"1177","virginia"
"1178","and"
"1179","new"
"1180","york"
"1181","state"
"1182","the"
"1183","cma"
"1184","advertising"
"1185","task"
"1186","group"
"1187","has"
"1188","allotted"
"1189","to"
"1190","the"
"1191","special"
"1192","clean"
"1193","water"
"1194","work"
"1195","group"
"1196","for"
"1197","this"
"1198","effort"
"1199","other"
"1200","issues"
"1201","advertising"
"1202","is"
"1203","being"
"1204","developed"
"1205","on"
"1206","an"
"1207","as"
"1208","needed"
"1209","basis"
"1210","in"
"1211","support"
"1212","of"
"1213","other"
"1214","program"
"1215","activities"
"1216","in"
"1217","the"
"1218","last"
"1219","years"
"1220","cmas"
"1221","catalyst"
"1222","awards"
"1223","program"
"1224","has"
"1225","honored"
"1226","college"
"1227","junior"
"1228","college"
"1229","and"
"1230","high"
"1231","school"
"1232","teachers"
"1233","with"
"1234","national"
"1235","awards"
"1236","some"
"1237","of"
"1238","these"
"1239","winners"
"1240","have"
"1241","displayed"
"1242","outstanding"
"1243","speaking"
"1244","talents"
"1245","and"
"1246","will"
"1247","be"
"1248","considered"
"1249","for"
"1250","pos­"
"1251","sible"
"1252","speaking"
"1253","engagements"
"1254","to"
"1255","further"
"1256","cmas"
"1257","contact"
"1258","with"
"1259","various"
"1260","educational"
"1261","and"
"1262","consumer"
"1263","groups"
"1264","this"
"1265","is"
"1266","an"
"1267","inexpen­"
"1268","sive"
"1269","way"
"1270","of"
"1271","tapping"
"1272","a"
"1273","greatly"
"1274","underused"
"1275","resource"
"1276","production"
"1277","of"
"1278","four"
"1279","public"
"1280","service"
"1281","announcements"
"1282","psas"
"1283","are"
"1284","targeted"
"1285","for"
"1286","completion"
"1287","in"
"1288","the"
"1289","spring"
"1290","these"
"1291","psas"
"1292","will"
"1293","be"
"1294","in"
"1295","keeping"
"1296","with"
"1297","the"
"1298","new"
"1299","issuefocus"
"1300","and"
"1301","will"
"1302","be"
"1303","distribu­"
"1304","ted"
"1305","to"
"1306","major"
"1307","market"
"1308","stations"
"1309","osage"
"1310","will"
"1311","be"
"1312","tracked"
"1313","to"
"1314","evaluate"
"1315","the"
"1316","success"
"1317","and"
"1318","costeffectiveness"
"1319","of"
"1320","this"
"1321","activity"
"1322","the"
"1323","three"
"1324","psas"
"1325","extracted"
"1326","from"
"1327","the"
"1328","need"
"1329","to"
"1330","know"
"1331","cmas"
"1332","ma"
"1333","film"
"1334","on"
"1335","hazardous"
"1336","waste"
"1337","disposal"
"1338","have"
"1339","been"
"1340","aired"
"1341","times"
"1342","with"
"1343","an"
"1344","approximate"
"1345","viewing"
"1346","audience"
"1347","of"
"1348","million"
"1349","distribution"
"1350","of"
"1351","the"
"1352","need"
"1353","to"
"1354","know"
"1355","and"
"1356","doing"
"1357","something"
"1358","continues"
"1359","with"
"1360","community"
"1361","group"
"1362","showings"
"1363","of"
"1364","more"
"1365","than"
"1366","to"
"1367","an"
"1368","estimated"
"1369","viewing"
"1370","audience"
"1371","of"
"1372","nearly"
"1373","television"
"1374","airings"
"1375","for"
"1376","the"
"1377","two"
"1378","films"
"1379","are"
"1380","more"
"1381","than"
"1382","with"
"1383","an"
"1384","estimated"
"1385","audience"
"1386","of"
"1387","million"
"1388","cma"
"1389","cmas"
"1390","consumer"
"1391","information"
"1392","program"
"1393","continual"
"1394","to"
"1395","identify"
"1396","multiplier"
"1397","organizations"
"1398","who"
"1399","will"
"1400","transmit"
"1401","association"
"1402","massagas"
"1403","to"
"1404","millions"
"1405","of"
"1406","viewers"
"1407","and"
"1408","raadars"
"1409","at"
"1410","minimal"
"1411","cost"
"1412","existing"
"1413","print"
"1414","and"
"1415","audio"
"1416","visual"
"1417","material"
"1418","is"
"1419","being"
"1420","marketed"
"1421","to"
"1422","such"
"1423","groups"
"1424","programs"
"1425","with"
"1426","awrt"
"1427","are"
"1428","being"
"1429","reevaluated"
"1430","for"
"1431","their"
"1432","costefficiency"
"1433","activities"
"1434","with"
"1435","nafb"
"1436","last"
"1437","year"
"1438","included"
"1439","fiveminute"
"1440","television"
"1441","and"
"1442","radio"
"1443","interviews"
"1444","made"
"1445","by"
"1446","broadcasters"
"1447","the"
"1448","estimated"
"1449","listening"
"1450","audience"
"1451","was"
"1452","million"
"1453","and"
"1454","total"
"1455","air"
"1456","time"
"1457","was"
"1458","hours"
"1459","a"
"1460","new"
"1461","project"
"1462","is"
"1463","planned"
"1464","for"
"1465","the"
"1466","inhouse"
"1467","production"
"1468","and"
"1469","national"
"1470","satellite"
"1471","delivery"
"1472","of"
"1473","consumer"
"1474","information"
"1475","pieces"
"1476","for"
"1477","tv"
"1478","news"
"1479","and"
"1480","talk"
"1481","shows"
"1482","this"
"1483","will"
"1484","be"
"1485","coordinated"
"1486","with"
"1487","other"
"1488","cma"
"1489","broadcast"
"1490","activities"
"1491","with"
"1492","greater"
"1493","attention"
"1494","to"
"1495","cost"
"1496","cma"
"1497","is"
"1498","evaluating"
"1499","the"
"1500","mailing"
"1501","lists"
"1502","of"
"1503","its"
"1504","two"
"1505","newsletters"
"1506","chemecology"
"1507","and"
"1508","cma"
"1509","news"
"1510","both"
"1511","are"
"1512","being"
"1513","evaluated"
"1514","for"
"1515","possible"
"1516","reduction"
"1517","in"
"1518","number"
"1519","of"
"1520","pages"
"1521","and"
"1522","a"
"1523","reader"
"1524","survey"
"1525","of"
"1526","each"
"1527","is"
"1528","also"
"1529","being"
"1530","considered"
"1531","cheaecology"
"1532","special"
"1533","reports"
"1534","continue"
"1535","to"
"1536","be"
"1537","included"
"1538","in"
"1539","special"
"1540","news"
"1541","media"
"1542","packages"
"1543","for"
"1544","the"
"1545","press"
"1546","cma"
"1547","is"
"1548","supporting"
"1549","a"
"1550","pilot"
"1551","regional"
"1552","communications"
"1553","pro­"
"1554","gram"
"1555","in"
"1556","louisiana"
"1557","with"
"1558","the"
"1559","louisiana"
"1560","chemical"
"1561","association"
"1562","this"
"1563","program"
"1564","reflects"
"1565","the"
"1566","associations"
"1567","focus"
"1568","on"
"1569","state"
"1570","and"
"1571","local"
"1572","issues"
"1573","the"
"1574","national"
"1575","purpose"
"1576","of"
"1577","this"
"1578","pilot"
"1579","program"
"1580","is"
"1581","to"
"1582","develop"
"1583","a"
"1584","model"
"1585","plan"
"1586","that"
"1587","other"
"1588","states"
"1589","and"
"1590","areas"
"1591","can"
"1592","use"
"1593","as"
"1594","well"
"1595","as"
"1596","to"
"1597","create"
"1598","a"
"1599","more"
"1600","positive"
"1601","public"
"1602","identity"
"1603","for"
"1604","the"
"1605","chemical"
"1606","industry"
"1607","in"
"1608","louisiana"
"1609","limited"
"1610","to"
"1611","one"
"1612","state"
"1613","the"
"1614","program"
"1615","is"
"1616","molded"
"1617","to"
"1618","that"
"1619","states"
"1620","communications"
"1621","needs"
"1622","and"
"1623","will"
"1624","be"
"1625","carried"
"1626","out"
"1627","by"
"1628","the"
"1629","state"
"1630","chemical"
"1631","industry"
"1632","council"
"1633","or"
"1634","its"
"1635","equivalent"
"1636","along"
"1637","with"
"1638","the"
"1639","support"
"1640","of"
"1641","companies"
"1642","that"
"1643","make"
"1644","up"
"1645","the"
"1646","council"
"1647","cma"
"1648","is"
"1649","providing"
"1650","for"
"1651","the"
"1652","pilot"
"1653","and"
"1654","will"
"1655","offer"
"1656","guidance"
"1657","to"
"1658","lca"
"1659","and"
"1660","its"
"1661","public"
"1662","relati"
"1663","ns"
"1664","director"
"1665","the"
"1666","program"
"1667","is"
"1668","being"
"1669","put"
"1670","into"
"1671","place"
"1672","this"
"1673","month"
"1674","and"
"1675","will"
"1676","be"
"1677","evaluated"
"1678","after"
"1679","one"
"1680","year"
"1681","the"
"1682","cma"
"1683","communications"
"1684","program"
"1685","was"
"1686","funded"
"1687","until"
"1688","now"
"1689","by"
"1690","a"
"1691","separate"
"1692","chemcap"
"1693","assessment"
"1694","which"
"1695","stood"
"1696","at"
"1697","percent"
"1698","of"
"1699","member"
"1700","company"
"1701","dues"
"1702","with"
"1703","the"
"1704","dollars"
"1705","saved"
"1706","by"
"1707","the"
"1708","eli­"
"1709","mination"
"1710","of"
"1711","the"
"1712","national"
"1713","print"
"1714","advertising"
"1715","program"
"1716","added"
"1717","to"
"1718","existing"
"1719","carryover"
"1720","funds"
"1721","cma"
"1722","was"
"1723","able"
"1724","to"
"1725","reduce"
"1726","the"
"1727","assessment"
"1728","to"
"1729","percent"
"1730","beginning"
"1731","in"
"1732","fiscal"
"1733","year"
"1734","the"
"1735","special"
"1736","assessment"
"1737","will"
"1738","be"
"1739","wrapped"
"1740","into"
"1741","overall"
"1742","dues"
"1743","the"
"1744","assessmentwrapin"
"1745","reflects"
"1746","the"
"1747","industrys"
"1748","commitment"
"1749","to"
"1750","an"
"1751","industry"
"1752","communications"
"1753","program"
"1754","that"
"1755","is"
"1756","wellbalanced"
"1757","costeffective"
"1758","and"
"1759","a"
"1760","necessary"
"1761","support"
"1762","to"
"1763","all"
"1764","association"
"1765","activities"
"1766","cma"
"1767","cma"
"1768","remarks"
"1769","to"
"1770","cma"
"1771","board"
"1772","of"
"1773","directors"
"1774","by"
"1775","william"
"1776","m"
"1777","metten"
"1778","jr"
"1779","chairman"
"1780","communications"
"1781","committee"
"1782","january"
"1783","the"
"1784","communications"
"1785","committee"
"1786","appreciates"
"1787","this"
"1788","opportunity"
"1789","to"
"1790","bring"
"1791","you"
"1792","uptodate"
"1793","on"
"1794","our"
"1795","industrys"
"1796","communications"
"1797","pro­"
"1798","grams"
"1799","priorities"
"1800","and"
"1801","problems"
"1802","in"
"1803","the"
"1804","next"
"1805","few"
"1806","minutes"
"1807","i"
"1808","would"
"1809","like"
"1810","to"
"1811","outline"
"1812","a"
"1813","new"
"1814","direction"
"1815","in"
"1816","the"
"1817","focus"
"1818","of"
"1819","our"
"1820","communications"
"1821","program"
"1822","share"
"1823","with"
"1824","you"
"1825","several"
"1826","examples"
"1827","of"
"1828","how"
"1829","cma"
"1830","communications"
"1831","activities"
"1832","support"
"1833","our"
"1834","industrys"
"1835","goals"
"1836","and"
"1837","lastly"
"1838","touch"
"1839","on"
"1840","the"
"1841","future"
"1842","communications"
"1843","challenges"
"1844","facing"
"1845","our"
"1846","industry"
"1847","but"
"1848","first"
"1849","a"
"1850","brief"
"1851","overview"
"1852","of"
"1853","how"
"1854","the"
"1855","public"
"1856","perceives"
"1857","the"
"1858","chemical"
"1859","industry"
"1860","may"
"1861","be"
"1862","of"
"1863","interest"
"1864","the"
"1865","negative"
"1866","perception"
"1867","that"
"1868","the"
"1869","public"
"1870","has"
"1871","of"
"1872","our"
"1873","industry"
"1874","has"
"1875","not"
"1876","changed"
"1877","the"
"1878","public"
"1879","believes"
"1880","that"
"1881","the"
"1882","industry"
"1883","is"
"1884","irresponsible"
"1885","in"
"1886","its"
"1887","management"
"1888","of"
"1889","wastes"
"1890","and"
"1891","is"
"1892","unwilling"
"1893","to"
"1894","deal"
"1895","with"
"1896","critical"
"1897","environmental"
"1898","issues"
"1899","unless"
"1900","forced"
"1901","by"
"1902","federal"
"1903","and"
"1904","state"
"1905","legislation"
"1906","the"
"1907","publics"
"1908","perception"
"1909","of"
"1910","us"
"1911","as"
"1912","bad"
"1913","guys"
"1914","is"
"1915","influenced"
"1916","and"
"1917","reinforced"
"1918","by"
"1919","a"
"1920","news"
"1921","media"
"1922","which"
"1923","is"
"1924","steadily"
"1925","chipping"
"1926","away"
"1927","at"
"1928","the"
"1929","private"
"1930","enterprise"
"1931","fabric"
"1932","of"
"1933","our"
"1934","society"
"1935","by"
"1936","docudramas"
"1937","that"
"1938","protray"
"1939","business"
"1940","and"
"1941","businessmen"
"1942","as"
"1943","dishonest"
"1944","and"
"1945","motivated"
"1946","by"
"1947","money"
"1948","alone"
"1949","by"
"1950","the"
"1951","outcries"
"1952","of"
"1953","environmentalists"
"1954","and"
"1955","selfstyled"
"1956","protectors"
"1957","of"
