"","dictionary"
"261","aware"
"262","of"
"263","these"
"264","and"
"265","other"
"266","extra­"
"267","polations"
"268","of"
"269","these"
"270","amendments"
"271","so"
"272","i"
"273","wont"
"274","belabor"
"275","the"
"276","issues"
"277","our"
"278","committee"
"279","prepared"
"280","and"
"281","mca"
"282","submitted"
"283","several"
"284","commentaries"
"285","and"
"286","position"
"287","papers"
"288","to"
"289","congress"
"290","on"
"291","these"
"292","amendments"
"293","as"
"294","have"
"295","many"
"296","trade"
"297","associations"
"298","some"
"299","concessions"
"300","have"
"301","been"
"302","obtained"
"303","but"
"304","the"
"305","only"
"306","positive"
"307","report"
"308","i"
"309","can"
"310","make"
"311","today"
"312","is"
"313","that"
"314","these"
"315","amendments"
"316","are"
"317","not"
"318","yet"
"319","law"
"320","until"
"321","they"
"322","become"
"323","so"
"324","i"
"325","pledge"
"326","the"
"327","air"
"328","quality"
"329","committ"
"330","s"
"331","continued"
"332","diligence"
"333","in"
"334","attempting"
"335","to"
"336","bring"
"337","about"
"338","constructive"
"339","leg­"
"340","islation"
"341","cma"
"342","l"
"343","we"
"344","have"
"345","also"
"346","been"
"347","very"
"348","active"
"349","in"
"350","environmental"
"351","protection"
"352","ag"
"353","ncy"
"354","r"
"355","gulatory"
"356","proceedings"
"357","the"
"358","two"
"359","areas"
"360","which"
"361","were"
"362","cited"
"363","last"
"364","year"
"365","are"
"366","still"
"367","the"
"368","hot"
"369","ones"
"370","epa"
"371","with"
"372","one"
"373","notable"
"374","exception"
"375","has"
"376","elected"
"377","to"
"378","j"
"379","employ"
"380","section"
"381","iii"
"382","to"
"383","regulate"
"384","emissions"
"385","of"
"386","substances"
"387","which"
"388","the"
"389","admin"
"390","istrator"
"391","may"
"392","reasonably"
"393","believe"
"394","constitute"
"395","a"
"396","hazard"
"397","the"
"398","exception"
"399","of"
"400","course"
"401","is"
"402","the"
"403","agencys"
"404","choice"
"405","of"
"406","section"
"407","the"
"408","imminent"
"409","hazard"
"410","provision"
"411","to"
"412","propose"
"413","vinyl"
"414","chloride"
"415","monomer"
"416","limitations"
"417","the"
"418","agency"
"419","has"
"420","found"
"421","that"
"422","regulation"
"423","of"
"424","such"
"425","emissions"
"426","as"
"427","sulfuric"
"428","acid"
"429","mist"
"430","using"
"431","section"
"432","iii"
"433","requires"
"434","far"
"435","leas"
"436","substantiation"
"437","than"
"438","a"
"439","new"
"440","ambient"
"441","air"
"442","quality"
"443","standard"
"444","moreover"
"445","epa"
"446","prefers"
"447","the"
"448","equipment"
"449","efficiency"
"450","approach"
"451","best"
"452","practicable"
"453","treatment"
"454","if"
"455","you"
"456","will"
"457","fthich"
"458","this"
"459","section"
"460","provides"
"461","we"
"462","believe"
"463","our"
"464","committees"
"465","careful"
"466","scrutiny"
"467","of"
"468","these"
"469","regu­"
"470","lations"
"471","and"
"472","the"
"473","propensity"
"474","of"
"475","individual"
"476","company"
"477","members"
"478","to"
"479","litigate"
"480","the"
"481","issues"
"482","they"
"483","challenge"
"484","have"
"485","served"
"486","to"
"487","reduce"
"488","the"
"489","rate"
"490","of"
"491","promulga­"
"492","tion"
"493","of"
"494","such"
"495","regulations"
"496","we"
"497","expect"
"498","to"
"499","continue"
"500","following"
"501","agency"
"502","action"
"503","from"
"504","inception"
"505","to"
"506","promulgation"
"507","on"
"508","the"
"509","multitude"
"510","of"
"511","materials"
"512","waiting"
"513","in"
"514","this"
"515","way"
"516","we"
"517","believe"
"518","mca"
"519","member"
"520","compa"
"521","nies"
"522","will"
"523","profit"
"524","by"
"525","both"
"526","technical"
"527","input"
"528","and"
"529","uptodate"
"530","communication"
"531","of"
"532","impending"
"533","problems"
"534","the"
"535","second"
"536","area"
"537","i"
"538","mentioned"
"539","last"
"540","year"
"541","has"
"542","a"
"543","special"
"544","significance"
"545","the"
"546","hydrocarbonphotochemical"
"547","oxidant"
"548","issue"
"549","embryonic"
"550","last"
"551","february"
"552","has"
"553","reached"
"554","full"
"555","flower"
"556","as"
"557","a"
"558","published"
"559","policy"
"560","of"
"561","epa"
"562","you"
"563","may"
"564","r"
"565","call"
"566","that"
"567","the"
"568","agency"
"569","has"
"570","concluded"
"571","that"
"572","all"
"573","hydrocarbon"
"574","emissions"
"575","are"
"576","ulti­"
"577","mately"
"578","oxidant"
"579","or"
"580","smog"
"581","forming"
"582","compounds"
"583","and"
"584","must"
"585","be"
"586","controlled"
"587","they"
"588","are"
"589","pressuring"
"590","the"
"591","states"
"592","to"
"593","tightenup"
"594","hydrocarbon"
"595","emission"
"596","lim­"
"597","its"
"598","in"
"599","the"
"600","hypothetical"
"601","hope"
"602","of"
"603","meeting"
"604","ambient"
"605","air"
"606","oxidant"
"607","standards"
"608","this"
"609","is"
"610","being"
"611","manifest"
"612","in"
"613","storage"
"614","tank"
"615","vapor"
"616","controlrequirements"
"617","revision"
"618","of"
"619","the"
"620","former"
"621","rule"
"622","photochemicallyreactive"
"623","compound"
"624","limits"
"625","to"
"626","reflect"
"627","broader"
"628","volatile"
"629","organic"
"630","and"
"631","generally"
"632","in"
"633","the"
"634","transportation"
"635","control"
"636","strategy"
"637","approach"
"638","major"
"639","impact"
"640","of"
"641","this"
"642","shift"
"643","in"
"644","epa"
"645","policy"
"646","is"
"647","being"
"648","felt"
"649","by"
"650","our"
"651","industry"
"652","in"
"653","the"
"654","state"
"655","of"
"656","texas"
"657","where"
"658","hydrocarbon"
"659","controls"
"660","are"
"661","being"
"662","thrust"
"663","upon"
"664","them"
"665","by"
"666","epas"
"667","infamous"
"668","region"
"669","vi"
"670","in"
"671","an"
"672","effort"
"673","to"
"674","head"
"675","off"
"676","the"
"677","potentially"
"678","large"
"679","expenditures"
"680","thus"
"681","required"
"682","the"
"683","mcaaffil­"
"684","iate"
"685","texas"
"686","chemical"
"687","council"
"688","has"
"689","requested"
"690","our"
"691","assistance"
"692","locally"
"693","th"
"694","y"
"695","have"
"696","been"
"697","joined"
"698","by"
"699","the"
"700","houston"
"701","chamber"
"702","of"
"703","commerce"
"704","and"
"705","possess"
"706","the"
"707","indirect"
"708","support"
"709","of"
"710","the"
"711","texas"
"712","air"
"713","quality"
"714","board"
"715","staff"
"716","through"
"717","its"
"718","own"
"719","channels"
"720","the"
"721","american"
"722","petroleum"
"723","institute"
"724","is"
"725","pursuing"
"726","a"
"727","parallel"
"728","course"
"729","of"
"730","opposition"
"731","to"
"732","epas"
"733","hypothesis"
"734","l"
"735","cmam"
"736","in"
"737","a"
"738","november"
"739","presentation"
"740","to"
"741","top"
"742","mca"
"743","staff"
"744","and"
"745","air"
"746","quality"
"747","committee"
"748","officers"
"749","tcc"
"750","leadership"
"751","provided"
"752","the"
"753","outlines"
"754","of"
"755","a"
"756","fourpoint"
"757","program"
"758","the"
"759","moredetailed"
"760","technical"
"761","plans"
"762","were"
"763","presented"
"764","to"
"765","the"
"766","full"
"767","air"
"768","quality"
"769","committee"
"770","in"
"771","january"
"772","in"
"773","houston"
"774","texas"
"775","where"
"776","we"
"777","had"
"778","shifted"
"779","our"
"780","meeting"
"781","for"
"782","the"
"783","purpose"
"784","our"
"785","committee"
"786","sought"
"787","out"
"788","portions"
"789","of"
"790","the"
"791","tcc"
"792","program"
"793","in"
"794","which"
"795","we"
"796","could"
"797","best"
"798","serve"
"799","all"
"800","member"
"801","companies"
"802","we"
"803","are"
"804","preparing"
"805","endeavors"
"806","to"
"807","obtain"
"808","emission"
"809","control"
"810","cost"
"811","data"
"812","from"
"813","member"
"814","companies"
"815","and"
"816","definitive"
"817","information"
"818","on"
"819","hydrocarbonoxidant"
"820","relationships"
"821","in"
"822","several"
"823","cities"
"824","specific"
"825","proposals"
"826","for"
"827","board"
"828","authorization"
"829","of"
"830","funding"
"831","should"
"832","be"
"833","completed"
"834","shortly"
"835","and"
"836","in"
"837","our"
"838","view"
"839","they"
"840","repre­"
"841","sent"
"842","substantive"
"843","support"
"844","to"
"845","the"
"846","texas"
"847","chemical"
"848","councils"
"849","request"
"850","for"
"851","help"
"852","this"
"853","is"
"854","also"
"855","a"
"856","primary"
"857","result"
"858","of"
"859","our"
"860","committees"
"861","rather"
"862","difficult"
"863","task"
"864","of"
"865","negotiating"
"866","a"
"867","veritable"
"868","maze"
"869","of"
"870","alternative"
"871","approaches"
"872","to"
"873","this"
"874","very"
"875","complex"
"876","question"
"877","in"
"878","a"
"879","related"
"880","develop­"
"881","ment"
"882","epa"
"883","has"
"884","invited"
"885","mca"
"886","aqc"
"887","participation"
"888","in"
"889","a"
"890","reactivity"
"891","task"
"892","group"
"893","which"
"894","we"
"895","expect"
"896","will"
"897","provide"
"898","another"
"899","avenue"
"900","to"
"901","explor­"
"902","ing"
"903","the"
"904","uncertainties"
"905","of"
"906","supporting"
"907","data"
"908","in"
"909","the"
"910","near"
"911","future"
"912","i"
"913","am"
"914","aware"
"915","that"
"916","it"
"917","has"
"918","been"
"919","over"
"920","a"
"921","year"
"922","since"
"923","i"
"924","told"
"925","you"
"926","that"
"927","was"
"928","a"
"929","reasonable"
"930","sum"
"931","to"
"932","budget"
"933","for"
"934","this"
"935","effort"
"936","and"
"937","i"
"938","am"
"939","grateful"
"940","that"
"941","you"
"942","chose"
"943","to"
"944","budget"
"945","halfthat"
"946","even"
"947","though"
"948","we"
"949","have"
"950","not"
"951","until"
"952","now"
"953","offered"
"954","a"
"955","specific"
"956","recommendation"
"957","for"
"958","its"
"959","expenditure"
"960","the"
"961","data"
"962","base"
"963","which"
"964","supports"
"965","epas"
"966","contentions"
"967","has"
"968","so"
"969","many"
"970","uncertainties"
"971","that"
"972","we"
"973","have"
"974","deemed"
"975","it"
"976","necessary"
"977","to"
"978","explore"
"979","numerous"
"980","possible"
"981","avenues"
"982","before"
"983","focusing"
"984","on"
"985","the"
"986","one"
"987","which"
"988","we"
"989","believe"
"990","to"
"991","be"
"992","most"
"993","productive"
"994","in"
"995","terms"
"996","of"
"997","value"
"998","received"
"999","for"
"1000","money"
"1001","spent"
"1002","i"
"1003","appreciate"
"1004","your"
"1005","patience"
"1006","in"
"1007","this"
"1008","matter"
"1009","and"
"1010","believe"
"1011","that"
"1012","our"
"1013","committees"
"1014","deliberations"
"1015","since"
"1016","tccs"
"1017","first"
"1018","request"
"1019","in"
"1020","november"
"1021","will"
"1022","reward"
"1023","their"
"1024","patience"
"1025","as"
"1026","well"
"1027","i"
"1028","wont"
"1029","belabor"
"1030","the"
"1031","other"
"1032","com­"
"1033","mittee"
"1034","and"
"1035","intercommittee"
"1036","activities"
"1037","which"
"1038","are"
"1039","underway"
"1040","the"
"1041","fore­"
"1042","going"
"1043","have"
"1044","occupied"
"1045","most"
"1046","of"
"1047","the"
"1048","aqcs"
"1049","recent"
"1050","attention"
"1051","and"
"1052","are"
"1053","exemplary"
"1054","turning"
"1055","to"
"1056","another"
"1057","area"
"1058","of"
"1059","committee"
"1060","activity"
"1061","one"
"1062","to"
"1063","which"
"1064","the"
"1065","board"
"1066","responded"
"1067","to"
"1068","a"
"1069","concern"
"1070","expressed"
"1071","by"
"1072","all"
"1073","environmental"
"1074","committee"
"1075","officers"
"1076","last"
"1077","year"
"1078","we"
"1079","very"
"1080","much"
"1081","appreciate"
"1082","the"
"1083","guidance"
"1084","offered"
"1085","by"
"1086","dr"
"1087","taufens"
"1088","committee"
"1089","in"
"1090","resolving"
"1091","mca"
"1092","staff"
"1093","and"
"1094","tech­"
"1095","nical"
"1096","committee"
"1097","relationship"
"1098","problems"
"1099","clair"
"1100","mr"
"1101","anderson"
"1102","and"
"1103","dr"
"1104","barnes"
"1105","were"
"1106","very"
"1107","sensitive"
"1108","to"
"1109","the"
"1110","cma"
"1111","questions"
"1112","and"
"1113","comments"
"1114","which"
"1115","arose"
"1116","in"
"1117","our"
"1118","several"
"1119","sessions"
"1120","and"
"1121","encouraged"
"1122","initiation"
"1123","of"
"1124","communications"
"1125","sessions"
"1126","which"
"1127","have"
"1128","taken"
"1129","us"
"1130","far"
"1131","down"
"1132","the"
"1133","road"
"1134","of"
"1135","enlightenment"
"1136","this"
"1137","i"
"1138","hope"
"1139","will"
"1140","continue"
"1141","since"
"1142","it"
"1143","serves"
"1144","both"
"1145","the"
"1146","committees"
"1147","and"
"1148","the"
"1149","mca"
"1150","staff"
"1151","and"
"1152","ulti­"
"1153","mately"
"1154","the"
"1155","membership"
"1156","of"
"1157","mca"
"1158","additionally"
"1159","i"
"1160","would"
"1161","personally"
"1162","recommend"
"1163","periodic"
"1164","detailed"
"1165","review"
"1166","by"
"1167","a"
"1168","board"
"1169","committee"
"1170","to"
"1171","insure"
"1172","expeditious"
"1173","resolution"
"1174","of"
"1175","staffcomnittee"
"1176","conflicts"
"1177","i"
"1178","must"
"1179","mention"
"1180","two"
"1181","remaining"
"1182","problem"
"1183","areas"
"1184","which"
"1185","i"
"1186","view"
"1187","as"
"1188","chronic"
"1189","first"
"1190","the"
"1191","delicate"
"1192","statutory"
"1193","and"
"1194","regulatory"
"1195","aspects"
"1196","of"
"1197","our"
"1198","work"
"1199","require"
"1200","indeed"
"1201","they"
"1202","demand"
"1203","a"
"1204","unique"
"1205","technical"
"1206","legal"
"1207","partnership"
"1208","to"
"1209","maximize"
"1210","effectiveness"
"1211","we"
"1212","engineers"
"1213","tend"
"1214","to"
"1215","over­"
"1216","look"
"1217","legal"
"1218","subtleties"
"1219","in"
"1220","calculating"
"1221","the"
"1222","true"
"1223","effects"
"1224","of"
"1225","governmen­"
"1226","tal"
"1227","proposals"
"1228","so"
"1229","we"
"1230","need"
"1231","to"
"1232","rehearse"
"1233","our"
"1234","thoughts"
"1235","in"
"1236","concert"
"1237","with"
"1238","detailminded"
"1239","working"
"1240","lawyers"
"1241","the"
"1242","legal"
"1243","advisory"
"1244","committee"
"1245","has"
"1246","addressed"
"1247","this"
"1248","issue"
"1249","and"
"1250","has"
"1251","offered"
"1252","constructive"
"1253","recommendations"
"1254","however"
"1255","translation"
"1256","of"
"1257","the"
"1258","abstract"
"1259","into"
"1260","the"
"1261","concrete"
"1262","has"
"1263","been"
"1264","difficult"
"1265","to"
"1266","consummate"
"1267","the"
"1268","air"
"1269","quality"
"1270","committee"
"1271","could"
"1272","be"
"1273","more"
"1274","effective"
"1275","if"
"1276","we"
"1277","had"
"1278","a"
"1279","participating"
"1280","attorney"
"1281","in"
"1282","our"
"1283","meetings"
"1284","and"
"1285","statutoryregulatory"
"1286","reviews"
"1287","i"
"1288","bring"
"1289","another"
"1290","unresolved"
"1291","or"
"1292","perhaps"
"1293","i"
"1294","should"
"1295","say"
"1296","tem­"
"1297","porarily"
"1298","resolved"
"1299","problem"
"1300","to"
"1301","your"
"1302","attention"
"1303","today"
"1304","because"
"1305","i"
"1306","view"
"1307","it"
"1308","as"
"1309","a"
"1310","chronic"
"1311","and"
"1312","strengthsapping"
"1313","enigma"
"1314","for"
"1315","most"
"1316","of"
"1317","we"
"1318","had"
"1319","four"
"1320","nominees"
"1321","and"
"1322","no"
"1323","place"
"1324","for"
"1325","them"
"1326","the"
"1327","bylaws"
"1328","say"
"1329","for"
"1330","us"
"1331","to"
"1332","rotate"
"1333","off"
"1334","members"
"1335","when"
"1336","this"
"1337","situation"
"1338","existsbut"
"1339","every"
"1340","plan"
"1341","offered"
"1342","was"
"1343","rejected"
"1344","by"
"1345","the"
"1346","full"
"1347","committee"
"1348","finally"
"1349","the"
"1350","officers"
"1351","chose"
"1352","in"
"1353","the"
"1354","face"
"1355","of"
"1356","indignation"
"1357","rebuke"
"1358","and"
"1359","even"
"1360","a"
"1361","threatened"
"1362","lawsuit"
"1363","to"
"1364","rotate"
"1365","off"
"1366","four"
"1367","lax"
"1368","attendees"
"1369","and"
"1370","seat"
"1371","the"
"1372","nominees"
"1373","but"
"1374","much"
"1375","valuable"
"1376","meeting"
"1377","time"
"1378","had"
"1379","been"
"1380","lost"
"1381","in"
"1382","the"
"1383","debate"
"1384","in"
"1385","my"
"1386","view"
"1387","our"
"1388","recent"
"1389","solution"
"1390","will"
"1391","only"
"1392","last"
"1393","until"
"1394","the"
"1395","next"
"1396","nominee"
"1397","comes"
"1398","along"
"1399","i"
"1400","will"
"1401","close"
"1402","my"
"1403","oral"
"1404","remarks"
"1405","by"
"1406","looking"
"1407","ahead"
"1408","to"
"1409","future"
"1410","endeavors"
"1411","for"
"1412","a"
"1413","few"
"1414","moments"
"1415","i"
"1416","see"
"1417","the"
"1418","air"
"1419","quality"
"1420","committees"
"1421","attention"
"1422","phasing"
"1423","from"
"1424","the"
"1425","old"
"1426","nuts"
"1427","and"
"1428","bolts"
"1429","control"
"1430","aspect"
"1431","into"
"1432","the"
"1433","more"
"1434","exotic"
"1435","health"
"1436","effects"
"1437","arena"
"1438","this"
"1439","will"
"1440","require"
"1441","a"
"1442","broader"
"1443","much"
"1444","more"
"1445","sophis­"
"1446","ticated"
"1447","data"
"1448","base"
"1449","and"
"1450","perhaps"
"1451","more"
"1452","health"
"1453","oriented"
"1454","personnel"
"1455","to"
"1456","make"
"1457","meaningful"
"1458","contributions"
"1459","to"
"1460","association"
"1461","interests"
"1462","i"
"1463","also"
"1464","envision"
"1465","a"
"1466","committeestaff"
"1467","necessity"
"1468","to"
"1469","do"
"1470","much"
"1471","more"
"1472","extensive"
"1473","image"
"1474","building"
"1475","or"
"1476","more"
"1477","properly"
"1478","image"
"1479","repairing"
"1480","to"
"1481","counter"
"1482","the"
"1483","chemicals"
"1484","cancer"
"1485","cma"
"1486","psychology"
"1487","somehow"
"1488","we"
"1489","must"
"1490","convince"
"1491","congress"
"1492","of"
"1493","our"
"1494","value"
"1495","and"
"1496","most"
"1497","importantly"
"1498","i"
"1499","believe"
"1500","we"
"1501","are"
"1502","all"
"1503","a"
"1504","part"
"1505","of"
"1506","a"
"1507","fundamental"
"1508","struggle"
"1509","to"
"1510","keep"
"1511","free"
"1512","enterprise"
"1513","a"
"1514","viable"
"1515","concept"
"1516","in"
"1517","todays"
"1518","hostile"
"1519","climate"
"1520","you"
"1521","gentlemen"
"1522","our"
"1523","leaders"
"1524","our"
"1525","mentors"
"1526","and"
"1527","our"
"1528","sage"
"1529","ad­"
"1530","visors"
"1531","hold"
"1532","the"
"1533","key"
"1534","to"
"1535","whether"
"1536","my"
"1537","generation"
"1538","will"
"1539","take"
"1540","the"
"1541","reins"
"1542","of"
"1543","our"
"1544","great"
"1545","american"
"1546","corporations"
"1547","or"
"1548","be"
"1549","relegated"
"1550","to"
"1551","civil"
"1552","servants"
"1553","in"
"1554","a"
"1555","new"
"1556","bureaucracy"
"1557","formerly"
"1558","called"
"1559","business"
"1560","total"
"1561","success"
"1562","i"
"1563","i"
"1564","cma"
