"","dictionary"
"526","intellectual"
"527","property"
"528","rights"
"529","approval"
"530","for"
"531","tha"
"532","proposad"
"533","position"
"534","will"
"535","be"
"536","sought"
"537","from"
"538","tha"
"539","board"
"540","tomorrow"
"541","cma"
"542","was"
"543","also"
"544","a"
"545","year"
"546","of"
"547","much"
"548","congressiona"
"549","debate"
"550","on"
"551","trada"
"552","but"
"553","no"
"554","significant"
"555","trade"
"556","legislation"
"557","was"
"558","anactad"
"559","congressman"
"560","introduced"
"561","a"
"562","large"
"563","number"
"564","of"
"565","trada"
"566","bills"
"567","in"
"568","frustration"
"569","over"
"570","the"
"571","growing"
"572","trada"
"573","deficit"
"574","and"
"575","out"
"576","of"
"577","concern"
"578","that"
"579","the"
"580","administration"
"581","lacks"
"582","a"
"583","comprehensive"
"584","policy"
"585","to"
"586","deal"
"587","with"
"588","trade"
"589","problems"
"590","however"
"591","the"
"592","number"
"593","and"
"594","complexity"
"595","of"
"596","the"
"597","trad"
"598","bills"
"599","proposed"
"600","the"
"601","lack"
"602","of"
"603","strong"
"604","central"
"605","congressional"
"606","leadership"
"607","on"
"608","international"
"609","trade"
"610","and"
"611","the"
"612","house"
"613","ways"
"614","and"
"615","means"
"616","committees"
"617","preoccupation"
"618","with"
"619","tax"
"620","reform"
"621","prevented"
"622","passage"
"623","of"
"624","broad"
"625","scope"
"626","trade"
"627","legislation"
"628","during"
"629","the"
"630","year"
"631","possibly"
"632","in"
"633","response"
"634","to"
"635","the"
"636","congressional"
"637","activity"
"638","on"
"639","trade"
"640","in"
"641","september"
"642","president"
"643","reagan"
"644","announced"
"645","a"
"646","new"
"647","point"
"648","trade"
"649","policy"
"650","action"
"651","plan"
"652","to"
"653","pursue"
"654","us"
"655","rights"
"656","and"
"657","interests"
"658","in"
"659","international"
"660","commerce"
"661","under"
"662","the"
"663","action"
"664","plan"
"665","a"
"666","strike"
"667","force"
"668","was"
"669","established"
"670","to"
"671","initiate"
"672","or"
"673","accelerate"
"674","trade"
"675","remedy"
"676","proceedings"
"677","against"
"678","unfair"
"679","trade"
"680","practices"
"681","of"
"682","other"
"683","countries"
"684","several"
"685","trade"
"686","remedy"
"687","proceedings"
"688","were"
"689","initiated"
"690","by"
"691","the"
"692","administration"
"693","by"
"694","year"
"695","end"
"696","while"
"697","was"
"698","a"
"699","year"
"700","of"
"701","congressional"
"702","debate"
"703","on"
"704","trade"
"705","and"
"706","administration"
"707","preparation"
"708","for"
"709","negotiations"
"710","will"
"711","see"
"712","more"
"713","action"
"714","congress"
"715","has"
"716","stated"
"717","that"
"718","international"
"719","trade"
"720","will"
"721","be"
"722","the"
"723","next"
"724","major"
"725","issue"
"726","it"
"727","will"
"728","address"
"729","once"
"730","work"
"731","on"
"732","tax"
"733","policy"
"734","is"
"735","out"
"736","of"
"737","the"
"738","way"
"739","the"
"740","house"
"741","ways"
"742","and"
"743","means"
"744","committee"
"745","is"
"746","planning"
"747","a"
"748","weekend"
"749","retreat"
"750","early"
"751","in"
"752","the"
"753","session"
"754","to"
"755","initiate"
"756","its"
"757","work"
"758","on"
"759","trade"
"760","problems"
"761","what"
"762","the"
"763","result"
"764","will"
"765","be"
"766","is"
"767","uncertain"
"768","as"
"769","dexter"
"770","mentioned"
"771","getting"
"772","a"
"773","single"
"774","omnibus"
"775","trade"
"776","bill"
"777","out"
"778","of"
"779","the"
"780","many"
"781","which"
"782","have"
"783","been"
"784","introduced"
"785","will"
"786","be"
"787","an"
"788","achievement"
"789","however"
"790","congress"
"791","wi"
"792","not"
"793","pass"
"794","sectorspecific"
"795","legislation"
"796","restricting"
"797","imports"
"798","unless"
"799","the"
"800","trade"
"801","deficit"
"802","continues"
"803","to"
"804","grow"
"805","unabated"
"806","and"
"807","the"
"808","strike"
"809","force"
"810","and"
"811","other"
"812","elements"
"813","of"
"814","the"
"815","presidents"
"816","trade"
"817","action"
"818","plan"
"819","are"
"820","considered"
"821","ineffective"
"822","rather"
"823","any"
"824","new"
"825","trade"
"826","legislation"
"827","will"
"828","focus"
"829","on"
"830","strengthening"
"831","the"
"832","presidents"
"833","authority"
"834","to"
"835","initiate"
"836","action"
"837","against"
"838","unfair"
"839","trade"
"840","practices"
"841","of"
"842","foreign"
"843","countries"
"844","and"
"845","will"
"846","encourage"
"847","the"
"848","president"
"849","to"
"850","take"
"851","such"
"852","action"
"853","new"
"854","trade"
"855","legislation"
"856","may"
"857","also"
"858","include"
"859","limitations"
"860","on"
"861","the"
"862","presidents"
"863","discretion"
"864","in"
"865","granting"
"866","import"
"867","relief"
"868","in"
"869","escape"
"870","clause"
"871","cases"
"872","once"
"873","an"
"874","injury"
"875","finding"
"876","has"
"877","been"
"878","made"
"879","in"
"880","addition"
"881","it"
"882","may"
"883","include"
"884","expanded"
"885","trade"
"886","adjustment"
"887","assistance"
"888","for"
"889","workers"
"890","and"
"891","assistance"
"892","for"
"893","communities"
"894","whose"
"895","industries"
"896","have"
"897","been"
"898","hit"
"899","by"
"900","international"
"901","competition"
"902","tha"
"903","committ"
"904","a"
"905","is"
"906","studying"
"907","individual"
"908","provisions"
"909","of"
"910","bills"
"911","that"
"912","might"
"913","hava"
"914","an"
"915","impact"
"916","on"
"917","tha"
"918","chamical"
"919","industry"
"920","and"
"921","will"
"922","davalop"
"923","and"
"924","racommand"
"925","cma"
"926","positions"
"927","as"
"928","naadadi"
"929","for"
"930","board"
"931","approval"
"932","tha"
"933","unitad"
"934","statas"
"935","and"
"936","othar"
"937","gatt"
"938","signatory"
"939","countrias"
"940","will"
"941","probably"
"942","bagin"
"943","a"
"944","naw"
"945","round"
"946","of"
"947","multilataral"
"948","trada"
"949","nagotiations"
"950","undar"
"951","gatt"
"952","onca"
"953","tha"
"954","board"
"955","approvas"
"956","a"
"957","cma"
"958","position"
"959","on"
"960","tha"
"961","naw"
"962","round"
"963","tha"
"964","trada"
"965","committaa"
"966","and"
"967","tha"
"968","govarnmant"
"969","ralations"
"970","committaa"
"971","will"
"972","plan"
"973","a"
"974","combinad"
"975","affort"
"976","to"
"977","promota"
"978","tha"
"979","cma"
"980","position"
"981","to"
"982","both"
"983","tha"
"984","administration"
"985","and"
"986","tha"
"987","congrass"
"988","th"
"989","unitad"
"990","statas"
"991","and"
"992","canada"
"993","will"
"994","bagin"
"995","formal"
"996","nagotiations"
"997","toward"
"998","a"
"999","fraatrada"
"1000","araa"
"1001","agraamant"
"1002","batwaan"
"1003","tha"
"1004","two"
"1005","countrias"
"1006","tha"
"1007","intarnational"
"1008","trada"
"1009","committaa"
"1010","has"
"1011","bagun"
"1012","and"
"1013","will"
"1014","continua"
"1015","to"
"1016","advocata"
"1017","cmas"
"1018","position"
"1019","during"
"1020","tha"
"1021","nagotiations"
"1022","tha"
"1023","committaa"
"1024","will"
"1025","complata"
"1026","its"
"1027","work"
"1028","on"
"1029","principlas"
"1030","for"
"1031","bilataral"
"1032","trada"
"1033","nagotiations"
"1034","batwaan"
"1035","tha"
"1036","unitad"
"1037","statas"
"1038","and"
"1039","maxlco"
"1040","and"
"1041","will"
"1042","r"
"1043","command"
"1044","a"
"1045","cma"
"1046","position"
"1047","for"
"1048","approval"
"1049","by"
"1050","tha"
"1051","board"
"1052","th"
"1053","committaa"
"1054","will"
"1055","also"
"1056","axamina"
"1057","proposals"
"1058","for"
"1059","bilataral"
"1060","trada"
"1061","from"
"1062","tha"
"1063","association"
"1064","of"
"1065","southaast"
"1066","asian"
"1067","nations"
"1068","tha"
"1069","gulf"
"1070","c"
"1071","oparation"
"1072","council"
"1073","and"
"1074","othar"
"1075","davaloping"
"1076","nations"
"1077","and"
"1078","alliancas"
"1079","that"
"1080","may"
"1081","saak"
"1082","fraatrada"
"1083","agraamants"
"1084","with"
"1085","tha"
"1086","unitad"
"1087","statas"
"1088","tha"
"1089","ad"
"1090","hoc"
"1091","group"
"1092","concarnad"
"1093","with"
"1094","us"
"1095","policy"
"1096","on"
"1097","tha"
"1098","axport"
"1099","of"
"1100","hazardous"
"1101","substancas"
"1102","will"
"1103","continua"
"1104","to"
"1105","prass"
"1106","tha"
"1107","administration"
"1108","to"
"1109","ralaasa"
"1110","and"
"1111","implamant"
"1112","its"
"1113","draft"
"1114","policy"
"1115","which"
"1116","has"
"1117","baan"
"1118","dormant"
"1119","at"
"1120","tha"
"1121","whita"
"1122","housa"
"1123","for"
"1124","tha"
"1125","past"
"1126","yaars"
"1127","tha"
"1128","groups"
"1129","goal"
"1130","will"
"1131","ba"
"1132","to"
"1133","pravant"
"1134","onarous"
"1135","axport"
"1136","rastrictions"
"1137","and"
"1138","diract"
"1139","controls"
"1140","in"
"1141","praparation"
"1142","for"
"1143","thasa"
"1144","activitias"
"1145","tha"
"1146","committaa"
"1147","has"
"1148","dacidad"
"1149","to"
"1150","raorganiza"
"1151","its"
"1152","task"
"1153","groups"
"1154","tha"
"1155","export"
"1156","of"
"1157","hazardous"
"1158","substancas"
"1159","task"
"1160","group"
"1161","has"
"1162","baan"
"1163","disbandad"
"1164","bacausa"
"1165","tha"
"1166","bulk"
"1167","of"
"1168","its"
"1169","work"
"1170","has"
"1171","baan"
"1172","complatad"
"1173","tha"
"1174","rast"
"1175","will"
"1176","ba"
"1177","carriad"
"1178","out"
"1179","by"
"1180","tha"
"1181","ad"
"1182","hoc"
"1183","group"
"1184","th"
"1185","intargovarnmantal"
"1186","organizations"
"1187","task"
"1188","group"
"1189","has"
"1190","also"
"1191","baan"
"1192","disbandad"
"1193","instaad"
"1194","tha"
"1195","committaa"
"1196","as"
"1197","a"
"1198","whola"
"1199","will"
"1200","on"
"1201","an"
"1202","as"
"1203","naadad"
"1204","basis"
"1205","addrass"
"1206","issuas"
"1207","praviously"
"1208","handlad"
"1209","by"
"1210","this"
"1211","task"
"1212","group"
"1213","in"
"1214","addition"
"1215","tha"
"1216","import"
"1217","policy"
"1218","task"
"1219","group"
"1220","and"
"1221","export"
"1222","policy"
"1223","task"
"1224","group"
"1225","will"
"1226","ba"
"1227","combinad"
"1228","tha"
"1229","naad"
"1230","for"
"1231","a"
"1232","naw"
"1233","task"
"1234","group"
"1235","to"
"1236","daal"
"1237","axclusivaly"
"1238","with"
"1239","tha"
"1240","upcoming"
"1241","multilataral"
"1242","trada"
"1243","nagotiations"
"1244","has"
"1245","baan"
"1246","idantifiad"
"1247","latar"
"1248","a"
"1249","saparata"
"1250","task"
"1251","group"
"1252","or"
"1253","ad"
"1254","hoc"
"1255","group"
"1256","to"
"1257","daal"
"1258","with"
"1259","tha"
"1260","u"
"1261","s"
"1262","canada"
"1263","bilataral"
"1264","fraatrada"
"1265","nagotiations"
"1266","may"
"1267","ba"
"1268","naadad"
"1269","tha"
"1270","invastmant"
"1271","task"
"1272","group"
"1273","will"
"1274","ba"
"1275","ratainad"
"1276","to"
"1277","work"
"1278","on"
"1279","invastmant"
"1280","issuas"
"1281","arising"
"1282","out"
"1283","of"
"1284","nagotiations"
"1285","on"
"1286","aithar"
"1287","bilataral"
"1288","talks"
"1289","or"
"1290","tha"
"1291","multilataral"
"1292","trada"
"1293","nagotiations"
"1294","cma"
"1295","finally"
"1296","as"
"1297","dtxtar"
"1298","mantionad"
"1299","aarliar"
"1300","tha"
"1301","committaa"
"1302","naads"
"1303","your"
"1304","support"
"1305","wa"
"1306","naad"
"1307","to"
"1308","know"
"1309","how"
"1310","you"
"1311","faal"
"1312","about"
"1313","tha"
"1314","issuas"
"1315","whathar"
"1316","or"
"1317","not"
"1318","your"
"1319","company"
"1320","is"
"1321","raprasantad"
"1322","on"
"1323","thatrada"
"1324","committaa"
"1325","or"
"1326","ana"
"1327","of"
"1328","its"
"1329","task"
"1330","groups"
"1331","wa"
"1332","baliava"
"1333","that"
"1334","intarnational"
"1335","trada"
"1336","is"
"1337","bacoming"
"1338","an"
"1339","incraasingly"
"1340","important"
"1341","compatitiva"
"1342","factor"
"1343","for"
"1344","many"
"1345","sagmants"
"1346","of"
"1347","tha"
"1348","us"
"1349","chamical"
"1350","industry"
"1351","and"
"1352","that"
"1353","trada"
"1354","policy"
"1355","should"
"1356","rank"
"1357","high"
"1358","on"
"1359","tha"
"1360","industry"
"1361","s"
"1362","aganda"
"1363","ajslfw"
"1364","cma"
"1365","exhibit"
"1366","c"
"1367","remarks"
"1368","to"
"1369","cmas"
"1370","board"
"1371","of"
"1372","directors"
"1373","chairman"
"1374","health"
"1375","and"
"1376","safety"
"1377","committee"
"1378","january"
"1379","i"
"1380","am"
"1381","pleased"
"1382","to"
"1383","present"
"1384","to"
"1385","you"
"1386","today"
"1387","tha"
"1388","first"
"1389","annual"
"1390","report"
"1391","of"
"1392","the"
"1393","health"
"1394","and"
"1395","safety"
"1396","committee"
"1397","this"
"1398","committee"
"1399","was"
"1400","formed"
"1401","by"
"1402","board"
"1403","action"
"1404","in"
"1405","january"
"1406","to"
"1407","provide"
"1408","the"
"1409","association"
"1410","a"
"1411","central"
"1412","focus"
"1413","for"
"1414","oversight"
"1415","and"
"1416","coordination"
"1417","of"
"1418","health"
"1419","and"
"1420","safety"
"1421","policy"
"1422","and"
"1423","programs"
"1424","with"
"1425","public"
"1426","health"
"1427","and"
"1428","safety"
"1429","concerns"
"1430","being"
"1431","the"
"1432","central"
"1433","driving"
"1434","force"
"1435","behind"
"1436","most"
"1437","recent"
"1438","environ­"
"1439","mental"
"1440","and"
"1441","chemical"
"1442","control"
"1443","laws"
"1444","and"
"1445","regulations"
"1446","the"
"1447","health"
"1448","and"
"1449","safety"
"1450","committee"
"1451","gives"
"1452","cma"
"1453","the"
"1454","ability"
"1455","to"
"1456","orchestrate"
"1457","a"
"1458","consistently"
"1459","coordinat­"
"1460","ed"
"1461","advocacy"
"1462","program"
"1463","for"
"1464","public"
"1465","health"
"1466","and"
"1467","safety"
"1468","policy"
"1469","the"
"1470","commit­"
"1471","tees"
"1472","oversight"
"1473","of"
"1474","health"
"1475","and"
"1476","safety"
"1477","policy"
"1478","facilitates"
"1479","the"
"1480","integration"
"1481","of"
"1482","these"
"1483","issues"
"1484","into"
"1485","programs"
"1486","and"
"1487","policy"
"1488","developments"
"1489","of"
"1490","the"
"1491","other"
"1492","committees"
"1493","resulting"
"1494","in"
"1495","a"
"1496","closer"
"1497","working"
"1498","relationship"
"1499","with"
"1500","the"
"1501","environ­"
"1502","mental"
"1503","management"
"1504","communlcations"
"1505","engineering"
"1506","advisory"
"1507","distribution"
"1508","and"
"1509","state"
"1510","affairs"
"1511","committees"
"1512","and"
"1513","the"
"1514","biomedical"
"1515","and"
"1516","environmental"
"1517","special"
"1518","programs"
"1519","the"
"1520","committee"
"1521","replaced"
"1522","two"
"1523","standing"
"1524","committees"
"1525","the"
"1526","chemical"
"1527","regulations"
"1528","advisory"
"1529","committee"
"1530","crac"
"1531","and"
"1532","the"
"1533","occupational"
"1534","safety"
"1535","and"
"1536","health"
"1537","committee"
"1538","osh"
"1539","two"
"1540","executive"
"1541","committee"
"1542","task"
"1543","groups"
"1544","the"
"1545","public"
"1546","compensation"
"1547","task"
"1548","group"
"1549","and"
"1550","the"
"1551","uarep"
"1552","work"
"1553","group"
"1554","and"
"1555","reduced"
"1556","the"
"1557","number"
"1558","of"
"1559","task"
"1560","groups"
"1561","from"
"1562","to"
"1563","this"
"1564","consolidation"
"1565","was"
"1566","accomplished"
"1567","without"
"1568","disruption"
"1569","of"
"1570","any"
"1571","ongoing"
"1572","activities"
"1573","or"
"1574","significant"
"1575","loss"
"1576","of"
"1577","relationships"
"1578","with"
"1579","outside"
"1580","groups"
"1581","this"
"1582","has"
"1583","allowed"
"1584","us"
"1585","to"
"1586","address"
"1587","the"
"1588","pressing"
"1589","issues"
"1590","with"
"1591","fever"
"1592","task"
"1593","groups"
"1594","and"
"1595","fever"
"1596","people"
"1597","reducing"
"1598","the"
"1599","number"
"1600","of"
"1601","member"
"1602","company"
"1603","representatives"
"1604","involved"
"1605","requiring"
"1606","less"
"1607","travel"
"1608","and"
"1609","fewer"
"1610","meetings"
"1611","the"
"1612","restructuring"
"1613","of"
"1614","the"
"1615","industry"
"1616","and"
"1617","of"
"1618","many"
"1619","cma"
"1620","member"
"1621","companies"
"1622","has"
"1623","presented"
"1624","unique"
"1625","challenges"
"1626","in"
"1627","that"
"1628","several"
"1629","of"
"1630","the"
"1631","key"
"1632","task"
"1633","group"
"1634","members"
"1635","and"
"1636","some"
"1637","of"
"1638","the"
"1639","committee"
"1640","members"
"1641","have"
"1642","had"
"1643","significant"
"1644","job"
"1645","changes"
"1646","resulting"
"1647","in"
"1648","some"
"1649","people"
"1650","turnover"
"1651","and"
"1652","changes"
"1653","in"
"1654","leadership"
"1655","unlike"
"1656","the"
"1657","predecessor"
"1658","committees"
"1659","or"
"1660","task"
"1661","groups"
"1662","the"
"1663","current"
"1664","task"
"1665","groups"
"1666","no"
"1667","longer"
"1668","have"
"1669","agencyspecific"
"1670","responsibility"
"1671","but"
"1672","have"
"1673","functional"
"1674","responsibility"
"1675","based"
"1676","upon"
"1677","the"
"1678","expertise"
"1679","needed"
"1680","by"
"1681","the"
"1682","group"
"1683","to"
"1684","carry"
"1685","out"
"1686","its"
"1687","mission"
"1688","the"
"1689","functional"
"1690","units"
"1691","are"
"1692","risk"
"1693","analysis"
"1694","risk"
"1695","management"
"1696","risk"
"1697","communications"
"1698","compensation"
"1699","and"
"1700","external"
"1701","affairs"
"1702","and"
"1703","are"
"1704","shown"
"1705","schematically"
"1706","on"
"1707","page"
"1708","of"
"1709","the"
"1710","report"
"1711","the"
"1712","committee"
"1713","has"
"1714","major"
"1715","goals"
"1716","that"
"1717","were"
"1718","developed"
"1719","at"
"1720","a"
"1721","planning"
"1722","meeting"
"1723","shortly"
"1724","after"
"1725","the"
"1726","committee"
"1727","was"
"1728","formed"
"1729","we"
"1730","can"
"1731","pick"
"1732","and"
"1733","choose"
"1734","cma"
"1735","and"
"1736","appropriate"
"1737","task"
"1738","force"
"1739","expertise"
"1740","and"
"1741","resources"
"1742","needed"
"1743","to"
"1744","achieve"
"1745","successful"
"1746","completion"
"1747","of"
"1748","each"
"1749","goal"
"1750","this"
"1751","creates"
"1752","a"
"1753","true"
"1754","matrix"
"1755","organization"
"1756","and"
"1757","allows"
"1758","us"
"1759","to"
"1760","focus"
"1761","resources"
"1762","on"
"1763","an"
"1764","issue"
"1765","without"
"1766","redundancy"
"1767","and"
"1768","needless"
"1769","waste"
"1770","of"
"1771","time"
"1772","for"
"1773","company"
"1774","or"
"1775","staff"
"1776","personnel"
"1777","the"
"1778","committee"
"1779","and"
"1780","most"
"1781","of"
"1782","its"
"1783","task"
"1784","groups"
"1785","have"
"1786","kept"
"1787","busy"
"1788","all"
"1789","of"
"1790","because"
"1791","of"
"1792","the"
"1793","diversity"
"1794","and"
"1795","complexity"
"1796","of"
"1797","the"
"1798","issues"
"1799","for"
"1800","which"
"1801","the"
"1802","committee"
"1803","is"
"1804","responsible"
"1805","the"
"1806","reorganization"
"1807","necessary"
"1808","to"
"1809","consolidate"
"1810","the"
"1811","ongoing"
"1812","activities"
"1813","without"
"1814","loss"
"1815","of"
"1816","momentum"
"1817","and"
"1818","the"
"1819","constant"
"1820","demand"
"1821","for"
"1822","action"
"1823","and"
"1824","reaction"
"1825","as"
"1826","a"
"1827","result"
"1828","of"
"1829","the"
"1830","several"
"1831","chemical"
"1832","releases"
"1833","which"
"1834","have"
"1835","occurred"
"1836","at"
"1837","bhopal"
"1838","institute"
"1839","and"
"1840","elsewhere"
"1841","we"
"1842","initiated"
"1843","new"
"1844","programs"
"1845","to"
"1846","improve"
"1847","the"
"1848","publics"
"1849","perception"
"1850","of"
"1851","the"
"1852","chemical"
"1853","industry"
"1854","as"
"1855","being"
"1856","responsible"
"1857","we"
"1858","also"
"1859","have"
"1860","had"
"1861","some"
"1862","less"
"1863","visible"
"1864","but"
"1865","equally"
"1866","necessary"
"1867","programs"
"1868","which"
"1869","are"
"1870","more"
"1871","basic"
"1872","and"
"1873","behind"
"1874","the"
"1875","scenes"
"1876","these"
"1877","activities"
"1878","usually"
"1879","involve"
"1880","generally"
"1881","working"
"1882","with"
"1883","legislative"
"1884","or"
"1885","regu­"
"1886","latory"
"1887","contacts"
"1888","on"
"1889","issues"
"1890","vital"
"1891","to"
"1892","the"
"1893","industry"
"1894","the"
"1895","remaining"
"1896","time"
"1897","that"
"1898","i"
"1899","have"
"1900","today"
"1901","will"
"1902","be"
"1903","spent"
"1904","discussing"
"1905","some"
"1906","examples"
"1907","of"
"1908","programs"
"1909","followed"
"1910","by"
"1911","a"
