"","dictionary"
"518","the"
"519","fetus"
"520","does"
"521","not"
"522","constitute"
"523","discrimination"
"524","on"
"525","the"
"526","basis"
"527","of"
"528","sex"
"529","but"
"530","is"
"531","a"
"532","legitimate"
"533","work"
"534","practice"
"535","cma"
"536","has"
"537","had"
"538","a"
"539","lead"
"540","position"
"541","on"
"542","this"
"543","issue"
"544","for"
"545","some"
"546","time"
"547","and"
"548","the"
"549","osh"
"550","committee"
"551","will"
"552","be"
"553","conducting"
"554","a"
"555","conference"
"556","on"
"557","managing"
"558","reproductive"
"559","risk"
"560","in"
"561","the"
"562","workplace"
"563","on"
"564","may"
"565","and"
"566","it"
"567","will"
"568","focus"
"569","on"
"570","a"
"571","review"
"572","of"
"573","the"
"574","most"
"575","recent"
"576","information"
"577","in"
"578","this"
"579","field"
"580","with"
"581","emphasis"
"582","on"
"583","how"
"584","various"
"585","companies"
"586","are"
"587","addressing"
"588","it"
"589","attendees"
"590","will"
"591","be"
"592","restricted"
"593","to"
"594","cma"
"595","members"
"596","from"
"597","various"
"598","line"
"599","and"
"600","staff"
"601","disciplines"
"602","in"
"603","the"
"604","latter"
"605","half"
"606","of"
"607","conferences"
"608","will"
"609","be"
"610","conducted"
"611","on"
"612","worker"
"613","educatiorf"
"614","and"
"615","on"
"616","process"
"617","safety"
"618","analysis"
"619","in"
"620","addressing"
"621","the"
"622","future"
"623","the"
"624","committee"
"625","determined"
"626","that"
"627","it"
"628","needed"
"629","a"
"630","better"
"631","mechanism"
"632","for"
"633","picking"
"634","and"
"635","choosing"
"636","from"
"637","the"
"638","myriad"
"639","of"
"640","issues"
"641","which"
"642","ones"
"643","it"
"644","should"
"645","most"
"646","appropriately"
"647","address"
"648","in"
"649","an"
"650","effort"
"651","to"
"652","do"
"653","this"
"654","we"
"655","determined"
"656","that"
"657","we"
"658","would"
"659","look"
"660","at"
"661","the"
"662","issues"
"663","presented"
"664","to"
"665","us"
"666","from"
"667","the"
"668","viewpoint"
"669","of"
"670","the"
"671","likelihood"
"672","of"
"673","their"
"674","occurrence"
"675","and"
"676","their"
"677","potential"
"678","impact"
"679","on"
"680","cma"
"681","member"
"682","companies"
"683","issu"
"684","s"
"685","will"
"686","be"
"687","submitted"
"688","to"
"689","the"
"690","osh"
"691","committee"
"692","by"
"693","the"
"694","redesigned"
"695","future"
"696","issues"
"697","task"
"698","group"
"699","members"
"700","of"
"701","the"
"702","committee"
"703","and"
"704","the"
"705","general"
"706","membership"
"707","of"
"708","cma"
"709","in"
"710","conclusion"
"711","the"
"712","osh"
"713","committee"
"714","recognizes"
"715","that"
"716","the"
"717","problem"
"718","of"
"719","worker"
"720","community"
"721","and"
"722","product"
"723","liability"
"724","which"
"725","is"
"726","currently"
"727","being"
"728","addressed"
"729","by"
"730","the"
"731","executive"
"732","committee"
"733","will"
"734","be"
"735","a"
"736","very"
"737","significant"
"738","issue"
"739","for"
"740","federal"
"741","and"
"742","state"
"743","legislators"
"744","for"
"745","some"
"746","time"
"747","to"
"748","come"
"749","and"
"750","will"
"751","be"
"752","intertwined"
"753","with"
"754","hazardous"
"755","substances"
"756","communication"
"757","worker"
"758","right"
"759","to"
"760","know"
"761","and"
"762","community"
"763","right"
"764","to"
"765","know"
"766","regulations"
"767","cma"
"768","cma"
"769","exhibit"
"770","b"
"771","chemical"
"772","regulations"
"773","advisory"
"774","committee"
"775","executive"
"776","summary"
"777","th"
"778","chemical"
"779","regulations"
"780","advisory"
"781","committee"
"782","crac"
"783","has"
"784","developed"
"785","policies"
"786","on"
"787","governmental"
"788","control"
"789","of"
"790","chemicals"
"791","at"
"792","the"
"793","point"
"794","of"
"795","manufacture"
"796","primarily"
"797","by"
"798","guiding"
"799","spas"
"800","implementation"
"801","of"
"802","the"
"803","toxic"
"804","substances"
"805","control"
"806","act"
"807","tsca"
"808","tsca"
"809","is"
"810","compre­"
"811","hensive"
"812","and"
"813","significantly"
"814","affects"
"815","not"
"816","only"
"817","our"
"818","industry"
"819","but"
"820","also"
"821","parts"
"822","of"
"823","society"
"824","dependent"
"825","on"
"826","chemical"
"827","products"
"828","the"
"829","acts"
"830","pervasive"
"831","impact"
"832","therefore"
"833","makes"
"834","effective"
"835","implementa­"
"836","tion"
"837","a"
"838","key"
"839","to"
"840","managing"
"841","the"
"842","regulatory"
"843","burden"
"844","on"
"845","the"
"846","production"
"847","of"
"848","chemical"
"849","products"
"850","since"
"851","tsca"
"852","was"
"853","enacted"
"854","in"
"855","crac"
"856","has"
"857","guided"
"858","epas"
"859","implementation"
"860","of"
"861","the"
"862","act"
"863","mainly"
"864","bv"
"865","comment­"
"866","ing"
"867","on"
"868","or"
"869","proposing"
"870","major"
"871","rules"
"872","the"
"873","environmental"
"874","protection"
"875","agency"
"876","epa"
"877","implemented"
"878","very"
"879","little"
"880","of"
"881","the"
"882","act"
"883","before"
"884","however"
"885","because"
"886","of"
"887","the"
"888","industrys"
"889","persistent"
"890","interaction"
"891","with"
"892","epa"
"893","many"
"894","reasonable"
"895","procrams"
"896","are"
"897","now"
"898","in"
"899","place"
"900","or"
"901","have"
"902","been"
"903","proposed"
"904","for"
"905","example"
"906","several"
"907","final"
"908","rules"
"909","on"
"910","existing"
"911","chemicals"
"912","are"
"913","considerably"
"914","less"
"915","burdensome"
"916","then"
"917","they"
"918","might"
"919","have"
"920","been"
"921","without"
"922","cracs"
"923","ef­"
"924","forts"
"925","negotiated"
"926","voluntary"
"927","tasting"
"928","is"
"929","a"
"930","reality"
"931","the"
"932","premanu"
"933","facture"
"934","notification"
"935","pmn"
"936","program"
"937","is"
"938","functioning"
"939","well"
"940","with"
"941","many"
"942","pmns"
"943","filed"
"944","on"
"945","cmas"
"946","pmn"
"947","form"
"948","and"
"949","spa"
"950","has"
"951","proposed"
"952","a"
"953","pmn"
"954","exemption"
"955","program"
"956","for"
"957","certain"
"958","chemicals"
"959","largely"
"960","in"
"961","response"
"962","to"
"963","a"
"964","cma"
"965","petition"
"966","future"
"967","cma"
"968","concerns"
"969","should"
"970","focus"
"971","on"
"972","how"
"973","the"
"974","remaining"
"975","sections"
"976","of"
"977","tsca"
"978","are"
"979","implemented"
"980","for"
"981","example"
"982","the"
"983","chemical"
"984","industry"
"985","needs"
"986","to"
"987","work"
"988","closely"
"989","with"
"990","epa"
"991","to"
"992","ensure"
"993","that"
"994","the"
"995","agencys"
"996","followup"
"997","programs"
"998","on"
"999","new"
"1000","and"
"1001","existing"
"1002","chemicals"
"1003","are"
"1004","implemented"
"1005","soundly"
"1006","the"
"1007","next"
"1008","months"
"1009","will"
"1010","be"
"1011","a"
"1012","momentous"
"1013","period"
"1014","for"
"1015","crac"
"1016","me"
"1017","have"
"1018","received"
"1019","many"
"1020","signals"
"1021","that"
"1022","tsca"
"1023","reauthorisation"
"1024","and"
"1025","oversight"
"1026","activities"
"1027","will"
"1028","be"
"1029","particularly"
"1030","challenging"
"1031","ready"
"1032","public"
"1033","interest"
"1034","groups"
"1035","such"
"1036","as"
"1037","the"
"1038","natural"
"1039","resources"
"1040","defense"
"1041","council"
"1042","have"
"1043","announced"
"1044","they"
"1045","will"
"1046","push"
"1047","to"
"1048","amend"
"1049","tsca"
"1050","so"
"1051","that"
"1052","it"
"1053","will"
"1054","require"
"1055","base"
"1056","set"
"1057","testing"
"1058","of"
"1059","chemieals"
"1060","it"
"1061","is"
"1062","paramount"
"1063","that"
"1064","cma"
"1065","be"
"1066","aware"
"1067","of"
"1068","and"
"1069","effectively"
"1070","deal"
"1071","with"
"1072","both"
"1073","national"
"1074","and"
"1075","international"
"1076","attempts"
"1077","to"
"1078","modify"
"1079","the"
"1080","act"
"1081","if"
"1082","the"
"1083","chemical"
"1084","industry"
"1085","plans"
"1086","to"
"1087","survive"
"1088","these"
"1089","uncertain"
"1090","economic"
"1091","times"
"1092","and"
"1093","flourish"
"1094","in"
"1095","the"
"1096","future"
"1097","tsca"
"1098","must"
"1099","be"
"1100","implemented"
"1101","and"
"1102","administered"
"1103","fairly"
"1104","and"
"1105","reasonably"
"1106","we"
"1107","must"
"1108","he"
"1109","prepared"
"1110","to"
"1111","meet"
"1112","any"
"1113","challenge"
"1114","that"
"1115","would"
"1116","create"
"1117","additional"
"1118","and"
"1119","unneces­"
"1120","sarily"
"1121","burdensome"
"1122","requirements"
"1123","to"
"1124","prepare"
"1125","for"
"1126","those"
"1127","critical"
"1128","activities"
"1129","crac"
"1130","initiated"
"1131","a"
"1132","survey"
"1133","to"
"1134","assess"
"1135","what"
"1136","the"
"1137","industry"
"1138","has"
"1139","done"
"1140","and"
"1141","is"
"1142","doing"
"1143","to"
"1144","reduce"
"1145","unreasonable"
"1146","risks"
"1147","to"
"1148","health"
"1149","and"
"1150","the"
"1151","environment"
"1152","crac"
"1153","plans"
"1154","to"
"1155","use"
"1156","the"
"1157","survey"
"1158","information"
"1159","in"
"1160","the"
"1161","reauthorixation"
"1162","and"
"1163","cma"
"1164","oversight"
"1165","hearings"
"1166","and"
"1167","la"
"1168","aupportinc"
"1169","cma"
"1170","positions"
"1171","on"
"1172","rea­"
"1173","sonable"
"1174","control"
"1175","of"
"1176","chaaicala"
"1177","the"
"1178","information"
"1179","should"
"1180","also"
"1181","b"
"1182","valuable"
"1183","in"
"1184","supporting"
"1185","othsr"
"1186","cma"
"1187","advoaacy"
"1188","programs"
"1189","on"
"1190","environmental"
"1191","issues"
"1192","crac"
"1193","is"
"1194","committed"
"1195","to"
"1196","representing"
"1197","cmas"
"1198","interests"
"1199","to"
"1200","spa"
"1201","as"
"1202","it"
"1203","implements"
"1204","the"
"1205","remaining"
"1206","sections"
"1207","of"
"1208","tca"
"1209","and"
"1210","to"
"1211","work"
"1212","with"
"1213","the"
"1214","agency"
"1215","now"
"1216","and"
"1217","la"
"1218","the"
"1219","future"
"1220","as"
"1221","it"
"1222","administers"
"1223","the"
"1224","law"
"1225","furthermore"
"1226","crac"
"1227","is"
"1228","prepared"
"1229","to"
"1230","dewote"
"1231","its"
"1232","attention"
"1233","and"
"1234","resources"
"1235","beyond"
"1236","tsca"
"1237","as"
"1238","neoessary"
"1239","to"
"1240","moot"
"1241","the"
"1242","boards"
"1243","purpose"
"1244","cma"
"1245","cma"
"1246","remarks"
"1247","to"
"1248","cma"
"1249","board"
"1250","of"
"1251","directors"
"1252","by"
"1253","e"
"1254","hamilton"
"1255","hurst"
"1256","chairman"
"1257","chemical"
"1258","regulations"
"1259","advisory"
"1260","committee"
"1261","january"
"1262","it"
"1263","seems"
"1264","like"
"1265","only"
"1266","a"
"1267","few"
"1268","months"
"1269","ago"
"1270","i"
"1271","had"
"1272","the"
"1273","pleasure"
"1274","of"
"1275","addressing"
"1276","this"
"1277","group"
"1278","to"
"1279","outline"
"1280","the"
"1281","activities"
"1282","of"
"1283","your"
"1284","chemical"
"1285","regulation"
"1286","advisory"
"1287","committee"
"1288","crac"
"1289","in"
"1290","the"
"1291","interim"
"1292","we"
"1293","have"
"1294","had"
"1295","a"
"1296","busy"
"1297","but"
"1298","a"
"1299","very"
"1300","productive"
"1301","year"
"1302","i"
"1303","am"
"1304","pleased"
"1305","to"
"1306","be"
"1307","here"
"1308","once"
"1309","again"
"1310","to"
"1311","highlight"
"1312","for"
"1313","you"
"1314","what"
"1315","has"
"1316","taken"
"1317","place"
"1318","and"
"1319","to"
"1320","outline"
"1321","our"
"1322","plans"
"1323","for"
"1324","the"
"1325","coming"
"1326","year"
"1327","in"
"1328","your"
"1329","premeeting"
"1330","books"
"1331","you"
"1332","will"
"1333","find"
"1334","a"
"1335","detailed"
"1336","summary"
"1337","of"
"1338","our"
"1339","activities"
"1340","this"
"1341","has"
"1342","been"
"1343","prepared"
"1344","by"
"1345","the"
"1346","cma"
"1347","staff"
"1348","which"
"1349","has"
"1350","been"
"1351","of"
"1352","great"
"1353","assistance"
"1354","to"
"1355","us"
"1356","throughout"
"1357","the"
"1358","year"
"1359","z"
"1360","will"
"1361","not"
"1362","cover"
"1363","all"
"1364","of"
"1365","the"
"1366","items"
"1367","included"
"1368","in"
"1369","this"
"1370","summary"
"1371","as"
"1372","i"
"1373","want"
"1374","to"
"1375","spend"
"1376","my"
"1377","time"
"1378","here"
"1379","discussing"
"1380","the"
"1381","major"
"1382","events"
"1383","and"
"1384","our"
"1385","future"
"1386","activities"
"1387","there"
"1388","are"
"1389","a"
"1390","few"
"1391","key"
"1392","events"
"1393","that"
"1394","did"
"1395","take"
"1396","place"
"1397","over"
"1398","the"
"1399","last"
"1400","months"
"1401","which"
"1402","deserve"
"1403","a"
"1404","quick"
"1405","highlight"
"1406","when"
"1407","we"
"1408","talked"
"1409","last"
"1410","the"
"1411","epa"
"1412","had"
"1413","frankly"
"1414","imple­"
"1415","mented"
"1416","only"
"1417","a"
"1418","portion"
"1419","of"
"1420","what"
"1421","tsca"
"1422","will"
"1423","ultimately"
"1424","be"
"1425","there"
"1426","was"
"1427","much"
"1428","crit­"
"1429","icism"
"1430","of"
"1431","the"
"1432","agencys"
"1433","failure"
"1434","to"
"1435","implement"
"1436","tsca"
"1437","the"
"1438","events"
"1439","of"
"1440","have"
"1441","changed"
"1442","that"
"1443","and"
"1444","a"
"1445","great"
"1446","portion"
"1447","of"
"1448","the"
"1449","proposed"
"1450","rules"
"1451","have"
"1452","been"
"1453","finalized"
"1454","and"
"1455","put"
"1456","into"
"1457","place"
"1458","reporting"
"1459","requirements"
"1460","of"
"1461","tsca"
"1462","production"
"1463","use"
"1464","and"
"1465","exposure"
"1466","data"
"1467","were"
"1468","required"
"1469","on"
"1470","chemicals"
"1471","by"
"1472","november"
"1473","health"
"1474","and"
"1475","safety"
"1476","studies"
"1477","were"
"1478","required"
"1479","on"
"1480","chemicals"
"1481","by"
"1482","december"
"1483","testing"
"1484","for"
"1485","the"
"1486","court"
"1487","mandated"
"1488","a"
"1489","schedule"
"1490","for"
"1491","epa"
"1492","to"
"1493","respond"
"1494","with"
"1495","a"
"1496","decision"
"1497","to"
"1498","test"
"1499","or"
"1500","not"
"1501","to"
"1502","test"
"1503","xtcdesignated"
"1504","chemicals"
"1505","the"
"1506","efa"
"1507","has"
"1508","made"
"1509","those"
"1510","decisions"
"1511","in"
"1512","cases"
"1513","with"
"1514","others"
"1515","imminent"
"1516","in"
"1517","addition"
"1518","to"
"1519","the"
"1520","court"
"1521","ordered"
"1522","schedule"
"1523","epa"
"1524","has"
"1525","made"
"1526","decisions"
"1527","on"
"1528","other"
"1529","itcdesignated"
"1530","chemicals"
"1531","chemical"
"1532","control"
"1533","rules"
"1534","for"
"1535","regulating"
"1536","pcbs"
"1537","in"
"1538","electrical"
"1539","equipment"
"1540","and"
"1541","excluding"
"1542","cma"
"1543","some"
"1544","closed"
"1545","or"
"1546","controlled"
"1547","waste"
"1548","manufacturing"
"1549","systems"
"1550","were"
"1551","finalized"
"1552","a"
"1553","third"
"1554","pcb"
"1555","regulation"
"1556","scheduled"
"1557","now"
"1558","for"
"1559","december"
"1560","will"
"1561","address"
"1562","all"
"1563","other"
"1564","processes"
"1565","which"
"1566","generate"
"1567","incidental"
"1568","new"
"1569","chemicals"
"1570","some"
"1571","new"
"1572","chemicals"
"1573","have"
"1574","gone"
"1575","through"
"1576","the"
"1577","pmn"
"1578","process"
"1579","with"
"1580","only"
"1581","a"
"1582","handful"
"1583","being"
"1584","regulated"
"1585","the"
"1586","spa"
"1587","reports"
"1588","that"
"1589","approxi­"
"1590","mately"
"1591","of"
"1592","the"
"1593","pmns"
"1594","are"
"1595","of"
"1596","such"
"1597","low"
"1598","risk"
"1599","that"
"1600","they"
"1601","can"
"1602","complete"
"1603","this"
"1604","review"
"1605","in"
"1606","about"
"1607","days"
"1608","only"
"1609","warrant"
"1610","extensive"
"1611","review"
"1612","exceeding"
"1613","days"
"1614","time"
"1615","less"
"1616","than"
"1617","have"
"1618","resulted"
"1619","in"
"1620","either"
"1621","spa"
"1622","orders"
"1623","or"
"1624","were"
"1625","withdrawn"
"1626","by"
"1627","the"
"1628","submitter"
"1629","because"
"1630","of"
"1631","questions"
"1632","on"
"1633","risks"
"1634","associated"
"1635","with"
"1636","the"
"1637","chemical"
"1638","the"
"1639","agency"
"1640","has"
"1641","responded"
"1642","to"
"1643","cmas"
"1644","petition"
"1645","to"
"1646","exempt"
"1647","certain"
"1648","smallvolume"
"1649","chem­"
"1650","icals"
"1651","sitelimited"
"1652","intermediates"
"1653","and"
"1654","polymers"
"1655","from"
"1656","full"
"1657","pmn"
"1658","review"
"1659","based"
"1660","on"
"1661","results"
"1662","of"
"1663","their"
"1664","pmn"
"1665","review"
"1666","experiences"
"1667","epa"
"1668","proposed"
"1669","exemption"
"1670","rules"
"1671","in"
"1672","august"
"1673","which"
"1674","should"
"1675","finalize"
"1676","by"
"1677","midyear"
"1678","since"
"1679","the"
"1680","events"
"1681","i"
"1682","have"
"1683","outlined"
"1684","are"
"1685","epa"
"1686","actions"
"1687","and"
"1688","regulations"
"1689","at"
"1690","that"
"1691","you"
"1692","might"
"1693","reasonably"
"1694","ask"
"1695","well"
"1696","what"
"1697","has"
"1698","crac"
"1699","done"
"1700","to"
"1701","earn"
"1702","our"
"1703","pay"
"1704","the"
"1705","epa"
"1706","seems"
"1707","to"
"1708","have"
"1709","done"
"1710","all"
"1711","the"
"1712","work"
"1713","and"
"1714","what"
"1715","we"
"1716","have"
"1717","gotten"
"1718","are"
"1719","regulations"
"1720","i"
"1721","can"
"1722","proudly"
"1723","say"
"1724","we"
"1725","have"
"1726","done"
"1727","a"
"1728","lot"
"1729","cma"
"1730","has"
"1731","had"
"1732","major"
"1733","impact"
"1734","in"
"1735","each"
"1736","of"
"1737","these"
"1738","areas"
"1739","to"
"1740","our"
"1741","industrys"
"1742","benefit"
"1743","in"
"1744","the"
"1745","reporting"
"1746","area"
"1747","for"
"1748","production"
"1749","use"
"1750","and"
"1751","exposure"
"1752","data"
"1753","reporting"
"1754","the"
"1755","original"
"1756","epa"
"1757","proposals"
"1758","covered"
"1759","chemicals"
"1760","about"
"1761","times"
"1762","what"
"1763","was"
"1764","covered"
"1765","in"
"1766","the"
"1767","final"
"1768","rule"
"1769","cma"
"1770","was"
"1771","successful"
"1772","in"
"1773","convincing"
"1774","epa"
"1775","they"
"1776","should"
"1777","ask"
"1778","only"
"1779","for"
"1780","the"
"1781","amount"
"1782","of"
"1783","data"
"1784","they"
"1785","could"
"1786","reasonably"
"1787","handle"
"1788","and"
"1789","digest"
"1790","on"
"1791","a"
"1792","current"
"1793","basis"
"1794","we"
"1795","were"
"1796","able"
"1797","to"
"1798","avoid"
"1799","data"
"1800","gathering"
"1801","for"
"1802","data"
"1803","gatherings"
"1804","sake"
"1805","the"
"1806","health"
"1807","and"
"1808","safety"
"1809","data"
"1810","in"
"1811","the"
"1812","finalization"
"1813","of"
"1814","these"
"1815","rules"
"1816","we"
"1817","were"
"1818","successful"
"1819","in"
"1820","reducing"
"1821","the"
"1822","amount"
"1823","of"
"1824","data"
"1825","to"
"1826","be"
"1827","submitted"
"1828","we"
"1829","were"
"1830","able"
"1831","to"
"1832","shorten"
"1833","the"
"1834","historical"
"1835","time"
"1836","period"
"1837","for"
"1838","which"
"1839","each"
"1840","company"
"1841","must"
"1842","review"
"1843","their"
"1844","records"
"1845","and"
"1846","submit"
"1847","data"
"1848","testing"
"1849","in"
"1850","the"
"1851","testing"
"1852","area"
"1853","production"
"1854","use"
"1855","and"
"1856","test"
"1857","data"
"1858","information"
"1859","cma"
"1860","input"
"1861","from"
"1862","the"
"1863","individual"
"1864","companies"
"1865","has"
"1866","resulted"
"1867","in"
"1868","a"
"1869","number"
"1870","of"
"1871","decisions"
"1872","by"
"1873","the"
"1874","epa"
"1875","to"
"1876","not"
"1877","require"
"1878","testing"
"1879","of"
"1880","itcdesignated"
"1881","chemicals"
"1882","in"
"1883","other"
"1884","instances"
"1885","companies"
"1886","have"
"1887","been"
"1888","able"
"1889","to"
"1890","use"
"1891","negotiations"
"1892","to"
"1893","reach"
"1894","agreement"
"1895","with"
"1896","the"
"1897","agency"
"1898","on"
"1899","what"
"1900","testing"
"1901","is"
"1902","most"
"1903","reasonably"
"1904","required"
"1905","crac"
"1906","has"
"1907","promoted"
"1908","the"
"1909","acceptance"
"1910","of"
"1911","the"
"1912","negotiated"
"1913","testing"
"1914","concept"
"1915","as"
"1916","a"
"1917","practical"
"1918","substitute"
"1919","for"
"1920","formal"
"1921","test"
"1922","rules"
"1923","under"
"1924","tsca"
"1925","negotiated"
"1926","test"
"1927","agreements"
"1928","save"
"1929","our"
"1930","resources"
"1931","and"
"1932","result"
"1933","in"
"1934","testing"
"1935","programs"
"1936","which"
"1937","focus"
"1938","only"
"1939","on"
"1940","the"
"1941","most"
"1942","significant"
"1943","needs"
"1944","new"
"1945","chemicals"
"1946","the"
"1947","experience"
"1948","epa"
"1949","has"
"1950","now"
"1951","achieved"
"1952","from"
"1953","processing"
"1954","pmns"
"1955","has"
"1956","allowed"
"1957","us"
"1958","to"
"1959","isolate"
"1960","facts"
"1961","from"
"1962","this"
"1963","data"
"1964","to"
"1965","demonstrate"
"1966","and"
