"","dictionary"
"193","air"
"194","quality"
"195","standard"
"196","and"
"197","control"
"198","strategy"
"199","the"
"200","oxidant"
"201","or"
"202","ozone"
"203","air"
"204","quality"
"205","standard"
"206","is"
"207","the"
"208","focal"
"209","point"
"210","of"
"211","much"
"212","of"
"213","our"
"214","current"
"215","dilemma"
"216","there"
"217","are"
"218","those"
"219","who"
"220","say"
"221","there"
"222","is"
"223","too"
"224","much"
"225","ozone"
"226","near"
"227","the"
"228","ground"
"229","and"
"230","there"
"231","are"
"232","those"
"233","who"
"234","say"
"235","there"
"236","is"
"237","not"
"238","enough"
"239","in"
"240","the"
"241","stratosphere"
"242","all"
"243","we"
"244","have"
"245","to"
"246","do"
"247","is"
"248","restructure"
"249","the"
"250","atmosphere"
"251","our"
"252","problems"
"253","are"
"254","just"
"255","about"
"256","that"
"257","complex"
"258","and"
"259","the"
"260","outcome"
"261","just"
"262","about"
"263","that"
"264","unclear"
"265","you"
"266","received"
"267","a"
"268","briefing"
"269","on"
"270","the"
"271","houston"
"272","area"
"273","oxidant"
"274","study"
"275","from"
"276","mr"
"277","files"
"278","and"
"279","others"
"280","at"
"281","your"
"282","board"
"283","meeting"
"284","last"
"285","month"
"286","our"
"287","committee"
"288","thinks"
"289","it"
"290","is"
"291","an"
"292","important"
"293","study"
"294","and"
"295","one"
"296","that"
"297","epa"
"298","will"
"299","not"
"300","be"
"301","able"
"302","to"
"303","ignore"
"304","i"
"305","believe"
"306","it"
"307","will"
"308","be"
"309","useful"
"310","to"
"311","emphasize"
"312","several"
"313","as­"
"314","pects"
"315","of"
"316","the"
"317","oxidant"
"318","problem"
"319","cma"
"320","epa"
"321","s"
"322","oxidant"
"323","standard"
"324","is"
"325","being"
"326","exceeded"
"327","in"
"328","every"
"329","state"
"330","that"
"331","has"
"332","taken"
"333","measurements"
"334","it"
"335","is"
"336","not"
"337","a"
"338","texas"
"339","problem"
"340","alone"
"341","few"
"342","believe"
"343","in"
"344","the"
"345","standard"
"346","including"
"347","dr"
"348","knelson"
"349","director"
"350","of"
"351","epas"
"352","health"
"353","effects"
"354","research"
"355","laboratory"
"356","the"
"357","api"
"358","petition"
"359","to"
"360","epa"
"361","which"
"362","mca"
"363","supports"
"364","questions"
"365","the"
"366","standard"
"367","and"
"368","the"
"369","con­"
"370","trol"
"371","strategy"
"372","to"
"373","attain"
"374","the"
"375","standard"
"376","best"
"377","evidence"
"378","indicates"
"379","the"
"380","standard"
"381","will"
"382","not"
"383","be"
"384","changed"
"385","significantly"
"386","however"
"387","epa"
"388","strategy"
"389","to"
"390","attain"
"391","the"
"392","standard"
"393","is"
"394","being"
"395","tightened"
"396","and"
"397","will"
"398","require"
"399","offsets"
"400","for"
"401","new"
"402","sources"
"403","for"
"404","example"
"405","new"
"406","hydrocarbon"
"407","emissions"
"408","located"
"409","in"
"410","areas"
"411","where"
"412","the"
"413","oxidant"
"414","standard"
"415","is"
"416","not"
"417","being"
"418","met"
"419","must"
"420","somehow"
"421","accomplish"
"422","reductions"
"423","in"
"424","existing"
"425","emis­"
"426","sions"
"427","to"
"428","more"
"429","than"
"430","offset"
"431","the"
"432","added"
"433","emissions"
"434","this"
"435","problem"
"436","and"
"437","epas"
"438","proposed"
"439","offset"
"440","solution"
"441","are"
"442","the"
"443","result"
"444","of"
"445","clean"
"446","air"
"447","act"
"448","language"
"449","mr"
"450","polzers"
"451","recent"
"452","testimony"
"453","on"
"454","behalf"
"455","of"
"456","mca"
"457","before"
"458","the"
"459","senate"
"460","and"
"461","house"
"462","strongly"
"463","emphasized"
"464","the"
"465","need"
"466","for"
"467","relief"
"468","if"
"469","orderly"
"470","development"
"471","in"
"472","the"
"473","nation"
"474","is"
"475","to"
"476","continue"
"477","actually"
"478","we"
"479","are"
"480","on"
"481","strong"
"482","technical"
"483","ground"
"484","in"
"485","saying"
"486","that"
"487","oxidant"
"488","is"
"489","relatively"
"490","insensitive"
"491","to"
"492","changes"
"493","in"
"494","hydrocarbons"
"495","and"
"496","that"
"497","hydrocarbons"
"498","cannot"
"499","be"
"500","controlled"
"501","sufficiently"
"502","in"
"503","most"
"504","places"
"505","to"
"506","attain"
"507","the"
"508","oxidant"
"509","standard"
"510","los"
"511","angeles"
"512","is"
"513","a"
"514","prime"
"515","example"
"516","in"
"517","years"
"518","that"
"519","county"
"520","has"
"521","reduced"
"522","hydro­"
"523","carbons"
"524","from"
"525","stationary"
"526","source"
"527","emissions"
"528","by"
"529","and"
"530","from"
"531","vehicles"
"532","last"
"533","year"
"534","they"
"535","exceeded"
"536","the"
"537","oxidant"
"538","standard"
"539","on"
"540","over"
"541","days"
"542","epa"
"543","knows"
"544","we"
"545","cannot"
"546","attain"
"547","the"
"548","standard"
"549","in"
"550","many"
"551","places"
"552","but"
"553","their"
"554","new"
"555","strategy"
"556","is"
"557","to"
"558","make"
"559","progress"
"560","towards"
"561","it"
"562","by"
"563","attempt­"
"564","ing"
"565","to"
"566","reduce"
"567","high"
"568","oxidant"
"569","concentrations"
"570","in"
"571","large"
"572","metropolitan"
"573","areas"
"574","and"
"575","hence"
"576","reduce"
"577","the"
"578","numbers"
"579","of"
"580","people"
"581","at"
"582","risk"
"583","this"
"584","philosophy"
"585","agrees"
"586","with"
"587","mcas"
"588","recent"
"589","congressional"
"590","testimony"
"591","urging"
"592","congress"
"593","to"
"594","modify"
"595","the"
"596","zero"
"597","risk"
"598","concept"
"599","currently"
"600","in­"
"601","herent"
"602","in"
"603","the"
"604","act"
"605","there"
"606","is"
"607","technical"
"608","evidence"
"609","that"
"610","we"
"611","can"
"612","make"
"613","progress"
"614","but"
"615","at"
"616","enormous"
"617","cost"
"618","to"
"619","control"
"620","stationary"
"621","sources"
"622","and"
"623","by"
"624","imposition"
"625","of"
"626","drastic"
"627","curtailment"
"628","of"
"629","vehicles"
"630","by"
"631","an"
"632","unwilling"
"633","public"
"634","there"
"635","are"
"636","potential"
"637","environmental"
"638","hazards"
"639","however"
"640","to"
"641","epa"
"642","emphasis"
"643","on"
"644","hydrocarbon"
"645","controls"
"646","the"
"647","de­"
"648","emphasis"
"649","on"
"650","controlling"
"651","oxides"
"652","of"
"653","nitrogen"
"654","a"
"655","partner"
"656","in"
"657","photo­"
"658","chemical"
"659","reactions"
"660","can"
"661","cause"
"662","the"
"663","smog"
"664","problem"
"665","to"
"666","spread"
"667","further"
"668","into"
"669","rural"
"670","areas"
"671","and"
"672","lead"
"673","to"
"674","a"
"675","buildup"
"676","of"
"677","oxides"
"678","of"
"679","nitrogen"
"680","and"
"681","pose"
"682","yet"
"683","another"
"684","potential"
"685","health"
"686","risk"
"687","this"
"688","is"
"689","precisely"
"690","what"
"691","is"
"692","happening"
"693","in"
"694","the"
"695","areas"
"696","contiguous"
"697","to"
"698","los"
"699","angeles"
"700","mca"
"701","has"
"702","conveyed"
"703","to"
"704","epa"
"705","our"
"706","committees"
"707","belief"
"708","that"
"709","hydrocarbon"
"710","offset"
"711","is"
"712","unworkable"
"713","cma"
"714","while"
"715","some"
"716","adjustments"
"717","in"
"718","offset"
"719","requirements"
"720","now"
"721","appear"
"722","likely"
"723","epa"
"724","is"
"725","not"
"726","abandoning"
"727","its"
"728","broader"
"729","thesis"
"730","and"
"731","has"
"732","no­"
"733","tified"
"734","states"
"735","to"
"736","revise"
"737","their"
"738","hydrocarbon"
"739","control"
"740","regulations"
"741","by"
"742","mid"
"743","we"
"744","face"
"745","public"
"746","hearings"
"747","in"
"748","all"
"749","these"
"750","states"
"751","pres­"
"752","ently"
"753","it"
"754","is"
"755","unclear"
"756","if"
"757","or"
"758","how"
"759","the"
"760","association"
"761","should"
"762","handle"
"763","these"
"764","individual"
"765","states"
"766","i"
"767","certainly"
"768","recommend"
"769","we"
"770","gear"
"771","up"
"772","to"
"773","handle"
"774","regional"
"775","problems"
"776","such"
"777","as"
"778","the"
"779","northeastern"
"780","states"
"781","cur­"
"782","rently"
"783","banding"
"784","together"
"785","to"
"786","write"
"787","uniform"
"788","hydrocarbon"
"789","standards"
"790","clean"
"791","air"
"792","act"
"793","amendments"
"794","while"
"795","i"
"796","have"
"797","mentioned"
"798","problems"
"799","with"
"800","nonattainment"
"801","of"
"802","the"
"803","oxidant"
"804","standard"
"805","and"
"806","offsets"
"807","we"
"808","have"
"809","concerns"
"810","with"
"811","other"
"812","as­"
"813","pects"
"814","of"
"815","the"
"816","clean"
"817","air"
"818","act"
"819","mca"
"820","has"
"821","been"
"822","most"
"823","active"
"824","in"
"825","testi­"
"826","fying"
"827","writing"
"828","and"
"829","visiting"
"830","congressmen"
"831","and"
"832","in"
"833","meeting"
"834","with"
"835","their"
"836","staffs"
"837","to"
"838","seek"
"839","all"
"840","the"
"841","amendments"
"842","proposed"
"843","in"
"844","mr"
"845","polzers"
"846","testimony"
"847","at"
"848","the"
"849","moment"
"850","the"
"851","situation"
"852","is"
"853","too"
"854","fluid"
"855","to"
"856","say"
"857","more"
"858","than"
"859","we"
"860","are"
"861","cautiously"
"862","optimistic"
"863","that"
"864","some"
"865","of"
"866","our"
"867","concerns"
"868","are"
"869","being"
"870","heard"
"871","and"
"872","dealt"
"873","with"
"874","synthetic"
"875","organic"
"876","chemical"
"877","manufacturing"
"878","industry"
"879","study"
"880","another"
"881","area"
"882","of"
"883","concern"
"884","to"
"885","us"
"886","is"
"887","the"
"888","epa"
"889","study"
"890","of"
"891","the"
"892","synthetic"
"893","organic"
"894","chemical"
"895","industry"
"896","their"
"897","purpose"
"898","is"
"899","to"
"900","develop"
"901","federal"
"902","new"
"903","source"
"904","performance"
"905","standards"
"906","and"
"907","guide­"
"908","line"
"909","documents"
"910","for"
"911","states"
"912","to"
"913","use"
"914","in"
"915","developing"
"916","retrofit"
"917","regu­"
"918","lations"
"919","for"
"920","existing"
"921","sources"
"922","this"
"923","is"
"924","a"
"925","two"
"926","to"
"927","three"
"928","year"
"929","effort"
"930","epas"
"931","reasons"
"932","for"
"933","this"
"934","study"
"935","are"
"936","that"
"937","organics"
"938","form"
"939","photochemical"
"940","oxidants"
"941","and"
"942","organics"
"943","are"
"944","toxic"
"945","with"
"946","some"
"947","being"
"948","carcinogenic"
"949","epa"
"950","states"
"951","that"
"952","synthetic"
"953","organic"
"954","chemicals"
"955","contribute"
"956","of"
"957","the"
"958","total"
"959","hydrocarbon"
"960","emissions"
"961","from"
"962","stationary"
"963","sources"
"964","they"
"965","state"
"966","that"
"967","control"
"968","hinges"
"969","primarily"
"970","on"
"971","proper"
"972","plant"
"973","design"
"974","and"
"975","operation"
"976","that"
"977","will"
"978","require"
"979","a"
"980","depth"
"981","of"
"982","knowledge"
"983","by"
"984","epa"
"985","of"
"986","our"
"987","operations"
"988","that"
"989","is"
"990","unprecedented"
"991","we"
"992","have"
"993","set"
"994","up"
"995","a"
"996","task"
"997","group"
"998","to"
"999","handle"
"1000","this"
"1001","and"
"1002","to"
"1003","coordinate"
"1004","with"
"1005","socma"
"1006","a"
"1007","total"
"1008","of"
"1009","about"
"1010","chemicals"
"1011","will"
"1012","be"
"1013","studied"
"1014","a"
"1015","first"
"1016","meeting"
"1017","of"
"1018","our"
"1019","task"
"1020","group"
"1021","with"
"1022","epa"
"1023","was"
"1024","held"
"1025","on"
"1026","january"
"1027","almost"
"1028","immediately"
"1029","the"
"1030","orderly"
"1031","procession"
"1032","of"
"1033","this"
"1034","program"
"1035","was"
"1036","upset"
"1037","to"
"1038","handle"
"1039","benzene"
"1040","on"
"1041","an"
"1042","emergency"
"1043","basis"
"1044","because"
"1045","of"
"1046","strong"
"1047","criticism"
"1048","against"
"1049","epa"
"1050","by"
"1051","the"
"1052","environmental"
"1053","defense"
"1054","fund"
"1055","that"
"1056","benzene"
"1057","was"
"1058","cma"
"1059","a"
"1060","significant"
"1061","health"
"1062","hazard"
"1063","and"
"1064","a"
"1065","carcinogen"
"1066","a"
"1067","special"
"1068","mca"
"1069","task"
"1070","group"
"1071","to"
"1072","handle"
"1073","this"
"1074","item"
"1075","alone"
"1076","met"
"1077","with"
"1078","epa"
"1079","on"
"1080","february"
"1081","since"
"1082","this"
"1083","is"
"1084","a"
"1085","single"
"1086","product"
"1087","response"
"1088","to"
"1089","epa"
"1090","is"
"1091","being"
"1092","made"
"1093","on"
"1094","an"
"1095","individual"
"1096","company"
"1097","basis"
"1098","eleven"
"1099","mca"
"1100","member"
"1101","companies"
"1102","are"
"1103","participating"
"1104","epa"
"1105","wants"
"1106","emission"
"1107","data"
"1108","ambient"
"1109","air"
"1110","data"
"1111","and"
"1112","views"
"1113","on"
"1114","control"
"1115","techniques"
"1116","etc"
"1117","attached"
"1118","to"
"1119","this"
"1120","presentation"
"1121","is"
"1122","a"
"1123","tentative"
"1124","list"
"1125","of"
"1126","the"
"1127","next"
"1128","nine"
"1129","chemicals"
"1130","and"
"1131","processes"
"1132","to"
"1133","be"
"1134","considered"
"1135","we"
"1136","are"
"1137","setting"
"1138","up"
"1139","task"
"1140","groups"
"1141","to"
"1142","handle"
"1143","them"
"1144","mca"
"1145","hydrocarbon"
"1146","control"
"1147","cost"
"1148","study"
"1149","by"
"1150","foster"
"1151","d"
"1152","snell"
"1153","inc"
"1154","your"
"1155","companies"
"1156","have"
"1157","been"
"1158","in"
"1159","receipt"
"1160","of"
"1161","the"
"1162","foster"
"1163","d"
"1164","snell"
"1165","inc"
"1166","hydrocarbon"
"1167","control"
"1168","cost"
"1169","questionnaire"
"1170","for"
"1171","about"
"1172","three"
"1173","weeks"
"1174","al­"
"1175","though"
"1176","it"
"1177","may"
"1178","not"
"1179","have"
"1180","reached"
"1181","your"
"1182","ears"
"1183","i"
"1184","am"
"1185","sure"
"1186","your"
"1187","people"
"1188","are"
"1189","fuming"
"1190","over"
"1191","it"
"1192","because"
"1193","it"
"1194","is"
"1195","comprehensive"
"1196","we"
"1197","have"
"1198","never"
"1199","at­"
"1200","tempted"
"1201","anything"
"1202","to"
"1203","this"
"1204","depth"
"1205","before"
"1206","but"
"1207","then"
"1208","weve"
"1209","never"
"1210","faced"
"1211","billion"
"1212","in"
"1213","investment"
"1214","cost"
"1215","for"
"1216","control"
"1217","of"
"1218","a"
"1219","single"
"1220","class"
"1221","of"
"1222","pollution"
"1223","before"
"1224","i"
"1225","use"
"1226","these"
"1227","cost"
"1228","figures"
"1229","with"
"1230","some"
"1231","confidence"
"1232","because"
"1233","my"
"1234","own"
"1235","company"
"1236","last"
"1237","year"
"1238","in"
"1239","a"
"1240","similar"
"1241","type"
"1242","study"
"1243","estimated"
"1244","an"
"1245","investment"
"1246","cost"
"1247","of"
"1248","million"
"1249","to"
"1250","retrofit"
"1251","existing"
"1252","hydro­"
"1253","carbon"
"1254","sources"
"1255","if"
"1256","the"
"1257","toughest"
"1258","projected"
"1259","pollution"
"1260","control"
"1261","regu­"
"1262","lations"
"1263","were"
"1264","adopted"
"1265","in"
"1266","many"
"1267","cases"
"1268","this"
"1269","study"
"1270","is"
"1271","going"
"1272","to"
"1273","be"
"1274","an"
"1275","eye"
"1276","opener"
"1277","and"
"1278","hopefully"
"1279","haye"
"1280","valuable"
"1281","spinoff"
"1282","information"
"1283","for"
"1284","use"
"1285","in"
"1286","your"
"1287","individual"
"1288","companies"
"1289","it"
"1290","will"
"1291","show"
"1292","we"
"1293","discharge"
"1294","a"
"1295","greater"
"1296","tonnage"
"1297","of"
"1298","hydrocarbons"
"1299","than"
"1300","we"
"1301","thought"
"1302","that"
"1303","we"
"1304","do"
"1305","not"
"1306","have"
"1307","a"
"1308","good"
"1309","estimate"
"1310","on"
"1311","emissions"
"1312","from"
"1313","a"
"1314","number"
"1315","of"
"1316","sources"
"1317","that"
"1318","likely"
"1319","the"
"1320","majority"
"1321","of"
"1322","our"
"1323","total"
"1324","poundage"
"1325","emissions"
"1326","derive"
"1327","from"
"1328","only"
"1329","a"
"1330","fraction"
"1331","of"
"1332","our"
"1333","total"
"1334","sources"
"1335","the"
"1336","results"
"1337","can"
"1338","force"
"1339","another"
"1340","look"
"1341","at"
"1342","raw"
"1343","material"
"1344","losses"
"1345","and"
"1346","perhaps"
"1347","spotlight"
"1348","more"
"1349","candidates"
"1350","for"
"1351","waste"
"1352","heat"
"1353","recovery"
"1354","further"
"1355","there"
"1356","is"
"1357","a"
"1358","new"
"1359","epa"
"1360","directive"
"1361","that"
"1362","all"
"1363","states"
"1364","prepare"
"1365","a"
"1366","hydrocarbon"
"1367","emission"
"1368","inventory"
"1369","by"
"1370","midyear"
"1371","finally"
"1372","management"
"1373","will"
"1374","be"
"1375","better"
"1376","able"
"1377","to"
"1378","judge"
"1379","the"
"1380","cost"
"1381","impact"
"1382","of"
"1383","proposed"
"1384","new"
"1385","hydrocarbon"
"1386","regulations"
"1387","lack"
"1388","of"
"1389","emission"
"1390","data"
"1391","last"
"1392","year"
"1393","posed"
"1394","a"
"1395","serious"
"1396","problem"
"1397","to"
"1398","the"
"1399","new"
"1400","jersey"
"1401","industrial"
"1402","advisory"
"1403","committee"
"1404","in"
"1405","evaluating"
"1406","at"
"1407","the"
"1408","request"
"1409","of"
"1410","the"
"1411","state"
"1412","the"
"1413","financial"
"1414","impact"
"1415","of"
"1416","the"
"1417","moodus"
"1418","conference"
"1419","model"
"1420","hydrocarbon"
"1421","regulation"
"1422","mca"
"1423","oxidant"
"1424","episode"
"1425","study"
"1426","by"
"1427","radian"
"1428","corporation"
"1429","the"
"1430","study"
"1431","of"
"1432","ambient"
"1433","air"
"1434","oxidant"
"1435","during"
"1436","high"
"1437","and"
"1438","low"
"1439","con­"
"1440","centration"
"1441","periods"
"1442","and"
"1443","its"
"1444","relationship"
"1445","to"
"1446","the"
"1447","concentration"
"1448","of"
"1449","its"
"1450","principal"
"1451","precursors"
"1452","oxides"
"1453","of"
"1454","nitrogen"
"1455","and"
"1456","hydrocarbons"
"1457","cma"
"1458","and"
"1459","their"
"1460","relationship"
"1461","in"
"1462","turn"
"1463","to"
"1464","hydrocarbon"
"1465","emissions"
"1466","in"
"1467","ten"
"1468","metropolitan"
"1469","areas"
"1470","is"
"1471","proceeding"
"1472","on"
"1473","schedule"
"1474","results"
"1475","are"
"1476","expected"
"1477","this"
"1478","summer"
"1479","atmospheric"
"1480","dispersion"
"1481","modeling"
"1482","proposed"
"1483","amendments"
"1484","to"
"1485","the"
"1486","clean"
"1487","air"
"1488","act"
"1489","call"
"1490","for"
"1491","the"
"1492","use"
"1493","of"
"1494","atmospheric"
"1495","dispersion"
"1496","modeling"
"1497","for"
"1498","use"
"1499","in"
"1500","evaluating"
"1501","sig­"
"1502","nificant"
"1503","deterioration"
"1504","nonattainment"
"1505","etc"
"1506","argonne"
"1507","national"
"1508","laboratory"
"1509","held"
"1510","a"
"1511","specialist"
"1512","conference"
"1513","for"
"1514","epa"
"1515","in"
"1516","february"
"1517","to"
"1518","develop"
"1519","consensus"
"1520","models"
"1521","to"
"1522","be"
"1523","issued"
"1524","to"
"1525","the"
"1526","states"
"1527","as"
"1528","a"
"1529","further"
"1530","tool"
"1531","to"
"1532","evaluate"
"1533","permits"
"1534","our"
"1535","committee"
"1536","had"
"1537","representation"
"1538","and"
"1539","when"
"1540","the"
"1541","effort"
"1542","becomes"
"1543","more"
"1544","crystallized"
"1545","we"
"1546","will"
"1547","consider"
"1548","holding"
"1549","a"
"1550","workshop"
"1551","new"
"1552","areas"
"1553","of"
"1554","concern"
"1555","epa"
"1556","is"
"1557","revising"
"1558","the"
"1559","six"
"1560","existing"
"1561","air"
"1562","quality"
"1563","standards"
"1564","and"
"1565","will"
"1566","be"
"1567","adding"
"1568","new"
"1569","ones"
"1570","our"
"1571","committee"
"1572","will"
"1573","need"
"1574","medical"
"1575","and"
"1576","epidemiological"
"1577","input"
"1578","if"
"1579","we"
"1580","are"
"1581","to"
"1582","react"
"1583","part"
"1584","of"
"1585","our"
"1586","problem"
"1587","today"
"1588","eg"
"1589","on"
"1590","oxidants"
"1591","may"
"1592","be"
"1593","that"
"1594","our"
"1595","association"
"1596","and"
"1597","others"
"1598","were"
"1599","not"
"1600","in"
"1601","a"
"1602","position"
"1603","to"
"1604","comment"
"1605","vigorously"
"1606","when"
"1607","the"
"1608","several"
"1609","standards"
"1610","were"
"1611","set"
"1612","six"
"1613","years"
"1614","ago"
"1615","unless"
"1616","you"
"1617","object"
"1618","it"
"1619","is"
"1620","my"
"1621","intention"
"1622","to"
"1623","seek"
"1624","a"
"1625","nucleus"
"1626","of"
"1627","medical"
"1628","representation"
"1629","from"
"1630","your"
"1631","companies"
"1632","to"
"1633","determine"
"1634","the"
"1635","feasibility"
"1636","of"
"1637","a"
"1638","rebuttal"
"1639","a"
"1640","second"
"1641","item"
"1642","needing"
"1643","medical"
"1644","input"
"1645","is"
"1646","advice"
"1647","on"
"1648","the"
"1649","concentrations"
"1650","in"
"1651","the"
"1652","community"
"1653","environment"
"1654","that"
"1655","are"
"1656","considered"
"1657","safe"
"1658","for"
"1659","all"
"1660","our"
"1661","chemicals"
"1662","the"
"1663","current"
"1664","procedure"
"1665","is"
"1666","to"
"1667","use"
"1668","the"
"1669","osha"
"1670","standards"
"1671","and"
"1672","arbitrarily"
"1673","take"
"1674","a"
"1675","percentage"
"1676","of"
"1677","them"
"1678","and"
"1679","call"
"1680","this"
"1681","safe"
"1682","for"
"1683","the"
"1684","public"
"1685","we"
"1686","will"
"1687","have"
"1688","to"
"1689","do"
"1690","better"
"1691","than"
"1692","this"
"1693","for"
"1694","benzene"
"1695","acrylonitrile"
"1696","and"
"1697","eventually"
"1698","all"
"1699","the"
"1700","rest"
"1701","we"
"1702","would"
"1703","plan"
"1704","to"
"1705","us"
"1706","your"
"1707","aforementioned"
"1708","medical"
"1709","representatives"
"1710","to"
"1711","guide"
"1712","our"
"1713","com­"
"1714","mittee"
"1715","in"
"1716","this"
"1717","crucial"
"1718","area"
"1719","also"
"1720","a"
"1721","third"
"1722","item"
"1723","is"
"1724","that"
"1725","relatively"
"1726","little"
"1727","attention"
"1728","has"
"1729","been"
"1730","paid"
"1731","by"
"1732","control"
"1733","agencies"
"1734","to"
"1735","our"
"1736","emissions"
"1737","during"
"1738","startup"
"1739","and"
"1740","shutdowns"
"1741","emergency"
"1742","releases"
"1743","and"
"1744","fugitive"
"1745","losses"
"1746","various"
"1747","estimates"
"1748","indicate"
"1749","they"
"1750","may"
"1751","be"
"1752","as"
"1753","large"
"1754","as"
"1755","our"
"1756","normal"
"1757","emissions"
"1758","and"
"1759","control"
"1760","agencies"
"1761","are"
"1762","starting"
"1763","to"
"1764","note"
"1765","this"
"1766","we"
"1767","anticipate"
"1768","greater"
"1769","regulatory"
"1770","attention"
"1771","to"
"1772","these"
"1773","types"
"1774","of"
"1775","emissions"
"1776","some"
"1777","questions"
"1778","of"
"1779","this"
"1780","type"
"1781","appear"
"1782","in"
"1783","our"
"1784","hydrocarbon"
"1785","cost"
"1786","study"
"1787","cma"
"1788","conclusions"
"1789","in"
"1790","conclusion"
"1791","i"
"1792","understand"
"1793","the"
"1794","board"
"1795","approved"
"1796","adding"
"1797","a"
"1798","general"
"1799","counsel"
"1800","to"
"1801","the"
"1802","mca"
"1803","staff"
"1804","despite"
"1805","the"
"1806","strength"
"1807","of"
"1808","present"
"1809","staff"
"1810","support"
"1811","we"
"1812","welcome"
"1813","this"
"1814","and"
"1815","being"
"1816","pushy"
"1817","hope"
"1818","the"
"1819","time"
"1820","will"
"1821","come"
"1822","when"
"1823","an"
"1824","environmental"
"1825","lawyer"
"1826","is"
"1827","also"
"1828","hired"
"1829","lastly"
"1830","the"
"1831","system"
"1832","wouldnt"
"1833","work"
"1834","without"
"1835","the"
"1836","major"
"1837","contributions"
"1838","of"
"1839","our"
"1840","committee"
"1841","members"
"1842","i"
"1843","appreciate"
"1844","your"
"1845","making"
"1846","this"
"1847","pos­"
"1848","sible"
"1849","even"
"1850","so"
"1851","we"
"1852","sometimes"
"1853","feel"
"1854","like"
"1855","a"
"1856","platoon"
"1857","fighting"
"1858","an"
"1859","army"
"1860","thank"
"1861","you"
"1862","cma"
"1863","attachment"
"1864","epa"
"1865","synthetic"
"1866","organic"
"1867","chemical"
"1868","manufacturing"
"1869","industry"
"1870","study"
"1871","epa"
"1872","very"
"1873","recently"
"1874","identified"
"1875","the"
"1876","following"
"1877","products"
"1878","and"
"1879","processes"
"1880","as"
"1881","the"
"1882","first"
"1883","for"
"1884","which"
"1885","federal"
"1886","new"
"1887","source"
"1888","perfor­"
"1889","mance"
"1890","standards"
"1891","will"
"1892","be"
"1893","written"
"1894","product"
"1895","acrylonitrile"
"1896","ethylene"
"1897","dichloride"
"1898","ethylene"
"1899","oxide"
"1900","ethylbenzene"
"1901","styrene"
"1902","formaldehyde"
"1903","maleic"
"1904","anhydride"
"1905","phenolacetone"
"1906","nitrobenzene"
"1907","process"
"1908","sohio"
"1909","amoxidation"
"1910","of"
"1911","propylene"
"1912","ethylene"
"1913","oxychlorination"
"1914","oxidation"
"1915","of"
"1916","ethylene"
"1917","benzene"
"1918","alkylation"
"1919","ethylbenzene"
"1920","dehydrogenation"
"1921","silver"
"1922","catalyst"
"1923","high"
"1924","methanol"
"1925","benzene"
"1926","oxidation"
"1927","cumene"
"1928","benzene"
"1929","nitration"
"1930","epa"
