"","dictionary"
"332","inc"
"333","donald"
"334","d"
"335","pascal"
"336","national"
"337","starch"
"338","and"
"339","chemical"
"340","corporation"
"341","victor"
"342","h"
"343","peterson"
"344","mca"
"345","paul"
"346","m"
"347","pitts"
"348","arcochemical"
"349","company"
"350","division"
"351","of"
"352","atlantic"
"353","richfield"
"354","company"
"355","l"
"356","john"
"357","polite"
"358","jr"
"359","essex"
"360","chemical"
"361","corporation"
"362","p"
"363","c"
"364","reilly"
"365","reilly"
"366","tar"
"367","and"
"368","chemical"
"369","corporation"
"370","john"
"371","e"
"372","slavick"
"373","mca"
"374","william"
"375","m"
"376","stover"
"377","mca"
"378","john"
"379","g"
"380","tritsch"
"381","mca"
"382","konrad"
"383","m"
"384","weis"
"385","mobay"
"386","chemical"
"387","corporation"
"388","opening"
"389","remarks"
"390","and"
"391","introduction"
"392","of"
"393","guests"
"394","with"
"395","a"
"396","special"
"397","welcome"
"398","to"
"399","past"
"400","directors"
"401","and"
"402","other"
"403","guests"
"404","chairman"
"405","donley"
"406","opened"
"407","the"
"408","meeting"
"409","by"
"410","calling"
"411","for"
"412","selfintroduction"
"413","of"
"414","those"
"415","present"
"416","in"
"417","turn"
"418","minutes"
"419","of"
"420","september"
"421","meeting"
"422","minutes"
"423","of"
"424","the"
"425","september"
"426","board"
"427","meeting"
"428","as"
"429","distributed"
"430","including"
"431","the"
"432","financial"
"433","statement"
"434","for"
"435","three"
"436","months"
"437","ending"
"438","august"
"439","were"
"440","approved"
"441","financial"
"442","report"
"443","a"
"444","summarized"
"445","financial"
"446","statement"
"447","for"
"448","five"
"449","months"
"450","ending"
"451","october"
"452","exhibit"
"453","a"
"454","was"
"455","reviewed"
"456","by"
"457","mr"
"458","herrman"
"459","noting"
"460","that"
"461","assets"
"462","totaled"
"463","approximately"
"464","million"
"465","of"
"466","which"
"467","million"
"468","related"
"469","to"
"470","special"
"471","proj­"
"472","ects"
"473","he"
"474","emphasized"
"475","that"
"476","with"
"477","budget"
"478","amendments"
"479","this"
"480","year"
"481","we"
"482","currently"
"483","have"
"484","budgeted"
"485","revenues"
"486","of"
"487","and"
"488","total"
"489","budget"
"490","expenses"
"491","of"
"492","assuming"
"493","no"
"494","further"
"495","budget"
"496","changes"
"497","we"
"498","are"
"499","looking"
"500","forward"
"501","to"
"502","a"
"503","budget"
"504","deficit"
"505","of"
"506","at"
"507","the"
"508","end"
"509","of"
"510","this"
"511","fiscal"
"512","year"
"513","the"
"514","monthly"
"515","treasurers"
"516","report"
"517","for"
"518","the"
"519","period"
"520","june"
"521","october"
"522","will"
"523","be"
"524","mailed"
"525","with"
"526","the"
"527","board"
"528","minutes"
"529","finance"
"530","committee"
"531","report"
"532","as"
"533","chairman"
"534","mr"
"535","burrell"
"536","reviewed"
"537","the"
"538","activities"
"539","of"
"540","the"
"541","finance"
"542","com­"
"543","mittee"
"544","in"
"545","addressing"
"546","the"
"547","impact"
"548","on"
"549","expenses"
"550","resulting"
"551","from"
"552","the"
"553","reorganization"
"554","of"
"555","mca"
"556","to"
"557","date"
"558","this"
"559","would"
"560","create"
"561","the"
"562","expected"
"563","deficit"
"564","of"
"565","mention­"
"566","ed"
"567","by"
"568","mr"
"569","herrman"
"570","as"
"571","a"
"572","result"
"573","of"
"574","additional"
"575","funding"
"576","approved"
"577","by"
"578","the"
"579","executive"
"580","committee"
"581","this"
"582","could"
"583","increase"
"584","to"
"585","a"
"586","deficit"
"587","of"
"588","if"
"589","contemplated"
"590","additional"
"591","requests"
"592","from"
"593","mca"
"594","standing"
"595","committees"
"596","were"
"597","approved"
"598","two"
"599","cma"
"600","alternatives"
"601","for"
"602","financing"
"603","the"
"604","deficit"
"605","were"
"606","presented"
"607","to"
"608","the"
"609","executive"
"610","com­"
"611","mittee"
"612","funding"
"613","from"
"614","reserves"
"615","or"
"616","levying"
"617","a"
"618","special"
"619","assessment"
"620","in"
"621","the"
"622","former"
"623","approach"
"624","a"
"625","deficit"
"626","of"
"627","million"
"628","would"
"629","reduce"
"630","reserves"
"631","to"
"632","of"
"633","the"
"634","operating"
"635","budget"
"636","while"
"637","reserves"
"638","would"
"639","drop"
"640","to"
"641","with"
"642","a"
"643","deficit"
"644","of"
"645","million"
"646","as"
"647","against"
"648","the"
"649","general"
"650","criteria"
"651","the"
"652","association"
"653","has"
"654","followed"
"655","of"
"656","a"
"657","reserve"
"658","of"
"659","about"
"660","with"
"661","the"
"662","special"
"663","assessment"
"664","approach"
"665","at"
"666","a"
"667","reserve"
"668","level"
"669","of"
"670","a"
"671","deficit"
"672","of"
"673","million"
"674","would"
"675","require"
"676","a"
"677","special"
"678","assessment"
"679","of"
"680","of"
"681","current"
"682","dues"
"683","for"
"684","each"
"685","member"
"686","and"
"687","a"
"688","deficit"
"689","of"
"690","million"
"691","would"
"692","re­"
"693","quire"
"694","a"
"695","special"
"696","assessment"
"697","of"
"698","the"
"699","finance"
"700","committee"
"701","unanimously"
"702","recommended"
"703","to"
"704","the"
"705","executive"
"706","committee"
"707","that"
"708","the"
"709","fiscal"
"710","year"
"711","deficit"
"712","should"
"713","be"
"714","funded"
"715","by"
"716","utilization"
"717","of"
"718","mcas"
"719","reserves"
"720","with"
"721","the"
"722","criteria"
"723","that"
"724","the"
"725","operating"
"726","reserves"
"727","could"
"728","not"
"729","fall"
"730","below"
"731","the"
"732","level"
"733","this"
"734","was"
"735","approved"
"736","by"
"737","the"
"738","executive"
"739","committee"
"740","mr"
"741","donley"
"742","then"
"743","reviewed"
"744","the"
"745","reorganization"
"746","of"
"747","mca"
"748","its"
"749","enhanced"
"750","advocacy"
"751","role"
"752","and"
"753","the"
"754","increased"
"755","commitments"
"756","of"
"757","member"
"758","companies"
"759","in"
"760","providing"
"761","strong"
"762","people"
"763","to"
"764","the"
"765","new"
"766","committees"
"767","in"
"768","order"
"769","to"
"770","enable"
"771","the"
"772","association"
"773","to"
"774","respond"
"775","effectively"
"776","to"
"777","the"
"778","increased"
"779","pressures"
"780","of"
"781","governmental"
"782","action"
"783","he"
"784","solicited"
"785","response"
"786","from"
"787","the"
"788","board"
"789","and"
"790","all"
"791","member"
"792","com­"
"793","panies"
"794","to"
"795","the"
"796","increased"
"797","communications"
"798","which"
"799","will"
"800","emanate"
"801","from"
"802","mca"
"803","so"
"804","that"
"805","the"
"806","associations"
"807","activities"
"808","can"
"809","best"
"810","reflect"
"811","the"
"812","interests"
"813","of"
"814","the"
"815","industry"
"816","i"
"817","proposed"
"818","amendment"
"819","to"
"820","the"
"821","bylaws"
"822","mr"
"823","barackman"
"824","advised"
"825","that"
"826","proposed"
"827","bylaws"
"828","amendments"
"829","enclosed"
"830","with"
"831","the"
"832","notice"
"833","of"
"834","meeting"
"835","would"
"836","effect"
"837","the"
"838","necessary"
"839","changes"
"840","resulting"
"841","from"
"842","splitting"
"843","the"
"844","functions"
"845","of"
"846","the"
"847","secretarytreasurer"
"848","approved"
"849","by"
"850","the"
"851","executive"
"852","committee"
"853","on"
"854","motion"
"855","duly"
"856","made"
"857","and"
"858","seconded"
"859","it"
"860","was"
"861","voted"
"862","that"
"863","the"
"864","proposed"
"865","amendments"
"866","to"
"867","the"
"868","bylaws"
"869","as"
"870","set"
"871","fourth"
"872","in"
"873","exhibit"
"874","b"
"875","be"
"876","approved"
"877","report"
"878","of"
"879","chairman"
"880","of"
"881","the"
"882","board"
"883","mr"
"884","donleys"
"885","report"
"886","is"
"887","attached"
"888","as"
"889","exhibit"
"890","c"
"891","association"
"892","activities"
"893","mr"
"894","rolands"
"895","report"
"896","follows"
"897","the"
"898","chairmans"
"899","report"
"900","is"
"901","the"
"902","first"
"903","of"
"904","a"
"905","series"
"906","of"
"907","quarterly"
"908","reports"
"909","which"
"910","will"
"911","be"
"912","published"
"913","to"
"914","the"
"915","entire"
"916","mca"
"917","membership"
"918","cma"
"919","in"
"920","the"
"921","public"
"922","relations"
"923","area"
"924","we"
"925","had"
"926","company"
"927","experts"
"928","at"
"929","the"
"930","national"
"931","association"
"932","of"
"933","farm"
"934","broadcasters"
"935","convention"
"936","in"
"937","kansas"
"938","city"
"939","on"
"940","hand"
"941","to"
"942","discuss"
"943","topics"
"944","broadcasters"
"945","taped"
"946","radio"
"947","shows"
"948","to"
"949","be"
"950","aired"
"951","over"
"952","nearly"
"953","radio"
"954","stations"
"955","covering"
"956","about"
"957","of"
"958","the"
"959","united"
"960","states"
"961","the"
"962","programs"
"963","cost"
"964","of"
"965","reaching"
"966","one"
"967","person"
"968","varies"
"969","with"
"970","audience"
"971","size"
"972","and"
"973","ranges"
"974","from"
"975","less"
"976","than"
"977","one"
"978","and"
"979","a"
"980","half"
"981","cents"
"982","to"
"983","a"
"984","thousandth"
"985","of"
"986","a"
"987","cent"
"988","in"
"989","a"
"990","visit"
"991","with"
"992","alfred"
"993","kahn"
"994","chairman"
"995","of"
"996","the"
"997","council"
"998","on"
"999","wage"
"1000","and"
"1001","price"
"1002","stability"
"1003","cowps"
"1004","he"
"1005","said"
"1006","he"
"1007","was"
"1008","against"
"1009","wageprice"
"1010","controls"
"1011","and"
"1012","would"
"1013","work"
"1014","for"
"1015","more"
"1016","effective"
"1017","and"
"1018","economical"
"1019","government"
"1020","in"
"1021","the"
"1022","framework"
"1023","of"
"1024","regulatory"
"1025","reform"
"1026","because"
"1027","he"
"1028","indicated"
"1029","a"
"1030","willingness"
"1031","to"
"1032","do"
"1033","so"
"1034","a"
"1035","meeting"
"1036","with"
"1037","mr"
"1038","kahn"
"1039","together"
"1040","with"
"1041","mr"
"1042","barry"
"1043","bosworth"
"1044","director"
"1045","of"
"1046","cowps"
"1047","has"
"1048","been"
"1049","requested"
"1050","at"
"1051","which"
"1052","time"
"1053","the"
"1054","chemical"
"1055","in­"
"1056","dustry"
"1057","problems"
"1058","as"
"1059","embodied"
"1060","in"
"1061","the"
"1062","economic"
"1063","and"
"1064","regulatory"
"1065","profile"
"1066","developed"
"1067","for"
"1068","the"
"1069","recent"
"1070","meeting"
"1071","with"
"1072","commerce"
"1073","secretary"
"1074","kreps"
"1075","would"
"1076","be"
"1077","discussed"
"1078","especially"
"1079","in"
"1080","light"
"1081","of"
"1082","the"
"1083","fact"
"1084","that"
"1085","the"
"1086","selection"
"1087","of"
"1088","as"
"1089","base"
"1090","years"
"1091","for"
"1092","profits"
"1093","and"
"1094","prices"
"1095","was"
"1096","unfortunate"
"1097","for"
"1098","many"
"1099","companies"
"1100","meanwhile"
"1101","mr"
"1102","kahn"
"1103","asks"
"1104","for"
"1105","industry"
"1106","support"
"1107","of"
"1108","the"
"1109","announced"
"1110","wageprice"
"1111","guidelines"
"1112","another"
"1113","area"
"1114","of"
"1115","concern"
"1116","is"
"1117","chemical"
"1118","industry"
"1119","coordination"
"1120","with"
"1121","other"
"1122","associations"
"1123","to"
"1124","effect"
"1125","this"
"1126","the"
"1127","new"
"1128","position"
"1129","of"
"1130","director"
"1131","of"
"1132","association"
"1133","liaison"
"1134","is"
"1135","being"
"1136","established"
"1137","within"
"1138","mca"
"1139","this"
"1140","move"
"1141","has"
"1142","been"
"1143","applauded"
"1144","by"
"1145","some"
"1146","associations"
"1147","with"
"1148","whom"
"1149","it"
"1150","has"
"1151","been"
"1152","discussed"
"1153","the"
"1154","director"
"1155","will"
"1156","be"
"1157","responsible"
"1158","for"
"1159","communicating"
"1160","information"
"1161","regarding"
"1162","mcas"
"1163","positions"
"1164","activities"
"1165","and"
"1166","needs"
"1167","to"
"1168","other"
"1169","relevant"
"1170","industry"
"1171","trade"
"1172","associations"
"1173","and"
"1174","groups"
"1175","while"
"1176","providing"
"1177","mca"
"1178","with"
"1179","similar"
"1180","information"
"1181","from"
"1182","them"
"1183","the"
"1184","words"
"1185","manufacturing"
"1186","chemists"
"1187","association"
"1188","dont"
"1189","accurately"
"1190","reflect"
"1191","the"
"1192","membership"
"1193","of"
"1194","the"
"1195","industry"
"1196","association"
"1197","for"
"1198","todays"
"1199","man"
"1200","in"
"1201","the"
"1202","street"
"1203","the"
"1204","name"
"1205","chemical"
"1206","manufacturers"
"1207","association"
"1208","cma"
"1209","conveys"
"1210","the"
"1211","idea"
"1212","that"
"1213","the"
"1214","association"
"1215","is"
"1216","made"
"1217","up"
"1218","of"
"1219","corporations"
"1220","rather"
"1221","than"
"1222","persons"
"1223","who"
"1224","make"
"1225","the"
"1226","commodity"
"1227","chemicals"
"1228","the"
"1229","executive"
"1230","committee"
"1231","supports"
"1232","this"
"1233","name"
"1234","change"
"1235","the"
"1236","matter"
"1237","will"
"1238","be"
"1239","placed"
"1240","on"
"1241","the"
"1242","agenda"
"1243","for"
"1244","the"
"1245","january"
"1246","board"
"1247","meeting"
"1248","the"
"1249","executive"
"1250","committee"
"1251","recommends"
"1252","that"
"1253","if"
"1254","approved"
"1255","by"
"1256","the"
"1257","board"
"1258","the"
"1259","entire"
"1260","membership"
"1261","then"
"1262","be"
"1263","polled"
"1264","for"
"1265","their"
"1266","reaction"
"1267","mr"
"1268","roland"
"1269","concluded"
"1270","his"
"1271","report"
"1272","with"
"1273","a"
"1274","description"
"1275","of"
"1276","the"
"1277","program"
"1278","planned"
"1279","for"
"1280","the"
"1281","day"
"1282","following"
"1283","the"
"1284","board"
"1285","meeting"
"1286","government"
"1287","relations"
"1288","report"
"1289","mr"
"1290","stovers"
"1291","report"
"1292","distributed"
"1293","at"
"1294","the"
"1295","meeting"
"1296","is"
"1297","attached"
"1298","as"
"1299","exhibit"
"1300","d"
"1301","during"
"1302","his"
"1303","report"
"1304","he"
"1305","reviewed"
"1306","in"
"1307","detail"
"1308","the"
"1309","meeting"
"1310","with"
"1311","commerce"
"1312","secretary"
"1313","kreps"
"1314","and"
"1315","chemical"
"1316","industry"
"1317","spokesmen"
"1318","and"
"1319","also"
"1320","called"
"1321","attention"
"1322","to"
"1323","the"
"1324","importance"
"1325","of"
"1326","the"
"1327","question"
"1328","of"
"1329","oil"
"1330","price"
"1331","regulation"
"1332","regarding"
"1333","the"
"1334","latter"
"1335","cma"
"1336","mca"
"1337","has"
"1338","testified"
"1339","on"
"1340","the"
"1341","pricing"
"1342","issue"
"1343","on"
"1344","numerous"
"1345","occasions"
"1346","in"
"1347","support"
"1348","of"
"1349","any"
"1350","actions"
"1351","which"
"1352","permit"
"1353","petroleum"
"1354","prices"
"1355","to"
"1356","rise"
"1357","to"
"1358","world"
"1359","levels"
"1360","through"
"1361","decontrol"
"1362","or"
"1363","phased"
"1364","removal"
"1365","of"
"1366","price"
"1367","controls"
"1368","this"
"1369","would"
"1370","en­"
"1371","able"
"1372","primary"
"1373","energy"
"1374","prices"
"1375","to"
"1376","reflect"
"1377","replacement"
"1378","costs"
"1379","and"
"1380","provide"
"1381","the"
"1382","maximum"
"1383","incentive"
"1384","to"
"1385","develop"
"1386","new"
"1387","resources"
"1388","and"
"1389","expand"
"1390","the"
"1391","supply"
"1392","base"
"1393","at"
"1394","the"
"1395","conclusion"
"1396","of"
"1397","mr"
"1398","stovers"
"1399","report"
"1400","mr"
"1401","foveaux"
"1402","discussed"
"1403","the"
"1404","administrations"
"1405","antiinflation"
"1406","program"
"1407","headed"
"1408","by"
"1409","alfred"
"1410","kahn"
"1411","chair­"
"1412","man"
"1413","of"
"1414","cowps"
"1415","he"
"1416","also"
"1417","described"
"1418","the"
"1419","establishment"
"1420","of"
"1421","an"
"1422","mca"
"1423","task"
"1424","group"
"1425","charged"
"1426","with"
"1427","monitoring"
"1428","developments"
"1429","in"
"1430","the"
"1431","wageprice"
"1432","area"
"1433","guiding"
"1434","companies"
"1435","to"
"1436","sources"
"1437","of"
"1438","information"
"1439","proposing"
"1440","mca"
"1441","responses"
"1442","as"
"1443","appropriate"
"1444","and"
"1445","recommending"
"1446","them"
"1447","for"
"1448","approval"
"1449","at"
"1450","the"
"1451","proper"
"1452","level"
"1453","and"
"1454","coordinating"
"1455","communications"
"1456","as"
"1457","they"
"1458","are"
"1459","needed"
"1460","report"
"1461","by"
"1462","general"
"1463","counsel"
"1464","mr"
"1465","frosts"
"1466","report"
"1467","is"
"1468","attached"
"1469","as"
"1470","exhibit"
"1471","e"
"1472","business"
"1473","item"
"1474","report"
"1475","of"
"1476","membership"
"1477","committee"
"1478","as"
"1479","chairman"
"1480","mr"
"1481","polzer"
"1482","reported"
"1483","the"
"1484","committees"
"1485","having"
"1486","examined"
"1487","the"
"1488","qualifications"
"1489","of"
"1490","the"
"1491","company"
"1492","named"
"1493","below"
"1494","and"
"1495","recommended"
"1496","its"
"1497","election"
"1498","on"
"1499","motion"
"1500","duly"
"1501","made"
"1502","and"
"1503","seconded"
"1504","it"
"1505","was"
"1506","voted"
"1507","that"
"1508","hatco"
"1509","chemical"
"1510","corporation"
"1511","be"
"1512","elected"
"1513","to"
"1514","membership"
"1515","in"
"1516","the"
"1517","association"
"1518","new"
"1519","business"
"1520","mr"
"1521","donley"
"1522","advised"
"1523","that"
"1524","the"
"1525","chairmans"
"1526","quarterly"
"1527","report"
"1528","to"
"1529","the"
"1530","board"
"1531","of"
"1532","directors"
"1533","would"
"1534","be"
"1535","distributed"
"1536","to"
"1537","all"
"1538","member"
"1539","companies"
"1540","mr"
"1541","morley"
"1542","expressed"
"1543","concern"
"1544","about"
"1545","proposals"
"1546","developing"
"1547","in"
"1548","the"
"1549","mca"
"1550","occupational"
"1551","safety"
"1552","and"
"1553","health"
"1554","committee"
"1555","for"
"1556","the"
"1557","identification"
"1558","of"
"1559","chronic"
"1560","hazards"
"1561","on"
"1562","sample"
"1563","labels"
"1564","appearing"
"1565","in"
"1566","mca"
"1567","safety"
"1568","data"
"1569","sheets"
"1570","since"
"1571","safety"
"1572","data"
"1573","sheet"
"1574","labels"
"1575","could"
"1576","be"
"1577","considered"
"1578","in"
"1579","some"
"1580","quarters"
"1581","as"
"1582","an"
"1583","industry"
"1584","standard"
"1585","he"
"1586","felt"
"1587","that"
"1588","there"
"1589","was"
"1590","a"
"1591","serious"
"1592","risk"
"1593","that"
"1594","even"
"1595","minor"
"1596","defects"
"1597","could"
"1598","lead"
"1599","to"
"1600","costly"
"1601","but"
"1602","unnecessary"
"1603","testing"
"1604","for"
"1605","every"
"1606","product"
"1607","marketed"
"1608","by"
"1609","a"
"1610","company"
"1611","he"
"1612","wanted"
"1613","to"
"1614","be"
"1615","sure"
"1616","that"
"1617","proposed"
"1618","chronic"
"1619","hazard"
"1620","labeling"
"1621","guidelines"
"1622","received"
"1623","appropriate"
"1624","review"
"1625","by"
"1626","all"
"1627","of"
"1628","those"
"1629","member"
"1630","companies"
"1631","pvith"
"1632","representatives"
"1633","serving"
"1634","on"
"1635","the"
"1636","committees"
"1637","and"
"1638","task"
"1639","groups"
"1640","with"
"1641","respon­"
"1642","sibilities"
"1643","related"
"1644","to"
"1645","labeling"
"1646","he"
"1647","was"
"1648","assured"
"1649","by"
"1650","mr"
"1651","roland"
"1652","that"
"1653","the"
"1654","report"
"1655","of"
"1656","the"
"1657","occupational"
"1658","safety"
"1659","and"
"1660","health"
"1661","committee"
"1662","whichhas"
"1663","the"
"1664","responsibility"
"1665","in"
"1666","this"
"1667","area"
"1668","will"
"1669","be"
"1670","given"
"1671","the"
"1672","widest"
"1673","possible"
"1674","consideration"
"1675","including"
"1676","review"
"1677","by"
"1678","other"
"1679","relevant"
"1680","committees"
"1681","and"
"1682","that"
"1683","all"
"1684","the"
"1685","input"
"1686","necessary"
"1687","for"
"1688","a"
"1689","good"
"1690","work"
"1691","product"
"1692","will"
"1693","be"
"1694","considered"
"1695","by"
"1696","that"
"1697","committee"
"1698","and"
"1699","by"
"1700","the"
"1701","staff"
"1702","vited"
"1703","comments"
"1704","from"
"1705","anyone"
"1706","having"
"1707","a"
"1708","concern"
"1709","in"
"1710","this"
"1711","matter"
"1712","mr"
"1713","henske"
"1714","expressed"
"1715","the"
"1716","view"
"1717","that"
"1718","in"
"1719","two"
"1720","years"
"1721","if"
"1722","we"
"1723","continue"
"1724","on"
"1725","our"
"1726","present"
"1727","course"
"1728","mcas"
"1729","budget"
"1730","will"
"1731","be"
"1732","about"
"1733","double"
"1734","the"
"1735","current"
"1736","fiscal"
"1737","years"
"1738","budget"
"1739","mca"
"1740","has"
"1741","become"
"1742","more"
"1743","active"
"1744","which"
"1745","costa"
"1746","money"
"1747","if"
"1748","there"
"1749","are"
"1750","any"
"1751","reservations"
"1752","or"
"1753","questions"
"1754","about"
"1755","where"
"1756","the"
"1757","association"
"1758","is"
"1759","headed"
"1760","they"
"1761","should"
"1762","be"
"1763","communicated"
"1764","between"
"1765","now"
"1766","and"
"1767","spring"
"1768","at"
"1769","which"
"1770","time"
"1771","decisions"
"1772","concerning"
"1773","next"
"1774","years"
"1775","budget"
"1776","will"
"1777","be"
"1778","made"
"1779","we"
"1780","are"
"1781","headed"
"1782","for"
"1783","a"
"1784","material"
"1785","increase"
"1786","in"
"1787","the"
"1788","costs"
"1789","of"
"1790","running"
"1791","mca"
"1792","comments"
"1793","advice"
"1794","and"
"1795","guidance"
"1796","of"
"1797","the"
"1798","member"
"1799","companies"
"1800","are"
"1801","welcomed"
"1802","mr"
"1803","donley"
"1804","announced"
"1805","that"
"1806","copies"
"1807","of"
"1808","the"
"1809","finance"
"1810","committee"
"1811","report"
"1812","and"
"1813","minutes"
"1814","will"
"1815","be"
"1816","distributed"
"1817","to"
"1818","all"
"1819","board"
"1820","members"
"1821","bruce"
"1822","m"
"1823","barackman"
"1824","secretary"
"1825","f"
"1826","edward"
"1827","donley"
"1828","chairman"
"1829","of"
"1830","the"
"1831","board"
"1832","cma"
"1833","exhibit"
"1834","a"
"1835","report"
"1836","of"
"1837","the"
"1838","treasurer"
"1839","november"
"1840","dollar"
"1841","amounts"
"1842","rounded"
"1843","from"
"1844","tabular"
"1845","details"
"1846","income"
"1847","expense"
"1848","june"
"1849","october"
"1850","income"
"1851","membership"
"1852","fees"
"1853","other"
"1854","months"
"1855","expense"
"1856","operations"
"1857","projects"
"1858","percent"
"1859","of"
"1860","budget"
"1861","assets"
"1862","as"
"1863","of"
"1864","october"
"1865","cash"
"1866","investments"
"1867","miscellaneous"
"1868","cma"
"1869","exhibit"
"1870","b"
"1871","proposed"
"1872","amendments"
"1873","to"
"1874","mca"
"1875","bylaws"
"1876","attached"
"1877","are"
"1878","mca"
"1879","bylaws"
"1880","amendments"
"1881","submitted"
"1882","by"
"1883","general"
"1884","counsel"
"1885","to"
"1886","effect"
"1887","changes"
"1888","resulting"
"1889","from"
"1890","splitting"
"1891","the"
"1892","functions"
"1893","of"
"1894","the"
"1895","secretarytreasurer"
"1896","mca"
"1897","cma"
"1898","proposed"
"1899","amendments"
"1900","to"
"1901","the"
"1902","bylaws"
"1903","language"
"1904","to"
"1905","be"
"1906","deleted"
"1907","struck"
"1908","through"
"1909","new"
"1910","language"
"1911","underscored"
"1912","article"
"1913","iii"
"1914","section"
"1915","membership"
"1916","election"
"1917","of"
"1918","applicants"
"1919","fourth"
"1920","sentence"
"1921","following"
"1922","election"
"1923","to"
"1924","membership"
"1925","notice"
"1926","thereof"
"1927","shall"
"1928","be"
"1929","mailed"
"1930","to"
"1931","the"
"1932","applicant"
"1933","and"
