"","dictionary"
"794","with"
"795","tsca"
"796","since"
"797","late"
"798","june"
"799","epa"
"800","has"
"801","been"
"802","preparing"
"803","a"
"804","list"
"805","of"
"806","hazardous"
"807","substances"
"808","that"
"809","it"
"810","believes"
"811","should"
"812","be"
"813","stringently"
"814","controlled"
"815","draft"
"816","lists"
"817","have"
"818","ranged"
"819","from"
"820","to"
"821","chemicals"
"822","depending"
"823","on"
"824","epas"
"825","selection"
"826","criteria"
"827","the"
"828","list"
"829","expected"
"830","to"
"831","be"
"832","published"
"833","during"
"834","september"
"835","will"
"836","probably"
"837","cover"
"838","substances"
"839","which"
"840","will"
"841","be"
"842","the"
"843","targets"
"844","of"
"845","epa"
"846","and"
"847","osha"
"848","inspections"
"849","federal"
"850","energy"
"851","regulatory"
"852","commission"
"853","on"
"854","may"
"855","ferc"
"856","moved"
"857","to"
"858","stimulate"
"859","competition"
"860","in"
"861","natural"
"862","gas"
"863","markets"
"864","by"
"865","publishing"
"866","a"
"867","rule"
"868","some"
"869","parts"
"870","of"
"871","the"
"872","rule"
"873","are"
"874","objectionable"
"875","but"
"876","overall"
"877","it"
"878","could"
"879","improve"
"880","access"
"881","to"
"882","reserves"
"883","from"
"884","the"
"885","outer"
"886","continental"
"887","shelf"
"888","occupational"
"889","safety"
"890","health"
"891","administration"
"892","oshas"
"893","new"
"894","draft"
"895","instruction"
"896","cpl"
"897","to"
"898","field"
"899","officers"
"900","will"
"901","establish"
"902","a"
"903","national"
"904","pilot"
"905","program"
"906","for"
"907","inspecting"
"908","chemical"
"909","plant"
"910","processes"
"911","field"
"912","officers"
"913","are"
"914","now"
"915","being"
"916","trained"
"917","to"
"918","conduct"
"919","process"
"920","safety"
"921","inspections"
"922","department"
"923","of"
"924","transportation"
"925","senior"
"926","officials"
"927","in"
"928","the"
"929","department"
"930","of"
"931","transportation"
"932","are"
"933","considering"
"934","recommending"
"935","that"
"936","the"
"937","us"
"938","not"
"939","continue"
"940","its"
"941","talks"
"942","with"
"943","the"
"944","consultation"
"945","shipping"
"946","group"
"947","csg"
"948","of"
"949","developed"
"950","countries"
"951","regarding"
"952","a"
"953","formal"
"954","agreement"
"955","to"
"956","oppose"
"957","cargo"
"958","reservation"
"959","cma"
"960","favors"
"961","continuation"
"962","of"
"963","the"
"964","talks"
"965","leading"
"966","to"
"967","a"
"968","formal"
"969","agreement"
"970","and"
"971","is"
"972","advocating"
"973","its"
"974","support"
"975","to"
"976","dot"
"977","and"
"978","the"
"979","other"
"980","executive"
"981","branch"
"982","departments"
"983","and"
"984","agencies"
"985","involved"
"986","in"
"987","the"
"988","decision"
"989","international"
"990","the"
"991","congress"
"992","is"
"993","increasingly"
"994","angry"
"995","about"
"996","the"
"997","ever"
"998","worsening"
"999","trade"
"1000","situation"
"1001","but"
"1002","frustrated"
"1003","in"
"1004","finding"
"1005","a"
"1006","solution"
"1007","the"
"1008","representative"
"1009","gibbons"
"1010","hr"
"1011","bill"
"1012","dealing"
"1013","with"
"1014","the"
"1015","use"
"1016","of"
"1017","natural"
"1018","resources"
"1019","is"
"1020","strongly"
"1021","opposed"
"1022","by"
"1023","the"
"1024","administration"
"1025","and"
"1026","parts"
"1027","of"
"1028","the"
"1029","business"
"1030","community"
"1031","the"
"1032","legislative"
"1033","proposal"
"1034","by"
"1035","representative"
"1036","rostenkowski"
"1037","hr"
"1038","to"
"1039","impose"
"1040","a"
"1041","percent"
"1042","surcharge"
"1043","on"
"1044","imports"
"1045","has"
"1046","gained"
"1047","many"
"1048","supporters"
"1049","but"
"1050","is"
"1051","considered"
"1052","to"
"1053","be"
"1054","too"
"1055","extreme"
"1056","the"
"1057","many"
"1058","antijapanese"
"1059","proposals"
"1060","are"
"1061","bolstered"
"1062","by"
"1063","the"
"1064","probable"
"1065","billion"
"1066","trade"
"1067","deficit"
"1068","with"
"1069","that"
"1070","country"
"1071","these"
"1072","measures"
"1073","seem"
"1074","too"
"1075","much"
"1076","a"
"1077","departure"
"1078","from"
"1079","traditional"
"1080","us"
"1081","trade"
"1082","policy"
"1083","for"
"1084","the"
"1085","lawmakers"
"1086","meanwhile"
"1087","the"
"1088","administration"
"1089","is"
"1090","forced"
"1091","to"
"1092","deal"
"1093","with"
"1094","the"
"1095","myriad"
"1096","import"
"1097","problems"
"1098","on"
"1099","an"
"1100","industry"
"1101","by"
"1102","industry"
"1103","basis"
"1104","with"
"1105","remedies"
"1106","available"
"1107","in"
"1108","present"
"1109","law"
"1110","page"
"1111","cma"
"1112","the"
"1113","us"
"1114","continues"
"1115","to"
"1116","promote"
"1117","a"
"1118","new"
"1119","gatt"
"1120","round"
"1121","of"
"1122","tariff"
"1123","and"
"1124","non­"
"1125","tariff"
"1126","bargaining"
"1127","it"
"1128","is"
"1129","winning"
"1130","support"
"1131","in"
"1132","europe"
"1133","and"
"1134","with"
"1135","other"
"1136","countries"
"1137","the"
"1138","congress"
"1139","is"
"1140","reluctant"
"1141","but"
"1142","does"
"1143","not"
"1144","yet"
"1145","have"
"1146","the"
"1147","administrations"
"1148","request"
"1149","for"
"1150","authority"
"1151","to"
"1152","proceed"
"1153","this"
"1154","is"
"1155","predicted"
"1156","to"
"1157","come"
"1158","yet"
"1159","this"
"1160","fall"
"1161","with"
"1162","negotiations"
"1163","proposed"
"1164","to"
"1165","start"
"1166","in"
"1167","cma"
"1168","is"
"1169","preparing"
"1170","its"
"1171","policy"
"1172","recommendations"
"1173","for"
"1174","the"
"1175","legislative"
"1176","process"
"1177","and"
"1178","for"
"1179","the"
"1180","negotiation"
"1181","phase"
"1182","the"
"1183","expected"
"1184","us"
"1185","trade"
"1186","deficit"
"1187","of"
"1188","billion"
"1189","in"
"1190","is"
"1191","lamented"
"1192","by"
"1193","everyone"
"1194","but"
"1195","no"
"1196","real"
"1197","solution"
"1198","is"
"1199","yet"
"1200","in"
"1201","sight"
"1202","the"
"1203","slight"
"1204","decline"
"1205","of"
"1206","the"
"1207","dollar"
"1208","has"
"1209","raised"
"1210","some"
"1211","hopes"
"1212","for"
"1213","an"
"1214","early"
"1215","end"
"1216","to"
"1217","the"
"1218","trade"
"1219","problem"
"1220","the"
"1221","dollar"
"1222","must"
"1223","drop"
"1224","much"
"1225","further"
"1226","down"
"1227","to"
"1228","make"
"1229","a"
"1230","difference"
"1231","and"
"1232","it"
"1233","will"
"1234","take"
"1235","many"
"1236","months"
"1237","after"
"1238","the"
"1239","drop"
"1240","to"
"1241","become"
"1242","a"
"1243","significant"
"1244","trade"
"1245","factor"
"1246","states"
"1247","in"
"1248","the"
"1249","national"
"1250","conference"
"1251","of"
"1252","state"
"1253","legislatures"
"1254","polled"
"1255","more"
"1256","than"
"1257","legislative"
"1258","leaders"
"1259","and"
"1260","legislative"
"1261","research"
"1262","directors"
"1263","asking"
"1264","what"
"1265","were"
"1266","the"
"1267","key"
"1268","issues"
"1269","challenging"
"1270","the"
"1271","state"
"1272","legislatures"
"1273","budget"
"1274","and"
"1275","tax"
"1276","concerns"
"1277","ranked"
"1278","as"
"1279","the"
"1280","top"
"1281","issues"
"1282","for"
"1283","virtually"
"1284","every"
"1285","legislative"
"1286","agenda"
"1287","some"
"1288","states"
"1289","face"
"1290","tight"
"1291","budgets"
"1292","and"
"1293","are"
"1294","searching"
"1295","for"
"1296","new"
"1297","revenues"
"1298","others"
"1299","are"
"1300","considering"
"1301","the"
"1302","allocation"
"1303","of"
"1304","budget"
"1305","surpluses"
"1306","tax"
"1307","reform"
"1308","and"
"1309","tax"
"1310","cuts"
"1311","in"
"1312","the"
"1313","natural"
"1314","resources"
"1315","area"
"1316","the"
"1317","survey"
"1318","cited"
"1319","hazardous"
"1320","wastes"
"1321","as"
"1322","a"
"1323","top"
"1324","concern"
"1325","for"
"1326","state"
"1327","legislatures"
"1328","issues"
"1329","they"
"1330","expect"
"1331","to"
"1332","address"
"1333","include"
"1334","identification"
"1335","of"
"1336","disposal"
"1337","sites"
"1338","transportation"
"1339","of"
"1340","materials"
"1341","regulation"
"1342","of"
"1343","generators"
"1344","and"
"1345","cleanup"
"1346","efforts"
"1347","at"
"1348","a"
"1349","time"
"1350","when"
"1351","federal"
"1352","aid"
"1353","to"
"1354","the"
"1355","states"
"1356","is"
"1357","diminishing"
"1358","and"
"1359","economic"
"1360","pressures"
"1361","force"
"1362","austerity"
"1363","state"
"1364","legislatures"
"1365","have"
"1366","worked"
"1367","to"
"1368","meet"
"1369","special"
"1370","program"
"1371","needs"
"1372","such"
"1373","as"
"1374","education"
"1375","and"
"1376","health"
"1377","care"
"1378","while"
"1379","the"
"1380","financial"
"1381","industry"
"1382","is"
"1383","undergoing"
"1384","dramatic"
"1385","technological"
"1386","changes"
"1387","legislatures"
"1388","are"
"1389","reshaping"
"1390","their"
"1391","regulatory"
"1392","structures"
"1393","and"
"1394","proposing"
"1395","statutes"
"1396","that"
"1397","recognize"
"1398","the"
"1399","shifting"
"1400","geographic"
"1401","boundaries"
"1402","of"
"1403","financial"
"1404","institutions"
"1405","many"
"1406","problems"
"1407","remain"
"1408","and"
"1409","major"
"1410","reform"
"1411","efforts"
"1412","may"
"1413","undergo"
"1414","further"
"1415","change"
"1416","in"
"1417","the"
"1418","coming"
"1419","years"
"1420","media"
"1421","the"
"1422","media"
"1423","have"
"1424","been"
"1425","focusing"
"1426","increasingly"
"1427","sophisticated"
"1428","attention"
"1429","on"
"1430","public"
"1431","health"
"1432","and"
"1433","safety"
"1434","matters"
"1435","this"
"1436","concentration"
"1437","has"
"1438","been"
"1439","growing"
"1440","since"
"1441","before"
"1442","bhopal"
"1443","and"
"1444","the"
"1445","recent"
"1446","accidental"
"1447","release"
"1448","at"
"1449","institute"
"1450","west"
"1451","virginia"
"1452","according"
"1453","to"
"1454","researchers"
"1455","the"
"1456","media"
"1457","has"
"1458","been"
"1459","developing"
"1460","the"
"1461","theme"
"1462","of"
"1463","corporate"
"1464","acts"
"1465","as"
"1466","the"
"1467","driving"
"1468","force"
"1469","in"
"1470","american"
"1471","society"
"1472","the"
"1473","up"
"1474","side"
"1475","is"
"1476","that"
"1477","the"
"1478","public"
"1479","sees"
"1480","business"
"1481","as"
"1482","the"
"1483","problem"
"1484","solver"
"1485","of"
"1486","choice"
"1487","the"
"1488","down"
"1489","side"
"1490","is"
"1491","the"
"1492","media"
"1493","loves"
"1494","to"
"1495","find"
"1496","feet"
"1497","of"
"1498","clay"
"1499","on"
"1500","the"
"1501","publics"
"1502","heroes"
"1503","corporate"
"1504","governance"
"1505","issues"
"1506","have"
"1507","been"
"1508","among"
"1509","the"
"1510","top"
"1511","five"
"1512","covered"
"1513","by"
"1514","the"
"1515","national"
"1516","media"
"1517","unlike"
"1518","acute"
"1519","stories"
"1520","such"
"1521","as"
"1522","the"
"1523","institute"
"1524","release"
"1525","page"
"1526","cma"
"1527","reagans"
"1528","health"
"1529","airline"
"1530","accidents"
"1531","which"
"1532","may"
"1533","surge"
"1534","to"
"1535","higher"
"1536","levels"
"1537","in"
"1538","the"
"1539","top"
"1540","five"
"1541","attention"
"1542","to"
"1543","governance"
"1544","has"
"1545","remained"
"1546","steady"
"1547","over"
"1548","six"
"1549","to"
"1550","eight"
"1551","months"
"1552","the"
"1553","media"
"1554","have"
"1555","identified"
"1556","a"
"1557","growing"
"1558","separation"
"1559","between"
"1560","grassroots"
"1561","activists"
"1562","such"
"1563","lois"
"1564","gibbs"
"1565","clearinghouse"
"1566","on"
"1567","hazardous"
"1568","waste"
"1569","the"
"1570","national"
"1571","coalition"
"1572","against"
"1573","toxic"
"1574","waste"
"1575","ralph"
"1576","naders"
"1577","public"
"1578","interest"
"1579","research"
"1580","groups"
"1581","pirgs"
"1582","and"
"1583","greenpeace"
"1584","and"
"1585","the"
"1586","socalled"
"1587","gang"
"1588","of"
"1589","nrdc"
"1590","sierra"
"1591","club"
"1592","wildlife"
"1593","audubon"
"1594","friends"
"1595","of"
"1596","the"
"1597","earth"
"1598","etc"
"1599","the"
"1600","gangs"
"1601","new"
"1602","manifesto"
"1603","an"
"1604","environmental"
"1605","agenda"
"1606","for"
"1607","the"
"1608","future"
"1609","includes"
"1610","issues"
"1611","such"
"1612","as"
"1613","population"
"1614","control"
"1615","trade"
"1616","policy"
"1617","nuclear"
"1618","war"
"1619","and"
"1620","world"
"1621","hunger"
"1622","activists"
"1623","say"
"1624","the"
"1625","traditional"
"1626","groups"
"1627","are"
"1628","becoming"
"1629","irrelevant"
"1630","to"
"1631","domestic"
"1632","environmental"
"1633","questions"
"1634","and"
"1635","have"
"1636","lost"
"1637","touch"
"1638","with"
"1639","the"
"1640","proven"
"1641","timetested"
"1642","confrontational"
"1643","approach"
"1644","to"
"1645","relationships"
"1646","with"
"1647","government"
"1648","and"
"1649","business"
"1650","recent"
"1651","accidents"
"1652","and"
"1653","incidents"
"1654","have"
"1655","strengthened"
"1656","the"
"1657","confrontational"
"1658","hand"
"1659","and"
"1660","could"
"1661","give"
"1662","the"
"1663","traditionalists"
"1664","second"
"1665","thoughts"
"1666","about"
"1667","their"
"1668","recent"
"1669","moves"
"1670","toward"
"1671","more"
"1672","businesslike"
"1673","leadership"
"1674","and"
"1675","cooperative"
"1676","approaches"
"1677","ii"
"1678","issues"
"1679","and"
"1680","program"
"1681","status"
"1682","superfund"
"1683","cercla"
"1684","and"
"1685","old"
"1686","waste"
"1687","site"
"1688","cleanup"
"1689","congressional"
"1690","developments"
"1691","and"
"1692","response"
"1693","senate"
"1694","activity"
"1695","the"
"1696","senate"
"1697","finance"
"1698","coranittee"
"1699","has"
"1700","completed"
"1701","action"
"1702","and"
"1703","reported"
"1704","to"
"1705","the"
"1706","senate"
"1707","floor"
"1708","a"
"1709","funding"
"1710","level"
"1711","and"
"1712","mechanism"
"1713","to"
"1714","s"
"1715","superfund"
"1716","reauthorization"
"1717","they"
"1718","approved"
"1719","freezing"
"1720","the"
"1721","current"
"1722","feedstock"
"1723","tax"
"1724","and"
"1725","imposing"
"1726","a"
"1727","superfund"
"1728","excise"
"1729","tax"
"1730","set"
"1731","on"
"1732","manufacturing"
"1733","set"
"1734","would"
"1735","apply"
"1736","to"
"1737","sales"
"1738","of"
"1739","tangible"
"1740","personal"
"1741","property"
"1742","by"
"1743","the"
"1744","person"
"1745","who"
"1746","manufactured"
"1747","or"
"1748","produced"
"1749","the"
"1750","property"
"1751","the"
"1752","funding"
"1753","level"
"1754","is"
"1755","billion"
"1756","for"
"1757","the"
"1758","next"
"1759","years"
"1760","with"
"1761","million"
"1762","from"
"1763","feedstocks"
"1764","taxes"
"1765","and"
"1766","billion"
"1767","from"
"1768","set"
"1769","per"
"1770","year"
"1771","also"
"1772","the"
"1773","committee"
"1774","deleted"
"1775","general"
"1776","revenues"
"1777","from"
"1778","s"
"1779","mainly"
"1780","to"
"1781","deny"
"1782","funding"
"1783","for"
"1784","the"
"1785","victim"
"1786","assistance"
"1787","demonstration"
"1788","program"
"1789","the"
"1790","senate"
"1791","judiciary"
"1792","committee"
"1793","which"
"1794","was"
"1795","granted"
"1796","sequential"
"1797","referral"
"1798","of"
"1799","the"
"1800","referral"
"1801","of"
"1802","the"
"1803","bill"
"1804","failed"
"1805","to"
"1806","make"
"1807","changes"
"1808","during"
"1809","their"
"1810","referral"
"1811","time"
"1812","period"
"1813","thus"
"1814","members"
"1815","of"
"1816","the"
"1817","judiciary"
"1818","committee"
"1819","may"
"1820","offer"
"1821","amendments"
"1822","on"
"1823","superfund"
"1824","liability"
"1825","and"
"1826","settlements"
"1827","issues"
"1828","senate"
"1829","floor"
"1830","action"
"1831","is"
"1832","expected"
"1833","to"
"1834","occur"
"1835","in"
"1836","september"
"1837","and"
"1838","number"
"1839","of"
"1840","amendments"
"1841","will"
"1842","be"
"1843","offered"
"1844","of"
"1845","concern"
"1846","to"
"1847","cma"
"1848","would"
"1849","be"
"1850","amendments"
"1851","to"
"1852","alter"
"1853","the"
"1854","finance"
"1855","committee"
"1856","funding"
"1857","mechanism"
"1858","that"
"1859","would"
"1860","expand"
"1861","the"
"1862","conmunity"
"1863","righttoknow"
"1864","provisions"
"1865","and"
"1866","that"
"1867","would"
"1868","add"
"1869","general"
"1870","revenue"
"1871","to"
"1872","fund"
"1873","the"
"1874","victims"
"1875","assistance"
"1876","demonstration"
"1877","program"
"1878","also"
"1879","it"
"1880","is"
"1881","expected"
"1882","that"
"1883","senator"
"1884","robert"
"1885","stafford"
"1886","rct"
"1887","will"
"1888","offer"
"1889","am"
"1890","amendment"
"1891","for"
"1892","he"
"1893","the"
"1894","insurance"
"1895","industry"
"1896","it"
"1897","would"
"1898","eliminate"
"1899","insurance"
"1900","policy"
"1901","to"
"1902","coverage"
"1903","prior"
"1904","rage"
"1905","cma"
"1906","r"
"1907","to"
"1908","for"
"1909","waste"
"1910","site"
"1911","cleanups"
"1912","and"
"1913","for"
"1914","insurance"
"1915","policies"
"1916","written"
"1917","after"
"1918","they"
"1919","would"
"1920","specifically"
"1921","state"
"1922","that"
"1923","waste"
"1924","cleanup"
"1925","is"
"1926","covered"
"1927","house"
"1928","activity"
"1929","the"
"1930","energy"
"1931","and"
"1932","commerce"
"1933","committee"
"1934","reported"
"1935","superfund"
