"","dictionary"
"1140","connerce"
"1141","subcommittee"
"1142","on"
"1143","commerce"
"1144","transportation"
"1145","and"
"1146","tourism"
"1147","the"
"1148","morgan"
"1149","stanley"
"1150","plan"
"1151","backed"
"1152","by"
"1153","conrail"
"1154","management"
"1155","and"
"1156","will"
"1157","be"
"1158","the"
"1159","primary"
"1160","focus"
"1161","of"
"1162","hearings"
"1163","in"
"1164","the"
"1165","fall"
"1166","supporters"
"1167","amendments"
"1168","to"
"1169","the"
"1170","staggers"
"1171","bail"
"1172","act"
"1173","to"
"1174","provide"
"1175","captive"
"1176","shipper"
"1177","may"
"1178","also"
"1179","attempt"
"1180","to"
"1181","link"
"1182","other"
"1183","rail"
"1184","issues"
"1185","with"
"1186","the"
"1187","passage"
"1188","of"
"1189","conrail"
"1190","enabling"
"1191","legislation"
"1192","rail"
"1193","labor"
"1194","of"
"1195","protection"
"1196","the"
"1197","sale"
"1198","of"
"1199","concern"
"1200","has"
"1201","been"
"1202","expressed"
"1203","during"
"1204","hearings"
"1205","that"
"1206","provisions"
"1207","must"
"1208","be"
"1209","included"
"1210","in"
"1211","any"
"1212","conrail"
"1213","sale"
"1214","agreement"
"1215","to"
"1216","assure"
"1217","competition"
"1218","cma"
"1219","has"
"1220","advocated"
"1221","the"
"1222","assurance"
"1223","of"
"1224","rail"
"1225","competition"
"1226","in"
"1227","the"
"1228","northeast"
"1229","corridor"
"1230","the"
"1231","morgan"
"1232","stanley"
"1233","company"
"1234","proposal"
"1235","for"
"1236","a"
"1237","public"
"1238","offering"
"1239","is"
"1240","supported"
"1241","by"
"1242","cma"
"1243","as"
"1244","the"
"1245","most"
"1246","viable"
"1247","option"
"1248","for"
"1249","the"
"1250","disposition"
"1251","of"
"1252","conrail"
"1253","regulatory"
"1254","development"
"1255","and"
"1256","response"
"1257","conrail"
"1258","acquisition"
"1259","the"
"1260","distribution"
"1261","cosuittee"
"1262","developed"
"1263","a"
"1264","position"
"1265","paper"
"1266","on"
"1267","the"
"1268","administrations"
"1269","proposal"
"1270","to"
"1271","sell"
"1272","the"
"1273","conrail"
"1274","system"
"1275","to"
"1276","the"
"1277","norfolksouthem"
"1278","railroad"
"1279","corporation"
"1280","of"
"1281","primary"
"1282","concern"
"1283","is"
"1284","the"
"1285","reduction"
"1286","in"
"1287","competitive"
"1288","service"
"1289","that"
"1290","may"
"1291","occur"
"1292","if"
"1293","conrail"
"1294","is"
"1295","sold"
"1296","to"
"1297","norfolk"
"1298","southern"
"1299","cma"
"1300","believes"
"1301","a"
"1302","public"
"1303","sale"
"1304","of"
"1305","conrail"
"1306","as"
"1307","proposed"
"1308","by"
"1309","morgan"
"1310","stanley"
"1311","fi"
"1312","company"
"1313","would"
"1314","not"
"1315","reduce"
"1316","competitive"
"1317","rail"
"1318","service"
"1319","in"
"1320","the"
"1321","eastern"
"1322","os"
"1323","therefore"
"1324","cma"
"1325","supports"
"1326","the"
"1327","morgan"
"1328","stanley"
"1329","proposal"
"1330","rates"
"1331","and"
"1332","compensation"
"1333","tank"
"1334","car"
"1335","compensation"
"1336","cma"
"1337","other"
"1338","tank"
"1339","car"
"1340","providers"
"1341","and"
"1342","the"
"1343","railroads"
"1344","have"
"1345","successfully"
"1346","arrived"
"1347","at"
"1348","an"
"1349","agreement"
"1350","on"
"1351","the"
"1352","appropriate"
"1353","level"
"1354","of"
"1355","compensation"
"1356","for"
"1357","tank"
"1358","car"
"1359","use"
"1360","this"
"1361","level"
"1362","of"
"1363","payout"
"1364","is"
"1365","million"
"1366","the"
"1367","issues"
"1368","of"
"1369","enforceability"
"1370","and"
"1371","the"
"1372","form"
"1373","and"
"1374","duration"
"1375","of"
"1376","the"
"1377","agreement"
"1378","have"
"1379","also"
"1380","been"
"1381","resolved"
"1382","the"
"1383","joint"
"1384","agreement"
"1385","has"
"1386","been"
"1387","submitted"
"1388","to"
"1389","the"
"1390","icc"
"1391","for"
"1392","rulemaking"
"1393","rail"
"1394","to"
"1395","rail"
"1396","competition"
"1397","a"
"1398","compromise"
"1399","agreement"
"1400","between"
"1401","cma"
"1402","and"
"1403","the"
"1404","railroads"
"1405","on"
"1406","the"
"1407","issue"
"1408","of"
"1409","competitive"
"1410","access"
"1411","to"
"1412","shipping"
"1413","facilities"
"1414","has"
"1415","been"
"1416","reached"
"1417","this"
"1418","agreement"
"1419","is"
"1420","intended"
"1421","to"
"1422","enhance"
"1423","the"
"1424","competitive"
"1425","alternatives"
"1426","available"
"1427","to"
"1428","chemical"
"1429","shippers"
"1430","by"
"1431","allowing"
"1432","rail"
"1433","carriers"
"1434","to"
"1435","compete"
"1436","for"
"1437","freight"
"1438","when"
"1439","they"
"1440","do"
"1441","not"
"1442","control"
"1443","the"
"1444","track"
"1445","immediately"
"1446","serving"
"1447","a"
"1448","plant"
"1449","age"
"1450","cma"
"1451","cma"
"1452","and"
"1453","the"
"1454","railroads"
"1455","have"
"1456","jointly"
"1457","petitioned"
"1458","the"
"1459","icc"
"1460","to"
"1461","enact"
"1462","our"
"1463","agreement"
"1464","cma"
"1465","also"
"1466","submitted"
"1467","a"
"1468","supplemental"
"1469","petition"
"1470","to"
"1471","expand"
"1472","the"
"1473","scope"
"1474","of"
"1475","the"
"1476","rulemaking"
"1477","by"
"1478","including"
"1479","the"
"1480","concepts"
"1481","of"
"1482","proportional"
"1483","rates"
"1484","and"
"1485","terminal"
"1486","facilities"
"1487","cma"
"1488","participated"
"1489","in"
"1490","oral"
"1491","argument"
"1492","on"
"1493","july"
"1494","and"
"1495","anticipates"
"1496","the"
"1497","icc"
"1498","ruling"
"1499","on"
"1500","the"
"1501","issues"
"1502","by"
"1503","midseptember"
"1504","on"
"1505","july"
"1506","the"
"1507","icc"
"1508","issued"
"1509","a"
"1510","decision"
"1511","in"
"1512","midtee"
"1513","vs"
"1514","cnw"
"1515","that"
"1516","if"
"1517","upheld"
"1518","could"
"1519","substantially"
"1520","undermine"
"1521","the"
"1522","benefits"
"1523","of"
"1524","the"
"1525","agreemereached"
"1526","with"
"1527","railroads"
"1528","the"
"1529","commission"
"1530","ruled"
"1531","that"
"1532","before"
"1533","it"
"1534","will"
"1535","order"
"1536","competitive"
"1537","access"
"1538","for"
"1539","the"
"1540","competing"
"1541","carrier"
"1542","the"
"1543","controlling"
"1544","carrier"
"1545","must"
"1546","be"
"1547","shown"
"1548","to"
"1549","be"
"1550","market"
"1551","dominant"
"1552","and"
"1553","charging"
"1554","an"
"1555","unreasonably"
"1556","high"
"1557","rate"
"1558","cma"
"1559","is"
"1560","considering"
"1561","intervening"
"1562","in"
"1563","the"
"1564","appeal"
"1565","of"
"1566","the"
"1567","midtec"
"1568","case"
"1569","product"
"1570","and"
"1571","geographic"
"1572","competition"
"1573","before"
"1574","a"
"1575","shipper"
"1576","may"
"1577","challen"
"1578","rail"
"1579","rate"
"1580","as"
"1581","being"
"1582","unreasonably"
"1583","high"
"1584","the"
"1585","shipper"
"1586","must"
"1587","demonstrate"
"1588","th"
"1589","the"
"1590","railroad"
"1591","has"
"1592","market"
"1593","dominance"
"1594","over"
"1595","the"
"1596","traffic"
"1597","two"
"1598","factors"
"1599","being"
"1600","considered"
"1601","are"
"1602","whether"
"1603","the"
"1604","receiver"
"1605","can"
"1606","obtain"
"1607","the"
"1608","product"
"1609","from"
"1610","other"
"1611","sources"
"1612","geographic"
"1613","competition"
"1614","or"
"1615","can"
"1616","obtain"
"1617","substitute"
"1618","products"
"1619","product"
"1620","competition"
"1621","on"
"1622","july"
"1623","the"
"1624","icc"
"1625","announced"
"1626","that"
"1627","it"
"1628","will"
"1629","modify"
"1630","its"
"1631","product"
"1632","and"
"1633","geographic"
"1634","competition"
"1635","guidelines"
"1636","the"
"1637","major"
"1638","changes"
"1639","will"
"1640","be"
"1641","that"
"1642","the"
"1643","railroad"
"1644","must"
"1645","bear"
"1646","the"
"1647","burden"
"1648","of"
"1649","proving"
"1650","these"
"1651","issues"
"1652","and"
"1653","the"
"1654","effect"
"1655","of"
"1656","geographic"
"1657","competition"
"1658","will"
"1659","be"
"1660","viewed"
"1661","differently"
"1662","depending"
"1663","on"
"1664","whether"
"1665","the"
"1666","shipper"
"1667","is"
"1668","the"
"1669","receiver"
"1670","originator"
"1671","of"
"1672","the"
"1673","product"
"1674","the"
"1675","icc"
"1676","adopted"
"1677","a"
"1678","few"
"1679","of"
"1680","cmas"
"1681","suggested"
"1682","changes"
"1683","to"
"1684","the"
"1685","proposed"
"1686","rules"
"1687","but"
"1688","rejected"
"1689","ourmost"
"1690","significant"
"1691","changes"
"1692","as"
"1693","well"
"1694","as"
"1695","cmas"
"1696","petition"
"1697","for"
"1698","a"
"1699","supplemental"
"1700","rulemaking"
"1701","that"
"1702","would"
"1703","have"
"1704","applied"
"1705","a"
"1706","herfindahl"
"1707","market"
"1708","share"
"1709","analysis"
"1710","to"
"1711","the"
"1712","market"
"1713","dominance"
"1714","issue"
"1715","coal"
"1716","rate"
"1717","guidelines"
"1718","the"
"1719","icc"
"1720","recently"
"1721","adopted"
"1722","the"
"1723","criteria"
"1724","by"
"1725","which"
"1726","it"
"1727","will"
"1728","judge"
"1729","the"
"1730","reasonableness"
"1731","of"
"1732","coal"
"1733","rates"
"1734","the"
"1735","criteria"
"1736","are"
"1737","likely"
"1738","to"
"1739","be"
"1740","proposed"
"1741","for"
"1742","chemical"
"1743","rates"
"1744","in"
"1745","a"
"1746","separate"
"1747","rulemaking"
"1748","soon"
"1749","the"
"1750","criteria"
"1751","would"
"1752","permit"
"1753","a"
"1754","railroad"
"1755","to"
"1756","charge"
"1757","a"
"1758","rate"
"1759","based"
"1760","on"
"1761","what"
"1762","it"
"1763","would"
"1764","hypothetically"
"1765","cost"
"1766","the"
"1767","shipper"
"1768","to"
"1769","build"
"1770","and"
"1771","maintain"
"1772","a"
"1773","rail"
"1774","line"
"1775","for"
"1776","its"
"1777","traffic"
"1778","the"
"1779","rate"
"1780","must"
"1781","also"
"1782","reflect"
"1783","contributions"
"1784","to"
"1785","the"
"1786","cost"
"1787","by"
"1788","other"
"1789","shippers"
"1790","and"
"1791","efficient"
"1792","operations"
"1793","by"
"1794","the"
"1795","railroad"
"1796","argentinabrazil"
"1797","cargo"
"1798","reservation"
"1799","laws"
"1800","cma"
"1801","developed"
"1802","evidence"
"1803","demonstrating"
"1804","the"
"1805","adverse"
"1806","effects"
"1807","resulting"
"1808","from"
"1809","the"
"1810","cargo"
"1811","reservation"
"1812","laws"
"1813","enacted"
"1814","by"
"1815","argentina"
"1816","and"
"1817","brazil"
"1818","conments"
"1819","setting"
"1820","forth"
"1821","the"
"1822","industrys"
"1823","concerns"
"1824","were"
"1825","submitted"
"1826","to"
"1827","the"
"1828","federal"
"1829","maritime"
"1830","commission"
"1831","cma"
"1832","participated"
"1833","in"
"1834","a"
"1835","delegation"
"1836","of"
"1837","government"
"1838","officials"
"1839","that"
"1840","undertook"
"1841","a"
"1842","factfinding"
"1843","mission"
"1844","to"
"1845","brazil"
"1846","to"
"1847","determine"
"1848","the"
"1849","anticompetitive"
"1850","impact"
"1851","of"
"1852","the"
"1853","brazilian"
"1854","laws"
"1855","chemical"
"1856","bulk"
"1857","parcel"
"1858","rates"
"1859","cma"
"1860","is"
"1861","opposing"
"1862","efforts"
"1863","by"
"1864","chemical"
"1865","bulk"
"1866","parcel"
"1867","tanker"
"1868","operators"
"1869","to"
"1870","obtain"
"1871","antitrust"
"1872","immunity"
"1873","to"
"1874","collectively"
"1875","set"
"1876","rates"
"1877","cma"
"1878","believes"
"1879","that"
"1880","competitive"
"1881","pricing"
"1882","is"
"1883","essential"
"1884","and"
"1885","is"
"1886","filing"
"1887","comnents"
"1888","before"
"1889","the"
"1890","federal"
"1891","maritime"
"1892","commission"
"1893","and"
"1894","seeking"
"1895","legislative"
"1896","action"
"1897","toward"
"1898","this"
"1899","end"
"1900","chemtrec"
"1901","chemthec"
"1902","activity"
"1903","continues"
"1904","to"
"1905","be"
"1906","well"
