"","dictionary"
"568","cma"
"569","i"
"570","t"
"571","patents"
"572","patent"
"573","term"
"574","restoration"
"575","bill"
"576","reported"
"577","cma"
"578","has"
"579","actively"
"580","supported"
"581","passage"
"582","of"
"583","patent"
"584","tern"
"585","restoration"
"586","legislation"
"587","hr"
"588","and"
"589","its"
"590","predecessor"
"591","bill"
"592","hr"
"593","kastenmeierdwlsc"
"594","on"
"595","july"
"596","the"
"597","house"
"598","judiciary"
"599","committee"
"600","favorably"
"601","reported"
"602","hr"
"603","to"
"604","the"
"605","house"
"606","y"
"607","hr"
"608","would"
"609","add"
"610","up"
"611","to"
"612","years"
"613","of"
"614","patent"
"615","life"
"616","to"
"617","products"
"618","that"
"619","must"
"620","undergo"
"621","governmentmandated"
"622","testing"
"623","and"
"624","review"
"625","during"
"626","the"
"627","markup"
"628","of"
"629","the"
"630","bill"
"631","by"
"632","the"
"633","judiciary"
"634","committee"
"635","a"
"636","technical"
"637","amendment"
"638","was"
"639","approved"
"640","which"
"641","would"
"642","designate"
"643","the"
"644","beneficiary"
"645","of"
"646","patent"
"647","term"
"648","restoration"
"649","as"
"650","the"
"651","product"
"652","sponsor"
"653","rather"
"654","than"
"655","recipient"
"656","of"
"657","marketing"
"658","approval"
"659","this"
"660","change"
"661","would"
"662","ensure"
"663","that"
"664","the"
"665","toxic"
"666","substances"
"667","control"
"668","act"
"669","would"
"670","be"
"671","entitled"
"672","to"
"673","the"
"674","benefits"
"675","of"
"676","patent"
"677","term"
"678","restoration"
"679","r"
"680","patent"
"681","term"
"682","restoration"
"683","legislation"
"684","passed"
"685","the"
"686","senate"
"687","by"
"688","voice"
"689","vote"
"690","last"
"691","year"
"692","although"
"693","hr"
"694","has"
"695","some"
"696","cosponsors"
"697","in"
"698","the"
"699","house"
"700","it"
"701","is"
"702","currently"
"703","opposed"
"704","by"
"705","a"
"706","coalition"
"707","of"
"708","organized"
"709","labor"
"710","certain"
"711","consumer"
"712","groups"
"713","and"
"714","the"
"715","generic"
"716","drug"
"717","industry"
"718","the"
"719","business"
"720","coalition"
"721","supporting"
"722","early"
"723","passage"
"724","of"
"725","hr"
"726","including"
"727","cma"
"728","and"
"729","naca"
"730","is"
"731","following"
"732","the"
"733","leadership"
"734","of"
"735","the"
"736","pharmaceutical"
"737","manufacturing"
"738","association"
"739","pma"
"740","which"
"741","supports"
"742","early"
"743","house"
"744","passage"
"745","of"
"746","hr"
"747","without"
"748","further"
"749","amendment"
"750","it"
"751","is"
"752","anticipated"
"753","that"
"754","hr"
"755","may"
"756","be"
"757","brought"
"758","up"
"759","on"
"760","the"
"761","house"
"762","floor"
"763","under"
"764","suspension"
"765","of"
"766","the"
"767","rules"
"768","thus"
"769","requiring"
"770","that"
"771","at"
"772","least"
"773","twothirds"
"774","of"
"775","the"
"776","members"
"777","present"
"778","vote"
"779","for"
"780","the"
"781","bill"
"782","representatives"
"783","of"
"784","cma"
"785","member"
"786","companies"
"787","have"
"788","been"
"789","alerted"
"790","to"
"791","contact"
"792","members"
"793","of"
"794","congress"
"795","urging"
"796","them"
"797","to"
"798","vote"
"799","for"
"800","passage"
"801","of"
"802","patents"
"803","employee"
"804","inventor"
"805","legislation"
"806","i"
"807","congressman"
"808","robert"
"809","kastenmeier"
"810","dwisc"
"811","has"
"812","introduced"
"813","two"
"814","bills"
"815","that"
"816","would"
"817","govern"
"818","the"
"819","patent"
"820","rights"
"821","of"
"822","employed"
"823","inventors"
"824","hr"
"825","and"
"826","hr"
"827","would"
"828","prohibit"
"829","preinvention"
"830","assignment"
"831","agreements"
"832","between"
"833","employers"
"834","and"
"835","employees"
"836","which"
"837","transfer"
"838","to"
"839","the"
"840","employer"
"841","rights"
"842","to"
"843","any"
"844","invention"
"845","that"
"846","is"
"847","not"
"848","an"
"849","employment"
"850","invention"
"851","or"
"852","a"
"853","service"
"854","invention"
"855","hr"
"856","also"
"857","calls"
"858","for"
"859","adequate"
"860","compensation"
"861","for"
"862","the"
"863","inventors"
"864","service"
"865","invention"
"866","on"
"867","july"
"868","the"
"869","house"
"870","judiciary"
"871","subcommittee"
"872","on"
"873","courts"
"874","civil"
"875","liberties"
"876","and"
"877","the"
"878","administration"
"879","of"
"880","justice"
"881","held"
"882","a"
"883","public"
"884","hearing"
"885","to"
"886","receive"
"887","support"
"888","testimony"
"889","from"
"890","the"
"891","institute"
"892","of"
"893","electrical"
"894","and"
"895","electronic"
"896","engineers"
"897","and"
"898","from"
"899","the"
"900","aflcio"
"901","additional"
"902","hearings"
"903","may"
"904","be"
"905","scheduled"
"906","in"
"907","the"
"908","future"
"909","the"
"910","patent"
"911","and"
"912","trademark"
"913","committee"
"914","is"
"915","reviewing"
"916","this"
"917","legislation"
"918","and"
"919","will"
"920","develop"
"921","appropriate"
"922","cma"
"923","comments"
"924","but"
"925","it"
"926","is"
"927","unlikely"
"928","that"
"929","legislation"
"930","on"
"931","this"
"932","subject"
"933","could"
"934","be"
"935","enacted"
"936","in"
"937","this"
"938","congress"
"939","cma"
"940","i"
"941","stats"
"942","affairs"
"943","report"
"944","legislative"
"945","and"
"946","regulatory"
"947","activity"
"948","by"
"949","late"
"950","july"
"951","and"
"952","august"
"953","most"
"954","stata"
"955","lagislaeurts"
"956","had"
"957","adjourned"
"958","for"
"959","the"
"960","year"
"961","in"
"962","tha"
"963","othars"
"964","suroter"
"965","raeassas"
"966","wart"
"967","in"
"968","affact"
"969","tha"
"970","following"
"971","statas"
"972","art"
"973","expected"
"974","to"
"975","reconvtna"
"976","in"
"977","tha"
"978","fall"
"979","in"
"980","regular"
"981","station"
"982","new"
"983","jarsay"
"984","massachusatts"
"985","california"
"986","illinois"
"987","michigan"
"988","naw"
"989","york"
"990","ohio"
"991","and"
"992","pennsylvania"
"993","several"
"994","othar"
"995","statas"
"996","hava"
"997","hald"
"998","or"
"999","will"
"1000","hold"
"1001","special"
"1002","sassions"
"1003","in"
"1004","to"
"1005","addrass"
"1006","budgat"
"1007","matters"
"1008","and"
"1009","othar"
"1010","pressing"
"1011","concerns"
"1012","such"
"1013","as"
"1014","unemployment"
"1015","and"
"1016","taxes"
"1017","regulatory"
"1018","activity"
"1019","has"
"1020","also"
"1021","decreased"
"1022","reflecting"
"1023","sumer"
"1024","schedules"
"1025","state"
"1026","affairs"
"1027","planning"
"1028","group"
"1029","tha"
"1030","stats"
"1031","affairs"
"1032","planning"
"1033","group"
"1034","organized"
"1035","in"
"1036","april"
"1037","at"
"1038","tha"
"1039","direction"
"1040","of"
"1041","cmas"
"1042","executive"
"1043","coamittee"
"1044","has"
"1045","held"
"1046","numerous"
"1047","meetings"
"1048","during"
"1049","tha"
"1050","turner"
"1051","months"
"1052","and"
"1053","has"
"1054","now"
"1055","completed"
"1056","its"
"1057","final"
"1058","report"
"1059","which"
"1060","is"
"1061","being"
"1062","presented"
"1063","in"
"1064","august"
"1065","to"
"1066","tha"
"1067","executive"
"1068","comittee"
"1069","tha"
"1070","report"
"1071","focusses"
"1072","on"
"1073","outlook"
"1074","for"
"1075","increased"
"1076","stata"
"1077","legislative"
"1078","and"
"1079","regulatory"
"1080","activity"
"1081","currant"
"1082","and"
"1083","emerging"
"1084","issues"
"1085","cma"
"1086","organizational"
"1087","needs"
"1088","to"
"1089","effectively"
"1090","address"
"1091","state"
"1092","affairs"
"1093","status"
"1094","and"
"1095","role"
"1096","of"
"1097","state"
"1098","chemical"
"1099","industry"
"1100","councils"
"1101","programs"
"1102","of"
"1103","allied"
"1104","associations"
"1105","committees"
"1106","and"
"1107","task"
"1108","group"
"1109","activity"
"1110","with"
"1111","slower"
"1112","legislative"
"1113","and"
"1114","regulatory"
"1115","activity"
"1116","during"
"1117","the"
"1118","summer"
"1119","the"
"1120","sasc"
"1121","and"
"1122","its"
"1123","task"
"1124","groups"
"1125","have"
"1126","concentrated"
"1127","on"
"1128","preparation"
"1129","for"
"1130","the"
"1131","legislative"
"1132","sessions"
"1133","major"
"1134","activities"
"1135","include"
"1136","continued"
"1137","planning"
"1138","for"
"1139","four"
"1140","regional"
"1141","cma"
"1142","state"
"1143","affairs"
"1144","issues"
"1145","seminars"
"1146","to"
"1147","be"
"1148","held"
"1149","in"
"1150","october"
"1151","and"
"1152","november"
"1153","in"
"1154","port"
"1155","chester"
"1156","ny"
"1157","atlanta"
"1158","ga"
"1159","chicago"
"1160","xl"
"1161","and"
"1162","denver"
"1163","co"
"1164","these"
"1165","sessions"
"1166","are"
"1167","designed"
"1168","to"
"1169","highlight"
"1170","state"
"1171","legislative"
"1172","and"
"1173","regulatory"
"1174","trends"
"1175","and"
"1176","to"
"1177","acquaint"
"1178","plant"
"1179","managers"
"1180","regional"
"1181","state"
"1182","government"
"1183","relations"
"1184","rep­"
"1185","resentatives"
"1186","state"
"1187","trade"
"1188","and"
"1189","business"
"1190","associations"
"1191","and"
"1192","allied"
"1193","industry"
"1194","representatives"
"1195","with"
"1196","chemical"
"1197","industry"
"1198","issues"
"1199","and"
"1200","cmas"
"1201","posture"
"1202","on"
"1203","them"
"1204","profiling"
"1205","of"
"1206","individual"
"1207","states"
"1208","is"
"1209","continuing"
"1210","at"
"1211","sasc"
"1212","meetings"
"1213","with"
"1214","delaware"
"1215","ohio"
"1216","and"
"1217","new"
"1218","york"
"1219","having"
"1220","been"
"1221","addressed"
"1222","to"
"1223","date"
"1224","cma"
"1225","i"
"1226","meetings"
"1227","of"
"1228","the"
"1229","network"
"1230","task"
"1231","group"
"1232","in"
"1233","minnesota"
"1234","and"
"1235","wisconsin"
"1236","during"
"1237","july"
"1238","these"
"1239","meetings"
"1240","are"
"1241","designed"
"1242","to"
"1243","enhance"
"1244","the"
"1245","working"
"1246","relationship"
"1247","between"
"1248","cma"
"1249","and"
"1250","the"
"1251","local"
"1252","chemical"
"1253","industry"
"1254","in"
"1255","those"
"1256","states"
"1257","while"
"1258","exploring"
"1259","the"
"1260","need"
"1261","and"
"1262","desirability"
"1263","of"
"1264","establishing"
"1265","state"
"1266","chemical"
"1267","organizations"
"1268","t"
"1269","electronic"
"1270","services"
"1271","task"
"1272","group"
"1273","completed"
"1274","development"
"1275","of"
"1276","service"
"1277","and"
"1278","performance"
"1279","guidelines"
"1280","for"
"1281","legislative"
"1282","and"
"1283","regulatory"
"1284","tracking"
"1285","vendors"
"1286","presentations"
"1287","by"
"1288","potential"
"1289","vendors"
"1290","for"
"1291","the"
"1292","session"
"1293","were"
"1294","held"
"1295","on"
"1296","august"
"1297","once"
"1298","a"
"1299","vendor"
"1300","is"
"1301","selected"
"1302","all"
"1303","member"
"1304","companies"
"1305","will"
"1306","be"
"1307","invited"
"1308","to"
"1309","participate"
"1310","in"
"1311","the"
"1312","program"
"1313","national"
"1314","state"
"1315","government"
"1316","organizations"
"1317","annual"
"1318","meetings"
"1319","during"
"1320","july"
"1321","and"
"1322","august"
"1323","the"
"1324","national"
"1325","conference"
"1326","of"
"1327","state"
"1328","legislatures"
"1329","ncsl"
"1330","i"
"1331","and"
"1332","the"
"1333","national"
"1334","governors"
"1335","association"
"1336","held"
"1337","their"
"1338","annual"
"1339","meetings"
"1340","policy"
"1341","making"
"1342","sessions"
"1343","on"
"1344","chemical"
"1345","industry"
"1346","issues"
"1347","were"
"1348","limited"
"1349","and"
"1350","no"
"1351","significant"
"1352","adverts"
"1353","positions"
"1354","emerged"
"1355","interaction"
"1356","between"
"1357","the"
"1358","ncsl"
"1359","and"
"1360","the"
"1361","business"
"1362","community"
"1363","continues"
"1364","to"
"1365","increase"
"1366","to"
"1367","the"
"1368","benefit"
"1369","of"
"1370","all"
"1371","parties"
"1372","cma"
"1373","had"
"1374","an"
"1375","exhibit"
"1376","at"
"1377","the"
"1378","ncsl"
"1379","meeting"
"1380","explaining"
"1381","our"
"1382","chemtrec"
"1383","activities"
"1384","and"
"1385","the"
"1386","industrys"
"1387","efforts"
"1388","to"
"1389","manag"
"1390","hazardous"
"1391","waste"
"1392","state"
"1393","affairs"
"1394","staff"
"1395","and"
"1396","member"
"1397","company"
"1398","representatives"
"1399","also"
"1400","worked"
"1401","with"
"1402","ncsl"
"1403","staff"
"1404","to"
"1405","place"
"1406","industry"
"1407","spokesmen"
"1408","on"
"1409","hazardous"
"1410","materials"
"1411","t"
"1412","transportation"
"1413","and"
"1414","biotechnology"
"1415","panels"
"1416","f"
"1417","i"
"1418","issues"
"1419","update"
"1420","right"
"1421","to"
"1422","know"
"1423","i"
"1424","f"
"1425","as"
"1426","previously"
"1427","reported"
"1428","wisconsin"
"1429","passed"
"1430","a"
"1431","worker"
"1432","righttoknow"
"1433","bill"
"1434","earlier"
"1435","this"
"1436","year"
"1437","which"
"1438","contained"
"1439","extensive"
"1440","record"
"1441","keeping"
"1442","requirements"
"1443","the"
"1444","governor"
"1445","then"
"1446","vetoed"
"1447","these"
"1448","provisions"
"1449","and"
"1450","his"
"1451","veto"
"1452","was"
"1453","recently"
"1454","sustained"
"1455","proponents"
"1456","of"
"1457","righttoknow"
"1458","in"
"1459","wisconsin"
"1460","may"
"1461","attempt"
"1462","to"
"1463","revise"
"1464","the"
"1465","law"
"1466","in"
"1467","the"
"1468","near"
"1469","future"
"1470","to"
"1471","makt"
"1472","it"
"1473","more"
"1474","stringent"
"1475","i"
"1476","regulations"
"1477","implementing"
"1478","californias"
"1479","righttoknow"
"1480","law"
"1481","continue"
"1482","to"
"1483","work"
"1484","their"
"1485","way"
"1486","through"
"1487","the"
"1488","state"
"1489","administrative"
"1490","process"
"1491","if"
"1492","and"
"1493","whan"
"1494","they"
"1495","emerge"
"1496","the"
"1497","california"
"1498","law"
"1499","will"
"1500","present"
"1501","the"
"1502","most"
"1503","significant"
"1504","actual"
"1505","compliance"
"1506","problems"
"1507","in"
"1508","the"
"1509","nation"
"1510","consnunity"
"1511","riahttoknow"
"1512","continues"
"1513","to"
"1514","be"
"1515","extremely"
"1516","active"
"1517","in"
"1518","california"
"1519","localitiessuch"
"1520","as"
"1521","santa"
"1522","clara"
"1523","contra"
"1524","costa"
"1525","and"
"1526","sacramento"
"1527","initially"
"1528","most"
"1529","communities"
"1530","based"
"1531","their"
"1532","ordinances"
"1533","on"
"1534","the"
"1535","model"
"1536","proposal"
"1537","drafted"
"1538","by"
"1539","the"
"1540","state"
"1541","health"
"1542","department"
"1543","but"
"1544","the"
"1545","more"
"1546","recent"
"1547","ordinances"
"1548","are"
"1549","becoming"
"1550","more"
"1551","diverse"
"1552","cincinnati"
"1553","oh"
"1554","finally"
"1555","enacted"
"1556","a"
"1557","community"
"1558","righttoknow"
"1559","bill"
"1560","during"
"1561","the"
"1562","summer"
"1563","while"
"1564","the"
"1565","companion"
"1566","proposal"
"1567","in"
"1568","norwood"
"1569","oh"
"1570","was"
"1571","vetoed"
"1572","a"
"1573","new"
"1574","combined"
"1575","worker"
"1576","and"
"1577","connnunity"
"1578","righttoknow"
"1579","bill"
"1580","sb"
"1581","has"
"1582","been"
"1583","cma"
"1584","i"
"1585","introduced"
"1586","in"
"1587","new"
"1588","jersey"
"1589","by"
"1590","senator"
"1591","dalton"
"1592","and"
"1593","hearings"
"1594","are"
"1595","expected"
"1596","in"
"1597","september"
"1598","cma"
"1599","is"
"1600","working"
"1601","closely"
"1602","with"
"1603","the"
"1604","new"
"1605","jersey"
"1606","chemical"
"1607","industry"
"1608","council"
"1609","on"
"1610","their"
"1611","development"
"1612","of"
"1613","appropriate"
"1614","comments"
"1615","and"
"1616","arguments"
"1617","for"
"1618","the"
"1619","upcoming"
"1620","debate"
"1621","an"
"1622","industry"
"1623","court"
"1624","challenge"
"1625","to"
"1626","west"
"1627","virginias"
"1628","worker"
"1629","righttoknow"
"1630","law"
"1631","has"
"1632","been"
"1633","defeated"
"1634","organized"
"1635","labor"
"1636","has"
"1637","made"
"1638","state"
"1639","righttoknow"
"1640","a"
"1641","priority"
"1642","issue"
"1643","for"
"1644","this"
"1645","is"
"1646","evidencing"
"1647","itself"
"1648","in"
"1649","states"
"1650","like"
"1651","michigan"
"1652","and"
"1653","texas"
"1654","where"
"1655","rumours"
"1656","persist"
"1657","of"
"1658","bills"
"1659","in"
"1660","preparation"
"1661","in"
"1662","order"
"1663","to"
"1664","meet"
"1665","this"
"1666","challenge"
"1667","cma"
"1668","is"
"1669","in"
"1670","the"
"1671","final"
"1672","stages"
"1673","of"
"1674","preparing"
"1675","a"
"1676","comprehensive"
"1677","information"
"1678","packet"
"1679","on"
"1680","the"
"1681","righttoknow"
"1682","issue"
"1683","for"
"1684","use"
"1685","in"
"1686","the"
"1687","states"
"1688","this"
"1689","would"
"1690","supplement"
"1691","the"
"1692","issues"
"1693","analysis"
"1694","booklet"
"1695","which"
"1696","was"
"1697","made"
"1698","available"
"1699","in"
"1700","late"
"1701","june"
"1702","hazardous"
"1703","wastes"
"1704","hazardous"
"1705","waste"
"1706","continues"
"1707","to"
"1708","be"
"1709","the"
"1710","most"
"1711","active"
"1712","state"
"1713","program"
"1714","area"
"1715","the"
"1716","sasc"
"1717","hazardous"
"1718","waste"
"1719","disposal"
"1720","task"
"1721","group"
"1722","has"
"1723","been"
"1724","involved"
"1725","in"
"1726","the"
"1727","following"
"1728","activities"
"1729","gearing"
"1730","up"
"1731","to"
"1732","address"
"1733","the"
"1734","impact"
"1735","in"
"1736","the"
"1737","states"
"1738","of"
"1739","the"
"1740","forthcoming"
"1741","tort"
"1742","law"
"1743","study"
"1744","mandated"
"1745","under"
"1746","federal"
"1747","superfund"
"1748","completion"
"1749","of"
"1750","the"
"1751","state"
"1752","by"
"1753","state"
"1754","data"
"1755","gathering"
"1756","effort"
"1757","on"
"1758","hazardous"
"1759","waste"
"1760","increased"
"1761","interaction"
"1762","with"
"1763","emc"
"1764","task"
"1765","groups"
"1766","in"
"1767","policy"
"1768","development"
"1769","and"
"1770","support"
"1771","activities"
"1772","for"
"1773","state"
"1774","activities"
"1775","meeting"
"1776","with"
"1777","chemical"
"1778","industry"
"1779","and"
"1780","state"
"1781","association"
"1782","representatives"
"1783","in"
"1784","florida"
"1785","during"
"1786","june"
"1787","to"
"1788","discuss"
"1789","superfund"
"1790","developments"
"1791","as"
"1792","they"
"1793","might"
"1794","impact"
"1795","that"
"1796","state"
"1797","the"
"1798","most"
"1799","significant"
"1800","legislative"
"1801","activity"
"1802","during"
"1803","the"
"1804","summer"
"1805","months"
"1806","was"
"1807","the"
"1808","passage"
"1809","of"
"1810","a"
"1811","superfund"
"1812","bill"
"1813","by"
"1814","new"
"1815","york"
"1816","the"
"1817","final"
"1818","bill"
"1819","was"
"1820","the"
"1821","product"
"1822","of"
"1823","intense"
"1824","negotiations"
"1825","between"
"1826","industry"
"1827","and"
"1828","the"
"1829","state"
"1830","and"
"1831","between"
"1832","the"
"1833","assembly"
"1834","and"
"1835","senate"
"1836","the"
"1837","act"
"1838","creates"
"1839","a"
"1840","cleanup"
"1841","fund"
"1842","which"
"1843","is"
"1844","funded"
"1845","by"
"1846","a"
"1847","waste"
"1848","end"
"1849","fee"
"1850","third"
"1851","party"
"1852","liability"
"1853","provisions"
"1854","were"
"1855","not"
"1856","included"
"1857","in"
"1858","massachusetts"
"1859","hb"
"1860","is"
"1861","likely"
"1862","to"
"1863","be"
"1864","considered"
"1865","this"
"1866","fall"
"1867","member"
"1868","company"
"1869","representatives"
"1870","working"
"1871","closely"
"1872","with"
"1873","ihe"
"1874","associated"
"1875","industries"
"1876","of"
"1877","massachusetts"
"1878","have"
"1879","been"
"1880","engaged"
"1881","in"
"1882","discussions"
"1883","with"
"1884","the"
"1885","administration"
"1886","legislators"
"1887","and"
"1888","environmental"
"1889","groups"
"1890","much"
"1891","of"
"1892","the"
"1893","year"
"1894","the"
"1895","bill"
"1896","in"
"1897","its"
"1898","current"
"1899","form"
"1900","is"
"1901","bond"
"1902","financed"
"1903","and"
"1904","contains"
"1905","no"
"1906","additional"
"1907","liability"
"1908","language"
"1909","michigan"
"1910","hb"
"1911","has"
"1912","passed"
"1913","the"
"1914","house"
"1915","and"
"1916","is"
"1917","in"
"1918","the"
"1919","senate"
"1920","pending"
"1921","further"
"1922","action"
"1923","although"
"1924","the"
"1925","bill"
"1926","still"
"1927","requires"
"1928","further"
"1929","amendments"
"1930","to"
