"","dictionary"
"189","applications"
"190","have"
"191","been"
"192","recommended"
"193","to"
"194","the"
"195","group"
"196","the"
"197","selection"
"198","process"
"199","should"
"200","be"
"201","completed"
"202","by"
"203","the"
"204","end"
"205","of"
"206","january"
"207","chemical"
"208","referral"
"209","center"
"210","working"
"211","from"
"212","a"
"213","computer"
"214","database"
"215","that"
"216","now"
"217","contains"
"218","product"
"219","profiles"
"220","on"
"221","chemicals"
"222","the"
"223","chemical"
"224","referral"
"225","center"
"226","crc"
"227","continues"
"228","to"
"229","assist"
"230","approximately"
"231","callers"
"232","per"
"233","month"
"234","between"
"235","december"
"236","and"
"237","december"
"238","the"
"239","crc"
"240","responded"
"241","to"
"242","over"
"243","requests"
"244","from"
"245","the"
"246","general"
"247","public"
"248","for"
"249","nonemergency"
"250","health"
"251","and"
"252","safety"
"253","information"
"254","on"
"255","chemicals"
"256","the"
"257","crc"
"258","staff"
"259","have"
"260","been"
"261","working"
"262","on"
"263","a"
"264","report"
"265","describing"
"266","the"
"267","centers"
"268","activities"
"269","during"
"270","its"
"271","first"
"272","year"
"273","of"
"274","operation"
"275","this"
"276","document"
"277","will"
"278","be"
"279","distributed"
"280","to"
"281","the"
"282","chemical"
"283","companies"
"284","currently"
"285","participating"
"286","in"
"287","the"
"288","crc"
"289","emergency"
"290","response"
"291","training"
"292","lending"
"293","library"
"294","in"
"295","fifteen"
"296","months"
"297","of"
"298","operation"
"299","the"
"300","lending"
"301","library"
"302","has"
"303","loaned"
"304","more"
"305","than"
"306","training"
"307","programs"
"308","to"
"309","emergency"
"310","response"
"311","personnel"
"312","in"
"313","the"
"314","public"
"315","sector"
"316","these"
"317","programs"
"318","have"
"319","been"
"320","shown"
"321","to"
"322","more"
"323","than"
"324","emergency"
"325","responders"
"326","there"
"327","are"
"328","fourteen"
"329","programs"
"330","in"
"331","the"
"332","library"
"333","and"
"334","we"
"335","have"
"336","identified"
"337","several"
"338","new"
"339","programs"
"340","that"
"341","will"
"342","be"
"343","added"
"344","cma"
"345","first"
"346","responder"
"347","training"
"348","programs"
"349","the"
"350","most"
"351","popular"
"352","training"
"353","program"
"354","in"
"355","the"
"356","library"
"357","is"
"358","still"
"359","first"
"360","on"
"361","the"
"362","scene"
"363","the"
"364","first"
"365","responder"
"366","training"
"367","videotape"
"368","produced"
"369","by"
"370","cma"
"371","more"
"372","than"
"373","a"
"374","thousand"
"375","copies"
"376","have"
"377","been"
"378","borrowed"
"379","from"
"380","the"
"381","library"
"382","and"
"383","over"
"384","copies"
"385","have"
"386","been"
"387","distributed"
"388","free"
"389","or"
"390","sold"
"391","at"
"392","the"
"393","cost"
"394","of"
"395","reproducing"
"396","the"
"397","tape"
"398","the"
"399","canadian"
"400","center"
"401","for"
"402","occupational"
"403","safety"
"404","and"
"405","health"
"406","is"
"407","planning"
"408","to"
"409","convert"
"410","the"
"411","tape"
"412","into"
"413","french"
"414","and"
"415","distribute"
"416","it"
"417","in"
"418","canada"
"419","the"
"420","new"
"421","videotape"
"422","training"
"423","program"
"424","teamwork"
"425","safe"
"426","handling"
"427","of"
"428","a"
"429","hazardous"
"430","materials"
"431","incident"
"432","should"
"433","be"
"434","ready"
"435","for"
"436","distribution"
"437","at"
"438","the"
"439","end"
"440","of"
"441","january"
"442","this"
"443","program"
"444","stresses"
"445","the"
"446","need"
"447","for"
"448","preplanning"
"449","establishing"
"450","who"
"451","is"
"452","in"
"453","charge"
"454","and"
"455","the"
"456","various"
"457","roles"
"458","of"
"459","the"
"460","responders"
"461","identifying"
"462","sources"
"463","of"
"464","assistance"
"465","and"
"466","how"
"467","to"
"468","activate"
"469","them"
"470","the"
"471","need"
"472","to"
"473","work"
"474","with"
"475","the"
"476","media"
"477","and"
"478","the"
"479","importance"
"480","of"
"481","a"
"482","postincident"
"483","critique"
"484","these"
"485","points"
"486","are"
"487","demonstrated"
"488","in"
"489","a"
"490","scenario"
"491","involving"
"492","an"
"493","overturned"
"494","tank"
"495","truck"
"496","that"
"497","is"
"498","leaking"
"499","a"
"500","flammable"
"501","poisonous"
"502","material"
"503","the"
"504","scenario"
"505","takes"
"506","you"
"507","through"
"508","each"
"509","phase"
"510","of"
"511","the"
"512","incident"
"513","from"
"514","the"
"515","time"
"516","it"
"517","happened"
"518","through"
"519","cleanup"
"520","and"
"521","the"
"522","critique"
"523","it"
"524","will"
"525","be"
"526","an"
"527","excellent"
"528","sequel"
"529","to"
"530","first"
"531","on"
"532","the"
"533","scene"
"534","the"
"535","second"
"536","standard"
"537","phraseology"
"538","manual"
"539","on"
"540","all"
"541","types"
"542","of"
"543","packagings"
"544","used"
"545","to"
"546","transport"
"547","chemicals"
"548","is"
"549","in"
"550","the"
"551","final"
"552","review"
"553","process"
"554","the"
"555","manual"
"556","should"
"557","be"
"558","available"
"559","for"
"560","distribution"
"561","in"
"562","the"
"563","spring"
"564","of"
"565","k"
"566","international"
"567","regulatory"
"568","issues"
"569","health"
"570","safety"
"571","and"
"572","environment"
"573","international"
"574","organizations"
"575","united"
"576","nations"
"577","cma"
"578","staff"
"579","met"
"580","recently"
"581","with"
"582","dr"
"583","noel"
"584","brown"
"585","director"
"586","of"
"587","the"
"588","new"
"589","york"
"590","office"
"591","of"
"592","the"
"593","united"
"594","nations"
"595","environment"
"596","programme"
"597","unep"
"598","early"
"599","next"
"600","year"
"601","unep"
"602","will"
"603","propose"
"604","three"
"605","international"
"606","conventions"
"607","aimed"
"608","at"
"609","avoiding"
"610","chemical"
"611","accidents"
"612","such"
"613","as"
"614","the"
"615","recent"
"616","rhein"
"617","incident"
"618","and"
"619","improving"
"620","hazard"
"621","communication"
"622","to"
"623","the"
"624","public"
"625","mr"
"626","roland"
"627","has"
"628","communicated"
"629","with"
"630","dr"
"631","mostafa"
"632","tolba"
"633","executive"
"634","director"
"635","of"
"636","unep"
"637","outlining"
"638","cmas"
"639","caer"
"640","program"
"641","and"
"642","cmas"
"643","expertise"
"644","in"
"645","crafting"
"646","workable"
"647","community"
"648","awareness"
"649","programs"
"650","organization"
"651","for"
"652","economic"
"653","cooperation"
"654","and"
"655","development"
"656","oecd"
"657","the"
"658","international"
"659","affairs"
"660","group"
"661","iag"
"662","has"
"663","been"
"664","working"
"665","with"
"666","the"
"667","us"
"668","council"
"669","for"
"670","international"
"671","businessbusiness"
"672","and"
"673","industry"
"674","advisory"
"675","committee"
"676","to"
"677","the"
"678","oecd"
"679","uscibbiac"
"680","in"
"681","preparing"
"682","comments"
"683","on"
"684","agenda"
"685","items"
"686","for"
"687","the"
"688","march"
"689","oecd"
"690","third"
"691","high"
"692","level"
"693","meeting"
"694","the"
"695","meeting"
"696","will"
"697","include"
"698","ministerial"
"699","level"
"700","participants"
"701","eg"
"702","epa"
"703","administrator"
"704","lee"
"705","thomas"
"706","and"
"707","will"
"708","focus"
"709","on"
"710","regulatory"
"711","programs"
"712","for"
"713","existing"
"714","chemicals"
"715","chemical"
"716","risk"
"717","management"
"718","and"
"719","risk"
"720","assessment"
"721","the"
"722","iag"
"723","will"
"724","provide"
"725","additional"
"726","comments"
"727","on"
"728","the"
"729","high"
"730","level"
"731","meeting"
"732","documents"
"733","in"
"734","january"
"735","international"
"736","regulations"
"737","labeling"
"738","the"
"739","us"
"740","trade"
"741","representative"
"742","will"
"743","host"
"744","the"
"745","second"
"746","bilateral"
"747","technical"
"748","discussions"
"749","between"
"750","the"
"751","commission"
"752","of"
"753","the"
"754","european"
"755","community"
"756","and"
"757","the"
"758","us"
"759","government"
"760","january"
"761","in"
"762","washington"
"763","the"
"764","discussions"
"765","will"
"766","be"
"767","on"
"768","the"
"769","proposed"
"770","european"
"771","community"
"772","ec"
"773","general"
"774","preparations"
"775","directive"
"776","gpd"
"777","cma"
"778","has"
"779","prepared"
"780","comments"
"781","for"
"782","the"
"783","iag"
"784","supplementing"
"785","cmas"
"786","objections"
"787","to"
"788","the"
"789","gpd"
"790","voiced"
"791","in"
"792","january"
"793","the"
"794","additional"
"795","comments"
"796","highlight"
"797","industrys"
"798","continuing"
"799","problems"
"800","with"
"801","the"
"802","restrictive"
"803","labeling"
"804","requirements"
"805","of"
"806","the"
"807","gpd"
"808","the"
"809","joint"
"810","iag"
"811","canadian"
"812","chemical"
"813","producers"
"814","association"
"815","ccpa"
"816","and"
"817","european"
"818","council"
"819","of"
"820","chemical"
"821","manufacturers"
"822","federations"
"823","cefic"
"824","paper"
"825","on"
"826","the"
"827","identification"
"828","and"
"829","classification"
"830","of"
"831","carcinogens"
"832","mutagens"
"833","and"
"834","teratogens"
"835","will"
"836","be"
"837","published"
"838","in"
"839","the"
"840","march"
"841","issue"
"842","of"
"843","regulatory"
"844","pharmacology"
"845","and"
"846","toxicology"
"847","the"
"848","criteria"
"849","paper"
"850","is"
"851","gaining"
"852","international"
"853","acceptance"
"854","as"
"855","the"
"856","appropriate"
"857","methodology"
"858","for"
"859","classification"
"860","of"
"861","potential"
"862","health"
"863","hazards"
"864","the"
"865","revised"
"866","ansi"
"867","labeling"
"868","standard"
"869","now"
"870","being"
"871","updated"
"872","by"
"873","cmas"
"874","health"
"875","and"
"876","safety"
"877","committee"
"878","will"
"879","contain"
"880","the"
"881","criteria"
"882","paper"
"883","as"
"884","an"
"885","appendix"
"886","inventory"
"887","cma"
"888","recently"
"889","prepared"
"890","for"
"891","iag"
"892","submission"
"893","a"
"894","letter"
"895","to"
"896","the"
"897","us"
"898","department"
"899","of"
"900","state"
"901","reiterating"
"902","industrys"
"903","problems"
"904","with"
"905","the"
"906","united"
"907","nations"
"908","socalled"
"909","consolidated"
"910","list"
"911","of"
"912","banned"
"913","or"
"914","severely"
"915","restricted"
"916","chemical"
"917","substances"
"918","the"
"919","list"
"920","compiles"
"921","regulatory"
"922","information"
"923","and"
"924","commercial"
"925","data"
"926","on"
"927","specific"
"928","chemicals"
"929","and"
"930","has"
"931","been"
"932","shown"
"933","to"
"934","contain"
"935","significant"
"936","errors"
"937","the"
"938","mistakes"
"939","may"
"940","well"
"941","result"
"942","in"
"943","the"
"944","boycott"
"945","of"
"946","the"
"947","products"
"948","of"
"949","us"
"950","firms"
"951","the"
"952","letter"
"953","urged"
"954","the"
"955","department"
"956","of"
"957","state"
"958","to"
"959","ensure"
"960","that"
"961","the"
"962","criteria"
"963","for"
"964","identifying"
"965","chemicals"
"966","to"
"967","be"
"968","included"
"969","on"
"970","the"
"971","list"
"972","is"
"973","consistently"
"974","and"
"975","accurately"
"976","applied"
"977","international"
"978","tradeinternational"
"979","competitiveness"
"980","congressional"
"981","developments"
"982","and"
"983","response"
"984","omnibus"
"985","trade"
"986","law"
"987","leaders"
"988","of"
"989","both"
"990","houses"
"991","of"
"992","congress"
"993","say"
"994","that"
"995","a"
"996","trade"
"997","bill"
"998","will"
"999","be"
"1000","ready"
"1001","for"
"1002","the"
"1003","presidents"
"1004","signature"
"1005","by"
"1006","may"
"1007","that"
"1008","may"
"1009","be"
"1010","a"
"1011","very"
"1012","ambitious"
"1013","goal"
"1014","extensive"
"1015","hearings"
"1016","were"
"1017","held"
"1018","in"
"1019","the"
"1020","house"
"1021","of"
"1022","representatives"
"1023","during"
"1024","the"
"1025","last"
"1026","congress"
"1027","producing"
"1028","an"
"1029","equally"
"1030","extensive"
"1031","trade"
"1032","bill"
"1033","hr"
"1034","which"
"1035","the"
"1036","administration"
"1037","promised"
"1038","to"
"1039","veto"
"1040","while"
"1041","the"
"1042","hearings"
"1043","on"
"1044","the"
"1045","senate"
"1046","side"
"1047","were"
"1048","also"
"1049","numerous"
"1050","the"
"1051","finance"
"1052","committee"
"1053","failed"
"1054","to"
"1055","report"
"1056","a"
"1057","bill"
"1058","the"
"1059","finance"
"1060","committee"
"1061","of"
"1062","course"
"1063","has"
"1064","a"
"1065","new"
"1066","look"
"1067","in"
"1068","the"
"1069","current"
"1070","congress"
"1071","with"
"1072","control"
"1073","of"
"1074","the"
"1075","senate"
"1076","back"
"1077","to"
"1078","the"
"1079","democratic"
"1080","party"
"1081","senator"
"1082","bentsen"
"1083","plans"
"1084","to"
"1085","introduce"
"1086","a"
"1087","bill"
"1088","which"
"1089","is"
"1090","unlikely"
"1091","to"
"1092","be"
"1093","either"
"1094","like"
"1095","the"
"1096","bill"
"1097","considered"
"1098","previously"
"1099","by"
"1100","the"
"1101","senate"
"1102","s"
"1103","or"
"1104","over"
"1105","the"
"1106","last"
"1107","year"
"1108","cmas"
"1109","international"
"1110","trade"
"1111","committee"
"1112","itc"
"1113","has"
"1114","been"
"1115","providing"
"1116","the"
"1117","board"
"1118","of"
"1119","directors"
"1120","with"
"1121","suggested"
"1122","positions"
"1123","on"
"1124","needed"
"1125","modifications"
"1126","to"
"1127","a"
"1128","number"
"1129","of"
"1130","elements"
"1131","of"
"1132","existing"
"1133","trade"
"1134","law"
"1135","consequently"
"1136","cma"
"1137","is"
"1138","in"
"1139","an"
"1140","excellent"
"1141","position"
"1142","to"
"1143","react"
"1144","to"
"1145","legislative"
"1146","overtures"
"1147","on"
"1148","any"
"1149","proposal"
"1150","for"
"1151","a"
"1152","new"
"1153","omnibus"
"1154","trade"
"1155","bill"
"1156","cma"
"1157","is"
"1158","continuing"
"1159","its"
"1160","lobbying"
"1161","efforts"
"1162","on"
"1163","trade"
"1164","matters"
"1165","through"
"1166","the"
"1167","covemment"
"1168","relations"
"1169","committeea"
"1170","trade"
"1171","task"
"1172","group"
"1173","and"
"1174","through"
"1175","the"
"1176","coalition"
"1177","known"
"1178","as"
"1179","the"
"1180","office"
"1181","of"
"1182","the"
"1183","chemical"
"1184","industry"
"1185","trade"
"1186","advisor"
"1187","cita"
"1188","ocitas"
"1189","primary"
"1190","focus"
"1191","is"
"1192","on"
"1193","assuring"
"1194","that"
"1195","any"
"1196","new"
"1197","trade"
"1198","cma"
"1199","legislation"
"1200","contains"
"1201","language"
"1202","which"
"1203","would"
"1204","exempt"
"1205","import"
"1206","sensitive"
"1207","items"
"1208","from"
"1209","tariff"
"1210","reduction"
"1211","considerations"
"1212","in"
"1213","addition"
"1214","to"
"1215","the"
"1216","failure"
"1217","of"
"1218","the"
"1219","previous"
"1220","congress"
"1221","to"
"1222","pass"
"1223","any"
"1224","omnibus"
"1225","trade"
"1226","bill"
"1227","it"
"1228","also"
"1229","failed"
"1230","to"
"1231","give"
"1232","final"
"1233","passage"
"1234","to"
"1235","the"
"1236","numerous"
"1237","miscellaneous"
"1238","trade"
"1239","and"
"1240","tariff"
"1241","measures"
"1242","which"
"1243","provide"
"1244","for"
"1245","temporary"
"1246","reductions"
"1247","or"
"1248","suspensions"
"1249","of"
"1250","duty"
"1251","on"
"1252","specified"
"1253","items"
"1254","socma"
"1255","also"
"1256","a"
"1257","member"
"1258","of"
"1259","ocita"
"1260","is"
"1261","attempting"
"1262","to"
"1263","have"
"1264","legislation"
"1265","introduced"
"1266","which"
"1267","would"
"1268","allow"
"1269","for"
"1270","temporary"
"1271","duty"
"1272","suspension"
"1273","matters"
"1274","to"
"1275","proceed"
"1276","administratively"
"1277","the"
"1278","itc"
"1279","is"
"1280","currently"
"1281","examining"
"1282","this"
"1283","issue"
"1284","to"
"1285","determine"
"1286","whether"
"1287","to"
"1288","recommend"
"1289","that"
"1290","the"
"1291","cma"
"1292","endorse"
"1293","the"
"1294","socma"
"1295","initiative"
"1296","international"
"1297","negotiationsagreements"
"1298","tariff"
"1299","negotiations"
"1300","the"
"1301","next"
"1302","round"
"1303","of"
"1304","multilateral"
"1305","trade"
"1306","n"
"1307","gotiations"
"1308","mtn"
"1309","which"
"1310","will"
"1311","be"
"1312","known"
"1313","as"
"1314","the"
"1315","uruguay"
"1316","round"
"1317","has"
"1318","g"
"1319","tten"
"1320","underway"
"1321","when"
"1322","the"
"1323","ministers"
"1324","of"
"1325","the"
"1326","general"
"1327","agreement"
"1328","on"
"1329","trade"
"1330","and"
"1331","tariffs"
"1332","gatt"
"1333","met"
"1334","in"
"1335","uruguay"
"1336","in"
"1337","september"
"1338","they"
"1339","agreed"
"1340","with"
"1341","great"
"1342","difficulty"
"1343","on"
"1344","an"
"1345","agenda"
"1346","for"
"1347","the"
"1348","negotiations"
"1349","the"
"1350","last"
"1351","mtn"
"1352","known"
"1353","as"
"1354","the"
"1355","tokyo"
"1356","round"
"1357","resulted"
"1358","in"
"1359","staged"
"1360","reductions"
"1361","of"
"1362","tariffs"
"1363","which"
"1364","concluded"
"1365","with"
"1366","the"
"1367","last"
"1368","reduction"
"1369","occurring"
"1370","on"
"1371","january"
"1372","while"
"1373","there"
"1374","is"
"1375","no"
"1376","certainty"
"1377","on"
"1378","how"
"1379","long"
"1380","the"
"1381","negotiations"
"1382","will"
"1383","continue"
"1384","the"
"1385","united"
"1386","states"
"1387","is"
"1388","hopeful"
"1389","that"
"1390","some"
"1391","agreements"
"1392","can"
"1393","be"
"1394","reached"
"1395","within"
"1396","the"
"1397","next"
"1398","few"
"1399","years"
"1400","the"
"1401","possibility"
"1402","of"
"1403","such"
"1404","a"
"1405","rapid"
"1406","agreement"
"1407","may"
"1408","be"
"1409","optimistic"
"1410","traditionally"
"1411","mtn"
"1412","rounds"
"1413","have"
"1414","been"
"1415","extremely"
"1416","lengthy"
"1417","processes"
"1418","because"
"1419","of"
"1420","the"
"1421","protracted"
"1422","nature"
"1423","of"
"1424","the"
"1425","discussions"
"1426","cma"
"1427","members"
"1428","face"
"1429","the"
"1430","danger"
"1431","of"
"1432","losing"
"1433","interest"
"1434","in"
"1435","a"
"1436","process"
"1437","which"
"1438","will"
"1439","profoundly"
"1440","affect"
"1441","their"
"1442","daily"
"1443","operations"
"1444","the"
"1445","international"
"1446","trade"
"1447","committee"
"1448","itc"
"1449","is"
"1450","fully"
"1451","committed"
"1452","to"
"1453","keeping"
"1454","industry"
"1455","activity"
"1456","at"
"1457","an"
"1458","appropriate"
"1459","level"
"1460","cma"
"1461","has"
"1462","already"
"1463","hosted"
"1464","a"
"1465","seminar"
"1466","to"
"1467","inform"
"1468","its"
"1469","members"
"1470","of"
"1471","both"
"1472","the"
"1473","process"
"1474","of"
"1475","the"
"1476","negotiations"
"1477","and"
"1478","the"
"1479","expected"
"1480","agendas"
"1481","that"
"1482","the"
"1483","major"
"1484","gatt"
"1485","participants"
"1486","will"
"1487","bring"
"1488","to"
"1489","the"
"1490","discussions"
"1491","the"
"1492","cma"
"1493","itc"
"1494","is"
"1495","currently"
"1496","contemplating"
"1497","the"
"1498","formation"
"1499","of"
"1500","a"
"1501","list"
"1502","of"
"1503","chemicals"
"1504","that"
"1505","the"
"1506","govememnt"
"1507","should"
"1508","investigate"
"1509","to"
"1510","determine"
"1511","the"
"1512","products"
"1513","degree"
"1514","of"
"1515","import"
"1516","sensitivity"
"1517","in"
"1518","addition"
"1519","a"
"1520","list"
"1521","of"
"1522","objectives"
"1523","sought"
"1524","by"
"1525","the"
"1526","industry"
"1527","is"
"1528","also"
"1529","being"
"1530","considered"
"1531","both"
"1532","activities"
"1533","are"
"1534","in"
"1535","response"
"1536","to"
"1537","overtures"
"1538","made"
"1539","to"
"1540","the"
"1541","industry"
"1542","by"
"1543","the"
"1544","office"
"1545","of"
"1546","the"
"1547","us"
"1548","trade"
"1549","representative"
"1550","and"
"1551","the"
"1552","department"
"1553","of"
"1554","conanerce"
"1555","legal"
"1556","preshipment"
"1557","inspection"
"1558","and"
"1559","customs"
"1560","valuation"
"1561","procedures"
"1562","conducted"
"1563","by"
"1564","private"
"1565","companies"
"1566","on"
"1567","behalf"
"1568","of"
"1569","foreign"
"1570","governments"
"1571","in"
"1572","september"
"1573","the"
"1574","office"
"1575","of"
"1576","the"
"1577","us"
"1578","trade"
"1579","representative"
"1580","ustr"
"1581","reviewed"
"1582","a"
"1583","section"
"1584","trade"
"1585","remedy"
"1586","petition"
"1587","filed"
"1588","by"
"1589","representatives"
"1590","of"
"1591","us"
"1592","industry"
"1593","this"
"1594","petition"
"1595","contested"
"1596","the"
"1597","quality"
"1598","quantity"
"1599","and"
"1600","price"
"1601","inspections"
"1602","conducted"
"1603","in"
"1604","the"
"1605","united"
"1606","states"
"1607","by"
"1608","private"
"1609","preshipment"
"1610","inspection"
"1611","companies"
"1612","that"
"1613","act"
"1614","as"
"1615","agents"
"1616","for"
"1617","governments"
"1618","of"
"1619","twentythree"
"1620","developing"
"1621","countries"
"1622","cma"
"1623","inspection"
"1624","companies"
"1625","have"
"1626","been"
"1627","known"
"1628","arbitrarily"
"1629","to"
"1630","reject"
"1631","a"
"1632","us"
"1633","exporters"
"1634","price"
"1635","and"
"1636","change"
"1637","the"
"1638","value"
"1639","of"
"1640","the"
"1641","goods"
"1642","for"
"1643","customs"
"1644","purposes"
"1645","in"
"1646","the"
"1647","importing"
"1648","country"
"1649","before"
"1650","clearing"
"1651","them"
"1652","for"
"1653","shipment"
"1654","moreover"
"1655","in"
"1656","conducting"
"1657","their"
"1658","product"
"1659","and"
"1660","price"
"1661","comparisons"
"1662","the"
"1663","inspection"
"1664","companies"
"1665","request"
"1666","confidential"
"1667","business"
"1668","information"
"1669","from"
"1670","exporters"
"1671","often"
"1672","with"
"1673","inadequate"
"1674","assurances"
"1675","for"
"1676","protection"
"1677","from"
"1678","disclosure"
"1679","many"
"1680","us"
"1681","exporters"
"1682","including"
"1683","us"
"1684","chemical"
"1685","companies"
"1686","the"
"1687","majority"
"1688","of"
"1689","negative"
"1690","comments"
"1691","received"
"1692","by"
"1693","ustr"
"1694","on"
"1695","this"
"1696","subject"
"1697","came"
"1698","from"
"1699","us"
"1700","chemical"
"1701","and"
"1702","pharmaceutical"
"1703","companies"
"1704","are"
"1705","having"
"1706","difficulty"
"1707","meeting"
"1708","contractual"
"1709","delivery"
"1710","requirements"
"1711","in"
"1712","countries"
"1713","which"
"1714","require"
"1715","such"
"1716","preshipment"
"1717","clearance"
"1718","and"
"1719","financial"
"1720","settlements"
"1721","are"
"1722","being"
"1723","delayed"
"1724","these"
"1725","practices"
"1726","also"
"1727","arguably"
"1728","violate"
"1729","a"
"1730","number"
"1731","of"
"1732","international"
"1733","agreements"
"1734","in"
"1735","late"
"1736","october"
"1737","ustr"
"1738","decided"
"1739","not"
"1740","to"
"1741","initiate"
"1742","a"
"1743","formal"
"1744","section"
"1745","trade"
"1746","investigation"
"1747","instead"
"1748","it"
"1749","is"
"1750","negotiating"
"1751","bilaterally"
"1752","with"
"1753","each"
"1754","of"
"1755","the"
"1756","twentythree"
"1757","governments"
"1758","involved"
"1759","on"
"1760","an"
"1761","expedited"
"1762","basis"
"1763","in"
"1764","addition"
"1765","the"
"1766","us"
"1767","international"
"1768","trade"
"1769","commission"
"1770","usitc"
"1771","has"
"1772","initiated"
"1773","a"
"1774","study"
"1775","on"
"1776","the"
"1777","impact"
"1778","of"
"1779","these"
"1780","preshipment"
"1781","inspection"
"1782","companies"
"1783","on"
"1784","us"
"1785","industry"
"1786","trade"
"1787","as"
"1788","part"
"1789","of"
"1790","this"
"1791","study"
"1792","questionnaires"
"1793","are"
"1794","being"
"1795","sent"
"1796","to"
"1797","us"
"1798","companies"
"1799","including"
"1800","cma"
"1801","member"
"1802","companies"
"1803","it"
"1804","is"
"1805","important"
"1806","that"
"1807","these"
"1808","questionnaires"
"1809","be"
"1810","filled"
"1811","out"
"1812","and"
"1813","returned"
"1814","so"
"1815","that"
"1816","the"
"1817","usitc"
"1818","can"
"1819","have"
"1820","an"
"1821","accurate"
"1822","reading"
"1823","of"
"1824","the"
"1825","burdens"
"1826","put"
"1827","on"
"1828","industry"
"1829","by"
"1830","these"
"1831","preshipment"
"1832","practices"
"1833","cma"
"1834","is"
"1835","working"
"1836","in"
"1837","an"
"1838","informal"
"1839","industry"
"1840","coalition"
"1841","to"
"1842","ensure"
"1843","that"
"1844","the"
"1845","chemical"
"1846","industrys"
"1847","concerns"
"1848","are"
"1849","addressed"
"1850","in"
"1851","the"
"1852","ustr"
"1853","negotiations"
"1854","and"
"1855","usitc"
"1856","study"
"1857","communieations"
"1858","the"
"1859","department"
"1860","coordinated"
"1861","activities"
"1862","for"
"1863","cmas"
"1864","annual"
"1865","economic"
"1866","news"
"1867","briefing"
"1868","including"
"1869","development"
"1870","of"
"1871","materials"
"1872","for"
"1873","the"
"1874","briefing"
"1875","collateral"
"1876","distribution"
"1877","of"
"1878","the"
"1879","briefing"
"1880","materials"
"1881","and"
"1882","arrangements"
"1883","for"
"1884","oneonone"
"1885","interviews"
"1886","with"
"1887","key"
"1888","cma"
"1889","staff"
"1890","taxation"
"1891","congressional"
"1892","developments"
"1893","and"
"1894","response"
"1895","the"
"1896","size"
"1897","complexity"
"1898","and"
"1899","mistakes"
"1900","of"
"1901","the"
"1902","tax"
"1903","reform"
"1904","act"
"1905","are"
"1906","strong"
"1907","reasons"
"1908","to"
"1909","believe"
"1910","congress"
"1911","will"
"1912","again"
"1913","consider"
"1914","major"
"1915","tax"
"1916","legislation"
"1917","in"
"1918","in"
"1919","addition"
"1920","many"
"1921","related"
"1922","legislative"
"1923","areas"
"1924","such"
"1925","as"
"1926","trade"
"1927","legislation"
"1928","which"
"1929","are"
"1930","high"
"1931","on"
"1932","the"
"1933","congressional"
"1934","agenda"
"1935","may"
"1936","contain"
"1937","important"
"1938","tax"
"1939","provisions"
"1940","for"
"1941","example"
"1942","changes"
"1943","in"
"1944","foreign"
"1945","tax"
