"","dictionary"
"389","actions"
"390","against"
"391","imports"
"392","are"
"393","certain"
"394","to"
"395","be"
"396","included"
"397","the"
"398","textlieapparel"
"399","bill"
"400","vetoed"
"401","by"
"402","the"
"403","president"
"404","last"
"405","year"
"406","sustained"
"407","may"
"408","be"
"409","included"
"410","senator"
"411","bentsen"
"412","now"
"413","chairman"
"414","of"
"415","the"
"416","senate"
"417","finance"
"418","committee"
"419","says"
"420","he"
"421","will"
"422","likely"
"423","include"
"424","an"
"425","oil"
"426","import"
"427","tax"
"428","the"
"429","president"
"430","says"
"431","he"
"432","wants"
"433","nothing"
"434","in"
"435","a"
"436","trade"
"437","bill"
"438","except"
"439","authority"
"440","to"
"441","negotiate"
"442","the"
"443","multilateral"
"444","trade"
"445","negotiations"
"446","min"
"447","whether"
"448","he"
"449","can"
"450","or"
"451","whether"
"452","he"
"453","will"
"454","work"
"455","with"
"456","the"
"457","congress"
"458","on"
"459","an"
"460","acceptable"
"461","bill"
"462","is"
"463","not"
"464","known"
"465","now"
"466","there"
"467","is"
"468","almost"
"469","no"
"470","common"
"471","ground"
"472","for"
"473","the"
"474","white"
"475","house"
"476","and"
"477","congress"
"478","and"
"479","the"
"480","result"
"481","may"
"482","be"
"483","a"
"484","veto"
"485","battle"
"486","bargaining"
"487","in"
"488","the"
"489","mtn"
"490","has"
"491","started"
"492","with"
"493","all"
"494","the"
"495","usual"
"496","fighting"
"497","for"
"498","position"
"499","by"
"500","participants"
"501","not"
"502","much"
"503","progress"
"504","can"
"505","be"
"506","announced"
"507","in"
"508","the"
"509","early"
"510","months"
"511","but"
"512","much"
"513","groundwork"
"514","will"
"515","be"
"516","laid"
"517","the"
"518","chemical"
"519","industry"
"520","wants"
"521","no"
"522","tariff"
"523","cuts"
"524","on"
"525","products"
"526","proved"
"527","to"
"528","be"
"529","import"
"530","sensitive"
"531","attempts"
"532","to"
"533","get"
"534","legislative"
"535","language"
"536","to"
"537","this"
"538","effect"
"539","are"
"540","underway"
"541","the"
"542","uscanada"
"543","negotiations"
"544","toward"
"545","a"
"546","free"
"547","trade"
"548","arrangement"
"549","is"
"550","moving"
"551","along"
"552","though"
"553","with"
"554","difficulties"
"555","constantly"
"556","appearing"
"557","canadian"
"558","officials"
"559","are"
"560","hardpressed"
"561","by"
"562","opponents"
"563","of"
"564","an"
"565","agreement"
"566","pressure"
"567","grows"
"568","for"
"569","settlement"
"570","by"
"571","late"
"572","in"
"573","to"
"574","beat"
"575","the"
"576","presidents"
"577","bargaining"
"578","authorization"
"579","limit"
"580","of"
"581","january"
"582","there"
"583","is"
"584","considerable"
"585","doubt"
"586","this"
"587","deadline"
"588","can"
"589","be"
"590","met"
"591","preliminary"
"592","data"
"593","shows"
"594","that"
"595","the"
"596","percent"
"597","decline"
"598","of"
"599","the"
"600","chemical"
"601","trade"
"602","balance"
"603","in"
"604","the"
"605","period"
"606","has"
"607","reversed"
"608","the"
"609","estimate"
"610","is"
"611","for"
"612","a"
"613","billion"
"614","dollar"
"615","balance"
"616","a"
"617","percent"
"618","increase"
"619","over"
"620","the"
"621","year"
"622","before"
"623","most"
"624","of"
"625","the"
"626","credit"
"627","goes"
"628","to"
"629","a"
"630","weaker"
"631","dollar"
"632","the"
"633","international"
"634","affairs"
"635","group"
"636","iag"
"637","has"
"638","undertaken"
"639","an"
"640","effort"
"641","to"
"642","ensure"
"643","greater"
"644","cooperation"
"645","among"
"646","chemical"
"647","trade"
"648","associations"
"649","worldwide"
"650","several"
"651","foreign"
"652","trade"
"653","associations"
"654","have"
"655","expressed"
"656","interest"
"657","in"
"658","maintaining"
"659","closer"
"660","contact"
"661","with"
"662","cma"
"663","and"
"664","the"
"665","new"
"666","effort"
"667","will"
"668","cma"
"669","attempt"
"670","to"
"671","increase"
"672","the"
"673","iags"
"674","visibility"
"675","as"
"676","a"
"677","contact"
"678","and"
"679","advocate"
"680","for"
"681","the"
"682","us"
"683","chemical"
"684","industry"
"685","on"
"686","an"
"687","international"
"688","scale"
"689","the"
"690","iag"
"691","believes"
"692","that"
"693","interaction"
"694","with"
"695","our"
"696","foreign"
"697","counterparts"
"698","may"
"699","profitably"
"700","be"
"701","made"
"702","on"
"703","the"
"704","emerging"
"705","global"
"706","issues"
"707","affecting"
"708","health"
"709","safety"
"710","and"
"711","the"
"712","environment"
"713","states"
"714","during"
"715","the"
"716","last"
"717","two"
"718","months"
"719","of"
"720","less"
"721","than"
"722","six"
"723","state"
"724","legislatures"
"725","were"
"726","in"
"727","session"
"728","however"
"729","there"
"730","were"
"731","a"
"732","few"
"733","significant"
"734","state"
"735","government"
"736","activities"
"737","of"
"738","major"
"739","significance"
"740","to"
"741","the"
"742","chemical"
"743","industry"
"744","without"
"745","doubt"
"746","the"
"747","most"
"748","significant"
"749","event"
"750","was"
"751","the"
"752","passage"
"753","of"
"754","the"
"755","california"
"756","toxic"
"757","initiative"
"758","or"
"759","proposition"
"760","despite"
"761","a"
"762","major"
"763","public"
"764","relations"
"765","campaign"
"766","by"
"767","industry"
"768","the"
"769","initiative"
"770","was"
"771","approved"
"772","to"
"773","the"
"774","industry"
"775","coalition"
"776","will"
"777","remain"
"778","intact"
"779","to"
"780","address"
"781","the"
"782","implementation"
"783","of"
"784","the"
"785","new"
"786","law"
"787","the"
"788","first"
"789","deadline"
"790","is"
"791","march"
"792","when"
"793","the"
"794","governor"
"795","must"
"796","publish"
"797","a"
"798","list"
"799","of"
"800","affected"
"801","chemicals"
"802","on"
"803","march"
"804","the"
"805","warning"
"806","provisions"
"807","go"
"808","into"
"809","effect"
"810","and"
"811","on"
"812","november"
"813","the"
"814","discharge"
"815","prohibitions"
"816","become"
"817","effective"
"818","after"
"819","a"
"820","thorough"
"821","legal"
"822","review"
"823","of"
"824","all"
"825","possible"
"826","options"
"827","the"
"828","coalition"
"829","decided"
"830","to"
"831","delay"
"832","any"
"833","legal"
"834","attempts"
"835","to"
"836","postpone"
"837","or"
"838","to"
"839","alter"
"840","the"
"841","law"
"842","until"
"843","after"
"844","its"
"845","implementation"
"846","has"
"847","begun"
"848","the"
"849","cma"
"850","state"
"851","affairs"
"852","committee"
"853","has"
"854","established"
"855","a"
"856","special"
"857","ad"
"858","hoc"
"859","group"
"860","to"
"861","help"
"862","develop"
"863","a"
"864","response"
"865","to"
"866","this"
"867","law"
"868","in"
"869","california"
"870","as"
"871","well"
"872","as"
"873","its"
"874","potential"
"875","spread"
"876","to"
"877","other"
"878","states"
"879","state"
"880","legislative"
"881","action"
"882","will"
"883","reach"
"884","a"
"885","peak"
"886","in"
"887","the"
"888","next"
"889","couple"
"890","of"
"891","months"
"892","as"
"893","all"
"894","but"
"895","a"
"896","couple"
"897","of"
"898","states"
"899","will"
"900","be"
"901","in"
"902","session"
"903","tort"
"904","reformiiiability"
"905","insurance"
"906","will"
"907","continue"
"908","to"
"909","be"
"910","a"
"911","major"
"912","issue"
"913","among"
"914","the"
"915","states"
"916","in"
"917","while"
"918","some"
"919","sort"
"920","of"
"921","tort"
"922","reform"
"923","legislation"
"924","was"
"925","passed"
"926","in"
"927","states"
"928","in"
"929","injuries"
"930","involving"
"931","hazardous"
"932","substances"
"933","were"
"934","partially"
"935","or"
"936","in"
"937","some"
"938","cases"
"939","completely"
"940","excluded"
"941","from"
"942","some"
"943","of"
"944","the"
"945","significant"
"946","reforms"
"947","following"
"948","the"
"949","third"
"950","circuit"
"951","courts"
"952","decision"
"953","to"
"954","essentially"
"955","uphold"
"956","the"
"957","pennsylvania"
"958","righttoknow"
"959","law"
"960","there"
"961","was"
"962","an"
"963","appeal"
"964","to"
"965","the"
"966","united"
"967","states"
"968","supreme"
"969","court"
"970","until"
"971","the"
"972","court"
"973","decides"
"974","whether"
"975","or"
"976","not"
"977","to"
"978","accept"
"979","the"
"980","case"
"981","there"
"982","is"
"983","an"
"984","injunction"
"985","against"
"986","the"
"987","implementation"
"988","of"
"989","the"
"990","law"
"991","as"
"992","it"
"993","applies"
"994","to"
"995","manufacturers"
"996","thanks"
"997","in"
"998","part"
"999","to"
"1000","the"
"1001","efforts"
"1002","of"
"1003","the"
"1004","new"
"1005","jersey"
"1006","chemical"
"1007","industry"
"1008","council"
"1009","the"
"1010","council"
"1011","of"
"1012","state"
"1013","governments"
"1014","csg"
"1015","deferred"
"1016","action"
"1017","on"
"1018","the"
"1019","possible"
"1020","adoption"
"1021","of"
"1022","the"
"1023","new"
"1024","jersey"
"1025","environmental"
"1026","responsibility"
"1027","cleanup"
"1028","act"
"1029","ecra"
"1030","as"
"1031","model"
"1032","legislation"
"1033","however"
"1034","some"
"1035","form"
"1036","of"
"1037","ecra"
"1038","model"
"1039","legislation"
"1040","will"
"1041","be"
"1042","adopted"
"1043","by"
"1044","csg"
"1045","in"
"1046","and"
"1047","cmas"
"1048","ecra"
"1049","work"
"1050","group"
"1051","continues"
"1052","to"
"1053","work"
"1054","towards"
"1055","a"
"1056","favorable"
"1057","model"
"1058","chemical"
"1059","plant"
"1060","safety"
"1061","will"
"1062","als"
"1063","continue"
"1064","to"
"1065","be"
"1066","a"
"1067","major"
"1068","issue"
"1069","among"
"1070","the"
"1071","states"
"1072","in"
"1073","and"
"1074","the"
"1075","cma"
"1076","state"
"1077","affairs"
"1078","environmental"
"1079","management"
"1080","work"
"1081","group"
"1082","has"
"1083","developed"
"1084","an"
"1085","issue"
"1086","analysis"
"1087","document"
"1088","that"
"1089","was"
"1090","recently"
"1091","distributed"
"1092","to"
"1093","member"
"1094","companies"
"1095","and"
"1096","state"
"1097","cics"
"1098","in"
"1099","summary"
"1100","should"
"1101","be"
"1102","a"
"1103","very"
"1104","active"
"1105","year"
"1106","for"
"1107","the"
"1108","chemical"
"1109","industry"
"1110","at"
"1111","the"
"1112","state"
"1113","level"
"1114","in"
"1115","the"
"1116","november"
"1117","elections"
"1118","the"
"1119","public"
"1120","again"
"1121","spoke"
"1122","strongly"
"1123","for"
"1124","increased"
"1125","environmental"
"1126","protection"
"1127","by"
"1128","state"
"1129","government"
"1130","they"
"1131","also"
"1132","elected"
"1133","a"
"1134","majority"
"1135","of"
"1136","democrats"
"1137","to"
"1138","the"
"1139","extent"
"1140","that"
"1141","out"
"1142","state"
"1143","houses"
"1144","are"
"1145","now"
"1146","controlled"
"1147","by"
"1148","democrats"
"1149","this"
"1150","will"
"1151","be"
"1152","an"
"1153","increasingly"
"1154","formidable"
"1155","task"
"1156","this"
"1157","year"
"1158","in"
"1159","light"
"1160","of"
"1161","member"
"1162","company"
"1163","state"
"1164","affairs"
"1165","staff"
"1166","reductions"
"1167","media"
"1168","beginning"
"1169","in"
"1170","november"
"1171","media"
"1172","coverage"
"1173","of"
"1174","business"
"1175","news"
"1176","increased"
"1177","substantially"
"1178","accounting"
"1179","for"
"1180","nearly"
"1181","percent"
"1182","of"
"1183","the"
"1184","news"
"1185","in"
"1186","major"
"1187","national"
"1188","newspapers"
"1189","and"
"1190","on"
"1191","network"
"1192","television"
"1193","recent"
"1194","irancontra"
"1195","coverage"
"1196","has"
"1197","interrupted"
"1198","the"
"1199","growth"
"1200","in"
"1201","business"
"1202","news"
"1203","but"
"1204","it"
"1205","remains"
"1206","a"
"1207","substantial"
"1208","part"
"1209","of"
"1210","coverage"
"1211","over"
"1212","the"
"1213","past"
"1214","several"
"1215","years"
"1216","coverage"
"1217","of"
"1218","business"
"1219","news"
"1220","was"
"1221","essentially"
"1222","positive"
"1223","business"
"1224","was"
"1225","seen"
"1226","as"
"1227","offering"
"1228","an"
"1229","alternative"
"1230","to"
"1231","governmental"
"1232","problem"
"1233","solving"
"1234","recently"
"1235","however"
"1236","nearly"
"1237","percent"
"1238","of"
"1239","coverage"
"1240","has"
"1241","been"
"1242","negative"
"1243","setting"
"1244","a"
"1245","dark"
"1246","background"
"1247","for"
"1248","legislative"
"1249","and"
"1250","regulatory"
"1251","activities"
"1252","issues"
"1253","like"
"1254","insider"
"1255","trading"
"1256","chemical"
"1257","spills"
"1258","ozone"
"1259","depletion"
"1260","water"
"1261","contamination"
"1262","and"
"1263","charges"
"1264","of"
"1265","poor"
"1266","management"
"1267","have"
"1268","led"
"1269","the"
"1270","charge"
"1271","the"
"1272","rush"
"1273","of"
"1274","yearend"
"1275","takeovers"
"1276","accelerated"
"1277","the"
"1278","level"
"1279","of"
"1280","nervousness"
"1281","in"
"1282","coverage"
"1283","ivan"
"1284","boesky"
"1285","and"
"1286","the"
"1287","fallout"
"1288","from"
"1289","the"
"1290","sec"
"1291","investigation"
"1292","confirmed"
"1293","for"
"1294","many"
"1295","americans"
"1296","deep"
"1297","suspicions"
"1298","about"
"1299","wall"
"1300","street"
"1301","and"
"1302","by"
"1303","extension"
"1304","about"
"1305","business"
"1306","ethics"
"1307","even"
"1308","a"
"1309","baby"
"1310","food"
"1311","manufacturer"
"1312","was"
"1313","charged"
"1314","with"
"1315","dilution"
"1316","of"
"1317","its"
"1318","product"
"1319","several"
"1320","members"
"1321","of"
"1322","the"
"1323","chemical"
"1324","industry"
"1325","were"
"1326","charged"
"1327","with"
"1328","illegal"
"1329","product"
"1330","formulation"
"1331","add"
"1332","a"
"1333","lack"
"1334","of"
"1335","trust"
"1336","in"
"1337","the"
"1338","presidents"
"1339","handling"
"1340","of"
"1341","iran"
"1342","and"
"1343","contra"
"1344","aid"
"1345","and"
"1346","public"
"1347","bad"
"1348","feelings"
"1349","about"
"1350","big"
"1351","government"
"1352","and"
"1353","big"
"1354","business"
"1355","have"
"1356","again"
"1357","surfaced"
"1358","although"
"1359","water"
"1360","issues"
"1361","have"
"1362","been"
"1363","slow"
"1364","to"
"1365","develop"
"1366","in"
"1367","the"
"1368","us"
"1369","the"
"1370","h"
"1371","avy"
"1372","coverage"
"1373","of"
"1374","contamination"
"1375","problems"
"1376","in"
"1377","switzerland"
"1378","have"
"1379","raised"
"1380","public"
"1381","awareness"
"1382","even"
"1383","a"
"1384","minor"
"1385","event"
"1386","in"
"1387","this"
"1388","country"
"1389","could"
"1390","bring"
"1391","extensive"
"1392","coverage"
"1393","and"
"1394","perhaps"
"1395","force"
"1396","earlier"
"1397","consideration"
"1398","of"
"1399","water"
"1400","issues"
"1401","in"
"1402","congress"
"1403","finally"
"1404","even"
"1405","though"
"1406","editorial"
"1407","opinion"
"1408","in"
"1409","california"
"1410","newspapers"
"1411","was"
"1412","overwhelmingly"
"1413","opposed"
"1414","to"
"1415","proposition"
"1416","no"
"1417","yes"
"1418","popular"
"1419","press"
"1420","coverage"
"1421","was"
"1422","just"
"1423","as"
"1424","overwhelmingly"
"1425","in"
"1426","support"
"1427","of"
"1428","it"
"1429","the"
"1430","hollywood"
"1431","stars"
"1432","press"
"1433","caravan"
"1434","organized"
"1435","by"
"1436","jane"
"1437","fonda"
"1438","offered"
"1439","interviews"
"1440","and"
"1441","media"
"1442","events"
"1443","and"
"1444","worked"
"1445","well"
"1446","in"
"1447","gaining"
"1448","popular"
"1449","votes"
"1450","the"
"1451","same"
"1452","tactic"
"1453","will"
"1454","be"
"1455","less"
"1456","usable"
"1457","in"
"1458","other"
"1459","states"
"1460","the"
"1461","latest"
"1462","public"
"1463","opinion"
"1464","polls"
"1465","show"
"1466","most"
"1467","americans"
"1468","today"
"1469","believe"
"1470","companies"
"1471","are"
"1472","more"
"1473","concerned"
"1474","than"
"1475","they"
"1476","used"
"1477","to"
"1478","be"
"1479","about"
"1480","waste"
"1481","disposal"
"1482","but"
"1483","by"
"1484","a"
"1485","twothirds"
"1486","majority"
"1487","they"
"1488","say"
"1489","they"
"1490","dont"
"1491","see"
"1492","enough"
"1493","action"
"1494","to"
"1495","solve"
"1496","the"
"1497","problems"
"1498","by"
"1499","the"
"1500","highest"
"1501","record"
"1502","in"
"1503","the"
"1504","cma"
"1505","cambridge"
"1506","reports"
"1507","history"
"1508","percent"
"1509","of"
"1510","americans"
"1511","are"
"1512","calling"
"1513","for"
"1514","more"
"1515","environmental"
"1516","regulation"
"1517","even"
"1518","though"
"1519","they"
"1520","do"
"1521","not"
"1522","see"
"1523","environmental"
"1524","conditions"
"1525","getting"
"1526","worse"
"1527","theyre"
"1528","just"
"1529","tired"
"1530","of"
"1531","waiting"
"1532","for"
"1533","action"
"1534","issues"
"1535","and"
"1536","program"
"1537","status"
"1538","regulation"
"1539","of"
"1540","chemicals"
"1541","ftsca"
"1542","and"
"1543","related"
"1544","congressional"
"1545","developments"
"1546","and"
"1547","response"
"1548","tsca"
"1549","reauthorization"
"1550","the"
"1551","toxic"
"1552","substances"
"1553","control"
"1554","act"
"1555","tsca"
"1556","was"
"1557","signed"
"1558","into"
"1559","law"
"1560","in"
"1561","since"
"1562","then"
"1563","its"
"1564","chemical"
"1565","control"
"1566","provisions"
"1567","have"
"1568","not"
"1569","been"
"1570","significantly"
"1571","amended"
"1572","other"
"1573","than"
"1574","the"
"1575","asbestos"
"1576","in"
"1577","schools"
"1578","requirements"
"1579","recently"
"1580","adopted"
"1581","in"
"1582","the"
"1583","th"
"1584","congress"
"1585","its"
"1586","administration"
"1587","by"
"1588","the"
"1589","environmental"
"1590","protection"
"1591","agency"
"1592","continues"
"1593","to"
"1594","evolve"
"1595","and"
"1596","mature"
"1597","while"
"1598","other"
"1599","various"
"1600","legislative"
"1601","changes"
"1602","have"
"1603","been"
"1604","proposed"
"1605","in"
"1606","past"
"1607","years"
"1608","none"
"1609","have"
"1610","been"
"1611","acted"
"1612","upon"
"1613","by"
"1614","congress"
"1615","expenditures"
"1616","under"
"1617","the"
"1618","act"
"1619","have"
"1620","not"
"1621","been"
"1622","reauthorized"
"1623","since"
"1624","fy"
"1625","as"
"1626","the"
"1627","agency"
"1628","has"
"1629","relied"
"1630","upon"
"1631","the"
"1632","appropriations"
"1633","process"
"1634","for"
"1635","funding"
"1636","consequently"
"1637","tsca"
"1638","reauthorization"
"1639","hearings"
"1640","may"
"1641","be"
"1642","ahead"
"1643","of"
"1644","us"
"1645","in"
"1646","however"
"1647","it"
"1648","is"
"1649","too"
"1650","early"
"1651","to"
"1652","predict"
"1653","whether"
"1654","and"
"1655","when"
"1656","congressman"
"1657","jim"
"1658","florios"
"1659","dnj"
"1660","staff"
"1661","has"
"1662","indicated"
"1663","tsca"
"1664","will"
"1665","be"
"1666","on"
"1667","his"
"1668","priority"
"1669","list"
"1670","but"
"1671","his"
"1672","subcommittee"
"1673","and"
"1674","its"
"1675","jurisdiction"
"1676","must"
"1677","be"
"1678","confirmed"
"1679","in"
"1680","januaryfebruary"
"1681","before"
"1682","he"
"1683","can"
"1684","go"
"1685","to"
"1686","work"
"1687","on"
"1688","legislation"
"1689","oversight"
"1690","hearings"
"1691","and"
"1692","possible"
"1693","biotechnology"
"1694","amendments"
"1695","are"
"1696","also"
"1697","a"
"1698","realistic"
"1699","possibility"
"1700","in"
"1701","the"
"1702","new"
"1703","congress"
"1704","regulatory"
"1705","developments"
"1706","and"
"1707","response"
"1708","regulation"
"1709","of"
"1710","biotechnology"
"1711","in"
"1712","june"
"1713","federal"
"1714","policies"
"1715","governing"
"1716","biotechnology"
"1717","regulation"
"1718","were"
"1719","issued"
"1720","by"
"1721","the"
"1722","white"
"1723","house"
"1724","office"
"1725","of"
"1726","science"
"1727","and"
"1728","technology"
"1729","policy"
"1730","and"
"1731","five"
"1732","federal"
"1733","agencies"
"1734","cmas"
"1735","biotechnology"
"1736","task"
"1737","group"
"1738","submitted"
"1739","comments"
"1740","to"
"1741","epa"
"1742","concerning"
"1743","its"
"1744","regulation"
"1745","of"
"1746","biotechnology"
"1747","under"
"1748","the"
"1749","toxic"
"1750","substances"
"1751","control"
"1752","act"
"1753","tsca"
"1754","and"
"1755","the"
"1756","federal"
"1757","insecticide"
"1758","fungicide"
"1759","and"
"1760","rodenticide"
"1761","act"
"1762","fifra"
"1763","cmas"
"1764","comments"
"1765","stated"
"1766","that"
"1767","adequate"
"1768","authority"
"1769","exists"
"1770","under"
"1771","tsca"
"1772","and"
"1773","fifra"
"1774","to"
"1775","control"
"1776","the"
"1777","commercial"
"1778","uses"
"1779","of"
"1780","biotechnology"
"1781","and"
"1782","included"
"1783","recommendations"
"1784","for"
"1785","avoiding"
"1786","unreasonable"
"1787","burdens"
"1788","on"
"1789","biotechnology"
"1790","producers"
"1791","cma"
"1792","expressed"
"1793","its"
"1794","concern"
"1795","that"
"1796","certain"
"1797","aspects"
"1798","of"
"1799","epas"
"1800","approach"
"1801","are"
"1802","overly"
"1803","stringent"
"1804","and"
"1805","depart"
"1806","from"
"1807","prior"
"1808","precedents"
"1809","under"
"1810","tsca"
"1811","epas"
"1812","current"
"1813","schedule"
"1814","is"
"1815","to"
"1816","publish"
"1817","proposed"
"1818","rules"
"1819","under"
"1820","the"
"1821","framework"
"1822","in"
"1823","late"
"1824","the"
"1825","biotechnology"
"1826","task"
"1827","group"
"1828","will"
"1829","continue"
"1830","to"
"1831","monitor"
"1832","the"
"1833","development"
"1834","of"
"1835","the"
"1836","proposed"
"1837","rules"
"1838","and"
"1839","comments"
"1840","as"
"1841","appropriate"
"1842","management"
"1843","of"
"1844","information"
"1845","at"
"1846","epa"
"1847","members"
"1848","of"
"1849","the"
"1850","information"
"1851","management"
"1852","task"
"1853","group"
"1854","imtg"
"1855","met"
"1856","with"
"1857","epa"
"1858","staff"
"1859","from"
"1860","the"
"1861","cma"
"1862","administration"
"1863","and"
"1864","resources"
"1865","management"
"1866","policy"
"1867","planning"
"1868","and"
"1869","evaluation"
"1870","and"
"1871","pesticides"
"1872","and"
"1873","toxic"
"1874","substances"
"1875","divisions"
"1876","to"
"1877","discuss"
"1878","the"
"1879","agencys"
"1880","collection"
"1881","and"
"1882","management"
"1883","of"
"1884","health"
"1885","and"
"1886","environmental"
"1887","data"
"1888","in"
"1889","chemicals"
"1890","imtgs"
"1891","recommendations"
"1892","for"
"1893","improved"
"1894","information"
"1895","management"
"1896","at"
"1897","the"
"1898","agency"
"1899","include"
"1900","the"
"1901","epa"
"1902","administrator"
"1903","should"
"1904","mandate"
"1905","an"
"1906","agencywide"
"1907","policy"
"1908","stressing"
"1909","its"
"1910","commitment"
"1911","to"
"1912","information"
"1913","management"
"1914","and"
"1915","dissemination"
"1916","a"
"1917","highlevel"
"1918","clearly"
"1919","designated"
"1920","focal"
"1921","point"
"1922","within"
"1923","the"
"1924","agency"
"1925","should"
"1926","be"
"1927","created"
"1928","to"
"1929","administer"
"1930","such"
"1931","a"
"1932","policy"
"1933","a"
"1934","separate"
"1935","line"
"1936","item"
"1937","for"
"1938","information"
"1939","management"
"1940","should"
"1941","be"
"1942","created"
"1943","in"
"1944","the"
"1945","agencys"
"1946","budget"
"1947","the"
"1948","imtg"
