"","dictionary"
"648","reasonable"
"649","clean"
"650","air"
"651","act"
"652","amendments"
"653","this"
"654","year"
"655","cma"
"656","testified"
"657","at"
"658","the"
"659","national"
"660","air"
"661","pollution"
"662","control"
"663","techniques"
"664","advisory"
"665","committee"
"666","napctac"
"667","hearing"
"668","on"
"669","july"
"670","the"
"671","testimony"
"672","reviewed"
"673","a"
"674","draft"
"675","of"
"676","a"
"677","new"
"678","source"
"679","performance"
"680","standard"
"681","nsps"
"682","for"
"683","the"
"684","control"
"685","of"
"686","volatile"
"687","organic"
"688","compound"
"689","emissions"
"690","from"
"691","distillation"
"692","unit"
"693","operations"
"694","cma"
"695","completed"
"696","it"
"697","flare"
"698","efficiency"
"699","test"
"700","at"
"701","john"
"702","zink"
"703","company"
"704","tulsa"
"705","ok"
"706","epa"
"707","has"
"708","excluded"
"709","flares"
"710","as"
"711","con­"
"712","trol"
"713","devices"
"714","in"
"715","recent"
"716","regulations"
"717","citing"
"718","poor"
"719","ef­"
"720","ficiency"
"721","as"
"722","the"
"723","reason"
"724","this"
"725","test"
"726","could"
"727","save"
"728","member"
"729","companies"
"730","millions"
"731","in"
"732","retrofit"
"733","costs"
"734","and"
"735","in"
"736","savings"
"737","for"
"738","new"
"739","facilities"
"740","cma"
"741","submitted"
"742","written"
"743","comments"
"744","to"
"745","epa"
"746","and"
"747","testified"
"748","before"
"749","napctac"
"750","on"
"751","the"
"752","draft"
"753","nsps"
"754","for"
"755","industrial"
"756","boilers"
"757","epa"
"758","has"
"759","indicated"
"760","that"
"761","many"
"762","of"
"763","cma"
"764","s"
"765","sug­"
"766","gestions"
"767","will"
"768","be"
"769","accepted"
"770","cma"
"771","submitted"
"772","comments"
"773","to"
"774","the"
"775","agency"
"776","on"
"777","the"
"778","addition­"
"779","al"
"780","information"
"781","document"
"782","for"
"783","fugitive"
"784","emissions"
"785","of"
"786","organic"
"787","compounds"
"788","the"
"789","process"
"790","emission"
"791","regulations"
"792","task"
"793","group"
"794","submitted"
"795","comments"
"796","to"
"797","epa"
"798","on"
"799","the"
"800","polymers"
"801","and"
"802","resins"
"803","control"
"804","technique"
"805","guideline"
"806","document"
"807","the"
"808","epa"
"809","document"
"810","is"
"811","still"
"812","unfavorable"
"813","to"
"814","the"
"815","chemical"
"816","industry"
"817","the"
"818","emc"
"819","established"
"820","an"
"821","air"
"822","regulations"
"823","task"
"824","group"
"825","to"
"826","handle"
"827","nonattainment"
"828","prevention"
"829","of"
"830","significant"
"831","de­"
"832","terioration"
"833","and"
"834","state"
"835","implementation"
"836","plan"
"837","issues"
"838","cma"
"839","submitted"
"840","written"
"841","comments"
"842","to"
"843","epa"
"844","on"
"845","the"
"846","draft"
"847","guideline"
"848","for"
"849","the"
"850","control"
"851","of"
"852","volatile"
"853","organic"
"854","emis­"
"855","sions"
"856","from"
"857","manufacture"
"858","of"
"859","high"
"860","density"
"861","polyethylene"
"862","polypropylene"
"863","and"
"864","polystyrene"
"865","resins"
"866","the"
"867","fugitive"
"868","emissions"
"869","work"
"870","group"
"871","met"
"872","with"
"873","the"
"874","texas"
"875","chemical"
"876","council"
"877","to"
"878","draft"
"879","comments"
"880","on"
"881","epas"
"882","back­"
"883","ground"
"884","document"
"885","for"
"886","the"
"887","fugitive"
"888","emissions"
"889","control"
"890","technique"
"891","guideline"
"892","new"
"893","source"
"894","performance"
"895","standard"
"896","and"
"897","national"
"898","emission"
"899","standard"
"900","for"
"901","hazardous"
"902","air"
"903","p"
"904","llutants"
"905","hazardous"
"906","waste"
"907","management"
"908","programs"
"909","on"
"910","july"
"911","cma"
"912","testified"
"913","before"
"914","the"
"915","subcommit­"
"916","tee"
"917","on"
"918","toxic"
"919","substances"
"920","and"
"921","environmental"
"922","oversight"
"923","senate"
"924","committee"
"925","on"
"926","environment"
"927","and"
"928","public"
"929","works"
"930","on"
"931","reauthorization"
"932","of"
"933","the"
"934","safe"
"935","drinking"
"936","water"
"937","act"
"938","the"
"939","testimony"
"940","recommended"
"941","that"
"942","states"
"943","employ"
"944","a"
"945","useclass­"
"946","ification"
"947","system"
"948","as"
"949","the"
"950","basis"
"951","for"
"952","preserving"
"953","the"
"954","multiple"
"955","uses"
"956","of"
"957","groundwater"
"958","e"
"959","the"
"960","emc"
"961","adopted"
"962","a"
"963","statement"
"964","of"
"965","hazardous"
"966","waste"
"967","man­"
"968","agement"
"969","goals"
"970","as"
"971","part"
"972","of"
"973","an"
"974","overall"
"975","hazardous"
"976","waste"
"977","management"
"978","plan"
"979","for"
"980","presentation"
"981","to"
"982","the"
"983","executive"
"984","committeeboard"
"985","of"
"986","directors"
"987","in"
"988","october"
"989","e"
"990","the"
"991","hazardous"
"992","waste"
"993","response"
"994","center"
"995","task"
"996","group"
"997","reach­"
"998","ed"
"999","a"
"1000","tentative"
"1001","agreement"
"1002","with"
"1003","kpa"
"1004","edison"
"1005","new"
"1006","jersey"
"1007","laboratory"
"1008","office"
"1009","to"
"1010","cooperate"
"1011","in"
"1012","develop­"
"1013","ing"
"1014","a"
"1015","manual"
"1016","for"
"1017","the"
"1018","cleanup"
"1019","of"
"1020","hazardous"
"1021","spills"
"1022","e"
"1023","cma"
"1024","prepared"
"1025","comments"
"1026","on"
"1027","the"
"1028","conservation"
"1029","founda­"
"1030","tions"
"1031","handbook"
"1032","entitled"
"1033","siting"
"1034","hazardous"
"1035","waste"
"1036","management"
"1037","facilities"
"1038","solid"
"1039","waste"
"1040","regulatory"
"1041","programs"
"1042","e"
"1043","on"
"1044","august"
"1045","cma"
"1046","testified"
"1047","before"
"1048","the"
"1049","senate"
"1050","committee"
"1051","on"
"1052","environment"
"1053","and"
"1054","public"
"1055","works"
"1056","subcom­"
"1057","mittee"
"1058","on"
"1059","environmental"
"1060","pollution"
"1061","regarding"
"1062","superfund"
"1063","implementation"
"1064","e"
"1065","on"
"1066","july"
"1067","epa"
"1068","published"
"1069","proposed"
"1070","standards"
"1071","for"
"1072","landfills"
"1073","surface"
"1074","impoundments"
"1075","and"
"1076","landfarms"
"1077","these"
"1078","regulations"
"1079","are"
"1080","a"
"1081","great"
"1082","improvement"
"1083","over"
"1084","epa’s"
"1085","previous"
"1086","proposals"
"1087","and"
"1088","track"
"1089","the"
"1090","recommendations"
"1091","of"
"1092","the"
"1093","rcra"
"1094","regulations"
"1095","task"
"1096","group"
"1097","e"
"1098","epa"
"1099","has"
"1100","asked"
"1101","permission"
"1102","to"
"1103","modify"
"1104","the"
"1105","nrdc"
"1106","consoli­"
"1107","dated"
"1108","permit"
"1109","settlement"
"1110","agreement"
"1111","reducing"
"1112","allowable"
"1113","expansions"
"1114","during"
"1115","interim"
"1116","status"
"1117","from"
"1118","to"
"1119","cma"
"1120","has"
"1121","informed"
"1122","epa"
"1123","that"
"1124","we"
"1125","will"
"1126","agree"
"1127","with"
"1128","the"
"1129","change"
"1130","e"
"1131","the"
"1132","emc"
"1133","approved"
"1134","a"
"1135","resolution"
"1136","that"
"1137","mined"
"1138","out"
"1139","areas"
"1140","and"
"1141","waste"
"1142","generated"
"1143","from"
"1144","mining"
"1145","and"
"1146","mineral"
"1147","process­"
"1148","ing"
"1149","are"
"1150","not"
"1151","appropriate"
"1152","sites"
"1153","for"
"1154","cleanup"
"1155","action"
"1156","under"
"1157","cercla"
"1158","e"
"1159","on"
"1160","june"
"1161","cma"
"1162","presented"
"1163","testimony"
"1164","before"
"1165","the"
"1166","environmental"
"1167","pollution"
"1168","subcommittee"
"1169","of"
"1170","the"
"1171","senate"
"1172","committee"
"1173","on"
"1174","environment"
"1175","and"
"1176","public"
"1177","works"
"1178","on"
"1179","reau­"
"1180","thorization"
"1181","and"
"1182","possible"
"1183","amendments"
"1184","of"
"1185","rcra"
"1186","cma"
"1187","mttr"
"1188","programs"
"1189","on"
"1190","july"
"1191","cma"
"1192","testified"
"1193","before"
"1194","the"
"1195","subconmittee"
"1196","on"
"1197","environmental"
"1198","pollution"
"1199","of"
"1200","the"
"1201","senate"
"1202","conmittee"
"1203","on"
"1204","the"
"1205","environment"
"1206","and"
"1207","public"
"1208","works"
"1209","regarding"
"1210","the"
"1211","administrations"
"1212","proposed"
"1213","amendments"
"1214","to"
"1215","the"
"1216","clean"
"1217","water"
"1218","act"
"1219","e"
"1220","a"
"1221","joint"
"1222","cmaepa"
"1223","statement"
"1224","was"
"1225","prepared"
"1226","on"
"1227","the"
"1228","conclu­"
"1229","sions"
"1230","of"
"1231","the"
"1232","fiveplant"
"1233","study"
"1234","e"
"1235","cma"
"1236","submitted"
"1237","written"
"1238","comments"
"1239","ability"
"1240","manual"
"1241","e"
"1242","cma"
"1243","provided"
"1244","comments"
"1245","to"
"1246","the"
"1247","american"
"1248","petroleum"
"1249","institute"
"1250","api"
"1251","on"
"1252","the"
"1253","cmaapi"
"1254","human"
"1255","healthbased"
"1256","water"
"1257","quality"
"1258","criteria"
"1259","report"
"1260","an"
"1261","evaluation"
"1262","of"
"1263","epas"
"1264","water"
"1265","quality"
"1266","criteria"
"1267","oocunent"
"1268","for"
"1269","arsenic"
"1270","with"
"1271","suggested"
"1272","revisions"
"1273","the"
"1274","report"
"1275","prepared"
"1276","by"
"1277","rolf"
"1278","hartung"
"1279","is"
"1280","an"
"1281","excellent"
"1282","discussion"
"1283","of"
"1284","the"
"1285","shortcomings"
"1286","of"
"1287","the"
"1288","criteria"
"1289","for"
"1290","arsenic"
"1291","e"
"1292","cma"
"1293","cosponsored"
"1294","an"
"1295","aquatic"
"1296","toxicology"
"1297","workshop"
"1298","en­"
"1299","titled"
"1300","hazard"
"1301","assessment"
"1302","for"
"1303","complex"
"1304","effluents"
"1305","held"
"1306","august"
"1307","attended"
"1308","by"
"1309","invited"
"1310","guests"
"1311","at"
"1312","valley"
"1313","ranch"
"1314","wyoming"
"1315","e"
"1316","the"
"1317","industryepa"
"1318","settlement"
"1319","agreement"
"1320","on"
"1321","the"
"1322","consol­"
"1323","idated"
"1324","permit"
"1325","regulations"
"1326","was"
"1327","signed"
"1328","on"
"1329","june"
"1330","cma"
"1331","will"
"1332","follow"
"1333","through"
"1334","to"
"1335","ascertain"
"1336","that"
"1337","the"
"1338","published"
"1339","settlement"
"1340","language"
"1341","is"
"1342","consistent"
"1343","with"
"1344","the"
"1345","agreement"
"1346","e"
"1347","the"
"1348","emc"
"1349","approved"
"1350","the"
"1351","positions"
"1352","on"
"1353","the"
"1354","administra­"
"1355","tions"
"1356","clean"
"1357","water"
"1358","act"
"1359","amendment"
"1360","proposals"
"1361","recom­"
"1362","mended"
"1363","by"
"1364","the"
"1365","water"
"1366","policy"
"1367","task"
"1368","group"
"1369","e"
"1370","on"
"1371","june"
"1372","cma"
"1373","held"
"1374","a"
"1375","biological"
"1376","assessment"
"1377","workshop"
"1378","to"
"1379","evaluate"
"1380","the"
"1381","role"
"1382","of"
"1383","biological"
"1384","testing"
"1385","in"
"1386","receiving"
"1387","water"
"1388","assessment"
"1389","or"
"1390","effluent"
"1391","toxicity"
"1392","testing"
"1393","twentyfour"
"1394","member"
"1395","company"
"1396","representatives"
"1397","attended"
"1398","the"
"1399","workshop"
"1400","health"
"1401","to"
"1402","the"
"1403","treat"
"1404","safety"
"1405","and"
"1406","chemical"
"1407","regulations"
"1408","division"
"1409","chemical"
"1410","regulations"
"1411","advisory"
"1412","committee"
"1413","e"
"1414","epa"
"1415","on"
"1416","august"
"1417","e"
"1418","hamilton"
"1419","hurst"
"1420","nalco"
"1421","chemical"
"1422","company"
"1423","crac"
"1424","chairman"
"1425","testified"
"1426","for"
"1427","cma"
"1428","before"
"1429","the"
"1430","subcom­"
"1431","mittee"
"1432","on"
"1433","t"
"1434","xic"
"1435","substances"
"1436","and"
"1437","environmental"
"1438","ov"
"1439","rsight"
"1440","of"
"1441","the"
"1442","senate"
"1443","environmental"
"1444","public"
"1445","w"
"1446","rks"
"1447","c"
"1448","mmittee"
"1449","the"
"1450","subcommittee"
"1451","held"
"1452","a"
"1453","tsca"
"1454","oversight"
"1455","hearing"
"1456","focusing"
"1457","n"
"1458","negotiated"
"1459","testing"
"1460","the"
"1461","fmn"
"1462","cma"
"1463","f"
"1464","process"
"1465","in"
"1466","general"
"1467","and"
"1468","cmas"
"1469","exemption"
"1470","petition"
"1471","section"
"1472","reporting"
"1473","and"
"1474","international"
"1475","harmonization"
"1476","july"
"1477","cma"
"1478","submitted"
"1479","a"
"1480","document"
"1481","to"
"1482","dr"
"1483","john"
"1484","todhunter"
"1485","entitled"
"1486","information"
"1487","systems"
"1488","dnder"
"1489","tsca"
"1490","the"
"1491","document"
"1492","direasses"
"1493","epas"
"1494","chemical"
"1495","substances"
"1496","information"
"1497","network"
"1498","csin"
"1499","in"
"1500","the"
"1501","context"
"1502","of"
"1503","what"
"1504","is"
"1505","required"
"1506","by"
"1507","tsca"
"1508","and"
"1509","makes"
"1510","recommendations"
"1511","to"
"1512","epa"
"1513","for"
"1514","improving"
"1515","the"
"1516","handling"
"1517","of"
"1518","chemical"
"1519","information"
"1520","e"
"1521","july"
"1522","cma"
"1523","submitted"
"1524","comments"
"1525","to"
"1526","epa"
"1527","concerning"
"1528","an"
"1529","ageney"
"1530","project"
"1531","on"
"1532","the"
"1533","development"
"1534","of"
"1535","reporting"
"1536","formats"
"1537","for"
"1538","section"
"1539","test"
"1540","data"
"1541","the"
"1542","comments"
"1543","emphasize"
"1544","that"
"1545","this"
"1546","rigid"
"1547","approach"
"1548","is"
"1549","inconsistent"
"1550","with"
"1551","the"
"1552","agencys"
"1553","increasingly"
"1554","flexible"
"1555","approach"
"1556","to"
"1557","section"
"1558","testing"
"1559","e"
"1560","august"
"1561","cma"
"1562","fiied"
"1563","comments"
"1564","on"
"1565","epas"
"1566","proposed"
"1567","rules"
"1568","under"
"1569","section"
"1570","a"
"1571","concerning"
"1572","followup"
"1573","processor"
"1574","reporting"
"1575","and"
"1576","the"
"1577","inclusion"
"1578","of"
"1579","additional"
"1580","tc"
"1581","chemicals"
"1582","in"
"1583","the"
"1584","final"
"1585","rule"
"1586","e"
"1587","the"
"1588","impact"
"1589","analysis"
"1590","task"
"1591","group"
"1592","iatg"
"1593","is"
"1594","conducting"
"1595","a"
"1596","pilot"
"1597","survey"
"1598","on"
"1599","chemical"
"1600","company"
"1601","activities"
"1602","to"
"1603","reduce"
"1604","unreasonable"
"1605","risk"
"1606","preliminary"
"1607","results"
"1608","are"
"1609","encourag­"
"1610","ing"
"1611","the"
"1612","pilot"
"1613","survey"
"1614","will"
"1615","be"
"1616","completed"
"1617","in"
"1618","midseptember"
"1619","e"
"1620","the"
"1621","iatg"
"1622","reviewed"
"1623","the"
"1624","economic"
"1625","analyses"
"1626","that"
"1627","epa"
"1628","is"
"1629","using"
"1630","to"
"1631","support"
"1632","the"
"1633","proposed"
"1634","rule"
"1635","on"
"1636","data"
"1637","cost"
"1638","reimbursement"
"1639","results"
"1640","will"
"1641","be"
"1642","used"
"1643","in"
"1644","cmas"
"1645","comments"
"1646","on"
"1647","the"
"1648","proposed"
"1649","rule"
"1650","e"
"1651","crac"
"1652","is"
"1653","periodically"
"1654","meeting"
"1655","with"
"1656","epa"
"1657","staff"
"1658","to"
"1659","increase"
"1660","communication"
"1661","between"
"1662","cma"
"1663","and"
"1664","the"
"1665","agency"
"1666","on"
"1667","toxic"
"1668","substances"
"1669","issues"
"1670","most"
"1671","recently"
"1672","don"
"1673","clay"
"1674","and"
"1675","marcia"
"1676","williams"
"1677","director"
"1678","and"
"1679","deputy"
"1680","director"
"1681","office"
"1682","of"
"1683","toxic"
"1684","substances"
"1685","epa"
"1686","met"
"1687","with"
"1688","crac"
"1689","members"
"1690","at"
"1691","the"
"1692","july"
"1693","meeting"
"1694","occupational"
"1695","safety"
"1696","and"
"1697","health"
"1698","e"
"1699","the"
"1700","safety"
"1701","standards"
"1702","task"
"1703","group"
"1704","drafted"
"1705","comments"
"1706","on"
"1707","the"
"1708","occupational"
"1709","safety"
"1710","and"
"1711","health"
"1712","administrations"
"1713","osha"
"1714","proposal"
"1715","to"
"1716","drop"
"1717","advisory"
"1718","standards"
"1719","that"
"1720","use"
"1721","the"
"1722","word"
"1723","should"
"1724","instead"
"1725","of"
"1726","shall"
"1727","e"
"1728","at"
"1729","oshas"
"1730","invitation"
"1731","safety"
"1732","standards"
"1733","task"
"1734","group"
"1735","members"
"1736","gave"
"1737","a"
"1738","sh"
"1739","rt"
"1740","c"
"1741","urse"
"1742","at"
"1743","the"
"1744","agency"
"1745","on"
"1746","the"
"1747","balanced"
"1748","performance"
"1749","standard"
"1750","approach"
"1751","the"
"1752","audience"
"1753","of"
"1754","about"
"1755","pe"
"1756","pie"
"1757","were"
"1758","mainly"
"1759","osha"
"1760","standards"
"1761","writ­"
"1762","ers"
"1763","some"
"1764","uni"
"1765","n"
"1766","representatives"
"1767","and"
"1768","others"
"1769","the"
"1770","concept"
"1771","was"
"1772","wellreceived"
"1773","cma"
"1774","e"
"1775","june"
"1776","commants"
"1777","on"
"1778","oshas"
"1779","proposed"
"1780","hazard"
"1781","communi­"
"1782","cations"
"1783","standard"
"1784","ware"
"1785","submittad"
"1786","to"
"1787","tha"
"1788","agency"
"1789","while"
"1790","supporting"
"1791","promulgation"
"1792","of"
"1793","a"
"1794","fadaral"
"1795","standard"
"1796","tha"
"1797","commants"
"1798","encouraged"
"1799","changes"
"1800","in"
"1801","several"
"1802","specifics"
"1803","on"
"1804","tha"
"1805","proposal"
"1806","e"
"1807","g"
"1808","cutoff"
"1809","for"
"1810","labeling"
"1811","hazardous"
"1812","ingredients"
"1813","in"
"1814","mixtures"
"1815","labeling"
"1816","reaction"
"1817","vessels"
"1818","hsds"
"1819","specifics"
"1820","etc"
"1821","a"
"1822","june"
"1823","six"
"1824","witnesses"
"1825","presented"
"1826","testimony"
"1827","on"
"1828","the"
"1829","hazards"
"1830","communications"
"1831","standards"
"1832","comments"
"1833","at"
"1834","the"
"1835","osha"
"1836","hearings"
"1837","in"
"1838","washington"
"1839","dc"
"1840","in"
"1841","addition"
"1842","several"
"1843","member"
"1844","companies"
"1845","presented"
"1846","statements"
"1847","both"
"1848","in"
"1849","washington"
"1850","dc"
"1851","and"
"1852","at"
"1853","the"
"1854","regional"
"1855","hearings"
"1856","in"
"1857","houston"
"1858","los"
"1859","angeles"
"1860","and"
"1861","detroit"
"1862","e"
"1863","the"
"1864","booklet"
"1865","chemical"
"1866","safety"
"1867","an"
"1868","industry"
"1869","perspective"
"1870","on"
"1871","righttoknow"
"1872","issues"
"1873","analysis"
"1874","is"
"1875","being"
"1876","distribu­"
"1877","ted"
"1878","to"
"1879","member"
"1880","companies"
"1881","for"
"1882","use"
"1883","in"
"1884","lobbying"
"1885","for"
"1886","modi­"
"1887","fication"
"1888","or"
"1889","withdrawal"
"1890","of"
"1891","state"
"1892","community"
"1893","righttoknow"
"1894","legislation"
"1895","this"
"1896","booklet"
"1897","is"
"1898","part"
"1899","of"
"1900","a"
"1901","packet"
"1902","containing"
"1903","information"
"1904","on"
