"","dictionary"
"360","to"
"361","candidates"
"362","tends"
"363","to"
"364","open"
"365","up"
"366","the"
"367","selection"
"368","process"
"369","another"
"370","and"
"371","more"
"372","recent"
"373","development"
"374","has"
"375","been"
"376","the"
"377","rise"
"378","of"
"379","public"
"380","interest"
"381","groups"
"382","they"
"383","are"
"384","dedicated"
"385","and"
"386","per­"
"387","severing"
"388","a"
"389","member"
"390","of"
"391","congress"
"392","must"
"393","be"
"394","responsive"
"395","to"
"396","their"
"397","pressures"
"398","or"
"399","else"
"400","hell"
"401","find"
"402","himself"
"403","facing"
"404","more"
"405","competition"
"406","for"
"407","his"
"408","seat"
"409","in"
"410","the"
"411","next"
"412","primary"
"413","and"
"414","general"
"415","elections"
"416","business"
"417","has"
"418","not"
"419","been"
"420","totally"
"421","unresponsive"
"422","to"
"423","these"
"424","changing"
"425","factors"
"426","with"
"427","the"
"428","rise"
"429","of"
"430","big"
"431","government"
"432","and"
"433","big"
"434","labor"
"435","after"
"436","wwii"
"437","some"
"438","large"
"439","companies"
"440","opened"
"441","wash­"
"442","ington"
"443","offices"
"444","to"
"445","assure"
"446","that"
"447","their"
"448","views"
"449","were"
"450","being"
"451","conveyed"
"452","to"
"453","congress"
"454","and"
"455","the"
"456","administration"
"457","at"
"458","the"
"459","same"
"460","time"
"461","that"
"462","the"
"463","washington"
"464","corporate"
"465","office"
"466","was"
"467","being"
"468","developed"
"469","by"
"470","a"
"471","relative"
"472","handful"
"473","of"
"474","companies"
"475","must"
"476","add"
"477","there"
"478","was"
"479","a"
"480","parallel"
"481","development"
"482","of"
"483","the"
"484","trade"
"485","association"
"486","as"
"487","an"
"488","instrument"
"489","for"
"490","communicating"
"491","with"
"492","government"
"493","in"
"494","the"
"495","last"
"496","two"
"497","decades"
"498","trade"
"499","associations"
"500","have"
"501","become"
"502","as"
"503","much"
"504","a"
"505","washington"
"506","growth"
"507","phenomenon"
"508","as"
"509","government"
"510","itself"
"511","and"
"512","finally"
"513","within"
"514","the"
"515","last"
"516","few"
"517","years"
"518","we"
"519","have"
"520","even"
"521","seen"
"522","the"
"523","ceo"
"524","coming"
"525","to"
"526","washington"
"527","to"
"528","engage"
"529","in"
"530","direct"
"531","lobbying"
"532","where"
"533","an"
"534","issue"
"535","was"
"536","of"
"537","such"
"538","paramount"
"539","importance"
"540","to"
"541","the"
"542","corporation"
"543","that"
"544","it"
"545","merited"
"546","his"
"547","personal"
"548","attention"
"549","this"
"550","technique"
"551","became"
"552","so"
"553","important"
"554","in"
"555","fact"
"556","that"
"557","the"
"558","business"
"559","roundtable"
"560","was"
"561","formed"
"562","expressly"
"563","to"
"564","assure"
"565","organized"
"566","ceo"
"567","involvement"
"568","in"
"569","the"
"570","lobbying"
"571","effort"
"572","but"
"573","the"
"574","washington"
"575","corporate"
"576","office"
"577","and"
"578","the"
"579","trade"
"580","association"
"581","and"
"582","the"
"583","ceo"
"584","as"
"585","lobbyists"
"586","are"
"587","not"
"588","totally"
"589","responsive"
"590","to"
"591","todays"
"592","need"
"593","what"
"594","business"
"595","lacks"
"596","is"
"597","a"
"598","grassroots"
"599","voice"
"600","many"
"601","members"
"602","of"
"603","congress"
"604","are"
"605","candid"
"606","in"
"607","saying"
"608","this"
"609","to"
"610","your"
"611","washington"
"612","corporate"
"613","representative"
"614","right"
"615","or"
"616","wrong"
"617","members"
"618","of"
"619","congress"
"620","are"
"621","telling"
"622","us"
"623","that"
"624","opinions"
"625","from"
"626","the"
"627","corporate"
"628","board"
"629","room"
"630","no"
"631","longer"
"632","carry"
"633","the"
"634","weight"
"635","they"
"636","once"
"637","did"
"638","in"
"639","the"
"640","vernacular"
"641","of"
"642","capitol"
"643","hill"
"644","they"
"645","ask"
"646","how"
"647","many"
"648","votes"
"649","have"
"650","you"
"651","got"
"652","unfortunately"
"653","too"
"654","many"
"655","in"
"656","business"
"657","fail"
"658","to"
"659","under­"
"660","stand"
"661","that"
"662","to"
"663","a"
"664","politician"
"665","the"
"666","vote"
"667","tally"
"668","on"
"669","election"
"670","day"
"671","tis"
"672","the"
"673","endall"
"674","and"
"675","beall"
"676","in"
"677","the"
"678","same"
"679","manner"
"680","as"
"681","is"
"682","to"
"683","you"
"684","the"
"685","bottom"
"686","line"
"687","on"
"688","your"
"689","corporate"
"690","financial"
"691","statement"
"692","i"
"693","cma"
"694","how"
"695","do"
"696","we"
"697","get"
"698","a"
"699","grassroots"
"700","voice"
"701","on"
"702","capitol"
"703","hill"
"704","we"
"705","start"
"706","by"
"707","developing"
"708","two"
"709","resources"
"710","that"
"711","presently"
"712","are"
"713","largely"
"714","untapped"
"715","by"
"716","business"
"717","employees"
"718","and"
"719","stockholders"
"720","first"
"721","we"
"722","give"
"723","our"
"724","employees"
"725","an"
"726","understanding"
"727","of"
"728","how"
"729","our"
"730","businesses"
"731","work"
"732","an"
"733","understanding"
"734","of"
"735","the"
"736","kind"
"737","of"
"738","governmental"
"739","climate"
"740","that"
"741","must"
"742","exist"
"743","for"
"744","preservation"
"745","of"
"746","private"
"747","enterprise"
"748","and"
"749","an"
"750","understanding"
"751","of"
"752","how"
"753","their"
"754","personal"
"755","welfare"
"756","relates"
"757","to"
"758","that"
"759","of"
"760","the"
"761","corporation"
"762","lest"
"763","anyone"
"764","assume"
"765","that"
"766","this"
"767","is"
"768","not"
"769","a"
"770","bonafide"
"771","need"
"772","i"
"773","quote"
"774","from"
"775","the"
"776","january"
"777","issue"
"778","of"
"779","the"
"780","conference"
"781","board"
"782","magazine"
"783","which"
"784","said"
"785","of"
"786","the"
"787","american"
"788","people"
"789","they"
"790","misunderstand"
"791","the"
"792","relationships"
"793","between"
"794","prices"
"795","and"
"796","costs"
"797","and"
"798","between"
"799","real"
"800","wages"
"801","productivity"
"802","and"
"803","capital"
"804","invest­"
"805","ment"
"806","they"
"807","overestimate"
"808","the"
"809","level"
"810","of"
"811","corporate"
"812","profit"
"813","margins"
"814","and"
"815","they"
"816","believe"
"817","that"
"818","it"
"819","is"
"820","business"
"821","not"
"822","people"
"823","who"
"824","pays"
"825","the"
"826","corporate"
"827","income"
"828","tax"
"829","if"
"830","we"
"831","help"
"832","our"
"833","employees"
"834","understand"
"835","these"
"836","things"
"837","then"
"838","they"
"839","will"
"840","see"
"841","that"
"842","their"
"843","congressional"
"844","representatives"
"845","understand"
"846","them"
"847","the"
"848","stockholder"
"849","is"
"850","not"
"851","so"
"852","much"
"853","in"
"854","need"
"855","of"
"856","economic"
"857","ducation"
"858","as"
"859","he"
"860","is"
"861","of"
"862","being"
"863","informed"
"864","about"
"865","how"
"866","prospective"
"867","government"
"868","actions"
"869","will"
"870","affect"
"871","the"
"872","return"
"873","on"
"874","his"
"875","investment"
"876","once"
"877","he"
"878","has"
"879","that"
"880","information"
"881","communication"
"882","with"
"883","congress"
"884","will"
"885","take"
"886","care"
"887","of"
"888","itself"
"889","let"
"890","me"
"891","illustrate"
"892","what"
"893","im"
"894","saying"
"895","with"
"896","a"
"897","true"
"898","story"
"899","it"
"900","involves"
"901","burt"
"902","talcott"
"903","a"
"904","seventerm"
"905","member"
"906","of"
"907","the"
"908","house"
"909","of"
"910","representatives"
"911","from"
"912","california"
"913","until"
"914","his"
"915","defeat"
"916","last"
"917","november"
"918","mr"
"919","talcott"
"920","voted"
"921","in"
"922","line"
"923","with"
"924","the"
"925","business"
"926","community"
"927","position"
"928","on"
"929","issues"
"930","about"
"931","percent"
"932","of"
"933","the"
"934","time"
"935","conversely"
"936","labor"
"937","gave"
"938","him"
"939","only"
"940","a"
"941","percent"
"942","favorable"
"943","vote"
"944","rating"
"945","in"
"946","october"
"947","a"
"948","delegation"
"949","of"
"950","california"
"951","businessmen"
"952","met"
"953","with"
"954","the"
"955","california"
"956","congressional"
"957","delegation"
"958","to"
"959","express"
"960","its"
"961","views"
"962","on"
"963","then"
"964","pending"
"965","legislation"
"966","afterwards"
"967","mr"
"968","talcott"
"969","wrote"
"970","to"
"971","these"
"972","businessmen"
"973","let"
"974","me"
"975","quote"
"976","from"
"977","that"
"978","letter"
"979","as"
"980","representatives"
"981","of"
"982","the"
"983","people"
"984","w"
"985","cannot"
"986","in"
"987","a"
"988","practical"
"989","or"
"990","political"
"991","sense"
"992","support"
"993","an"
"994","issue"
"995","or"
"996","a"
"997","cma"
"998","bill"
"999","without"
"1000","support"
"1001","of"
"1002","people"
"1003","the"
"1004","people"
"1005","we"
"1006","directly"
"1007","represent"
"1008","we"
"1009","need"
"1010","support"
"1011","as"
"1012","you"
"1013","need"
"1014","a"
"1015","market"
"1016","your"
"1017","aim"
"1018","must"
"1019","be"
"1020","the"
"1021","people"
"1022","there"
"1023","is"
"1024","no"
"1025","easy"
"1026","way"
"1027","to"
"1028","leapfrog"
"1029","them"
"1030","to"
"1031","persuade"
"1032","a"
"1033","group"
"1034","of"
"1035","leg­"
"1036","islators"
"1037","you"
"1038","can"
"1039","you"
"1040","must"
"1041","begin"
"1042","by"
"1043","persuading"
"1044","your"
"1045","employees"
"1046","vour"
"1047","investors"
"1048","who"
"1049","are"
"1050","our"
"1051","constituents"
"1052","they"
"1053","pack"
"1054","the"
"1055","political"
"1056","clout"
"1057","they"
"1058","can"
"1059","be"
"1060","mobilized"
"1061","but"
"1062","i"
"1063","as"
"1064","a"
"1065","legislator"
"1066","cannot"
"1067","do"
"1068","it"
"1069","at"
"1070","least"
"1071","without"
"1072","vour"
"1073","help"
"1074","perhaps"
"1075","one"
"1076","of"
"1077","your"
"1078","union"
"1079","leaders"
"1080","should"
"1081","have"
"1082","appeared"
"1083","with"
"1084","you"
"1085","one"
"1086","union"
"1087","leader"
"1088","would"
"1089","have"
"1090","impressed"
"1091","more"
"1092","than"
"1093","half"
"1094","of"
"1095","our"
"1096","delegation"
"1097","mr"
"1098","talcotts"
"1099","advice"
"1100","to"
"1101","the"
"1102","california"
"1103","businessmen"
"1104","was"
"1105","echoed"
"1106","by"
"1107","rep"
"1108","barber"
"1109","conable"
"1110","of"
"1111","new"
"1112","york"
"1113","one"
"1114","of"
"1115","the"
"1116","brightest"
"1117","and"
"1118","most"
"1119","capable"
"1120","members"
"1121","of"
"1122","the"
"1123","house"
"1124","when"
"1125","he"
"1126","spoke"
"1127","not"
"1128","long"
"1129","ago"
"1130","to"
"1131","a"
"1132","group"
"1133","of"
"1134","pfizer"
"1135","management"
"1136","personnel"
"1137","he"
"1138","counselled"
"1139","pfizer"
"1140","to"
"1141","talk"
"1142","to"
"1143","its"
"1144","own"
"1145","people"
"1146","so"
"1147","that"
"1148","they"
"1149","would"
"1150","understand"
"1151","why"
"1152","mr"
"1153","conable"
"1154","takes"
"1155","the"
"1156","positions"
"1157","he"
"1158","does"
"1159","without"
"1160","such"
"1161","backup"
"1162","mr"
"1163","conable"
"1164","is"
"1165","vulnerable"
"1166","mr"
"1167","talcotts"
"1168","reference"
"1169","to"
"1170","a"
"1171","union"
"1172","leader"
"1173","doesnt"
"1174","mean"
"1175","that"
"1176","union"
"1177","leaders"
"1178","are"
"1179","more"
"1180","persuasive"
"1181","than"
"1182","businessmen"
"1183","it"
"1184","simply"
"1185","means"
"1186","that"
"1187","from"
"1188","a"
"1189","congressmans"
"1190","perception"
"1191","union"
"1192","spokesmen"
"1193","presently"
"1194","represent"
"1195","more"
"1196","votes"
"1197","than"
"1198","we"
"1199","do"
"1200","that"
"1201","perception"
"1202","is"
"1203","certainly"
"1204","true"
"1205","in"
"1206","mr"
"1207","talcotts"
"1208","case"
"1209","hes"
"1210","no"
"1211","longer"
"1212","in"
"1213","congress"
"1214","thanks"
"1215","to"
"1216","labor"
"1217","union"
"1218","and"
"1219","environmentalist"
"1220","political"
"1221","clout"
"1222","bryce"
"1223","harlow"
"1224","counsellor"
"1225","to"
"1226","presidents"
"1227","and"
"1228","procter"
"1229","gambles"
"1230","washington"
"1231","representative"
"1232","has"
"1233","an"
"1234","interesting"
"1235","concept"
"1236","of"
"1237","this"
"1238","matter"
"1239","of"
"1240","perceptions"
"1241","he"
"1242","says"
"1243","that"
"1244","when"
"1245","a"
"1246","politician"
"1247","looks"
"1248","at"
"1249","you"
"1250","as"
"1251","a"
"1252","company"
"1253","executive"
"1254","or"
"1255","me"
"1256","as"
"1257","a"
"1258","washington"
"1259","representative"
"1260","or"
"1261","at"
"1262","mca"
"1263","he"
"1264","looks"
"1265","through"
"1266","us"
"1267","as"
"1268","though"
"1269","we"
"1270","were"
"1271","a"
"1272","window"
"1273","he"
"1274","wants"
"1275","to"
"1276","see"
"1277","what"
"1278","is"
"1279","behind"
"1280","us"
"1281","to"
"1282","determine"
"1283","if"
"1284","we"
"1285","can"
"1286","hurt"
"1287","him"
"1288","or"
"1289","help"
"1290","him"
"1291","too"
"1292","often"
"1293","the"
"1294","politician"
"1295","sees"
"1296","nothing"
"1297","behind"
"1298","us"
"1299","and"
"1300","when"
"1301","he"
"1302","does"
"1303","he"
"1304","knows"
"1305","he"
"1306","can"
"1307","ignore"
"1308","our"
"1309","views"
"1310","cma"
"1311","sd"
"1312","much"
"1313","then"
"1314","for"
"1315","the"
"1316","need"
"1317","for"
"1318","grassroots"
"1319","support"
"1320","if"
"1321","our"
"1322","positions"
"1323","are"
"1324","to"
"1325","prevail"
"1326","in"
"1327","washington"
"1328","it"
"1329","is"
"1330","not"
"1331","my"
"1332","intent"
"1333","nor"
"1334","have"
"1335","we"
"1336","time"
"1337","for"
"1338","the"
"1339","mechanics"
"1340","of"
"1341","how"
"1342","this"
"1343","will"
"1344","be"
"1345","accomplished"
"1346","except"
"1347","that"
"1348","it"
"1349","will"
"1350","not"
"1351","be"
"1352","done"
"1353","by"
"1354","slick"
"1355","pr"
"1356","tech­"
"1357","niques"
"1358","nor"
"1359","by"
"1360","writing"
"1361","a"
"1362","check"
"1363","once"
"1364","a"
"1365","year"
"1366","to"
"1367","some"
"1368","organiza­"
"1369","tion"
"1370","that"
"1371","promises"
"1372","you"
"1373","it"
"1374","can"
"1375","educate"
"1376","the"
"1377","american"
"1378","public"
"1379","about"
"1380","free"
"1381","enterprise"
"1382","now"
"1383","let"
"1384","me"
"1385","shift"
"1386","focus"
"1387","to"
"1388","another"
"1389","subject"
"1390","but"
"1391","which"
"1392","is"
"1393","related"
"1394","to"
"1395","all"
"1396","that"
"1397","lve"
"1398","said"
"1399","so"
"1400","far"
"1401","like"
"1402","one"
"1403","side"
"1404","of"
"1405","a"
"1406","coin"
"1407","is"
"1408","related"
"1409","to"
"1410","the"
"1411","other"
"1412","business"
"1413","cannot"
"1414","be"
"1415","persuasive"
"1416","either"
"1417","to"
"1418","its"
"1419","own"
"1420","employees"
"1421","or"
"1422","to"
"1423","congress"
"1424","if"
"1425","it"
"1426","lacks"
"1427","credibility"
"1428","and"
"1429","business"
"1430","has"
"1431","a"
"1432","credibility"
"1433","problem"
"1434","stemming"
"1435","from"
"1436","such"
"1437","things"
"1438","as"
"1439","price"
"1440","fixing"
"1441","bribery"
"1442","and"
"1443","environmental"
"1444","incidents"
"1445","i"
"1446","do"
"1447","not"
"1448","believe"
"1449","that"
"1450","except"
"1451","for"
"1452","a"
"1453","few"
"1454","amoral"
"1455","businessmen"
"1456","todays"
"1457","corporate"
"1458","leaders"
"1459","consciously"
"1460","condone"
"1461","breaking"
"1462","the"
"1463","law"
"1464","rather"
"1465","these"
"1466","things"
"1467","happen"
"1468","because"
"1469","not"
"1470","enough"
"1471","attention"
"1472","is"
"1473","paid"
"1474","to"
"1475","establishing"
"1476","controls"
"1477","that"
"1478","will"
"1479","prevent"
"1480","them"
"1481","and"
"1482","so"
"1483","i"
"1484","make"
"1485","this"
"1486","suggestion"
"1487","that"
"1488","every"
"1489","company"
"1490","have"
"1491","a"
"1492","system"
"1493","of"
"1494","internal"
"1495","auditing"
"1496","which"
"1497","has"
"1498","the"
"1499","express"
"1500","purpose"
"1501","of"
"1502","identifying"
"1503","for"
"1504","management"
"1505","potential"
"1506","problem"
"1507","areas"
"1508","within"
"1509","the"
"1510","corporation"
"1511","xt"
"1512","is"
"1513","my"
"1514","belief"
"1515","that"
"1516","somewhere"
"1517","in"
"1518","any"
"1519","company"
"1520","there"
"1521","are"
"1522","always"
"1523","individuals"
"1524","who"
"1525","know"
"1526","when"
"1527","the"
"1528","fine"
"1529","line"
"1530","of"
"1531","illegality"
"1532","is"
"1533","being"
"1534","crossed"
"1535","or"
"1536","some"
"1537","practice"
"1538","is"
"1539","being"
"1540","followed"
"1541","that"
"1542","is"
"1543","questionable"
"1544","from"
"1545","an"
"1546","environmental"
"1547","safety"
"1548","or"
"1549","health"
"1550","view"
"1551","there"
"1552","must"
"1553","be"
"1554","a"
"1555","way"
"1556","for"
"1557","these"
"1558","people"
"1559","to"
"1560","report"
"1561","their"
"1562","concerns"
"1563","so"
"1564","that"
"1565","management"
"1566","can"
"1567","take"
"1568","corrective"
"1569","steps"
"1570","before"
"1571","irre­"
"1572","trievable"
"1573","damage"
"1574","is"
"1575","done"
"1576","both"
"1577","to"
"1578","the"
"1579","company"
"1580","and"
"1581","to"
"1582","the"
"1583","business"
"1584","image"
"1585","im"
"1586","not"
"1587","advocating"
"1588","dogoodism"
"1589","gulfs"
"1590","ceo"
"1591","announced"
"1592","recently"
"1593","that"
"1594","it"
"1595","has"
"1596","set"
"1597","up"
"1598","a"
"1599","system"
"1600","that"
"1601","gives"
"1602","its"
"1603","divi­"
"1604","sional"
"1605","finance"
"1606","officers"
"1607","an"
"1608","opportunity"
"1609","to"
"1610","report"
"1611","problem"
"1612","another"
"1613","mca"
"1614","company"
"1615","xm"
"1616","told"
"1617","has"
"1618","recently"
"1619","insti­"
"1620","tuted"
"1621","an"
"1622","auditing"
"1623","procedure"
"1624","in"
"1625","the"
"1626","health"
"1627","and"
"1628","safety"
"1629","area"
"1630","so"
"1631","this"
"1632","is"
"1633","a"
"1634","practical"
"1635","suggestion"
"1636","cma"
"1637","in"
"1638","summary"
"1639","i"
"1640","have"
"1641","suggested"
"1642","to"
"1643","you"
"1644","that"
"1645","we"
"1646","should"
"1647","do"
"1648","two"
"1649","things"
"1650","to"
"1651","help"
"1652","preserve"
"1653","private"
"1654","enterprise"
"1655","first"
"1656","enlist"
"1657","the"
"1658","participation"
"1659","of"
"1660","our"
"1661","employees"
"1662","and"
"1663","stockholders"
"1664","and"
"1665","second"
"1666","establish"
"1667","an"
"1668","internal"
"1669","method"
"1670","for"
"1671","identifying"
"1672","potential"
"1673","problem"
"1674","areas"
"1675","if"
"1676","you"
"1677","feel"
"1678","that"
"1679","these"
"1680","sugges­"
"1681","tions"
"1682","have"
"1683","merit"
"1684","the"
"1685","government"
"1686","relations"
"1687","conmittee"
"1688","is"
"1689","ready"
"1690","to"
"1691","work"
"1692","with"
"1693","you"
"1694","in"
"1695","designing"
"1696","a"
"1697","model"
"1698","program"
"1699","which"
"1700","you"
"1701","can"
"1702","adapt"
"1703","to"
"1704","your"
"1705","own"
"1706","operations"
"1707","iyyi"
"1708","i"
"1709","i"
"1710","i"
"1711","i"
"1712","i"
"1713","cma"
