"","dictionary"
"159","unreasonable"
"160","risk"
"161","the"
"162","panel"
"163","chairman"
"164","testified"
"165","at"
"166","an"
"167","epa"
"168","hearing"
"169","on"
"170","the"
"171","use"
"172","of"
"173","electrical"
"174","equipment"
"175","containing"
"176","pcbs"
"177","in"
"178","addition"
"179","epa"
"180","held"
"181","a"
"182","legislative"
"183","hearing"
"184","for"
"185","the"
"186","closed"
"187","and"
"188","controlled"
"189","waste"
"190","process"
"191","rule"
"192","on"
"193","july"
"194","industry"
"195","spokespe"
"196","pie"
"197","and"
"198","nrdcedf"
"199","testified"
"200","epas"
"201","response"
"202","to"
"203","questions"
"204","submitted"
"205","by"
"206","cna"
"207","appears"
"208","to"
"209","confirm"
"210","that"
"211","epas"
"212","analytical"
"213","appr"
"214","ach"
"215","is"
"216","a"
"217","cma"
"218","arch"
"219","for"
"220","zero"
"221","in"
"222","measuring"
"223","pcb"
"224","concentration"
"225","request"
"226","for"
"227","crossexamination"
"228","was"
"229","made"
"230","e"
"231","a"
"232","elars"
"233","bioresearch"
"234","laboratories"
"235","toxicology"
"236","facilities"
"237","closed"
"238","with"
"239","screening"
"240","for"
"241","the"
"242","cma"
"243","phase"
"244","ix"
"245","zinc"
"246","dialkyl"
"247","dithiophosphates"
"248","zddp"
"249","research"
"250","in"
"251","progress"
"252","the"
"253","protocol"
"254","for"
"255","this"
"256","study"
"257","is"
"258","being"
"259","rebid"
"260","epa"
"261","is"
"262","considering"
"263","zodp"
"264","for"
"265","test"
"266","rule"
"267","development"
"268","the"
"269","office"
"270","of"
"271","toxic"
"272","substances"
"273","has"
"274","requested"
"275","production"
"276","information"
"277","from"
"278","the"
"279","zodp"
"280","manufacturers"
"281","on"
"282","the"
"283","panel"
"284","e"
"285","epa"
"286","is"
"287","concerned"
"288","because"
"289","methylenedianaline"
"290","mda"
"291","appears"
"292","to"
"293","be"
"294","a"
"295","potent"
"296","carcinogen"
"297","and"
"298","they"
"299","plan"
"300","to"
"301","propose"
"302","a"
"303","test"
"304","rule"
"305","by"
"306","december"
"307","the"
"308","mda"
"309","panel"
"310","is"
"311","considering"
"312","negotiating"
"313","with"
"314","epa"
"315","on"
"316","a"
"317","voluntary"
"318","testing"
"319","program"
"320","e"
"321","the"
"322","vinyl"
"323","chloride"
"324","program"
"325","received"
"326","a"
"327","final"
"328","report"
"329","on"
"330","research"
"331","techniques"
"332","and"
"333","methods"
"334","for"
"335","the"
"336","detection"
"337","and"
"338","prevention"
"339","of"
"340","carcinogenesis"
"341","in"
"342","the"
"343","industrial"
"344","worker"
"345","this"
"346","report"
"347","is"
"348","the"
"349","last"
"350","in"
"351","a"
"352","aeries"
"353","from"
"354","a"
"355","threeyear"
"356","research"
"357","grant"
"358","to"
"359","the"
"360","university"
"361","of"
"362","louisville"
"363","e"
"364","the"
"365","toluenediamines"
"366","tda"
"367","panel"
"368","met"
"369","with"
"370","epa"
"371","to"
"372","dis­"
"373","cuss"
"374","the"
"375","xtc"
"376","recommendation"
"377","on"
"378","phenylenediamines"
"379","bpas"
"380","concern"
"381","for"
"382","environmental"
"383","effects"
"384","testinq"
"385","has"
"386","been"
"387","reduced"
"388","since"
"389","tda"
"390","appears"
"391","to"
"392","readily"
"393","degrade"
"394","and"
"395","there"
"396","is"
"397","little"
"398","release"
"399","to"
"400","the"
"401","environment"
"402","cma"
"403","i"
"404","ft"
"405","i"
"406","i"
"407","cma"
"408","i"
"409","exhibit"
"410","l"
"411","report"
"412","of"
"413","the"
"414","director"
"415","of"
"416","government"
"417","relations"
"418","william"
"419","m"
"420","stover"
"421","budget"
"422","and"
"423","taxation"
"424","president"
"425","gives"
"426","tax"
"427","increases"
"428","needed"
"429","push"
"430","in"
"431","july"
"432","the"
"433","house"
"434","and"
"435","senate"
"436","agreed"
"437","to"
"438","a"
"439","compromise"
"440","budget"
"441","resolution"
"442","that"
"443","would"
"444","produce"
"445","a"
"446","deficit"
"447","of"
"448","billion"
"449","in"
"450","fiscal"
"451","overcoming"
"452","almost"
"453","impossible"
"454","odds"
"455","senate"
"456","finance"
"457","committee"
"458","chairman"
"459","bob"
"460","dole"
"461","rkans"
"462","held"
"463","his"
"464","troops"
"465","together"
"466","in"
"467","the"
"468","senate"
"469","to"
"470","pass"
"471","a"
"472","threeyear"
"473","billion"
"474","tax"
"475","increase"
"476","shortly"
"477","before"
"478","the"
"479","fourth"
"480","of"
"481","july"
"482","the"
"483","house"
"484","democratic"
"485","leadership"
"486","confounded"
"487","longtime"
"488","washington"
"489","observers"
"490","by"
"491","electing"
"492","to"
"493","go"
"494","immediately"
"495","to"
"496","conference"
"497","on"
"498","the"
"499","senate"
"500","tax"
"501","bill"
"502","without"
"503","attempting"
"504","to"
"505","adopt"
"506","improving"
"507","amendments"
"508","the"
"509","conservative"
"510","revolt"
"511","against"
"512","the"
"513","tax"
"514","bill"
"515","that"
"516","failed"
"517","to"
"518","materialize"
"519","in"
"520","the"
"521","senate"
"522","showed"
"523","initial"
"524","signs"
"525","of"
"526","strength"
"527","in"
"528","the"
"529","house"
"530","led"
"531","by"
"532","congress­"
"533","man"
"534","jack"
"535","kemp"
"536","rny"
"537","the"
"538","early"
"539","opponnents"
"540","of"
"541","the"
"542","senate"
"543","tax"
"544","program"
"545","included"
"546","many"
"547","of"
"548","the"
"549","same"
"550","representatives"
"551","who"
"552","supported"
"553","passage"
"554","of"
"555","the"
"556","presidents"
"557","tax"
"558","program"
"559","just"
"560","as"
"561","several"
"562","key"
"563","business"
"564","trade"
"565","organizations"
"566","announced"
"567","their"
"568","opposition"
"569","to"
"570","major"
"571","segments"
"572","of"
"573","the"
"574","senate"
"575","bill"
"576","the"
"577","president"
"578","committed"
"579","the"
"580","prestige"
"581","of"
"582","his"
"583","office"
"584","and"
"585","his"
"586","special"
"587","powers"
"588","of"
"589","friendly"
"590","persuasion"
"591","to"
"592","encourage"
"593","recalcitrant"
"594","congressmen"
"595","to"
"596","support"
"597","passage"
"598","of"
"599","the"
"600","senate"
"601","tax"
"602","program"
"603","the"
"604","senate"
"605","finance"
"606","tax"
"607","package"
"608","represented"
"609","a"
"610","significant"
"611","retreat"
"612","from"
"613","the"
"614","business"
"615","tax"
"616","reforms"
"617","adopted"
"618","in"
"619","both"
"620","senate"
"621","finance"
"622","committee"
"623","chairman"
"624","dole"
"625","and"
"626","senate"
"627","budget"
"628","committee"
"629","chairman"
"630","domenici"
"631","rnm"
"632","emphasized"
"633","these"
"634","changes"
"635","were"
"636","needed"
"637","to"
"638","reduce"
"639","the"
"640","level"
"641","of"
"642","projected"
"643","federal"
"644","deficits"
"645","over"
"646","the"
"647","next"
"648","three"
"649","years"
"650","several"
"651","provisions"
"652","in"
"653","this"
"654","package"
"655","would"
"656","place"
"657","added"
"658","tax"
"659","burdens"
"660","on"
"661","capital"
"662","intensive"
"663","industries"
"664","especially"
"665","the"
"666","chemical"
"667","industry"
"668","meeting"
"669","in"
"670","marathon"
"671","negotiating"
"672","sessions"
"673","housesenate"
"674","conferees"
"675","reached"
"676","a"
"677","conference"
"678","agreement"
"679","which"
"680","was"
"681","remarkably"
"682","close"
"683","to"
"684","the"
"685","package"
"686","reported"
"687","by"
"688","the"
"689","senate"
"690","finance"
"691","committee"
"692","the"
"693","most"
"694","important"
"695","provisions"
"696","of"
"697","the"
"698","conference"
"699","agreement"
"700","affecting"
"701","capital"
"702","formation"
"703","included"
"704","o"
"705","reduction"
"706","of"
"707","acrs"
"708","depreciation"
"709","and"
"710","investment"
"711","tax"
"712","credit"
"713","the"
"714","conference"
"715","agreement"
"716","would"
"717","reduce"
"718","the"
"719","basis"
"720","of"
"721","property"
"722","for"
"723","acrs"
"724","purposes"
"725","by"
"726","onehalf"
"727","the"
"728","amount"
"729","of"
"730","the"
"731","investment"
"732","tax"
"733","credit"
"734","andor"
"735","energy"
"736","tax"
"737","credit"
"738","in"
"739","general"
"740","the"
"741","effect"
"742","of"
"743","this"
"744","provision"
"745","would"
"746","be"
"747","to"
"748","reduce"
"749","the"
"750","value"
"751","of"
"752","the"
"753","invest­"
"754","ment"
"755","tax"
"756","credit"
"757","from"
"758","percent"
"759","to"
"760","approximately"
"761","percent"
"762","as"
"763","alternative"
"764","businesses"
"765","could"
"766","continue"
"767","to"
"768","take"
"769","full"
"770","acrs"
"771","benefits"
"772","provided"
"773","the"
"774","amount"
"775","of"
"776","the"
"777","investment"
"778","tax"
"779","credit"
"780","was"
"781","reduced"
"782","to"
"783","percent"
"784","cma"
"785","the"
"786","maximum"
"787","amount"
"788","of"
"789","tax"
"790","that"
"791","can"
"792","be"
"793","offset"
"794","by"
"795","the"
"796","investment"
"797","tax"
"798","credit"
"799","would"
"800","be"
"801","reduced"
"802","from"
"803","ta"
"804","percent"
"805","of"
"806","actual"
"807","tax"
"808","liability"
"809","i"
"810","most"
"811","importantly"
"812","the"
"813","accelerated"
"814","rates"
"815","of"
"816","acrs"
"817","recovery"
"818","now"
"819","scheduled"
"820","for"
"821","property"
"822","placed"
"823","in"
"824","service"
"825","after"
"826","would"
"827","be"
"828","repealed"
"829","to"
"830","chemical"
"831","companies"
"832","this"
"833","was"
"834","the"
"835","most"
"836","important"
"837","single"
"838","feature"
"839","of"
"840","the"
"841","tax"
"842","legislation"
"843","o"
"844","o"
"845","minimum"
"846","tax"
"847","and"
"848","reduction"
"849","of"
"850","corporate"
"851","tax"
"852","benefits"
"853","including"
"854","disc"
"855","in"
"856","addition"
"857","to"
"858","the"
"859","present"
"860","corporate"
"861","minimum"
"862","tax"
"863","the"
"864","conference"
"865","agreement"
"866","would"
"867","reduce"
"868","certain"
"869","enumerated"
"870","corporate"
"871","tax"
"872","benefits"
"873","including"
"874","disc"
"875","deferrals"
"876","by"
"877","percent"
"878","section"
"879","possessions"
"880","corporations"
"881","credit"
"882","limited"
"883","j"
"884","i"
"885","the"
"886","section"
"887","possessions"
"888","corporations"
"889","credit"
"890","affecting"
"891","investment"
"892","by"
"893","us"
"894","corporations"
"895","in"
"896","puerto"
"897","rico"
"898","would"
"899","be"
"900","severely"
"901","restricted"
"902","in"
"903","addition"
"904","the"
"905","bill"
"906","would"
"907","require"
"908","acceleration"
"909","of"
"910","corporate"
"911","estimated"
"912","tax"
"913","payments"
"914","and"
"915","would"
"916","impose"
"917","additional"
"918","limitations"
"919","on"
"920","corporate"
"921","pension"
"922","contributions"
"923","and"
"924","benefits"
"925","the"
"926","conferees"
"927","rejected"
"928","a"
"929","last"
"930","minute"
"931","effort"
"932","of"
"933","a"
"934","business"
"935","coalition"
"936","to"
"937","reduct"
"938","the"
"939","bills"
"940","impact"
"941","on"
"942","capital"
"943","formation"
"944","and"
"945","corporate"
"946","aftertax"
"947","earnings"
"948","at"
"949","present"
"950","there"
"951","appears"
"952","to"
"953","be"
"954","no"
"955","enthusiastic"
"956","reception"
"957","from"
"958","house"
"959","democrats"
"960","for"
"961","any"
"962","proposal"
"963","to"
"964","compromise"
"965","on"
"966","this"
"967","issue"
"968","in"
"969","addition"
"970","there"
"971","is"
"972","concern"
"973","that"
"974","if"
"975","action"
"976","is"
"977","not"
"978","taken"
"979","to"
"980","reduce"
"981","acrs"
"982","this"
"983","year"
"984","the"
"985","budget"
"986","deficits"
"987","projected"
"988","for"
"989","and"
"990","would"
"991","be"
"992","unacceptably"
"993","high"
"994","clean"
"995","air"
"996","acti"
"997","outlook"
"998","bleak"
"999","for"
"1000","helpful"
"1001","amendments"
"1002","as"
"1003","of"
"1004","august"
"1005","clean"
"1006","air"
"1007","act"
"1008","amendments"
"1009","are"
"1010","being"
"1011","considered"
"1012","by"
"1013","both"
"1014","the"
"1015","senate"
"1016","environment"
"1017","committee"
"1018","and"
"1019","the"
"1020","house"
"1021","commerce"
"1022","committee"
"1023","in"
"1024","an"
"1025","effort"
"1026","to"
"1027","report"
"1028","bills"
"1029","before"
"1030","the"
"1031","august"
"1032","congressional"
"1033","recess"
"1034","the"
"1035","house"
"1036","markup"
"1037","of"
"1038","hr"
"1039","resumed"
"1040","august"
"1041","focussing"
"1042","on"
"1043","section"
"1044","the"
"1045","point"
"1046","at"
"1047","which"
"1048","chairman"
"1049","john"
"1050","dingell"
"1051","dmi"
"1052","had"
"1053","recessed"
"1054","markup"
"1055","on"
"1056","april"
"1057","chairman"
"1058","dingell"
"1059","and"
"1060","ranking"
"1061","minority"
"1062","member"
"1063","james"
"1064","t"
"1065","broyhill"
"1066","rnc"
"1067","had"
"1068","said"
"1069","that"
"1070","continuation"
"1071","would"
"1072","depend"
"1073","upon"
"1074","resolution"
"1075","of"
"1076","four"
"1077","issues"
"1078","prevention"
"1079","of"
"1080","significantdeterioration"
"1081","psd"
"1082","acid"
"1083","rain"
"1084","mobile"
"1085","sources"
"1086","and"
"1087","hazardous"
"1088","air"
"1089","pollutants"
"1090","section"
"1091","the"
"1092","dingellbroyhill"
"1093","leadership"
"1094","worked"
"1095","with"
"1096","a"
"1097","group"
"1098","j"
"1099","i"
"1100","cma"
"1101","of"
"1102","swing"
"1103","vote"
"1104","members"
"1105","to"
"1106","produce"
"1107","a"
"1108","compromise"
"1109","package"
"1110","which"
"1111","they"
"1112","hoped"
"1113","would"
"1114","result"
"1115","in"
"1116","a"
"1117","safe"
"1118","margin"
"1119","of"
"1120","votes"
"1121","more"
"1122","democrats"
"1123","were"
"1124","especially"
"1125","needed"
"1126","besides"
"1127","the"
"1128","four"
"1129","who"
"1130","have"
"1131","voted"
"1132","with"
"1133","dingell"
"1134","previously"
"1135","despite"
"1136","the"
"1137","prospect"
"1138","of"
"1139","only"
"1140","a"
"1141","total"
"1142","of"
"1143","democrats"
"1144","in"
"1145","support"
"1146","of"
"1147","a"
"1148","com­"
"1149","promise"
"1150","package"
"1151","dingell"
"1152","indicated"
"1153","the"
"1154","first"
"1155","week"
"1156","of"
"1157","august"
"1158","that"
"1159","markup"
"1160","would"
"1161","resume"
"1162","and"
"1163","the"
"1164","legislative"
"1165","language"
"1166","of"
"1167","the"
"1168","compromise"
"1169","finally"
"1170","was"
"1171","released"
"1172","the"
"1173","cma"
"1174","environmental"
"1175","management"
"1176","committee"
"1177","task"
"1178","group"
"1179","assessment"
"1180","of"
"1181","the"
"1182","two"
"1183","parts"
"1184","of"
"1185","the"
"1186","compromise"
"1187","on"
"1188","which"
"1189","cma"
"1190","has"
"1191","an"
"1192","official"
"1193","position"
"1194","was"
"1195","on"
"1196","the"
"1197","issue"
"1198","of"
"1199","psd"
"1200","the"
"1201","compromise"
"1202","was"
"1203","much"
"1204","better"
"1205","than"
"1206","present"
"1207","law"
"1208","and"
"1209","on"
"1210","section"
"1211","the"
"1212","compromise"
"1213","was"
"1214","within"
"1215","emc"
"1216","policy"
"1217","guidelines"
"1218","cma"
"1219","participated"
"1220","in"
"1221","the"
"1222","clean"
"1223","air"
"1224","working"
"1225","group"
"1226","effort"
"1227","to"
"1228","secure"
"1229","votes"
"1230","for"
"1231","the"
"1232","leadership"
"1233","com­"
"1234","promise"
"1235","on"
"1236","section"
"1237","the"
"1238","amendment"
"1239","was"
"1240","to"
"1241","be"
"1242","offered"
"1243","by"
"1244","congressman"
"1245","thomas"
"1246","a"
"1247","luken"
"1248","doh"
"1249","the"
"1250","luken"
"1251","language"
"1252","would"
"1253","amend"
"1254","the"
"1255","april"
"1256","broyhill"
"1257","substitute"
"1258","to"
"1259","florios"
"1260","amendment"
"1261","which"
"1262","provided"
"1263","for"
"1264","automatic"
"1265","listing"
"1266","of"
"1267","substances"
"1268","under"
"1269","section"
"1270","the"
"1271","outcome"
"1272","on"
"1273","august"
"1274","was"
"1275","defeat"
"1276","of"
"1277","the"
"1278","broyhillluken"
"1279","substitute"
"1280","by"
"1281","to"
"1282","abstention"
"1283","the"
"1284","final"
"1285","vote"
"1286","was"
"1287","on"
"1288","adoption"
"1289","of"
"1290","the"
"1291","florio"
"1292","amendment"
"1293","amended"
"1294","by"
"1295","congress­"
"1296","man"
"1297","w"
"1298","j"
"1299","billy"
"1300","tauzin"
"1301","dla"
"1302","to"
"1303","provide"
"1304","for"
"1305","a"
"1306","delisting"
"1307","procedure"
"1308","after"
"1309","automatic"
"1310","listing"
"1311","the"
"1312","tauzinflorio"
"1313","language"
"1314","passed"
"1315","chairman"
"1316","dingell"
"1317","later"
"1318","told"
"1319","a"
"1320","group"
"1321","of"
"1322","industry"
"1323","labor"
"1324","and"
"1325","administration"
"1326","representatives"
"1327","that"
"1328","he"
"1329","must"
"1330","move"
"1331","ahead"
"1332","despite"
"1333","the"
"1334","defeat"
"1335","on"
"1336","section"
"1337","in"
"1338","the"
"1339","senate"
"1340","the"
"1341","situation"
"1342","in"
"1343","the"
"1344","committee"
"1345","on"
"1346","environment"
"1347","and"
"1348","public"
"1349","works"
"1350","is"
"1351","far"
"1352","from"
"1353","encouraging"
"1354","to"
"1355","date"
"1356","there"
"1357","has"
"1358","been"
"1359","little"
"1360","positive"
"1361","benefit"
"1362","in"
"1363","amendments"
"1364","on"
"1365","nonattainment"
"1366","and"
"1367","virtually"
"1368","nothing"
"1369","useful"
"1370","in"
"1371","the"
"1372","psd"
"1373","and"
"1374","ambient"
"1375","standardsetting"
"1376","secondary"
"1377","amendments"
"1378","in"
"1379","addition"
"1380","an"
"1381","acid"
"1382","rain"
"1383","amendment"
"1384","passed"
"1385","on"
"1386","july"
"1387","providing"
"1388","for"
"1389","million"
"1390","tons"
"1391","reduction"
"1392","in"
"1393","annual"
"1394","emissions"
"1395","of"
"1396","sulfur"
"1397","dioxide"
"1398","in"
"1399","years"
"1400","while"
"1401","the"
"1402","amendment"
"1403","will"
"1404","directly"
"1405","impact"
"1406","the"
"1407","electric"
"1408","power"
"1409","industry"
"1410","it"
"1411","will"
"1412","indirectly"
"1413","affect"
"1414","all"
"1415","companies"
"1416","utility"
"1417","bills"
"1418","to"
"1419","date"
"1420","the"
"1421","committee"
"1422","has"
"1423","not"
"1424","dealt"
"1425","with"
"1426","section"
"1427","in"
"1428","markup"
"1429","committee"
"1430","staff"
"1431","have"
"1432","been"
"1433","interested"
"1434","in"
"1435","the"
"1436","language"
"1437","of"
"1438","a"
"1439","bill"
"1440","by"
"1441","senator"
"1442","bennett"
"1443","johnston"
"1444","dla"
"1445","s"
"1446","introduced"
"1447","july"
"1448","it"
"1449","provides"
"1450","for"
"1451","automatic"
"1452","listing"
"1453","of"
"1454","substances"
"1455","without"
"1456","specifying"
"1457","the"
"1458","currently"
"1459","under"
"1460","review"
"1461","by"
"1462","epa"
"1463","if"
"1464","the"
"1465","senate"
"1466","committee"
"1467","does"
"1468","not"
"1469","draw"
"1470","from"
"1471","senator"
"1472","johnstons"
"1473","amendment"
"1474","or"
"1475","the"
"1476","floriotauzin"
"1477","amendment"
"1478","in"
"1479","the"
"1480","house"
"1481","it"
"1482","could"
"1483","decide"
"1484","to"
"1485","approve"
"1486","the"
"1487","pending"
"1488","committee"
"1489","print"
"1490","which"
"1491","is"
"1492","also"
"1493","highly"
"1494","undesirable"
"1495","clean"
"1496","air"
"1497","working"
"1498","group"
"1499","efforts"
"1500","are"
"1501","under"
"1502","way"
"1503","for"
"1504","introduction"
"1505","of"
"1506","a"
"1507","positive"
"1508","comprehensive"
"1509","bill"
"1510","on"
"1511","the"
"1512","senate"
"1513","floor"
"1514","if"
"1515","the"
"1516","current"
"1517","bill"
"1518","is"
"1519","reported"
"1520","out"
"1521","of"
"1522","the"
"1523","environment"
"1524","coimnittee"
"1525","a"
"1526","comprehensive"
"1527","bill"
"1528","could"
"1529","be"
"1530","crafted"
"1531","from"
"1532","the"
"1533","garn"
"1534","byrd"
"1535","and"
"1536","rieglelevin"
"1537","bills"
"1538","none"
"1539","of"
"1540","which"
"1541","have"
"1542","been"
"1543","considered"
"1544","in"
"1545","the"
"1546","stafford"
"1547","committee"
"1548","cma"
"1549","clean"
"1550","water"
"1551","act"
"1552","legislation"
"1553","the"
"1554","administration"
"1555","has"
"1556","racantly"
"1557","sent"
"1558","its"
"1559","package"
"1560","of"
"1561","comprehensive"
"1562","clean"
"1563","water"
"1564","act"
"1565","amendments"
"1566","to"
"1567","congress"
"1568","for"
"1569","consideration"
"1570","this"
"1571","year"
"1572","cma"
"1573","has"
"1574","a"
"1575","number"
"1576","of"
"1577","major"
"1578","concerns"
"1579","with"
"1580","the"
"1581","administration’s"
"1582","package"
"1583","first"
"1584","it"
"1585","does"
"1586","not"
"1587","address"
"1588","bat"
"1589","modification"
"1590","second"
"1591","it"
"1592","maintains"
"1593","national"
"1594","categorical"
"1595","standards"
"1596","for"
"1597","pre­"
"1598","treatment"
"1599","third"
"1600","it"
"1601","establishes"
"1602","administrative"
"1603","penalties"
"1604","and"
"1605","felony"
"1606","sanctions"
"1607","another"
"1608","major"
"1609","issue"
"1610","to"
"1611","be"
"1612","considered"
"1613","during"
"1614","the"
"1615","clean"
"1616","water"
"1617","debate"
"1618","but"
"1619","not"
"1620","contained"
"1621","in"
"1622","the"
"1623","administrations"
"1624","proposal"
"1625","is"
"1626","the"
"1627","establishing"
"1628","of"
"1629","federal"
"1630","common"
"1631","law"
"1632","cma"
"1633","is"
"1634","strongly"
"1635","opposed"
"1636","to"
"1637","a"
"1638","part"
"1639","of"
"1640","the"
"1641","clean"
"1642","water"
"1643","act"
"1644","amendments"
"1645","the"
"1646","senate"
"1647","environment"
"1648","and"
"1649","public"
"1650","works"
"1651","subcommittee"
"1652","on"
"1653","environmental"
"1654","pollution"
"1655","chaired"
"1656","by"
"1657","senator"
"1658","john"
"1659","chafee"
"1660","rri"
"1661","held"
"1662","hearings"
"1663","on"
"1664","july"
"1665","and"
"1666","cma"
"1667","represented"
"1668","by"
"1669","mr"
"1670","monte"
"1671","throdahl"
"1672","monsanto"
"1673","company"
"1674","testified"
"1675","on"
"1676","july"
"1677","and"
"1678","focussed"
"1679","primarily"
"1680","on"
"1681","the"
"1682","bat"
"1683","modification"
"1684","issue"
"1685","senator"
"1686","chaf"
"1687","subcommittee"
"1688","is"
"1689","not"
"1690","expected"
"1691","to"
"1692","begin"
"1693","markup"
"1694","until"
"1695","midseptember"
"1696","on"
"1697","the"
"1698","house"
"1699","side"
"1700","the"
"1701","public"
"1702","works"
"1703","and"
"1704","transportation"
"1705","subcommittee"
"1706","on"
"1707","water"
"1708","i"
"1709","resources"
"1710","chaired"
"1711","by"
"1712","representative"
"1713","robert"
"1714","roe"
"1715","dnj"
"1716","held"
"1717","hearings"
"1718","on"
"1719","the"
"1720","clean"
"1721","water"
"1722","act"
"1723","on"
"1724","july"
"1725","and"
"1726","qa"
"1727","was"
"1728","once"
"1729","again"
"1730","represented"
"1731","by"
"1732","mr"
"1733","throdahl"
"1734","we"
"1735","presented"
"1736","an"
"1737","indepth"
"1738","explanation"
"1739","of"
"1740","the"
"1741","history"
"1742","and"
"1743","success"
"1744","in"
"1745","implementing"
"1746","best"
"1747","available"
"1748","technology"
"1749","bat"
"1750","chairman"
"1751","roe"
"1752","entered"
"1753","into"
"1754","an"
"1755","extensive"
"1756","discussion"
"1757","with"
"1758","mr"
"1759","throdahl"
"1760","on"
"1761","the"
"1762","bat"
"1763","issue"
"1764","which"
"1765","clearly"
"1766","indicated"
"1767","that"
"1768","the"
"1769","congressman"
"1770","fully"
"1771","understands"
"1772","and"
"1773","appreciates"
"1774","the"
"1775","need"
"1776","for"
"1777","flexibility"
"1778","in"
"1779","the"
"1780","application"
"1781","of"
"1782","bat"
"1783","to"
"1784","avoid"
"1785","treatment"
"1786","for"
"1787","treattnents"
"1788","sake"
"1789","representatii"
"1790","roes"
"1791","subcommittee"
"1792","is"
"1793","not"
"1794","expected"
"1795","to"
"1796","begin"
"1797","markup"
"1798","until"
"1799","september"
"1800","cma"
"1801","has"
"1802","initiated"
"1803","an"
"1804","extensive"
"1805","media"
"1806","effort"
"1807","on"
"1808","clean"
"1809","water"
"1810","legislation"
"1811","we"
"1812","are"
"1813","also"
"1814","working"
"1815","with"
"1816","the"
"1817","business"
"1818","communitys"
"1819","clean"
"1820","water"
"1821","coalition"
"1822","organized"
"1823","under"
"1824","the"
"1825","washington"
"1826","environmental"
"1827","coordinating"
"1828","cosmittee"
"1829","wecc"
"1830","pending"
"1831","amendments"
"1832","to"
"1833","the"
"1834","resource"
"1835","conservation"
"1836","and"
"1837","recovery"
"1838","act"
"1839","rcra"
"1840","the"
"1841","house"
"1842","energy"
"1843","and"
"1844","commerce"
"1845","consnittee"
"1846","has"
"1847","reported"
"1848","hr"
"1849","which"
"1850","contain"
"1851","a"
"1852","number"
"1853","of"
"1854","amendments"
"1855","to"
"1856","the"
"1857","resource"
"1858","conservation"
"1859","and"
"1860","recovery"
"1861","act"
"1862","which"
"1863","are"
"1864","of"
"1865","concern"
"1866","to"
"1867","cma"
"1868","the"
"1869","bill"
"1870","was"
"1871","then"
"1872","referred"
"1873","to"
"1874","the"
"1875","house"
"1876","public"
"1877","works"
"1878","and"
"1879","transpor"
"1880","tation"
"1881","committee"
"1882","for"
"1883","consideration"
"1884","of"
"1885","section"
"1886","hazardous"
"1887","wastes"
"1888","mixed"
"1889","with"
"1890","domestic"
"1891","sewage"
"1892","and"
"1893","section"
"1894","national"
"1895","groundwater"
"1896","coamission"
"1897","mr"
"1898","jeff"
"1899","zimmerman"
"1900","occidental"
"1901","petroleum"
"1902","corporation"
"1903","testified"
"1904","on"
"1905","behalf"
"1906","of"
"1907","cma"
"1908","on"
"1909","may"
"1910","before"
"1911","the"
"1912","public"
"1913","works"
"1914","committee"
"1915","on"
"1916","june"
"1917","the"
"1918","public"
"1919","works"
"1920","committee"
"1921","report"
"1922","hr"
"1923","with"
"1924","changes"
