"","dictionary"
"843","chemtrec"
"844","director"
"845","and"
"846","cma"
"847","legal"
"848","staff"
"849","participated"
"850","in"
"851","the"
"852","national"
"853","transportation"
"854","safety"
"855","board"
"856","hearing"
"857","on"
"858","the"
"859","september"
"860","livingston"
"861","la"
"862","train"
"863","derailment"
"864","the"
"865","november"
"866","december"
"867","chemtrec"
"868","workshop"
"869","in"
"870","dallas"
"871","was"
"872","cancelled"
"873","because"
"874","of"
"875","insufficient"
"876","registration"
"877","environmental"
"878","procrams"
"879","the"
"880","environmental"
"881","division"
"882","managed"
"883","the"
"884","fmcs"
"885","semiannual"
"886","environmental"
"887","update"
"888","in"
"889","houston"
"890","tx"
"891","one"
"892","hundred"
"893","sixtysix"
"894","people"
"895","attended"
"896","from"
"897","chemical"
"898","companies"
"899","over"
"900","onethird"
"901","of"
"902","the"
"903","attendees"
"904","were"
"905","active"
"906","participants"
"907","in"
"908","the"
"909","texas"
"910","chemical"
"911","council"
"912","d"
"913","carroll"
"914","coordinated"
"915","the"
"916","hazardous"
"917","waste"
"918","program"
"919","at"
"920","the"
"921","cma"
"922","semiannual"
"923","meeting"
"924","a"
"925","hill"
"926","chairman"
"927","of"
"928","the"
"929","presi­"
"930","dents"
"931","council"
"932","on"
"933","environmental"
"934","quality"
"935","f"
"936","byrd"
"937","procter"
"938","gamble"
"939","and"
"940","r"
"941","mcleish"
"942","noted"
"943","author"
"944","gave"
"945","presentstions"
"946","r"
"947","romano"
"948","participated"
"949","at"
"950","the"
"951","fourth"
"952","annual"
"953","southwestern"
"954","spills"
"955","conference"
"956","held"
"957","in"
"958","corpus"
"959","christi"
"960","texas"
"961","from"
"962","september"
"963","d"
"964","carroll"
"965","and"
"966","j"
"967","mayhew"
"968","completed"
"969","an"
"970","intensive"
"971","twoday"
"972","media"
"973","training"
"974","course"
"975","conducted"
"976","for"
"977","cma"
"978","by"
"979","executive"
"980","television"
"981","workshop"
"982","cma"
"983","waste"
"984","management"
"985","plan"
"986","d"
"987","carroll"
"988","staffed"
"989","the"
"990","hazardous"
"991","waste"
"992","strategy"
"993","group"
"994","to"
"995","develop"
"996","a"
"997","comprehensive"
"998","waste"
"999","management"
"1000","plan"
"1001","for"
"1002","cma"
"1003","the"
"1004","group"
"1005","is"
"1006","made"
"1007","up"
"1008","of"
"1009","the"
"1010","committee"
"1011","chairmen"
"1012","and"
"1013","one"
"1014","other"
"1015","representative"
"1016","from"
"1017","the"
"1018","environmental"
"1019","management"
"1020","government"
"1021","relations"
"1022","and"
"1023","communications"
"1024","committees"
"1025","the"
"1026","chairmen"
"1027","will"
"1028","make"
"1029","a"
"1030","presentation"
"1031","to"
"1032","the"
"1033","executive"
"1034","com­"
"1035","mittee"
"1036","at"
"1037","its"
"1038","january"
"1039","meeting"
"1040","boilers"
"1041","burning"
"1042","wastes"
"1043","j"
"1044","mayhew"
"1045","met"
"1046","with"
"1047","epa"
"1048","officials"
"1049","from"
"1050","cincinnati"
"1051","oh"
"1052","washington"
"1053","dc"
"1054","and"
"1055","research"
"1056","triangle"
"1057","park"
"1058","nc"
"1059","to"
"1060","discuss"
"1061","ongoing"
"1062","epa"
"1063","studies"
"1064","of"
"1065","boilers"
"1066","burning"
"1067","waste"
"1068","cma"
"1069","w"
"1070","materials"
"1071","the"
"1072","meeting"
"1073","helped"
"1074","tion"
"1075","duplication"
"1076","to"
"1077","eliminate"
"1078","data"
"1079","collec­"
"1080","rcra"
"1081","land"
"1082","disposal"
"1083","regulations"
"1084","j"
"1085","mayhew"
"1086","and"
"1087","the"
"1088","rcra"
"1089","regulations"
"1090","task"
"1091","group"
"1092","met"
"1093","with"
"1094","epa"
"1095","officials"
"1096","and"
"1097","other"
"1098","industry"
"1099","groups"
"1100","to"
"1101","discuss"
"1102","prob­"
"1103","lems"
"1104","with"
"1105","the"
"1106","statistical"
"1107","procedures"
"1108","in"
"1109","the"
"1110","rcra"
"1111","land"
"1112","disposal"
"1113","regulations"
"1114","if"
"1115","corrected"
"1116","many"
"1117","false"
"1118","indica­"
"1119","tions"
"1120","of"
"1121","leakage"
"1122","at"
"1123","land"
"1124","disposal"
"1125","facilities"
"1126","will"
"1127","be"
"1128","eliminated"
"1129","rcra"
"1130","amendments"
"1131","j"
"1132","mavhew"
"1133","met"
"1134","with"
"1135","r"
"1136","lavelle"
"1137","and"
"1138","j"
"1139","skinner"
"1140","epa"
"1141","to"
"1142","discuss"
"1143","the"
"1144","rcra"
"1145","amendments"
"1146","cma"
"1147","and"
"1148","epa"
"1149","exchanged"
"1150","posi­"
"1151","tion"
"1152","papers"
"1153","on"
"1154","modifying"
"1155","the"
"1156","existing"
"1157","amendment"
"1158","languaoe"
"1159","rcra"
"1160","land"
"1161","disposal"
"1162","regulations"
"1163","comments"
"1164","were"
"1165","submitted"
"1166","to"
"1167","epa"
"1168","on"
"1169","november"
"1170","on"
"1171","permitting"
"1172","standards"
"1173","for"
"1174","land"
"1175","disposal"
"1176","facilities"
"1177","and"
"1178","permitting"
"1179","reauirements"
"1180","for"
"1181","land"
"1182","disposal"
"1183","facilities"
"1184","the"
"1185","regulations"
"1186","are"
"1187","the"
"1188","key"
"1189","element"
"1190","in"
"1191","the"
"1192","permits"
"1193","cma"
"1194","member"
"1195","companies"
"1196","will"
"1197","have"
"1198","to"
"1199","obtain"
"1200","for"
"1201","land"
"1202","disposal"
"1203","facilities"
"1204","for"
"1205","solidhazardous"
"1206","wastes"
"1207","i"
"1208","p"
"1209","palmer"
"1210","du"
"1211","pont"
"1212","testified"
"1213","before"
"1214","the"
"1215","subcommittee"
"1216","on"
"1217","natural"
"1218","resources"
"1219","agriculture"
"1220","research"
"1221","and"
"1222","environment"
"1223","committee"
"1224","on"
"1225","science"
"1226","and"
"1227","technology"
"1228","us"
"1229","house"
"1230","of"
"1231","repre­"
"1232","sentatives"
"1233","addressing"
"1234","the"
"1235","technical"
"1236","adequacy"
"1237","of"
"1238","epas"
"1239","land"
"1240","disposal"
"1241","regulations"
"1242","rcra"
"1243","survey"
"1244","cma"
"1245","submitted"
"1246","comments"
"1247","to"
"1248","epa"
"1249","on"
"1250","december"
"1251","on"
"1252","the"
"1253","hazardous"
"1254","haste"
"1255","management"
"1256","system"
"1257","standards"
"1258","applicable"
"1259","to"
"1260","generators"
"1261","of"
"1262","hazardous"
"1263","haste"
"1264","and"
"1265","standards"
"1266","applicable"
"1267","to"
"1268","owners"
"1269","and"
"1270","operators"
"1271","of"
"1272","hazardous"
"1273","haste"
"1274","treatment"
"1275","storage"
"1276","and"
"1277","disposal"
"1278","facilities"
"1279","cma"
"1280","voiced"
"1281","its"
"1282","con­"
"1283","cerns"
"1284","about"
"1285","substituting"
"1286","epas"
"1287","proposed"
"1288","rcra"
"1289","survey"
"1290","for"
"1291","a"
"1292","uniform"
"1293","annual"
"1294","report"
"1295","rcra"
"1296","testing"
"1297","contract"
"1298","i"
"1299","in"
"1300","december"
"1301","cma"
"1302","initiated"
"1303","a"
"1304","contract"
"1305","to"
"1306","evaluate"
"1307","epas"
"1308","sh"
"1309","test"
"1310","methods"
"1311","for"
"1312","evaluating"
"1313","solid"
"1314","haste"
"1315","physical"
"1316","chemical"
"1317","methods"
"1318","the"
"1319","study"
"1320","is"
"1321","designed"
"1322","to"
"1323","assess"
"1324","the"
"1325","effectiveness"
"1326","of"
"1327","existing"
"1328","analytical"
"1329","methods"
"1330","in"
"1331","monitor­"
"1332","ing"
"1333","appendix"
"1334","viii"
"1335","compounds"
"1336","for"
"1337","purposes"
"1338","of"
"1339","determining"
"1340","compliance"
"1341","with"
"1342","the"
"1343","rcra"
"1344","land"
"1345","disposal"
"1346","regulation"
"1347","study"
"1348","results"
"1349","will"
"1350","be"
"1351","available"
"1352","in"
"1353","march"
"1354","cma"
"1355","tort"
"1356","law"
"1357","study"
"1358","the"
"1359","tort"
"1360","law"
"1361","study"
"1362","work"
"1363","group"
"1364","evaluated"
"1365","the"
"1366","ten"
"1367","recommen­"
"1368","dations"
"1369","set"
"1370","forth"
"1371","in"
"1372","the"
"1373","recently"
"1374","issued"
"1375","tort"
"1376","law"
"1377","study"
"1378","in"
"1379","addition"
"1380","the"
"1381","work"
"1382","group"
"1383","developed"
"1384","a"
"1385","brief"
"1386","summary"
"1387","of"
"1388","the"
"1389","study"
"1390","an"
"1391","impact"
"1392","statement"
"1393","for"
"1394","state"
"1395","contact"
"1396","distri­"
"1397","bution"
"1398","a"
"1399","proposed"
"1400","work"
"1401","plan"
"1402","to"
"1403","meet"
"1404","the"
"1405","possible"
"1406","legis­"
"1407","lative"
"1408","events"
"1409","and"
"1410","a"
"1411","press"
"1412","statement"
"1413","on"
"1414","the"
"1415","study"
"1416","these"
"1417","materials"
"1418","were"
"1419","consolidated"
"1420","into"
"1421","a"
"1422","briefing"
"1423","package"
"1424","for"
"1425","the"
"1426","strategy"
"1427","options"
"1428","group"
"1429","before"
"1430","the"
"1431","tort"
"1432","law"
"1433","study"
"1434","work"
"1435","group"
"1436","was"
"1437","disbanded"
"1438","t"
"1439","i"
"1440","groundwater"
"1441","policy"
"1442","the"
"1443","groundwater"
"1444","task"
"1445","group"
"1446","continues"
"1447","to"
"1448","monitor"
"1449","epas"
"1450","de­"
"1451","velopment"
"1452","of"
"1453","a"
"1454","national"
"1455","groundwater"
"1456","policy"
"1457","which"
"1458","has"
"1459","been"
"1460","referred"
"1461","to"
"1462","the"
"1463","cabinet"
"1464","council"
"1465","subject"
"1466","to"
"1467","their"
"1468","approval"
"1469","the"
"1470","policy"
"1471","should"
"1472","be"
"1473","published"
"1474","for"
"1475","public"
"1476","com­"
"1477","ment"
"1478","early"
"1479","in"
"1480","although"
"1481","the"
"1482","policy"
"1483","generally"
"1484","has"
"1485","not"
"1486","been"
"1487","made"
"1488","public"
"1489","cma"
"1490","has"
"1491","been"
"1492","able"
"1493","to"
"1494","work"
"1495","with"
"1496","fpa"
"1497","in"
"1498","the"
"1499","drafting"
"1500","process"
"1501","i"
"1502","fiveplant"
"1503","study"
"1504","g"
"1505","stanko"
"1506","shell"
"1507","and"
"1508","j"
"1509","norris"
"1510","cibagbigy"
"1511","testified"
"1512","at"
"1513","a"
"1514","meeting"
"1515","of"
"1516","the"
"1517","environmental"
"1518","engineering"
"1519","committee"
"1520","epa"
"1521","science"
"1522","advisory"
"1523","board"
"1524","the"
"1525","committee"
"1526","reviewed"
"1527","the"
"1528","data"
"1529","from"
"1530","the"
"1531","chaepa"
"1532","fiveplant"
"1533","study"
"1534","and"
"1535","from"
"1536","epas"
"1537","verification"
"1538","phase"
"1539","program"
"1540","for"
"1541","developing"
"1542","effluent"
"1543","guidelines"
"1544","i"
"1545","water"
"1546","quality"
"1547","criteria"
"1548","gamble"
"1549","participated"
"1550","at"
"1551","an"
"1552","epaeoordinated"
"1553","workshop"
"1554","con­"
"1555","sidering"
"1556","alternative"
"1557","approaches"
"1558","for"
"1559","developing"
"1560","human"
"1561","health"
"1562","based"
"1563","water"
"1564","quality"
"1565","criteria"
"1566","dmrqa"
"1567","program"
"1568","in"
"1569","november"
"1570","cma"
"1571","proposed"
"1572","an"
"1573","evaluation"
"1574","for"
"1575","submittal"
"1576","to"
"1577","epa"
"1578","of"
"1579","the"
"1580","second"
"1581","phase"
"1582","of"
"1583","the"
"1584","discharge"
"1585","monitoring"
"1586","re­"
"1587","portquality"
"1588","assurance"
"1589","omrqa"
"1590","program"
"1591","epas"
"1592","statis­"
"1593","tical"
"1594","determination"
"1595","of"
"1596","acceptance"
"1597","and"
"1598","warning"
"1599","limits"
"1600","was"
"1601","baaed"
"1602","on"
"1603","results"
"1604","from"
"1605","the"
"1606","first"
"1607","dmroa"
"1608","program"
"1609","for"
"1610","that"
"1611","reason"
"1612","the"
"1613","limits"
"1614","are"
"1615","still"
"1616","seriously"
"1617","flawed"
"1618","water"
"1619","quality"
"1620","standards"
"1621","t"
"1622","hoogheem"
"1623","monsanto"
"1624","and"
"1625","s"
"1626","cunningham"
"1627","union"
"1628","carbide"
"1629","have"
"1630","continued"
"1631","to"
"1632","work"
"1633","with"
"1634","epas"
"1635","standing"
"1636","work"
"1637","group"
"1638","on"
"1639","water"
"1640","monitoring"
"1641","wasteload"
"1642","allocation"
"1643","the"
"1644","work"
"1645","group"
"1646","has"
"1647","developed"
"1648","and"
"1649","is"
"1650","presently"
"1651","reviewing"
"1652","program"
"1653","i"
"1654","f"
"1655","i"
"1656","i"
"1657","i"
"1658","cma"
"1659","guidance"
"1660","cor"
"1661","aloca"
"1662","tions"
"1663","water"
"1664","quality"
"1665","monitoring"
"1666","and"
"1667","wasteload"
"1668","clean"
"1669","water"
"1670","act"
"1671","amendments"
"1672","r"
"1673","romano"
"1674","and"
"1675","the"
"1676","pretreatment"
"1677","work"
"1678","group"
"1679","met"
"1680","with"
"1681","the"
"1682","association"
"1683","of"
"1684","metropolitan"
"1685","sewerage"
"1686","agencies"
"1687","ama"
"1688","and"
"1689","other"
"1690","industry"
"1691","representatives"
"1692","attempting"
"1693","to"
"1694","develop"
"1695","a"
"1696","consensus"
"1697","position"
"1698","on"
"1699","amending"
"1700","the"
"1701","general"
"1702","pretreatment"
"1703","provision"
"1704","of"
"1705","the"
"1706","clean"
"1707","water"
"1708","act"
"1709","effluent"
"1710","guidelines"
"1711","cma"
"1712","submitted"
"1713","informal"
"1714","comments"
"1715","on"
"1716","epas"
"1717","draft"
"1718","contrac­"
"1719","tors"
"1720","report"
"1721","on"
"1722","the"
"1723","orqanic"
"1724","plastic"
"1725","and"
"1726","synthetic"
"1727","industrys"
"1728","effluent"
"1729","guidelines"
"1730","support"
"1731","documents"
"1732","hpon"
"1733","revision"
"1734","the"
"1735","documents"
"1736","will"
"1737","form"
"1738","the"
"1739","technical"
"1740","basis"
"1741","for"
"1742","epas"
"1743","proposed"
"1744","effluent"
"1745","guidelines"
"1746","section"
"1747","comments"
"1748","cma"
"1749","submitted"
"1750","comments"
"1751","on"
"1752","proposed"
"1753","water"
"1754","quality"
"1755","plan­"
"1756","ning"
"1757","and"
"1758","management"
"1759","revised"
"1760","regulations"
"1761","these"
"1762","proposed"
"1763","regulations"
"1764","determine"
"1765","how"
"1766","states"
"1767","conduct"
"1768","areawide"
"1769","water"
"1770","planning"
"1771","efforts"
"1772","effluent"
"1773","guidelines"
"1774","cma"
"1775","representatives"
"1776","met"
"1777","several"
"1778","times"
"1779","with"
"1780","the"
"1781","epa"
"1782","staff"
"1783","that"
"1784","is"
"1785","developing"
"1786","batbpt"
"1787","guidelines"
"1788","for"
"1789","the"
"1790","organic"
"1791","plastics"
"1792","and"
"1793","synthetic"
"1794","industry"
"1795","the"
"1796","purpose"
"1797","of"
"1798","the"
"1799","discussions"
"1800","is"
"1801","to"
"1802","advocate"
"1803","how"
"1804","effluent"
"1805","limitations"
"1806","should"
"1807","be"
"1808","developed"
"1809","nonattainment"
"1810","litigation"
"1811","cmas"
"1812","petition"
"1813","for"
"1814","a"
"1815","rehearing"
"1816","before"
"1817","the"
"1818","dc"
"1819","circuit"
"1820","court"
"1821","of"
"1822","appeals"
"1823","in"
"1824","nrdc"
"1825","v"
"1826","gorsuch"
"1827","ie"
"1828","court"
"1829","of"
"1830","appeals"
"1831","invalidated"
"1832","bubble"
"1833","concept"
"1834","in"
"1835","dirty"
"1836","air"
"1837","areas"
"1838","was"
"1839","denied"
"1840","on"
"1841","october"
"1842","cma"
"1843","in"
"1844","conjunction"
"1845","with"
"1846","the"
"1847","american"
"1848","iron"
"1849","and"
"1850","steel"
"1851","institute"
"1852","has"
"1853","filed"
"1854","a"
"1855","petition"
"1856","for"
"1857","certiorari"
"1858","with"
"1859","the"
"1860","supreme"
"1861","court"
"1862","fugitive"
"1863","emissions"
"1864","comments"
"1865","in"
"1866","response"
"1867","to"
"1868","a"
"1869","request"
"1870","from"
"1871","epa"
"1872","cma"
"1873","filed"
"1874","additional"
"1875","comments"
"1876","on"
"1877","october"
"1878","concerning"
"1879","the"
"1880","epa"
"1881","addi­"
"1882","tional"
"1883","information"
"1884","document"
"1885","aid"
"1886","for"
"1887","fugitive"
"1888","emission"
"1889","sources"
"1890","preliminary"
"1891","results"
"1892","from"
"1893","the"
"1894","cma"
"1895","flare"
"1896","study"
"1897","were"
"1898","used"
"1899","to"
"1900","illustrate"
"1901","the"
"1902","effectiveness"
"1903","of"
"1904","flares"
"1905","in"
"1906","controlling"
"1907","fugitive"
"1908","emissions"
"1909","cma"
"1910","emission"
"1911","monitoring"
"1912","on"
"1913","december"
"1914","cma"
"1915","submitted"
