"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"99","the","audlence","at","the","concluslon","of","his","remarks","senate","conclusion","FALSE"
"100","0","0","0","0","of","0","0","0","0","of","TRUE"
"101","0","0","0","0","his","0","0","0","0","his","TRUE"
"102","0","0","0","0","remarks","0","0","0","0","remarks","TRUE"
"103","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"104","0","0","0","0","and","0","0","0","0","and","TRUE"
"105","0","0","0","0","house","0","0","0","0","house","TRUE"
"106","remarks","senate","and","house","cmva","the","th","congress","began","convene","FALSE"
"107","0","0","0","0","the","0","0","0","0","the","TRUE"
"108","0","0","0","0","th","0","0","0","0","th","TRUE"
"109","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"110","0","0","0","0","began","0","0","0","0","began","TRUE"
"111","0","0","0","0","on","0","0","0","0","on","TRUE"
"112","0","0","0","0","january","0","0","0","0","january","TRUE"
"113","0","0","0","0","as","0","0","0","0","as","TRUE"
"114","0","0","0","0","members","0","0","0","0","members","TRUE"
"115","0","0","0","0","of","0","0","0","0","of","TRUE"
"116","0","0","0","0","the","0","0","0","0","the","TRUE"
"117","0","0","0","0","house","0","0","0","0","house","TRUE"
"118","0","0","0","0","and","0","0","0","0","and","TRUE"
"119","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"120","0","0","0","0","gathered","0","0","0","0","gathered","TRUE"
"121","0","0","0","0","to","0","0","0","0","to","TRUE"
"122","0","0","0","0","elect","0","0","0","0","elect","TRUE"
"123","0","0","0","0","new","0","0","0","0","new","TRUE"
"124","0","0","0","0","leaders","0","0","0","0","leaders","TRUE"
"125","0","0","0","0","and","0","0","0","0","and","TRUE"
"126","0","0","0","0","to","0","0","0","0","to","TRUE"
"127","0","0","0","0","commence","0","0","0","0","commence","TRUE"
"128","0","0","0","0","an","0","0","0","0","an","TRUE"
"129","and","to","commence","an","ami","bltlous","program","of","organlzatlon","am","FALSE"
"130","to","commence","an","ami","bltlous","program","of","organlzatlon","reorganlzatlon","bitious","FALSE"
"131","0","0","0","0","program","0","0","0","0","program","TRUE"
"132","0","0","0","0","of","0","0","0","0","of","TRUE"
"133","ami","bltlous","program","of","organlzatlon","reorganlzatlon","and","leglslatlve","problemisolvlng","organization","FALSE"
"134","bltlous","program","of","organlzatlon","reorganlzatlon","and","leglslatlve","problemisolvlng","in","reorganization","FALSE"
"135","0","0","0","0","and","0","0","0","0","and","TRUE"
"136","0","0","0","0","leglslatlve","0","0","0","0","legislative","TRUE"
"137","organlzatlon","reorganlzatlon","and","leglslatlve","problemisolvlng","in","scarcely","more","than","problemsolving","FALSE"
"138","0","0","0","0","in","0","0","0","0","in","TRUE"
"139","0","0","0","0","scarcely","0","0","0","0","scarcely","TRUE"
"140","0","0","0","0","more","0","0","0","0","more","TRUE"
"141","0","0","0","0","than","0","0","0","0","than","TRUE"
"142","0","0","0","0","a","0","0","0","0","a","TRUE"
"143","0","0","0","0","week","0","0","0","0","week","TRUE"
"144","0","0","0","0","the","0","0","0","0","the","TRUE"
"145","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"146","0","0","0","0","elected","0","0","0","0","elected","TRUE"
"147","0","0","0","0","new","0","0","0","0","new","TRUE"
"148","0","0","0","0","leaders","0","0","0","0","leaders","TRUE"
"149","0","0","0","0","four","0","0","0","0","four","TRUE"
"150","0","0","0","0","new","0","0","0","0","new","TRUE"
"151","0","0","0","0","faces","0","0","0","0","faces","TRUE"
"152","0","0","0","0","n","0","0","0","0","in","TRUE"
"153","0","0","0","0","the","0","0","0","0","the","TRUE"
"154","new","faces","n","the","elva","top","leadershlp","postsy","began","five","FALSE"
"155","0","0","0","0","top","0","0","0","0","top","TRUE"
"156","n","the","elva","top","leadershlp","postsy","began","work","on","leadership","FALSE"
"157","the","elva","top","leadershlp","postsy","began","work","on","rules","posts","FALSE"
"158","0","0","0","0","began","0","0","0","0","began","TRUE"
"159","0","0","0","0","work","0","0","0","0","work","TRUE"
"160","0","0","0","0","on","0","0","0","0","on","TRUE"
"161","0","0","0","0","rules","0","0","0","0","rules","TRUE"
"162","0","0","0","0","changes","0","0","0","0","changes","TRUE"
"163","0","0","0","0","and","0","0","0","0","and","TRUE"
"164","on","rules","changes","and","reorganlzatlon","plans","house","procedural","changes","reorganization","FALSE"
"165","0","0","0","0","plans","0","0","0","0","plans","TRUE"
"166","0","0","0","0","house","0","0","0","0","house","TRUE"
"167","0","0","0","0","procedural","0","0","0","0","procedural","TRUE"
"168","0","0","0","0","changes","0","0","0","0","changes","TRUE"
"169","0","0","0","0","are","0","0","0","0","are","TRUE"
"170","house","procedural","changes","are","almed","prlmarlly","at","ca","cllltatlng","aimed","FALSE"
"171","procedural","changes","are","almed","prlmarlly","at","ca","cllltatlng","conslderatlon","primarily","FALSE"
"172","0","0","0","0","at","0","0","0","0","at","TRUE"
"173","are","almed","prlmarlly","at","ca","cllltatlng","conslderatlon","of","leglslatlon","fa","FALSE"
"174","0","0","0","0","cllltatlng","0","0","0","0","cilitating","TRUE"
"175","prlmarlly","at","ca","cllltatlng","conslderatlon","of","leglslatlon","on","the","consideration","FALSE"
"176","0","0","0","0","of","0","0","0","0","of","TRUE"
"177","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"178","0","0","0","0","on","0","0","0","0","on","TRUE"
"179","0","0","0","0","the","0","0","0","0","the","TRUE"
"180","0","0","0","0","floor","0","0","0","0","floor","TRUE"
"181","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"182","0","0","0","0","","0","0","0","0","","TRUE"
"183","0","0","0","0","began","0","0","0","0","began","TRUE"
"184","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"185","cma","","began","senate","conflrmatlon","hearlngs","on","carter","cablnet","confirmation","FALSE"
"186","0","0","0","0","hearlngs","0","0","0","0","hearings","TRUE"
"187","0","0","0","0","on","0","0","0","0","on","TRUE"
"188","0","0","0","0","carter","0","0","0","0","carter","TRUE"
"189","0","0","0","0","cablnet","0","0","0","0","cabinet","TRUE"
"190","0","0","0","0","cholaesi","0","0","0","0","choices","TRUE"
"191","0","0","0","0","ntroduced","0","0","0","0","introduced","TRUE"
"192","0","0","0","0","a","0","0","0","0","a","TRUE"
"193","0","0","0","0","flood","0","0","0","0","flood","TRUE"
"194","0","0","0","0","of","0","0","0","0","of","TRUE"
"195","ntroduced","a","flood","of","mus","some","ntroduced","on","the","bills","FALSE"
"196","0","0","0","0","some","0","0","0","0","some","TRUE"
"197","0","0","0","0","ntroduced","0","0","0","0","introduced","TRUE"
"198","0","0","0","0","on","0","0","0","0","on","TRUE"
"199","0","0","0","0","the","0","0","0","0","the","TRUE"
"200","0","0","0","0","flrst","0","0","0","0","first","TRUE"
"201","0","0","0","0","day","0","0","0","0","day","TRUE"
"202","0","0","0","0","n","0","0","0","0","in","TRUE"
"203","0","0","0","0","the","0","0","0","0","the","TRUE"
"204","0","0","0","0","house","0","0","0","0","house","TRUE"
"205","0","0","0","0","of","0","0","0","0","of","TRUE"
"206","n","the","house","of","representatlves","alone","engaged","n","the","representatives","FALSE"
"207","0","0","0","0","alone","0","0","0","0","alone","TRUE"
"208","0","0","0","0","engaged","0","0","0","0","engaged","TRUE"
"209","0","0","0","0","n","0","0","0","0","in","TRUE"
"210","0","0","0","0","the","0","0","0","0","the","TRUE"
"211","0","0","0","0","process","0","0","0","0","process","TRUE"
"212","0","0","0","0","of","0","0","0","0","of","TRUE"
"213","n","the","process","of","asslgnlng","members","to","commlti","tees","assigning","FALSE"
"214","0","0","0","0","members","0","0","0","0","members","TRUE"
"215","0","0","0","0","to","0","0","0","0","to","TRUE"
"216","of","asslgnlng","members","to","commlti","tees","and","determlnlng","chalmanshlps","commit","FALSE"
"217","0","0","0","0","tees","0","0","0","0","tees","TRUE"
"218","0","0","0","0","and","0","0","0","0","and","TRUE"
"219","0","0","0","0","determlnlng","0","0","0","0","determining","TRUE"
"220","commlti","tees","and","determlnlng","chalmanshlps","the","house","could","complete","chairmanships","FALSE"
"221","0","0","0","0","the","0","0","0","0","the","TRUE"
"222","0","0","0","0","house","0","0","0","0","house","TRUE"
"223","0","0","0","0","could","0","0","0","0","could","TRUE"
"224","0","0","0","0","complete","0","0","0","0","complete","TRUE"
"225","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"226","0","0","0","0","asslgnments","0","0","0","0","assignments","TRUE"
"227","0","0","0","0","by","0","0","0","0","by","TRUE"
"228","0","0","0","0","january","0","0","0","0","january","TRUE"
"229","0","0","0","0","but","0","0","0","0","but","TRUE"
"230","0","0","0","0","the","0","0","0","0","the","TRUE"
"231","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"232","0","0","0","0","will","0","0","0","0","will","TRUE"
"233","but","the","senate","will","requlre","conslderably","longer","to","flnallze","require","FALSE"
"234","the","senate","will","requlre","conslderably","longer","to","flnallze","conslderatlon","considerably","FALSE"
"235","0","0","0","0","longer","0","0","0","0","longer","TRUE"
"236","0","0","0","0","to","0","0","0","0","to","TRUE"
"237","0","0","0","0","flnallze","0","0","0","0","finalize","TRUE"
"238","conslderably","longer","to","flnallze","conslderatlon","by","the","senate","rules","consideration","FALSE"
"239","0","0","0","0","by","0","0","0","0","by","TRUE"
"240","0","0","0","0","the","0","0","0","0","the","TRUE"
"241","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"242","0","0","0","0","rules","0","0","0","0","rules","TRUE"
"243","0","0","0","0","conmlttee","0","0","0","0","conmittee","TRUE"
"244","0","0","0","0","will","0","0","0","0","will","TRUE"
"245","0","0","0","0","cause","0","0","0","0","cause","TRUE"
"246","0","0","0","0","senators","0","0","0","0","senators","TRUE"
"247","0","0","0","0","have","0","0","0","0","have","TRUE"
"248","0","0","0","0","been","0","0","0","0","been","TRUE"
"249","0","0","0","0","given","0","0","0","0","given","TRUE"
"250","0","0","0","0","temporary","0","0","0","0","temporary","TRUE"
"251","0","0","0","0","asslgnments","0","0","0","0","assignments","TRUE"
"252","0","0","0","0","declded","0","0","0","0","decided","TRUE"
"253","0","0","0","0","by","0","0","0","0","by","TRUE"
"254","0","0","0","0","chance","0","0","0","0","chance","TRUE"
"255","0","0","0","0","mmsnmm","0","0","0","0","president","TRUE"
"256","declded","by","chance","mmsnmm","mm","remains","active","amld","preparatlons","ford","FALSE"
"257","0","0","0","0","remains","0","0","0","0","remains","TRUE"
"258","0","0","0","0","active","0","0","0","0","active","TRUE"
"259","mmsnmm","mm","remains","active","amld","preparatlons","for","the","dellvery","amid","FALSE"
"260","mm","remains","active","amld","preparatlons","for","the","dellvery","of","preparations","FALSE"
"261","0","0","0","0","for","0","0","0","0","for","TRUE"
"262","0","0","0","0","the","0","0","0","0","the","TRUE"
"263","0","0","0","0","dellvery","0","0","0","0","delivery","TRUE"
"264","0","0","0","0","of","0","0","0","0","of","TRUE"
"265","for","the","dellvery","of","ms","flnal","stateofithevnlon","message","january","his","FALSE"
"266","0","0","0","0","flnal","0","0","0","0","final","TRUE"
"267","dellvery","of","ms","flnal","stateofithevnlon","message","january","presldent","ford","stateoftheunion","FALSE"
"268","0","0","0","0","message","0","0","0","0","message","TRUE"
"269","0","0","0","0","january","0","0","0","0","january","TRUE"
"270","0","0","0","0","presldent","0","0","0","0","president","TRUE"
"271","0","0","0","0","ford","0","0","0","0","ford","TRUE"
"272","0","0","0","0","has","0","0","0","0","has","TRUE"
"273","0","0","0","0","found","0","0","0","0","found","TRUE"
"274","presldent","ford","has","found","tune","to","submlt","a","number","time","FALSE"
"275","0","0","0","0","to","0","0","0","0","to","TRUE"
"276","0","0","0","0","submlt","0","0","0","0","submit","TRUE"
"277","0","0","0","0","a","0","0","0","0","a","TRUE"
"278","0","0","0","0","number","0","0","0","0","number","TRUE"
"279","0","0","0","0","of","0","0","0","0","of","TRUE"
"280","0","0","0","0","pollcy","0","0","0","0","policy","TRUE"
"281","0","0","0","0","proposals","0","0","0","0","proposals","TRUE"
"282","0","0","0","0","for","0","0","0","0","for","TRUE"
"283","0","0","0","0","publlc","0","0","0","0","public","TRUE"
"284","pollcy","proposals","for","publlc","conslderatlon","and","posslble","congresslonal","actlon","consideration","FALSE"
"285","0","0","0","0","and","0","0","0","0","and","TRUE"
"286","0","0","0","0","posslble","0","0","0","0","possible","TRUE"
"287","publlc","conslderatlon","and","posslble","congresslonal","actlon","in","recent","days","congressional","FALSE"
"288","conslderatlon","and","posslble","congresslonal","actlon","in","recent","days","he","action","FALSE"
"289","0","0","0","0","in","0","0","0","0","in","TRUE"
"290","0","0","0","0","recent","0","0","0","0","recent","TRUE"
"291","0","0","0","0","days","0","0","0","0","days","TRUE"
"292","0","0","0","0","he","0","0","0","0","he","TRUE"
"293","0","0","0","0","has","0","0","0","0","has","TRUE"
"294","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"295","0","0","0","0","that","0","0","0","0","that","TRUE"
"296","0","0","0","0","puerto","0","0","0","0","puerto","TRUE"
"297","has","proposed","that","puerto","rlco","be","granted","statehood","sent","rico","FALSE"
"298","0","0","0","0","be","0","0","0","0","be","TRUE"
"299","0","0","0","0","granted","0","0","0","0","granted","TRUE"
"300","0","0","0","0","statehood","0","0","0","0","statehood","TRUE"
"301","0","0","0","0","sent","0","0","0","0","sent","TRUE"
"302","0","0","0","0","to","0","0","0","0","to","TRUE"
"303","0","0","0","0","the","0","0","0","0","the","TRUE"
"304","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"305","0","0","0","0","a","0","0","0","0","a","TRUE"
"306","0","0","0","0","major","0","0","0","0","major","TRUE"
"307","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"308","0","0","0","0","reductlon","0","0","0","0","reduction","TRUE"
"309","0","0","0","0","message","0","0","0","0","message","TRUE"
"310","major","tax","reductlon","message","whlch","calls","for","a","mumn","which","FALSE"
"311","0","0","0","0","calls","0","0","0","0","calls","TRUE"
"312","0","0","0","0","for","0","0","0","0","for","TRUE"
"313","0","0","0","0","a","0","0","0","0","a","TRUE"
"314","whlch","calls","for","a","mumn","cut","n","personal","ncome","billion","FALSE"
"315","0","0","0","0","cut","0","0","0","0","cut","TRUE"
"316","0","0","0","0","n","0","0","0","0","in","TRUE"
"317","0","0","0","0","personal","0","0","0","0","personal","TRUE"
"318","mumn","cut","n","personal","ncome","taxes","and","bllllon","n","income","FALSE"
"319","0","0","0","0","taxes","0","0","0","0","taxes","TRUE"
"320","0","0","0","0","and","0","0","0","0","and","TRUE"
"321","0","0","0","0","bllllon","0","0","0","0","billion","TRUE"
"322","0","0","0","0","n","0","0","0","0","in","TRUE"
"323","0","0","0","0","corporate","0","0","0","0","corporate","TRUE"
"324","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"325","0","0","0","0","cuts","0","0","0","0","cuts","TRUE"
"326","0","0","0","0","few","0","0","0","0","few","TRUE"
"327","0","0","0","0","observers","0","0","0","0","observers","TRUE"
"328","0","0","0","0","expect","0","0","0","0","expect","TRUE"
"329","0","0","0","0","as","0","0","0","0","as","TRUE"
"330","0","0","0","0","a","0","0","0","0","a","TRUE"
"331","observers","expect","as","a","yardstlck","agalnst","whlch","to","measure","yardstick","FALSE"
"332","0","0","0","0","agalnst","0","0","0","0","against","TRUE"
"333","as","a","yardstlck","agalnst","whlch","to","measure","the","scope","which","FALSE"
"334","0","0","0","0","to","0","0","0","0","to","TRUE"
"335","0","0","0","0","measure","0","0","0","0","measure","TRUE"
"336","0","0","0","0","the","0","0","0","0","the","TRUE"
"337","0","0","0","0","scope","0","0","0","0","scope","TRUE"
"338","0","0","0","0","of","0","0","0","0","of","TRUE"
"339","measure","the","scope","of","presldentielect","carters","economlc","stlmulus","package","presidentelect","FALSE"
"340","0","0","0","0","carters","0","0","0","0","carters","TRUE"
"341","0","0","0","0","economlc","0","0","0","0","economic","TRUE"
"342","0","0","0","0","stlmulus","0","0","0","0","stimulus","TRUE"
"343","0","0","0","0","package","0","0","0","0","package","TRUE"
"344","0","0","0","0","submltted","0","0","0","0","submitted","TRUE"
"345","0","0","0","0","m","0","0","0","0","to","TRUE"
"346","0","0","0","0","the","0","0","0","0","the","TRUE"
"347","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"348","0","0","0","0","a","0","0","0","0","a","TRUE"
"349","m","the","congress","a","comprehenslve","energy","message","whlch","emphaslzed","comprehensive","FALSE"
"350","0","0","0","0","energy","0","0","0","0","energy","TRUE"
"351","0","0","0","0","message","0","0","0","0","message","TRUE"
"352","a","comprehenslve","energy","message","whlch","emphaslzed","the","mportance","of","which","FALSE"
"353","comprehenslve","energy","message","whlch","emphaslzed","the","mportance","of","prompt","emphasized","FALSE"
"354","0","0","0","0","the","0","0","0","0","the","TRUE"
"355","message","whlch","emphaslzed","the","mportance","of","prompt","actlon","whlle","importance","FALSE"
"356","0","0","0","0","of","0","0","0","0","of","TRUE"
"357","0","0","0","0","prompt","0","0","0","0","prompt","TRUE"
"358","the","mportance","of","prompt","actlon","whlle","warnlng","agalnst","easy","action","FALSE"
"359","0","0","0","0","whlle","0","0","0","0","while","TRUE"
"360","0","0","0","0","warnlng","0","0","0","0","warning","TRUE"
"361","0","0","0","0","agalnst","0","0","0","0","against","TRUE"
"362","0","0","0","0","easy","0","0","0","0","easy","TRUE"
"363","0","0","0","0","answers","0","0","0","0","answers","TRUE"
"364","0","0","0","0","and","0","0","0","0","and","TRUE"
"365","0","0","0","0","opposlng","0","0","0","0","opposing","TRUE"
"366","0","0","0","0","a","0","0","0","0","a","TRUE"
"367","0","0","0","0","sharply","0","0","0","0","sharply","TRUE"
"368","0","0","0","0","expanded","0","0","0","0","expanded","TRUE"
"369","0","0","0","0","federal","0","0","0","0","federal","TRUE"
"370","0","0","0","0","role","0","0","0","0","role","TRUE"
"371","0","0","0","0","n","0","0","0","0","in","TRUE"
"372","0","0","0","0","energy","0","0","0","0","energy","TRUE"
"373","0","0","0","0","matters","0","0","0","0","matters","TRUE"
"374","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"375","0","0","0","0","n","0","0","0","0","w","TRUE"
"376","energy","matters","cma","n","presldentielect","carter","reveals","outllnes","of","presidentelect","FALSE"
"377","0","0","0","0","carter","0","0","0","0","carter","TRUE"
"378","0","0","0","0","reveals","0","0","0","0","reveals","TRUE"
"379","0","0","0","0","outllnes","0","0","0","0","outlines","TRUE"
"380","0","0","0","0","of","0","0","0","0","of","TRUE"
"381","carter","reveals","outllnes","of","economc","stlmulus","package","and","other","economic","FALSE"
"382","0","0","0","0","stlmulus","0","0","0","0","stimulus","TRUE"
"383","0","0","0","0","package","0","0","0","0","package","TRUE"
"384","0","0","0","0","and","0","0","0","0","and","TRUE"
"385","0","0","0","0","other","0","0","0","0","other","TRUE"
"386","0","0","0","0","leglslatlve","0","0","0","0","legislative","TRUE"
"387","package","and","other","leglslatlve","tlmetables","whlle","contlnulng","to","meet","timetables","FALSE"
"388","0","0","0","0","whlle","0","0","0","0","while","TRUE"
"389","0","0","0","0","contlnulng","0","0","0","0","continuing","TRUE"
"390","0","0","0","0","to","0","0","0","0","to","TRUE"
"391","0","0","0","0","meet","0","0","0","0","meet","TRUE"
"392","whlle","contlnulng","to","meet","mm","and","make","declslons","on","with","FALSE"
"393","0","0","0","0","and","0","0","0","0","and","TRUE"
"394","0","0","0","0","make","0","0","0","0","make","TRUE"
"395","0","0","0","0","declslons","0","0","0","0","decisions","TRUE"
"396","0","0","0","0","on","0","0","0","0","on","TRUE"
"397","and","make","declslons","on","prospectlve","offlcelolders","for","his","admlnlstratlbn","prospective","FALSE"
"398","make","declslons","on","prospectlve","offlcelolders","for","his","admlnlstratlbn","presldentielect","officeholders","FALSE"
"399","0","0","0","0","for","0","0","0","0","for","TRUE"
"400","0","0","0","0","his","0","0","0","0","his","TRUE"
"401","prospectlve","offlcelolders","for","his","admlnlstratlbn","presldentielect","carter","re","vealed","administration","FALSE"
"402","offlcelolders","for","his","admlnlstratlbn","presldentielect","carter","re","vealed","the","presidentelect","FALSE"
"403","0","0","0","0","carter","0","0","0","0","carter","TRUE"
"404","0","0","0","0","re","0","0","0","0","re","TRUE"
"405","0","0","0","0","vealed","0","0","0","0","vealed","TRUE"
"406","0","0","0","0","the","0","0","0","0","the","TRUE"
"407","0","0","0","0","general","0","0","0","0","general","TRUE"
"408","0","0","0","0","shape","0","0","0","0","shape","TRUE"
"409","0","0","0","0","of","0","0","0","0","of","TRUE"
"410","the","general","shape","of","ms","taxesjobs","plan","deslgned","to","his","FALSE"
"411","0","0","0","0","taxesjobs","0","0","0","0","taxesjobs","TRUE"
"412","0","0","0","0","plan","0","0","0","0","plan","TRUE"
"413","0","0","0","0","deslgned","0","0","0","0","designed","TRUE"
"414","0","0","0","0","to","0","0","0","0","to","TRUE"
"415","taxesjobs","plan","deslgned","to","stlmui","flnallzed","the","key","elements","stimu","FALSE"
"416","0","0","0","0","flnallzed","0","0","0","0","finalized","TRUE"
"417","0","0","0","0","the","0","0","0","0","the","TRUE"
"418","0","0","0","0","key","0","0","0","0","key","TRUE"
"419","0","0","0","0","elements","0","0","0","0","elements","TRUE"
"420","0","0","0","0","of","0","0","0","0","of","TRUE"
"421","the","key","elements","of","thls","two","year","and","bllllon","this","FALSE"
"422","0","0","0","0","two","0","0","0","0","two","TRUE"
"423","0","0","0","0","year","0","0","0","0","year","TRUE"
"424","0","0","0","0","and","0","0","0","0","and","TRUE"
"425","0","0","0","0","bllllon","0","0","0","0","billion","TRUE"
