"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"120","0","0","0","0","major","0","0","0","0","major","TRUE"
"121","0","0","0","0","leglslatlve","0","0","0","0","legislative","TRUE"
"122","0","0","0","0","issues","0","0","0","0","issues","TRUE"
"123","0","0","0","0","tlmetables","0","0","0","0","timetables","TRUE"
"124","0","0","0","0","and","0","0","0","0","and","TRUE"
"125","0","0","0","0","priorities","0","0","0","0","priorities","TRUE"
"126","0","0","0","0","as","0","0","0","0","as","TRUE"
"127","0","0","0","0","i","0","0","0","0","i","TRUE"
"128","0","0","0","0","will","0","0","0","0","will","TRUE"
"129","0","0","0","0","not","0","0","0","0","not","TRUE"
"130","0","0","0","0","cover","0","0","0","0","cover","TRUE"
"131","0","0","0","0","these","0","0","0","0","these","TRUE"
"132","0","0","0","0","matters","0","0","0","0","matters","TRUE"
"133","0","0","0","0","n","0","0","0","0","in","TRUE"
"134","0","0","0","0","my","0","0","0","0","my","TRUE"
"135","0","0","0","0","presentatlon","0","0","0","0","presentation","TRUE"
"136","0","0","0","0","last","0","0","0","0","last","TRUE"
"137","0","0","0","0","year","0","0","0","0","year","TRUE"
"138","0","0","0","0","we","0","0","0","0","we","TRUE"
"139","0","0","0","0","reported","0","0","0","0","reported","TRUE"
"140","0","0","0","0","on","0","0","0","0","on","TRUE"
"141","0","0","0","0","the","0","0","0","0","the","TRUE"
"142","we","reported","on","the","unpllcatlons","of","the","polltlcal","changes","implications","FALSE"
"143","0","0","0","0","of","0","0","0","0","of","TRUE"
"144","0","0","0","0","the","0","0","0","0","the","TRUE"
"145","0","0","0","0","polltlcal","0","0","0","0","political","TRUE"
"146","0","0","0","0","changes","0","0","0","0","changes","TRUE"
"147","0","0","0","0","brought","0","0","0","0","brought","TRUE"
"148","0","0","0","0","about","0","0","0","0","about","TRUE"
"149","0","0","0","0","by","0","0","0","0","by","TRUE"
"150","0","0","0","0","the","0","0","0","0","the","TRUE"
"151","0","0","0","0","electlon","0","0","0","0","election","TRUE"
"152","0","0","0","0","of","0","0","0","0","of","TRUE"
"153","0","0","0","0","presldent","0","0","0","0","president","TRUE"
"154","0","0","0","0","reagan","0","0","0","0","reagan","TRUE"
"155","0","0","0","0","and","0","0","0","0","and","TRUE"
"156","0","0","0","0","a","0","0","0","0","a","TRUE"
"157","0","0","0","0","republlcan","0","0","0","0","republican","TRUE"
"158","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"159","0","0","0","0","and","0","0","0","0","and","TRUE"
"160","0","0","0","0","how","0","0","0","0","how","TRUE"
"161","0","0","0","0","these","0","0","0","0","these","TRUE"
"162","0","0","0","0","changes","0","0","0","0","changes","TRUE"
"163","and","how","these","changes","mlght","mpact","on","the","chemlcal","might","FALSE"
"164","how","these","changes","mlght","mpact","on","the","chemlcal","ndustry","impact","FALSE"
"165","0","0","0","0","on","0","0","0","0","on","TRUE"
"166","0","0","0","0","the","0","0","0","0","the","TRUE"
"167","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"168","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"169","0","0","0","0","effect","0","0","0","0","effect","TRUE"
"170","0","0","0","0","the","0","0","0","0","the","TRUE"
"171","0","0","0","0","role","0","0","0","0","role","TRUE"
"172","0","0","0","0","of","0","0","0","0","of","TRUE"
"173","0","0","0","0","the","0","0","0","0","the","TRUE"
"174","the","role","of","the","sec","and","our","leglslatlve","efforts","grc","FALSE"
"175","0","0","0","0","and","0","0","0","0","and","TRUE"
"176","0","0","0","0","our","0","0","0","0","our","TRUE"
"177","0","0","0","0","leglslatlve","0","0","0","0","legislative","TRUE"
"178","0","0","0","0","efforts","0","0","0","0","efforts","TRUE"
"179","0","0","0","0","we","0","0","0","0","we","TRUE"
"180","0","0","0","0","mentloned","0","0","0","0","mentioned","TRUE"
"181","0","0","0","0","that","0","0","0","0","that","TRUE"
"182","0","0","0","0","the","0","0","0","0","the","TRUE"
"183","0","0","0","0","economlc","0","0","0","0","economic","TRUE"
"184","mentloned","that","the","economlc","lssues","taxes","budget","cuts","and","issues","FALSE"
"185","0","0","0","0","taxes","0","0","0","0","taxes","TRUE"
"186","0","0","0","0","budget","0","0","0","0","budget","TRUE"
"187","0","0","0","0","cuts","0","0","0","0","cuts","TRUE"
"188","0","0","0","0","and","0","0","0","0","and","TRUE"
"189","0","0","0","0","soclal","0","0","0","0","social","TRUE"
"190","0","0","0","0","securlty","0","0","0","0","security","TRUE"
"191","0","0","0","0","reform","0","0","0","0","reform","TRUE"
"192","0","0","0","0","would","0","0","0","0","would","TRUE"
"193","0","0","0","0","domlnate","0","0","0","0","dominate","TRUE"
"194","0","0","0","0","the","0","0","0","0","the","TRUE"
"195","0","0","0","0","time","0","0","0","0","time","TRUE"
"196","0","0","0","0","and","0","0","0","0","and","TRUE"
"197","0","0","0","0","attentlon","0","0","0","0","attention","TRUE"
"198","0","0","0","0","of","0","0","0","0","of","TRUE"
"199","0","0","0","0","both","0","0","0","0","both","TRUE"
"200","0","0","0","0","the","0","0","0","0","the","TRUE"
"201","attentlon","of","both","the","admlnlstratlon","and","congress","and","that","administration","FALSE"
"202","0","0","0","0","and","0","0","0","0","and","TRUE"
"203","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"204","0","0","0","0","and","0","0","0","0","and","TRUE"
"205","0","0","0","0","that","0","0","0","0","that","TRUE"
"206","0","0","0","0","we","0","0","0","0","we","TRUE"
"207","congress","and","that","we","dld","not","expect","major","envlronmental","did","FALSE"
"208","0","0","0","0","not","0","0","0","0","not","TRUE"
"209","0","0","0","0","expect","0","0","0","0","expect","TRUE"
"210","0","0","0","0","major","0","0","0","0","major","TRUE"
"211","dld","not","expect","major","envlronmental","or","health","leglslatlon","to","environmental","FALSE"
"212","0","0","0","0","or","0","0","0","0","or","TRUE"
"213","0","0","0","0","health","0","0","0","0","health","TRUE"
"214","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"215","0","0","0","0","to","0","0","0","0","to","TRUE"
"216","0","0","0","0","pass","0","0","0","0","pass","TRUE"
"217","0","0","0","0","n","0","0","0","0","in","TRUE"
"218","0","0","0","0","in","0","0","0","0","in","TRUE"
"219","0","0","0","0","addltlon","0","0","0","0","addition","TRUE"
"220","0","0","0","0","we","0","0","0","0","we","TRUE"
"221","0","0","0","0","stated","0","0","0","0","stated","TRUE"
"222","0","0","0","0","that","0","0","0","0","that","TRUE"
"223","0","0","0","0","these","0","0","0","0","these","TRUE"
"224","we","stated","that","these","lssues","would","be","put","off","issues","FALSE"
"225","0","0","0","0","would","0","0","0","0","would","TRUE"
"226","0","0","0","0","be","0","0","0","0","be","TRUE"
"227","0","0","0","0","put","0","0","0","0","put","TRUE"
"228","0","0","0","0","off","0","0","0","0","off","TRUE"
"229","0","0","0","0","untll","0","0","0","0","until","TRUE"
"230","be","put","off","untll","brlnglng","dlfflcult","to","achleve","substantlal","bringing","FALSE"
"231","0","0","0","0","dlfflcult","0","0","0","0","difficult","TRUE"
"232","0","0","0","0","to","0","0","0","0","to","TRUE"
"233","untll","brlnglng","dlfflcult","to","achleve","substantlal","amendments","we","also","achieve","FALSE"
"234","0","0","0","0","substantlal","0","0","0","0","substantial","TRUE"
"235","0","0","0","0","amendments","0","0","0","0","amendments","TRUE"
"236","0","0","0","0","we","0","0","0","0","we","TRUE"
"237","0","0","0","0","also","0","0","0","0","also","TRUE"
"238","0","0","0","0","stated","0","0","0","0","stated","TRUE"
"239","0","0","0","0","that","0","0","0","0","that","TRUE"
"240","0","0","0","0","thls","0","0","0","0","this","TRUE"
"241","also","stated","that","thls","dld","not","mean","that","efforts","did","FALSE"
"242","0","0","0","0","not","0","0","0","0","not","TRUE"
"243","0","0","0","0","mean","0","0","0","0","mean","TRUE"
"244","0","0","0","0","that","0","0","0","0","that","TRUE"
"245","0","0","0","0","efforts","0","0","0","0","efforts","TRUE"
"246","0","0","0","0","should","0","0","0","0","should","TRUE"
"247","0","0","0","0","not","0","0","0","0","not","TRUE"
"248","0","0","0","0","be","0","0","0","0","be","TRUE"
"249","0","0","0","0","made","0","0","0","0","made","TRUE"
"250","0","0","0","0","to","0","0","0","0","to","TRUE"
"251","0","0","0","0","amend","0","0","0","0","amend","TRUE"
"252","0","0","0","0","key","0","0","0","0","key","TRUE"
"253","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"254","0","0","0","0","but","0","0","0","0","but","TRUE"
"255","0","0","0","0","we","0","0","0","0","we","TRUE"
"256","0","0","0","0","had","0","0","0","0","had","TRUE"
"257","0","0","0","0","to","0","0","0","0","to","TRUE"
"258","0","0","0","0","be","0","0","0","0","be","TRUE"
"259","0","0","0","0","reallstlc","0","0","0","0","realistic","TRUE"
"260","0","0","0","0","about","0","0","0","0","about","TRUE"
"261","0","0","0","0","our","0","0","0","0","our","TRUE"
"262","0","0","0","0","chances","0","0","0","0","chances","TRUE"
"263","0","0","0","0","for","0","0","0","0","for","TRUE"
"264","0","0","0","0","success","0","0","0","0","success","TRUE"
"265","0","0","0","0","we","0","0","0","0","we","TRUE"
"266","0","0","0","0","polnted","0","0","0","0","pointed","TRUE"
"267","0","0","0","0","out","0","0","0","0","out","TRUE"
"268","0","0","0","0","that","0","0","0","0","that","TRUE"
"269","0","0","0","0","significant","0","0","0","0","significant","TRUE"
"270","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"271","out","that","significant","leglslatlon","mlght","be","set","esme","and","might","FALSE"
"272","0","0","0","0","be","0","0","0","0","be","TRUE"
"273","0","0","0","0","set","0","0","0","0","set","TRUE"
"274","0","0","0","0","esme","0","0","0","0","aside","TRUE"
"275","0","0","0","0","and","0","0","0","0","and","TRUE"
"276","0","0","0","0","no","0","0","0","0","no","TRUE"
"277","0","0","0","0","flnal","0","0","0","0","final","TRUE"
"278","esme","and","no","flnal","actlon","taken","untll","","th","action","FALSE"
"279","0","0","0","0","taken","0","0","0","0","taken","TRUE"
"280","0","0","0","0","untll","0","0","0","0","until","TRUE"
"281","0","0","0","0","","0","0","0","0","","TRUE"
"282","0","0","0","0","th","0","0","0","0","this","TRUE"
"283","0","0","0","0","now","0","0","0","0","now","TRUE"
"284","0","0","0","0","appears","0","0","0","0","appears","TRUE"
"285","0","0","0","0","to","0","0","0","0","to","TRUE"
"286","0","0","0","0","be","0","0","0","0","be","TRUE"
"287","0","0","0","0","the","0","0","0","0","the","TRUE"
"288","0","0","0","0","case","0","0","0","0","case","TRUE"
"289","0","0","0","0","we","0","0","0","0","we","TRUE"
"290","0","0","0","0","are","0","0","0","0","are","TRUE"
"291","0","0","0","0","greatly","0","0","0","0","greatly","TRUE"
"292","0","0","0","0","dlsappolnted","0","0","0","0","disappointed","TRUE"
"293","0","0","0","0","that","0","0","0","0","that","TRUE"
"294","0","0","0","0","the","0","0","0","0","the","TRUE"
"295","0","0","0","0","seemlngly","0","0","0","0","seemingly","TRUE"
"296","0","0","0","0","favorable","0","0","0","0","favorable","TRUE"
"297","0","0","0","0","polltlcal","0","0","0","0","political","TRUE"
"298","0","0","0","0","makeup","0","0","0","0","makeup","TRUE"
"299","0","0","0","0","of","0","0","0","0","of","TRUE"
"300","0","0","0","0","the","0","0","0","0","the","TRUE"
"301","polltlcal","makeup","of","the","admlnlstratlon","and","congress","dld","not","administration","FALSE"
"302","0","0","0","0","and","0","0","0","0","and","TRUE"
"303","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"304","the","admlnlstratlon","and","congress","dld","not","produce","results","but","did","FALSE"
"305","0","0","0","0","not","0","0","0","0","not","TRUE"
"306","0","0","0","0","produce","0","0","0","0","produce","TRUE"
"307","0","0","0","0","results","0","0","0","0","results","TRUE"
"308","0","0","0","0","but","0","0","0","0","but","TRUE"
"309","0","0","0","0","what","0","0","0","0","what","TRUE"
"310","0","0","0","0","has","0","0","0","0","has","TRUE"
"311","0","0","0","0","happened","0","0","0","0","happened","TRUE"
"312","0","0","0","0","was","0","0","0","0","was","TRUE"
"313","0","0","0","0","not","0","0","0","0","not","TRUE"
"314","0","0","0","0","totally","0","0","0","0","totally","TRUE"
"315","0","0","0","0","unexpected","0","0","0","0","unexpected","TRUE"
"316","0","0","0","0","number","0","0","0","0","number","TRUE"
"317","0","0","0","0","of","0","0","0","0","of","TRUE"
"318","0","0","0","0","laws","0","0","0","0","laws","TRUE"
"319","0","0","0","0","and","0","0","0","0","and","TRUE"
"320","0","0","0","0","the","0","0","0","0","the","TRUE"
"321","of","laws","and","the","organlzatlonal","objectlves","we","achleved","last","organizational","FALSE"
"322","laws","and","the","organlzatlonal","objectlves","we","achleved","last","year","objectives","FALSE"
"323","0","0","0","0","we","0","0","0","0","we","TRUE"
"324","0","0","0","0","achleved","0","0","0","0","achieved","TRUE"
"325","0","0","0","0","last","0","0","0","0","last","TRUE"
"326","0","0","0","0","year","0","0","0","0","year","TRUE"
"327","0","0","0","0","by","0","0","0","0","by","TRUE"
"328","0","0","0","0","a","0","0","0","0","a","TRUE"
"329","0","0","0","0","more","0","0","0","0","more","TRUE"
"330","year","by","a","more","systematlc","focus","on","strategy","and","systematic","FALSE"
"331","0","0","0","0","focus","0","0","0","0","focus","TRUE"
"332","0","0","0","0","on","0","0","0","0","on","TRUE"
"333","0","0","0","0","strategy","0","0","0","0","strategy","TRUE"
"334","0","0","0","0","and","0","0","0","0","and","TRUE"
"335","0","0","0","0","plannlng","0","0","0","0","planning","TRUE"
"336","0","0","0","0","mprovng","0","0","0","0","improving","TRUE"
"337","strategy","and","plannlng","mprovng","communlcatlons","and","coordlnatlon","within","the","communications","FALSE"
"338","0","0","0","0","and","0","0","0","0","and","TRUE"
"339","0","0","0","0","coordlnatlon","0","0","0","0","coordination","TRUE"
"340","0","0","0","0","within","0","0","0","0","within","TRUE"
"341","0","0","0","0","the","0","0","0","0","the","TRUE"
"342","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"343","0","0","0","0","structure","0","0","0","0","structure","TRUE"
"344","0","0","0","0","and","0","0","0","0","and","TRUE"
"345","0","0","0","0","contlnulng","0","0","0","0","continuing","TRUE"
"346","0","0","0","0","efforts","0","0","0","0","efforts","TRUE"
"347","0","0","0","0","to","0","0","0","0","to","TRUE"
"348","0","0","0","0","educate","0","0","0","0","educate","TRUE"
"349","0","0","0","0","members","0","0","0","0","members","TRUE"
"350","0","0","0","0","of","0","0","0","0","of","TRUE"
"351","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"352","0","0","0","0","and","0","0","0","0","and","TRUE"
"353","members","of","congress","and","admlnlstratlon","offlclals","mm","wellireasoned","posltlons","administration","FALSE"
"354","0","0","0","0","offlclals","0","0","0","0","officials","TRUE"
"355","congress","and","admlnlstratlon","offlclals","mm","wellireasoned","posltlons","and","good","with","FALSE"
"356","and","admlnlstratlon","offlclals","mm","wellireasoned","posltlons","and","good","backup","wellreasoned","FALSE"
"357","0","0","0","0","posltlons","0","0","0","0","positions","TRUE"
"358","0","0","0","0","and","0","0","0","0","and","TRUE"
"359","0","0","0","0","good","0","0","0","0","good","TRUE"
"360","0","0","0","0","backup","0","0","0","0","backup","TRUE"
"361","0","0","0","0","data","0","0","0","0","data","TRUE"
"362","0","0","0","0","posltlons","0","0","0","0","positions","TRUE"
"363","0","0","0","0","on","0","0","0","0","on","TRUE"
"364","0","0","0","0","the","0","0","0","0","the","TRUE"
"365","data","posltlons","on","the","lssues","have","been","changlng","for","issues","FALSE"
"366","0","0","0","0","have","0","0","0","0","have","TRUE"
"367","0","0","0","0","been","0","0","0","0","been","TRUE"
"368","the","lssues","have","been","changlng","for","the","better","developed","changing","FALSE"
"369","0","0","0","0","for","0","0","0","0","for","TRUE"
"370","0","0","0","0","the","0","0","0","0","the","TRUE"
"371","0","0","0","0","better","0","0","0","0","better","TRUE"
"372","0","0","0","0","developed","0","0","0","0","developed","TRUE"
"373","0","0","0","0","our","0","0","0","0","our","TRUE"
"374","the","better","developed","our","objectlves","for","the","comlng","year","objectives","FALSE"
"375","0","0","0","0","for","0","0","0","0","for","TRUE"
"376","0","0","0","0","the","0","0","0","0","the","TRUE"
"377","our","objectlves","for","the","comlng","year","the","major","questlon","coming","FALSE"
"378","0","0","0","0","year","0","0","0","0","year","TRUE"
"379","0","0","0","0","the","0","0","0","0","the","TRUE"
"380","0","0","0","0","major","0","0","0","0","major","TRUE"
"381","comlng","year","the","major","questlon","we","asked","ourselves","was","question","FALSE"
"382","0","0","0","0","we","0","0","0","0","we","TRUE"
"383","0","0","0","0","asked","0","0","0","0","asked","TRUE"
"384","0","0","0","0","ourselves","0","0","0","0","ourselves","TRUE"
"385","0","0","0","0","was","0","0","0","0","was","TRUE"
"386","0","0","0","0","how","0","0","0","0","how","TRUE"
"387","0","0","0","0","can","0","0","0","0","can","TRUE"
"388","0","0","0","0","we","0","0","0","0","we","TRUE"
"389","0","0","0","0","do","0","0","0","0","do","TRUE"
"390","0","0","0","0","better","0","0","0","0","better","TRUE"
"391","0","0","0","0","and","0","0","0","0","and","TRUE"
"392","0","0","0","0","what","0","0","0","0","what","TRUE"
"393","0","0","0","0","are","0","0","0","0","are","TRUE"
"394","0","0","0","0","the","0","0","0","0","the","TRUE"
"395","and","what","are","the","thlngs","we","have","to","do","things","FALSE"
"396","0","0","0","0","we","0","0","0","0","we","TRUE"
"397","0","0","0","0","have","0","0","0","0","have","TRUE"
"398","0","0","0","0","to","0","0","0","0","to","TRUE"
"399","0","0","0","0","do","0","0","0","0","do","TRUE"
"400","0","0","0","0","to","0","0","0","0","to","TRUE"
"401","0","0","0","0","be","0","0","0","0","be","TRUE"
"402","0","0","0","0","better","0","0","0","0","better","TRUE"
"403","do","to","be","better","cm","we","examlned","the","varlous","cma","FALSE"
"404","0","0","0","0","we","0","0","0","0","we","TRUE"
"405","0","0","0","0","examlned","0","0","0","0","examined","TRUE"
"406","0","0","0","0","the","0","0","0","0","the","TRUE"
"407","0","0","0","0","varlous","0","0","0","0","various","TRUE"
"408","0","0","0","0","factors","0","0","0","0","factors","TRUE"
"409","0","0","0","0","that","0","0","0","0","that","TRUE"
"410","the","varlous","factors","that","unpact","upon","the","leglslatlve","process","impact","FALSE"
"411","0","0","0","0","upon","0","0","0","0","upon","TRUE"
"412","0","0","0","0","the","0","0","0","0","the","TRUE"
"413","0","0","0","0","leglslatlve","0","0","0","0","legislative","TRUE"
"414","0","0","0","0","process","0","0","0","0","process","TRUE"
"415","0","0","0","0","and","0","0","0","0","and","TRUE"
"416","0","0","0","0","the","0","0","0","0","the","TRUE"
"417","0","0","0","0","roles","0","0","0","0","roles","TRUE"
"418","0","0","0","0","varlous","0","0","0","0","various","TRUE"
"419","0","0","0","0","nsttutlons","0","0","0","0","institutions","TRUE"
"420","0","0","0","0","play","0","0","0","0","play","TRUE"
"421","0","0","0","0","n","0","0","0","0","in","TRUE"
"422","0","0","0","0","nfluencng","0","0","0","0","influencing","TRUE"
"423","0","0","0","0","that","0","0","0","0","that","TRUE"
"424","0","0","0","0","process","0","0","0","0","process","TRUE"
"425","0","0","0","0","the","0","0","0","0","the","TRUE"
"426","nfluencng","that","process","the","medla","publlc","understandlng","of","the","media","FALSE"
"427","0","0","0","0","publlc","0","0","0","0","public","TRUE"
"428","process","the","medla","publlc","understandlng","of","the","chemlcal","ndustry","understanding","FALSE"
"429","0","0","0","0","of","0","0","0","0","of","TRUE"
"430","0","0","0","0","the","0","0","0","0","the","TRUE"
"431","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"432","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"433","0","0","0","0","and","0","0","0","0","and","TRUE"
"434","the","chemlcal","ndustry","and","medla","nfluence","on","congress","busmess","media","FALSE"
"435","0","0","0","0","nfluence","0","0","0","0","influence","TRUE"
"436","0","0","0","0","on","0","0","0","0","on","TRUE"
"437","0","0","0","0","congress","0","0","0","0","congress","TRUE"
