"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"101","from","seventeen","mca","member","companles","sufflclent","n","the","aggregate","companies","FALSE"
"102","seventeen","mca","member","companles","sufflclent","n","the","aggregate","to","sufficient","FALSE"
"103","0","0","0","0","n","0","0","0","0","in","TRUE"
"104","0","0","0","0","the","0","0","0","0","the","TRUE"
"105","0","0","0","0","aggregate","0","0","0","0","aggregate","TRUE"
"106","0","0","0","0","to","0","0","0","0","to","TRUE"
"107","0","0","0","0","cover","0","0","0","0","cover","TRUE"
"108","0","0","0","0","the","0","0","0","0","the","TRUE"
"109","0","0","0","0","stated","0","0","0","0","stated","TRUE"
"110","0","0","0","0","cost","0","0","0","0","cost","TRUE"
"111","0","0","0","0","company","0","0","0","0","company","TRUE"
"112","0","0","0","0","shares","0","0","0","0","shares","TRUE"
"113","0","0","0","0","are","0","0","0","0","are","TRUE"
"114","cost","company","shares","are","proirated","on","the","basls","of","prorated","FALSE"
"115","0","0","0","0","on","0","0","0","0","on","TRUE"
"116","0","0","0","0","the","0","0","0","0","the","TRUE"
"117","are","proirated","on","the","basls","of","publlcly","announced","tonnage","basis","FALSE"
"118","0","0","0","0","of","0","0","0","0","of","TRUE"
"119","0","0","0","0","publlcly","0","0","0","0","publicly","TRUE"
"120","0","0","0","0","announced","0","0","0","0","announced","TRUE"
"121","0","0","0","0","tonnage","0","0","0","0","tonnage","TRUE"
"122","of","publlcly","announced","tonnage","productlon","capaclty","for","vinyl","chlorlde","production","FALSE"
"123","0","0","0","0","capaclty","0","0","0","0","capacity","TRUE"
"124","0","0","0","0","for","0","0","0","0","for","TRUE"
"125","0","0","0","0","vinyl","0","0","0","0","vinyl","TRUE"
"126","0","0","0","0","chlorlde","0","0","0","0","chloride","TRUE"
"127","0","0","0","0","monomer","0","0","0","0","monomer","TRUE"
"128","0","0","0","0","plus","0","0","0","0","plus","TRUE"
"129","0","0","0","0","polyvlnyl","0","0","0","0","polyvinyl","TRUE"
"130","0","0","0","0","chlorlde","0","0","0","0","chloride","TRUE"
"131","monomer","plus","polyvlnyl","chlorlde","lsbursements","are","to","be","subject","disbursements","FALSE"
"132","0","0","0","0","are","0","0","0","0","are","TRUE"
"133","0","0","0","0","to","0","0","0","0","to","TRUE"
"134","0","0","0","0","be","0","0","0","0","be","TRUE"
"135","0","0","0","0","subject","0","0","0","0","subject","TRUE"
"136","0","0","0","0","to","0","0","0","0","to","TRUE"
"137","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"138","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"139","0","0","0","0","clearance","0","0","0","0","clearance","TRUE"
"140","0","0","0","0","an","0","0","0","0","and","TRUE"
"141","0","0","0","0","approval","0","0","0","0","approval","TRUE"
"142","staff","clearance","an","approval","techn","task","group","on","me","technical","FALSE"
"143","0","0","0","0","task","0","0","0","0","task","TRUE"
"144","0","0","0","0","group","0","0","0","0","group","TRUE"
"145","0","0","0","0","on","0","0","0","0","on","TRUE"
"146","techn","task","group","on","me","chlorlde","research","composed","of","vinyl","FALSE"
"147","0","0","0","0","chlorlde","0","0","0","0","chloride","TRUE"
"148","0","0","0","0","research","0","0","0","0","research","TRUE"
"149","0","0","0","0","composed","0","0","0","0","composed","TRUE"
"150","0","0","0","0","of","0","0","0","0","of","TRUE"
"151","0","0","0","0","plus","0","0","0","0","plus","TRUE"
"152","0","0","0","0","an","0","0","0","0","an","TRUE"
"153","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"154","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"155","plus","an","mca","staff","representatlve","to","serve","as","secretary","representative","FALSE"
"156","0","0","0","0","to","0","0","0","0","to","TRUE"
"157","0","0","0","0","serve","0","0","0","0","serve","TRUE"
"158","0","0","0","0","as","0","0","0","0","as","TRUE"
"159","0","0","0","0","secretary","0","0","0","0","secretary","TRUE"
"160","to","serve","as","secretary","admlnlst","atlvely","the","task","group","administratively","FALSE"
"161","serve","as","secretary","admlnlst","atlvely","the","task","group","m","the","FALSE"
"162","0","0","0","0","the","0","0","0","0","task","TRUE"
"163","0","0","0","0","task","0","0","0","0","group","TRUE"
"164","0","0","0","0","group","0","0","0","0","is","TRUE"
"165","0","0","0","0","m","0","0","0","0","to","TRUE"
"166","the","task","group","m","functlon","under","cma","to","be","function","FALSE"
"167","0","0","0","0","under","0","0","0","0","under","TRUE"
"168","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"169","0","0","0","0","to","0","0","0","0","is","TRUE"
"170","0","0","0","0","be","0","0","0","0","to","TRUE"
"171","0","0","0","0","c","0","0","0","0","be","TRUE"
"172","cma","to","be","c","ly","dlsclosed","wlthout","restrlctlon","for","fully","FALSE"
"173","0","0","0","0","dlsclosed","0","0","0","0","disclosed","TRUE"
"174","be","c","ly","dlsclosed","wlthout","restrlctlon","for","purpose","made","without","FALSE"
"175","c","ly","dlsclosed","wlthout","restrlctlon","for","purpose","made","solely","restriction","FALSE"
"176","0","0","0","0","for","0","0","0","0","for","TRUE"
"177","0","0","0","0","purpose","0","0","0","0","purposes","TRUE"
"178","0","0","0","0","made","0","0","0","0","made","TRUE"
"179","0","0","0","0","solely","0","0","0","0","solely","TRUE"
"180","for","purpose","made","solely","hrough","mca","nomany","based","on","through","FALSE"
"181","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"182","made","solely","hrough","mca","nomany","based","on","task","group","normally","FALSE"
"183","0","0","0","0","based","0","0","0","0","based","TRUE"
"184","0","0","0","0","on","0","0","0","0","on","TRUE"
"185","0","0","0","0","task","0","0","0","0","task","TRUE"
"186","0","0","0","0","group","0","0","0","0","group","TRUE"
"187","based","on","task","group","reef","ommendatlons","as","to","nature","rec","FALSE"
"188","on","task","group","reef","ommendatlons","as","to","nature","and","ommendations","FALSE"
"189","0","0","0","0","as","0","0","0","0","as","TRUE"
"190","0","0","0","0","to","0","0","0","0","to","TRUE"
"191","0","0","0","0","nature","0","0","0","0","nature","TRUE"
"192","0","0","0","0","and","0","0","0","0","and","TRUE"
"193","0","0","0","0","timing","0","0","0","0","timing","TRUE"
"194","0","0","0","0","not","0","0","0","0","not","TRUE"
"195","0","0","0","0","preclude","0","0","0","0","preclude","TRUE"
"196","and","timing","not","preclude","rlvate","sclentlflc","nterchange","of","nonicompetltlve","private","FALSE"
"197","timing","not","preclude","rlvate","sclentlflc","nterchange","of","nonicompetltlve","operatlon","scientific","FALSE"
"198","not","preclude","rlvate","sclentlflc","nterchange","of","nonicompetltlve","operatlon","mca","interchange","FALSE"
"199","0","0","0","0","of","0","0","0","0","of","TRUE"
"200","rlvate","sclentlflc","nterchange","of","nonicompetltlve","operatlon","mca","cma","*","noncompetitive","FALSE"
"201","sclentlflc","nterchange","of","nonicompetltlve","operatlon","mca","cma","*","*","operation","FALSE"
"202","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"203","0","0","0","0","cma","0","0","0","0","cma","TRUE"
