"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"88","also","reservatlon","fees","for","sum","servlces","are","permltted","the","firm","FALSE"
"89","reservatlon","fees","for","sum","servlces","are","permltted","the","ferc","services","FALSE"
"90","0","0","0","0","are","0","0","0","0","are","TRUE"
"91","0","0","0","0","permltted","0","0","0","0","permitted","TRUE"
"92","0","0","0","0","the","0","0","0","0","the","TRUE"
"93","0","0","0","0","ferc","0","0","0","0","ferc","TRUE"
"94","0","0","0","0","subsequently","0","0","0","0","subsequently","TRUE"
"95","0","0","0","0","modlfled","0","0","0","0","modified","TRUE"
"96","0","0","0","0","the","0","0","0","0","the","TRUE"
"97","0","0","0","0","rule","0","0","0","0","rule","TRUE"
"98","0","0","0","0","so","0","0","0","0","so","TRUE"
"99","0","0","0","0","that","0","0","0","0","that","TRUE"
"100","0","0","0","0","pipelines","0","0","0","0","pipelines","TRUE"
"101","0","0","0","0","must","0","0","0","0","must","TRUE"
"102","0","0","0","0","permlt","0","0","0","0","permit","TRUE"
"103","that","pipelines","must","permlt","dlstrlbutlon","company","customers","to","reduce","distribution","FALSE"
"104","0","0","0","0","company","0","0","0","0","company","TRUE"
"105","0","0","0","0","customers","0","0","0","0","customers","TRUE"
"106","0","0","0","0","to","0","0","0","0","to","TRUE"
"107","0","0","0","0","reduce","0","0","0","0","reduce","TRUE"
"108","company","customers","to","reduce","thelr","exlstlng","sales","demand","by","their","FALSE"
"109","customers","to","reduce","thelr","exlstlng","sales","demand","by","up","existing","FALSE"
"110","0","0","0","0","sales","0","0","0","0","sales","TRUE"
"111","0","0","0","0","demand","0","0","0","0","demand","TRUE"
"112","0","0","0","0","by","0","0","0","0","by","TRUE"
"113","0","0","0","0","up","0","0","0","0","up","TRUE"
"114","0","0","0","0","to","0","0","0","0","to","TRUE"
"115","0","0","0","0","per","0","0","0","0","per","TRUE"
"116","0","0","0","0","year","0","0","0","0","year","TRUE"
"117","0","0","0","0","over","0","0","0","0","over","TRUE"
"118","to","per","year","over","elva","years","the","modlfled","rule","five","FALSE"
"119","0","0","0","0","years","0","0","0","0","years","TRUE"
"120","0","0","0","0","the","0","0","0","0","the","TRUE"
"121","0","0","0","0","modlfled","0","0","0","0","modified","TRUE"
"122","0","0","0","0","rule","0","0","0","0","rule","TRUE"
"123","0","0","0","0","ferc","0","0","0","0","ferc","TRUE"
"124","0","0","0","0","order","0","0","0","0","order","TRUE"
"125","0","0","0","0","m","0","0","0","0","a","TRUE"
"126","0","0","0","0","also","0","0","0","0","also","TRUE"
"127","0","0","0","0","permltted","0","0","0","0","permitted","TRUE"
"128","0","0","0","0","certaln","0","0","0","0","certain","TRUE"
"129","m","also","permltted","certaln","transportatlon","programs","to","contlnue","untll","transportation","FALSE"
"130","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"131","0","0","0","0","to","0","0","0","0","to","TRUE"
"132","0","0","0","0","contlnue","0","0","0","0","continue","TRUE"
"133","0","0","0","0","untll","0","0","0","0","until","TRUE"
"134","0","0","0","0","february","0","0","0","0","february","TRUE"
"135","0","0","0","0","thus","0","0","0","0","thus","TRUE"
"136","0","0","0","0","far","0","0","0","0","far","TRUE"
"137","0","0","0","0","most","0","0","0","0","most","TRUE"
"138","0","0","0","0","pipelines","0","0","0","0","pipelines","TRUE"
"139","0","0","0","0","have","0","0","0","0","have","TRUE"
"140","0","0","0","0","been","0","0","0","0","been","TRUE"
"141","0","0","0","0","unwllllng","0","0","0","0","unwilling","TRUE"
"142","0","0","0","0","to","0","0","0","0","to","TRUE"
"143","0","0","0","0","transport","0","0","0","0","transport","TRUE"
"144","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"145","0","0","0","0","under","0","0","0","0","under","TRUE"
"146","0","0","0","0","the","0","0","0","0","the","TRUE"
"147","0","0","0","0","new","0","0","0","0","new","TRUE"
"148","0","0","0","0","rules","0","0","0","0","rules","TRUE"
"149","0","0","0","0","pipelines","0","0","0","0","pipelines","TRUE"
"150","0","0","0","0","have","0","0","0","0","have","TRUE"
"151","0","0","0","0","colluded","0","0","0","0","colluded","TRUE"
"152","0","0","0","0","n","0","0","0","0","in","TRUE"
"153","0","0","0","0","refuslng","0","0","0","0","refusing","TRUE"
"154","0","0","0","0","to","0","0","0","0","to","TRUE"
"155","0","0","0","0","carry","0","0","0","0","carry","TRUE"
"156","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"157","0","0","0","0","under","0","0","0","0","under","TRUE"
"158","0","0","0","0","those","0","0","0","0","those","TRUE"
"159","0","0","0","0","terms","0","0","0","0","terms","TRUE"
"160","0","0","0","0","ferc","0","0","0","0","ferc","TRUE"
"161","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"162","0","0","0","0","rules","0","0","0","0","rules","TRUE"
"163","0","0","0","0","on","0","0","0","0","on","TRUE"
"164","0","0","0","0","natural","0","0","0","0","natural","TRUE"
"165","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"166","0","0","0","0","prlclng","0","0","0","0","pricing","TRUE"
"167","on","natural","gas","prlclng","cm","and","other","ndustrlal","consumers","cma","FALSE"
"168","0","0","0","0","and","0","0","0","0","and","TRUE"
"169","0","0","0","0","other","0","0","0","0","other","TRUE"
"170","0","0","0","0","ndustrlal","0","0","0","0","industrial","TRUE"
"171","0","0","0","0","consumers","0","0","0","0","consumers","TRUE"
"172","0","0","0","0","urged","0","0","0","0","urged","TRUE"
"173","0","0","0","0","the","0","0","0","0","the","TRUE"
"174","0","0","0","0","ferc","0","0","0","0","ferc","TRUE"
"175","0","0","0","0","not","0","0","0","0","not","TRUE"
"176","0","0","0","0","to","0","0","0","0","to","TRUE"
"177","0","0","0","0","unplement","0","0","0","0","implement","TRUE"
"178","0","0","0","0","a","0","0","0","0","a","TRUE"
"179","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"180","0","0","0","0","block","0","0","0","0","block","TRUE"
"181","0","0","0","0","bllllng","0","0","0","0","billing","TRUE"
"182","0","0","0","0","mechanlsm","0","0","0","0","mechanism","TRUE"
"183","0","0","0","0","for","0","0","0","0","for","TRUE"
"184","0","0","0","0","nterstate","0","0","0","0","interstate","TRUE"
"185","0","0","0","0","pipeline","0","0","0","0","pipeline","TRUE"
"186","0","0","0","0","sales","0","0","0","0","sales","TRUE"
"187","0","0","0","0","on","0","0","0","0","on","TRUE"
"188","0","0","0","0","december","0","0","0","0","december","TRUE"
"189","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"190","0","0","0","0","testlfled","0","0","0","0","testified","TRUE"
"191","0","0","0","0","before","0","0","0","0","before","TRUE"
"192","0","0","0","0","the","0","0","0","0","the","TRUE"
"193","0","0","0","0","ferc","0","0","0","0","ferc","TRUE"
"194","0","0","0","0","and","0","0","0","0","and","TRUE"
"195","0","0","0","0","presented","0","0","0","0","presented","TRUE"
"196","0","0","0","0","results","0","0","0","0","results","TRUE"
"197","0","0","0","0","of","0","0","0","0","of","TRUE"
"198","0","0","0","0","an","0","0","0","0","an","TRUE"
"199","presented","results","of","an","economlc","unpact","study","on","the","economic","FALSE"
"200","results","of","an","economlc","unpact","study","on","the","proposed","impact","FALSE"
"201","0","0","0","0","study","0","0","0","0","study","TRUE"
"202","0","0","0","0","on","0","0","0","0","on","TRUE"
"203","0","0","0","0","the","0","0","0","0","the","TRUE"
"204","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"205","0","0","0","0","block","0","0","0","0","block","TRUE"
"206","on","the","proposed","block","mum","rule","cm","d","the","billing","FALSE"
"207","0","0","0","0","rule","0","0","0","0","rule","TRUE"
"208","proposed","block","mum","rule","cm","d","the","cost","of","cma","FALSE"
"209","0","0","0","0","d","0","0","0","0","said","TRUE"
"210","0","0","0","0","the","0","0","0","0","the","TRUE"
"211","0","0","0","0","cost","0","0","0","0","cost","TRUE"
"212","0","0","0","0","of","0","0","0","0","of","TRUE"
"213","0","0","0","0","the","0","0","0","0","the","TRUE"
"214","0","0","0","0","rule","0","0","0","0","rule","TRUE"
"215","0","0","0","0","to","0","0","0","0","to","TRUE"
"216","of","the","rule","to","amerlcan","ndustry","would","be","bllllon","american","FALSE"
"217","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"218","0","0","0","0","would","0","0","0","0","would","TRUE"
"219","0","0","0","0","be","0","0","0","0","be","TRUE"
"220","0","0","0","0","bllllon","0","0","0","0","billion","TRUE"
"221","0","0","0","0","per","0","0","0","0","per","TRUE"
"222","0","0","0","0","year","0","0","0","0","year","TRUE"
"223","0","0","0","0","and","0","0","0","0","and","TRUE"
"224","0","0","0","0","the","0","0","0","0","the","TRUE"
"225","0","0","0","0","annual","0","0","0","0","annual","TRUE"
"226","0","0","0","0","cost","0","0","0","0","cost","TRUE"
"227","0","0","0","0","to","0","0","0","0","to","TRUE"
"228","0","0","0","0","the","0","0","0","0","the","TRUE"
"229","annual","cost","to","the","chemlcal","ndustry","alone","would","be","chemical","FALSE"
"230","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"231","0","0","0","0","alone","0","0","0","0","alone","TRUE"
"232","0","0","0","0","would","0","0","0","0","would","TRUE"
"233","0","0","0","0","be","0","0","0","0","be","TRUE"
"234","0","0","0","0","approxlmately","0","0","0","0","approximately","TRUE"
"235","0","0","0","0","million","0","0","0","0","million","TRUE"
"236","0","0","0","0","both","0","0","0","0","both","TRUE"
"237","0","0","0","0","the","0","0","0","0","the","TRUE"
"238","approxlmately","million","both","the","chemlcal","ndustry","and","ndustry","n","chemical","FALSE"
"239","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"240","0","0","0","0","and","0","0","0","0","and","TRUE"
"241","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"242","0","0","0","0","n","0","0","0","0","in","TRUE"
"243","0","0","0","0","general","0","0","0","0","general","TRUE"
"244","0","0","0","0","rely","0","0","0","0","rely","TRUE"
"245","0","0","0","0","substantlally","0","0","0","0","substantially","TRUE"
"246","0","0","0","0","on","0","0","0","0","on","TRUE"
"247","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"248","0","0","0","0","purchased","0","0","0","0","purchased","TRUE"
"249","substantlally","on","gas","purchased","dlrectly","from","producers","for","example","directly","FALSE"
"250","0","0","0","0","from","0","0","0","0","from","TRUE"
"251","0","0","0","0","producers","0","0","0","0","producers","TRUE"
"252","0","0","0","0","for","0","0","0","0","for","TRUE"
"253","0","0","0","0","example","0","0","0","0","example","TRUE"
"254","0","0","0","0","the","0","0","0","0","the","TRUE"
"255","0","0","0","0","conventlonal","0","0","0","0","conventional","TRUE"
"256","0","0","0","0","pipeline","0","0","0","0","pipeline","TRUE"
"257","0","0","0","0","system","0","0","0","0","system","TRUE"
"258","0","0","0","0","supply","0","0","0","0","supply","TRUE"
"259","0","0","0","0","the","0","0","0","0","the","TRUE"
"260","0","0","0","0","study","0","0","0","0","study","TRUE"
"261","0","0","0","0","done","0","0","0","0","done","TRUE"
"262","0","0","0","0","for","0","0","0","0","for","TRUE"
"263","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"264","0","0","0","0","by","0","0","0","0","by","TRUE"
"265","0","0","0","0","foster","0","0","0","0","foster","TRUE"
"266","0","0","0","0","assoclates","0","0","0","0","associates","TRUE"
"267","cma","by","foster","assoclates","predlcts","the","proposed","pricing","rule","predicts","FALSE"
"268","0","0","0","0","the","0","0","0","0","the","TRUE"
"269","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"270","0","0","0","0","pricing","0","0","0","0","pricing","TRUE"
"271","0","0","0","0","rule","0","0","0","0","rule","TRUE"
"272","0","0","0","0","would","0","0","0","0","would","TRUE"
"273","0","0","0","0","ralse","0","0","0","0","raise","TRUE"
"274","0","0","0","0","the","0","0","0","0","the","TRUE"
"275","0","0","0","0","price","0","0","0","0","price","TRUE"
"276","0","0","0","0","of","0","0","0","0","of","TRUE"
"277","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"278","0","0","0","0","belng","0","0","0","0","being","TRUE"
"279","0","0","0","0","purchased","0","0","0","0","purchased","TRUE"
"280","of","gas","belng","purchased","dlrectly","from","producers","also","ndustrlal","directly","FALSE"
"281","0","0","0","0","from","0","0","0","0","from","TRUE"
"282","0","0","0","0","producers","0","0","0","0","producers","TRUE"
"283","0","0","0","0","also","0","0","0","0","also","TRUE"
"284","0","0","0","0","ndustrlal","0","0","0","0","industrial","TRUE"
"285","0","0","0","0","users","0","0","0","0","users","TRUE"
"286","producers","also","ndustrlal","users","buylng","nterstate","gas","could","be","buying","FALSE"
"287","0","0","0","0","nterstate","0","0","0","0","interstate","TRUE"
"288","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"289","0","0","0","0","could","0","0","0","0","could","TRUE"
"290","0","0","0","0","be","0","0","0","0","be","TRUE"
"291","0","0","0","0","allocated","0","0","0","0","allocated","TRUE"
"292","0","0","0","0","hlgher","0","0","0","0","higher","TRUE"
"293","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"294","0","0","0","0","costs","0","0","0","0","costs","TRUE"
"295","0","0","0","0","the","0","0","0","0","the","TRUE"
"296","0","0","0","0","ferc","0","0","0","0","ferc","TRUE"
"297","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"298","0","0","0","0","also","0","0","0","0","also","TRUE"
"299","0","0","0","0","restrlcts","0","0","0","0","restricts","TRUE"
"300","0","0","0","0","pipeline","0","0","0","0","pipeline","TRUE"
"301","0","0","0","0","sales","0","0","0","0","sales","TRUE"
"302","0","0","0","0","of","0","0","0","0","of","TRUE"
"303","restrlcts","pipeline","sales","of","lowicost","gas","to","exlstlng","customers","lowcost","FALSE"
"304","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"305","0","0","0","0","to","0","0","0","0","to","TRUE"
"306","of","lowicost","gas","to","exlstlng","customers","th","hill","ncrease","existing","FALSE"
"307","0","0","0","0","customers","0","0","0","0","customers","TRUE"
"308","0","0","0","0","th","0","0","0","0","this","TRUE"
"309","0","0","0","0","hill","0","0","0","0","will","TRUE"
"310","0","0","0","0","ncrease","0","0","0","0","increase","TRUE"
"311","0","0","0","0","pressure","0","0","0","0","pressure","TRUE"
"312","0","0","0","0","on","0","0","0","0","on","TRUE"
"313","0","0","0","0","both","0","0","0","0","both","TRUE"
"314","0","0","0","0","local","0","0","0","0","local","TRUE"
"315","pressure","on","both","local","dlstrlbutlon","companles","ldc","and","endiusers","distribution","FALSE"
"316","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"317","both","local","dlstrlbutlon","companles","ldc","and","endiusers","to","purchase","ldcs","FALSE"
"318","0","0","0","0","and","0","0","0","0","and","TRUE"
"319","0","0","0","0","endiusers","0","0","0","0","endusers","TRUE"
"320","0","0","0","0","to","0","0","0","0","to","TRUE"
"321","0","0","0","0","purchase","0","0","0","0","purchase","TRUE"
"322","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"323","endiusers","to","purchase","gas","dlrectly","from","producers","leadlng","to","directly","FALSE"
"324","0","0","0","0","from","0","0","0","0","from","TRUE"
"325","0","0","0","0","producers","0","0","0","0","producers","TRUE"
"326","0","0","0","0","leadlng","0","0","0","0","leading","TRUE"
"327","0","0","0","0","to","0","0","0","0","to","TRUE"
"328","0","0","0","0","a","0","0","0","0","a","TRUE"
"329","producers","leadlng","to","a","shlft","away","from","conventlonal","pipeline","shift","FALSE"
"330","0","0","0","0","away","0","0","0","0","away","TRUE"
"331","0","0","0","0","from","0","0","0","0","from","TRUE"
"332","0","0","0","0","conventlonal","0","0","0","0","conventional","TRUE"
"333","0","0","0","0","pipeline","0","0","0","0","pipeline","TRUE"
"334","0","0","0","0","system","0","0","0","0","system","TRUE"
"335","0","0","0","0","supply","0","0","0","0","supply","TRUE"
"336","0","0","0","0","the","0","0","0","0","the","TRUE"
"337","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"338","0","0","0","0","rule","0","0","0","0","rule","TRUE"
"339","0","0","0","0","nulllfles","0","0","0","0","nullifies","TRUE"
"340","0","0","0","0","the","0","0","0","0","the","TRUE"
"341","0","0","0","0","potentlal","0","0","0","0","potential","TRUE"
"342","0","0","0","0","advantages","0","0","0","0","advantages","TRUE"
"343","0","0","0","0","of","0","0","0","0","of","TRUE"
"344","0","0","0","0","ncreased","0","0","0","0","increased","TRUE"
"345","0","0","0","0","competltlon","0","0","0","0","competition","TRUE"
"346","0","0","0","0","through","0","0","0","0","through","TRUE"
"347","0","0","0","0","the","0","0","0","0","the","TRUE"
"348","ncreased","competltlon","through","the","expedlted","certlflcate","process","ppellnetoppellne","competltlon","expedited","FALSE"
"349","competltlon","through","the","expedlted","certlflcate","process","ppellnetoppellne","competltlon","and","certificate","FALSE"
"350","0","0","0","0","process","0","0","0","0","process","TRUE"
"351","the","expedlted","certlflcate","process","ppellnetoppellne","competltlon","and","encourages","bypass","pipelinetopipeline","FALSE"
"352","0","0","0","0","competltlon","0","0","0","0","competition","TRUE"
"353","0","0","0","0","and","0","0","0","0","and","TRUE"
"354","0","0","0","0","encourages","0","0","0","0","encourages","TRUE"
"355","0","0","0","0","bypass","0","0","0","0","bypass","TRUE"
"356","0","0","0","0","of","0","0","0","0","of","TRUE"
"357","0","0","0","0","tradltlonal","0","0","0","0","traditional","TRUE"
"358","0","0","0","0","pipeline","0","0","0","0","pipeline","TRUE"
"359","0","0","0","0","system","0","0","0","0","system","TRUE"
"360","0","0","0","0","supply","0","0","0","0","supply","TRUE"
"361","0","0","0","0","sources","0","0","0","0","sources","TRUE"
"362","0","0","0","0","the","0","0","0","0","the","TRUE"
"363","0","0","0","0","study","0","0","0","0","study","TRUE"
"364","0","0","0","0","also","0","0","0","0","also","TRUE"
"365","0","0","0","0","ndcates","0","0","0","0","indicates","TRUE"
"366","0","0","0","0","the","0","0","0","0","the","TRUE"
"367","0","0","0","0","ferc","0","0","0","0","ferc","TRUE"
"368","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"369","0","0","0","0","would","0","0","0","0","would","TRUE"
"370","0","0","0","0","ncrease","0","0","0","0","increase","TRUE"
"371","0","0","0","0","spot","0","0","0","0","spot","TRUE"
"372","0","0","0","0","sales","0","0","0","0","sales","TRUE"
"373","0","0","0","0","threat","0","0","0","0","direct","TRUE"
"374","0","0","0","0","purchases","0","0","0","0","purchases","TRUE"
"375","0","0","0","0","and","0","0","0","0","and","TRUE"
"376","0","0","0","0","tradltlonal","0","0","0","0","traditional","TRUE"
"377","0","0","0","0","pipeline","0","0","0","0","pipeline","TRUE"
"378","0","0","0","0","purchases","0","0","0","0","purchases","TRUE"
"379","0","0","0","0","pressure","0","0","0","0","pressure","TRUE"
"380","0","0","0","0","on","0","0","0","0","on","TRUE"
"381","0","0","0","0","ldcs","0","0","0","0","ldcs","TRUE"
"382","0","0","0","0","and","0","0","0","0","and","TRUE"
"383","0","0","0","0","endiusers","0","0","0","0","endusers","TRUE"
"384","0","0","0","0","to","0","0","0","0","to","TRUE"
"385","0","0","0","0","buy","0","0","0","0","buy","TRUE"
"386","and","endiusers","to","buy","dlrectly","from","producers","since","pipeline","directly","FALSE"
"387","0","0","0","0","from","0","0","0","0","from","TRUE"
"388","0","0","0","0","producers","0","0","0","0","producers","TRUE"
"389","0","0","0","0","since","0","0","0","0","since","TRUE"
"390","0","0","0","0","pipeline","0","0","0","0","pipeline","TRUE"
"391","0","0","0","0","competltlon","0","0","0","0","competition","TRUE"
"392","0","0","0","0","will","0","0","0","0","will","TRUE"
"393","0","0","0","0","be","0","0","0","0","be","TRUE"
"394","0","0","0","0","restrlcted","0","0","0","0","restricted","TRUE"
"395","0","0","0","0","to","0","0","0","0","to","TRUE"
"396","will","be","restrlcted","to","hlgheriprlced","gas","th","hill","ncrease","higherpriced","FALSE"
"397","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"398","0","0","0","0","th","0","0","0","0","this","TRUE"
"399","0","0","0","0","hill","0","0","0","0","will","TRUE"
"400","0","0","0","0","ncrease","0","0","0","0","increase","TRUE"
"401","0","0","0","0","the","0","0","0","0","the","TRUE"
"402","0","0","0","0","demand","0","0","0","0","demand","TRUE"
"403","0","0","0","0","for","0","0","0","0","for","TRUE"
"404","0","0","0","0","spot","0","0","0","0","spot","TRUE"
"405","0","0","0","0","or","0","0","0","0","or","TRUE"
"406","demand","for","spot","or","dlrectipurchase","gas","page","","cm","directpurchase","FALSE"
"407","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"408","0","0","0","0","page","0","0","0","0","page","TRUE"
"409","0","0","0","0","","0","0","0","0","","TRUE"
"410","dlrectipurchase","gas","page","","cm","competltlon","mm","systemisupply","gas","cma","FALSE"
"411","0","0","0","0","competltlon","0","0","0","0","competition","TRUE"
"412","page","","cm","competltlon","mm","systemisupply","gas","the","marglnal","with","FALSE"
"413","","cm","competltlon","mm","systemisupply","gas","the","marglnal","cost","systemsupply","FALSE"
"414","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"415","0","0","0","0","the","0","0","0","0","the","TRUE"
"416","0","0","0","0","marglnal","0","0","0","0","marginal","TRUE"
"417","0","0","0","0","cost","0","0","0","0","cost","TRUE"
"418","0","0","0","0","of","0","0","0","0","of","TRUE"
"419","the","marglnal","cost","of","systemisupply","gas","will","be","hlgher","systemsupply","FALSE"
"420","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"421","0","0","0","0","will","0","0","0","0","will","TRUE"
"422","0","0","0","0","be","0","0","0","0","be","TRUE"
"423","0","0","0","0","hlgher","0","0","0","0","higher","TRUE"
"424","0","0","0","0","the","0","0","0","0","the","TRUE"
"425","0","0","0","0","calling","0","0","0","0","ceiling","TRUE"
"426","0","0","0","0","on","0","0","0","0","on","TRUE"
