"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"45","0","0","0","0","secnd","0","0","0","0","second","TRUE"
"46","overrldden","durlng","the","secnd","sesslon","the","senate","took","recorded","session","FALSE"
"47","0","0","0","0","the","0","0","0","0","the","TRUE"
"48","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"49","0","0","0","0","took","0","0","0","0","took","TRUE"
"50","0","0","0","0","recorded","0","0","0","0","recorded","TRUE"
"51","0","0","0","0","votes","0","0","0","0","votes","TRUE"
"52","0","0","0","0","and","0","0","0","0","and","TRUE"
"53","0","0","0","0","the","0","0","0","0","the","TRUE"
"54","0","0","0","0","house","0","0","0","0","house","TRUE"
"55","0","0","0","0","th","0","0","0","0","the","TRUE"
"56","0","0","0","0","total","0","0","0","0","total","TRUE"
"57","0","0","0","0","of","0","0","0","0","of","TRUE"
"58","0","0","0","0","belng","0","0","0","0","being","TRUE"
"59","0","0","0","0","a","0","0","0","0","a","TRUE"
"60","0","0","0","0","new","0","0","0","0","new","TRUE"
"61","0","0","0","0","record","0","0","0","0","record","TRUE"
"62","belng","a","new","record","amld","th","frantlc","flurry","of","amid","FALSE"
"63","0","0","0","0","th","0","0","0","0","the","TRUE"
"64","0","0","0","0","frantlc","0","0","0","0","frantic","TRUE"
"65","0","0","0","0","flurry","0","0","0","0","flurry","TRUE"
"66","0","0","0","0","of","0","0","0","0","of","TRUE"
"67","0","0","0","0","lastimlnute","0","0","0","0","lastminute","TRUE"
"68","frantlc","flurry","of","lastimlnute","actlvlty","congres","also","left","behlnd","activity","FALSE"
"69","0","0","0","0","congres","0","0","0","0","congress","TRUE"
"70","0","0","0","0","also","0","0","0","0","also","TRUE"
"71","0","0","0","0","left","0","0","0","0","left","TRUE"
"72","0","0","0","0","behlnd","0","0","0","0","behind","TRUE"
"73","0","0","0","0","some","0","0","0","0","some","TRUE"
"74","0","0","0","0","unflnlshed","0","0","0","0","unfinished","TRUE"
"75","left","behlnd","some","unflnlshed","busmess","n","mu","m","completed","business","FALSE"
"76","0","0","0","0","n","0","0","0","0","in","TRUE"
"77","some","unflnlshed","busmess","n","mu","m","completed","mus","whlch","bills","FALSE"
"78","0","0","0","0","m","0","0","0","0","not","TRUE"
"79","0","0","0","0","completed","0","0","0","0","completed","TRUE"
"80","n","mu","m","completed","mus","whlch","are","sure","to","bills","FALSE"
"81","mu","m","completed","mus","whlch","are","sure","to","reappear","which","FALSE"
"82","0","0","0","0","are","0","0","0","0","are","TRUE"
"83","0","0","0","0","sure","0","0","0","0","sure","TRUE"
"84","0","0","0","0","to","0","0","0","0","to","TRUE"
"85","0","0","0","0","reappear","0","0","0","0","reappear","TRUE"
"86","0","0","0","0","one","0","0","0","0","one","TRUE"
"87","0","0","0","0","to","0","0","0","0","form","TRUE"
"88","0","0","0","0","or","0","0","0","0","or","TRUE"
"89","0","0","0","0","another","0","0","0","0","another","TRUE"
"90","0","0","0","0","a","0","0","0","0","a","TRUE"
"91","to","or","another","a","numbe","of","but","the","th","number","FALSE"
"92","0","0","0","0","of","0","0","0","0","of","TRUE"
"93","0","0","0","0","but","0","0","0","0","but","TRUE"
"94","0","0","0","0","the","0","0","0","0","the","TRUE"
"95","0","0","0","0","th","0","0","0","0","th","TRUE"
"96","0","0","0","0","the","0","0","0","0","the","TRUE"
"97","0","0","0","0","to","0","0","0","0","form","TRUE"
"98","0","0","0","0","of","0","0","0","0","of","TRUE"
"99","0","0","0","0","next","0","0","0","0","next","TRUE"
"100","the","to","of","next","yer","n","were","the","txlc","year","FALSE"
"101","0","0","0","0","n","0","0","0","0","in","TRUE"
"102","0","0","0","0","were","0","0","0","0","were","TRUE"
"103","0","0","0","0","the","0","0","0","0","the","TRUE"
"104","yer","n","were","the","txlc","substances","control","act","pl","toxic","FALSE"
"105","0","0","0","0","substances","0","0","0","0","substances","TRUE"
"106","0","0","0","0","control","0","0","0","0","control","TRUE"
"107","0","0","0","0","act","0","0","0","0","act","TRUE"
"108","0","0","0","0","pl","0","0","0","0","pl","TRUE"
"109","0","0","0","0","flnally","0","0","0","0","finally","TRUE"
"110","0","0","0","0","became","0","0","0","0","became","TRUE"
"111","0","0","0","0","law","0","0","0","0","law","TRUE"
"112","pl","flnally","became","law","aftr","elva","years","of","dellberatlon","after","FALSE"
"113","flnally","became","law","aftr","elva","years","of","dellberatlon","and","five","FALSE"
"114","0","0","0","0","years","0","0","0","0","years","TRUE"
"115","0","0","0","0","of","0","0","0","0","of","TRUE"
"116","aftr","elva","years","of","dellberatlon","and","controversy","thus","establlhlng","deliberation","FALSE"
"117","0","0","0","0","and","0","0","0","0","and","TRUE"
"118","0","0","0","0","controversy","0","0","0","0","controversy","TRUE"
"119","0","0","0","0","thus","0","0","0","0","thus","TRUE"
"120","dellberatlon","and","controversy","thus","establlhlng","federal","controls","over","the","establishing","FALSE"
"121","0","0","0","0","federal","0","0","0","0","federal","TRUE"
"122","0","0","0","0","controls","0","0","0","0","controls","TRUE"
"123","0","0","0","0","over","0","0","0","0","over","TRUE"
"124","0","0","0","0","the","0","0","0","0","the","TRUE"
"125","0","0","0","0","manufacture","0","0","0","0","manufacture","TRUE"
"126","controls","over","the","manufacture","dlstrlbutlon","and","use","of","chemlcals","distribution","FALSE"
"127","0","0","0","0","and","0","0","0","0","and","TRUE"
"128","0","0","0","0","use","0","0","0","0","use","TRUE"
"129","0","0","0","0","of","0","0","0","0","of","TRUE"
"130","0","0","0","0","chemlcals","0","0","0","0","chemicals","TRUE"
"131","0","0","0","0","antlt","0","0","0","0","antitrust","TRUE"
"132","use","of","chemlcals","antlt","ust","enforcement","pl","survlved","two","enforcement","FALSE"
"133","0","0","0","0","enforcement","0","0","0","0","pl","TRUE"
"134","0","0","0","0","pl","0","0","0","0","survived","TRUE"
"135","antlt","ust","enforcement","pl","survlved","two","senate","busters","and","two","FALSE"
"136","0","0","0","0","two","0","0","0","0","senate","TRUE"
"137","0","0","0","0","senate","0","0","0","0","fili","TRUE"
"138","0","0","0","0","busters","0","0","0","0","busters","TRUE"
"139","0","0","0","0","and","0","0","0","0","and","TRUE"
"140","0","0","0","0","lastidltch","0","0","0","0","lastditch","TRUE"
"141","0","0","0","0","house","0","0","0","0","house","TRUE"
"142","0","0","0","0","opposltlon","0","0","0","0","opposition","TRUE"
"143","and","lastidltch","house","opposltlon","authorlzes","states","attorne","general","to","authorizes","FALSE"
"144","0","0","0","0","states","0","0","0","0","states","TRUE"
"145","0","0","0","0","attorne","0","0","0","0","attorneys","TRUE"
"146","0","0","0","0","general","0","0","0","0","general","TRUE"
"147","0","0","0","0","to","0","0","0","0","to","TRUE"
"148","0","0","0","0","brlng","0","0","0","0","bring","TRUE"
"149","0","0","0","0","class","0","0","0","0","class","TRUE"
"150","0","0","0","0","actlon","0","0","0","0","action","TRUE"
"151","0","0","0","0","type","0","0","0","0","type","TRUE"
"152","brlng","class","actlon","type","sluts","on","behalf","of","cltlensi","suits","FALSE"
"153","0","0","0","0","on","0","0","0","0","on","TRUE"
"154","0","0","0","0","behalf","0","0","0","0","behalf","TRUE"
"155","0","0","0","0","of","0","0","0","0","of","TRUE"
"156","0","0","0","0","cltlensi","0","0","0","0","citizens","TRUE"
"157","on","behalf","of","cltlensi","requlres","large","companles","m","notlfy","requires","FALSE"
"158","0","0","0","0","large","0","0","0","0","large","TRUE"
"159","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"160","0","0","0","0","m","0","0","0","0","to","TRUE"
"161","0","0","0","0","notlfy","0","0","0","0","notify","TRUE"
"162","0","0","0","0","government","0","0","0","0","government","TRUE"
"163","0","0","0","0","powers","0","0","0","0","powers","TRUE"
"164","0","0","0","0","k","0","0","0","0","k","TRUE"
"165","0","0","0","0","v","0","0","0","0","v","TRUE"
"166","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"167","0","0","0","0","vaslon","0","0","0","0","revision","TRUE"
"168","0","0","0","0","pl","0","0","0","0","pl","TRUE"
"169","0","0","0","0","was","0","0","0","0","was","TRUE"
"170","0","0","0","0","the","0","0","0","0","the","TRUE"
"171","0","0","0","0","product","0","0","0","0","product","TRUE"
"172","0","0","0","0","of","0","0","0","0","of","TRUE"
"173","0","0","0","0","three","0","0","0","0","three","TRUE"
"174","0","0","0","0","years","0","0","0","0","years","TRUE"
"175","0","0","0","0","work","0","0","0","0","work","TRUE"
"176","0","0","0","0","but","0","0","0","0","but","TRUE"
"177","three","years","work","but","eel","far","short","of","reforms","fell","FALSE"
"178","0","0","0","0","far","0","0","0","0","far","TRUE"
"179","0","0","0","0","short","0","0","0","0","short","TRUE"
"180","0","0","0","0","of","0","0","0","0","of","TRUE"
"181","0","0","0","0","reforms","0","0","0","0","reforms","TRUE"
"182","far","short","of","reforms","promlsed","by","democratlc","congresslonal","leaders","promised","FALSE"
"183","0","0","0","0","by","0","0","0","0","by","TRUE"
"184","0","0","0","0","democratlc","0","0","0","0","democratic","TRUE"
"185","reforms","promlsed","by","democratlc","congresslonal","leaders","plans","for","major","congressional","FALSE"
"186","0","0","0","0","leaders","0","0","0","0","leaders","TRUE"
"187","0","0","0","0","plans","0","0","0","0","plans","TRUE"
"188","0","0","0","0","for","0","0","0","0","for","TRUE"
"189","0","0","0","0","major","0","0","0","0","major","TRUE"
"190","0","0","0","0","overhaul","0","0","0","0","overhaul","TRUE"
"191","0","0","0","0","of","0","0","0","0","of","TRUE"
"192","for","major","overhaul","of","taxatlon","of","v","n","elna","taxation","FALSE"
"193","0","0","0","0","of","0","0","0","0","of","TRUE"
"194","0","0","0","0","v","0","0","0","0","us","TRUE"
"195","0","0","0","0","n","0","0","0","0","in","TRUE"
"196","taxatlon","of","v","n","elna","fom","extended","the","nvestment","final","FALSE"
"197","of","v","n","elna","fom","extended","the","nvestment","tax","form","FALSE"
"198","0","0","0","0","extended","0","0","0","0","extended","TRUE"
"199","0","0","0","0","the","0","0","0","0","the","TRUE"
"200","elna","fom","extended","the","nvestment","tax","credlt","for","another","investment","FALSE"
"201","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"202","extended","the","nvestment","tax","credlt","for","another","four","yers","credit","FALSE"
"203","0","0","0","0","for","0","0","0","0","for","TRUE"
"204","0","0","0","0","another","0","0","0","0","another","TRUE"
"205","0","0","0","0","four","0","0","0","0","four","TRUE"
"206","credlt","for","another","four","yers","ncreased","the","minimum","tax","years","FALSE"
"207","0","0","0","0","ncreased","0","0","0","0","increased","TRUE"
"208","0","0","0","0","the","0","0","0","0","the","TRUE"
"209","0","0","0","0","minimum","0","0","0","0","minimum","TRUE"
"210","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"211","0","0","0","0","for","0","0","0","0","for","TRUE"
"212","the","minimum","tax","for","busmess","and","altered","somewha","the","business","FALSE"
"213","0","0","0","0","and","0","0","0","0","and","TRUE"
"214","0","0","0","0","altered","0","0","0","0","altered","TRUE"
"215","for","busmess","and","altered","somewha","the","rules","for","corporate","somewhat","FALSE"
"216","0","0","0","0","the","0","0","0","0","the","TRUE"
"217","0","0","0","0","rules","0","0","0","0","rules","TRUE"
"218","0","0","0","0","for","0","0","0","0","for","TRUE"
"219","0","0","0","0","corporate","0","0","0","0","corporate","TRUE"
"220","0","0","0","0","forelgn","0","0","0","0","foreign","TRUE"
"221","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"222","0","0","0","0","credlts","0","0","0","0","credits","TRUE"
"223","corporate","forelgn","tax","credlts","cmad","","expands","federal","and","cma","FALSE"
"224","0","0","0","0","","0","0","0","0","","TRUE"
"225","0","0","0","0","expands","0","0","0","0","expands","TRUE"
"226","0","0","0","0","federal","0","0","0","0","federal","TRUE"
"227","0","0","0","0","and","0","0","0","0","and","TRUE"
"228","0","0","0","0","state","0","0","0","0","state","TRUE"
"229","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"230","federal","and","state","programs","mm","ne","authorlzatlons","and","powers","with","FALSE"
"231","and","state","programs","mm","ne","authorlzatlons","and","powers","for","new","FALSE"
"232","state","programs","mm","ne","authorlzatlons","and","powers","for","epa","authorizations","FALSE"
"233","0","0","0","0","and","0","0","0","0","and","TRUE"
"234","0","0","0","0","powers","0","0","0","0","powers","TRUE"
"235","0","0","0","0","for","0","0","0","0","for","TRUE"
"236","0","0","0","0","epa","0","0","0","0","epa","TRUE"
"237","0","0","0","0","a","0","0","0","0","a","TRUE"
"238","0","0","0","0","federal","0","0","0","0","federal","TRUE"
"239","0","0","0","0","regulatory","0","0","0","0","regulatory","TRUE"
"240","0","0","0","0","program","0","0","0","0","program","TRUE"
"241","0","0","0","0","for","0","0","0","0","for","TRUE"
"242","0","0","0","0","hazardous","0","0","0","0","hazardous","TRUE"
"243","0","0","0","0","wastes","0","0","0","0","wastes","TRUE"
"244","0","0","0","0","a","0","0","0","0","a","TRUE"
"245","0","0","0","0","ban","0","0","0","0","ban","TRUE"
"246","0","0","0","0","on","0","0","0","0","on","TRUE"
"247","0","0","0","0","open","0","0","0","0","open","TRUE"
"248","0","0","0","0","dumplng","0","0","0","0","dumping","TRUE"
"249","ban","on","open","dumplng","hlthln","elva","years","nd","authorlzatlons","within","FALSE"
"250","on","open","dumplng","hlthln","elva","years","nd","authorlzatlons","for","five","FALSE"
"251","0","0","0","0","years","0","0","0","0","years","TRUE"
"252","dumplng","hlthln","elva","years","nd","authorlzatlons","for","state","and","and","FALSE"
"253","hlthln","elva","years","nd","authorlzatlons","for","state","and","local","authorizations","FALSE"
"254","0","0","0","0","for","0","0","0","0","for","TRUE"
"255","0","0","0","0","state","0","0","0","0","state","TRUE"
"256","0","0","0","0","and","0","0","0","0","and","TRUE"
"257","0","0","0","0","local","0","0","0","0","local","TRUE"
"258","0","0","0","0","solld","0","0","0","0","solid","TRUE"
"259","0","0","0","0","waste","0","0","0","0","waste","TRUE"
"260","and","local","solld","waste","managemnt","and","research","programs","however","management","FALSE"
"261","0","0","0","0","and","0","0","0","0","and","TRUE"
"262","0","0","0","0","research","0","0","0","0","research","TRUE"
"263","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"264","0","0","0","0","however","0","0","0","0","however","TRUE"
"265","and","research","programs","however","electloniyear","jltters","veto","threats","nternal","electionyear","FALSE"
"266","research","programs","however","electloniyear","jltters","veto","threats","nternal","squabble","jitters","FALSE"
"267","0","0","0","0","veto","0","0","0","0","veto","TRUE"
"268","0","0","0","0","threats","0","0","0","0","threats","TRUE"
"269","0","0","0","0","nternal","0","0","0","0","internal","TRUE"
"270","jltters","veto","threats","nternal","squabble","and","the","pressure","of","squabbles","FALSE"
"271","0","0","0","0","and","0","0","0","0","and","TRUE"
"272","0","0","0","0","the","0","0","0","0","the","TRUE"
"273","0","0","0","0","pressure","0","0","0","0","pressure","TRUE"
"274","0","0","0","0","of","0","0","0","0","of","TRUE"
"275","0","0","0","0","an","0","0","0","0","an","TRUE"
"276","the","pressure","of","an","abbrevlated","congresslonal","sesslon","comblned","to","abbreviated","FALSE"
"277","pressure","of","an","abbrevlated","congresslonal","sesslon","comblned","to","forestal","congressional","FALSE"
"278","of","an","abbrevlated","congresslonal","sesslon","comblned","to","forestal","enactment","session","FALSE"
"279","an","abbrevlated","congresslonal","sesslon","comblned","to","forestal","enactment","of","combined","FALSE"
"280","0","0","0","0","to","0","0","0","0","to","TRUE"
"281","congresslonal","sesslon","comblned","to","forestal","enactment","of","a","number","forestall","FALSE"
"282","0","0","0","0","enactment","0","0","0","0","enactment","TRUE"
"283","0","0","0","0","of","0","0","0","0","of","TRUE"
"284","0","0","0","0","a","0","0","0","0","a","TRUE"
"285","0","0","0","0","number","0","0","0","0","number","TRUE"
"286","0","0","0","0","of","0","0","0","0","of","TRUE"
"287","0","0","0","0","other","0","0","0","0","other","TRUE"
"288","0","0","0","0","proposals","0","0","0","0","proposals","TRUE"
"289","number","of","other","proposals","vlrtually","all","of","whlc","are","virtually","FALSE"
"290","0","0","0","0","all","0","0","0","0","all","TRUE"
"291","0","0","0","0","of","0","0","0","0","of","TRUE"
"292","proposals","vlrtually","all","of","whlc","are","llkely","to","surface","which","FALSE"
"293","0","0","0","0","are","0","0","0","0","are","TRUE"
"294","0","0","0","0","llkely","0","0","0","0","likely","TRUE"
"295","0","0","0","0","to","0","0","0","0","to","TRUE"
"296","0","0","0","0","surface","0","0","0","0","surface","TRUE"
"297","0","0","0","0","again","0","0","0","0","again","TRUE"
"298","0","0","0","0","these","0","0","0","0","these","TRUE"
"299","to","surface","again","these","elude","a","ml","to","provlde","include","FALSE"
"300","0","0","0","0","a","0","0","0","0","a","TRUE"
"301","again","these","elude","a","ml","to","provlde","strlcter","regulatlon","bill","FALSE"
"302","0","0","0","0","to","0","0","0","0","to","TRUE"
"303","0","0","0","0","provlde","0","0","0","0","provide","TRUE"
"304","0","0","0","0","strlcter","0","0","0","0","stricter","TRUE"
"305","0","0","0","0","regulatlon","0","0","0","0","regulation","TRUE"
"306","0","0","0","0","of","0","0","0","0","of","TRUE"
"307","provlde","strlcter","regulatlon","of","lobbylng","whlch","riled","amld","lat","lobbying","FALSE"
"308","strlcter","regulatlon","of","lobbylng","whlch","riled","amld","lat","mlnute","which","FALSE"
"309","0","0","0","0","riled","0","0","0","0","died","TRUE"
"310","of","lobbylng","whlch","riled","amld","lat","mlnute","parllamentary","manueverlng","amid","FALSE"
"311","lobbylng","whlch","riled","amld","lat","mlnute","parllamentary","manueverlng","as","last","FALSE"
"312","0","0","0","0","mlnute","0","0","0","0","minute","TRUE"
"313","riled","amld","lat","mlnute","parllamentary","manueverlng","as","congress","ad","parliamentary","FALSE"
"314","0","0","0","0","manueverlng","0","0","0","0","manuevering","TRUE"
"315","0","0","0","0","as","0","0","0","0","as","TRUE"
"316","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"317","0","0","0","0","ad","0","0","0","0","ad","TRUE"
"318","0","0","0","0","and","0","0","0","0","and","TRUE"
"319","0","0","0","0","the","0","0","0","0","the","TRUE"
"320","0","0","0","0","aflcid","0","0","0","0","aflcio","TRUE"
"321","0","0","0","0","supported","0","0","0","0","supported","TRUE"
"322","0","0","0","0","only","0","0","0","0","only","TRUE"
"323","0","0","0","0","the","0","0","0","0","the","TRUE"
"324","0","0","0","0","house","0","0","0","0","house","TRUE"
"325","supported","only","the","house","verslon","busmess","and","reprtlng","requlrements","version","FALSE"
"326","only","the","house","verslon","busmess","and","reprtlng","requlrements","dues","business","FALSE"
"327","0","0","0","0","and","0","0","0","0","and","TRUE"
"328","0","0","0","0","reprtlng","0","0","0","0","reporting","TRUE"
"329","verslon","busmess","and","reprtlng","requlrements","dues","paid","to","trade","requirements","FALSE"
"330","0","0","0","0","dues","0","0","0","0","dues","TRUE"
"331","0","0","0","0","paid","0","0","0","0","paid","TRUE"
"332","0","0","0","0","to","0","0","0","0","to","TRUE"
"333","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"334","dues","paid","to","trade","assoclatlons","by","c","clean","alr","associations","FALSE"
"335","0","0","0","0","by","0","0","0","0","by","TRUE"
"336","0","0","0","0","c","0","0","0","0","c","TRUE"
"337","0","0","0","0","clean","0","0","0","0","clean","TRUE"
"338","assoclatlons","by","c","clean","alr","amendments","fell","vlctlm","to","air","FALSE"
"339","0","0","0","0","amendments","0","0","0","0","amendments","TRUE"
"340","0","0","0","0","fell","0","0","0","0","fell","TRUE"
"341","0","0","0","0","vlctlm","0","0","0","0","victim","TRUE"
"342","0","0","0","0","to","0","0","0","0","to","TRUE"
"343","0","0","0","0","a","0","0","0","0","a","TRUE"
"344","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"345","0","0","0","0","flllbuster","0","0","0","0","filibuster","TRUE"
"346","0","0","0","0","as","0","0","0","0","as","TRUE"
"347","0","0","0","0","the","0","0","0","0","the","TRUE"
"348","senate","flllbuster","as","the","sesslon","ended","senator","muskle","has","session","FALSE"
"349","0","0","0","0","ended","0","0","0","0","ended","TRUE"
"350","0","0","0","0","senator","0","0","0","0","senator","TRUE"
"351","0","0","0","0","muskle","0","0","0","0","muskie","TRUE"
"352","0","0","0","0","has","0","0","0","0","has","TRUE"
"353","0","0","0","0","blamed","0","0","0","0","blamed","TRUE"
"354","0","0","0","0","the","0","0","0","0","the","TRUE"
"355","0","0","0","0","auto","0","0","0","0","auto","TRUE"
"356","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"357","0","0","0","0","for","0","0","0","0","for","TRUE"
"358","0","0","0","0","kllllng","0","0","0","0","killing","TRUE"
"359","0","0","0","0","the","0","0","0","0","the","TRUE"
"360","0","0","0","0","measure","0","0","0","0","measure","TRUE"
"361","0","0","0","0","and","0","0","0","0","and","TRUE"
"362","0","0","0","0","may","0","0","0","0","may","TRUE"
"363","0","0","0","0","reslst","0","0","0","0","resist","TRUE"
"364","0","0","0","0","efforts","0","0","0","0","efforts","TRUE"
"365","0","0","0","0","for","0","0","0","0","for","TRUE"
"366","may","reslst","efforts","for","qulck","actlon","on","nonidegedatlon","lssues","quick","FALSE"
"367","0","0","0","0","actlon","0","0","0","0","action","TRUE"
"368","0","0","0","0","on","0","0","0","0","on","TRUE"
"369","for","qulck","actlon","on","nonidegedatlon","lssues","were","also","mghly","nondegredation","FALSE"
"370","0","0","0","0","lssues","0","0","0","0","issues","TRUE"
"371","0","0","0","0","were","0","0","0","0","were","TRUE"
"372","0","0","0","0","also","0","0","0","0","also","TRUE"
"373","nonidegedatlon","lssues","were","also","mghly","controverslal","and","sure","to","highly","FALSE"
"374","lssues","were","also","mghly","controverslal","and","sure","to","be","controversial","FALSE"
"375","0","0","0","0","and","0","0","0","0","and","TRUE"
"376","0","0","0","0","sure","0","0","0","0","sure","TRUE"
"377","0","0","0","0","to","0","0","0","0","to","TRUE"
"378","0","0","0","0","be","0","0","0","0","be","TRUE"
"379","0","0","0","0","htly","0","0","0","0","hotly","TRUE"
"380","0","0","0","0","debated","0","0","0","0","debated","TRUE"
"381","0","0","0","0","n","0","0","0","0","in","TRUE"
"382","0","0","0","0","the","0","0","0","0","the","TRUE"
"383","0","0","0","0","next","0","0","0","0","next","TRUE"
"384","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"385","0","0","0","0","water","0","0","0","0","water","TRUE"
"386","0","0","0","0","pollutlon","0","0","0","0","pollution","TRUE"
"387","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"388","0","0","0","0","riled","0","0","0","0","died","TRUE"
"389","0","0","0","0","n","0","0","0","0","in","TRUE"
"390","0","0","0","0","conference","0","0","0","0","conference","TRUE"
"391","leglslatlon","riled","n","conference","chlef","lssues","were","dares","of","chief","FALSE"
"392","0","0","0","0","lssues","0","0","0","0","issues","TRUE"
"393","0","0","0","0","were","0","0","0","0","were","TRUE"
"394","0","0","0","0","dares","0","0","0","0","degree","TRUE"
"395","0","0","0","0","of","0","0","0","0","of","TRUE"
"396","0","0","0","0","control","0","0","0","0","control","TRUE"
"397","0","0","0","0","over","0","0","0","0","over","TRUE"
"398","0","0","0","0","the","0","0","0","0","the","TRUE"
"399","of","control","over","the","natlons","wetlands","expanded","state","thorlty","nations","FALSE"
"400","0","0","0","0","wetlands","0","0","0","0","wetlands","TRUE"
"401","0","0","0","0","expanded","0","0","0","0","expanded","TRUE"
"402","0","0","0","0","state","0","0","0","0","state","TRUE"
"403","natlons","wetlands","expanded","state","thorlty","n","developmg","wastewater","treatment","authority","FALSE"
"404","0","0","0","0","n","0","0","0","0","in","TRUE"
"405","expanded","state","thorlty","n","developmg","wastewater","treatment","facllltles","and","developing","FALSE"
"406","0","0","0","0","wastewater","0","0","0","0","wastewater","TRUE"
"407","0","0","0","0","treatment","0","0","0","0","treatment","TRUE"
"408","0","0","0","0","facllltles","0","0","0","0","facilities","TRUE"
"409","0","0","0","0","and","0","0","0","0","and","TRUE"
"410","0","0","0","0","dely","0","0","0","0","delay","TRUE"
"411","0","0","0","0","of","0","0","0","0","of","TRUE"
"412","facllltles","and","dely","of","md","water","quallty","deadllnes","for","mid","FALSE"
"413","0","0","0","0","water","0","0","0","0","water","TRUE"
"414","0","0","0","0","quallty","0","0","0","0","quality","TRUE"
"415","0","0","0","0","deadllnes","0","0","0","0","deadlines","TRUE"
"416","0","0","0","0","for","0","0","0","0","for","TRUE"
"417","water","quallty","deadllnes","for","munlclpalltles","entlre","ederal","water","pollutlon","municipalities","FALSE"
"418","0","0","0","0","entlre","0","0","0","0","entire","TRUE"
"419","deadllnes","for","munlclpalltles","entlre","ederal","water","pollutlon","control","act","federal","FALSE"
"420","0","0","0","0","water","0","0","0","0","water","TRUE"
"421","0","0","0","0","pollutlon","0","0","0","0","pollution","TRUE"
"422","0","0","0","0","control","0","0","0","0","control","TRUE"
"423","0","0","0","0","act","0","0","0","0","act","TRUE"
"424","water","pollutlon","control","act","usmg","as","a","startlng","natu","using","FALSE"
"425","0","0","0","0","as","0","0","0","0","as","TRUE"
"426","0","0","0","0","a","0","0","0","0","a","TRUE"
