"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"45","0","0","0","0","n","0","0","0","0","in","TRUE"
"46","project","that","deflned","n","he","proposal","made","by","dr","the","FALSE"
"47","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"48","0","0","0","0","made","0","0","0","0","made","TRUE"
"49","0","0","0","0","by","0","0","0","0","by","TRUE"
"50","0","0","0","0","dr","0","0","0","0","or","TRUE"
"51","0","0","0","0","m","0","0","0","0","m","TRUE"
"52","0","0","0","0","f","0","0","0","0","f","TRUE"
"53","0","0","0","0","frosolono","0","0","0","0","frosolono","TRUE"
"54","0","0","0","0","of","0","0","0","0","of","TRUE"
"55","0","0","0","0","themt","0","0","0","0","themt","TRUE"
"56","f","frosolono","of","themt","mm","hospltal","conducted","un","er","sinai","FALSE"
"57","0","0","0","0","hospltal","0","0","0","0","hospital","TRUE"
"58","0","0","0","0","conducted","0","0","0","0","conducted","TRUE"
"59","themt","mm","hospltal","conducted","un","er","contracts","between","mca","under","FALSE"
"60","mm","hospltal","conducted","un","er","contracts","between","mca","and","contracts","FALSE"
"61","0","0","0","0","contracts","0","0","0","0","a","TRUE"
"62","0","0","0","0","between","0","0","0","0","between","TRUE"
"63","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"64","0","0","0","0","and","0","0","0","0","and","TRUE"
"65","0","0","0","0","mt","0","0","0","0","mt","TRUE"
"66","between","mca","and","mt","mm","hospltal","of","cleveland","not","sinai","FALSE"
"67","0","0","0","0","hospltal","0","0","0","0","hospital","TRUE"
"68","0","0","0","0","of","0","0","0","0","of","TRUE"
"69","0","0","0","0","cleveland","0","0","0","0","cleveland","TRUE"
"70","0","0","0","0","not","0","0","0","0","not","TRUE"
"71","0","0","0","0","to","0","0","0","0","to","TRUE"
"72","of","cleveland","not","to","excee","and","by","between","mca","exceed","FALSE"
"73","0","0","0","0","and","0","0","0","0","and","TRUE"
"74","0","0","0","0","by","0","0","0","0","b","TRUE"
"75","0","0","0","0","between","0","0","0","0","between","TRUE"
"76","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"77","0","0","0","0","and","0","0","0","0","and","TRUE"
"78","0","0","0","0","dr","0","0","0","0","dr","TRUE"
"79","0","0","0","0","frosolono","0","0","0","0","frosolono","TRUE"
"80","0","0","0","0","for","0","0","0","0","for","TRUE"
"81","0","0","0","0","consultlng","0","0","0","0","consulting","TRUE"
"82","0","0","0","0","fees","0","0","0","0","fees","TRUE"
"83","frosolono","for","consultlng","fees","supervlslon","composed","of","on","technlcal","supervision","FALSE"
"84","0","0","0","0","composed","0","0","0","0","composed","TRUE"
"85","0","0","0","0","of","0","0","0","0","of","TRUE"
"86","0","0","0","0","on","0","0","0","0","one","TRUE"
"87","0","0","0","0","technlcal","0","0","0","0","technical","TRUE"
"88","composed","of","on","technlcal","representatlve","from","each","subscrlblng","company","representative","FALSE"
"89","0","0","0","0","from","0","0","0","0","from","TRUE"
"90","0","0","0","0","each","0","0","0","0","each","TRUE"
"91","technlcal","representatlve","from","each","subscrlblng","company","plus","an","diction","subscribing","FALSE"
"92","0","0","0","0","company","0","0","0","0","company","TRUE"
"93","0","0","0","0","plus","0","0","0","0","plus","TRUE"
"94","0","0","0","0","an","0","0","0","0","an","TRUE"
"95","0","0","0","0","diction","0","0","0","0","diction","TRUE"
"96","0","0","0","0","of","0","0","0","0","of","TRUE"
"97","0","0","0","0","the","0","0","0","0","the","TRUE"
"98","an","diction","of","the","afety","and","fire","protectlon","comnlttee","safety","FALSE"
"99","0","0","0","0","and","0","0","0","0","and","TRUE"
"100","0","0","0","0","fire","0","0","0","0","fire","TRUE"
"101","the","afety","and","fire","protectlon","comnlttee","fundlng","consnltments","hav","protection","FALSE"
"102","afety","and","fire","protectlon","comnlttee","fundlng","consnltments","hav","been","comnittee","FALSE"
"103","and","fire","protectlon","comnlttee","fundlng","consnltments","hav","been","made","funding","FALSE"
"104","fire","protectlon","comnlttee","fundlng","consnltments","hav","been","made","by","consnitments","FALSE"
"105","protectlon","comnlttee","fundlng","consnltments","hav","been","made","by","thlrteen","have","FALSE"
"106","0","0","0","0","been","0","0","0","0","been","TRUE"
"107","0","0","0","0","made","0","0","0","0","made","TRUE"
"108","0","0","0","0","by","0","0","0","0","by","TRUE"
"109","hav","been","made","by","thlrteen","nterested","companles","n","support","thirteen","FALSE"
"110","been","made","by","thlrteen","nterested","companles","n","support","of","interested","FALSE"
"111","made","by","thlrteen","nterested","companles","n","support","of","thls","companies","FALSE"
"112","0","0","0","0","n","0","0","0","0","in","TRUE"
"113","0","0","0","0","support","0","0","0","0","support","TRUE"
"114","0","0","0","0","of","0","0","0","0","of","TRUE"
"115","companles","n","support","of","thls","research","u","to","per","this","FALSE"
"116","0","0","0","0","research","0","0","0","0","research","TRUE"
"117","0","0","0","0","u","0","0","0","0","up","TRUE"
"118","0","0","0","0","to","0","0","0","0","to","TRUE"
"119","0","0","0","0","per","0","0","0","0","per","TRUE"
"120","0","0","0","0","company","0","0","0","0","company","TRUE"
"121","0","0","0","0","funds","0","0","0","0","funds","TRUE"
"122","0","0","0","0","are","0","0","0","0","are","TRUE"
"123","0","0","0","0","to","0","0","0","0","to","TRUE"
"124","0","0","0","0","be","0","0","0","0","be","TRUE"
"125","0","0","0","0","collected","0","0","0","0","collected","TRUE"
"126","0","0","0","0","n","0","0","0","0","in","TRUE"
"127","0","0","0","0","advance","0","0","0","0","advance","TRUE"
"128","0","0","0","0","of","0","0","0","0","of","TRUE"
"129","collected","n","advance","of","commltments","d","dlsbursements","subject","to","commitments","FALSE"
"130","0","0","0","0","d","0","0","0","0","and","TRUE"
"131","advance","of","commltments","d","dlsbursements","subject","to","mca","staff","disbursements","FALSE"
"132","0","0","0","0","subject","0","0","0","0","subject","TRUE"
"133","0","0","0","0","to","0","0","0","0","to","TRUE"
"134","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"135","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"136","0","0","0","0","clearance","0","0","0","0","clearance","TRUE"
"137","0","0","0","0","and","0","0","0","0","and","TRUE"
"138","0","0","0","0","approval","0","0","0","0","approval","TRUE"
"139","staff","clearance","and","approval","stlpulatlons","the","sclentlflc","n","omatlon","stipulations","FALSE"
"140","0","0","0","0","the","0","0","0","0","the","TRUE"
"141","and","approval","stlpulatlons","the","sclentlflc","n","omatlon","developed","from","scientific","FALSE"
"142","0","0","0","0","n","0","0","0","0","information","TRUE"
"143","stlpulatlons","the","sclentlflc","n","omatlon","developed","from","thls","program","developed","FALSE"
"144","0","0","0","0","developed","0","0","0","0","from","TRUE"
"145","0","0","0","0","from","0","0","0","0","this","TRUE"
"146","n","omatlon","developed","from","thls","program","m","be","fully","program","FALSE"
"147","0","0","0","0","program","0","0","0","0","is","TRUE"
"148","0","0","0","0","m","0","0","0","0","to","TRUE"
"149","0","0","0","0","be","0","0","0","0","be","TRUE"
"150","0","0","0","0","fully","0","0","0","0","fully","TRUE"
"151","0","0","0","0","d","0","0","0","0","dis","TRUE"
"152","0","0","0","0","all","0","0","0","0","all","TRUE"
"153","0","0","0","0","releases","0","0","0","0","releases","TRUE"
"154","0","0","0","0","are","0","0","0","0","are","TRUE"
"155","0","0","0","0","t","0","0","0","0","to","TRUE"
"156","0","0","0","0","be","0","0","0","0","be","TRUE"
"157","0","0","0","0","made","0","0","0","0","made","TRUE"
"158","0","0","0","0","through","0","0","0","0","through","TRUE"
"159","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"160","0","0","0","0","only","0","0","0","0","only","TRUE"
"161","made","through","mca","only","nomally","based","on","task","force","normally","FALSE"
"162","0","0","0","0","based","0","0","0","0","based","TRUE"
"163","0","0","0","0","on","0","0","0","0","on","TRUE"
"164","0","0","0","0","task","0","0","0","0","task","TRUE"
"165","0","0","0","0","force","0","0","0","0","force","TRUE"
"166","based","on","task","force","recomi","mendatlons","as","m","n","recom","FALSE"
"167","on","task","force","recomi","mendatlons","as","m","n","ture","mendations","FALSE"
"168","0","0","0","0","as","0","0","0","0","as","TRUE"
"169","0","0","0","0","m","0","0","0","0","to","TRUE"
"170","0","0","0","0","n","0","0","0","0","nature","TRUE"
"171","mendatlons","as","m","n","ture","and","tlmlng","th","requlrement","and","FALSE"
"172","0","0","0","0","and","0","0","0","0","timing","TRUE"
"173","m","n","ture","and","tlmlng","th","requlrement","not","to","this","FALSE"
"174","n","ture","and","tlmlng","th","requlrement","not","to","preclude","requirement","FALSE"
"175","ture","and","tlmlng","th","requlrement","not","to","preclude","pry","is","FALSE"
"176","0","0","0","0","not","0","0","0","0","not","TRUE"
"177","0","0","0","0","to","0","0","0","0","to","TRUE"
"178","0","0","0","0","preclude","0","0","0","0","preclude","TRUE"
"179","requlrement","not","to","preclude","pry","nor","relevant","prlvat","cosnunlcatlon","pri","FALSE"
"180","0","0","0","0","nor","0","0","0","0","nor","TRUE"
"181","0","0","0","0","relevant","0","0","0","0","relevant","TRUE"
"182","preclude","pry","nor","relevant","prlvat","cosnunlcatlon","among","subscrlblng","companles","private","FALSE"
"183","pry","nor","relevant","prlvat","cosnunlcatlon","among","subscrlblng","companles","and","cosnunlcation","FALSE"
"184","0","0","0","0","among","0","0","0","0","among","TRUE"
"185","relevant","prlvat","cosnunlcatlon","among","subscrlblng","companles","and","organlzatlons","operatlon","subscribing","FALSE"
"186","prlvat","cosnunlcatlon","among","subscrlblng","companles","and","organlzatlons","operatlon","the","companies","FALSE"
"187","0","0","0","0","and","0","0","0","0","and","TRUE"
"188","among","subscrlblng","companles","and","organlzatlons","operatlon","the","task","group","organizations","FALSE"
"189","subscrlblng","companles","and","organlzatlons","operatlon","the","task","group","hill","operation","FALSE"
"190","0","0","0","0","the","0","0","0","0","the","TRUE"
"191","0","0","0","0","task","0","0","0","0","task","TRUE"
"192","0","0","0","0","group","0","0","0","0","group","TRUE"
"193","operatlon","the","task","group","hill","a","governed","by","mcas","will","FALSE"
"194","0","0","0","0","a","0","0","0","0","be","TRUE"
"195","0","0","0","0","governed","0","0","0","0","governed","TRUE"
"196","0","0","0","0","by","0","0","0","0","by","TRUE"
"197","0","0","0","0","mcas","0","0","0","0","mcas","TRUE"
"198","0","0","0","0","general","0","0","0","0","general","TRUE"
"199","governed","by","mcas","general","prlnclples","appllcable","to","procedure","of","principles","FALSE"
"200","0","0","0","0","appllcable","0","0","0","0","applicable","TRUE"
"201","0","0","0","0","to","0","0","0","0","to","TRUE"
"202","0","0","0","0","procedure","0","0","0","0","procedure","TRUE"
"203","0","0","0","0","of","0","0","0","0","of","TRUE"
"204","0","0","0","0","the","0","0","0","0","the","TRUE"
"205","to","procedure","of","the","ty","and","fire","protectlon","commlttee","safety","FALSE"
"206","0","0","0","0","and","0","0","0","0","and","TRUE"
"207","0","0","0","0","fire","0","0","0","0","fire","TRUE"
"208","the","ty","and","fire","protectlon","commlttee","mca","cma","*","protection","FALSE"
"209","ty","and","fire","protectlon","commlttee","mca","cma","*","*","committee","FALSE"
"210","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"211","0","0","0","0","cma","0","0","0","0","cma","TRUE"
