"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"78","0","0","0","0","course","0","0","0","0","course","TRUE"
"79","0","0","0","0","of","0","0","0","0","of","TRUE"
"80","0","0","0","0","prudence","0","0","0","0","prudence","TRUE"
"81","0","0","0","0","m","0","0","0","0","to","TRUE"
"82","0","0","0","0","a","0","0","0","0","be","TRUE"
"83","0","0","0","0","prepared","0","0","0","0","prepared","TRUE"
"84","0","0","0","0","for","0","0","0","0","for","TRUE"
"85","0","0","0","0","all","0","0","0","0","all","TRUE"
"86","a","prepared","for","all","contlngencles","accordlngly","we","propose","that","contingencies","FALSE"
"87","prepared","for","all","contlngencles","accordlngly","we","propose","that","mca","accordingly","FALSE"
"88","0","0","0","0","we","0","0","0","0","we","TRUE"
"89","0","0","0","0","propose","0","0","0","0","propose","TRUE"
"90","0","0","0","0","that","0","0","0","0","that","TRUE"
"91","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"92","0","0","0","0","engage","0","0","0","0","engage","TRUE"
"93","0","0","0","0","prof","0","0","0","0","prof","TRUE"
"94","0","0","0","0","steven","0","0","0","0","steven","TRUE"
"95","0","0","0","0","lustgarten","0","0","0","0","lustgarten","TRUE"
"96","0","0","0","0","of","0","0","0","0","of","TRUE"
"97","0","0","0","0","baruch","0","0","0","0","baruch","TRUE"
"98","0","0","0","0","college","0","0","0","0","college","TRUE"
"99","0","0","0","0","as","0","0","0","0","as","TRUE"
"100","0","0","0","0","a","0","0","0","0","a","TRUE"
"101","0","0","0","0","consultant","0","0","0","0","consultant","TRUE"
"102","0","0","0","0","to","0","0","0","0","to","TRUE"
"103","as","a","consultant","to","ssemble","and","organlse","data","demonstratlng","assemble","FALSE"
"104","0","0","0","0","and","0","0","0","0","and","TRUE"
"105","consultant","to","ssemble","and","organlse","data","demonstratlng","that","the","organise","FALSE"
"106","0","0","0","0","data","0","0","0","0","data","TRUE"
"107","ssemble","and","organlse","data","demonstratlng","that","the","chemlcal","many","demonstrating","FALSE"
"108","0","0","0","0","that","0","0","0","0","that","TRUE"
"109","0","0","0","0","the","0","0","0","0","the","TRUE"
"110","data","demonstratlng","that","the","chemlcal","many","su","talnlng","nflatlon","chemical","FALSE"
"111","0","0","0","0","many","0","0","0","0","indus","TRUE"
"112","that","the","chemlcal","many","su","talnlng","nflatlon","the","detalled","sustaining","FALSE"
"113","the","chemlcal","many","su","talnlng","nflatlon","the","detalled","proposal","inflation","FALSE"
"114","chemlcal","many","su","talnlng","nflatlon","the","detalled","proposal","of","the","FALSE"
"115","0","0","0","0","the","0","0","0","0","detailed","TRUE"
"116","su","talnlng","nflatlon","the","detalled","proposal","of","prof","lustgarten","proposal","FALSE"
"117","0","0","0","0","proposal","0","0","0","0","of","TRUE"
"118","0","0","0","0","of","0","0","0","0","prof","TRUE"
"119","0","0","0","0","prof","0","0","0","0","lustgarten","TRUE"
"120","0","0","0","0","lustgarten","0","0","0","0","is","TRUE"
"121","0","0","0","0","p","0","0","0","0","print","TRUE"
"122","0","0","0","0","n","0","0","0","0","the","TRUE"
"123","0","0","0","0","the","0","0","0","0","study","TRUE"
"124","0","0","0","0","study","0","0","0","0","and","TRUE"
"125","0","0","0","0","and","0","0","0","0","in","TRUE"
"126","0","0","0","0","n","0","0","0","0","what","TRUE"
"127","0","0","0","0","what","0","0","0","0","form","TRUE"
"128","0","0","0","0","form","0","0","0","0","is","TRUE"
"129","0","0","0","0","a","0","0","0","0","a","TRUE"
"130","0","0","0","0","separate","0","0","0","0","separate","TRUE"
"131","what","form","a","separate","questlon","m","be","ca","a","question","FALSE"
"132","0","0","0","0","m","0","0","0","0","to","TRUE"
"133","0","0","0","0","be","0","0","0","0","be","TRUE"
"134","separate","questlon","m","be","ca","a","*","*","*","mca","FALSE"
"135","0","0","0","0","a","0","0","0","0","cma","TRUE"
