"","dictionary"
"212","if"
"213","performance"
"214","standards"
"215","cma"
"216","mcas"
"217","support"
"218","for"
"219","oshas"
"220","abc"
"221","plan"
"222","for"
"223","work"
"224","place"
"225","safety"
"226","which"
"227","would"
"228","use"
"229","incentives"
"230","on"
"231","grade"
"232","b"
"233","companies"
"234","and"
"235","concentrate"
"236","their"
"237","enforcement"
"238","efforts"
"239","on"
"240","grade"
"241","a"
"242","companies"
"243","consisting"
"244","of"
"245","those"
"246","found"
"247","to"
"248","have"
"249","ineffective"
"250","programs"
"251","cma"
"252","qwp"
"253","mollie"
"254","cma"
"255","and"
"256","mca"
"257","board"
"258","of"
"259","directors"
"260","meeting"
"261","minutes"
"262","last"
"263","time"
"264","cma"
"265","concealed"
"266","is"
"267","used"
"268","unless"
"269","i"
"270","specifically"
"271","say"
"272","it"
"273","cma"
"274","concealed"
"275","tasa"
"276","implantation"
"277","richard"
"278","e"
"279","heckert"
"280","the"
"281","senior"
"282","advisor"
"283","to"
"284","the"
"285","executive"
"286","committee"
"287","on"
"288","tasa"
"289","heckert"
"290","was"
"291","to"
"292","meet"
"293","with"
"294","era"
"295","administrator"
"296","costle"
"297","to"
"298","discuss"
"299","the"
"300","tendency"
"301","to"
"302","overregulate"
"303","as"
"304","well"
"305","as"
"306","to"
"307","emphasize"
"308","the"
"309","limited"
"310","availability"
"311","of"
"312","testing"
"313","facilities"
"314","to"
"315","conduct"
"316","toxicological"
"317","evaluation"
"318","cma"
"319","cma"
"320","concealed"
"321","their"
"322","report"
"323","of"
"324","their"
"325","director"
"326","on"
"327","government"
"328","relations"
"329","cma"
"330","and"
"331","heated"
"332","battles"
"333","took"
"334","place"
"335","in"
"336","both"
"337","house"
"338","and"
"339","senate"
"340","over"
"341","rules"
"342","which"
"343","will"
"344","apply"
"345","to"
"346","the"
"347","expansion"
"348","of"
"349","industrial"
"350","facilities"
"351","in"
"352","areas"
"353","where"
"354","air"
"355","quality"
"356","does"
"357","not"
"358","meet"
"359","national"
"360","health"
"361","standards"
"362","cma"
"363","refers"
"364","to"
"365","its"
"366","effort"
"367","to"
"368","set"
"369","aside"
"370","the"
"371","epa"
"372","trade"
"373","off"
"374","policy"
"375","a"
"376","broadly"
"377","supported"
"378","business"
"379","effort"
"380","mounted"
"381","in"
"382","both"
"383","committees"
"384","of"
"385","the"
"386","house"
"387","and"
"388","senate"
"389","which"
"390","were"
"391","considering"
"392","those"
"393","rules"
"394","cma"
"395","concern"
"396","was"
"397","expressed"
"398","by"
"399","subcommittee"
"400","members"
"401","senate"
"402","commerce"
"403","subcommittee"
"404","on"
"405","science"
"406","that"
"407","costle"
"408","has"
"409","not"
"410","requested"
"411","sufficient"
"412","funding"
"413","to"
"414","properly"
"415","administer"
"416","the"
"417","law"
"418","in"
"419","his"
"420","request"
"421","to"
"422","the"
"423","appropriation"
"424","authorizations"
"425","on"
"426","epa"
"427","million"
"428","for"
"429","and"
"430","million"
"431","for"
"432","prior"
"433","to"
"434","having"
"435","left"
"436","his"
"437","position"
"438","in"
"439","the"
"440","epa"
"441","the"
"442","previous"
"443","epa"
"444","administrator"
"445","tran"
"446","has"
"447","asked"
"448","for"
"449","million"
"450","for"
"451","instead"
"452","of"
"453","million"
"454","cma"
"455","discusses"
"456","the"
"457","proposed"
"458","amendment"
"459","to"
"460","tsca"
"461","to"
"462","establish"
"463","toxic"
"464","substances"
"465","injury"
"466","assistance"
"467","act"
"468","whose"
"469","sponsor"
"470","senator"
"471","griffin"
"472","feels"
"473","that"
"474","the"
"475","federal"
"476","and"
"477","state"
"478","levels"
"479","of"
"480","governments"
"481","should"
"482","respond"
"483","to"
"484","chemical"
"485","contamination"
"486","as"
"487","much"
"488","as"
"489","they"
"490","do"
"491","in"
"492","cases"
"493","of"
"494","natural"
"495","disasters"
"496","however"
"497","costle"
"498","in"
"499","the"
"500","environmental"
"501","organization"
"502","supported"
"503","a"
"504","concept"
"505","of"
"506","involving"
"507","funds"
"508","contributed"
"509","by"
"510","the"
"511","manufacturers"
"512","cma"
"513","does"
"514","not"
"515","say"
"516","whether"
"517","it"
"518","opposed"
"519","or"
"520","supported"
"521","this"
"522","legislature"
"523","cma"
"524","the"
"525","insurance"
"526","committee"
"527","reported"
"528","to"
"529","the"
"530","board"
"531","that"
"532","to"
"533","put"
"534","it"
"535","simply"
"536","the"
"537","liability"
"538","market"
"539","is"
"540","in"
"541","a"
"542","state"
"543","of"
"544","utter"
"545","chaos"
"546","cma"
"547","suggests"
"548","giving"
"549","serious"
"550","consideration"
"551","to"
"552","assuming"
"553","more"
"554","of"
"555","the"
"556","risks"
"557","coupled"
"558","with"
"559","inhouse"
"560","risk"
"561","management"
"562","discipline"
"563","procedures"
"564","to"
"565","control"
"566","losses"
"567","the"
"568","name"
"569","of"
"570","the"
"571","game"
"572","continues"
"573","to"
"574","be"
"575","loss"
"576","prevention"
"577","cma"
"578","the"
"579","chairman"
"580","of"
"581","the"
"582","insurance"
"583","committee"
"584","says"
"585","he"
"586","is"
"587","hopeful"
"588","that"
"589","cma"
"590","will"
"591","be"
"592","able"
"593","to"
"594","influence"
"595","legislature"
"596","to"
"597","the"
"598","benefit"
"599","of"
"600","the"
"601","chemical"
"602","industry"
"603","with"
"604","regard"
"605","to"
"606","product"
"607","liability"
"608","legislative"
"609","reform"
"610","activities"
"611","cma"
"612","qwp"
"613","mollie"
"614","the"
"615","cma"
"616","refers"
"617","to"
"618","its"
"619","finalization"
"620","of"
"621","a"
"622","loss"
"623","data"
"624","bank"
"625","which"
"626","the"
"627","insurance"
"628","committee"
"629","has"
"630","been"
"631","creating"
"632","for"
"633","the"
"634","last"
"635","five"
"636","years"
"637","and"
"638","which"
"639","contain"
"640","statistics"
"641","and"
"642","pertinent"
"643","information"
"644","on"
"645","property"
"646","losses"
"647","under"
"648","stewardship"
"649","of"
"650","mca"
"651","to"
"652","provide"
"653","uniformity"
"654","of"
"655","reporting"
"656","in"
"657","confidentiality"
"658","cma"
"659","concealed"
"660","its"
"661","staff"
"662","report"
"663","including"
"664","the"
"665","reference"
"666","to"
"667","its"
"668","principle"
"669","concern"
"670","improved"
"671","definition"
"672","and"
"673","interpretation"
"674","of"
"675","air"
"676","quality"
"677","standards"
"678","limits"
"679","on"
"680","industrious"
"681","expansion"
"682","in"
"683","areas"
"684","failing"
"685","to"
"686","obtain"
"687","health"
"688","standards"
"689","no­"
"690","growth"
"691","implications"
"692","of"
"693","federallyenforced"
"694","policy"
"695","of"
"696","nondeterioration"
"697","and"
"698","relief"
"699","from"
"700","certain"
"701","flexible"
"702","statutory"
"703","compliance"
"704","deadlines"
"705","the"
"706","bentsen"
"707","amendment"
"708","would"
"709","allow"
"710","exceptions"
"711","in"
"712","nonattainment"
"713","areas"
"714","under"
"715","certain"
"716","conditions"
"717","cma"
"718","the"
"719","cma"
"720","learns"
"721","that"
"722","osha"
"723","has"
"724","announced"
"725","a"
"726","one"
"727","ppm"
"728","ets"
"729","down"
"730","eighthour"
"731","twa"
"732","lowering"
"733","the"
"734","ceiling"
"735","from"
"736","to"
"737","ppm"
"738","eliminating"
"739","the"
"740","peak"
"741","level"
"742","of"
"743","ppm"
"744","for"
"745","a"
"746","minute"
"747","period"
"748","during"
"749","the"
"750","eighthour"
"751","day"
"752","under"
"753","the"
"754","prior"
"755","standard"
"756","cma"
"757","dr"
"758","bingham"
"759","promised"
"760","work"
"761","on"
"762","developing"
"763","a"
"764","permanent"
"765","standard"
"766","which"
"767","would"
"768","be"
"769","complete"
"770","in"
"771","six"
"772","months"
"773","cma"
"774","cma"
"775","concealed"
"776","that"
"777","it"
"778","arranged"
"779","television"
"780","interviews"
"781","and"
"782","radios"
"783","interviews"
"784","with"
"785","member"
"786","companies"
"787","representatives"
"788","at"
"789","this"
"790","american"
"791","women"
"792","in"
"793","radio"
"794","and"
"795","television"
"796","convention"
"797","and"
"798","interviewed"
"799","ten"
"800","industry"
"801","representatives"
"802","and"
"803","sent"
"804","copies"
"805","of"
"806","these"
"807","interviews"
"808","to"
"809","extension"
"810","home"
"811","economists"
"812","around"
"813","the"
"814","country"
"815","for"
"816","use"
"817","on"
"818","their"
"819","local"
"820","radio"
"821","ninetythree"
"822","percent"
"823","of"
"824","the"
"825","people"
"826","attending"
"827","the"
"828","american"
"829","women"
"830","in"
"831","radio"
"832","and"
"833","television"
"834","convention"
"835","visited"
"836","mcas"
"837","suite"
"838","convention"
"839","attendees"
"840","in"
"841","our"
"842","suite"
"843","was"
"844","the"
"845","most"
"846","popular"
"847","of"
"848","all"
"849","cma"
"850","cma"
"851","concealed"
"852","its"
"853","discussion"
"854","of"
"855","suggestion"
"856","made"
"857","some"
"858","months"
"859","ago"
"860","that"
"861","consideration"
"862","be"
"863","given"
"864","to"
"865","merging"
"866","socma"
"867","society"
"868","of"
"869","organics"
"870","chemicals"
"871","manufacturer"
"872","association"
"873","identified"
"874","in"
"875","plaintiffs"
"876","discovery"
"877","into"
"878","mca"
"879","this"
"880","matter"
"881","having"
"882","been"
"883","studied"
"884","jointly"
"885","by"
"886","the"
"887","mca"
"888","executive"
"889","committee"
"890","and"
"891","socma"
"892","board"
"893","a"
"894","merger"
"895","has"
"896","been"
"897","abandoned"
"898","for"
"899","the"
"900","present"
"901","instead"
"902","closer"
"903","liaisons"
"904","is"
"905","to"
"906","be"
"907","maintained"
"908","through"
"909","crossvisitation"
"910","meetings"
"911","of"
"912","the"
"913","official"
"914","bodies"
"915","of"
"916","the"
"917","two"
"918","organizations"
"919","cma"
"920","william"
"921","j"
"922","driver"
"923","discussed"
"924","his"
"925","meeting"
"926","with"
"927","a"
"928","cefic"
"929","delegation"
"930","european"
"931","council"
"932","of"
"933","chemicals"
"934","manufacturers"
"935","federations"
"936","and"
"937","discussions"
"938","included"
"939","governmental"
"940","regulation"
"941","of"
"942","air"
"943","and"
"944","water"
"945","pollution"
"946","control"
"947","and"
"948","toxic"
"949","cma"
"950","again"
"951","concealed"
"952","any"
"953","reference"
"954","to"
"955","its"
"956","environmental"
"957","management"
"958","survey"
"959","here"
"960","in"
"961","fact"
"962","the"
"963","response"
"964","to"
"965","the"
"966","request"
"967","for"
"968","the"
"969","survey"
"970","information"
"971","qwp"
"972","mohie"
"973","has"
"974","been"
"975","disappointing"
"976","with"
"977","only"
"978","companies"
"979","submitting"
"980","data"
"981","which"
"982","compared"
"983","to"
"984","in"
"985","a"
"986","similar"
"987","survey"
"988","two"
"989","years"
"990","ago"
"991","in"
"992","which"
"993","survey"
"994","results"
"995","have"
"996","also"
"997","been"
"998","concealed"
"999","cma"
"1000","cma"
"1001","concealed"
"1002","its"
"1003","discussion"
"1004","of"
"1005","osha"
"1006","cancer"
"1007","policy"
"1008","proposal"
"1009","and"
"1010","mcas"
"1011","having"
"1012","written"
"1013","the"
"1014","nas"
"1015","on"
"1016","osh"
"1017","urging"
"1018","the"
"1019","establishment"
"1020","of"
"1021","a"
"1022","review"
"1023","committee"
"1024","of"
"1025","cancer"
"1026","experts"
"1027","from"
"1028","academia"
"1029","government"
"1030","labor"
"1031","toxicology"
"1032","and"
"1033","industry"
"1034","groups"
"1035","cma"
"1036","and"
"1037","mca"
"1038","board"
"1039","of"
"1040","directors"
"1041","meeting"
"1042","minutes"
"1043","cma"
"1044","concealed"
"1045","the"
"1046","meeting"
"1047","schedule"
"1048","of"
"1049","its"
"1050","board"
"1051","of"
"1052","directors"
"1053","of"
"1054","which"
"1055","refers"
"1056","to"
"1057","meetings"
"1058","every"
"1059","month"
"1060","except"
"1061","july"
"1062","and"
"1063","august"
"1064","with"
"1065","all"
"1066","meetings"
"1067","taking"
"1068","place"
"1069","in"
"1070","washington"
"1071","dc"
"1072","except"
"1073","three"
"1074","in"
"1075","exotic"
"1076","locations"
"1077","cma"
"1078","cma"
"1079","concealed"
"1080","its"
"1081","liaison"
"1082","with"
"1083","socma"
"1084","and"
"1085","the"
"1086","fact"
"1087","that"
"1088","the"
"1089","ep"
"1090","blanchard"
"1091","the"
"1092","president"
"1093","of"
"1094","socma"
"1095","was"
"1096","in"
"1097","attendance"
"1098","in"
"1099","the"
"1100","meeting"
"1101","and"
"1102","that"
"1103","the"
"1104","cmas"
"1105","george"
"1106","f"
"1107","polzer"
"1108","reported"
"1109","on"
"1110","his"
"1111","attendance"
"1112","at"
"1113","recent"
"1114","socma"
"1115","board"
"1116","meetings"
"1117","and"
"1118","having"
"1119","responded"
"1120","enthusiastically"
"1121","saying"
"1122","that"
"1123","closer"
"1124","liaisons"
"1125","should"
"1126","identify"
"1127","opportunities"
"1128","for"
"1129","complimentary"
"1130","action"
"1131","and"
"1132","that"
"1133","he"
"1134","would"
"1135","be"
"1136","pleased"
"1137","to"
"1138","continue"
"1139","to"
"1140","represent"
"1141","mca"
"1142","and"
"1143","fostering"
"1144","this"
"1145","relationship"
"1146","cma"
"1147","cma"
"1148","concealed"
"1149","the"
"1150","fact"
"1151","that"
"1152","virtually"
"1153","all"
"1154","its"
"1155","nonbudgeted"
"1156","funds"
"1157","and"
"1158","meetings"
"1159","involved"
"1160","vinyl"
"1161","chloride"
"1162","or"
"1163","other"
"1164","chlorinated"
"1165","hydrocarbon"
"1166","research"
"1167","with"
"1168","a"
"1169","few"
"1170","exceptions"
"1171","like"
"1172","phosgene"
"1173","fluorocarbons"
"1174","and"
"1175","benzene"
"1176","cma"
"1177","the"
"1178","second"
"1179","version"
"1180","july"
"1181","or"
"1182","cma"
"1183","mca"
"1184","moved"
"1185","to"
"1186","intervene"
"1187","in"
"1188","the"
"1189","apis"
"1190","suit"
"1191","requesting"
"1192","review"
"1193","of"
"1194","oshas"
"1195","ets"
"1196","for"
"1197","benzene"
"1198","issued"
"1199","april"
"1200","th"
"1201","cma"
"1202","cma"
"1203","and"
"1204","mca"
"1205","board"
"1206","of"
"1207","directors"
"1208","meeting"
"1209","minutes"
"1210","cma"
"1211","concealed"
"1212","its"
"1213","policy"
"1214","on"
"1215","lobbying"
"1216","reform"
"1217","cma"
"1218","and"
"1219","which"
"1220","would"
"1221","require"
"1222","substantial"
"1223","changes"
"1224","in"
"1225","reporting"
"1226","record"
"1227","keeping"
"1228","and"
"1229","disclosures"
"1230","in"
"1231","funding"
"1232","sources"
"1233","in"
"1234","such"
"1235","a"
"1236","manner"
"1237","as"
"1238","to"
"1239","raise"
"1240","serious"
"1241","questions"
"1242","for"
"1243","trade"
"1244","associations"
"1245","and"
"1246","their"
"1247","members"
"1248","cma"
"1249","the"
"1250","cma"
"1251","wants"
"1252","to"
"1253","make"
"1254","sure"
"1255","that"
"1256","any"
"1257","new"
"1258","legislature"
"1259","at"
"1260","least"
"1261","it"
"1262","is"
"1263","limited"
"1264","to"
"1265","congress"
"1266","and"
"1267","not"
"1268","to"
"1269","the"
"1270","executive"
"1271","branch"
"1272","or"
"1273","grassroots"
"1274","lobbying"
"1275","activities"
"1276","and"
"1277","specifically"
"1278","that"
"1279","it"
"1280","not"
"1281","require"
"1282","the"
"1283","compulsory"
"1284","disclosure"
"1285","of"
"1286","trade"
"1287","association"
"1288","membership"
"1289","and"
"1290","dues"
"1291","information"
"1292","cma"
"1293","of"
"1294","course"
"1295","cma"
"1296","would"
"1297","budget"
"1298","huge"
"1299","amounts"
"1300","of"
"1301","money"
"1302","to"
"1303","various"
"1304","public"
"1305","relations"
"1306","and"
"1307","scientific"
"1308","efforts"
"1309","as"
"1310","well"
"1311","as"
"1312","direct"
"1313","lobbying"
"1314","activities"
"1315","qwpmollie"
"1316","cma"
"1317","concealed"
"1318","the"
"1319","existence"
"1320","of"
"1321","its"
"1322","chemical"
"1323","regulation"
"1324","advisory"
"1325","committee"
"1326","industrial"
"1327","relations"
"1328","advisory"
"1329","committee"
"1330","insurance"
"1331","committee"
"1332","and"
"1333","public"
"1334","relations"
"1335","committee"
"1336","cma"
"1337","this"
"1338","is"
"1339","not"
"1340","an"
"1341","isolated"
"1342","incident"
"1343","the"
"1344","cma"
"1345","consistently"
"1346","concealed"
"1347","every"
"1348","reference"
"1349","to"
"1350","these"
"1351","committees"
"1352","and"
"1353","their"
"1354","activities"
"1355","throughout"
"1356","the"
"1357","documents"
"1358","it"
"1359","produced"
"1360","in"
"1361","this"
"1362","case"
"1363","the"
"1364","cma"
"1365","concealed"
"1366","the"
"1367","report"
"1368","of"
"1369","its"
"1370","government"
"1371","relations"
"1372","committee"
"1373","cma"
"1374","including"
"1375","its"
"1376","reference"
"1377","to"
"1378","proposed"
"1379","labor"
"1380","reform"
"1381","bills"
"1382","lobbying"
"1383","reform"
"1384","bills"
"1385","which"
"1386","could"
"1387","sharply"
"1388","affect"
"1389","the"
"1390","business"
"1391","community"
"1392","emphasis"
"1393","in"
"1394","the"
"1395","original"
"1396","cma"
"1397","concealed"
"1398","its"
"1399","alliance"
"1400","with"
"1401","the"
"1402","nam"
"1403","and"
"1404","the"
"1405","united"
"1406","states"
"1407","chamber"
"1408","of"
"1409","commerce"
"1410","in"
"1411","rallying"
"1412","to"
"1413","seek"
"1414","enactment"
"1415","of"
"1416","legislation"
"1417","which"
"1418","would"
"1419","correct"
"1420","the"
"1421","inadequacies"
"1422","of"
"1423","the"
"1424","present"
"1425","lobbying"
"1426","laws"
"1427","without"
"1428","placing"
"1429","the"
"1430","reasonable"
"1431","constraints"
"1432","and"
"1433","burdensome"
"1434","requirements"
"1435","on"
"1436","organizations"
"1437","and"
"1438","individuals"
"1439","wishing"
"1440","to"
"1441","communicate"
"1442","with"
"1443","members"
"1444","of"
"1445","congress"
"1446","the"
"1447","the"
"1448","cma"
"1449","concealed"
"1450","the"
"1451","fact"
"1452","that"
"1453","the"
"1454","president"
"1455","here"
"1456","william"
"1457","j"
"1458","driver"
"1459","of"
"1460","the"
"1461","cma"
"1462","may"
"1463","himself"
"1464","approve"
"1465","studies"
"1466","which"
"1467","are"
"1468","conducted"
"1469","under"
"1470","the"
"1471","subscribed"
"1472","special"
"1473","projects"
"1474","program"
"1475","being"
"1476","administrated"
"1477","by"
"1478","mca"
"1479","here"
"1480","no"
"1481","vcm"
"1482","related"
"1483","project"
"1484","was"
"1485","discussed"
"1486","although"
"1487","an"
"1488","edc"
"1489","project"
"1490","is"
"1491","discussed"
"1492","however"
"1493","because"
"1494","of"
"1495","the"
"1496","systematic"
"1497","manner"
"1498","cma"
"1499","redacted"
"1500","relevant"
"1501","information"
"1502","which"
"1503","would"
"1504","allow"
"1505","a"
"1506","reader"
"1507","to"
"1508","understand"
"1509","the"
"1510","context"
"1511","of"
"1512","unredacted"
"1513","information"
"1514","unless"
"1515","i"
"1516","read"
"1517","cma"
"1518","or"
"1519","any"
"1520","similar"
"1521","staff"
"1522","report"
"1523","they"
"1524","all"
"1525","were"
"1526","redacted"
"1527","of"
"1528","the"
"1529","information"
"1530","which"
"1531","reveals"
"1532","this"
"1533","relevant"
"1534","information"
"1535","as"
"1536","to"
"1537","how"
"1538","special"
"1539","projects"
"1540","program"
"1541","such"
"1542","as"
"1543","the"
"1544","mca"
"1545","administered"
"1546","vinyl"
"1547","projects"
"1548","operate"
"1549","specifically"
"1550","the"
"1551","vinyl"
"1552","panel"
"1553","the"
"1554","cma"
"1555","concealed"
"1556","its"
"1557","presidents"
"1558","report"
"1559","of"
"1560","cmas"
"1561","refinement"
"1562","of"
"1563","its"
"1564","views"
"1565","on"
"1566","confidentiality"
"1567","as"
"1568","this"
"1569","issue"
"1570","is"
"1571","involved"
"1572","in"
"1573","section"
"1574","of"
"1575","tasa"
"1576","and"
"1577","its"
"1578","reference"
"1579","to"
"1580","a"
"1581","task"
"1582","force"
"1583","composed"
"1584","of"
"1585","members"
"1586","of"
"1587","the"
"1588","chemical"
"1589","regulations"
"1590","advisory"
"1591","and"
"1592","technical"
"1593","information"
"1594","retrieval"
"1595","committees"
"1596","which"
"1597","would"
"1598","address"
"1599","the"
"1600","confidentiality"
"1601","issues"
"1602","including"
"1603","simply"
"1604","using"
"1605","total"
"1606","volume"
"1607","of"
"1608","production"
"1609","as"
"1610","acceptable"
"1611","method"
"1612","of"
"1613","inventory"
"1614","reporting"
"1615","etc"
"1616","cma"
"1617","concealed"
"1618","its"
"1619","having"
"1620","told"
"1621","the"
"1622","epa"
"1623","considering"
"1624","inadequate"
"1625","methodology"
"1626","used"
"1627","to"
"1628","develop"
"1629","the"
"1630","preliminary"
"1631","list"
"1632","that"
"1633","will"
"1634","be"
"1635","used"
"1636","to"
"1637","develop"
"1638","the"
"1639","first"
"1640","priority"
"1641","list"
"1642","of"
"1643","fifty"
"1644","substances"
"1645","to"
"1646","be"
"1647","scrutinized"
"1648","under"
"1649","the"
"1650","toxic"
"1651","substance"
"1652","control"
"1653","act"
"1654","etc"
"1655","cma"
"1656","qwpmollie"
"1657","cma"
"1658","mca"
"1659","board"
"1660","of"
"1661","directors"
"1662","meeting"
"1663","minutes"
"1664","dr"
"1665","ula"
"1666","bingham"
"1667","will"
"1668","address"
"1669","the"
"1670","next"
"1671","mca"
"1672","chemical"
"1673","forum"
"1674","and"
"1675","cma"
"1676","recognized"
"1677","that"
"1678","osh"
"1679","a"
"1680","activities"
"1681","are"
"1682","of"
"1683","a"
"1684","continuing"
"1685","interest"
"1686","to"
"1687","the"
"1688","chemical"
"1689","industry"
"1690","and"
"1691","dr"
"1692","binghams"
"1693","appearance"
"1694","especially"
"1695","timely"
"1696","in"
"1697","view"
"1698","of"
"1699","oshas"
"1700","recently"
"1701","proposed"
"1702","generic"
"1703","standards"
"1704","for"
"1705","carcinogencity"
"1706","publishing"
"1707","of"
"1708","the"
"1709","federal"
"1710","registry"
"1711","on"
"1712","october"
"1713","h"
"1714","cma"
"1715","cma"
"1716","concealed"
"1717","the"
"1718","staff"
"1719","report"
"1720","of"
"1721","its"
"1722","president"
"1723","cma"
"1724","cma"
"1725","concealed"
"1726","its"
"1727","submission"
"1728","of"
"1729","a"
"1730","long"
"1731","document"
"1732","to"
"1733","osha"
"1734","on"
"1735","stating"
"1736","that"
"1737","there"
"1738","is"
"1739","no"
"1740","substantial"
"1741","evidence"
"1742","of"
"1743","record"
"1744","to"
"1745","support"
"1746","the"
"1747","proposed"
"1748","conclusion"
"1749","that"
"1750","the"
"1751","health"
"1752","and"
"1753","safety"
"1754","of"
"1755","employees"
"1756","will"
"1757","be"
"1758","enhanced"
"1759","by"
"1760","changing"
"1761","the"
"1762","standard"
"1763","from"
"1764","ppmppm"
"1765","to"
"1766","ppmppm"
"1767","and"
"1768","if"
"1769","there"
"1770","is"
"1771","no"
"1772","evidence"
"1773","that"
"1774","leukemia"
"1775","has"
"1776","resulted"
"1777","from"
"1778","exposure"
"1779","to"
"1780","benzene"
"1781","at"
"1782","the"
"1783","current"
"1784","concentration"
"1785","limits"
"1786","with"
"1787","the"
"1788","regulations"
"1789","described"
"1790","as"
"1791","representing"
"1792","an"
"1793","intolerable"
"1794","misallocation"
"1795","of"
"1796","economic"
"1797","resources"
"1798","which"
"1799","would"
"1800","not"
"1801","improve"
"1802","safety"
"1803","in"
"1804","the"
"1805","work"
"1806","place"
"1807","but"
"1808","would"
"1809","merely"
"1810","elevate"
"1811","a"
"1812","declaration"
"1813","of"
"1814","policy"
"1815","to"
"1816","a"
"1817","position"
"1818","superior"
"1819","to"
"1820","a"
"1821","scientific"
"1822","evidence"
"1823","which"
"1824","congress"
"1825","has"
"1826","determined"
"1827","to"
"1828","be"
"1829","the"
"1830","primary"
"1831","basis"
"1832","for"
"1833","the"
"1834","formulation"
"1835","of"
"1836","the"
"1837","cma"
"1838","concealed"
"1839","mcas"
"1840","having"
"1841","protested"
"1842","to"
"1843","the"
"1844","environmental"
"1845","protection"
"1846","agency"
"1847","the"
"1848","efforts"
"1849","to"
"1850","limit"
"1851","the"
"1852","emissions"
"1853","of"
"1854","vinyl"
"1855","chloride"
"1856","even"
"1857","further"
"1858","are"
"1859","unreasonable"
"1860","and"
"1861","refers"
"1862","specifically"
"1863","to"
"1864","a"
"1865","letter"
"1866","written"
"1867","by"
"1868","driver"
"1869","also"
"1870","not"
"1871","produced"
"1872","to"
"1873","my"
"1874","knowledge"
"1875","to"
"1876","epa"
"1877","on"
"1878","stating"
"1879","that"
"1880","member"
"1881","companies"
"1882","have"
"1883","grave"
"1884","concerns"
"1885","about"
"1886","epas"
"1887","zero"
"1888","riskszero"
"1889","emission"
"1890","approach"
"1891","to"
"1892","regulation"
"1893","seeing"
"1894","it"
"1895","as"
"1896","an"
"1897","apparent"
"1898","departure"
"1899","from"
"1900","the"
"1901","intent"
"1902","of"
"1903","congress"
"1904","for"
"1905","reasonably"
"1906","acting"
"1907","on"
"1908","the"
"1909","clean"
"1910","act"
"1911","amendments"
"1912","of"
"1913","and"
"1914","further"
"1915","that"
"1916","there"
"1917","is"
"1918","no"
"1919","compelling"
"1920","evidence"
"1921","to"
"1922","act"
"1923","now"
"1924","cma"
"1925","who"
"1926","defeated"
"1927","jurisdiction"
"1928","in"
"1929","the"
"1930","vinyl"
"1931","chloride"
