"","dictionary"
"171","throughout"
"172","the"
"173","association"
"174","contained"
"175","in"
"176","the"
"177","kane"
"178","committee"
"179","report"
"180","directors"
"181","were"
"182","urged"
"183","to"
"184","make"
"185","maximum"
"186","utiliza­"
"187","tion"
"188","of"
"189","the"
"190","reception"
"191","for"
"192","this"
"193","purpose"
"194","mr"
"195","carnes"
"196","reported"
"197","that"
"198","advance"
"199","registration"
"200","for"
"201","the"
"202","annual"
"203","meeting"
"204","totaled"
"205","to"
"206","be"
"207","accommodated"
"208","in"
"209","the"
"210","greenbrier"
"211","with"
"212","others"
"213","in"
"214","local"
"215","motels"
"216","member"
"217","companies"
"218","being"
"219","represented"
"220","future"
"221","annual"
"222","meeting"
"223","dates"
"224","the"
"225","secretarytreasurer"
"226","reported"
"227","that"
"228","the"
"229","management"
"230","of"
"231","the"
"232","greenbrier"
"233","had"
"234","confirmed"
"235","the"
"236","following"
"237","dates"
"238","for"
"239","the"
"240","annual"
"241","meeting"
"242","for"
"243","the"
"244","next"
"245","five"
"246","years"
"247","june"
"248","june"
"249","june"
"250","june"
"251","june"
"252","b"
"253","proposed"
"254","epidemiological"
"255","study"
"256","on"
"257","vinyl"
"258","chloride"
"259","forwarded"
"260","to"
"261","directors"
"262","in"
"263","advance"
"264","of"
"265","the"
"266","meeting"
"267","and"
"268","presented"
"269","by"
"270","chairman"
"271","wilson"
"272","was"
"273","a"
"274","proposal"
"275","for"
"276","an"
"277","epidemiological"
"278","study"
"279","on"
"280","vinyl"
"281","chloride"
"282","involving"
"283","the"
"284","medical"
"285","records"
"286","of"
"287","industrially"
"288","exposed"
"289","workers"
"290","and"
"291","supplementing"
"292","the"
"293","animal"
"294","testing"
"295","program"
"296","approved"
"297","in"
"298","january"
"299","copy"
"300","appended"
"301","as"
"302","exhibit"
"303","a"
"304","the"
"305","proposed"
"306","study"
"307","had"
"308","been"
"309","considered"
"310","and"
"311","its"
"312","approval"
"313","recommended"
"314","by"
"315","the"
"316","executive"
"317","com­"
"318","mittee"
"319","cma"
"320","on"
"321","motion"
"322","duly"
"323","made"
"324","and"
"325","seconded"
"326","it"
"327","was"
"328","voted"
"329","that"
"330","the"
"331","proposed"
"332","epidemiological"
"333","study"
"334","on"
"335","vinyl"
"336","chloride"
"337","as"
"338","set"
"339","forth"
"340","in"
"341","ex­"
"342","hibit"
"343","a"
"344","be"
"345","approved"
"346","c"
"347","report"
"348","of"
"349","subcommittee"
"350","studying"
"351","means"
"352","to"
"353","increase"
"354","mca"
"355","effectiveness"
"356","particularly"
"357","in"
"358","government"
"359","relations"
"360","area"
"361","forwarded"
"362","to"
"363","directors"
"364","in"
"365","advance"
"366","of"
"367","the"
"368","meeting"
"369","and"
"370","summarized"
"371","by"
"372","dr"
"373","kane"
"374","was"
"375","the"
"376","report"
"377","of"
"378","the"
"379","subcommittee"
"380","of"
"381","which"
"382","he"
"383","was"
"384","chairman"
"385","appointed"
"386","to"
"387","study"
"388","means"
"389","to"
"390","increase"
"391","mca"
"392","effectiveness"
"393","particularly"
"394","in"
"395","government"
"396","relations"
"397","area"
"398","copy"
"399","appended"
"400","as"
"401","exhibit"
"402","b"
"403","on"
"404","motion"
"405","duly"
"406","made"
"407","and"
"408","seconded"
"409","it"
"410","was"
"411","voted"
"412","that"
"413","the"
"414","report"
"415","of"
"416","the"
"417","subcommittee"
"418","as"
"419","set"
"420","forth"
"421","in"
"422","exhibit"
"423","b"
"424","together"
"425","with"
"426","its"
"427","recommended"
"428","agenda"
"429","for"
"430","mca"
"431","board"
"432","meetings"
"433","and"
"434","schedule"
"435","of"
"436","directors"
"437","meetings"
"438","be"
"439","approved"
"440","and"
"441","further"
"442","that"
"443","the"
"444","subcommittee"
"445","be"
"446","congratulated"
"447","for"
"448","its"
"449","fine"
"450","work"
"451","d"
"452","proposed"
"453","extension"
"454","of"
"455","tenure"
"456","of"
"457","the"
"458","ad"
"459","hoc"
"460","committee"
"461","on"
"462","chemicals"
"463","regulation"
"464","forwarded"
"465","to"
"466","directors"
"467","in"
"468","advance"
"469","of"
"470","the"
"471","meeting"
"472","and"
"473","presented"
"474","by"
"475","chairman"
"476","wilson"
"477","was"
"478","a"
"479","proposal"
"480","to"
"481","extend"
"482","the"
"483","tenure"
"484","of"
"485","the"
"486","ad"
"487","hoc"
"488","committee"
"489","on"
"490","chemicals"
"491","regulation"
"492","copy"
"493","appended"
"494","as"
"495","exhibit"
"496","c"
"497","the"
"498","proposal"
"499","had"
"500","been"
"501","considered"
"502","by"
"503","the"
"504","executive"
"505","committee"
"506","at"
"507","its"
"508","meeting"
"509","earlier"
"510","in"
"511","the"
"512","day"
"513","and"
"514","its"
"515","approval"
"516","recommended"
"517","on"
"518","motion"
"519","duly"
"520","made"
"521","and"
"522","seconded"
"523","it"
"524","was"
"525","voted"
"526","that"
"527","the"
"528","proposed"
"529","extension"
"530","of"
"531","tenure"
"532","of"
"533","the"
"534","ad"
"535","hoc"
"536","committee"
"537","on"
"538","chemicals"
"539","regulation"
"540","as"
"541","set"
"542","forth"
"543","in"
"544","exhibit"
"545","c"
"546","be"
"547","ap­"
"548","proved"
"549","e"
"550","report"
"551","of"
"552","membership"
"553","committee"
"554","in"
"555","the"
"556","absence"
"557","of"
"558","chair­"
"559","man"
"560","drake"
"561","the"
"562","secretarytreasurer"
"563","reported"
"564","on"
"565","behalf"
"566","of"
"567","the"
"568","membership"
"569","committee"
"570","that"
"571","applications"
"572","had"
"573","been"
"574","received"
"575","from"
"576","dixie"
"577","chemical"
"578","company"
"579","inc"
"580","of"
"581","houston"
"582","texas"
"583","and"
"584","rubicon"
"585","chemicals"
"586","inc"
"587","of"
"588","geismar"
"589","louisiana"
"590","and"
"591","that"
"592","in"
"593","the"
"594","opinion"
"595","of"
"596","the"
"597","membership"
"598","committee"
"599","the"
"600","applicants"
"601","were"
"602","qualified"
"603","for"
"604","membership"
"605","under"
"606","the"
"607","associations"
"608","bylaws"
"609","on"
"610","motion"
"611","duly"
"612","made"
"613","and"
"614","seconded"
"615","it"
"616","was"
"617","voted"
"618","that"
"619","the"
"620","applicants"
"621","be"
"622","elected"
"623","to"
"624","membership"
"625","in"
"626","the"
"627","association"
"628","cma"
"629","exhibit"
"630","a"
"631","proposed"
"632","epidemiological"
"633","study"
"634","on"
"635","vinyl"
"636","chloride"
"637","supplementary"
"638","to"
"639","the"
"640","animal"
"641","testing"
"642","program"
"643","on"
"644","vinyl"
"645","chloride"
"646","monomer"
"647","approved"
"648","in"
"649","january"
"650","for"
"651","mca"
"652","administration"
"653","there"
"654","is"
"655","a"
"656","desire"
"657","to"
"658","proceed"
"659","now"
"660","with"
"661","an"
"662","epidemiological"
"663","study"
"664","of"
"665","the"
"666","medical"
"667","records"
"668","of"
"669","industrially"
"670","exposed"
"671","workers"
"672","companies"
"673","that"
"674","are"
"675","also"
"676","supporting"
"677","the"
"678","animal"
"679","testing"
"680","program"
"681","have"
"682","volunteered"
"683","funds"
"684","on"
"685","the"
"686","same"
"687","sub­"
"688","scription"
"689","basis"
"690","to"
"691","defray"
"692","anticipated"
"693","costs"
"694","ranging"
"695","from"
"696","a"
"697","probable"
"698","minimum"
"699","of"
"700","up"
"701","to"
"702","a"
"703","tentatively"
"704","estimated"
"705","maximum"
"706","of"
"707","about"
"708","tabershawcooper"
"709","associates"
"710","inc"
"711","berkeley"
"712","calif"
"713","has"
"714","been"
"715","chosen"
"716","to"
"717","conduct"
"718","the"
"719","study"
"720","after"
"721","consideration"
"722","of"
"723","several"
"724","candidates"
"725","a"
"726","time"
"727","period"
"728","of"
"729","eight"
"730","months"
"731","has"
"732","been"
"733","projected"
"734","management"
"735","of"
"736","the"
"737","project"
"738","on"
"739","behalf"
"740","of"
"741","mca"
"742","would"
"743","follow"
"744","the"
"745","same"
"746","pattern"
"747","as"
"748","provided"
"749","for"
"750","the"
"751","animal"
"752","testing"
"753","program"
"754","mca"
"755","cma"
