"","dictionary"
"908","effort"
"909","the"
"910","fda"
"911","is"
"912","analyzing"
"913","milk"
"914","and"
"915","beer"
"916","samples"
"917","to"
"918","determine"
"919","representative"
"920","dehp"
"921","levels"
"922","the"
"923","exposure"
"924","work"
"925","group"
"926","has"
"927","proposed"
"928","a"
"929","program"
"930","that"
"931","will"
"932","test"
"933","three"
"934","food"
"935","types"
"936","milk"
"937","cheese"
"938","and"
"939","meat"
"940","six"
"941","locations"
"942","in"
"943","the"
"944","united"
"945","states"
"946","will"
"947","be"
"948","selected"
"949","and"
"950","six"
"951","products"
"952","in"
"953","each"
"954","food"
"955","type"
"956","will"
"957","be"
"958","collected"
"959","from"
"960","every"
"961","location"
"962","dehp"
"963","levels"
"964","will"
"965","be"
"966","measured"
"967","in"
"968","each"
"969","food"
"970","sample"
"971","fda"
"972","agreed"
"973","to"
"974","participate"
"975","by"
"976","identifying"
"977","the"
"978","appropriate"
"979","food"
"980","brands"
"981","and"
"982","locations"
"983","for"
"984","collection"
"985","if"
"986","fda"
"987","concurs"
"988","totally"
"989","with"
"990","the"
"991","proposal"
"992","testing"
"993","should"
"994","begin"
"995","in"
"996","february"
"997","the"
"998","phthalate"
"999","esters"
"1000","panel"
"1001","filed"
"1002","comments"
"1003","on"
"1004","the"
"1005","tsca"
"1006","section"
"1007","proposed"
"1008","test"
"1009","rule"
"1010","on"
"1011","butyl"
"1012","benzyl"
"1013","phthalate"
"1014","bbp"
"1015","which"
"1016","were"
"1017","prepared"
"1018","in"
"1019","conjunction"
"1020","with"
"1021","the"
"1022","cma"
"1023","environmental"
"1024","management"
"1025","committee"
"1026","since"
"1027","bbp"
"1028","is"
"1029","also"
"1030","on"
"1031","epas"
"1032","priority"
"1033","pollutant"
"1034","list"
"1035","the"
"1036","agency"
"1037","is"
"1038","requiring"
"1039","under"
"1040","this"
"1041","rule"
"1042","all"
"1043","the"
"1044","testing"
"1045","necessary"
"1046","to"
"1047","develop"
"1048","a"
"1049","water"
"1050","quality"
"1051","criteria"
"1052","standard"
"1053","the"
"1054","panel"
"1055","commented"
"1056","that"
"1057","the"
"1058","existing"
"1059","data"
"1060","base"
"1061","on"
"1062","bbp"
"1063","may"
"1064","page"
"1065","cma"
"1066","s"
"1067","present"
"1068","an"
"1069","unreasonable"
"1070","risk"
"1071","of"
"1072","injury"
"1073","the"
"1074","panel"
"1075","also"
"1076","feels"
"1077","that"
"1078","epa"
"1079","cannot"
"1080","use"
"1081","data"
"1082","needs"
"1083","for"
"1084","the"
"1085","clean"
"1086","water"
"1087","act"
"1088","to"
"1089","justify"
"1090","testing"
"1091","under"
"1092","section"
"1093","of"
"1094","tsca"
"1095","finally"
"1096","the"
"1097","panels"
"1098","comments"
"1099","point"
"1100","out"
"1101","that"
"1102","the"
"1103","epa"
"1104","requirements"
"1105","for"
"1106","water"
"1107","quality"
"1108","criteria"
"1109","are"
"1110","excessive"
"1111","and"
"1112","that"
"1113","the"
"1114","standard"
"1115","test"
"1116","battery"
"1117","should"
"1118","be"
"1119","reduced"
"1120","to"
"1121","reflect"
"1122","the"
"1123","stateoftheart"
"1124","in"
"1125","environmental"
"1126","testing"
"1127","the"
"1128","panels"
"1129","comments"
"1130","were"
"1131","also"
"1132","presented"
"1133","to"
"1134","epa"
"1135","at"
"1136","a"
"1137","public"
"1138","meeting"
"1139","on"
"1140","the"
"1141","proposed"
"1142","rule"
"1143","on"
"1144","november"
"1145","the"
"1146","panel"
"1147","and"
"1148","the"
"1149","emc"
"1150","will"
"1151","continue"
"1152","to"
"1153","work"
"1154","with"
"1155","the"
"1156","water"
"1157","office"
"1158","to"
"1159","develop"
"1160","a"
"1161","more"
"1162","appropriate"
"1163","testing"
"1164","approach"
"1165","the"
"1166","phthalate"
"1167","esters"
"1168","panel"
"1169","also"
"1170","provided"
"1171","epa"
"1172","with"
"1173","comments"
"1174","on"
"1175","the"
"1176","final"
"1177","report"
"1178","on"
"1179","a"
"1180","ranking"
"1181","system"
"1182","for"
"1183","a"
"1184","list"
"1185","of"
"1186","priority"
"1187","pollutants"
"1188","dated"
"1189","august"
"1190","the"
"1191","report"
"1192","will"
"1193","be"
"1194","the"
"1195","basis"
"1196","for"
"1197","potential"
"1198","removal"
"1199","of"
"1200","chemicals"
"1201","from"
"1202","epas"
"1203","water"
"1204","priority"
"1205","pollutant"
"1206","list"
"1207","the"
"1208","industry"
"1209","has"
"1210","a"
"1211","vital"
"1212","interest"
"1213","in"
"1214","the"
"1215","content"
"1216","and"
"1217","eventual"
"1218","application"
"1219","of"
"1220","the"
"1221","report"
"1222","since"
"1223","any"
"1224","chemical"
"1225","can"
"1226","be"
"1227","listed"
"1228","or"
"1229","delisted"
"1230","as"
"1231","a"
"1232","priority"
"1233","pollutant"
"1234","epa"
"1235","plans"
"1236","to"
"1237","announce"
"1238","its"
"1239","final"
"1240","procedures"
"1241","in"
"1242","may"
"1243","polychlorinated"
"1244","biphenyls"
"1245","the"
"1246","panel"
"1247","is"
"1248","continuing"
"1249","efforts"
"1250","towards"
"1251","the"
"1252","development"
"1253","of"
"1254","a"
"1255","national"
"1256","standar"
"1257","for"
"1258","addressing"
"1259","pcb"
"1260","spills"
"1261","various"
"1262","meetings"
"1263","were"
"1264","held"
"1265","with"
"1266","representatives"
"1267","from"
"1268","the"
"1269","national"
"1270","electrical"
"1271","manufacturers"
"1272","association"
"1273","the"
"1274","edison"
"1275","electric"
"1276","institute"
"1277","the"
"1278","natural"
"1279","resources"
"1280","defense"
"1281","council"
"1282","and"
"1283","the"
"1284","environmental"
"1285","defense"
"1286","fund"
"1287","the"
"1288","panel"
"1289","has"
"1290","begun"
"1291","developing"
"1292","its"
"1293","strategy"
"1294","for"
"1295","addressing"
"1296","epas"
"1297","initiatives"
"1298","to"
"1299","bring"
"1300","pcb"
"1301","regulations"
"1302","into"
"1303","rcra"
"1304","the"
"1305","fifth"
"1306","circuit"
"1307","court"
"1308","of"
"1309","appeals"
"1310","granted"
"1311","the"
"1312","panels"
"1313","motion"
"1314","to"
"1315","intervene"
"1316","in"
"1317","the"
"1318","lawsuit"
"1319","brought"
"1320","against"
"1321","epas"
"1322","new"
"1323","regulations"
"1324","on"
"1325","the"
"1326","use"
"1327","of"
"1328","pcbs"
"1329","in"
"1330","transformers"
"1331","the"
"1332","petition"
"1333","was"
"1334","granted"
"1335","despite"
"1336","epas"
"1337","motion"
"1338","opposing"
"1339","the"
"1340","intervention"
"1341","rubber"
"1342","additives"
"1343","the"
"1344","panel"
"1345","has"
"1346","agreed"
"1347","to"
"1348","conduct"
"1349","a"
"1350","comparative"
"1351","metabolism"
"1352","study"
"1353","of"
"1354","mercaptobenzothiazole"
"1355","and"
"1356","mercaptobenzothiazole"
"1357","disulfide"
"1358","the"
"1359","study"
"1360","will"
"1361","be"
"1362","conducted"
"1363","at"
"1364","southern"
"1365","research"
"1366","institute"
"1367","the"
"1368","panel"
"1369","is"
"1370","in"
"1371","the"
"1372","process"
"1373","of"
"1374","preparing"
"1375","comments"
"1376","in"
"1377","response"
"1378","to"
"1379","epas"
"1380","proposed"
"1381","tsca"
"1382","section"
"1383","test"
"1384","rule"
"1385","on"
"1386","mbt"
"1387","titanium"
"1388","dioxide"
"1389","the"
"1390","panel"
"1391","last"
"1392","month"
"1393","met"
"1394","with"
"1395","officials"
"1396","from"
"1397","the"
"1398","national"
"1399","cancer"
"1400","institute"
"1401","to"
"1402","discuss"
"1403","the"
"1404","institutes"
"1405","proposed"
"1406","epidemiologic"
"1407","study"
"1408","of"
"1409","titanium"
"1410","dioxide"
"1411","workers"
"1412","nci"
"1413","will"
"1414","address"
"1415","the"
"1416","panels"
"1417","concerns"
"1418","in"
"1419","the"
"1420","report"
"1421","that"
"1422","it"
"1423","will"
"1424","submit"
"1425","to"
"1426","the"
"1427","board"
"1428","of"
"1429","scientific"
"1430","counselors"
"1431","for"
"1432","approval"
"1433","of"
"1434","the"
"1435","study"
"1436","the"
"1437","nci"
"1438","board"
"1439","will"
"1440","meet"
"1441","in"
"1442","march"
"1443","and"
"1444","if"
"1445","the"
"1446","approval"
"1447","is"
"1448","granted"
"1449","the"
"1450","study"
"1451","will"
"1452","begin"
"1453","by"
"1454","the"
"1455","end"
"1456","of"
"1457","the"
"1458","year"
"1459","the"
"1460","td"
"1461","industry"
"1462","plans"
"1463","to"
"1464","fully"
"1465","cooperate"
"1466","with"
"1467","nci"
"1468","during"
"1469","the"
"1470","conduct"
"1471","of"
"1472","the"
"1473","study"
"1474","vinylidene"
"1475","chloride"
"1476","the"
"1477","panel"
"1478","attended"
"1479","an"
"1480","epa"
"1481","seminar"
"1482","on"
"1483","vdc"
"1484","page"
"1485","cma"
"1486","r"
"1487","cesare"
"1488","maltoni"
"1489","discussed"
"1490","the"
"1491","toxicology"
"1492","studies"
"1493","performed"
"1494","on"
"1495","vdc"
"1496","panel"
"1497","will"
"1498","continue"
"1499","to"
"1500","track"
"1501","dr"
"1502","maltonivdc"
"1503","study"
"1504","the"
"1505","water"
"1506","additives"
"1507","the"
"1508","panel"
"1509","was"
"1510","formed"
"1511","in"
"1512","late"
"1513","to"
"1514","evaluate"
"1515","the"
"1516","national"
"1517","sanitation"
"1518","foundations"
"1519","regulatory"
"1520","program"
"1521","for"
"1522","direct"
"1523","and"
"1524","indirect"
"1525","potable"
"1526","water"
"1527","additives"
"1528","the"
"1529","panel"
"1530","is"
"1531","preparing"
"1532","a"
"1533","position"
"1534","paper"
"1535","on"
"1536","organic"
"1537","polyelectrolyte"
"1538","potable"
"1539","water"
"1540","additives"
"1541","the"
"1542","panel"
"1543","will"
"1544","participate"
"1545","in"
"1546","the"
"1547","january"
"1548","nsf"
"1549","meeting"
"1550","designed"
"1551","to"
"1552","inform"
"1553","the"
"1554","public"
"1555","on"
"1556","how"
"1557","the"
"1558","regulations"
"1559","will"
"1560","be"
"1561","established"
"1562","zinc"
"1563","dialkyl"
"1564","dithiophosphates"
"1565","the"
"1566","zddp"
"1567","panel"
"1568","recently"
"1569","decided"
"1570","to"
"1571","sunset"
"1572","after"
"1573","four"
"1574","years"
"1575","of"
"1576","conducting"
"1577","an"
"1578","active"
"1579","research"
"1580","and"
"1581","advocacy"
"1582","program"
"1583","the"
"1584","zddp"
"1585","program"
"1586","was"
"1587","organized"
"1588","in"
"1589","participating"
"1590","companies"
"1591","sponsored"
"1592","a"
"1593","threephase"
"1594","research"
"1595","program"
"1596","designed"
"1597","to"
"1598","study"
"1599","the"
"1600","mutagenic"
"1601","potential"
"1602","and"
"1603","possible"
"1604","reproductive"
"1605","effects"
"1606","associated"
"1607","with"
"1608","exposure"
"1609","to"
"1610","this"
"1611","class"
"1612","of"
"1613","oil"
"1614","additives"
"1615","seven"
"1616","producers"
"1617","and"
"1618","one"
"1619","user"
"1620","sponsored"
"1621","the"
"1622","program"
"1623","research"
"1624","results"
"1625","from"
"1626","panelsponsored"
"1627","research"
"1628","were"
"1629","shared"
"1630","with"
"1631","epa"
"1632","and"
"1633","the"
"1634","interagency"
"1635","testing"
"1636","committee"
"1637","itc"
"1638","these"
"1639","studies"
"1640","were"
"1641","deciding"
"1642","factors"
"1643","in"
"1644","the"
"1645","itc"
"1646","decision"
"1647","not"
"1648","to"
"1649","recommend"
"1650","zddps"
"1651","for"
"1652","further"
"1653","health"
"1654","or"
"1655","environmental"
"1656","effects"
"1657","testing"
"1658","iii"
"1659","departmental"
"1660","program"
"1661","notes"
"1662","office"
"1663","of"
"1664","the"
"1665","president"
"1666","international"
"1667","affairs"
"1668","meetings"
"1669","with"
"1670","foreign"
"1671","trade"
"1672","associations"
"1673","a"
"1674","continuing"
"1675","discussion"
"1676","with"
"1677","the"
"1678","european"
"1679","council"
"1680","of"
"1681","chemical"
"1682","manufacturers"
"1683","federations"
"1684","cefic"
"1685","and"
"1686","the"
"1687","japan"
"1688","chemical"
"1689","industry"
"1690","association"
"1691","jcia"
"1692","has"
"1693","resulted"
"1694","in"
"1695","agreement"
"1696","to"
"1697","meet"
"1698","with"
"1699","both"
"1700","jcia"
"1701","and"
"1702","cefic"
"1703","in"
"1704","the"
"1705","united"
"1706","states"
"1707","during"
"1708","the"
"1709","first"
"1710","six"
"1711","months"
"1712","of"
"1713","these"
"1714","meetings"
"1715","are"
"1716","reciprocal"
"1717","and"
"1718","will"
"1719","have"
"1720","a"
"1721","broad"
"1722","agenda"
"1723","focussing"
"1724","on"
"1725","differences"
"1726","between"
"1727","emerging"
"1728","us"
"1729","and"
"1730","foreign"
"1731","systems"
"1732","of"
"1733","labeling"
"1734","to"
"1735","identify"
"1736","toxic"
"1737","materials"
"1738","and"
"1739","safe"
"1740","workplace"
"1741","and"
"1742","handling"
"1743","procedures"
"1744","government"
"1745","relations"
"1746","department"
"1747","grassroots"
"1748","activities"
"1749","the"
"1750","grassroots"
"1751","program"
"1752","continues"
"1753","to"
"1754","support"
"1755","the"
"1756","washington"
"1757","based"
"1758","lobbying"
"1759","efforts"
"1760","on"
"1761","superfund"
"1762","reauthorizatibn"
"1763","most"
"1764","of"
"1765","this"
"1766","work"
"1767","is"
"1768","being"
"1769","page"
"1770","cma"
"1771","dona"
"1772","through"
"1773","the"
"1774","network"
"1775","of"
"1776","constitutent"
"1777","contacts"
"1778","developed"
"1779","over"
"1780","the"
"1781","last"
"1782","two"
"1783","years"
"1784","as"
"1785","superfund"
"1786","legislation"
"1787","moved"
"1788","through"
"1789","the"
"1790","house"
"1791","and"
"1792","senate"
"1793","the"
"1794","grassroots"
"1795","program"
"1796","continued"
"1797","to"
"1798","request"
"1799","letters"
"1800","and"
"1801","telephone"
"1802","calls"
"1803","from"
"1804","constituents"
"1805","to"
"1806","legislators"
"1807","the"
"1808","message"
"1809","delivered"
"1810","to"
"1811","the"
"1812","legislators"
"1813","continued"
"1814","to"
"1815","reflect"
"1816","the"
"1817","latest"
"1818","legislative"
"1819","developments"
"1820","the"
"1821","response"
"1822","to"
"1823","request"
"1824","for"
"1825","letters"
"1826","telephone"
"1827","calls"
"1828","and"
"1829","visits"
"1830","was"
"1831","outstanding"
"1832","it"
"1833","appears"
"1834","that"
"1835","most"
"1836","companies"
"1837","made"
"1838","every"
"1839","effort"
"1840","to"
"1841","contact"
"1842","a"
"1843","maximum"
"1844","number"
"1845","of"
"1846","congressmen"
"1847","followup"
"1848","letters"
"1849","thanking"
"1850","those"
"1851","congressmen"
"1852","who"
"1853","supported"
"1854","cma"
"1855","were"
"1856","also"
"1857","requested"
"1858","each"
"1859","grassroot"
"1860","manager"
"1861","was"
"1862","given"
"1863","the"
"1864","voting"
"1865","record"
"1866","on"
"1867","the"
"1868","major"
"1869","amendments"
"1870","debate"
"1871","by"
"1872","the"
"1873","full"
"1874","house"
"1875","as"
"1876","needed"
"1877","the"
"1878","grassroots"
"1879","program"
"1880","will"
"1881","lobby"
"1882","congressmen"
"1883","and"
"1884","senators"
"1885","involved"
"1886","in"
"1887","the"
"1888","conference"
"1889","committee"
"1890","on"
"1891","superfund"
"1892","in"
"1893","january"
"1894","a"
"1895","letter"
"1896","from"
"1897","the"
"1898","cma"
"1899","chairman"
"1900","of"
"1901","the"
"1902","board"
"1903","george"
"1904","sella"
"1905","of"
"1906","american"
"1907","cyanamid"
"1908","will"
"1909","be"
"1910","sent"
"1911","to"
"1912","each"
"1913","cma"
"1914","member"
"1915","company"
"1916","requesting"
"1917","increased"
"1918","and"
"1919","new"
"1920","participation"
