"","dictionary"
"313","decided"
"314","to"
"315","use"
"316","the"
"317","tsca"
"318","section"
"319","provisions"
"320","to"
"321","require"
"322","industry"
"323","to"
"324","conduct"
"325","the"
"326","test"
"327","the"
"328","panel"
"329","entered"
"330","into"
"331","negotiations"
"332","with"
"333","epa"
"334","to"
"335","attempt"
"336","a"
"337","test"
"338","program"
"339","under"
"340","the"
"341","newly"
"342","developed"
"343","consent"
"344","agreement"
"345","procedure"
"346","rather"
"347","than"
"348","formal"
"349","rulemaking"
"350","although"
"351","epa"
"352","and"
"353","ntp"
"354","agreed"
"355","with"
"356","the"
"357","panels"
"358","concept"
"359","of"
"360","a"
"361","collaborative"
"362","research"
"363","program"
"364","negotiations"
"365","broke"
"366","down"
"367","over"
"368","disagreements"
"369","on"
"370","the"
"371","chemicals"
"372","cma"
"373","to"
"374","be"
"375","tested"
"376","the"
"377","route"
"378","of"
"379","administration"
"380","and"
"381","the"
"382","importance"
"383","of"
"384","understanding"
"385","the"
"386","mechanism"
"387","of"
"388","carcinogenicity"
"389","a"
"390","proposed"
"391","rule"
"392","was"
"393","published"
"394","in"
"395","the"
"396","federal"
"397","register"
"398","on"
"399","december"
"400","glycol"
"401","ethers"
"402","the"
"403","glycol"
"404","ethers"
"405","panel"
"406","will"
"407","sponsor"
"408","mutagenicity"
"409","tests"
"410","on"
"411","diethylene"
"412","glycol"
"413","monobutyl"
"414","ether"
"415","dgbe"
"416","at"
"417","dows"
"418","lake"
"419","jackson"
"420","research"
"421","center"
"422","dgbe"
"423","will"
"424","be"
"425","evaluated"
"426","in"
"427","the"
"428","mouse"
"429","bone"
"430","marrow"
"431","micronucleus"
"432","test"
"433","and"
"434","in"
"435","an"
"436","in"
"437","vitro"
"438","mutation"
"439","assay"
"440","chohgprt"
"441","these"
"442","tests"
"443","have"
"444","been"
"445","proposed"
"446","by"
"447","epa"
"448","in"
"449","a"
"450","tsca"
"451","section"
"452","a"
"453","test"
"454","rule"
"455","plans"
"456","to"
"457","initiate"
"458","a"
"459","voluntary"
"460","testing"
"461","program"
"462","on"
"463","the"
"464","triethylene"
"465","glycol"
"466","ethers"
"467","have"
"468","been"
"469","postponed"
"470","epa"
"471","informed"
"472","the"
"473","panel"
"474","that"
"475","due"
"476","to"
"477","a"
"478","more"
"479","severe"
"480","economic"
"481","impact"
"482","of"
"483","the"
"484","proposed"
"485","test"
"486","rule"
"487","than"
"488","originally"
"489","anticipated"
"490","the"
"491","agency"
"492","is"
"493","reconsidering"
"494","testing"
"495","needs"
"496","for"
"497","these"
"498","glycol"
"499","ethers"
"500","furthermore"
"501","epa"
"502","is"
"503","developing"
"504","a"
"505","generic"
"506","glycol"
"507","ethers"
"508","test"
"509","rule"
"510","and"
"511","it"
"512","is"
"513","possible"
"514","that"
"515","the"
"516","triethylene"
"517","glycol"
"518","ethers"
"519","will"
"520","be"
"521","included"
"522","the"
"523","generic"
"524","rule"
"525","is"
"526","scheduled"
"527","to"
"528","issue"
"529","this"
"530","summer"
"531","a"
"532","panel"
"533","meeting"
"534","with"
"535","epa"
"536","is"
"537","anticipated"
"538","in"
"539","february"
"540","in"
"541","a"
"542","federal"
"543","register"
"544","notice"
"545","published"
"546","on"
"547","december"
"548","osha"
"549","responded"
"550","to"
"551","epas"
"552","tsca"
"553","section"
"554","a"
"555","referral"
"556","of"
"557","methoxyethanol"
"558","ethoxyethanol"
"559","and"
"560","their"
"561","acetates"
"562","osha"
"563","preliminarily"
"564","concluded"
"565","that"
"566","occupational"
"567","exposures"
"568","at"
"569","the"
"570","current"
"571","permissible"
"572","exposure"
"573","limits"
"574","may"
"575","present"
"576","a"
"577","significant"
"578","health"
"579","risk"
"580","and"
"581","that"
"582","adoption"
"583","of"
"584","a"
"585","revised"
"586","occupational"
"587","standard"
"588","is"
"589","economically"
"590","and"
"591","technologically"
"592","feasible"
"593","osha"
"594","did"
"595","not"
"596","indicate"
"597","when"
"598","it"
"599","plans"
"600","to"
"601","initiate"
"602","rulemaking"
"603","hvdroquinone"
"604","panel"
"605","representatives"
"606","met"
"607","with"
"608","epa"
"609","on"
"610","december"
"611","to"
"612","discuss"
"613","the"
"614","interim"
"615","rule"
"616","on"
"617","extremely"
"618","hazardous"
"619","substances"
"620","and"
"621","threshold"
"622","planning"
"623","quantity"
"624","under"
"625","superfund"
"626","amendments"
"627","cma"
"628","recommended"
"629","that"
"630","hydroquinone"
"631","be"
"632","deleted"
"633","from"
"634","the"
"635","listing"
"636","of"
"637","acutely"
"638","toxic"
"639","chemicals"
"640","because"
"641","the"
"642","relevant"
"643","animal"
"644","effects"
"645","data"
"646","do"
"647","not"
"648","satisfy"
"649","the"
"650","proposed"
"651","listing"
"652","criteria"
"653","isopropanol"
"654","in"
"655","response"
"656","to"
"657","the"
"658","th"
"659","interagency"
"660","testing"
"661","committee"
"662","report"
"663","designating"
"664","isopropanol"
"665","for"
"666","health"
"667","effects"
"668","studies"
"669","under"
"670","section"
"671","a"
"672","of"
"673","tsca"
"674","producers"
"675","met"
"676","with"
"677","cma"
"678","and"
"679","have"
"680","decided"
"681","to"
"682","form"
"683","a"
"684","special"
"685","program"
"686","panel"
"687","the"
"688","panels"
"689","initial"
"690","activity"
"691","will"
"692","center"
"693","on"
"694","the"
"695","development"
"696","of"
"697","a"
"698","testing"
"699","program"
"700","to"
"701","respond"
"702","to"
"703","itcs"
"704","concerns"
"705","and"
"706","to"
"707","work"
"708","with"
"709","the"
"710","epa"
"711","on"
"712","a"
"713","negotiated"
"714","testing"
"715","consent"
"716","agreement"
"717","ketones"
"718","mesityl"
"719","oxide"
"720","producers"
"721","took"
"722","steps"
"723","to"
"724","include"
"725","supplemental"
"726","material"
"727","in"
"728","the"
"729","administrative"
"730","record"
"731","before"
"732","the"
"733","fifth"
"734","circuit"
"735","court"
"736","in"
"737","december"
"738","the"
"739","motion"
"740","to"
"741","supplement"
"742","was"
"743","denied"
"744","this"
"745","means"
"746","that"
"747","judicial"
"748","review"
"749","of"
"750","the"
"751","epa"
"752","mesityl"
"753","oxide"
"754","test"
"755","rule"
"756","will"
"757","proceed"
"758","on"
"759","the"
"760","prepetition"
"761","record"
"762","in"
"763","the"
"764","fifth"
"765","circuit"
"766","and"
"767","will"
"768","not"
"769","include"
"770","information"
"771","supportive"
"772","of"
"773","the"
"774","producers"
"775","tsca"
"776","section"
"777","petition"
"778","for"
"779","withdrawal"
"780","of"
"781","the"
"782","rule"
"783","the"
"784","opening"
"785","brief"
"786","will"
"787","be"
"788","filed"
"789","in"
"790","january"
"791","an"
"792","epa"
"793","move"
"794","to"
"795","stay"
"796","us"
"797","district"
"798","court"
"799","proceedings"
"800","challenging"
"801","epas"
"802","denial"
"803","of"
"804","the"
"805","section"
"806","petition"
"807","was"
"808","granted"
"809","having"
"810","received"
"811","a"
"812","final"
"813","denial"
"814","of"
"815","supplementation"
"816","in"
"817","the"
"818","fifth"
"819","circuit"
"820","the"
"821","mesityl"
"822","oxide"
"823","producers"
"824","are"
"825","seeking"
"826","to"
"827","vacate"
"828","the"
"829","stay"
"830","the"
"831","natural"
"832","resources"
"833","defense"
"834","council"
"835","nrdc"
"836","moved"
"837","to"
"838","intervene"
"839","in"
"840","the"
"841","fifth"
"842","circuit"
"843","and"
"844","the"
"845","petition"
"846","was"
"847","granted"
"848","the"
"849","american"
"850","petroleum"
"851","institute"
"852","will"
"853","file"
"854","an"
"855","amicus"
"856","curiae"
"857","brief"
"858","lubricant"
"859","additives"
"860","hazard"
"861","profiles"
"862","developed"
"863","by"
"864","the"
"865","group"
"866","of"
"867","experts"
"868","on"
"869","the"
"870","scientific"
"871","aspects"
"872","of"
"873","marine"
"874","pollution"
"875","gesamp"
"876","were"
"877","used"
"878","as"
"879","the"
"880","basis"
"881","for"
"882","categorization"
"883","of"
"884","classes"
"885","of"
"886","lubricant"
"887","additives"
"888","the"
"889","bulk"
"890","chemical"
"891","handling"
"892","bch"
"893","subcommittee"
"894","of"
"895","imo"
"896","placed"
"897","most"
"898","of"
"899","the"
"900","additives"
"901","in"
"902","a"
"903","provisional"
"904","category"
"905","b"
"906","zinc"
"907","dithiophosphates"
"908","were"
"909","placed"
"910","in"
"911","category"
"912","a"
"913","concerns"
"914","with"
"915","the"
"916","protocol"
"917","design"
"918","of"
"919","aquatic"
"920","toxicity"
"921","studies"
"922","conducted"
"923","by"
"924","the"
"925","panel"
"926","appear"
"927","to"
"928","be"
"929","the"
"930","basis"
"931","of"
"932","the"
"933","provisional"
"934","classifications"
"935","the"
"936","zinc"
"937","classification"
"938","resulted"
"939","from"
"940","concern"
"941","with"
"942","bioccumulation"
"943","the"
"944","panel"
"945","is"
"946","awaiting"
"947","clarification"
"948","from"
"949","gesamp"
"950","before"
"951","proceeding"
"952","to"
"953","address"
"954","these"
"955","issues"
"956","the"
"957","panel"
"958","has"
"959","provided"
"960","tank"
"961","stripping"
"962","data"
"963","to"
"964","the"
"965","us"
"966","coast"
"967","guard"
"968","that"
"969","demonstrates"
"970","efficient"
"971","stripping"
"972","of"
"973","vessels"
"974","carrying"
"975","viscous"
"976","additives"
"977","these"
"978","data"
"979","will"
"980","be"
"981","presented"
"982","to"
"983","the"
"984","bch"
"985","subcommittee"
"986","via"
"987","cefic"
"988","as"
"989","evidence"
"990","supporting"
"991","exemption"
"992","to"
"993","the"
"994","viscosity"
"995","limitations"
"996","in"
"997","international"
"998","regulations"
"999","governing"
"1000","marine"
"1001","transport"
"1002","of"
"1003","bulk"
"1004","chemicals"
"1005","marpol"
"1006","the"
"1007","panel"
"1008","has"
"1009","also"
"1010","made"
"1011","arrangements"
"1012","for"
"1013","the"
"1014","us"
"1015","coast"
"1016","guard"
"1017","to"
"1018","observe"
"1019","a"
"1020","stripping"
"1021","test"
"1022","on"
"1023","an"
"1024","emptied"
"1025","vessel"
"1026","in"
"1027","port"
"1028","phosgene"
"1029","the"
"1030","panel"
"1031","recently"
"1032","decided"
"1033","not"
"1034","to"
"1035","perform"
"1036","a"
"1037","large"
"1038","field"
"1039","test"
"1040","of"
"1041","phosgene"
"1042","release"
"1043","at"
"1044","the"
"1045","nevada"
"1046","nuclear"
"1047","test"
"1048","site"
"1049","this"
"1050","year"
"1051","the"
"1052","panel"
"1053","will"
"1054","continue"
"1055","investigating"
"1056","the"
"1057","feasibility"
"1058","of"
"1059","performing"
"1060","this"
"1061","study"
"1062","at"
"1063","a"
"1064","future"
"1065","date"
"1066","and"
"1067","possibly"
"1068","at"
"1069","a"
"1070","different"
"1071","location"
"1072","comments"
"1073","are"
"1074","being"
"1075","prepared"
"1076","on"
"1077","the"
"1078","august"
"1079","epa"
"1080","health"
"1081","assessment"
"1082","document"
"1083","on"
"1084","phosgene"
"1085","comments"
"1086","are"
"1087","due"
"1088","to"
"1089","epa"
"1090","by"
"1091","january"
"1092","phthalate"
"1093","esters"
"1094","the"
"1095","panel"
"1096","has"
"1097","begun"
"1098","discussions"
"1099","with"
"1100","epas"
"1101","test"
"1102","rules"
"1103","development"
"1104","branch"
"1105","which"
"1106","may"
"1107","lead"
"1108","to"
"1109","a"
"1110","consent"
"1111","agreement"
"1112","to"
"1113","complete"
"1114","environmental"
"1115","testing"
"1116","under"
"1117","tsca"
"1118","section"
"1119","the"
"1120","panel"
"1121","has"
"1122","already"
"1123","completed"
"1124","an"
"1125","extensive"
"1126","battery"
"1127","of"
"1128","acute"
"1129","tests"
"1130","and"
"1131","a"
"1132","chronic"
"1133","study"
"1134","on"
"1135","each"
"1136","of"
"1137","phthalate"
"1138","esters"
"1139","under"
"1140","a"
"1141","negotiated"
"1142","testing"
"1143","agreement"
"1144","accepted"
"1145","by"
"1146","epa"
"1147","in"
"1148","january"
"1149","the"
"1150","second"
"1151","phase"
"1152","of"
"1153","testing"
"1154","which"
"1155","was"
"1156","originally"
"1157","agreed"
"1158","to"
"1159","by"
"1160","the"
"1161","agency"
"1162","in"
"1163","its"
"1164","federal"
"1165","register"
"1166","notice"
"1167","was"
"1168","rejected"
"1169","by"
"1170","epa"
"1171","in"
"1172","following"
"1173","the"
"1174","court"
"1175","ease"
"1176","decision"
"1177","invalidating"
"1178","ntas"
"1179","the"
"1180","panel"
"1181","is"
"1182","hopeful"
"1183","that"
"1184","its"
"1185","original"
"1186","proposal"
"1187","will"
"1188","now"
"1189","be"
"1190","accepted"
"1191","and"
"1192","that"
"1193","environmental"
"1194","effects"
"1195","testing"
"1196","will"
"1197","be"
"1198","completed"
"1199","under"
"1200","a"
"1201","consent"
"1202","order"
"1203","rubber"
"1204","additives"
"1205","the"
"1206","panel"
"1207","submitted"
"1208","final"
"1209","reports"
"1210","to"
"1211","epa"
"1212","on"
"1213","the"
"1214","results"
"1215","of"
"1216","two"
"1217","comparative"
"1218","pharmacokinetics"
"1219","studies"
"1220","on"
"1221","mercaptobenzothiazole"
"1222","and"
"1223","its"
"1224","disulfide"
"1225","derivative"
"1226","the"
"1227","studies"
"1228","confirmed"
"1229","that"
"1230","both"
"1231","compounds"
"1232","are"
"1233","handled"
"1234","similarly"
"1235","and"
"1236","are"
"1237","rapidly"
"1238","cma"
"1239","taken"
"1240","up"
"1241","and"
"1242","eliminated"
"1243","from"
"1244","the"
"1245","body"
"1246","following"
"1247","intravenous"
"1248","and"
"1249","oral"
"1250","dosing"
"1251","vlnvlidena"
"1252","chloride"
"1253","the"
"1254","panel"
"1255","is"
"1256","preparing"
"1257","comments"
"1258","in"
"1259","response"
"1260","to"
"1261","epa’s"
"1262","proposed"
"1263","test"
"1264","rule"
"1265","for"
"1266","diehloroethylene"
"1267","vdc"
"1268","fr"
"1269","the"
"1270","proposal"
"1271","requires"
"1272","additional"
"1273","toxicology"
"1274","testing"
"1275","under"
"1276","tsca"
"1277","section"
"1278","a"
"1279","the"
"1280","panel"
"1281","feels"
"1282","additional"
"1283","testing"
"1284","is"
"1285","not"
"1286","necessary"
"1287","since"
"1288","more"
"1289","than"
"1290","twenty"
"1291","vdc"
"1292","studies"
"1293","have"
"1294","indicated"
"1295","no"
"1296","health"
"1297","concern"
"1298","comments"
"1299","on"
"1300","this"
"1301","proposal"
"1302","are"
"1303","due"
"1304","to"
"1305","epa"
"1306","by"
"1307","january"
"1308","communications"
"1309","support"
"1310","the"
"1311","department"
"1312","assisted"
"1313","in"
"1314","preparation"
"1315","of"
"1316","materials"
"1317","for"
"1318","submission"
"1319","of"
"1320","a"
"1321","request"
"1322","for"
"1323","a"
"1324","prior"
"1325","exemption"
"1326","for"
"1327","bht"
"1328","and"
"1329","developed"
"1330","proposed"
"1331","media"
"1332","strategy"
"1333","for"
"1334","the"
"1335","submission"
"1336","the"
"1337","staff"
"1338","also"
"1339","continued"
"1340","to"
"1341","coordinate"
"1342","response"
"1343","to"
"1344","press"
"1345","inquiries"
"1346","related"
"1347","to"
"1348","cfc"
"1349","research"
"1350","iii"
"1351","departmental"
"1352","program"
"1353","notes"
"1354","government"
"1355","relations"
"1356","department"
"1357","federal"
"1358","grassroots"
"1359","activities"
"1360","during"
"1361","the"
"1362","grassroots"
"1363","program"
"1364","has"
"1365","undergone"
"1366","a"
"1367","transition"
"1368","in"
"1369","its"
"1370","focus"
"1371","upon"
"1372","completion"
"1373","of"
"1374","the"
"1375","grassroots"
"1376","effort"
"1377","in"
"1378","support"
"1379","of"
"1380","the"
"1381","superfund"
"1382","reauthorixation"
"1383","the"
"1384","program"
"1385","has"
"1386","been"
"1387","expanding"
"1388","its"
"1389","base"
"1390","among"
"1391","cma"
"1392","member"
"1393","companies"
"1394","and"
"1395","identifying"
"1396","several"
"1397","new"
"1398","issue"
"1399","areas"
"1400","for"
"1401","involvement"
"1402","during"
"1403","the"
"1404","objective"
"1405","is"
"1406","to"
"1407","evolve"
"1408","the"
"1409","program"
"1410","into"
"1411","a"
"1412","multiissue"
"1413","permanent"
"1414","contact"
"1415","mechanism"
"1416","to"
"1417","advance"
"1418","cmas"
"1419","federal"
"1420","legislative"
"1421","advocacy"
"1422","efforts"
"1423","in"
"1424","environment"
"1425","worker"
"1426","health"
"1427","and"
"1428","safety"
"1429","and"
"1430","economictrade"
"1431","issues"
"1432","the"
"1433","priority"
"1434","issue"
"1435","for"
"1436","the"
"1437","grassroots"
"1438","program"
"1439","during"
"1440","will"
"1441","be"
"1442","air"
"1443","toxics"
"1444","emissions"
"1445","already"
"1446","much"
"1447","activity"
"1448","has"
"1449","begun"
"1450","toward"
"1451","developing"
"1452","a"
"1453","grassroots"
"1454","network"
"1455","on"
"1456","air"
"1457","toxics"
"1458","eightynine"
"1459","members"
"1460","of"
"1461","the"
"1462","house"
"1463","and"
"1464","senate"
"1465","have"
"1466","been"
"1467","targeted"
"1468","as"
"1469","key"
"1470","legislators"
"1471","in"
"1472","congressional"
"1473","activity"
"1474","on"
"1475","air"
"1476","toxics"
"1477","earlier"
"1478","this"
"1479","year"
"1480","member"
"1481","company"
"1482","grassroots"
"1483","managers"
"1484","assigned"
"1485","congressional"
"1486","liaison"
"1487","representatives"
"1488","clrs"
"1489","to"
"1490","lead"
"1491","the"
"1492","grassroots"
"1493","effort"
"1494","in"
"1495","their"
"1496","congressional"
"1497","districts"
"1498","clrs"
"1499","have"
"1500","been"
"1501","involved"
"1502","in"
"1503","program"
"1504","and"
"1505","issue"
"1506","orientation"
"1507","in"
"1508","establishing"
"1509","relationships"
"1510","with"
"1511","assigned"
"1512","legislators"
"1513","and"
"1514","in"
"1515","the"
"1516","development"
"1517","of"
"1518","coalitions"
"1519","within"
"1520","their"
"1521","districts"
"1522","these"
"1523","coalitions"
"1524","comprised"
"1525","of"
"1526","chemical"
"1527","company"
"1528","representatives"
"1529","and"
"1530","other"
"1531","interested"
"1532","constituents"
"1533","have"
"1534","been"
"1535","meeting"
"1536","and"
"1537","will"
"1538","continue"
"1539","to"
"1540","meet"
"1541","in"
"1542","early"
"1543","to"
"1544","discuss"
"1545","the"
"1546","air"
"1547","toxics"
"1548","message"
"1549","and"
"1550","strategies"
"1551","for"
"1552","communicating"
"1553","with"
"1554","key"
"1555","legislators"
"1556","meetings"
"1557","between"
"1558","clrs"
"1559","coalitions"
"1560","and"
"1561","key"
"1562","legislators"
"1563","will"
"1564","be"
"1565","scheduled"
"1566","for"
"1567","februarymarch"
"1568","during"
"1569","the"
"1570","preliminary"
"1571","stages"
"1572","of"
"1573","debate"
"1574","on"
"1575","air"
"1576","toxics"
"1577","emissions"
"1578","other"
"1579","program"
"1580","activities"
"1581","are"
"1582","underway"
"1583","and"
"1584","will"
"1585","continue"
"1586","in"
"1587","to"
"1588","develop"
"1589","an"
"1590","adaptability"
"1591","to"
"1592","changes"
"1593","in"
"1594","issue"
"1595","emphasis"
"1596","in"
"1597","addition"
"1598","cma"
"1599","to"
"1600","air"
"1601","coxics"
"1602","two"
"1603","other"
"1604","issues"
"1605","are"
"1606","emerging"
"1607","for"
"1608","grassroots"
"1609","consideration"
"1610","worker"
"1611","notification"
"1612","and"
"1613","groundwater"
"1614","an"
"1615","analysis"
"1616","of"
"1617","key"
"1618","legislators"
"1619","in"
"1620","these"
"1621","issue"
"1622","areas"
"1623","is"
"1624","ongoing"
"1625","to"
"1626","determine"
"1627","clr"
"1628","assignments"
"1629","education"
"1630","of"
"1631","grassroots"
"1632","managers"
"1633","and"
"1634","clrs"
"1635","and"
"1636","message"
"1637","development"
"1638","for"
"1639","worker"
"1640","notification"
"1641","and"
"1642","groundwater"
"1643","will"
"1644","begin"
"1645","in"
"1646","early"
"1647","in"
"1648","anticipation"
"1649","of"
"1650","legislative"
"1651","activity"
"1652","in"
"1653","the"
"1654","th"
"1655","congress"
"1656","efforts"
"1657","will"
"1658","also"
"1659","continue"
"1660","to"
"1661","incorporate"
"1662","member"
"1663","companies"
"1664","into"
"1665","the"
"1666","program"
"1667","either"
"1668","through"
"1669","existing"
"1670","coalitions"
"1671","or"
"1672","through"
"1673","the"
"1674","building"
"1675","of"
"1676","new"
"1677","clrkey"
"1678","legislator"
"1679","relationships"
"1680","federal"
"1681","candidate"
"1682","information"
"1683","activities"
"1684","the"
"1685","candidate"
"1686","information"
"1687","task"
"1688","groups"
"1689","activities"
"1690","for"
"1691","were"
"1692","geared"
"1693","toward"
"1694","the"
"1695","november"
"1696","elections"
"1697","the"
"1698","task"
"1699","group"
"1700","provided"
"1701","opportunities"
"1702","for"
"1703","companies"
"1704","to"
"1705","meet"
"1706","nonincumbent"
"1707","candidates"
"1708","to"
"1709","the"
"1710","house"
"1711","and"
"1712","senate"
"1713","through"
"1714","a"
"1715","series"
"1716","of"
"1717","get"
"1718","acquainted"
"1719","sessions"
"1720","other"
"1721","activities"
"1722","of"
"1723","the"
"1724","task"
"1725","group"
"1726","included"
"1727","analysis"
"1728","of"
"1729","cma"
"1730","member"
"1731","company"
"1732","employee"
"1733","pac"
"1734","contributions"
"1735","to"
"1736","the"
"1737","key"
"1738","members"
"1739","of"
"1740","the"
"1741","house"
"1742","and"
"1743","senate"
"1744","identification"
"1745","of"
"1746","key"
"1747","races"
"1748","and"
"1749","candidates"
"1750","and"
"1751","the"
"1752","mailing"
"1753","of"
"1754","an"
"1755","issues"
"1756","packet"
"1757","to"
"1758","all"
"1759","candidates"
"1760","to"
"1761","the"
"1762","th"
"1763","congress"
"1764","which"
"1765","include"
"1766","economic"
"1767","and"
"1768","issues"
"1769","related"
"1770","information"
"1771","although"
"1772","is"
"1773","a"
"1774","nonelection"
"1775","year"
"1776","for"
"1777","federal"
"1778","offices"
"1779","the"
"1780","candidate"
"1781","information"
"1782","task"
"1783","group"
"1784","has"
"1785","a"
"1786","tentative"
"1787","agenda"
"1788","which"
"1789","includes"
"1790","o"
"1791","followup"
"1792","with"
"1793","freshmen"
"1794","congressmen"
"1795","who"
"1796","participated"
"1797","in"
"1798","cmas"
"1799","get"
"1800","acquainted"
"1801","sessions"
"1802","during"
"1803","and"
"1804","other"
"1805","key"
"1806","members"
"1807","as"
"1808","appropriate"
"1809","o"
"1810","identification"
"1811","of"
"1812","and"
"1813","increased"
"1814","chemical"
"1815","industry"
"1816","visibility"
"1817","with"
"1818","senate"
"1819","and"
"1820","house"
"1821","candidates"
"1822","o"
"1823","final"
"1824","analysis"
"1825","of"
"1826","cma"
"1827","member"
"1828","company"
"1829","employee"
"1830","pac"
"1831","contributions"
"1832","during"
"1833","the"
"1834","elections"
"1835","o"
"1836","continued"
"1837","analysis"
"1838","of"
"1839","cma"
"1840","member"
"1841","company"
"1842","employee"
"1843","pacs"
"1844","in"
"1845","activities"
"1846","to"
"1847","support"
"1848","this"
"1849","agenda"
"1850","will"
"1851","include"
"1852","get"
"1853","acquainted"
"1854","sessions"
"1855","with"
"1856","senate"
"1857","candidates"
"1858","and"
"1859","preparations"
"1860","of"
"1861","an"
"1862","issues"
"1863","publication"
"1864","the"
"1865","candidate"
"1866","information"
"1867","task"
"1868","group"
"1869","also"
"1870","plans"
"1871","to"
"1872","identify"
"1873","member"
"1874","company"
"1875","washington"
"1876","representatives"
"1877","who"
"1878","are"
"1879","close"
"1880","to"
"1881","candidates"
"1882","seeking"
"1883","their"
"1884","partys"
"1885","presidential"
"1886","nomination"
"1887","to"
"1888","facilitate"
"1889","communications"
"1890","of"
"1891","cma"
"1892","positions"
"1893","on"
"1894","national"
"1895","issues"
"1896","of"
"1897","interest"
"1898","to"
"1899","the"
"1900","chemical"
"1901","industry"
"1902","the"
"1903","candidate"
"1904","information"
"1905","task"
"1906","group"
"1907","will"
"1908","continue"
"1909","with"
"1910","an"
"1911","aggressive"
"1912","and"
"1913","innovative"
"1914","approach"
"1915","to"
"1916","improving"
"1917","the"
"1918","chemical"
