"","dictionary"
"260","for"
"261","certain"
"262","adminis­"
"263","trative"
"264","matters"
"265","including"
"266","the"
"267","election"
"268","of"
"269","officers"
"270","determina­"
"271","tion"
"272","of"
"273","the"
"274","basis"
"275","for"
"276","sharing"
"277","the"
"278","costs"
"279","of"
"280","the"
"281","program"
"282","among"
"283","participating"
"284","companies"
"285","designation"
"286","of"
"287","appropriate"
"288","task"
"289","andor"
"290","working"
"291","groups"
"292","and"
"293","liaison"
"294","with"
"295","interested"
"296","nonparticipating"
"297","parties"
"298","i"
"299","consistent"
"300","with"
"301","cma"
"302","practices"
"303","and"
"304","policies"
"305","the"
"306","panel"
"307","will"
"308","interact"
"309","with"
"310","federal"
"311","agencies"
"312","in"
"313","all"
"314","matters"
"315","relating"
"316","to"
"317","safety"
"318","and"
"319","health"
"320","issues"
"321","concerning"
"322","oleylamine"
"323","the"
"324","panel"
"325","will"
"326","function"
"327","as"
"328","a"
"329","special"
"330","committee"
"331","under"
"332","cmas"
"333","bylaws"
"334","and"
"335","its"
"336","op"
"337","ration"
"338","will"
"339","be"
"340","subject"
"341","to"
"342","the"
"343","special"
"344","programs"
"345","guidelines"
"346","cma"
"347","i"
"348","cma"
"349","oleylamines"
"350","program"
"351","roster"
"352","mr"
"353","howard"
"354","hickman"
"355","sherex"
"356","chemical"
"357","company"
"358","dublin"
"359","oh"
"360","dr"
"361","glen"
"362","lichtenwalter"
"363","jetco"
"364","chemicals"
"365","corsincana"
"366","tx"
"367","s"
"368","mr"
"369","lincoln"
"370","metcalfe"
"371","c"
"372","akzo"
"373","chemie"
"374","america"
"375","w"
"376","th"
"377","street"
"378","mccook"
"379","il"
"380","cma"
"381","cma"
"382","exhibit"
"383","superfund"
"384","status"
"385","report"
"386","legislative"
"387","update"
"388","by"
"389","stacey"
"390","mobley"
"391","e"
"392","i"
"393","du"
"394","pont"
"395","de"
"396","nemours"
"397","a"
"398","company"
"399","congress"
"400","house"
"401","representative"
"402","james"
"403","florios"
"404","dnj"
"405","subcommittee"
"406","on"
"407","commerce"
"408","transportation"
"409","and"
"410","tourism"
"411","will"
"412","markup"
"413","his"
"414","new"
"415","superfund"
"416","bill"
"417","hr"
"418","on"
"419","may"
"420","it"
"421","is"
"422","expected"
"423","that"
"424","the"
"425","subcommittee"
"426","will"
"427","report"
"428","hr"
"429","to"
"430","the"
"431","full"
"432","committee"
"433","representative"
"434","john"
"435","dingell"
"436","dmi"
"437","chairman"
"438","of"
"439","the"
"440","full"
"441","energy"
"442","and"
"443","commerce"
"444","committee"
"445","who"
"446","is"
"447","a"
"448","cosponsor"
"449","of"
"450","florios"
"451","bill"
"452","is"
"453","expected"
"454","to"
"455","begin"
"456","consideration"
"457","of"
"458","superfund"
"459","after"
"460","the"
"461","memorial"
"462","day"
"463","recess"
"464","e"
"465","speaker"
"466","of"
"467","the"
"468","house"
"469","of"
"470","representatives"
"471","tip"
"472","oneill"
"473","has"
"474","asked"
"475","the"
"476","three"
"477","house"
"478","committees"
"479","energy"
"480","and"
"481","commerce"
"482","public"
"483","works"
"484","and"
"485","transportation"
"486","and"
"487","ways"
"488","and"
"489","means"
"490","to"
"491","complete"
"492","work"
"493","and"
"494","have"
"495","superfund"
"496","ready"
"497","for"
"498","floor"
"499","consideration"
"500","in"
"501","early"
"502","august"
"503","oneill"
"504","wants"
"505","to"
"506","make"
"507","superfund"
"508","a"
"509","presidential"
"510","election"
"511","issue"
"512","against"
"513","president"
"514","reagan"
"515","and"
"516","the"
"517","republicans"
"518","e"
"519","representative"
"520","robert"
"521","roe"
"522","dnj"
"523","chairman"
"524","of"
"525","the"
"526","water"
"527","resources"
"528","subcommittee"
"529","public"
"530","works"
"531","and"
"532","transportation"
"533","committee"
"534","has"
"535","begun"
"536","superfund"
"537","reauthor­"
"538","ization"
"539","hearings"
"540","roe"
"541","who"
"542","is"
"543","a"
"544","cosponsor"
"545","of"
"546","the"
"547","florio"
"548","bill"
"549","will"
"550","complete"
"551","his"
"552","hearings"
"553","in"
"554","early"
"555","june"
"556","cma"
"557","will"
"558","testify"
"559","at"
"560","the"
"561","june"
"562","hearings"
"563","the"
"564","ways"
"565","and"
"566","means"
"567","committee"
"568","will"
"569","not"
"570","begin"
"571","superfund"
"572","hearings"
"573","until"
"574","midjune"
"575","on"
"576","the"
"577","taxing"
"578","aspects"
"579","of"
"580","the"
"581","florio"
"582","bill"
"583","senate"
"584","cma"
"585","testified"
"586","before"
"587","the"
"588","senate"
"589","environment"
"590","and"
"591","public"
"592","works"
"593","committee"
"594","on"
"595","may"
"596","additional"
"597","hearings"
"598","were"
"599","held"
"600","may"
"601","and"
"602","the"
"603","major"
"604","senate"
"605","superfund"
"606","bill"
"607","will"
"608","not"
"609","be"
"610","introduced"
"611","until"
"612","after"
"613","these"
"614","legislative"
"615","hearings"
"616","are"
"617","completed"
"618","media"
"619","the"
"620","media"
"621","continues"
"622","to"
"623","not"
"624","write"
"625","much"
"626","about"
"627","superfund"
"628","in"
"629","general"
"630","but"
"631","senator"
"632","gary"
"633","hart"
"634","is"
"635","beginning"
"636","to"
"637","address"
"638","the"
"639","issue"
"640","of"
"641","superfund"
"642","on"
"643","a"
"644","national"
"645","basis"
"646","cma"
"647","associations"
"648","cma"
"649","continues"
"650","to"
"651","hold"
"652","regular"
"653","meetings"
"654","with"
"655","other"
"656","industry"
"657","groups"
"658","which"
"659","are"
"660","impacted"
"661","by"
"662","the"
"663","superfund"
"664","legislation"
"665","most"
"666","other"
"667","associations"
"668","are"
"669","working"
"670","to"
"671","get"
"672","exempted"
"673","from"
"674","the"
"675","feedstock"
"676","or"
"677","wasteend"
"678","tax"
"679","they"
"680","are"
"681","concerned"
"682","about"
"683","the"
"684","liability"
"685","and"
"686","compensa­"
"687","tion"
"688","provisions"
"689","cma"
"690","cma"
"691","has"
"692","initiated"
"693","an"
"694","aggressive"
"695","lobbying"
"696","campaign"
"697","in"
"698","washington"
"699","and"
"700","congressional"
"701","districts"
"702","aimed"
"703","primarily"
"704","at"
"705","the"
"706","members"
"707","of"
"708","florios"
"709","subcommittee"
"710","the"
"711","energy"
"712","and"
"713","commerce"
"714","committee"
"715","the"
"716","ways"
"717","and"
"718","means"
"719","committee"
"720","and"
"721","the"
"722","senate"
"723","environment"
"724","and"
"725","public"
"726","works"
"727","committee"
"728","we"
"729","have"
"730","also"
"731","undertaken"
"732","contacts"
"733","with"
"734","key"
"735","members"
"736","and"
"737","staff"
"738","of"
"739","the"
"740","house"
"741","public"
"742","works"
"743","and"
"744","transportation"
"745","committee"
"746","environmentalists"
"747","the"
"748","environmentalists"
"749","continue"
"750","to"
"751","lobby"
"752","very"
"753","aggressively"
"754","in"
"755","the"
"756","house"
"757","and"
"758","senate"
"759","for"
"760","a"
"761","very"
"762","large"
"763","increase"
"764","in"
"765","the"
"766","superfund"
"767","and"
"768","for"
"769","victims"
"770","compensation"
"771","ministration"
"772","epa"
"773","administrator"
"774","ruckelshaus"
"775","continues"
"776","to"
"777","advocate"
"778","that"
"779","superfund"
"780","legislation"
"781","should"
"782","not"
"783","be"
"784","considered"
"785","this"
"786","year"
"787","until"
"788","the"
"789","agency"
"790","completes"
"791","its"
"792","study"
"793","of"
"794","funding"
"795","needs"
"796","in"
"797","december"
"798","cma"
"799","exhibit"
"800","c"
"801","superfuno"
"802","funding"
"803","report"
"804","pr"
"805","snted"
"806","by"
"807","glann"
"808","w"
"809","white"
"810","the"
"811","dow"
"812","chemical"
"813","company"
"814","june"
"815","i"
"816","am"
"817","reporting"
"818","today"
"819","on"
"820","behalf"
"821","of"
"822","the"
"823","superfund"
"824","funding"
"825","task"
"826","group"
"827","in"
"828","respect"
"829","of"
"830","its"
"831","charge"
"832","to"
"833","study"
"834","further"
"835","the"
"836","arco"
"837","gross"
"838","receipts"
"839","tax"
"840","proposal"
"841","the"
"842","task"
"843","group"
"844","after"
"845","due"
"846","consideration"
"847","again"
"848","rejected"
"849","that"
"850","tax"
"851","proposal"
"852","previously"
"853","the"
"854","tax"
"855","policy"
"856","committee"
"857","had"
"858","also"
"859","rejected"
"860","the"
"861","proposal"
"862","before"
"863","the"
"864","executive"
"865","committee"
"866","and"
"867","board"
"868","of"
"869","cma"
"870","at"
"871","this"
"872","time"
"873","is"
"874","a"
"875","modification"
"876","to"
"877","the"
"878","existing"
"879","position"
"880","on"
"881","superfund"
"882","funding"
"883","specifically"
"884","cma"
"885","would"
"886","modify"
"887","its"
"888","existing"
"889","position"
"890","to"
"891","include"
"892","support"
"893","for"
"894","the"
"895","use"
"896","of"
"897","borrowing"
"898","as"
"899","a"
"900","safety"
"901","valve"
"902","to"
"903","support"
"904","actual"
"905","site"
"906","cleanup"
"907","after"
"908","the"
"909","trust"
"910","fund"
"911","revenues"
"912","had"
"913","been"
"914","exhausted"
"915","borrowing"
"916","in"
"917","any"
"918","one"
"919","year"
"920","would"
"921","be"
"922","limited"
"923","to"
"924","million"
"925","and"
"926","repayment"
"927","of"
"928","any"
"929","borrowings"
"930","should"
"931","be"
"932","amortized"
"933","over"
"934","a"
"935","year"
"936","period"
"937","installments"
"938","of"
"939","principal"
"940","and"
"941","interest"
"942","should"
"943","be"
"944","paid"
"945","first"
"946","from"
"947","cost"
"948","recoveries"
"949","and"
"950","then"
"951","to"
"952","the"
"953","extent"
"954","needed"
"955","from"
"956","the"
"957","trust"
"958","fund"
"959","this"
"960","proposal"
"961","tightly"
"962","limits"
"963","funding"
"964","as"
"965","does"
"966","cmas"
"967","present"
"968","position"
"969","earlier"
"970","mr"
"971","holmer"
"972","had"
"973","testified"
"974","on"
"975","reauthorization"
"976","in"
"977","the"
"978","senate"
"979","and"
"980","his"
"981","testimony"
"982","reflected"
"983","an"
"984","million"
"985","total"
"986","annual"
"987","funding"
"988","i"
"989","recommend"
"990","for"
"991","your"
"992","approval"
"993","the"
"994","task"
"995","groups"
"996","proposal"
"997","i"
"998","would"
"999","like"
"1000","to"
"1001","further"
"1002","suggest"
"1003","that"
"1004","cma"
"1005","get"
"1006","busy"
"1007","and"
"1008","address"
"1009","the"
"1010","issue"
"1011","before"
"1012","the"
"1013","tax"
"1014","writing"
"1015","committees"
"1016","of"
"1017","congress"
"1018","legislation"
"1019","will"
"1020","soon"
"1021","come"
"1022","out"
"1023","of"
"1024","the"
"1025","congressional"
"1026","committees"
"1027","concerned"
"1028","with"
"1029","environmental"
"1030","issues"
"1031","and"
"1032","pass"
"1033","to"
"1034","the"
"1035","committees"
"1036","cma"
"1037","t"
"1038","concerned"
"1039","with"
"1040","raising"
"1041","revenues"
"1042","while"
"1043","we"
"1044","can"
"1045","support"
"1046","the"
"1047","cma"
"1048","position"
"1049","i"
"1050","am"
"1051","convinced"
"1052","that"
"1053","we"
"1054","must"
"1055","address"
"1056","a"
"1057","more"
"1058","i"
"1059","serious"
"1060","longterm"
"1061","issue"
"1062","the"
"1063","chemical"
"1064","industry"
"1065","faces"
"1066","a"
"1067","major"
"1068","problem"
"1069","a"
"1070","problem"
"1071","so"
"1072","severe"
"1073","it"
"1074","shakes"
"1075","cma"
"1076","and"
"1077","many"
"1078","of"
"1079","the"
"1080","companies"
"1081","obvious"
"1082","conflicts"
"1083","of"
"1084","view"
"1085","that"
"1086","are"
"1087","serious"
"1088","there"
"1089","are"
"1090","they"
"1091","are"
"1092","serious"
"1093","because"
"1094","each"
"1095","tax"
"1096","proposal"
"1097","can"
"1098","have"
"1099","a"
"1100","major"
"1101","adverse"
"1102","impact"
"1103","on"
"1104","j"
"1105","j"
"1106","some"
"1107","of"
"1108","the"
"1109","companies"
"1110","within"
"1111","the"
"1112","industry"
"1113","our"
"1114","argument"
"1115","can"
"1116","be"
"1117","that"
"1118","this"
"1119","industry"
"1120","supports"
"1121","reauthorization"
"1122","at"
"1123","the"
"1124","million"
"1125","level"
"1126","with"
"1127","a"
"1128","limited"
"1129","annual"
"1130","borrowing"
"1131","authorization"
"1132","however"
"1133","this"
"1134","industry"
"1135","does"
"1136","not"
"1137","have"
"1138","the"
"1139","r"
"1140","venue"
"1141","capacity"
"1142","to"
"1143","fund"
"1144","the"
"1145","major"
"1146","societal"
"1147","cost"
"1148","of"
"1149","a"
"1150","new"
"1151","welfare"
"1152","program"
"1153","j"
"1154","j"
"1155","i"
"1156","no"
"1157","one"
"1158","especially"
"1159","our"
"1160","legislators"
"1161","should"
"1162","be"
"1163","allowed"
"1164","to"
"1165","lose"
"1166","sight"
"1167","of"
"1168","the"
"1169","fact"
"1170","that"
"1171","a"
"1172","complete"
"1173","cleanup"
"1174","of"
"1175","all"
"1176","hazardous"
"1177","waste"
"1178","sites"
"1179","in"
"1180","the"
"1181","united"
"1182","states"
"1183","is"
"1184","another"
"1185","w"
"1186","lfare"
"1187","program"
"1188","and"
"1189","that"
"1190","becomes"
"1191","particularly"
"1192","true"
"1193","if"
"1194","the"
"1195","victim"
"1196","compensation"
"1197","legislation"
"1198","is"
"1199","married"
"1200","to"
"1201","this"
"1202","program"
"1203","t"
"1204","we"
"1205","must"
"1206","make"
"1207","the"
"1208","cogent"
"1209","economic"
"1210","arguments"
"1211","and"
"1212","make"
"1213","them"
"1214","in"
"1215","terms"
"1216","that"
"1217","are"
"1218","both"
"1219","believable"
"1220","and"
"1221","realistic"
"1222","even"
"1223","at"
"1224","a"
"1225","billion"
"1226","annual"
"1227","funding"
"1228","level"
"1229","the"
"1230","chemical"
"1231","industry"
"1232","does"
"1233","not"
"1234","collapse"
"1235","however"
"1236","the"
"1237","real"
"1238","effect"
"1239","when"
"1240","the"
"1241","tax"
"1242","becomes"
"1243","centered"
"1244","on"
"1245","a"
"1246","very"
"1247","narrow"
"1248","revenue"
"1249","base"
"1250","of"
"1251","give"
"1252","or"
"1253","take"
"1254","seven"
"1255","chemicals"
"1256","and"
"1257","give"
"1258","or"
"1259","take"
"1260","companies"
"1261","is"
"1262","that"
"1263","an"
"1264","erosion"
"1265","begins"
"1266","that"
"1267","moves"
"1268","production"
"1269","of"
"1270","the"
"1271","particular"
"1272","chemicals"
"1273","off­"
"1274","shore"
"1275","erosion"
"1276","may"
"1277","be"
"1278","more"
"1279","pernicious"
"1280","than"
"1281","collapse"
"1282","that"
"1283","cma"
"1284","erosion"
"1285","will"
"1286","soon"
"1287","begin"
"1288","because"
"1289","for"
"1290","most"
"1291","of"
"1292","the"
"1293","affected"
"1294","chemicals"
"1295","there"
"1296","is"
"1297","worldwide"
"1298","excess"
"1299","capacity"
"1300","from"
"1301","the"
"1302","point"
"1303","ofview"
"1304","of"
"1305","the"
"1306","chemical"
"1307","companies"
"1308","the"
"1309","fact"
"1310","that"
"1311","the"
"1312","production"
"1313","may"
"1314","move"
"1315","from"
"1316","united"
"1317","states"
"1318","sources"
"1319","to"
"1320","foreign"
"1321","sources"
"1322","may"
"1323","be"
"1324","good"
"1325","news"
"1326","or"
"1327","bad"
"1328","news"
"1329","depending"
"1330","upon"
"1331","the"
"1332","individual"
"1333","companys"
"1334","worldwide"
"1335","capacity"
"1336","situation"
"1337","and"
"1338","worldwide"
"1339","market"
"1340","position"
"1341","from"
"1342","a"
"1343","united"
"1344","states"
"1345","government"
"1346","viewpoint"
"1347","any"
"1348","movement"
"1349","of"
"1350","production"
"1351","out"
"1352","of"
"1353","the"
"1354","united"
"1355","states"
"1356","defeats"
"1357","the"
"1358","revenue"
"1359","raising"
"1360","capability"
"1361","of"
"1362","the"
"1363","tax"
"1364","thus"
"1365","the"
"1366","tax"
"1367","simply"
"1368","wont"
"1369","work"
"1370","as"
"1371","its"
"1372","rate"
"1373","goes"
"1374","up"
"1375","revenue"
"1376","base"
"1377","this"
"1378","tax"
"1379","commits"
"1380","suicide"
"1381","by"
"1382","killing"
"1383","its"
"1384","moreover"
"1385","its"
"1386","erosive"
"1387","effect"
"1388","diminishes"
"1389","the"
"1390","general"
"1391","income"
"1392","tax"
"1393","base"
"1394","as"
"1395","well"
"1396","the"
"1397","staffs"
"1398","of"
"1399","the"
"1400","committees"
"1401","responsible"
"1402","for"
"1403","raising"
"1404","revenues"
"1405","can"
"1406","be"
"1407","made"
"1408","to"
"1409","understand"
"1410","this"
"1411","argument"
"1412","however"
"1413","we"
"1414","must"
"1415","articulate"
"1416","it"
"1417","carefully"
"1418","and"
"1419","without"
"1420","overstatement"
"1421","because"
"1422","overstatement"
"1423","will"
"1424","be"
"1425","followed"
"1426","by"
"1427","complete"
"1428","disbelief"
"1429","and"
"1430","we"
"1431","cannot"
"1432","afford"
"1433","that"
"1434","consequence"
"1435","we"
"1436","can"
"1437","make"
"1438","a"
"1439","strong"
"1440","positive"
"1441","argument"
"1442","for"
"1443","a"
"1444","wasteend"
"1445","tax"
"1446","based"
"1447","on"
"1448","its"
"1449","equity"
"1450","and"
"1451","fairness"
"1452","equity"
"1453","in"
"1454","that"
"1455","it"
"1456","compels"
"1457","people"
"1458","to"
"1459","do"
"1460","what"
"1461","they"
"1462","ought"
"1463","to"
"1464","do"
"1465","that"
"1466","is"
"1467","simply"
"1468","dispose"
"1469","of"
"1470","their"
"1471","waste"
"1472","in"
"1473","an"
"1474","environmentally"
"1475","safe"
"1476","fashion"
"1477","fairness"
"1478","in"
"1479","that"
"1480","all"
"1481","those"
"1482","who"
"1483","dispose"
"1484","of"
"1485","waste"
"1486","pay"
"1487","a"
"1488","reason­"
"1489","able"
"1490","amount"
"1491","of"
"1492","tax"
"1493","while"
"1494","we"
"1495","as"
"1496","an"
"1497","industry"
"1498","can"
"1499","fund"
"1500","most"
"1501","of"
"1502","a"
"1503","reasonable"
"1504","program"
"1505","we"
"1506","cannot"
"1507","fund"
"1508","grandiose"
"1509","schemes"
"1510","such"
"1511","schemes"
"1512","must"
"1513","be"
"1514","considered"
"1515","in"
"1516","the"
"1517","great"
"1518","revenue"
"1519","debates"
"1520","that"
"1521","will"
"1522","occur"
"1523","beginning"
"1524","in"
"1525","and"
"1526","carry"
"1527","on"
"1528","into"
"1529","a"
"1530","new"
"1531","congress"
"1532","and"
"1533","adminis­"
"1534","tration"
"1535","we"
"1536","must"
"1537","convey"
"1538","this"
"1539","message"
"1540","in"
"1541","washington"
"1542","cma"
"1543","t"
"1544","gentlemen"
"1545","it"
"1546","is"
"1547","time"
"1548","to"
"1549","quit"
"1550","feeding"
"1551","maidens"
"1552","to"
"1553","the"
"1554","dragon"
"1555","and"
"1556","instead"
"1557","go"
"1558","find"
"1559","us"
"1560","some"
"1561","good"
"1562","st"
"1563","georgetype"
"1564","defenders"
"1565","i"
"1566","do"
"1567","not"
"1568","merely"
"1569","advocate"
"1570","that"
"1571","we"
"1572","try"
"1573","harder"
"1574","but"
"1575","instead"
"1576","that"
"1577","we"
"1578","try"
"1579","smarter"
"1580","j"
"1581","lets"
"1582","mobilize"
"1583","the"
"1584","resources"
"1585","of"
"1586","the"
"1587","industry"
"1588","to"
"1589","canvass"
"1590","capitol"
"1591","hill"
"1592","in"
"1593","a"
"1594","joint"
"1595","industry"
"1596","effort"
"1597","to"
"1598","destroy"
"1599","this"
"1600","theory"
"1601","that"
"1602","one"
"1603","industry"
"1604","can"
"1605","cure"
"1606","a"
"1607","vast"
"1608","societal"
"1609","problem"
"1610","i"
"1611","specifically"
"1612","recommend"
"1613","that"
"1614","we"
"1615","put"
"1616","together"
"1617","twoperson"
"1618","teams"
"1619","that"
"1620","would"
"1621","include"
"1622","one"
"1623","person"
"1624","with"
"1625","j"
"1626","governmentallobbying"
"1627","experience"
"1628","and"
"1629","one"
"1630","person"
"1631","with"
"1632","a"
"1633","tax"
"1634","economic"
"1635","background"
"1636","to"
"1637","lobby"
"1638","the"
"1639","staff"
"1640","and"
"1641","members"
"1642","of"
"1643","the"
"1644","ways"
"1645","i"
"1646","and"
"1647","means"
"1648","committee"
"1649","and"
"1650","finance"
"1651","committee"
"1652","carrying"
"1653","the"
"1654","message"
"1655","i"
"1656","i"
"1657","have"
"1658","outlined"
"1659","above"
"1660","i"
"1661","specifically"
"1662","recommend"
"1663","that"
"1664","we"
"1665","train"
"1666","these"
"1667","people"
"1668","with"
"1669","the"
"1670","message"
"1671","that"
"1672","we"
"1673","want"
"1674","conveyed"
"1675","to"
"1676","the"
"1677","hill"
"1678","and"
"1679","that"
"1680","we"
"1681","dedicate"
"1682","the"
"1683","numbers"
"1684","of"
"1685","people"
"1686","needed"
"1687","to"
"1688","do"
"1689","a"
"1690","thorough"
"1691","competent"
"1692","job"
"1693","if"
"1694","we"
"1695","are"
"1696","defeated"
"1697","on"
"1698","this"
"1699","issue"
"1700","it"
"1701","must"
"1702","not"
"1703","be"
"1704","because"
"1705","any"
"1706","staff"
"1707","or"
"1708","congressional"
"1709","member"
"1710","can"
"1711","i"
"1712","j"
"1713","legitimately"
"1714","say"
"1715","no"
"1716","one"
"1717","from"
"1718","industry"
"1719","told"
"1720","him"
"1721","there"
"1722","was"
"1723","a"
"1724","problem"
"1725","i"
"1726","have"
"1727","already"
"1728","discussed"
"1729","this"
"1730","matter"
"1731","generally"
"1732","with"
"1733","the"
"1734","cma"
"1735","government"
"1736","relation"
"1737","committee"
"1738","leaders"
"1739","now"
"1740","i"
"1741","know"
"1742","there"
"1743","are"
"1744","some"
"1745","who"
"1746","believe"
"1747","the"
"1748","deal"
"1749","has"
"1750","already"
"1751","been"
"1752","cut"
"1753","by"
"1754","the"
"1755","democractic"
"1756","majority"
"1757","in"
"1758","the"
"1759","house"
"1760","and"
"1761","that"
"1762","the"
"1763","senate"
"1764","will"
"1765","offer"
"1766","no"
"1767","effective"
"1768","resistance"
"1769","to"
"1770","that"
"1771","deal"
"1772","if"
"1773","this"
"1774","is"
"1775","so"
"1776","then"
"1777","nothing"
"1778","we"
"1779","do"
"1780","whatever"
"1781","course"
"1782","we"
"1783","decide"
"1784","to"
"1785","follow"
"1786","will"
"1787","make"
"1788","any"
"1789","difference"
"1790","rather"
"1791","than"
"1792","assume"
"1793","we"
"1794","are"
"1795","defeated"
"1796","i"
"1797","would"
"1798","prefer"
"1799","to"
"1800","see"
"1801","us"
"1802","proceed"
"1803","with"
"1804","an"
"1805","activitist"
"1806","campaign"
"1807","r"
"1808","member"
"1809","if"
"1810","you"
"1811","are"
"1812","going"
"1813","to"
"1814","get"
"1815","your"
"1816","throat"
"1817","slit"
"1818","it"
"1819","makes"
"1820","v"
"1821","ry"
"1822","little"
"1823","difference"
"1824","if"
"1825","they"
"1826","draw"
"1827","the"
"1828","knife"
"1829","right"
"1830","to"
"1831","left"
"1832","or"
"1833","left"
"1834","to"
"1835","right"
"1836","this"
"1837","industry"
"1838","cannot"
"1839","bear"
"1840","the"
"1841","impact"
"1842","of"
"1843","cma"
"1844","s"
"1845","ever"
"1846","growing"
"1847","frontend"
"1848","wasteend"
"1849","or"
"1850","other"
"1851","tax"
"1852","mechanisms"
"1853","it"
"1854","must"
"1855","convey"
"1856","the"
"1857","message"
"1858","that"
"1859","it"
"1860","will"
"1861","support"
"1862","a"
"1863","reasonable"
"1864","reauthorization"
"1865","of"
"1866","superfund"
"1867","but"
"1868","that"
"1869","it"
"1870","will"
"1871","resist"
"1872","in"
"1873","the"
"1874","strongest"
"1875","fashion"
"1876","the"
"1877","broad"
"1878","expansion"
"1879","of"
"1880","that"
"1881","legislation"
"1882","we"
"1883","must"
"1884","tell"
"1885","the"
"1886","story"
"1887","in"
"1888","an"
"1889","honest"
"1890","responsible"
"1891","and"
"1892","direct"
"1893","fashion"
"1894","if"
"1895","that"
"1896","should"
"1897","include"
"1898","a"
"1899","massive"
"1900","grass"
"1901","roots"
"1902","effort"
"1903","then"
"1904","lets"
"1905","get"
"1906","at"
"1907","it"
"1908","then"
"1909","lets"
"1910","be"
"1911","stronger"
"1912","if"
"1913","it"
"1914","means"
"1915","a"
"1916","stronger"
"1917","lobbying"
"1918","effort"
"1919","whatever"
"1920","it"
"1921","takes"
"1922","lets"
"1923","get"
"1924","on"
"1925","with"
"1926","the"
"1927","business"
"1928","of"
"1929","protecting"
"1930","this"
"1931","industry"
"1932","cma"
"1933","cma"
"1934","exhibit"
"1935","cl"
"1936","alternate"
"1937","sources"
"1938","of"
"1939","superfund"
"1940","revenue"
"1941","discussion"
"1942","in"
"1943","april"
"1944","the"
"1945","executive"
