"","dictionary"
"411","agency"
"412","no"
"413","dc"
"414","cir"
"415","this"
"416","case"
"417","involves"
"418","a"
"419","challenge"
"420","to"
"421","epas"
"422","new"
"423","definition"
"424","of"
"425","solid"
"426","waste"
"427","published"
"428","as"
"429","a"
"430","final"
"431","rule"
"432","on"
"433","january"
"434","cmas"
"435","motion"
"436","to"
"437","intervene"
"438","has"
"439","been"
"440","granted"
"441","cma"
"442","became"
"443","involved"
"444","in"
"445","this"
"446","case"
"447","for"
"448","two"
"449","reasons"
"450","first"
"451","cma"
"452","has"
"453","teen"
"454","closely"
"455","associated"
"456","with"
"457","the"
"458","development"
"459","of"
"460","the"
"461","new"
"462","definition"
"463","of"
"464","page"
"465","cm"
"466","solid"
"467","waste"
"468","and"
"469","therefore"
"470","was"
"471","interested"
"472","in"
"473","continuing"
"474","this"
"475","involvement"
"476","to"
"477","assure"
"478","that"
"479","our"
"480","members"
"481","interests"
"482","are"
"483","protected"
"484","in"
"485","addition"
"486","the"
"487","final"
"488","rule"
"489","has"
"490","deviated"
"491","from"
"492","the"
"493","proposal"
"494","in"
"495","one"
"496","significant"
"497","respect"
"498","it"
"499","brings"
"500","within"
"501","the"
"502","definition"
"503","of"
"504","solid"
"505","waste"
"506","onsite"
"507","reclamation"
"508","activities"
"509","that"
"510","are"
"511","a"
"512","part"
"513","of"
"514","a"
"515","chemical"
"516","process"
"517","as"
"518","a"
"519","result"
"520","cma"
"521","members"
"522","may"
"523","be"
"524","faced"
"525","with"
"526","having"
"527","to"
"528","apply"
"529","for"
"530","rcra"
"531","permits"
"532","for"
"533","many"
"534","hundreds"
"535","of"
"536","reclamation"
"537","processes"
"538","and"
"539","associated"
"540","storage"
"541","tanks"
"542","cma"
"543","has"
"544","met"
"545","with"
"546","epa"
"547","to"
"548","determine"
"549","whether"
"550","alternative"
"551","regulatory"
"552","schemes"
"553","can"
"554","be"
"555","developed"
"556","that"
"557","will"
"558","address"
"559","epas"
"560","concerns"
"561","while"
"562","excluding"
"563","these"
"564","operations"
"565","which"
"566","are"
"567","clearly"
"568","a"
"569","part"
"570","of"
"571","chemical"
"572","processes"
"573","communications"
"574","cleaning"
"575","up"
"576","the"
"577","new"
"578","waste"
"579","site"
"580","cleanup"
"581","film"
"582","has"
"583","been"
"584","completed"
"585","and"
"586","is"
"587","in"
"588","distribution"
"589","the"
"590","film"
"591","is"
"592","intended"
"593","to"
"594","demonstrate"
"595","the"
"596","progress"
"597","being"
"598","made"
"599","in"
"600","cleanup"
"601","and"
"602","features"
"603","a"
"604","roundtable"
"605","discussion"
"606","between"
"607","lee"
"608","thomas"
"609","epa"
"610","administrator"
"611","bill"
"612","reilly"
"613","conservation"
"614","foundation"
"615","chuck"
"616","powers"
"617","clean"
"618","sites"
"619","inc"
"620","penny"
"621","newman"
"622","california"
"623","environmental"
"624","activist"
"625","and"
"626","tom"
"627","heilman"
"628","former"
"629","emc"
"630","chairman"
"631","initial"
"632","distribution"
"633","will"
"634","be"
"635","in"
"636","key"
"637","chemical"
"638","production"
"639","states"
"640","to"
"641","commercial"
"642","cable"
"643","and"
"644","educational"
"645","television"
"646","stations"
"647","and"
"648","adult"
"649","commu­"
"650","nity"
"651","groups"
"652","the"
"653","community"
"654","information"
"655","task"
"656","group"
"657","of"
"658","the"
"659","communications"
"660","coimnittee"
"661","is"
"662","active"
"663","in"
"664","placing"
"665","the"
"666","program"
"667","in"
"668","addition"
"669","member"
"670","companies"
"671","are"
"672","using"
"673","the"
"674","film"
"675","for"
"676","internal"
"677","audiences"
"678","with"
"679","promotion"
"680","just"
"681","beginning"
"682","more"
"683","than"
"684","films"
"685","and"
"686","tapes"
"687","have"
"688","been"
"689","sold"
"690","and"
"691","are"
"692","being"
"693","previewed"
"694","safe"
"695","drinking"
"696","watergroundwater"
"697","congressional"
"698","developments"
"699","and"
"700","response"
"701","safe"
"702","drinking"
"703","water"
"704","senate"
"705","activity"
"706","the"
"707","senate"
"708","bill"
"709","s"
"710","introduced"
"711","by"
"712","sen"
"713","david"
"714","durenberger"
"715","rmn"
"716","amends"
"717","the"
"718","safe"
"719","drinking"
"720","water"
"721","act"
"722","the"
"723","bill"
"724","focuses"
"725","on"
"726","setting"
"727","drinking"
"728","water"
"729","standards"
"730","and"
"731","regulating"
"732","public"
"733","water"
"734","systems"
"735","cma"
"736","generally"
"737","supports"
"738","s"
"739","believing"
"740","most"
"741","of"
"742","our"
"743","concerns"
"744","have"
"745","been"
"746","addressed"
"747","we"
"748","particularly"
"749","support"
"750","the"
"751","decision"
"752","not"
"753","to"
"754","include"
"755","comprehensive"
"756","groundwater"
"757","protection"
"758","provisions"
"759","the"
"760","bill"
"761","passed"
"762","the"
"763","senate"
"764","by"
"765","voice"
"766","vote"
"767","may"
"768","house"
"769","activity"
"770","the"
"771","house"
"772","bill"
"773","hr"
"774","introduced"
"775","by"
"776","rep"
"777","madigan"
"778","ril"
"779","passed"
"780","the"
"781","house"
"782","by"
"783","voice"
"784","vote"
"785","june"
"786","the"
"787","bill"
"788","differs"
"789","from"
"790","the"
"791","senate"
"792","bill"
"793","in"
"794","two"
"795","key"
"796","areas"
"797","standardsetting"
"798","and"
"799","groundwater"
"800","protection"
"801","it"
"802","looks"
"803","as"
"804","though"
"805","the"
"806","sdwa"
"807","conference"
"808","will"
"809","not"
"810","take"
"811","place"
"812","until"
"813","september"
"814","although"
"815","congressional"
"816","staff"
"817","predict"
"818","that"
"819","the"
"820","conference"
"821","will"
"822","go"
"823","smoothly"
"824","there"
"825","may"
"826","be"
"827","controversy"
"828","over"
"829","groundwater"
"830","protection"
"831","a"
"832","state"
"833","groundwater"
"834","planning"
"835","program"
"836","in"
"837","the"
"838","house"
"839","bill"
"840","hr"
"841","that"
"842","is"
"843","absent"
"844","from"
"845","the"
"846","senate"
"847","bill"
"848","the"
"849","senate"
"850","conferees"
"851","are"
"852","opposed"
"853","to"
"854","major"
"855","page"
"856","cma"
"857","groundwater"
"858","protection"
"859","provisions"
"860","in"
"861","the"
"862","sdw"
"863","reauthorization"
"864","senator"
"865","durenberger"
"866","wants"
"867","separate"
"868","federal"
"869","legislation"
"870","to"
"871","protect"
"872","groundwater"
"873","and"
"874","expects"
"875","to"
"876","introduce"
"877","a"
"878","bill"
"879","in"
"880","the"
"881","fall"
"882","see"
"883","groundwater"
"884","section"
"885","in"
"886","addition"
"887","the"
"888","bills"
"889","differ"
"890","in"
"891","standard"
"892","setting"
"893","judicial"
"894","review"
"895","and"
"896","authorization"
"897","levels"
"898","but"
"899","hill"
"900","staffers"
"901","expect"
"902","compromise"
"903","on"
"904","these"
"905","issues"
"906","cma"
"907","will"
"908","be"
"909","supporting"
"910","the"
"911","senate"
"912","bill"
"913","over"
"914","the"
"915","house"
"916","bill"
"917","on"
"918","three"
"919","issues"
"920","standard"
"921","setting"
"922","no"
"923","comprehensive"
"924","groundwater"
"925","protection"
"926","program"
"927","and"
"928","the"
"929","senate"
"930","critical"
"931","aquifer"
"932","demonstration"
"933","program"
"934","instead"
"935","of"
"936","the"
"937","house"
"938","sole"
"939","source"
"940","groundwater"
"941","senator"
"942","oave"
"943","durenberger"
"944","rmn"
"945","has"
"946","held"
"947","three"
"948","hearings"
"949","as"
"950","he"
"951","pre­"
"952","pares"
"953","to"
"954","introduce"
"955","his"
"956","groundwater"
"957","protection"
"958","bill"
"959","this"
"960","fall"
"961","the"
"962","first"
"963","two"
"964","hearings"
"965","held"
"966","on"
"967","june"
"968","and"
"969","were"
"970","on"
"971","groundwater"
"972","quality"
"973","and"
"974","quantity"
"975","contamination"
"976","and"
"977","policy"
"978","issues"
"979","and"
"980","state"
"981","efforts"
"982","the"
"983","third"
"984","hearing"
"985","focused"
"986","on"
"987","epas"
"988","groundwater"
"989","protection"
"990","strategy"
"991","which"
"992","calls"
"993","for"
"994","epa"
"995","to"
"996","provide"
"997","financial"
"998","assistance"
"999","to"
"1000","the"
"1001","states"
"1002","additional"
"1003","hearings"
"1004","will"
"1005","be"
"1006","held"
"1007","in"
"1008","washington"
"1009","in"
"1010","september"
"1011","and"
"1012","october"
"1013","which"
"1014","is"
"1015","when"
"1016","cma"
"1017","will"
"1018","testify"
"1019","senator"
"1020","durenberger"
"1021","plans"
"1022","on"
"1023","circulating"
"1024","a"
"1025","draft"
"1026","bill"
"1027","for"
"1028","comment"
"1029","in"
"1030","september"
"1031","technical"
"1032","and"
"1033","research"
"1034","activities"
"1035","application"
"1036","of"
"1037","risk"
"1038","analysis"
"1039","to"
"1040","groundwater"
"1041","issues"
"1042","the"
"1043","risk"
"1044","assessment"
"1045","task"
"1046","group"
"1047","conducted"
"1048","a"
"1049","review"
"1050","of"
"1051","the"
"1052","application"
"1053","of"
"1054","risk"
"1055","analysis"
"1056","concepts"
"1057","to"
"1058","groundwater"
"1059","issues"
"1060","the"
"1061","review"
"1062","focused"
"1063","previous"
"1064","work"
"1065","in"
"1066","developing"
"1067","risk"
"1068","analysis"
"1069","methods"
"1070","on"
"1071","the"
"1072","specific"
"1073","problems"
"1074","associated"
"1075","with"
"1076","groundwater"
"1077","contamination"
"1078","future"
"1079","activity"
"1080","will"
"1081","identify"
"1082","the"
"1083","application"
"1084","of"
"1085","risk"
"1086","analysis"
"1087","methods"
"1088","to"
"1089","establish"
"1090","acceptable"
"1091","exposure"
"1092","levels"
"1093","to"
"1094","substances"
"1095","found"
"1096","in"
"1097","groundwater"
"1098","definition"
"1099","of"
"1100","key"
"1101","groundwater"
"1102","terms"
"1103","the"
"1104","groundwater"
"1105","management"
"1106","task"
"1107","group"
"1108","developed"
"1109","a"
"1110","glossary"
"1111","of"
"1112","definitions"
"1113","of"
"1114","key"
"1115","groundwater"
"1116","terms"
"1117","the"
"1118","definitions"
"1119","will"
"1120","assure"
"1121","consistent"
"1122","use"
"1123","of"
"1124","key"
"1125","terms"
"1126","in"
"1127","all"
"1128","cma"
"1129","groundwater"
"1130","work"
"1131","products"
"1132","groundwater"
"1133","containment"
"1134","and"
"1135","treatment"
"1136","technologies"
"1137","the"
"1138","water"
"1139","technology"
"1140","task"
"1141","group"
"1142","developed"
"1143","a"
"1144","summary"
"1145","of"
"1146","existing"
"1147","groundwater"
"1148","containment"
"1149","and"
"1150","treatment"
"1151","technologies"
"1152","the"
"1153","summary"
"1154","is"
"1155","available"
"1156","to"
"1157","member"
"1158","companies"
"1159","and"
"1160","cics"
"1161","for"
"1162","their"
"1163","use"
"1164","in"
"1165","addressing"
"1166","groundwater"
"1167","matters"
"1168","alternate"
"1169","supplies"
"1170","of"
"1171","drinking"
"1172","water"
"1173","the"
"1174","groundwater"
"1175","task"
"1176","group"
"1177","developed"
"1178","a"
"1179","paper"
"1180","on"
"1181","alternate"
"1182","supplies"
"1183","of"
"1184","drinking"
"1185","water"
"1186","where"
"1187","contamination"
"1188","exists"
"1189","this"
"1190","paper"
"1191","is"
"1192","an"
"1193","elaboration"
"1194","of"
"1195","a"
"1196","previously"
"1197","approved"
"1198","superfund"
"1199","position"
"1200","on"
"1201","alternate"
"1202","supplies"
"1203","of"
"1204","drinking"
"1205","water"
"1206","the"
"1207","work"
"1208","product"
"1209","will"
"1210","be"
"1211","used"
"1212","by"
"1213","the"
"1214","state"
"1215","affairs"
"1216","committee"
"1217","in"
"1218","addressing"
"1219","state"
"1220","groundwater"
"1221","legislative"
"1222","matters"
"1223","page"
"1224","cma"
"1225","underground"
"1226","injection"
"1227","control"
"1228","project"
"1229","seventeen"
"1230","companies"
"1231","have"
"1232","agreed"
"1233","to"
"1234","participate"
"1235","in"
"1236","a"
"1237","specially"
"1238","funded"
"1239","activity"
"1240","addressing"
"1241","potential"
"1242","bans"
"1243","under"
"1244","rcra"
"1245","of"
"1246","the"
"1247","underground"
"1248","injection"
"1249","of"
"1250","hazardous"
"1251","wastes"
"1252","the"
"1253","group"
"1254","includes"
"1255","cma"
"1256","members"
"1257","and"
"1258","other"
"1259","companies"
"1260","that"
"1261","use"
"1262","underground"
"1263","injection"
"1264","as"
"1265","a"
"1266","disposal"
"1267","mechanism"
"1268","for"
"1269","a"
"1270","manufacturing"
"1271","facility"
"1272","the"
"1273","primary"
"1274","objective"
"1275","of"
"1276","the"
"1277","group"
"1278","is"
"1279","to"
"1280","develop"
"1281","relevant"
"1282","technical"
"1283","data"
"1284","and"
"1285","information"
"1286","for"
"1287","submittal"
"1288","to"
"1289","epa"
"1290","in"
"1291","order"
"1292","to"
"1293","impact"
"1294","on"
"1295","epas"
"1296","regulatory"
"1297","decision"
"1298","making"
"1299","process"
"1300","communications"
"1301","a"
"1302","committee"
"1303","task"
"1304","group"
"1305","has"
"1306","completed"
"1307","a"
"1308","communication"
"1309","and"
"1310","media"
"1311","relations"
"1312","plan"
"1313","for"
"1314","groundwater"
"1315","advocacy"
"1316","government"
"1317","control"
"1318","of"
"1319","chemical"
"1320","productioninnovation"
"1321","tsca"
"1322","regulatory"
"1323","developments"
"1324","and"
"1325","response"
"1326","comprehensive"
"1327","reporting"
"1328","on"
"1329","july"
"1330","and"
"1331","epa"
"1332","held"
"1333","public"
"1334","meetings"
"1335","to"
"1336","review"
"1337","a"
"1338","draft"
"1339","reporting"
"1340","rule"
"1341","that"
"1342","epa"
"1343","plans"
"1344","to"
"1345","develop"
"1346","but"
"1347","has"
"1348","not"
"1349","yet"
"1350","formally"
"1351","proposed"
"1352","epa"
"1353","would"
"1354","issue"
"1355","the"
"1356","comprehensive"
"1357","reporting"
"1358","rule"
"1359","under"
"1360","the"
"1361","authority"
"1362","of"
"1363","section"
"1364","a"
"1365","of"
"1366","the"
"1367","toxic"
"1368","substances"
"1369","control"
"1370","act"
"1371","tsca"
"1372","the"
"1373","rule"
"1374","would"
"1375","establish"
"1376","an"
"1377","extensive"
"1378","list"
"1379","of"
"1380","questions"
"1381","and"
"1382","agency"
"1383","procedures"
"1384","for"
"1385","making"
"1386","chemicals"
"1387","subject"
"1388","to"
"1389","the"
"1390","rule"
"1391","once"
"1392","the"
"1393","model"
"1394","rule"
"1395","has"
"1396","been"
"1397","established"
"1398","epa"
"1399","would"
"1400","tailor"
"1401","the"
"1402","rule"
"1403","to"
"1404","ask"
"1405","certain"
"1406","questions"
"1407","about"
"1408","particular"
"1409","chemical"
"1410","substances"
"1411","while"
"1412","such"
"1413","a"
"1414","model"
"1415","rule"
"1416","may"
"1417","establish"
"1418","consistent"
"1419","information"
"1420","requests"
"1421","to"
"1422","companies"
"1423","the"
"1424","draft"
"1425","reporting"
"1426","form"
"1427","includes"
"1428","burdensome"
"1429","questions"
"1430","and"
"1431","questions"
"1432","related"
"1433","to"
"1434","epa"
"1435","programs"
"1436","other"
"1437","than"
"1438","tsca"
"1439","as"
"1440","of"
"1441","yet"
"1442","epa"
"1443","has"
"1444","not"
"1445","developed"
"1446","an"
"1447","agency"
"1448","procedure"
"1449","to"
"1450","prevent"
"1451","duplicative"
"1452","information"
"1453","requests"
"1454","under"
"1455","this"
"1456","draft"
"1457","rule"
"1458","the"
"1459","health"
"1460","and"
"1461","safety"
"1462","committees"
"1463","notification"
"1464","and"
"1465","reporting"
"1466","task"
"1467","group"
"1468","is"
"1469","reviewing"
"1470","the"
"1471","draft"
"1472","and"
"1473","will"
"1474","submit"
"1475","comments"
"1476","to"
"1477","epa"
"1478","in"
"1479","early"
"1480","october"
"1481","negotiated"
"1482","testing"
"1483","from"
"1484","march"
"1485","through"
"1486","july"
"1487","cma"
"1488","epa"
"1489","and"
"1490","the"
"1491","natural"
"1492","resources"
"1493","defense"
"1494","council"
"1495","nrdc"
"1496","worked"
"1497","to"
"1498","develop"
"1499","a"
"1500","procedure"
"1501","for"
"1502","negotiating"
"1503","test"
"1504","agreements"
"1505","and"
"1506","developing"
"1507","test"
"1508","rules"
"1509","under"
"1510","tsca"
"1511","section"
"1512","this"
"1513","collaborative"
"1514","effort"
"1515","grew"
"1516","out"
"1517","of"
"1518","cmas"
"1519","appeal"
"1520","of"
"1521","a"
"1522","district"
"1523","court"
"1524","decision"
"1525","that"
"1526","invalidated"
"1527","epas"
"1528","previous"
"1529","procedures"
"1530","for"
"1531","negotiating"
"1532","test"
"1533","agreements"
"1534","under"
"1535","tsca"
"1536","section"
"1537","the"
"1538","guiding"
"1539","principle"
"1540","in"
"1541","developing"
"1542","this"
"1543","new"
"1544","procedure"
"1545","has"
"1546","been"
"1547","that"
"1548","test"
"1549","rules"
"1550","and"
"1551","negotiated"
"1552","testing"
"1553","agreements"
"1554","should"
"1555","be"
"1556","equivalent"
"1557","consent"
"1558","orders"
"1559","under"
"1560","tsca"
"1561","section"
"1562","would"
"1563","be"
"1564","the"
"1565","primary"
"1566","mechanism"
"1567","to"
"1568","satisfy"
"1569","that"
"1570","principle"
"1571","as"
"1572","with"
"1573","test"
"1574","rules"
"1575","the"
"1576","consent"
"1577","orders"
"1578","would"
"1579","include"
"1580","requirements"
"1581","to"
"1582","ensure"
"1583","adequate"
"1584","and"
"1585","reliable"
"1586","data"
"1587","would"
"1588","be"
"1589","enforceable"
"1590","and"
"1591","would"
"1592","require"
"1593","export"
"1594","notification"
"1595","under"
"1596","tsca"
"1597","section"
"1598","b"
"1599","in"
"1600","addition"
"1601","to"
"1602","these"
"1603","features"
"1604","of"
"1605","the"
"1606","consent"
"1607","order"
"1608","the"
"1609","new"
"1610","procedures"
"1611","would"
"1612","include"
"1613","an"
"1614","opportunity"
"1615","for"
"1616","public"
"1617","participation"
"1618","an"
"1619","expedited"
"1620","schedule"
"1621","for"
"1622","negotiating"
"1623","and"
"1624","rulemaking"
"1625","and"
"1626","a"
"1627","change"
"1628","in"
"1629","interagency"
"1630","testing"
"1631","committee"
"1632","itc"
"1633","procedures"
"1634","to"
"1635","provide"
"1636","sufficient"
"1637","time"
"1638","page"
"1639","cma"
"1640","to"
"1641","either"
"1642","negotiate"
"1643","agreements"
"1644","or"
"1645","prepare"
"1646","rules"
"1647","on"
"1648","chemicals"
"1649","the"
"1650","itc"
"1651","nominates"
"1652","to"
"1653","epa"
"1654","for"
"1655","testing"
"1656","consideration"
"1657","in"
"1658","august"
"1659","the"
"1660","final"
"1661","draft"
"1662","of"
"1663","the"
"1664","preamble"
"1665","and"
"1666","procedural"
"1667","rule"
"1668","were"
"1669","reviewed"
"1670","by"
"1671","the"
"1672","health"
"1673","and"
"1674","safety"
"1675","committee"
"1676","after"
"1677","signoff"
"1678","by"
"1679","the"
"1680","parties"
"1681","involved"
"1682","epa"
"1683","will"
"1684","issue"
"1685","the"
"1686","procedures"
"1687","as"
"1688","an"
"1689","interim"
"1690","final"
"1691","rule"
"1692","in"
"1693","the"
"1694","fall"
"1695","technical"
"1696","and"
"1697","research"
"1698","activities"
"1699","pmn"
"1700","exposure"
"1701","assessment"
"1702","the"
"1703","exposure"
"1704","assessment"
"1705","task"
"1706","group"
"1707","reviewed"
"1708","commented"
"1709","on"
"1710","and"
"1711","discussed"
"1712","with"
"1713","epa"
"1714","that"
"1715","agencys"
"1716","draft"
"1717","guidance"
"1718","for"
"1719","preparing"
"1720","engineering"
"1721","analyses"
"1722","epa"
"1723","plans"
"1724","to"
"1725","use"
"1726","the"
"1727","analyses"
"1728","to"
"1729","estimate"
"1730","exposures"
"1731","to"
"1732","pmn"
"1733","substances"
"1734","epa"
"1735","is"
"1736","now"
"1737","revising"
"1738","its"
"1739","guidelines"
"1740","and"
"1741","plans"
"1742","to"
"1743","seek"
"1744","additional"
"1745","outside"
"1746","review"
"1747","of"
"1748","the"
"1749","document"
"1750","identifying"
"1751","acute"
"1752","hazards"
"1753","cma"
"1754","reviewed"
"1755","epas"
"1756","draft"
"1757","criteria"
"1758","for"
"1759","identifying"
"1760","acute"
"1761","hazards"
"1762","and"
"1763","submitted"
"1764","comments"
"1765","to"
"1766","the"
"1767","science"
"1768","advisory"
"1769","board"
"1770","epa"
"1771","generally"
"1772","followed"
"1773","a"
"1774","logical"
"1775","approach"
"1776","in"
"1777","its"
"1778","criteria"
"1779","but"
"1780","used"
"1781","incomplete"
"1782","methods"
"1783","for"
"1784","assessing"
"1785","potential"
"1786","harm"
"1787","and"
"1788","potential"
"1789","exposure"
"1790","failed"
"1791","to"
"1792","ensure"
"1793","the"
"1794","use"
"1795","of"
"1796","accurate"
"1797","data"
"1798","omitted"
"1799","significant"
"1800","limitations"
"1801","in"
"1802","methodology"
"1803","from"
"1804","its"
"1805","discussion"
"1806","and"
"1807","did"
"1808","not"
"1809","focus"
"1810","its"
"1811","criteria"
"1812","on"
"1813","the"
"1814","intended"
"1815","purpose"
"1816","for"
"1817","which"
"1818","materials"
"1819","were"
"1820","to"
"1821","be"
"1822","identified"
"1823","international"
"1824","regulation"
"1825","on"
"1826","august"
"1827","cma"
"1828","president"
"1829","bob"
"1830","roland"
"1831","and"
"1832","sccma"
"1833","president"
"1834","ron"
"1835","lang"
"1836","signed"
"1837","a"
"1838","joint"
"1839","letter"
"1840","addressed"
"1841","to"
"1842","the"
"1843","administrator"
"1844","of"
"1845","epa"
"1846","administrator"
"1847","of"
"1848","osha"
"1849","director"
"1850","of"
"1851","office"
"1852","of"
"1853","omb"
"1854","and"
"1855","the"
"1856","us"
"1857","trade"
"1858","representative"
"1859","transmitting"
"1860","for"
"1861","their"
"1862","information"
"1863","and"
"1864","use"
"1865","the"
"1866","finished"
"1867","work"
"1868","product"
"1869","of"
"1870","the"
"1871","joint"
"1872","iagceficccpa"
"1873","work"
"1874","group"
"1875","on"
"1876","assessment"
"1877","of"
"1878","chronic"
"1879","hazards"
"1880","this"
"1881","report"
"1882","represents"
"1883","the"
"1884","effort"
"1885","of"
"1886","a"
"1887","distinguished"
"1888","group"
"1889","of"
"1890","toxicologists"
"1891","from"
"1892","the"
"1893","us"
"1894","europe"
"1895","and"
"1896","canada"
"1897","to"
"1898","harmonize"
"1899","definitions"
"1900","on"
"1901","carcinogens"
"1902","mutagens"
"1903","and"
"1904","teratogens"
"1905","the"
"1906","work"
"1907","was"
"1908","initiated"
"1909","over"
"1910","a"
"1911","year"
"1912","ago"
"1913","and"
"1914","required"
"1915","major"
"1916","coordinating"
"1917","meetings"
"1918","in"
"1919","both"
"1920","brussels"
"1921","and"
"1922","washington"
"1923","it"
"1924","represents"
"1925","the"
"1926","first"
"1927","international"
"1928","agreement"
"1929","of"
