"","dictionary"
"198","which"
"199","will"
"200","spill"
"201","over"
"202","into"
"203","most"
"204","of"
"205","our"
"206","major"
"207","companies"
"208","and"
"209","industries"
"210","with"
"211","such"
"212","in­"
"213","novations"
"214","as"
"215","guaranteed"
"216","work"
"217","weeks"
"218","no"
"219","time"
"220","cards"
"221","etc"
"222","a"
"223","key"
"224","negotiation"
"225","to"
"226","watch"
"227","in"
"228","this"
"229","regard"
"230","is"
"231","that"
"232","between"
"233","the"
"234","basic"
"235","steel"
"236","industry"
"237","and"
"238","the"
"239","united"
"240","steelworkers"
"241","of"
"242","america"
"243","the"
"244","initial"
"245","session"
"246","is"
"247","scheduled"
"248","for"
"249","february"
"250","and"
"251","they"
"252","will"
"253","continue"
"254","voluntary"
"255","negotia­"
"256","tions"
"257","until"
"258","april"
"259","at"
"260","which"
"261","time"
"262","any"
"263","unresolved"
"264","national"
"265","contract"
"266","issues"
"267","will"
"268","be"
"269","submitted"
"270","to"
"271","arbitration"
"272","under"
"273","the"
"274","experimental"
"275","negotiation"
"276","agreement"
"277","the"
"278","arbitration"
"279","panel"
"280","is"
"281","to"
"282","issue"
"283","its"
"284","decision"
"285","no"
"286","later"
"287","than"
"288","july"
"289","security"
"290","is"
"291","shaping"
"292","up"
"293","as"
"294","a"
"295","major"
"296","item"
"297","since"
"298","costofliving"
"299","protection"
"300","and"
"301","a"
"302","standardofliving"
"303","increase"
"304","are"
"305","foregone"
"306","conclusions"
"307","this"
"308","includes"
"309","income"
"310","security"
"311","and"
"312","employ­"
"313","ment"
"314","security"
"315","and"
"316","could"
"317","include"
"318","costofliving"
"319","adjustments"
"320","on"
"321","vacations"
"322","pensions"
"323","and"
"324","insurance"
"325","benefits"
"326","and"
"327","further"
"328","restrictions"
"329","on"
"330","contractingout"
"331","of"
"332","work"
"333","a"
"334","shorter"
"335","work"
"336","week"
"337","and"
"338","additional"
"339","paid"
"340","days"
"341","off"
"342","could"
"343","also"
"344","be"
"345","in"
"346","th"
"347","picture"
"348","although"
"349","there"
"350","has"
"351","b"
"352","en"
"353","a"
"354","great"
"355","deal"
"356","of"
"357","talk"
"358","about"
"359","codetermina­"
"360","tion"
"361","and"
"362","works"
"363","councils"
"364","migrating"
"365","from"
"366","europe"
"367","i"
"368","do"
"369","not"
"370","think"
"371","they"
"372","cma"
"373","will"
"374","become"
"375","a"
"376","part"
"377","of"
"378","our"
"379","industrial"
"380","life"
"381","here"
"382","in"
"383","the"
"384","united"
"385","stafas"
"386","at"
"387","least"
"388","not"
"389","in"
"390","the"
"391","near"
"392","future"
"393","and"
"394","if"
"395","at"
"396","all"
"397","not"
"398","in"
"399","the"
"400","same"
"401","form"
"402","as"
"403","we"
"404","are"
"405","experiencing"
"406","in"
"407","europe"
"408","two"
"409","other"
"410","areas"
"411","which"
"412","will"
"413","stand"
"414","out"
"415","for"
"416","increased"
"417","future"
"418","activity"
"419","are"
"420","occupational"
"421","safety"
"422","and"
"423","health"
"424","and"
"425","equal"
"426","employment"
"427","opportunity"
"428","whether"
"429","you"
"430","have"
"431","unions"
"432","or"
"433","not"
"434","your"
"435","employees"
"436","are"
"437","becoming"
"438","more"
"439","aware"
"440","of"
"441","their"
"442","rights"
"443","in"
"444","these"
"445","areas"
"446","if"
"447","you"
"448","have"
"449","unions"
"450","many"
"451","are"
"452","building"
"453","technical"
"454","staffs"
"455","in"
"456","the"
"457","safety"
"458","hygiene"
"459","and"
"460","health"
"461","fields"
"462","to"
"463","aid"
"464","their"
"465","locals"
"466","in"
"467","auditing"
"468","the"
"469","safety"
"470","of"
"471","our"
"472","work"
"473","places"
"474","several"
"475","companies"
"476","in"
"477","our"
"478","industry"
"479","have"
"480","experienced"
"481","employee"
"482","health"
"483","crises"
"484","in"
"485","the"
"486","last"
"487","year"
"488","with"
"489","the"
"490","resulting"
"491","employee"
"492","and"
"493","public"
"494","relations"
"495","problems"
"496","we"
"497","must"
"498","be"
"499","prepared"
"500","to"
"501","devote"
"502","more"
"503","management"
"504","time"
"505","and"
"506","resources"
"507","to"
"508","avoid"
"509","further"
"510","employee"
"511","anxieties"
"512","about"
"513","the"
"514","safety"
"515","of"
"516","their"
"517","work"
"518","locations"
"519","as"
"520","for"
"521","osha"
"522","itself"
"523","dr"
"524","corn"
"525","who"
"526","now"
"527","heads"
"528","it"
"529","has"
"530","attempted"
"531","to"
"532","bring"
"533","a"
"534","balance"
"535","to"
"536","the"
"537","agency"
"538","stressing"
"539","education"
"540","rather"
"541","than"
"542","only"
"543","compliance"
"544","i"
"545","under"
"546","the"
"547","best"
"548","of"
"549","circumstances"
"550","those"
"551","of"
"552","us"
"553","with"
"554","unions"
"555","can"
"556","i"
"557","expect"
"558","to"
"559","hear"
"560","more"
"561","about"
"562","health"
"563","and"
"564","safety"
"565","in"
"566","future"
"567","negotiations"
"568","unions"
"569","are"
"570","impatient"
"571","with"
"572","osha"
"573","indeed"
"574","one"
"575","the"
"576","oil"
"577","chemical"
"578","and"
"579","atomic"
"580","workers"
"581","is"
"582","suing"
"583","osha"
"584","we"
"585","should"
"586","expect"
"587","that"
"588","this"
"589","impatience"
"590","will"
"591","result"
"592","in"
"593","a"
"594","more"
"595","direct"
"596","approach"
"597","with"
"598","employers"
"599","including"
"600","demands"
"601","for"
"602","safety"
"603","committees"
"604","with"
"605","authority"
"606","use"
"607","of"
"608","union"
"609","safety"
"610","consultants"
"611","in"
"612","our"
"613","plants"
"614","and"
"615","higher"
"616","visibility"
"617","for"
"618","such"
"619","union"
"620","oriented"
"621","medical"
"622","consultants"
"623","as"
"624","dr"
"625","irving"
"626","selikoff"
"627","who"
"628","has"
"629","recently"
"630","been"
"631","featured"
"632","at"
"633","union"
"634","conventions"
"635","including"
"636","those"
"637","of"
"638","the"
"639","ocaw"
"640","and"
"641","the"
"642","international"
"643","chemical"
"644","workers"
"645","union"
"646","the"
"647","equal"
"648","employment"
"649","field"
"650","is"
"651","another"
"652","fastchanging"
"653","one"
"654","initially"
"655","most"
"656","union"
"657","leadership"
"658","stayed"
"659","far"
"660","afield"
"661","of"
"662","employers"
"663","equal"
"664","employment"
"665","activities"
"666","and"
"667","understandably"
"668","most"
"669","of"
"670","their"
"671","membership"
"672","was"
"673","white"
"674","and"
"675","male"
"676","and"
"677","didnt"
"678","advocate"
"679","or"
"680","want"
"681","much"
"682","change"
"683","but"
"684","as"
"685","our"
"686","efforts"
"687","to"
"688","better"
"689","utilize"
"690","minorities"
"691","and"
"692","females"
"693","have"
"694","been"
"695","successful"
"696","these"
"697","same"
"698","unions"
"699","are"
"700","now"
"701","respond­"
"702","ing"
"703","to"
"704","this"
"705","growing"
"706","minority"
"707","and"
"708","female"
"709","membership"
"710","in"
"711","several"
"712","ways"
"713","the"
"714","grievance"
"715","procedure"
"716","has"
"717","always"
"718","been"
"719","available"
"720","to"
"721","resolve"
"722","problems"
"723","including"
"724","those"
"725","of"
"726","alleged"
"727","discrimination"
"728","but"
"729","we"
"730","havent"
"731","seen"
"732","anything"
"733","yet"
"734","hourly"
"735","employees"
"736","in"
"737","increasing"
"738","numbers"
"739","are"
"740","utilizing"
"741","all"
"742","available"
"743","forums"
"744","to"
"745","resolve"
"746","their"
"747","discrimination"
"748","com­"
"749","plaints"
"750","grievance"
"751","procedures"
"752","local"
"753","and"
"754","state"
"755","human"
"756","rights"
"757","com­"
"758","missions"
"759","the"
"760","eeoc"
"761","the"
"762","employers"
"763","compliance"
"764","agency"
"765","as"
"766","well"
"767","as"
"768","private"
"769","equal"
"770","employment"
"771","groups"
"772","union"
"773","leadership"
"774","will"
"775","push"
"776","to"
"777","become"
"778","more"
"779","involved"
"780","in"
"781","our"
"782","equal"
"783","employment"
"784","opportunity"
"785","efforts"
"786","partly"
"787","out"
"788","of"
"789","a"
"790","new"
"791","interest"
"792","and"
"793","partly"
"794","to"
"795","protect"
"796","themselves"
"797","from"
"798","discrimination"
"799","charges"
"800","from"
"801","their"
"802","new"
"803","female"
"804","and"
"805","minority"
"806","members"
"807","cma"
"808","this"
"809","will"
"810","continue"
"811","to"
"812","burden"
"813","us"
"814","with"
"815","timeconsuming"
"816","and"
"817","expensive"
"818","investigations"
"819","and"
"820","litigations"
"821","however"
"822","i"
"823","forecast"
"824","an"
"825","even"
"826","more"
"827","difficult"
"828","time"
"829","as"
"830","the"
"831","concept"
"832","of"
"833","affirmative"
"834","action"
"835","is"
"836","applied"
"837","to"
"838","the"
"839","employment"
"840","and"
"841","upgrading"
"842","of"
"843","professional"
"844","employees"
"845","our"
"846","abilities"
"847","as"
"848","managers"
"849","to"
"850","plan"
"851","organize"
"852","control"
"853","evaluate"
"854","and"
"855","motivate"
"856","will"
"857","be"
"858","tested"
"859","as"
"860","never"
"861","before"
"862","there"
"863","follow"
"864","detailed"
"865","reports"
"866","on"
"867","particular"
"868","areas"
"869","of"
"870","the"
"871","committees"
"872","interest"
"873","the"
"874","outlook"
"875","for"
"876","labor"
"877","legislation"
"878","in"
"879","the"
"880","new"
"881","congress"
"882","spokesmen"
"883","for"
"884","organized"
"885","labor"
"886","have"
"887","declared"
"888","that"
"889","they"
"890","are"
"891","going"
"892","to"
"893","give"
"894","overriding"
"895","priority"
"896","to"
"897","measures"
"898","to"
"899","revive"
"900","the"
"901","economy"
"902","and"
"903","reduce"
"904","unemployment"
"905","rather"
"906","than"
"907","to"
"908","their"
"909","own"
"910","parochial"
"911","interests"
"912","it"
"913","is"
"914","clear"
"915","that"
"916","the"
"917","incoming"
"918","administra­"
"919","tion"
"920","is"
"921","similarly"
"922","inclined"
"923","though"
"924","not"
"925","clear"
"926","whether"
"927","it"
"928","is"
"929","as"
"930","enthusiastic"
"931","as"
"932","labor"
"933","in"
"934","support"
"935","of"
"936","the"
"937","humphreyhawkins"
"938","bill"
"939","however"
"940","after"
"941","the"
"942","administration"
"943","and"
"944","the"
"945","congress"
"946","have"
"947","done"
"948","what"
"949","they"
"950","can"
"951","about"
"952","unemployment"
"953","the"
"954","unions"
"955","will"
"956","be"
"957","pressing"
"958","the"
"959","nactment"
"960","of"
"961","measures"
"962","of"
"963","particular"
"964","interest"
"965","to"
"966","them"
"967","with"
"968","greater"
"969","hope"
"970","of"
"971","success"
"972","in"
"973","view"
"974","of"
"975","the"
"976","makeup"
"977","of"
"978","the"
"979","congress"
"980","and"
"981","the"
"982","leading"
"983","role"
"984","labor"
"985","played"
"986","in"
"987","the"
"988","carter"
"989","victory"
"990","the"
"991","unions"
"992","lengthy"
"993","shopping"
"994","list"
"995","includes"
"996","fair"
"997","labor"
"998","standards"
"999","act"
"1000","bills"
"1001","will"
"1002","be"
"1003","introduced"
"1004","to"
"1005","increase"
"1006","the"
"1007","minimum"
"1008","hourly"
"1009","wage"
"1010","with"
"1011","a"
"1012","likely"
"1013","shortterm"
"1014","target"
"1015","in"
"1016","addition"
"1017","proposals"
"1018","will"
"1019","be"
"1020","made"
"1021","to"
"1022","index"
"1023","the"
"1024","minimum"
"1025","wage"
"1026","by"
"1027","tieing"
"1028","it"
"1029","to"
"1030","wage"
"1031","movements"
"1032","generally"
"1033","or"
"1034","to"
"1035","the"
"1036","consumer"
"1037","price"
"1038","index"
"1039","as"
"1040","a"
"1041","consequence"
"1042","of"
"1043","the"
"1044","current"
"1045","high"
"1046","rate"
"1047","of"
"1048","unemployment"
"1049","which"
"1050","seems"
"1051","likely"
"1052","to"
"1053","prevail"
"1054","through"
"1055","bills"
"1056","will"
"1057","be"
"1058","introduced"
"1059","with"
"1060","the"
"1061","stated"
"1062","objective"
"1063","of"
"1064","spreading"
"1065","the"
"1066","available"
"1067","work"
"1068","by"
"1069","increas­"
"1070","ing"
"1071","the"
"1072","present"
"1073","overtime"
"1074","premium"
"1075","for"
"1076","hours"
"1077","worked"
"1078","over"
"1079","forty"
"1080","per"
"1081","proposals"
"1082","also"
"1083","will"
"1084","be"
"1085","made"
"1086","under"
"1087","the"
"1088","walshhealey"
"1089","public"
"1090","contracts"
"1091","act"
"1092","to"
"1093","raise"
"1094","the"
"1095","present"
"1096","premium"
"1097","for"
"1098","hours"
"1099","worked"
"1100","in"
"1101","excess"
"1102","of"
"1103","eight"
"1104","per"
"1105","day"
"1106","to"
"1107","national"
"1108","labor"
"1109","relations"
"1110","act"
"1111","our"
"1112","success"
"1113","via"
"1114","presidential"
"1115","veto"
"1116","in"
"1117","opposing"
"1118","common"
"1119","situs"
"1120","picketing"
"1121","in"
"1122","may"
"1123","be"
"1124","shortlived"
"1125","bills"
"1126","are"
"1127","certain"
"1128","to"
"1129","be"
"1130","introduced"
"1131","to"
"1132","legalize"
"1133","secondary"
"1134","boycotts"
"1135","at"
"1136","construction"
"1137","sites"
"1138","ie"
"1139","to"
"1140","permit"
"1141","one"
"1142","union"
"1143","to"
"1144","picket"
"1145","an"
"1146","entire"
"1147","project"
"1148","involving"
"1149","several"
"1150","employers"
"1151","and"
"1152","unions"
"1153","further"
"1154","there"
"1155","will"
"1156","likely"
"1157","be"
"1158","a"
"1159","serious"
"1160","attempt"
"1161","to"
"1162","repeal"
"1163","section"
"1164","b"
"1165","the"
"1166","socalled"
"1167","right"
"1168","to"
"1169","work"
"1170","provision"
"1171","under"
"1172","which"
"1173","states"
"1174","predominantly"
"1175","in"
"1176","the"
"1177","south"
"1178","have"
"1179","banned"
"1180","compulsory"
"1181","union"
"1182","membership"
"1183","clauses"
"1184","bills"
"1185","will"
"1186","be"
"1187","pressed"
"1188","to"
"1189","speed"
"1190","up"
"1191","nlrb"
"1192","proc"
"1193","sses"
"1194","for"
"1195","example"
"1196","to"
"1197","make"
"1198","cma"
"1199","the"
"1200","recommended"
"1201","orders"
"1202","of"
"1203","administrative"
"1204","law"
"1205","judges"
"1206","formerly"
"1207","trial"
"1208","examiners"
"1209","selfexecuting"
"1210","and"
"1211","final"
"1212","subject"
"1213","to"
"1214","appeal"
"1215","upon"
"1216","grant"
"1217","of"
"1218","certiorari"
"1219","by"
"1220","the"
"1221","labor"
"1222","board"
"1223","meaning"
"1224","the"
"1225","board"
"1226","at"
"1227","its"
"1228","discretion"
"1229","may"
"1230","entertain"
"1231","appeal"
"1232","currently"
"1233","even"
"1234","orders"
"1235","of"
"1236","the"
"1237","board"
"1238","are"
"1239","not"
"1240","selfexecuting"
"1241","rather"
"1242","the"
"1243","board"
"1244","must"
"1245","petition"
"1246","a"
"1247","circuit"
"1248","court"
"1249","of"
"1250","appeals"
"1251","for"
"1252","enforcement"
"1253","of"
"1254","orders"
"1255","equal"
"1256","employment"
"1257","opportunity"
"1258","bills"
"1259","are"
"1260","likely"
"1261","to"
"1262","be"
"1263","introduce"
"1264","which"
"1265","would"
"1266","confer"
"1267","upon"
"1268","the"
"1269","equal"
"1270","employment"
"1271","opportunity"
"1272","commission"
"1273","much"
"1274","of"
"1275","the"
"1276","power"
"1277","enjoyed"
"1278","by"
"1279","the"
"1280","national"
"1281","labor"
"1282","relations"
"1283","board"
"1284","ie"
"1285","to"
"1286","make"
"1287","determinations"
"1288","that"
"1289","unfair"
"1290","employment"
"1291","practices"
"1292","have"
"1293","been"
"1294","committed"
"1295","eeoc"
"1296","presently"
"1297","is"
"1298","authorized"
"1299","to"
"1300","investigate"
"1301","and"
"1302","conciliate"
"1303","discrimination"
"1304","charges"
"1305","and"
"1306","where"
"1307","it"
"1308","is"
"1309","unsuccessful"
"1310","in"
"1311","conciliation"
"1312","to"
"1313","institute"
"1314","suit"
"1315","against"
"1316","the"
"1317","alleged"
"1318","violators"
"1319","the"
"1320","supreme"
"1321","court"
"1322","recently"
"1323","decided"
"1324","that"
"1325","employers"
"1326","need"
"1327","not"
"1328","as"
"1329","a"
"1330","matter"
"1331","of"
"1332","law"
"1333","equate"
"1334","pregnancy"
"1335","leave"
"1336","and"
"1337","disability"
"1338","leave"
"1339","insofar"
"1340","as"
"1341","pay"
"1342","continuation"
"1343","or"
"1344","insured"
"1345","benefits"
"1346","are"
"1347","concerned"
"1348","while"
"1349","this"
"1350","decision"
"1351","lifted"
"1352","the"
"1353","threat"
"1354","of"
"1355","substantial"
"1356","backpay"
"1357","liability"
"1358","from"
"1359","employers"
"1360","it"
"1361","will"
"1362","spur"
"1363","the"
"1364","filing"
"1365","of"
"1366","bills"
"1367","to"
"1368","compel"
"1369","employers"
"1370","in"
"1371","the"
"1372","future"
"1373","to"
"1374","fully"
"1375","equate"
"1376","pregnancy"
"1377","leave"
"1378","and"
"1379","disability"
"1380","leave"
"1381","unemployment"
"1382","compensation"
"1383","there"
"1384","will"
"1385","be"
"1386","a"
"1387","strong"
"1388","push"
"1389","to"
"1390","impose"
"1391","upon"
"1392","the"
"1393","stateadministered"
"1394","system"
"1395","a"
"1396","set"
"1397","of"
"1398","federal"
"1399","minimum"
"1400","benefits"
"1401","standards"
"1402","ie"
"1403","to"
"1404","set"
"1405","a"
"1406","floor"
"1407","not"
"1408","a"
"1409","ceiling"
"1410","workers"
"1411","compensation"
"1412","here"
"1413","too"
"1414","the"
"1415","matter"
"1416","of"
"1417","federal"
"1418","benefits"
"1419","standards"
"1420","will"
"1421","be"
"1422","pressed"
"1423","at"
"1424","least"
"1425","equal"
"1426","attention"
"1427","will"
"1428","be"
"1429","given"
"1430","to"
"1431","imposing"
"1432","federal"
"1433","standards"
"1434","for"
"1435","coverage"
"1436","of"
"1437","occupational"
"1438","diseases"
"1439","conceivably"
"1440","the"
"1441","latter"
"1442","standards"
"1443","might"
"1444","include"
"1445","presumption"
"1446","of"
"1447","the"
"1448","occupational"
"1449","nature"
"1450","of"
"1451","disease"
"1452","absent"
"1453","proof"
"1454","to"
"1455","the"
"1456","contrary"
"1457","ie"
"1458","mer"
"1459","employment"
"1460","in"
"1461","the"
"1462","vicinity"
"1463","of"
"1464","a"
"1465","given"
"1466","substance"
"1467","would"
"1468","give"
"1469","rise"
"1470","to"
"1471","the"
"1472","presumption"
"1473","plant"
"1474","closing"
"1475","or"
"1476","relocation"
"1477","controls"
"1478","some"
"1479","attempt"
"1480","is"
"1481","likely"
"1482","to"
"1483","revive"
"1484","the"
"1485","proposal"
"1486","made"
"1487","in"
"1488","the"
"1489","previous"
"1490","congress"
"1491","requiring"
"1492","employers"
"1493","to"
"1494","give"
"1495","advance"
"1496","notice"
"1497","as"
"1498","much"
"1499","as"
"1500","two"
"1501","years"
"1502","of"
"1503","plant"
"1504","closings"
"1505","andor"
"1506","relocations"
"1507","such"
"1508","legislation"
"1509","would"
"1510","give"
"1511","the"
"1512","labor"
"1513","depart"
"1514","ment"
"1515","the"
"1516","power"
"1517","to"
"1518","hold"
"1519","public"
"1520","hearings"
"1521","and"
"1522","to"
"1523","deprive"
"1524","the"
"1525","employer"
"1526","of"
"1527","tax"
"1528","benefits"
"1529","eg"
"1530","investment"
"1531","tax"
"1532","credit"
"1533","deferral"
"1534","of"
"1535","tax"
"1536","on"
"1537","foreign"
"1538","income"
"1539","where"
"1540","a"
"1541","closing"
"1542","or"
"1543","relocation"
"1544","was"
"1545","found"
"1546","unjustified"
"1547","this"
"1548","proposal"
"1549","seems"
"1550","so"
"1551","extreme"
"1552","as"
"1553","to"
"1554","render"
"1555","passage"
"1556","most"
"1557","unlikely"
"1558","howeveiii"
"1559","it"
"1560","is"
"1561","entirely"
"1562","conceivable"
"1563","that"
"1564","congress"
"1565","may"
"1566","authorize"
"1567","a"
"1568","study"
"1569","of"
"1570","plant"
"1571","relocations"
"1572","by"
"1573","major"
"1574","employers"
"1575","the"
"1576","study"
"1577","might"
"1578","well"
"1579","extend"
"1580","i"
"1581","beyond"
"1582","the"
"1583","u"
"1584","s"
"1585","to"
"1586","include"
"1587","the"
"1588","alleged"
"1589","export"
"1590","of"
"1591","jobs"
"1592","by"
"1593","usbased"
"1594","multinational"
"1595","firms"
"1596","i"
"1597","i"
"1598","cma"
"1599","i"
"1600","pensions"
"1601","social"
"1602","security"
"1603","and"
"1604","health"
"1605","insurance"
"1606","the"
"1607","new"
"1608","pension"
"1609","legislation"
"1610","became"
"1611","effective"
"1612","in"
"1613","all"
"1614","private"
"1615","pension"
"1616","plans"
"1617","had"
"1618","to"
"1619","be"
"1620","adjusted"
"1621","to"
"1622","conform"
"1623","with"
"1624","it"
"1625","the"
"1626","three"
"1627","major"
"1628","areas"
"1629","of"
"1630","adjustment"
"1631","were"
"1632","vesting"
"1633","funding"
"1634","and"
"1635","making"
"1636","joint"
"1637","survivorship"
"1638","mandatory"
"1639","in"
"1640","all"
"1641","plans"
"1642","the"
"1643","basic"
"1644","intention"
"1645","was"
"1646","to"
"1647","assure"
"1648","sound"
"1649","funding"
"1650","and"
"1651","widows"
"1652","benefits"
"1653","for"
"1654","all"
"1655","private"
"1656","plans"
"1657","an"
"1658","unintended"
"1659","effect"
"1660","has"
"1661","been"
"1662","a"
"1663","high"
"1664","number"
"1665","of"
"1666","pension"
"1667","plan"
"1668","terminations"
"1669","by"
"1670","small"
"1671","employers"
"1672","due"
"1673","to"
"1674","the"
"1675","high"
"1676","cpst"
"1677","of"
"1678","administration"
"1679","this"
"1680","will"
"1681","probably"
"1682","call"
"1683","for"
"1684","some"
"1685","revisions"
"1686","in"
"1687","the"
"1688","legislation"
"1689","during"
"1690","the"
"1691","social"
"1692","security"
"1693","system"
"1694","has"
"1695","operated"
"1696","in"
"1697","the"
"1698","red"
"1699","for"
"1700","the"
"1701","past"
"1702","two"
"1703","years"
"1704","although"
"1705","the"
"1706","th"
"1707","congress"
"1708","ultimately"
"1709","took"
"1710","no"
"1711","action"
"1712","seemingly"
"1713","the"
"1714","th"
"1715","congress"
"1716","will"
"1717","have"
"1718","to"
"1719","do"
"1720","something"
"1721","to"
"1722","cope"
"1723","with"
"1724","the"
"1725","continuing"
"1726","flow"
"1727","of"
"1728","red"
"1729","ink"
"1730","industry"
"1731","for"
"1732","the"
"1733","most"
"1734","part"
"1735","is"
"1736","resigned"
"1737","to"
"1738","acceptance"
"1739","of"
"1740","an"
"1741","increase"
"1742","in"
"1743","the"
"1744","tax"
"1745","rate"
"1746","now"
"1747","and"
"1748","taxable"
"1749","wage"
"1750","base"
"1751","in"
"1752","the"
"1753","latter"
"1754","to"
"1755","move"
"1756","with"
"1757","wages"
"1758","and"
"1759","salaries"
"1760","generally"
"1761","however"
"1762","there"
"1763","is"
"1764","strong"
"1765","senti­"
"1766","ment"
"1767","among"
"1768","some"
"1769","legislators"
"1770","to"
"1771","tap"
"1772","general"
"1773","revenues"
"1774","andor"
"1775","to"
"1776","dis­"
"1777","pense"
"1778","with"
"1779","any"
"1780","ceiling"
"1781","on"
"1782","the"
"1783","taxable"
"1784","wage"
"1785","base"
"1786","but"
"1787","without"
"1788","com­"
"1789","mensurate"
"1790","increase"
"1791","in"
"1792","benefits"
"1793","for"
"1794","higherpaid"
"1795","persons"
"1796","no"
"1797","change"
"1798","is"
"1799","in"
"1800","the"
"1801","offing"
"1802","in"
"1803","the"
"1804","age"
"1805","requirements"
"1806","for"
"1807","receipt"
"1808","of"
"1809","old"
"1810","age"
"1811","benefits"
"1812","under"
"1813","social"
"1814","security"
"1815","however"
"1816","the"
"1817","concept"
"1818","of"
"1819","mandatory"
"1820","retirement"
"1821","at"
"1822","any"
"1823","given"
"1824","age"
"1825","under"
"1826","privatelysponsored"
"1827","pen­"
"1828","sion"
"1829","plans"
"1830","is"
"1831","coming"
"1832","under"
"1833","increasing"
"1834","fire"
"1835","from"
"1836","social"
"1837","scientists"
"1838","and"
"1839","others"
"1840","thus"
"1841","it"
"1842","is"
"1843","possible"
"1844","that"
"1845","congress"
"1846","may"
"1847","authorize"
"1848","a"
"1849","study"
"1850","of"
"1851","the"
"1852","mandatory"
"1853","retirement"
"1854","age"
"1855","concept"
"1856","which"
"1857","ultimately"
"1858","but"
"1859","not"
"1860","in"
"1861","could"
"1862","be"
"1863","the"
"1864","basis"
"1865","for"
"1866","legislation"
"1867","affecting"
"1868","this"
"1869","provision"
"1870","of"
"1871","most"
"1872","pension"
"1873","plans"
"1874","the"
"1875","coming"
"1876","year"
"1877","is"
"1878","likely"
"1879","to"
"1880","bring"
"1881","adjustments"
"1882","in"
"1883","the"
"1884","medicare"
"1885","and"
"1886","medicaid"
"1887","areas"
"1888","due"
"1889","to"
"1890","the"
"1891","escalating"
"1892","costs"
"1893","of"
"1894","medical"
"1895","services"
"1896","there"
"1897","will"
"1898","be"
"1899","many"
"1900","proposals"
"1901","in"
"1902","the"
"1903","national"
"1904","health"
"1905","insurance"
"1906","area"
"1907","ranging"
"1908","from"
"1909","the"
"1910","equivalent"
"1911","of"
"1912","catastrophic"
"1913","illness"
"1914","coverage"
"1915","to"
"1916","complete"
"1917","coverage"
"1918","there"
"1919","will"
"1920","be"
"1921","considerable"
"1922","range"
"1923","too"
"1924","in"
"1925","the"
"1926","degree"
"1927","of"
"1928","employer"
"1929","financial"
"1930","support"
"1931","required"
"1932","under"
"1933","the"
"1934","various"
"1935","pro­"
"1936","posals"
"1937","with"
"1938","the"
"1939","carter"
"1940","administration"
"1941","committed"
"1942","to"
"1943","action"
"1944","in"
"1945","this"
"1946","field"
"1947","enactment"
"1948","sooner"
"1949","or"
"1950","later"
"1951","of"
"1952","some"
"1953","national"
"1954","health"
"1955","insurance"
"1956","plan"
"1957","seems"
