"","dictionary"
"345","a"
"346","represen­"
"347","tation"
"348","on"
"349","behalf"
"350","of"
"351","each"
"352","member"
"353","of"
"354","the"
"355","trade"
"356","association"
"357","except"
"358","those"
"359","specifically"
"360","excluded"
"361","by"
"362","name"
"363","in"
"364","any"
"365","such"
"366","submission"
"367","the"
"368","obstacles"
"369","to"
"370","equitable"
"371","administration"
"372","of"
"373","justice"
"374","under"
"375","the"
"376","law"
"377","that"
"378","could"
"379","be"
"380","evoked"
"381","by"
"382","such"
"383","a"
"384","provision"
"385","are"
"386","so"
"387","numerous"
"388","as"
"389","to"
"390","preclude"
"391","detailed"
"392","reference"
"393","in"
"394","this"
"395","report"
"396","such"
"397","objections"
"398","have"
"399","been"
"400","fully"
"401","documented"
"402","in"
"403","our"
"404","submission"
"405","to"
"406","fda"
"407","other"
"408","features"
"409","of"
"410","the"
"411","proposed"
"412","regulations"
"413","to"
"414","which"
"415","we"
"416","have"
"417","submitted"
"418","substantial"
"419","comments"
"420","have"
"421","included"
"422","a"
"423","proposed"
"424","limitation"
"425","on"
"426","the"
"427","opportunity"
"428","to"
"429","present"
"430","oral"
"431","testimony"
"432","and"
"433","to"
"434","crossexamine"
"435","witnesses"
"436","during"
"437","hearings"
"438","and"
"439","the"
"440","establishment"
"441","of"
"442","criteria"
"443","which"
"444","the"
"445","fda"
"446","asserted"
"447","constituted"
"448","a"
"449","proper"
"450","basis"
"451","on"
"452","which"
"453","to"
"454","deny"
"455","a"
"456","petition"
"457","or"
"458","right"
"459","to"
"460","a"
"461","hearing"
"462","these"
"463","provisions"
"464","and"
"465","others"
"466","of"
"467","varying"
"468","degrees"
"469","of"
"470","importance"
"471","and"
"472","impact"
"473","are"
"474","not"
"475","merely"
"476","a"
"477","codification"
"478","of"
"479","existing"
"480","fda"
"481","procedures"
"482","but"
"483","in"
"484","many"
"485","respects"
"486","represent"
"487","a"
"488","basic"
"489","change"
"490","in"
"491","practices"
"492","that"
"493","restrict"
"494","the"
"495","rights"
"496","of"
"497","individuals"
"498","subject"
"499","to"
"500","the"
"501","agencys"
"502","jurisdiction"
"503","to"
"504","obtain"
"505","consideration"
"506","and"
"507","review"
"508","another"
"509","legislative"
"510","development"
"511","of"
"512","importance"
"513","which"
"514","is"
"515","now"
"516","under"
"517","review"
"518","by"
"519","the"
"520","legislative"
"521","and"
"522","regulatory"
"523","subcommittee"
"524","is"
"525","the"
"526","kennedy"
"527","food"
"528","surveillance"
"529","bill"
"530","s"
"531","although"
"532","originally"
"533","heralded"
"534","as"
"535","applying"
"536","primarily"
"537","to"
"538","food"
"539","manufacturing"
"540","and"
"541","processing"
"542","establish­"
"543","ments"
"544","this"
"545","proposed"
"546","legislation"
"547","has"
"548","implications"
"549","extending"
"550","beyond"
"551","these"
"552","areas"
"553","under"
"554","the"
"555","manufacturing"
"556","sections"
"557","surveillance"
"558","features"
"559","are"
"560","included"
"561","relating"
"562","to"
"563","the"
"564","establishment"
"565","of"
"566","safety"
"567","assurance"
"568","pro­"
"569","cedures"
"570","within"
"571","plants"
"572","product"
"573","coding"
"574","record"
"575","keeping"
"576","and"
"577","inspections"
"578","in"
"579","addition"
"580","the"
"581","bill"
"582","contains"
"583","provisions"
"584","for"
"585","requiring"
"586","registration"
"587","of"
"588","food"
"589","establishments"
"590","however"
"591","in"
"592","a"
"593","broader"
"594","context"
"595","the"
"596","bill"
"597","imposes"
"598","obligations"
"599","on"
"600","food"
"601","processors"
"602","to"
"603","immediately"
"604","notify"
"605","the"
"606","institution"
"607","of"
"608","a"
"609","recall"
"610","as"
"611","well"
"612","as"
"613","the"
"614","possibility"
"615","that"
"616","processed"
"617","foods"
"618","may"
"619","be"
"620","adulterated"
"621","citizens"
"622","civil"
"623","actions"
"624","also"
"625","are"
"626","authorrized"
"627","under"
"628","the"
"629","bill"
"630","additionally"
"631","the"
"632","bill"
"633","contains"
"634","extensive"
"635","new"
"636","requirements"
"637","pertaining"
"638","to"
"639","the"
"640","label"
"641","identification"
"642","of"
"643","all"
"644","ingredients"
"645","in"
"646","addition"
"647","to"
"648","these"
"649","activities"
"650","the"
"651","committee"
"652","has"
"653","also"
"654","monitored"
"655","the"
"656","nci"
"657","carcinogenic"
"658","bioassay"
"659","program"
"660","the"
"661","fcc"
"662","and"
"663","faowho"
"664","monographs"
"665","for"
"666","food"
"667","chemicals"
"668","and"
"669","the"
"670","fda"
"671","review"
"672","of"
"673","gras"
"674","substances"
"675","cma"
"676","these"
"677","activities"
"678","have"
"679","been"
"680","carried"
"681","out"
"682","primarily"
"683","under"
"684","the"
"685","program"
"686","of"
"687","the"
"688","scientific"
"689","subcommittee"
"690","together"
"691","with"
"692","a"
"693","number"
"694","of"
"695","other"
"696","projects"
"697","relating"
"698","to"
"699","technical"
"700","developments"
"701","in"
"702","the"
"703","area"
"704","of"
"705","food"
"706","drug"
"707","and"
"708","cosmetic"
"709","chemicals"
"710","the"
"711","development"
"712","of"
"713","proposed"
"714","good"
"715","manufacturing"
"716","practices"
"717","guidelines"
"718","for"
"719","bulk"
"720","drugs"
"721","and"
"722","food"
"723","chemicals"
"724","is"
"725","presently"
"726","under"
"727","study"
"728","by"
"729","this"
"730","subcommittee"
"731","in"
"732","addition"
"733","technical"
"734","liaison"
"735","is"
"736","carried"
"737","out"
"738","with"
"739","the"
"740","activities"
"741","of"
"742","pma"
"743","as"
"744","they"
"745","relate"
"746","to"
"747","bulk"
"748","drugs"
"749","and"
"750","with"
"751","gma"
"752","as"
"753","they"
"754","relate"
"755","to"
"756","food"
"757","chemicals"
"758","a"
"759","project"
"760","presently"
"761","active"
"762","within"
"763","the"
"764","communications"
"765","sub­"
"766","committee"
"767","is"
"768","the"
"769","development"
"770","of"
"771","a"
"772","proposal"
"773","for"
"774","the"
"775","formation"
"776","of"
"777","a"
"778","chemical"
"779","industry"
"780","information"
"781","center"
"782","although"
"783","the"
"784","details"
"785","of"
"786","the"
"787","organization"
"788","and"
"789","operation"
"790","of"
"791","such"
"792","a"
"793","center"
"794","and"
"795","various"
"796","considerations"
"797","relating"
"798","to"
"799","its"
"800","establishment"
"801","are"
"802","not"
"803","yet"
"804","defined"
"805","in"
"806","concrete"
"807","terms"
"808","it"
"809","is"
"810","believed"
"811","that"
"812","such"
"813","a"
"814","center"
"815","could"
"816","help"
"817","to"
"818","improve"
"819","the"
"820","publics"
"821","understanding"
"822","of"
"823","questions"
"824","and"
"825","controversies"
"826","that"
"827","confront"
"828","our"
"829","industry"
"830","while"
"831","the"
"832","above"
"833","describe"
"834","briefly"
"835","the"
"836","broad"
"837","spectrum"
"838","of"
"839","activ"
"840","ties"
"841","that"
"842","have"
"843","been"
"844","carried"
"845","forward"
"846","during"
"847","the"
"848","past"
"849","year"
"850","a"
"851","summary"
"852","of"
"853","the"
"854","committees"
"855","activities"
"856","would"
"857","not"
"858","be"
"859","complete"
"860","without"
"861","an"
"862","appropriate"
"863","evaluation"
"864","of"
"865","this"
"866","work"
"867","as"
"868","it"
"869","relates"
"870","to"
"871","the"
"872","objectives"
"873","of"
"874","the"
"875","committees"
"876","responsibilities"
"877","to"
"878","mca"
"879","such"
"880","objectives"
"881","clearly"
"882","must"
"883","be"
"884","understood"
"885","in"
"886","the"
"887","light"
"888","of"
"889","the"
"890","legislative"
"891","and"
"892","regulatory"
"893","climate"
"894","that"
"895","exists"
"896","today"
"897","seen"
"898","in"
"899","this"
"900","perspective"
"901","one"
"902","can"
"903","only"
"904","feel"
"905","a"
"906","keen"
"907","sense"
"908","of"
"909","inadequacy"
"910","of"
"911","constantly"
"912","striving"
"913","to"
"914","barely"
"915","keep"
"916","up"
"917","with"
"918","developments"
"919","and"
"920","the"
"921","frustration"
"922","of"
"923","being"
"924","able"
"925","only"
"926","to"
"927","superficially"
"928","react"
"929","to"
"930","the"
"931","various"
"932","problems"
"933","that"
"934","continue"
"935","to"
"936","arise"
"937","despite"
"938","the"
"939","diligent"
"940","efforts"
"941","of"
"942","restructuring"
"943","the"
"944","fdcc"
"945","committee"
"946","it"
"947","is"
"948","believed"
"949","that"
"950","a"
"951","more"
"952","fundamental"
"953","reevaluation"
"954","of"
"955","the"
"956","mca"
"957","activity"
"958","in"
"959","this"
"960","area"
"961","should"
"962","be"
"963","undertaken"
"964","course"
"965","a"
"966","variety"
"967","of"
"968","ways"
"969","in"
"970","which"
"971","response"
"972","to"
"973","the"
"974","greater"
"975","burden"
"976","in"
"977","this"
"978","area"
"979","of"
"980","our"
"981","activities"
"982","can"
"983","be"
"984","made"
"985","i"
"986","would"
"987","not"
"988","propose"
"989","as"
"990","part"
"991","of"
"992","this"
"993","brief"
"994","report"
"995","to"
"996","attempt"
"997","to"
"998","define"
"999","in"
"1000","detail"
"1001","any"
"1002","partic­"
"1003","ular"
"1004","solution"
"1005","it"
"1006","is"
"1007","appropriate"
"1008","however"
"1009","to"
"1010","recognize"
"1011","that"
"1012","the"
"1013","time"
"1014","may"
"1015","have"
"1016","arrived"
"1017","whep"
"1018","the"
"1019","means"
"1020","which"
"1021","have"
"1022","served"
"1023","us"
"1024","well"
"1025","in"
"1026","the"
"1027","past"
"1028","are"
"1029","no"
"1030","longer"
"1031","adequate"
"1032","to"
"1033","serve"
"1034","industries"
"1035","needs"
"1036","in"
"1037","the"
"1038","area"
"1039","of"
"1040","food"
"1041","drug"
"1042","and"
"1043","cosmetic"
"1044","chemicals"
"1045","mca"
"1046","has"
"1047","always"
"1048","prided"
"1049","itself"
"1050","on"
"1051","the"
"1052","fact"
"1053","that"
"1054","committee"
"1055","leader­"
"1056","ship"
"1057","and"
"1058","most"
"1059","of"
"1060","the"
"1061","working"
"1062","input"
"1063","comes"
"1064","from"
"1065","the"
"1066","member"
"1067","companies"
"1068","i"
"1069","suggest"
"1070","that"
"1071","this"
"1072","policy"
"1073","may"
"1074","no"
"1075","longer"
"1076","be"
"1077","appropriate"
"1078","in"
"1079","areas"
"1080","of"
"1081","cma"
"1082","fli"
"1083","proliferating"
"1084","legislation"
"1085","and"
"1086","regulation"
"1087","such"
"1088","as"
"1089","food"
"1090","drug"
"1091","and"
"1092","cosmetic"
"1093","law"
"1094","these"
"1095","regulations"
"1096","are"
"1097","targeted"
"1098","at"
"1099","many"
"1100","areas"
"1101","frequently"
"1102","beyond"
"1103","the"
"1104","scope"
"1105","of"
"1106","interest"
"1107","of"
"1108","any"
"1109","single"
"1110","member"
"1111","company"
"1112","therefore"
"1113","i"
"1114","urge"
"1115","this"
"1116","board"
"1117","to"
"1118","appoint"
"1119","a"
"1120","committee"
"1121","to"
"1122","study"
"1123","the"
"1124","issue"
"1125","of"
"1126","from"
"1127","where"
"1128","should"
"1129","the"
"1130","leadership"
"1131","of"
"1132","any"
"1133","particular"
"1134","committee"
"1135","come"
"1136","should"
"1137","it"
"1138","be"
"1139","from"
"1140","the"
"1141","mca"
"1142","staff"
"1143","or"
"1144","should"
"1145","it"
"1146","continue"
"1147","to"
"1148","come"
"1149","from"
"1150","the"
"1151","member"
"1152","companies"
"1153","the"
"1154","conclusion"
"1155","may"
"1156","not"
"1157","be"
"1158","the"
"1159","same"
"1160","for"
"1161","all"
"1162","committees"
"1163","nevertheless"
"1164","x"
"1165","think"
"1166","this"
"1167","situation"
"1168","should"
"1169","be"
"1170","given"
"1171","a"
"1172","fresh"
"1173","look"
"1174","i"
"1175","f"
"1176","cma"
