"","dictionary"
"647","in"
"648","transportation"
"649","with"
"650","proper"
"651","costbenefit"
"652","consideration"
"653","and"
"654","we"
"655","intend"
"656","to"
"657","make"
"658","known"
"659","the"
"660","position"
"661","or"
"662","industry"
"663","on"
"664","legislative"
"665","and"
"666","regulatory"
"667","matters"
"668","cma"
"669","consistent"
"670","with"
"671","its"
"672","systematic"
"673","redaction"
"674","of"
"675","similar"
"676","reports"
"677","which"
"678","cma"
"679","despite"
"680","repeated"
"681","orders"
"682","of"
"683","the"
"684","court"
"685","thinks"
"686","it"
"687","has"
"688","a"
"689","right"
"690","to"
"691","redact"
"692","as"
"693","nonresponsive"
"694","or"
"695","unlikely"
"696","to"
"697","lead"
"698","to"
"699","the"
"700","discovery"
"701","of"
"702","relevant"
"703","evidence"
"704","here"
"705","again"
"706","cma"
"707","conceals"
"708","the"
"709","public"
"710","relations"
"711","committees"
"712","report"
"713","to"
"714","the"
"715","board"
"716","of"
"717","directors"
"718","indeed"
"719","the"
"720","very"
"721","existence"
"722","of"
"723","the"
"724","public"
"725","relations"
"726","committee"
"727","was"
"728","systematically"
"729","concealed"
"730","by"
"731","cma"
"732","in"
"733","its"
"734","first"
"735","three"
"736","document"
"737","production"
"738","plaintiffs"
"739","allege"
"740","that"
"741","the"
"742","scientific"
"743","efforts"
"744","conducted"
"745","by"
"746","the"
"747","cma"
"748","were"
"749","adjuncts"
"750","to"
"751","its"
"752","overall"
"753","public"
"754","relations"
"755","efforts"
"756","cma"
"757","redacted"
"758","as"
"759","irrelevant"
"760","its"
"761","goal"
"762","for"
"763","its"
"764","previous"
"765","year"
"766","one"
"767","of"
"768","two"
"769","qwp"
"770","mollie"
"771","that"
"772","we"
"773","should"
"774","establish"
"775","closer"
"776","relationships"
"777","with"
"778","other"
"779","functional"
"780","areas"
"781","of"
"782","cma"
"783","so"
"784","a"
"785","more"
"786","meaningful"
"787","contribution"
"788","to"
"789","the"
"790","industry"
"791","total"
"792","communications"
"793","could"
"794","be"
"795","made"
"796","these"
"797","things"
"798","have"
"799","been"
"800","done"
"801","the"
"802","assaults"
"803","on"
"804","the"
"805","chemical"
"806","industry"
"807","by"
"808","media"
"809","and"
"810","government"
"811","in"
"812","the"
"813","past"
"814","twelve"
"815","months"
"816","have"
"817","made"
"818","it"
"819","imperative"
"820","cma"
"821","there"
"822","is"
"823","a"
"824","reference"
"825","to"
"826","the"
"827","activities"
"828","of"
"829","that"
"830","committee"
"831","chemical"
"832","regulations"
"833","advisory"
"834","committee"
"835","crac"
"836","an"
"837","opportunity"
"838","to"
"839","participate"
"840","in"
"841","dr"
"842","heckerts"
"843","special"
"844","committee"
"845","on"
"846","toxic"
"847","legislation"
"848","which"
"849","cma"
"850","says"
"851","demonstrated"
"852","what"
"853","can"
"854","be"
"855","accomplished"
"856","through"
"857","interaction"
"858","of"
"859","functions"
"860","when"
"861","proper"
"862","leadership"
"863","is"
"864","provided"
"865","i"
"866","dont"
"867","know"
"868","what"
"869","this"
"870","means"
"871","exactly"
"872","though"
"873","we"
"874","do"
"875","know"
"876","that"
"877","the"
"878","beginning"
"879","of"
"880","this"
"881","committee"
"882","whose"
"883","existence"
"884","concealed"
"885","by"
"886","cma"
"887","began"
"888","about"
"889","eighteen"
"890","months"
"891","ago"
"892","and"
"893","this"
"894","would"
"895","have"
"896","been"
"897","around"
"898","the"
"899","time"
"900","of"
"901","the"
"902","tennecospi"
"903","jurisdictional"
"904","dispute"
"905","of"
"906","the"
"907","spring"
"908","of"
"909","it"
"910","was"
"911","about"
"912","eighteen"
"913","months"
"914","ago"
"915","that"
"916","the"
"917","public"
"918","relation"
"919","committee"
"920","stepped"
"921","up"
"922","its"
"923","practice"
"924","of"
"925","meeting"
"926","with"
"927","the"
"928","leadership"
"929","of"
"930","certain"
"931","other"
"932","functional"
"933","committees"
"934","particularly"
"935","government"
"936","relations"
"937","technical"
"938","and"
"939","legal"
"940","advisory"
"941","the"
"942","technical"
"943","group"
"944","would"
"945","have"
"946","included"
"947","the"
"948","vinyl"
"949","panel"
"950","and"
"951","the"
"952","link"
"953","with"
"954","the"
"955","vinyl"
"956","panel"
"957","and"
"958","it"
"959","begins"
"960","with"
"961","tenneco"
"962","who"
"963","shared"
"964","the"
"965","spis"
"966","similar"
"967","committee"
"968","the"
"969","plaintiffs"
"970","allege"
"971","that"
"972","the"
"973","cmas"
"974","scientific"
"975","and"
"976","public"
"977","relations"
"978","activities"
"979","are"
"980","intertwined"
"981","and"
"982","cma"
"983","has"
"984","redacted"
"985","this"
"986","statement"
"987","as"
"988","proof"
"989","that"
"990","joint"
"991","committee"
"992","action"
"993","can"
"994","get"
"995","things"
"996","done"
"997","what"
"998","we"
"999","have"
"1000","found"
"1001","is"
"1002","that"
"1003","we"
"1004","can"
"1005","work"
"1006","together"
"1007","that"
"1008","we"
"1009","have"
"1010","a"
"1011","common"
"1012","purpose"
"1013","and"
"1014","pursuit"
"1015","we"
"1016","have"
"1017","agreed"
"1018","upon"
"1019","issues"
"1020","that"
"1021","should"
"1022","the"
"1023","greatest"
"1024","concern"
"1025","of"
"1026","the"
"1027","association"
"1028","referring"
"1029","to"
"1030","the"
"1031","cma"
"1032","generally"
"1033","and"
"1034","the"
"1035","joint"
"1036","committees"
"1037","such"
"1038","as"
"1039","those"
"1040","discussed"
"1041","here"
"1042","these"
"1043","are"
"1044","human"
"1045","health"
"1046","and"
"1047","the"
"1048","environment"
"1049","and"
"1050","the"
"1051","increasing"
"1052","government"
"1053","constraints"
"1054","which"
"1055","he"
"1056","wrote"
"1057","industry"
"1058","management"
"1059","of"
"1060","its"
"1061","resources"
"1062","cma"
"1063","concealed"
"1064","specific"
"1065","references"
"1066","to"
"1067","liaisons"
"1068","between"
"1069","its"
"1070","public"
"1071","relations"
"1072","committee"
"1073","and"
"1074","its"
"1075","air"
"1076","quality"
"1077","committee"
"1078","its"
"1079","occupational"
"1080","health"
"1081","committee"
"1082","its"
"1083","government"
"1084","relations"
"1085","committee"
"1086","as"
"1087","well"
"1088","as"
"1089","its"
"1090","legal"
"1091","advisory"
"1092","and"
"1093","chemical"
"1094","relations"
"1095","advisory"
"1096","committee"
"1097","cma"
"1098","cma"
"1099","concealed"
"1100","that"
"1101","the"
"1102","air"
"1103","quality"
"1104","committee"
"1105","for"
"1106","example"
"1107","will"
"1108","provide"
"1109","facts"
"1110","on"
"1111","what"
"1112","the"
"1113","chemical"
"1114","industry"
"1115","has"
"1116","done"
"1117","about"
"1118","air"
"1119","pollution"
"1120","and"
"1121","provide"
"1122","the"
"1123","industry"
"1124","position"
"1125","on"
"1126","current"
"1127","legislative"
"1128","and"
"1129","regulatory"
"1130","matters"
"1131","in"
"1132","active"
"1133","collaboration"
"1134","with"
"1135","the"
"1136","public"
"1137","relations"
"1138","committee"
"1139","this"
"1140","document"
"1141","spells"
"1142","out"
"1143","that"
"1144","members"
"1145","of"
"1146","the"
"1147","technical"
"1148","task"
"1149","force"
"1150","which"
"1151","service"
"1152","coordinators"
"1153","of"
"1154","the"
"1155","public"
"1156","relations"
"1157","project"
"1158","recruit"
"1159","the"
"1160","best"
"1161","possible"
"1162","spokesman"
"1163","from"
"1164","mcas"
"1165","membership"
"1166","and"
"1167","arrange"
"1168","platforms"
"1169","in"
"1170","leading"
"1171","cities"
"1172","where"
"1173","maximum"
"1174","speaker"
"1175","in"
"1176","accordance"
"1177","with"
"1178","this"
"1179","plan"
"1180","for"
"1181","joint"
"1182","committee"
"1183","action"
"1184","with"
"1185","the"
"1186","public"
"1187","relations"
"1188","committee"
"1189","would"
"1190","develop"
"1191","his"
"1192","topic"
"1193","in"
"1194","his"
"1195","own"
"1196","way"
"1197","weaving"
"1198","in"
"1199","the"
"1200","mcadeveloped"
"1201","material"
"1202","at"
"1203","will"
"1204","the"
"1205","type"
"1206","of"
"1207","spokesman"
"1208","we"
"1209","have"
"1210","in"
"1211","mind"
"1212","are"
"1213","you"
"1214","gentlemen"
"1215","the"
"1216","directors"
"1217","of"
"1218","mca"
"1219","supported"
"1220","by"
"1221","other"
"1222","chief"
"1223","executive"
"1224","officers"
"1225","not"
"1226","present"
"1227","today"
"1228","cma"
"1229","qwp"
"1230","mollie"
"1231","the"
"1232","cma"
"1233","concealed"
"1234","its"
"1235","discussion"
"1236","of"
"1237","the"
"1238","advantages"
"1239","of"
"1240","its"
"1241","plan"
"1242","to"
"1243","interject"
"1244","the"
"1245","public"
"1246","relations"
"1247","committee"
"1248","into"
"1249","actively"
"1250","resolve"
"1251","with"
"1252","other"
"1253","committees"
"1254","the"
"1255","short"
"1256","range"
"1257","advantage"
"1258","is"
"1259","obvious"
"1260","to"
"1261","gain"
"1262","some"
"1263","badly"
"1264","needed"
"1265","statements"
"1266","of"
"1267","the"
"1268","chemical"
"1269","industry"
"1270","point"
"1271","of"
"1272","view"
"1273","and"
"1274","various"
"1275","media"
"1276","the"
"1277","longer"
"1278","range"
"1279","advantage"
"1280","will"
"1281","be"
"1282","gained"
"1283","as"
"1284","we"
"1285","found"
"1286","as"
"1287","we"
"1288","build"
"1289","up"
"1290","this"
"1291","corps"
"1292","of"
"1293","spokesman"
"1294","mca"
"1295","has"
"1296","a"
"1297","constant"
"1298","need"
"1299","for"
"1300","industry"
"1301","experts"
"1302","who"
"1303","can"
"1304","provide"
"1305","statements"
"1306","and"
"1307","can"
"1308","make"
"1309","appearances"
"1310","on"
"1311","relevantly"
"1312","short"
"1313","notice"
"1314","for"
"1315","the"
"1316","industry"
"1317","to"
"1318","provide"
"1319","news"
"1320","media"
"1321","with"
"1322","the"
"1323","other"
"1324","sides"
"1325","position"
"1326","when"
"1327","the"
"1328","story"
"1329","relating"
"1330","to"
"1331","say"
"1332","air"
"1333","quality"
"1334","etc"
"1335","is"
"1336","breaking"
"1337","the"
"1338","cma"
"1339","concealed"
"1340","its"
"1341","goal"
"1342","as"
"1343","to"
"1344","provide"
"1345","al"
"1346","carte"
"1347","experts"
"1348","to"
"1349","furnish"
"1350","the"
"1351","other"
"1352","sides"
"1353","position"
"1354","anytime"
"1355","there"
"1356","is"
"1357","a"
"1358","whole"
"1359","sordid"
"1360","story"
"1361","to"
"1362","tell"
"1363","which"
"1364","the"
"1365","chemical"
"1366","industry"
"1367","needs"
"1368","to"
"1369","come"
"1370","up"
"1371","with"
"1372","the"
"1373","other"
"1374","side"
"1375","with"
"1376","the"
"1377","assistance"
"1378","of"
"1379","the"
"1380","cmas"
"1381","public"
"1382","relations"
"1383","committee"
"1384","cma"
"1385","cma"
"1386","concealed"
"1387","that"
"1388","its"
"1389","leading"
"1390","environmental"
"1391","journal"
"1392","chemecology"
"1393","was"
"1394","in"
"1395","fact"
"1396","the"
"1397","creature"
"1398","of"
"1399","the"
"1400","cmas"
"1401","public"
"1402","relations"
"1403","committee"
"1404","whose"
"1405","express"
"1406","purpose"
"1407","was"
"1408","to"
"1409","expand"
"1410","further"
"1411","its"
"1412","coverage"
"1413","of"
"1414","member"
"1415","companies"
"1416","success"
"1417","stories"
"1418","in"
"1419","the"
"1420","areas"
"1421","of"
"1422","environment"
"1423","and"
"1424","toxic"
"1425","substances"
"1426","cma"
"1427","cma"
"1428","concealed"
"1429","its"
"1430","threetimesayear"
"1431","chemical"
"1432","issues"
"1433","and"
"1434","commentary"
"1435","which"
"1436","is"
"1437","described"
"1438","as"
"1439","a"
"1440","survey"
"1441","of"
"1442","member"
"1443","companies"
"1444","by"
"1445","the"
"1446","cmas"
"1447","public"
"1448","relations"
"1449","committee"
"1450","in"
"1451","order"
"1452","to"
"1453","identify"
"1454","emerging"
"1455","issues"
"1456","and"
"1457","which"
"1458","practice"
"1459","goes"
"1460","back"
"1461","to"
"1462","when"
"1463","we"
"1464","began"
"1465","polling"
"1466","people"
"1467","participating"
"1468","in"
"1469","mca"
"1470","activities"
"1471","in"
"1472","six"
"1473","companies"
"1474","and"
"1475","the"
"1476","professional"
"1477","staff"
"1478","of"
"1479","mca"
"1480","but"
"1481","which"
"1482","has"
"1483","now"
"1484","grown"
"1485","to"
"1486","nineteen"
"1487","companies"
"1488","and"
"1489","mca"
"1490","with"
"1491","over"
"1492","respondents"
"1493","mca"
"1494","has"
"1495","consistently"
"1496","concealed"
"1497","all"
"1498","references"
"1499","to"
"1500","and"
"1501","any"
"1502","documents"
"1503","generated"
"1504","as"
"1505","the"
"1506","result"
"1507","of"
"1508","the"
"1509","surveys"
"1510","it"
"1511","is"
"1512","not"
"1513","believable"
"1514","such"
"1515","surveys"
"1516","especially"
"1517","in"
"1518","the"
"1519","era"
"1520","would"
"1521","not"
"1522","contain"
"1523","responsive"
"1524","information"
"1525","consistent"
"1526","with"
"1527","its"
"1528","systematic"
"1529","practice"
"1530","cma"
"1531","concealed"
"1532","the"
"1533","cma"
"1534","staff"
"1535","report"
"1536","which"
"1537","includes"
"1538","a"
"1539","report"
"1540","from"
"1541","the"
"1542","chairman"
"1543","of"
"1544","its"
"1545","occupational"
"1546","health"
"1547","committee"
"1548","that"
"1549","the"
"1550","director"
"1551","of"
"1552","osha"
"1553","had"
"1554","recently"
"1555","told"
"1556","him"
"1557","osha"
"1558","would"
"1559","welcome"
"1560","industry"
"1561","input"
"1562","early"
"1563","in"
"1564","the"
"1565","development"
"1566","of"
"1567","any"
"1568","proposed"
"1569","standard"
"1570","information"
"1571","desired"
"1572","includes"
"1573","toxicological"
"1574","work"
"1575","place"
"1576","exposure"
"1577","data"
"1578","on"
"1579","chemicals"
"1580","to"
"1581","be"
"1582","regulated"
"1583","which"
"1584","would"
"1585","become"
"1586","part"
"1587","of"
"1588","the"
"1589","pertinent"
"1590","record"
"1591","cma"
"1592","which"
"1593","references"
"1594","to"
"1595","cma"
"1596","sponsored"
"1597","tsca"
"1598","seminars"
"1599","its"
"1600","sponsorship"
"1601","of"
"1602","a"
"1603","symposium"
"1604","entitled"
"1605","the"
"1606","approaching"
"1607","toxic"
"1608","era"
"1609","in"
"1610","houston"
"1611","november"
"1612","th"
"1613","cma"
"1614","mca"
"1615","made"
"1616","public"
"1617","additional"
"1618","toxicological"
"1619","data"
"1620","relating"
"1621","to"
"1622","the"
"1623","safety"
"1624","of"
"1625","acrylonitrile"
"1626","monitor"
"1627","on"
"1628","november"
"1629","th"
"1630","as"
"1631","a"
"1632","result"
"1633","of"
"1634","feeding"
"1635","liquid"
"1636","acrylonitrile"
"1637","to"
"1638","pregnant"
"1639","rats"
"1640","qwp"
"1641","mollie"
"1642","in"
"1643","a"
"1644","case"
"1645","in"
"1646","which"
"1647","plaintiffs"
"1648","have"
"1649","put"
"1650","the"
"1651","cmas"
"1652","activities"
"1653","regard"
"1654","sd"
"1655","front"
"1656","and"
"1657","center"
"1658","cma"
"1659","has"
"1660","redacted"
"1661","relevant"
"1662","references"
"1663","to"
"1664","its"
"1665","having"
"1666","suspended"
"1667","circulation"
"1668","of"
"1669","eight"
"1670","chemical"
"1671","safety"
"1672","data"
"1673","sheets"
"1674","pending"
"1675","their"
"1676","revision"
"1677","to"
"1678","incorporate"
"1679","present"
"1680","knowledge"
"1681","regarding"
"1682","property"
"1683","characteristics"
"1684","and"
"1685","handling"
"1686","and"
"1687","its"
"1688","promise"
"1689","to"
"1690","reissue"
"1691","them"
"1692","someday"
"1693","during"
"1694","this"
"1695","time"
"1696","and"
"1697","years"
"1698","to"
"1699","come"
"1700","the"
"1701","cma"
"1702","continue"
"1703","to"
"1704","sit"
"1705","on"
"1706","sd"
"1707","despite"
"1708","its"
"1709","promise"
"1710","revision"
"1711","as"
"1712","early"
"1713","as"
"1714","cma"
"1715","and"
"1716","cma"
"1717","board"
"1718","of"
"1719","directors"
"1720","meeting"
"1721","minutes"
"1722","again"
"1723","cma"
"1724","concealed"
"1725","the"
"1726","agenda"
"1727","for"
"1728","its"
"1729","meeting"
"1730","including"
"1731","both"
"1732","irrelevant"
"1733","and"
"1734","relevant"
"1735","matter"
"1736","pertaining"
"1737","to"
"1738","its"
"1739","chemical"
"1740","relations"
"1741","advisory"
"1742","committee"
"1743","crac"
"1744","its"
"1745","industrial"
"1746","relations"
"1747","advisory"
"1748","committee"
"1749","iraq"
"1750","and"
"1751","its"
"1752","legal"
"1753","advisory"
"1754","committee"
"1755","in"
"1756","fact"
"1757","although"
"1758","cma"
"1759","has"
"1760","produced"
"1761","at"
"1762","least"
"1763","three"
"1764","prior"
"1765","versions"
"1766","of"
"1767","the"
"1768","document"
"1769","found"
"1770","at"
"1771","cma"
"1772","and"
"1773","after"
"1774","stipulating"
"1775","that"
"1776","these"
"1777","minutes"
"1778","werent"
"1779","confidential"
"1780","years"
"1781","ago"
"1782","and"
"1783","after"
"1784","never"
"1785","having"
"1786","previously"
"1787","asserted"
"1788","any"
"1789","claim"
"1790","or"
"1791","privilege"
"1792","whatsoever"
"1793","with"
"1794","the"
"1795","regard"
"1796","to"
"1797","this"
"1798","document"
"1799","and"
"1800","after"
"1801","having"
"1802","been"
"1803","ordered"
"1804","unequivocally"
"1805","to"
"1806","produce"
"1807","this"
"1808","document"
"1809","in"
"1810","its"
"1811","entirety"
"1812","at"
"1813","the"
"1814","very"
"1815","latest"
"1816","by"
"1817","the"
"1818","time"
"1819","of"
"1820","the"
"1821","last"
"1822","case"
"1823","master"
"1824","meeting"
"1825","cma"
"1826","has"
"1827","redacted"
"1828","a"
"1829","portion"
"1830","of"
"1831","a"
"1832","page"
"1833","two"
"1834","pages"
"1835","behind"
"1836","it"
"1837","cma"
"1838","as"
"1839","privileged"
"1840","only"
"1841","by"
"1842","reference"
"1843","to"
"1844","the"
"1845","previously"
"1846","concealed"
"1847","agenda"
"1848","is"
"1849","it"
"1850","possible"
"1851","to"
"1852","even"
"1853","guess"
"1854","this"
"1855","material"
"1856","probably"
"1857","relates"
"1858","to"
"1859","the"
"1860","legal"
"1861","advisory"
"1862","committee"
"1863","portion"
"1864","of"
"1865","the"
"1866","board"
"1867","of"
"1868","directors"
"1869","report"
"1870","cma"
"1871","was"
"1872","ordered"
"1873","to"
"1874","produce"
"1875","in"
"1876","its"
"1877","entirety"
"1878","months"
"1879","if"
"1880","not"
"1881","years"
"1882","ago"
"1883","the"
"1884","cma"
"1885","concealed"
"1886","its"
"1887","discussion"
"1888","of"
"1889","corporate"
"1890","government"
"1891","regulationseffect"
"1892","on"
"1893","innovation"
"1894","and"
"1895","the"
"1896","express"
"1897","desire"
"1898","without"
"1899","questioning"
"1900","governmental"
"1901","regulation"
"1902","per"
"1903","say"
"1904","to"
"1905","impose"
"1906","the"
"1907","least"
"1908","possible"
"1909","burden"
"1910","in"
"1911","accomplishing"
"1912","reasonable"
"1913","objections"
"1914","cma"
"1915","considered"
"1916","soliciting"
"1917","industrywide"
"1918","documentation"
"1919","of"
"1920","this"
"1921","propertied"
"1922","phenomena"
"1923","this"
"1924","adverse"
"1925","effect"
"1926","on"
"1927","innovation"
"1928","phenomena"
"1929","in"
"1930","the"
"1931","interest"
"1932","of"
"1933","being"
"1934","persuasive"
"1935","and"
"1936","the"
"1937","board"
"1938","of"
"1939","director"
"1940","mr"
