"","dictionary"
"594","veto"
"595","of"
"596","the"
"597","spaa"
"598","congressional"
"599","interest"
"600","in"
"601","legislation"
"602","continues"
"603","its"
"604","difficult"
"605","to"
"606","feel"
"607","secure"
"608","about"
"609","the"
"610","middle"
"611","east"
"612","president"
"613","reagan"
"614","recently"
"615","signed"
"616","into"
"617","law"
"618","legislation"
"619","requiring"
"620","that"
"621","the"
"622","strategic"
"623","petroleum"
"624","reserve"
"625","fill"
"626","rate"
"627","be"
"628","maintained"
"629","at"
"630","barrels"
"631","per"
"632","day"
"633","and"
"634","preferably"
"635","at"
"636","a"
"637","target"
"638","rate"
"639","of"
"640","this"
"641","legislation"
"642","also"
"643","requires"
"644","that"
"645","the"
"646","administration"
"647","develop"
"648","a"
"649","new"
"650","distribution"
"651","plan"
"652","for"
"653","the"
"654","spr"
"655","cma"
"656","continues"
"657","to"
"658","support"
"659","filling"
"660","the"
"661","spr"
"662","and"
"663","the"
"664","utilization"
"665","of"
"666","market"
"667","forces"
"668","to"
"669","properly"
"670","distribute"
"671","available"
"672","supplies"
"673","during"
"674","a"
"675","crude"
"676","oil"
"677","disruption"
"678","our"
"679","committee"
"680","action"
"681","steps"
"682","include"
"683","monitor"
"684","emerging"
"685","state"
"686","allocation"
"687","plans"
"688","to"
"689","evaluate"
"690","the"
"691","need"
"692","for"
"693","preemptive"
"694","federal"
"695","legislation"
"696","monitor"
"697","congressional"
"698","activity"
"699","which"
"700","could"
"701","lead"
"702","to"
"703","spaa"
"704","type"
"705","legislative"
"706","proposals"
"707","in"
"708","work"
"709","with"
"710","the"
"711","department"
"712","of"
"713","energy"
"714","to"
"715","establish"
"716","an"
"717","equitable"
"718","government"
"719","plan"
"720","for"
"721","distribution"
"722","of"
"723","the"
"724","spr"
"725","oil"
"726","in"
"727","an"
"728","emergency"
"729","develop"
"730","background"
"731","analysis"
"732","and"
"733","communications"
"734","recommendation"
"735","to"
"736","achieve"
"737","support"
"738","for"
"739","the"
"740","chemical"
"741","industrys"
"742","contribution"
"743","to"
"744","the"
"745","national"
"746","economy"
"747","in"
"748","june"
"749","of"
"750","this"
"751","year"
"752","when"
"753","both"
"754","the"
"755","senate"
"756","and"
"757","house"
"758","were"
"759","considering"
"760","an"
"761","energy"
"762","tax"
"763","as"
"764","a"
"765","possible"
"766","part"
"767","of"
"768","the"
"769","recently"
"770","passed"
"771","tax"
"772","bill"
"773","we"
"774","lobbied"
"775","against"
"776","any"
"777","energy"
"778","tax"
"779","as"
"780","inflationary"
"781","inequitable"
"782","and"
"783","economically"
"784","damaging"
"785","through"
"786","the"
"787","increase"
"788","it"
"789","would"
"790","cause"
"791","to"
"792","the"
"793","international"
"794","balance"
"795","of"
"796","trade"
"797","deficit"
"798","in"
"799","letters"
"800","that"
"801","we"
"802","sent"
"803","to"
"804","senator"
"805","wallop"
"806","and"
"807","representative"
"808","sharp"
"809","we"
"810","opposed"
"811","all"
"812","energy"
"813","tax"
"814","proposals"
"815","and"
"816","offered"
"817","total"
"818","phased"
"819","deregulation"
"820","of"
"821","natural"
"822","gas"
"823","as"
"824","an"
"825","alternate"
"826","which"
"827","would"
"828","increase"
"829","federal"
"830","revenues"
"831","within"
"832","the"
"833","existing"
"834","tax"
"835","structure"
"836","many"
"837","observers"
"838","rate"
"839","the"
"840","possibility"
"841","of"
"842","an"
"843","energy"
"844","tax"
"845","high"
"846","for"
"847","the"
"848","tax"
"849","possibilities"
"850","are"
"851","shown"
"852","on"
"853","this"
"854","slide"
"855","our"
"856","analysis"
"857","of"
"858","the"
"859","various"
"860","alternate"
"861","which"
"862","is"
"863","still"
"864","in"
"865","development"
"866","ranks"
"867","them"
"868","from"
"869","least"
"870","impact"
"871","to"
"872","greatest"
"873","impact"
"874","for"
"875","a"
"876","given"
"877","federal"
"878","revenue"
"879","gain"
"880","as"
"881","follows"
"882","an"
"883","increased"
"884","excise"
"885","tax"
"886","on"
"887","gasoline"
"888","a"
"889","btu"
"890","excise"
"891","tax"
"892","an"
"893","ad"
"894","valorum"
"895","tax"
"896","and"
"897","finally"
"898","an"
"899","imported"
"900","and"
"901","domestic"
"902","crude"
"903","oil"
"904","or"
"905","refinery"
"906","tax"
"907","for"
"908","perspective"
"909","the"
"910","direct"
"911","g"
"912","st"
"913","to"
"914","the"
"915","chemical"
"916","industry"
"917","of"
"918","a"
"919","lod"
"920","per"
"921","gallon"
"922","gasoline"
"923","tax"
"924","increase"
"925","would"
"926","be"
"927","quite"
"928","modest"
"929","at"
"930","just"
"931","a"
"932","few"
"933","million"
"934","dollars"
"935","annually"
"936","that"
"937","tax"
"938","would"
"939","raise"
"940","b"
"941","conversely"
"942","a"
"943","per"
"944","barrel"
"945","fee"
"946","on"
"947","imported"
"948","and"
"949","domestic"
"950","crude"
"951","oil"
"952","including"
"953","imported"
"954","petroleum"
"955","products"
"956","would"
"957","cost"
"958","the"
"959","industry"
"960","nearly"
"961","one"
"962","billion"
"963","annually"
"964","cma"
"965","our"
"966","committee"
"967","plan"
"968","includes"
"969","analyze"
"970","likely"
"971","tax"
"972","proposals"
"973","and"
"974","develop"
"975","information"
"976","to"
"977","lobby"
"978","against"
"979","them"
"980","particularly"
"981","the"
"982","more"
"983","burdensome"
"984","energy"
"985","taxes"
"986","analyze"
"987","the"
"988","effects"
"989","of"
"990","a"
"991","windfall"
"992","profits"
"993","excise"
"994","tax"
"995","on"
"996","natural"
"997","gas"
"998","with"
"999","total"
"1000","phased"
"1001","deregulation"
"1002","of"
"1003","gas"
"1004","develop"
"1005","coalitions"
"1006","to"
"1007","continue"
"1008","to"
"1009","oppose"
"1010","burdensome"
"1011","energy"
"1012","taxes"
"1013","and"
"1014","develop"
"1015","feedstock"
"1016","exemption"
"1017","language"
"1018","should"
"1019","an"
"1020","energy"
"1021","tax"
"1022","become"
"1023","inevitable"
"1024","there"
"1025","are"
"1026","secondary"
"1027","issues"
"1028","that"
"1029","we"
"1030","will"
"1031","also"
"1032","address"
"1033","during"
"1034","this"
"1035","year"
"1036","while"
"1037","the"
"1038","fuel"
"1039","use"
"1040","act"
"1041","regulations"
"1042","have"
"1043","been"
"1044","reduced"
"1045","dramatically"
"1046","they"
"1047","still"
"1048","exist"
"1049","we"
"1050","will"
"1051","continue"
"1052","to"
"1053","follow"
"1054","with"
"1055","particular"
"1056","interest"
"1057","the"
"1058","cogeneration"
"1059","exemption"
"1060","and"
"1061","related"
"1062","activity"
"1063","in"
"1064","the"
"1065","federal"
"1066","energy"
"1067","regulatory"
"1068","commission"
"1069","and"
"1070","the"
"1071","litigation"
"1072","in"
"1073","the"
"1074","courts"
"1075","on"
"1076","full"
"1077","avoided"
"1078","cost"
"1079","sale"
"1080","of"
"1081","electric"
"1082","power"
"1083","by"
"1084","industrial"
"1085","cogenerators"
"1086","to"
"1087","utilities"
"1088","and"
"1089","interconnection"
"1090","with"
"1091","utilities"
"1092","also"
"1093","we"
"1094","will"
"1095","be"
"1096","evaluating"
"1097","the"
"1098","administrations"
"1099","proposal"
"1100","to"
"1101","reogranize"
"1102","the"
"1103","department"
"1104","of"
"1105","energy"
"1106","which"
"1107","will"
"1108","be"
"1109","reintroduced"
"1110","in"
"1111","we"
"1112","will"
"1113","examine"
"1114","the"
"1115","doe"
"1116","budget"
"1117","for"
"1118","industry"
"1119","related"
"1120","portions"
"1121","that"
"1122","could"
"1123","be"
"1124","easily"
"1125","eliminatedin"
"1126","an"
"1127","effort"
"1128","to"
"1129","support"
"1130","federal"
"1131","budget"
"1132","reductions"
"1133","as"
"1134","this"
"1135","slide"
"1136","shows"
"1137","energy"
"1138","rd"
"1139","is"
"1140","best"
"1141","accomplished"
"1142","by"
"1143","industry"
"1144","the"
"1145","caption"
"1146","reads"
"1147","weve"
"1148","done"
"1149","it"
"1150","boss"
"1151","weve"
"1152","learned"
"1153","to"
"1154","get"
"1155","the"
"1156","gasoline"
"1157","out"
"1158","of"
"1159","gasohol"
"1160","finally"
"1161","we"
"1162","will"
"1163","continue"
"1164","to"
"1165","work"
"1166","with"
"1167","the"
"1168","american"
"1169","society"
"1170","of"
"1171","heating"
"1172","refrigeration"
"1173","and"
"1174","air"
"1175","conditioning"
"1176","engineers"
"1177","to"
"1178","further"
"1179","improve"
"1180","their"
"1181","proposed"
"1182","standards"
"1183","for"
"1184","heating"
"1185","and"
"1186","ventilating"
"1187","systems"
"1188","in"
"1189","existing"
"1190","cosmercial"
"1191","and"
"1192","industrial"
"1193","buildings"
"1194","organizational"
"1195","and"
"1196","resource"
"1197","needs"
"1198","a"
"1199","substantial"
"1200","majority"
"1201","of"
"1202","our"
"1203","resources"
"1204","will"
"1205","be"
"1206","focused"
"1207","on"
"1208","natural"
"1209","gas"
"1210","deregulation"
"1211","energy"
"1212","taxes"
"1213","and"
"1214","emergency"
"1215","planning"
"1216","last"
"1217","year"
"1218","we"
"1219","requested"
"1220","and"
"1221","received"
"1222","substantially"
"1223","increased"
"1224","support"
"1225","from"
"1226","the"
"1227","legal"
"1228","and"
"1229","communications"
"1230","staffs"
"1231","a"
"1232","major"
"1233","effort"
"1234","will"
"1235","be"
"1236","required"
"1237","to"
"1238","enact"
"1239","legislation"
"1240","to"
"1241","achieve"
"1242","total"
"1243","phased"
"1244","deregulation"
"1245","of"
"1246","natural"
"1247","gas"
"1248","this"
"1249","effort"
"1250","will"
"1251","require"
"1252","an"
"1253","additional"
"1254","increase"
"1255","in"
"1256","communication"
"1257","staff"
"1258","support"
"1259","approximately"
"1260","for"
"1261","a"
"1262","consultant"
"1263","study"
"1264","analyzing"
"1265","the"
"1266","natural"
"1267","gas"
"1268","supplydemand"
"1269","situation"
"1270","through"
"1271","under"
"1272","the"
"1273","ngpa"
"1274","and"
"1275","its"
"1276","impact"
"1277","on"
"1278","the"
"1279","chemical"
"1280","industry"
"1281","i"
"1282","might"
"1283","note"
"1284","that"
"1285","our"
"1286","current"
"1287","budget"
"1288","for"
"1289","this"
"1290","year"
"1291","is"
"1292","and"
"1293","an"
"1294","increase"
"1295","in"
"1296","government"
"1297","relations"
"1298","staff"
"1299","support"
"1300","in"
"1301","conclusion"
"1302","we"
"1303","estimate"
"1304","that"
"1305","the"
"1306","energy"
"1307","committee"
"1308","accounts"
"1309","for"
"1310","between"
"1311","and"
"1312","z"
"1313","of"
"1314","the"
"1315","cma"
"1316","budget"
"1317","considering"
"1318","the"
"1319","importance"
"1320","and"
"1321","potential"
"1322","impact"
"1323","on"
"1324","the"
"1325","industry"
"1326","of"
"1327","these"
"1328","energy"
"1329","issues"
"1330","we"
"1331","believe"
"1332","that"
"1333","our"
"1334","costbenefit"
"1335","ratio"
"1336","is"
"1337","quite"
"1338","good"
"1339","we"
"1340","appreciate"
"1341","and"
"1342","will"
"1343","continue"
"1344","to"
"1345","need"
"1346","high"
"1347","level"
"1348","commitment"
"1349","of"
"1350","member"
"1351","companiesthrough"
"1352","your"
"1353","contribution"
"1354","of"
"1355","high"
"1356","level"
"1357","managerial"
"1358","talent"
"1359","cma"
"1360","cma"
"1361","exhibit"
"1362","b"
"1363","executive"
"1364","summary"
"1365","of"
"1366","the"
"1367","engineering"
"1368","advisory"
"1369","committee"
"1370","report"
"1371","to"
"1372","the"
"1373","cma"
"1374","board"
"1375","of"
"1376","directors"
"1377","august"
"1378","major"
"1379","accomplishments"
"1380","during"
"1381","fiscal"
"1382","the"
"1383","committee"
"1384","continued"
"1385","to"
"1386","provide"
"1387","major"
"1388","coat"
"1389","savings"
"1390","to"
"1391","the"
"1392","industry"
"1393","through"
"1394","participation"
"1395","in"
"1396","developaent"
"1397","of"
"1398","engineering"
"1399","codes"
"1400","and"
"1401","standards"
"1402","reviewed"
"1403","and"
"1404","subaltted"
"1405","reeoaaendations"
"1406","on"
"1407","proposals"
"1408","to"
"1409","aaend"
"1410","approximately"
"1411","engineering"
"1412","codes"
"1413","and"
"1414","standards"
"1415","and"
"1416","on"
"1417","rslated"
"1418","issues"
"1419","e"
"1420","surveyed"
"1421","aeaber"
"1422","coapanles"
"1423","on"
"1424","their"
"1425","support"
"1426","of"
"1427","education"
"1428","frlaary"
"1429","purposes"
"1430","were"
"1431","to"
"1432","forestall"
"1433","a"
"1434","future"
"1435","shortage"
"1436","of"
"1437","qualified"
"1438","engineers"
"1439","and"
"1440","scientists"
"1441","whleh"
"1442","would"
"1443","eventually"
"1444","lead"
"1445","to"
"1446","severe"
"1447","probleas"
"1448","for"
"1449","all"
"1450","aeaber"
"1451","coapanles"
"1452","and"
"1453","to"
"1454","forestall"
"1455","curtailment"
"1456","of"
"1457","institutional"
"1458","research"
"1459","and"
"1460","its"
"1461","benefit"
"1462","to"
"1463","industry"
"1464","e"
"1465","conducted"
"1466","a"
"1467","third"
"1468","highly"
"1469","successful"
"1470","forua"
"1471","on"
"1472","computers"
"1473","for"
"1474","process"
"1475","control"
"1476","these"
"1477","foruas"
"1478","provide"
"1479","a"
"1480","unique"
"1481","opportunity"
"1482","to"
"1483","assess"
"1484","the"
"1485","continued"
"1486","rapid"
"1487","growth"
"1488","in"
"1489","dioital"
"1490","technology"
"1491","this"
"1492","growth"
"1493","has"
"1494","a"
"1495","aajor"
"1496","favorable"
"1497","iapaet"
"1498","on"
"1499","the"
"1500","cost"
"1501","of"
"1502","operating"
"1503","cheaieal"
"1504","plants"
"1505","company"
"1506","people"
"1507","working"
"1508","on"
"1509","committee"
"1510","programs"
"1511","e"
"1512","number"
"1513","including"
"1514","the"
"1515","committee"
"1516","its"
"1517","task"
"1518","groups"
"1519","and"
"1520","cma"
"1521","rsprssentatives"
"1522","under"
"1523","its"
"1524","purview"
"1525","e"
"1526","work"
"1527","tear"
"1528","xqulvalency"
"1529","cost"
"1530","savings"
"1531","to"
"1532","industry"
"1533","e"
"1534","estimate"
"1535","over"
"1536","billion"
"1537","a"
"1538","year"
"1539","cma"
"1540","cma"
"1541","exhibit"
"1542","b"
"1543","supplement"
"1544","remarks"
"1545","to"
"1546","cma"
"1547","board"
"1548","of"
"1549","directors"
"1550","by"
"1551","robert"
"1552","l"
"1553","klausmeier"
"1554","chairman"
"1555","engineering"
"1556","advisory"
"1557","committee"
"1558","august"
"1559","introduction"
"1560","the"
"1561","engineering"
"1562","advisory"
"1563","committee"
"1564","is"
"1565","concerned"
"1566","with"
"1567","all"
"1568","engineering"
"1569","aspects"
"1570","of"
"1571","chemical"
"1572","manufacturing"
"1573","we"
"1574","do"
"1575","collec­"
"1576","tively"
"1577","what"
"1578","would"
"1579","be"
"1580","difficult"
"1581","to"
"1582","achieve"
"1583","individually"
"1584","our"
"1585","scope"
"1586","includes"
"1587","design"
"1588","construction"
"1589","operation"
"1590","and"
"1591","maintenance"
"1592","while"
"1593","there"
"1594","are"
"1595","many"
"1596","other"
"1597","engineering"
"1598","organizations"
"1599","this"
"1600","cma"
"1601","committee"
"1602","is"
"1603","the"
"1604","only"
"1605","one"
"1606","devoted"
"1607","strictly"
"1608","to"
"1609","chemical"
"1610","industry"
"1611","benefits"
"1612","if"
"1613","we"
"1614","dont"
"1615","speak"
"1616","for"
"1617","the"
"1618","chemical"
"1619","industry"
"1620","who"
"1621","will"
"1622","most"
"1623","of"
"1624","our"
"1625","effort"
"1626","focuses"
"1627","on"
"1628","developing"
"1629","national"
"1630","codes"
"1631","and"
"1632","standards"
"1633","which"
"1634","are"
"1635","acceptable"
"1636","to"
"1637","the"
"1638","chemical"
"1639","industry"
"1640","beyond"
"1641","that"
"1642","we"
"1643","sponsor"
"1644","forums"
"1645","on"
"1646","subjects"
"1647","of"
"1648","common"
"1649","interest"
"1650","for"
"1651","example"
"1652","computerized"
"1653","process"
"1654","control"
"1655","systems"
"1656","recently"
"1657","we"
"1658","added"
"1659","improved"
"1660","support"
"1661","of"
"1662","education"
"1663","to"
"1664","our"
"1665","objectives"
"1666","in"
"1667","last"
"1668","years"
"1669","report"
"1670","i"
"1671","talked"
"1672","about"
"1673","our"
"1674","work"
"1675","on"
"1676","piping"
"1677","lectrical"
"1678","installations"
"1679","vessels"
"1680","pumps"
"1681","boilers"
"1682","and"
"1683","relief"
"1684","systems"
"1685","and"
"1686","the"
"1687","codes"
"1688","and"
"1689","standards"
"1690","governing"
"1691","them"
"1692","then"
"1693","i"
"1694","presented"
"1695","an"
"1696","overview"
"1697","of"
"1698","the"
"1699","private"
"1700","sector"
"1701","standards"
"1702","system"
"1703","its"
"1704","organization"
"1705","and"
"1706","critical"
"1707","importance"
"1708","to"
"1709","the"
"1710","chemical"
"1711","industry"
"1712","today"
"1713","i"
"1714","will"
"1715","discuss"
"1716","in"
"1717","detail"
"1718","two"
"1719","subjects"
"1720","i"
"1721","mentioned"
"1722","briefly"
"1723","last"
"1724","year"
"1725","so"
"1726","that"
"1727","you"
"1728","can"
"1729","have"
"1730","a"
"1731","better"
"1732","understanding"
"1733","of"
"1734","the"
"1735","scope"
"1736","of"
"1737","this"
"1738","committee"
"1739","then"
"1740","i"
"1741","will"
"1742","describe"
"1743","our"
"1744","latest"
"1745","venture"
"1746","engineers"
"1747","can"
"1748","be"
"1749","accused"
"1750","of"
"1751","being"
"1752","detail"
"1753","people"
"1754","we"
"1755","are"
"1756","someone"
"1757","must"
"1758","be"
"1759","a"
"1760","chemical"
"1761","plant"
"1762","is"
"1763","made"
"1764","up"
"1765","of"
"1766","millions"
"1767","of"
"1768","details"
"1769","vessels"
"1770","pipes"
"1771","wiring"
"1772","motors"
"1773","pumps"
"1774","valves"
"1775","insulation"
"1776","tubes"
"1777","welds"
"1778","nuts"
"1779","and"
"1780","bolts"
"1781","each"
"1782","must"
"1783","do"
"1784","what"
"1785","it"
"1786","is"
"1787","intended"
"1788","to"
"1789","do"
"1790","and"
"1791","practically"
"1792","all"
"1793","of"
"1794","them"
"1795","are"
"1796","specified"
"1797","by"
"1798","one"
"1799","or"
"1800","more"
"1801","national"
"1802","standards"
"1803","it"
"1804","is"
"1805","a"
"1806","good"
"1807","thing"
"1808","they"
"1809","are"
"1810","if"
"1811","not"
"1812","every"
"1813","company"
"1814","would"
"1815","have"
"1816","to"
"1817","do"
"1818","for"
"1819","itself"
"1820","what"
"1821","has"
"1822","been"
"1823","done"
"1824","collectively"
"1825","can"
"1826","you"
"1827","afford"
"1828","that"
"1829","early"
"1830","in"
"1831","your"
"1832","careers"
"1833","most"
"1834","of"
"1835","you"
"1836","were"
"1837","probably"
"1838","equally"
"1839","concerned"
"1840","with"
"1841","details"
"1842","remember"
"1843","the"
"1844","details"
"1845","are"
"1846","still"
"1847","there"
"1848","and"
"1849","each"
"1850","one"
"1851","must"
"1852","be"
"1853","handled"
"1854","properly"
"1855","where"
"1856","we"
"1857","can"
"1858","lets"
"1859","do"
"1860","it"
"1861","together"
"1862","cma"
"1863","electrical"
"1864","codes"
"1865","and"
"1866","standards"
"1867","in"
"1868","past"
"1869","reports"
"1870","you"
"1871","have"
"1872","heard"
"1873","about"
"1874","the"
"1875","work"
"1876","of"
"1877","our"
"1878","electrical"
"1879","codes"
"1880","standards"
"1881","task"
"1882","group"
"1883","to"
"1884","protect"
"1885","our"
"1886","industrys"
"1887","interest"
"1888","by"
"1889","keeping"
"1890","the"
"1891","national"
"1892","electrical"
"1893","code"
"1894","clean"
"1895","we"
"1896","have"
"1897","millions"
"1898","of"
"1899","dollars"
"1900","at"
"1901","stake"
"1902","the"
"1903","code"
"1904","is"
"1905","amended"
"1906","and"
"1907","reissued"
"1908","on"
"1909","a"
"1910","three"
"1911","year"
"1912","cycle"
"1913","following"
"1914","very"
"1915","involved"
"1916","pro­"
"1917","cedures"
"1918","there"
"1919","are"
"1920","roughly"
"1921","proposals"
"1922","for"
"1923","change"
"1924","to"
"1925","the"
"1926","code"
"1927","for"
"1928","reissue"
"1929","in"
"1930","of"
