"","dictionary"
"257","economy"
"258","in"
"259","addition"
"260","to"
"261","strong"
"262","grassroots"
"263","lobbying"
"264","we"
"265","are"
"266","working"
"267","to"
"268","strengthen"
"269","coalitions"
"270","among"
"271","other"
"272","trade"
"273","associations"
"274","encouraging"
"275","the"
"276","legislature"
"277","to"
"278","free"
"279","up"
"280","dedicated"
"281","funds"
"282","and"
"283","seeking"
"284","to"
"285","hold"
"286","the"
"287","line"
"288","on"
"289","agency"
"290","budgets"
"291","and"
"292","fees"
"293","cma"
"294","b"
"295","gain"
"296","passage"
"297","of"
"298","meaningful"
"299","tort"
"300","reform"
"301","legislation"
"302","texas"
"303","civil"
"304","justice"
"305","league"
"306","tcjl"
"307","was"
"308","established"
"309","with"
"310","tcc"
"311","as"
"312","a"
"313","founding"
"314","member"
"315","and"
"316","continuing"
"317","force"
"318","to"
"319","help"
"320","bring"
"321","about"
"322","reform"
"323","in"
"324","state"
"325","tort"
"326","laws"
"327","there"
"328","are"
"329","over"
"330","tcjl"
"331","members"
"332","including"
"333","cities"
"334","railroads"
"335","engineers"
"336","newspapers"
"337","chemical"
"338","companies"
"339","hospitals"
"340","school"
"341","districts"
"342","builders"
"343","and"
"344","many"
"345","other"
"346","businesses"
"347","and"
"348","professions"
"349","legislative"
"350","objectives"
"351","include"
"352","initiation"
"353","of"
"354","comparative"
"355","responsibility"
"356","in"
"357","cases"
"358","of"
"359","joint"
"360","and"
"361","several"
"362","liability"
"363","limitations"
"364","on"
"365","noneconomic"
"366","and"
"367","punitive"
"368","damages"
"369","and"
"370","disposition"
"371","of"
"372","awards"
"373","limitations"
"374","on"
"375","lawyer"
"376","contingency"
"377","fees"
"378","pro­"
"379","hibitions"
"380","against"
"381","venue"
"382","shopping"
"383","allowance"
"384","of"
"385","collateral"
"386","source"
"387","offset"
"388","and"
"389","use"
"390","of"
"391","periodic"
"392","payments"
"393","in"
"394","lieu"
"395","of"
"396","lump"
"397","sum"
"398","awards"
"399","exclusion"
"400","of"
"401","prejudgment"
"402","interest"
"403","limitations"
"404","on"
"405","liability"
"406","of"
"407","officers"
"408","and"
"409","directors"
"410","of"
"411","nonprofit"
"412","organizations"
"413","and"
"414","reduced"
"415","statute"
"416","of"
"417","limitations"
"418","for"
"419","minors"
"420","accomplishing"
"421","such"
"422","reforms"
"423","will"
"424","be"
"425","no"
"426","small"
"427","task"
"428","since"
"429","passage"
"430","in"
"431","the"
"432","state"
"433","senate"
"434","requires"
"435","a"
"436","twothirds"
"437","majority"
"438","vote"
"439","and"
"440","there"
"441","is"
"442","formidable"
"443","opposition"
"444","to"
"445","tort"
"446","reform"
"447","by"
"448","the"
"449","texas"
"450","trial"
"451","lawyers"
"452","developing"
"453","grassroots"
"454","support"
"455","is"
"456","critically"
"457","important"
"458","to"
"459","success"
"460","and"
"461","consists"
"462","of"
"463","efforts"
"464","to"
"465","educate"
"466","employees"
"467","and"
"468","public"
"469","formation"
"470","of"
"471","local"
"472","steering"
"473","committees"
"474","recruiting"
"475","new"
"476","tcjl"
"477","members"
"478","and"
"479","targeting"
"480","various"
"481","legislators"
"482","reluctant"
"483","to"
"484","accept"
"485","tort"
"486","reforms"
"487","even"
"488","with"
"489","legislative"
"490","success"
"491","continuing"
"492","effort"
"493","must"
"494","be"
"495","made"
"496","to"
"497","elect"
"498","responsible"
"499","judges"
"500","who"
"501","will"
"502","honor"
"503","mandate"
"504","and"
"505","preserve"
"506","reforms"
"507","c"
"508","gain"
"509","passage"
"510","of"
"511","legislation"
"512","supporting"
"513","use"
"514","of"
"515","industry"
"516","cogenerated"
"517","power"
"518","tcc"
"519","has"
"520","fostered"
"521","formation"
"522","of"
"523","a"
"524","broad"
"525","based"
"526","advocacy"
"527","group"
"528","called"
"529","lect"
"530","lower"
"531","electrical"
"532","costs"
"533","for"
"534","texans"
"535","to"
"536","discourage"
"537","construction"
"538","of"
"539","unnecessary"
"540","high"
"541","cost"
"542","power"
"543","plants"
"544","and"
"545","facilitate"
"546","wheeling"
"547","of"
"548","lower"
"549","cost"
"550","cogenerated"
"551","power"
"552","to"
"553","other"
"554","areas"
"555","of"
"556","state"
"557","in"
"558","need"
"559","of"
"560","electricity"
"561","selling"
"562","points"
"563","are"
"564","lower"
"565","electrical"
"566","rates"
"567","achieved"
"568","through"
"569","more"
"570","efficient"
"571","use"
"572","of"
"573","energy"
"574","and"
"575","avoided"
"576","construction"
"577","costs"
"578","and"
"579","preservation"
"580","of"
"581","jobs"
"582","by"
"583","keeping"
"584","the"
"585","manufacturing"
"586","sector"
"587","competitive"
"588","cwa"
"589","utility"
"590","companies"
"591","are"
"592","strongly"
"593","opposed"
"594","to"
"595","any"
"596","change"
"597","that"
"598","affects"
"599","their"
"600","monopolistic"
"601","control"
"602","and"
"603","ability"
"604","to"
"605","generate"
"606","income"
"607","from"
"608","new"
"609","investments"
"610","and"
"611","receive"
"612","favorable"
"613","rate"
"614","base"
"615","treatment"
"616","on"
"617","very"
"618","expensive"
"619","nuclear"
"620","power"
"621","plant"
"622","construction"
"623","nearing"
"624","completion"
"625","willing"
"626","to"
"627","discuss"
"628","issues"
"629","with"
"630","utility"
"631","companies"
"632","in"
"633","an"
"634","effort"
"635","to"
"636","reach"
"637","reasonable"
"638","agreement"
"639","negotiated"
"640","or"
"641","legislative"
"642","success"
"643","will"
"644","be"
"645","difficult"
"646","to"
"647","achieve"
"648","and"
"649","is"
"650","largely"
"651","dependent"
"652","on"
"653","industrys"
"654","resolve"
"655","to"
"656","persevere"
"657","d"
"658","other"
"659","key"
"660","objectives"
"661","have"
"662","texas"
"663","emergency"
"664","response"
"665","commission"
"666","appointed"
"667","on"
"668","a"
"669","basis"
"670","consistent"
"671","with"
"672","caer"
"673","utilizing"
"674","existing"
"675","working"
"676","relationship"
"677","limit"
"678","control"
"679","of"
"680","air"
"681","toxics"
"682","to"
"683","regulations"
"684","that"
"685","rely"
"686","primarily"
"687","on"
"688","responsible"
"689","self"
"690","management"
"691","by"
"692","industry"
"693","support"
"694","implementation"
"695","of"
"696","cma"
"697","air"
"698","toxics"
"699","program"
"700","and"
"701","continued"
"702","progress"
"703","of"
"704","caer"
"705","including"
"706","expansion"
"707","into"
"708","transportation"
"709","area"
"710","hold"
"711","chemical"
"712","risk"
"713","communication"
"714","seminarworkshop"
"715","with"
"716","media"
"717","agencies"
"718","environmentalists"
"719","and"
"720","public"
"721","interest"
"722","groups"
"723","as"
"724","co­"
"725","sponsors"
"726","achieve"
"727","reasonable"
"728","state"
"729","implementation"
"730","plan"
"731","for"
"732","ozone"
"733","attainment"
"734","and"
"735","avoid"
"736","costly"
"737","renewable"
"738","permit"
"739","provision"
"740","to"
"741","be"
"742","considered"
"743","by"
"744","legislature"
"745","satisfactorily"
"746","settle"
"747","sierra"
"748","club"
"749","suit"
"750","over"
"751","texas"
"752","water"
"753","quality"
"754","standards"
"755","which"
"756","tcc"
"757","is"
"758","involved"
"759","in"
"760","as"
"761","an"
"762","intervenor"
"763","be"
"764","prepared"
"765","to"
"766","deal"
"767","with"
"768","possible"
"769","legislation"
"770","and"
"771","further"
"772","regulation"
"773","on"
"774","groundwater"
"775","protection"
"776","and"
"777","hazardous"
"778","materials"
"779","transportation"
"780","gain"
"781","recognition"
"782","of"
"783","need"
"784","for"
"785","more"
"786","reasonable"
"787","agency"
"788","enforcement"
"789","policies"
"790","assist"
"791","member"
"792","companies"
"793","in"
"794","complying"
"795","with"
"796","new"
"797","oshabls"
"798","injuryillness"
"799","recordkeeping"
"800","guidelines"
"801","and"
"802","continue"
"803","to"
"804","spearhead"
"805","industry"
"806","efforts"
"807","to"
"808","fight"
"809","drug"
"810","abuse"
"811","cma"
"812","recommendations"
"813","to"
"814","improve"
"815","chemical"
"816","industry"
"817","support"
"818","in"
"819","texas"
"820","o"
"821","support"
"822","plant"
"823","managers"
"824","in"
"825","their"
"826","government"
"827","relations"
"828","and"
"829","public"
"830","affairs"
"831","activities"
"832","stay"
"833","in"
"834","touch"
"835","with"
"836","issues"
"837","acknowledge"
"838","the"
"839","importance"
"840","of"
"841","plant"
"842","managers"
"843","role"
"844","in"
"845","state"
"846","and"
"847","public"
"848","affairs"
"849","make"
"850","top"
"851","executives"
"852","available"
"853","to"
"854","discuss"
"855","key"
"856","issues"
"857","with"
"858","state"
"859","officials"
"860","provide"
"861","adequate"
"862","technical"
"863","resourcing"
"864","so"
"865","that"
"866","we"
"867","can"
"868","maintain"
"869","industry"
"870","credibility"
"871","and"
"872","continue"
"873","to"
"874","favorably"
"875","impact"
"876","legislationregulation"
"877","o"
"878","join"
"879","acit"
"880","and"
"881","tcjl"
"882","if"
"883","not"
"884","presently"
"885","involved"
"886","and"
"887","encourage"
"888","local"
"889","management"
"890","to"
"891","recruit"
"892","suppliers"
"893","and"
"894","customers"
"895","consciously"
"896","evaluate"
"897","your"
"898","companys"
"899","interest"
"900","in"
"901","lect"
"902","and"
"903","act"
"904","accordingly"
"905","o"
"906","provide"
"907","increased"
"908","pac"
"909","funds"
"910","to"
"911","support"
"912","election"
"913","of"
"914","qualified"
"915","conservative"
"916","business"
"917","oriented"
"918","candidates"
"919","o"
"920","consider"
"921","making"
"922","contributions"
"923","to"
"924","tccs"
"925","pac"
"926","freepac"
"927","or"
"928","at"
"929","least"
"930","work"
"931","with"
"932","tcc"
"933","in"
"934","coordinating"
"935","effective"
"936","use"
"937","of"
"938","industry"
"939","wide"
"940","funds"
"941","assist"
"942","state"
"943","cics"
"944","in"
"945","defining"
"946","industry"
"947","economic"
"948","impact"
"949","of"
"950","environmental"
"951","issues"
"952","with"
"953","emphasis"
"954","on"
"955","jobs"
"956","and"
"957","competitiveness"
"958","actions"
"959","required"
"960","board"
"961","endorsement"
"962","of"
"963","the"
"964","thrust"
"965","of"
"966","these"
"967","recommendations"
"968","cma"
"969","cma"
"970","exhibit"
"971","d"
"972","report"
"973","of"
"974","health"
"975","and"
"976","safety"
"977","committee"
"978","executive"
"979","summary"
"980","the"
"981","health"
"982","and"
"983","safety"
"984","committee"
"985","hc"
"986","developed"
"987","effective"
"988","legislative"
"989","regulatory"
"990","and"
"991","member"
"992","services"
"993","progress"
"994","that"
"995","verc"
"996","highly"
"997","successful"
"998","during"
"999","in"
"1000","vorking"
"1001","with"
"1002","other"
"1003","parts"
"1004","of"
"1005","cmas"
"1006","organization"
"1007","the"
"1008","committee"
"1009","was"
"1010","able"
"1011","to"
"1012","achieve"
"1013","significant"
"1014","improvement"
"1015","in"
"1016","proposed"
"1017","federal"
"1018","legislation"
"1019","and"
"1020","regulations"
"1021","it"
"1022","vas"
"1023","also"
"1024","successful"
"1025","in"
"1026","promoting"
"1027","voluntary"
"1028","initiatives"
"1029","that"
"1030","enhanced"
"1031","cmas"
"1032","and"
"1033","the"
"1034","chemical"
"1035","industrys"
"1036","image"
"1037","among"
"1038","the"
"1039","public"
"1040","on"
"1041","the"
"1042","legislative"
"1043","front"
"1044","the"
"1045","committee"
"1046","vas"
"1047","able"
"1048","to"
"1049","improve"
"1050","the"
"1051","health"
"1052","provisions"
"1053","contained"
"1054","in"
"1055","the"
"1056","nev"
"1057","superfund"
"1058","lav"
"1059","by"
"1060","putting"
"1061","forvard"
"1062","alternatives"
"1063","better"
"1064","suited"
"1065","to"
"1066","meet"
"1067","the"
"1068","intent"
"1069","of"
"1070","congress"
"1071","these"
"1072","included"
"1073","the"
"1074","community"
"1075","righttoknow"
"1076","emergency"
"1077","preparedness"
"1078","and"
"1079","healthrelated"
"1080","authorities"
"1081","provisions"
"1082","in"
"1083","general"
"1084","these"
"1085","conform"
"1086","to"
"1087","cmas"
"1088","adopted"
"1089","policies"
"1090","and"
"1091","in"
"1092","many"
"1093","eases"
"1094","existing"
"1095","company"
"1096","practices"
"1097","significantly"
"1098","we"
"1099","made"
"1100","convincing"
"1101","arguments"
"1102","against"
"1103","proposed"
"1104","public"
"1105","compensation"
"1106","provisions"
"1107","the"
"1108","comittee"
"1109","also"
"1110","put"
"1111","forvard"
"1112","defensible"
"1113","policies"
"1114","on"
"1115","worker"
"1116","notification"
"1117","legislation"
"1118","proposed"
"1119","by"
"1120","congress"
"1121","and"
"1122","the"
"1123","state"
"1124","of"
"1125","california"
"1126","precluding"
"1127","nev"
"1128","legislation"
"1129","the"
"1130","committee"
"1131","responded"
"1132","to"
"1133","proposed"
"1134","regulations"
"1135","under"
"1136","several"
"1137","health"
"1138","safety"
"1139","and"
"1140","environmental"
"1141","lavs"
"1142","under"
"1143","epas"
"1144","tsca"
"1145","program"
"1146","for"
"1147","example"
"1148","the"
"1149","committee"
"1150","filed"
"1151","comments"
"1152","on"
"1153","proposed"
"1154","test"
"1155","guidelines"
"1156","inventory"
"1157","update"
"1158","regulation"
"1159","of"
"1160","intermediates"
"1161","comprehensive"
"1162","assessment"
"1163","information"
"1164","and"
"1165","epa"
"1166","penalty"
"1167","policies"
"1168","under"
"1169","osha"
"1170","cma"
"1171","commented"
"1172","on"
"1173","hazard"
"1174","cotmnunicatlon"
"1175","training"
"1176","standards"
"1177","laboratory"
"1178","substances"
"1179","protection"
"1180","and"
"1181","process"
"1182","safety"
"1183","reviev"
"1184","among"
"1185","others"
"1186","this"
"1187","past"
"1188","year"
"1189","the"
"1190","committee"
"1191","sought"
"1192","opportunities"
"1193","to"
"1194","initiate"
"1195","programs"
"1196","to"
"1197","benefit"
"1198","cmas"
"1199","members"
"1200","caer"
"1201","for"
"1202","example"
"1203","made"
"1204","significant"
"1205","strides"
"1206","to"
"1207","cement"
"1208","the"
"1209","program"
"1210","throughout"
"1211","our"
"1212","industry"
"1213","and"
"1214","many"
"1215","other"
"1216","chemical"
"1217","user"
"1218","industries"
"1219","we"
"1220","worked"
"1221","to"
"1222","ensure"
"1223","thac"
"1224","epa"
"1225","and"
"1226","state"
"1227","agencies"
"1228","and"
"1229","organizations"
"1230","recognized"
"1231","and"
"1232","endorsed"
"1233","caer"
"1234","as"
"1235","the"
"1236","principal"
"1237","alternative"
"1238","for"
"1239","chemical"
"1240","industry"
"1241","emergency"
"1242","preparedness"
"1243","in"
"1244","addition"
"1245","to"
"1246","overseeing"
"1247","the"
"1248","caer"
"1249","program"
"1250","bsc"
"1251","worked"
"1252","closely"
"1253","with"
"1254","osha"
"1255","and"
"1256","the"
"1257","bureau"
"1258","of"
"1259","labor"
"1260","statistics"
"1261","to"
"1262","adopt"
"1263","uniform"
"1264","guidelines"
"1265","for"
"1266","reporting"
"1267","occupational"
"1268","injuries"
"1269","and"
"1270","illnesses"
"1271","the"
"1272","committees"
"1273","efforts"
"1274","proved"
"1275","largely"
"1276","successful"
"1277","in"
"1278","dealing"
"1279","with"
"1280","oshas"
"1281","nev"
"1282","citation"
"1283","and"
"1284","penalty"
"1285","policy"
"1286","in"
"1287","the"
"1288","committee"
"1289","also"
"1290","held"
"1291","numerous"
"1292","workshops"
"1293","to"
"1294","keep"
"1295","cma"
"1296","members"
"1297","informed"
"1298","on"
"1299","important"
"1300","health"
"1301","and"
"1302","safety"
"1303","issues"
"1304","a"
"1305","quarterly"
"1306","newsletter"
"1307","was"
"1308","started"
"1309","to"
"1310","supplement"
"1311","specific"
"1312","communications"
"1313","to"
"1314","cmas"
"1315","membership"
"1316","for"
"1317","a"
"1318","strong"
"1319","emphasis"
"1320","on"
"1321","health"
"1322","and"
"1323","compensation"
"1324","programs"
"1325","will"
"1326","be"
"1327","the"
"1328","focus"
"1329","of"
"1330","the"
"1331","health"
"1332","and"
"1333","safety"
"1334","committees"
"1335","activities"
"1336","to"
"1337","manage"
"1338","the"
"1339","many"
"1340","health"
"1341","issues"
"1342","facing"
"1343","our"
"1344","industry"
"1345","the"
"1346","committee"
"1347","will"
"1348","need"
"1349","strong"
"1350","member"
"1351","company"
"1352","support"
"1353","and"
"1354","involvement"
"1355","of"
"1356","company"
"1357","health"
"1358","professionals"
"1359","in"
"1360","its"
"1361","programs"
"1362","cma"
"1363","xi"
"1364","program"
"1365","overview"
"1366","and"
"1367","outlook"
"1368","this"
"1369","report"
"1370","marks"
"1371","the"
"1372","second"
"1373","year"
"1374","chac"
"1375","che"
"1376","health"
"1377","and"
"1378","safety"
"1379","committee"
"1380","has"
"1381","reported"
"1382","to"
"1383","cmas"
"1384","board"
"1385","of"
"1386","directors"
"1387","since"
"1388","january"
"1389","when"
"1390","the"
"1391","board"
"1392","consolidated"
"1393","two"
"1394","standing"
"1395","committees"
"1396","and"
"1397","two"
"1398","special"
"1399","executive"
"1400","committee"
"1401","task"
"1402","groups"
"1403","into"
"1404","this"
"1405","standing"
"1406","committee"
"1407","considerable"
"1408","effort"
"1409","was"
"1410","made"
"1411","in"
"1412","last"
"1413","years"
"1414","report"
"1415","to"
"1416","describe"
"1417","the"
"1418","functional"
"1419","matrix"
"1420","adopted"
"1421","by"
"1422","hsc"
"1423","organization"
"1424","chat"
"1425","was"
"1426","put"
"1427","in"
"1428","place"
"1429","to"
"1430","handle"
"1431","the"
"1432","diverse"
"1433","kinds"
"1434","of"
"1435","health"
"1436","safety"
"1437","and"
"1438","compensation"
"1439","issues"
"1440","chac"
"1441","confront"
"1442","the"
"1443","chemical"
"1444","industry"
"1445","today"
"1446","the"
"1447","issues"
"1448","we"
"1449","saw"
"1450","this"
"1451","past"
"1452","year"
"1453","tested"
"1454","the"
"1455","organization"
"1456","and"
"1457","our"
"1458","positive"
"1459","results"
"1460","indicate"
"1461","that"
"1462","it"
"1463","functioned"
"1464","well"
"1465","in"
"1466","the"
"1467","health"
"1468","and"
"1469","safety"
"1470","committee"
"1471","was"
"1472","faced"
"1473","with"
"1474","significant"
"1475","legislative"
"1476","threats"
"1477","contained"
"1478","in"
"1479","the"
"1480","federal"
"1481","superfund"
"1482","and"
"1483","worker"
"1484","notification"
"1485","bills"
"1486","both"
"1487","proposed"
"1488","requirements"
"1489","that"
"1490","would"
"1491","dramatically"
"1492","change"
"1493","the"
"1494","future"
"1495","course"
"1496","of"
"1497","chemical"
"1498","companies"
"1499","health"
"1500","safety"
"1501","and"
"1502","compensation"
"1503","programs"
"1504","the"
"1505","superfund"
"1506","bills"
"1507","drafted"
"1508","in"
"1509","early"
"1510","would"
"1511","have"
"1512","required"
"1513","specific"
"1514","process"
"1515","safety"
"1516","systems"
"1517","in"
"1518","chemical"
"1519","plants"
"1520","extensive"
"1521","reporting"
"1522","of"
"1523","chemical"
"1524","mass"
"1525","balance"
"1526","information"
"1527","and"
"1528","broad"
"1529","expensive"
"1530","health"
"1531","programs"
"1532","for"
"1533","people"
"1534","with"
"1535","little"
"1536","or"
"1537","no"
"1538","significant"
"1539","exposure"
"1540","in"
"1541","addition"
"1542","a"
"1543","federal"
"1544","compensation"
"1545","system"
"1546","with"
"1547","changes"
"1548","to"
"1549","state"
"1550","tort"
"1551","lavs"
"1552","was"
"1553","proposed"
"1554","it"
"1555","would"
"1556","have"
"1557","greatly"
"1558","expanded"
"1559","companies"
"1560","liability"
"1561","potential"
"1562","the"
"1563","superfund"
"1564","amendments"
"1565","signed"
"1566","into"
"1567","lav"
"1568","reflect"
"1569","marked"
"1570","improvements"
"1571","in"
"1572","part"
"1573","due"
"1574","to"
"1575","cmas"
"1576","substituting"
"1577","a"
"1578","more"
"1579","sound"
"1580","alternative"
"1581","this"
"1582","approach"
"1583","typifies"
"1584","the"
"1585","committees"
"1586","method"
"1587","of"
"1588","advocating"
"1589","chemical"
"1590","company"
"1591","positions"
"1592","before"
"1593","congress"
"1594","and"
"1595","elsewhere"
"1596","the"
"1597","title"
"1598","iii"
"1599","requirements"
"1600","that"
"1601","ultimately"
"1602","passed"
"1603","has"
"1604","narrower"
"1605","reporting"
"1606","requirements"
"1607","builds"
"1608","on"
"1609","the"
"1610","osha"
"1611","hazard"
"1612","communication"
"1613","standard"
"1614","and"
"1615","embodies"
"1616","cmas"
"1617","community"
"1618","awareness"
"1619","and"
"1620","emergency"
"1621","response"
"1622","caer"
"1623","program"
"1624","it"
"1625","leaves"
"1626","existing"
"1627","tort"
"1628","lav"
"1629","intact"
"1630","does"
"1631","not"
"1632","provide"
"1633","for"
"1634","a"
"1635","new"
"1636","administrative"
"1637","compensation"
"1638","program"
"1639","and"
"1640","creates"
"1641","a"
"1642","healthbased"
"1643","assessment"
"1644","program"
"1645","consistent"
"1646","with"
"1647","sound"
"1648","chemical"
"1649","industry"
"1650","practices"
"1651","used"
"1652","today"
"1653","all"
"1654","in"
"1655","all"
"1656","the"
"1657","results"
"1658","of"
"1659","the"
"1660","committees"
"1661","priority"
"1662","attention"
"1663","and"
"1664","its"
"1665","approach"
"1666","to"
"1667","these"
"1668","portions"
"1669","of"
"1670","superfund"
"1671","reauthorization"
"1672","yielded"
"1673","significant"
"1674","benefits"
"1675","results"
"1676","to"
"1677","our"
"1678","industry"
"1679","legislation"
"1680","to"
"1681","classify"
"1682","workers"
"1683","in"
"1684","high"
"1685","healthrisk"
"1686","groups"
"1687","was"
"1688","successfully"
"1689","postponed"
"1690","during"
"1691","the"
"1692","gaydos"
"1693","and"
"1694","metzenbaum"
"1695","worker"
"1696","notification"
"1697","bills"
"1698","were"
"1699","not"
"1700","taken"
"1701","up"
"1702","by"
"1703","the"
"1704","th"
"1705","congress"
"1706","for"
"1707","final"
"1708","consideration"
"1709","the"
"1710","health"
"1711","and"
"1712","safety"
"1713","conmlttee"
"1714","articulated"
"1715","flaws"
"1716","in"
"1717","the"
"1718","bills"
"1719","approaches"
"1720","and"
"1721","impacts"
"1722","on"
"1723","workplace"
"1724","health"
"1725","programs"
"1726","and"
"1727","argued"
"1728","for"
"1729","expanding"
"1730","existing"
"1731","requirements"
"1732","of"
"1733","oshas"
"1734","hazard"
"1735","communication"
"1736","standard"
"1737","instead"
"1738","success"
"1739","in"
"1740","postponing"
"1741","these"
"1742","two"
"1743","legislative"
"1744","initiatives"
"1745","resulted"
"1746","from"
"1747","strong"
"1748","teamwork"
"1749","among"
"1750","the"
"1751","committee’s"
"1752","task"
"1753","groups"
"1754","but"
"1755","equally"
"1756","important"
"1757","among"
"1758","the"
"1759","members"
"1760","of"
"1761","other"
"1762","departments"
"1763","and"
"1764","committees"
"1765","close"
"1766","coordination"
"1767","with"
"1768","government"
"1769","relations"
"1770","legal"
"1771","and"
"1772","communications"
"1773","department"
"1774","staffs"
"1775","and"
"1776","company"
"1777","representatives"
"1778","was"
"1779","essential"
"1780","in"
"1781","the"
"1782","success"
"1783","of"
"1784","our"
"1785","program"
"1786","alternatives"
"1787","in"
"1788","the"
"1789","legislative"
"1790","debate"
"1791","cma"
"1792","while"
"1793","the"
"1794","committee"
"1795","gave"
"1796","legislative"
"1797","initiatives"
"1798","a"
"1799","high"
"1800","priority"
"1801","in"
"1802","it"
"1803","devoted"
"1804","most"
"1805","of"
"1806","its"
"1807","effort"
"1808","to"
"1809","responding"
"1810","to"
"1811","government"
"1812","regulatory"
"1813","programs"
"1814","here"
"1815","too"
"1816","the"
"1817","health"
"1818","and"
"1819","safety"
"1820","committee"
"1821","employed"
"1822","a"
"1823","strategy"
"1824","of"
"1825","recommending"
"1826","better"
"1827","alternatives"
"1828","to"
"1829","proposed"
"1830","regulations"
"1831","to"
"1832","improve"
"1833","the"
"1834","final"
"1835","outcomes"
"1836","with"
"1837","the"
"1838","occupational"
"1839","safety"
"1840","and"
"1841","health"
"1842","administration"
"1843","for"
"1844","example"
"1845","the"
"1846","conaittee"
"1847","worked"
"1848","closely"
"1849","with"
"1850","the"
"1851","agency"
"1852","to"
"1853","develop"
"1854","better"
"1855","occupational"
"1856","injury"
"1857","and"
"1858","illness"
"1859","reporting"
"1860","guidelines"
"1861","it"
"1862","was"
"1863","also"
"1864","able"
"1865","to"
"1866","work"
"1867","with"
"1868","osha"
"1869","to"
"1870","improve"
"1871","its"
"1872","records"
"1873","inspection"
"1874","program"
"1875","and"
"1876","citation"
"1877","policy"
"1878","through"
"1879","a"
"1880","collaborative"
"1881","cmaosha"
"1882","educational"
"1883","program"
"1884","on"
"1885","recordkeeping"
"1886","for"
"1887","cma"
"1888","members"
"1889","by"
"1890","working"
"1891","with"
"1892","the"
"1893","agency"
"1894","to"
"1895","identify"
"1896","its"
"1897","program"
"1898","needs"
"1899","and"
"1900","concerns"
"1901","and"
"1902","advocating"
"1903","our"
"1904","members"
"1905","interest"
"1906","the"
"1907","couittee"
"1908","was"
"1909","able"
