"","dictionary"
"260","corporate"
"261","executive"
"262","could"
"263","be"
"264","prose­"
"265","cuted"
"266","under"
"267","the"
"268","criminal"
"269","provisions"
"270","of"
"271","the"
"272","food"
"273","drug"
"274","cosmetic"
"275","act"
"276","for"
"277","product"
"278","adulteration"
"279","irrespective"
"280","of"
"281","his"
"282","personal"
"283","ignorance"
"284","of"
"285","the"
"286","situation"
"287","causing"
"288","the"
"289","adulteration"
"290","and"
"291","however"
"292","remote"
"293","his"
"294","involvement"
"295","in"
"296","that"
"297","situation"
"298","the"
"299","court"
"300","thus"
"301","imposed"
"302","absolute"
"303","criminal"
"304","liability"
"305","based"
"306","merely"
"307","upon"
"308","the"
"309","responsibility"
"310","of"
"311","individual"
"312","corporate"
"313","officers"
"314","for"
"315","certain"
"316","areas"
"317","of"
"318","activity"
"319","the"
"320","consumer"
"321","food"
"322","legislation"
"323","would"
"324","limit"
"325","the"
"326","criminal"
"327","responsibility"
"328","of"
"329","executives"
"330","to"
"331","those"
"332","situations"
"333","in"
"334","which"
"335","the"
"336","adulteration"
"337","arose"
"338","from"
"339","some"
"340","negli­"
"341","gence"
"342","or"
"343","intentional"
"344","conduct"
"345","on"
"346","the"
"347","part"
"348","of"
"349","the"
"350","responsible"
"351","company"
"352","cma"
"353","official"
"354","in"
"355","the"
"356","same"
"357","vein"
"358","the"
"359","food"
"360","drug"
"361","administration"
"362","will"
"363","issue"
"364","regulations"
"365","implementing"
"366","and"
"367","defining"
"368","its"
"369","policy"
"370","under"
"371","the"
"372","park"
"373","decision"
"374","our"
"375","committee"
"376","will"
"377","be"
"378","following"
"379","both"
"380","those"
"381","develop­"
"382","ments"
"383","very"
"384","closely"
"385","other"
"386","requirements"
"387","of"
"388","the"
"389","new"
"390","legislation"
"391","will"
"392","be"
"393","extensive"
"394","recordkeeping"
"395","and"
"396","reporting"
"397","requirements"
"398","and"
"399","coding"
"400","and"
"401","labeling"
"402","requirements"
"403","designed"
"404","to"
"405","expedite"
"406","recalls"
"407","in"
"408","the"
"409","regulatory"
"410","areas"
"411","fda"
"412","has"
"413","already"
"414","published"
"415","proposed"
"416","regulations"
"417","for"
"418","good"
"419","laboratory"
"420","practices"
"421","designed"
"422","to"
"423","insure"
"424","the"
"425","accuracy"
"426","and"
"427","sufficiency"
"428","of"
"429","test"
"430","data"
"431","submitted"
"432","to"
"433","the"
"434","agency"
"435","in"
"436","support"
"437","of"
"438","new"
"439","drug"
"440","applications"
"441","food"
"442","and"
"443","color"
"444","additive"
"445","petitions"
"446","and"
"447","similar"
"448","applications"
"449","where"
"450","fda"
"451","approval"
"452","is"
"453","required"
"454","our"
"455","involved"
"456","subcommittees"
"457","will"
"458","undertake"
"459","to"
"460","determine"
"461","the"
"462","appropriateness"
"463","of"
"464","submitting"
"465","comments"
"466","on"
"467","these"
"468","proposed"
"469","regulations"
"470","additional"
"471","areas"
"472","of"
"473","regulatory"
"474","activity"
"475","and"
"476","concern"
"477","will"
"478","include"
"479","fdas"
"480","gras"
"481","review"
"482","of"
"483","food"
"484","chemicals"
"485","a"
"486","subject"
"487","on"
"488","which"
"489","our"
"490","committee"
"491","has"
"492","submitted"
"493","extensive"
"494","comments"
"495","in"
"496","the"
"497","past"
"498","and"
"499","the"
"500","po­"
"501","tential"
"502","impact"
"503","of"
"504","the"
"505","toxic"
"506","substances"
"507","legislation"
"508","upon"
"509","food"
"510","drug"
"511","cosmetic"
"512","chemicals"
"513","i"
"514","would"
"515","like"
"516","to"
"517","say"
"518","a"
"519","few"
"520","words"
"521","on"
"522","the"
"523","latter"
"524","subject"
"525","upon"
"526","initial"
"527","review"
"528","of"
"529","he"
"530","toxic"
"531","substances"
"532","legislation"
"533","many"
"534","of"
"535","the"
"536","regulatory"
"537","affairs"
"538","and"
"539","legal"
"540","people"
"541","in"
"542","the"
"543","pharmaceutical"
"544","and"
"545","food"
"546","industries"
"547","took"
"548","comfort"
"549","from"
"550","what"
"551","seemed"
"552","to"
"553","be"
"554","a"
"555","total"
"556","exemption"
"557","from"
"558","coverage"
"559","accorded"
"560","to"
"561","foods"
"562","drugs"
"563","and"
"564","cosmetics"
"565","on"
"566","closer"
"567","scrutiny"
"568","however"
"569","it"
"570","becomes"
"571","apparent"
"572","that"
"573","intermediate"
"574","chem­"
"575","icals"
"576","used"
"577","in"
"578","the"
"579","manufacture"
"580","of"
"581","finished"
"582","food"
"583","additives"
"584","and"
"585","drugs"
"586","may"
"587","well"
"588","be"
"589","covered"
"590","by"
"591","the"
"592","new"
"593","law"
"594","the"
"595","question"
"596","of"
"597","the"
"598","applicability"
"599","of"
"600","the"
"601","toxic"
"602","substances"
"603","legislation"
"604","to"
"605","drug"
"606","and"
"607","food"
"608","chemical"
"609","inter­"
"610","mediates"
"611","requires"
"612","early"
"613","resolution"
"614","because"
"615","of"
"616","the"
"617","consequences"
"618","which"
"619","attend"
"620","noninclusion"
"621","of"
"622","a"
"623","chemical"
"624","in"
"625","epa’s"
"626","inventory"
"627","of"
"628","old"
"629","chemical"
"630","substances"
"631","under"
"632","the"
"633","act"
"634","if"
"635","in"
"636","fact"
"637","all"
"638","intermediates"
"639","are"
"640","covered"
"641","by"
"642","the"
"643","new"
"644","law"
"645","pharmaceutical"
"646","and"
"647","food"
"648","chemical"
"649","manu­"
"650","facturers"
"651","will"
"652","probably"
"653","be"
"654","required"
"655","to"
"656","report"
"657","all"
"658","intermediates"
"659","to"
"660","epa"
"661","in"
"662","order"
"663","to"
"664","avoid"
"665","the"
"666","consequences"
"667","of"
"668","new"
"669","chemical"
"670","status"
"671","hope­"
"672","fully"
"673","our"
"674","committee"
"675","will"
"676","be"
"677","able"
"678","to"
"679","make"
"680","some"
"681","input"
"682","to"
"683","epa"
"684","on"
"685","this"
"686","important"
"687","question"
"688","epa"
"689","has"
"690","requested"
"691","suggestions"
"692","of"
"693","all"
"694","interested"
"695","persons"
"696","on"
"697","its"
"698","prospective"
"699","administration"
"700","of"
"701","the"
"702","toxic"
"703","substances"
"704","law"
"705","and"
"706","plans"
"707","to"
"708","hold"
"709","a"
"710","number"
"711","of"
"712","public"
"713","hearings"
"714","to"
"715","solicit"
"716","further"
"717","comment"
"718","so"
"719","much"
"720","for"
"721","the"
"722","year"
"723","ahead"
"724","i"
"725","wouldlike"
"726","to"
"727","comment"
"728","very"
"729","cma"
"730","i"
"731","briefly"
"732","on"
"733","our"
"734","committees"
"735","activities"
"736","for"
"737","the"
"738","past"
"739","year"
"740","the"
"741","committee"
"742","drafted"
"743","recommended"
"744","comments"
"745","for"
"746","mca"
"747","on"
"748","the"
"749","pdas"
"750","recall"
"751","regulations"
"752","in"
"753","september"
"754","of"
"755","mca"
"756","had"
"757","previously"
"758","commented"
"759","on"
"760","the"
"761","agencys"
"762","general"
"763","procedural"
"764","regulations"
"765","governing"
"766","adminis­"
"767","trative"
"768","hearings"
"769","these"
"770","comments"
"771","represent"
"772","a"
"773","considerable"
"774","commit­"
"775","ment"
"776","of"
"777","time"
"778","and"
"779","effort"
"780","on"
"781","the"
"782","part"
"783","of"
"784","individual"
"785","members"
"786","of"
"787","our"
"788","committee"
"789","in"
"790","its"
"791","final"
"792","administrative"
"793","procedure"
"794","regulations"
"795","fda"
"796","recognized"
"797","the"
"798","validity"
"799","of"
"800","many"
"801","of"
"802","our"
"803","points"
"804","and"
"805","indicated"
"806","that"
"807","its"
"808","implementation"
"809","of"
"810","the"
"811","regulations"
"812","would"
"813","take"
"814","into"
"815","account"
"816","the"
"817","concerns"
"818","we"
"819","expressed"
"820","the"
"821","effectiveness"
"822","of"
"823","our"
"824","committee"
"825","and"
"826","of"
"827","mca"
"828","as"
"829","an"
"830","industry"
"831","voice"
"832","is"
"833","to"
"834","some"
"835","extent"
"836","limited"
"837","by"
"838","the"
"839","limited"
"840","time"
"841","in"
"842","which"
"843","to"
"844","submit"
"845","comments"
"846","to"
"847","the"
"848","agency"
"849","and"
"850","the"
"851","mca"
"852","committee"
"853","structure"
"854","itself"
"855","which"
"856","relies"
"857","almost"
"858","completely"
"859","on"
"860","the"
"861","work"
"862","product"
"863","of"
"864","the"
"865","committee"
"866","members"
"867","in"
"868","the"
"869","last"
"870","regard"
"871","i"
"872","believe"
"873","that"
"874","the"
"875","committees"
"876","effectiveness"
"877","could"
"878","be"
"879","enhanced"
"880","by"
"881","more"
"882","direct"
"883","mca"
"884","staff"
"885","involvement"
"886","with"
"887","fda"
"888","representatives"
"889","on"
"890","issues"
"891","of"
"892","general"
"893","interest"
"894","and"
"895","by"
"896","more"
"897","active"
"898","staff"
"899","participation"
"900","in"
"901","the"
"902","preparation"
"903","of"
"904","written"
"905","input"
"906","on"
"907","agency"
"908","proposals"
"909","this"
"910","is"
"911","intended"
"912","as"
"913","recognition"
"914","of"
"915","limitations"
"916","inherent"
"917","in"
"918","mcas"
"919","method"
"920","of"
"921","operation"
"922","not"
"923","as"
"924","a"
"925","reflection"
"926","on"
"927","the"
"928","staff"
"929","i"
"930","am"
"931","grateful"
"932","for"
"933","this"
"934","opportunity"
"935","to"
"936","give"
"937","you"
"938","some"
"939","idea"
"940","of"
"941","our"
"942","committees"
"943","activities"
"944","and"
"945","concerns"
"946","and"
"947","welcome"
"948","any"
"949","specific"
"950","questions"
"951","you"
"952","may"
"953","have"
"954","cma"
