"","dictionary"
"339","schorr"
"340","joseph"
"341","p"
"342","flannery"
"343","a"
"344","l"
"345","goeschel"
"346","harold"
"347","a"
"348","sorgenti"
"349","edward"
"350","a"
"351","von"
"352","doersten"
"353","robert"
"354","w"
"355","gutheil"
"356","konrad"
"357","m"
"358","weis"
"359","james"
"360","b"
"361","henderson"
"362","william"
"363","g"
"364","west"
"365","secretary"
"366","treasurer"
"367","general"
"368","counsel"
"369","bruce"
"370","m"
"371","barackman"
"372","gary"
"373","c"
"374","herrman"
"375","david"
"376","f"
"377","zoll"
"378","by"
"379","invitation"
"380","stuart"
"381","t"
"382","allen"
"383","socma"
"384","e"
"385","i"
"386","du"
"387","pont"
"388","de"
"389","nemours"
"390","company"
"391","e"
"392","h"
"393","blair"
"394","the"
"395","dow"
"396","chemical"
"397","company"
"398","jackson"
"399","b"
"400","browning"
"401","union"
"402","carbide"
"403","corporation"
"404","edward"
"405","w"
"406","callahan"
"407","allied"
"408","corporation"
"409","geraldine"
"410","v"
"411","cox"
"412","cma"
"413","robert"
"414","e"
"415","hampton"
"416","ici"
"417","americas"
"418","inc"
"419","e"
"420","hamilton"
"421","hurst"
"422","nalco"
"423","chemical"
"424","company"
"425","robert"
"426","e"
"427","lory"
"428","exxon"
"429","chemical"
"430","company"
"431","roy"
"432","h"
"433","massengill"
"434","allied"
"435","corporation"
"436","william"
"437","m"
"438","metten"
"439","jr"
"440","ici"
"441","americas"
"442","inc"
"443","victor"
"444","h"
"445","peterson"
"446","cma"
"447","james"
"448","h"
"449","senger"
"450","monsanto"
"451","company"
"452","william"
"453","m"
"454","stover"
"455","cma"
"456","glenn"
"457","w"
"458","white"
"459","the"
"460","dow"
"461","chemical"
"462","company"
"463","richard"
"464","l"
"465","wilson"
"466","cma"
"467","first"
"468","day"
"469","only"
"470","second"
"471","day"
"472","only"
"473","cma"
"474","monday"
"475","january"
"476","the"
"477","meeting"
"478","was"
"479","called"
"480","to"
"481","order"
"482","by"
"483","chairman"
"484","simeral"
"485","standing"
"486","committee"
"487","reports"
"488","executive"
"489","summaries"
"490","are"
"491","attached"
"492","in"
"493","lieu"
"494","of"
"495","the"
"496","complete"
"497","committee"
"498","reports"
"499","which"
"500","have"
"501","been"
"502","previously"
"503","distributed"
"504","to"
"505","the"
"506","board"
"507","occupational"
"508","safety"
"509","and"
"510","health"
"511","committee"
"512","the"
"513","committee"
"514","report"
"515","supplemented"
"516","with"
"517","chairman"
"518","ryans"
"519","report"
"520","is"
"521","attached"
"522","as"
"523","exhibit"
"524","a"
"525","chemical"
"526","regulations"
"527","advisory"
"528","committee"
"529","the"
"530","committee"
"531","report"
"532","supplemented"
"533","with"
"534","chairman"
"535","hursts"
"536","report"
"537","is"
"538","attached"
"539","as"
"540","exhibit"
"541","b"
"542","patent"
"543","and"
"544","trademark"
"545","committee"
"546","the"
"547","committee"
"548","report"
"549","supplemented"
"550","with"
"551","chairman"
"552","massengills"
"553","report"
"554","is"
"555","attached"
"556","as"
"557","exhibit"
"558","c"
"559","international"
"560","trade"
"561","committee"
"562","the"
"563","committee"
"564","report"
"565","supplemented"
"566","with"
"567","chairman"
"568","lorys"
"569","report"
"570","is"
"571","attached"
"572","as"
"573","exhibit"
"574","d"
"575","tax"
"576","policy"
"577","committee"
"578","the"
"579","committee"
"580","report"
"581","supplemented"
"582","with"
"583","chairman"
"584","whites"
"585","report"
"586","is"
"587","attached"
"588","as"
"589","exhibit"
"590","e"
"591","communications"
"592","committee"
"593","the"
"594","consnittee"
"595","report"
"596","supplemented"
"597","with"
"598","chairman"
"599","mettens"
"600","report"
"601","is"
"602","attached"
"603","as"
"604","exhibit"
"605","f"
"606","additional"
"607","reports"
"608","the"
"609","two"
"610","reports"
"611","following"
"612","were"
"613","moved"
"614","forward"
"615","from"
"616","the"
"617","board"
"618","agenda"
"619","for"
"620","tuesday"
"621","january"
"622","special"
"623","programs"
"624","advisory"
"625","committee"
"626","chairman"
"627","callahan"
"628","distributed"
"629","to"
"630","those"
"631","present"
"632","a"
"633","revised"
"634","spac"
"635","charter"
"636","exhibit"
"637","g"
"638","to"
"639","replace"
"640","the"
"641","one"
"642","contained"
"643","in"
"644","appendix"
"645","page"
"646","of"
"647","the"
"648","com­"
"649","mittee"
"650","report"
"651","previously"
"652","circulated"
"653","to"
"654","the"
"655","board"
"656","this"
"657","along"
"658","with"
"659","certain"
"660","cma"
"661","other"
"662","items"
"663","will"
"664","be"
"665","presented"
"666","to"
"667","the"
"668","executive"
"669","committee"
"670","for"
"671","approval"
"672","he"
"673","emphasized"
"674","that"
"675","the"
"676","chemicalspecific"
"677","programs"
"678","conducted"
"679","by"
"680","the"
"681","com­"
"682","mittee"
"683","perform"
"684","front"
"685","line"
"686","service"
"687","for"
"688","the"
"689","industry"
"690","in"
"691","addressing"
"692","product"
"693","en­"
"694","vironmental"
"695","and"
"696","worker"
"697","safety"
"698","issues"
"699","and"
"700","their"
"701","relationship"
"702","to"
"703","government"
"704","relations"
"705","referring"
"706","to"
"707","various"
"708","handouts"
"709","he"
"710","then"
"711","described"
"712","the"
"713","several"
"714","roles"
"715","of"
"716","the"
"717","committee"
"718","as"
"719","contained"
"720","in"
"721","the"
"722","purpose"
"723","section"
"724","of"
"725","the"
"726","charter"
"727","briefly"
"728","discussed"
"729","the"
"730","reorganization"
"731","of"
"732","spac"
"733","and"
"734","concluded"
"735","with"
"736","an"
"737","overview"
"738","of"
"739","its"
"740","future"
"741","activities"
"742","international"
"743","affairs"
"744","group"
"745","dr"
"746","blair"
"747","expanded"
"748","on"
"749","his"
"750","report"
"751","exhibit"
"752","h"
"753","by"
"754","reviewing"
"755","the"
"756","origin"
"757","and"
"758","history"
"759","of"
"760","i"
"761","ag"
"762","and"
"763","discussing"
"764","the"
"765","various"
"766","problems"
"767","being"
"768","addressed"
"769","by"
"770","the"
"771","group"
"772","on"
"773","behalf"
"774","of"
"775","the"
"776","us"
"777","chemical"
"778","industry"
"779","he"
"780","concluded"
"781","with"
"782","a"
"783","plea"
"784","for"
"785","board"
"786","support"
"787","for"
"788","iag"
"789","activities"
"790","which"
"791","can"
"792","have"
"793","a"
"794","major"
"795","impact"
"796","on"
"797","the"
"798","inter­"
"799","national"
"800","movement"
"801","of"
"802","chemical"
"803","substances"
"804","and"
"805","will"
"806","require"
"807","on"
"808","occasion"
"809","the"
"810","presence"
"811","of"
"812","iag"
"813","representatives"
"814","in"
"815","other"
"816","parts"
"817","of"
"818","the"
"819","world"
"820","the"
"821","board"
"822","adjourned"
"823","until"
"824","am"
"825","tuesday"
"826","january"
"827","tuesday"
"828","january"
"829","minutes"
"830","of"
"831","the"
"832","last"
"833","meeting"
"834","the"
"835","minutes"
"836","of"
"837","the"
"838","october"
"839","board"
"840","meeting"
"841","were"
"842","approved"
"843","as"
"844","distributed"
"845","treasurers"
"846","report"
"847","mr"
"848","herrmans"
"849","report"
"850","is"
"851","attached"
"852","as"
"853","exhibit"
"854","i"
"855","additionally"
"856","he"
"857","advised"
"858","that"
"859","e"
"860","current"
"861","year"
"862","expenses"
"863","continue"
"864","to"
"865","be"
"866","controlled"
"867","at"
"868","or"
"869","below"
"870","the"
"871","level"
"872","in"
"873","the"
"874","reduced"
"875","operating"
"876","budget"
"877","e"
"878","the"
"879","communications"
"880","assessment"
"881","reduced"
"882","to"
"883","the"
"884","level"
"885","was"
"886","mailed"
"887","the"
"888","first"
"889","of"
"890","december"
"891","through"
"892","january"
"893","pay­"
"894","ments"
"895","have"
"896","been"
"897","received"
"898","from"
"899","of"
"900","our"
"901","members"
"902","totalling"
"903","dues"
"904","will"
"905","be"
"906","slightly"
"907","above"
"908","budget"
"909","since"
"910","we"
"911","have"
"912","re­"
"913","ceived"
"914","payments"
"915","from"
"916","two"
"917","members"
"918","whose"
"919","payments"
"920","were"
"921","in"
"922","doubt"
"923","at"
"924","the"
"925","time"
"926","the"
"927","amended"
"928","budget"
"929","and"
"930","contingency"
"931","plan"
"932","were"
"933","prepared"
"934","e"
"935","returns"
"936","in"
"937","response"
"938","to"
"939","the"
"940","october"
"941","preliminary"
"942","survey"
"943","of"
"944","calendar"
"945","year"
"946","sales"
"947","indicated"
"948","that"
"949","cma"
"950","dues"
"951","would"
"952","be"
"953","down"
"954","by"
"955","which"
"956","is"
"957","the"
"958","amount"
"959","estimated"
"960","in"
"961","the"
"962","contingency"
"963","plan"
"964","cma"
"965","the"
"966","request"
"967","for"
"968","actual"
"969","calendar"
"970","year"
"971","sales"
"972","has"
"973","been"
"974","mailed"
"975","the"
"976","return"
"977","of"
"978","this"
"979","information"
"980","at"
"981","the"
"982","earliest"
"983","possible"
"984","date"
"985","would"
"986","be"
"987","appreciated"
"988","the"
"989","preliminary"
"990","budget"
"991","should"
"992","be"
"993","mailed"
"994","to"
"995","the"
"996","finance"
"997","and"
"998","executive"
"999","committees"
"1000","about"
"1001","february"
"1002","for"
"1003","review"
"1004","at"
"1005","the"
"1006","march"
"1007","and"
"1008","meetings"
"1009","the"
"1010","board"
"1011","will"
"1012","be"
"1013","asked"
"1014","to"
"1015","review"
"1016","and"
"1017","approve"
"1018","a"
"1019","proposed"
"1020","budget"
"1021","and"
"1022","funding"
"1023","at"
"1024","the"
"1025","april"
"1026","meeting"
"1027","report"
"1028","of"
"1029","executive"
"1030","committee"
"1031","chairman"
"1032","fernandez"
"1033","reported"
"1034","the"
"1035","following"
"1036","matters"
"1037","taken"
"1038","up"
"1039","by"
"1040","the"
"1041","execu­"
"1042","tive"
"1043","committee"
"1044","the"
"1045","preceding"
"1046","day"
"1047","e"
"1048","special"
"1049","programs"
"1050","advisory"
"1051","committee"
"1052","accepted"
"1053","the"
"1054","recommendations"
"1055","of"
"1056","the"
"1057","special"
"1058","programs"
"1059","committee"
"1060","that"
"1061","the"
"1062","existence"
"1063","of"
"1064","spac"
"1065","be"
"1066","ex­"
"1067","tended"
"1068","for"
"1069","a"
"1070","year"
"1071","exhibit"
"1072","j"
"1073","the"
"1074","modified"
"1075","committee"
"1076","charter"
"1077","ex­"
"1078","hibit"
"1079","g"
"1080","distributed"
"1081","to"
"1082","the"
"1083","board"
"1084","at"
"1085","its"
"1086","previous"
"1087","session"
"1088","be"
"1089","approved"
"1090","as"
"1091","proposed"
"1092","and"
"1093","the"
"1094","proposed"
"1095","program"
"1096","on"
"1097","alkanolamines"
"1098","exhibit"
"1099","k"
"1100","be"
"1101","approved"
"1102","the"
"1103","proposed"
"1104","name"
"1105","change"
"1106","for"
"1107","the"
"1108","biomedical"
"1109","and"
"1110","environ­"
"1111","mental"
"1112","special"
"1113","programs"
"1114","division"
"1115","was"
"1116","not"
"1117","accepted"
"1118","e"
"1119","hazardous"
"1120","waste"
"1121","management"
"1122","heard"
"1123","a"
"1124","presentation"
"1125","of"
"1126","a"
"1127","proposed"
"1128","longrange"
"1129","plan"
"1130","by"
"1131","the"
"1132","hazardous"
"1133","haste"
"1134","strategy"
"1135","group"
"1136","on"
"1137","which"
"1138","the"
"1139","chairmen"
"1140","of"
"1141","cmas"
"1142","environmental"
"1143","management"
"1144","communications"
"1145","and"
"1146","govern­"
"1147","ment"
"1148","relations"
"1149","committees"
"1150","serve"
"1151","the"
"1152","programs"
"1153","objective"
"1154","is"
"1155","to"
"1156","turn"
"1157","the"
"1158","negative"
"1159","public"
"1160","perception"
"1161","to"
"1162","a"
"1163","more"
"1164","favorable"
"1165","view"
"1166","of"
"1167","the"
"1168","way"
"1169","the"
"1170","chemical"
"1171","industry"
"1172","is"
"1173","handling"
"1174","waste"
"1175","management"
"1176","each"
"1177","member"
"1178","of"
"1179","the"
"1180","executive"
"1181","committee"
"1182","following"
"1183","his"
"1184","companys"
"1185","study"
"1186","of"
"1187","the"
"1188","plan"
"1189","will"
"1190","respond"
"1191","to"
"1192","mr"
"1193","roland"
"1194","the"
"1195","hwsg"
"1196","after"
"1197","being"
"1198","informed"
"1199","of"
"1200","the"
"1201","views"
"1202","of"
"1203","the"
"1204","executive"
"1205","committee"
"1206","will"
"1207","then"
"1208","submit"
"1209","for"
"1210","the"
"1211","latters"
"1212","further"
"1213","consideration"
"1214","a"
"1215","set"
"1216","of"
"1217","specific"
"1218","proposals"
"1219","e"
"1220","public"
"1221","compensation"
"1222","heard"
"1223","a"
"1224","presentation"
"1225","on"
"1226","the"
"1227","public"
"1228","compensation"
"1229","issue"
"1230","by"
"1231","the"
"1232","strategic"
"1233","options"
"1234","work"
"1235","group"
"1236","and"
"1237","the"
"1238","data"
"1239","develop­"
"1240","ment"
"1241","work"
"1242","group"
"1243","it"
"1244","was"
"1245","decided"
"1246","to"
"1247","continue"
"1248","the"
"1249","existence"
"1250","of"
"1251","the"
"1252","sows"
"1253","augmented"
"1254","with"
"1255","additional"
"1256","skills"
"1257","the"
"1258","ddwg"
"1259","will"
"1260","be"
"1261","placed"
"1262","on"
"1263","hold"
"1264","and"
"1265","the"
"1266","chairman"
"1267","dr"
"1268","karrh"
"1269","will"
"1270","be"
"1271","added"
"1272","to"
"1273","the"
"1274","sowg"
"1275","data"
"1276","collection"
"1277","will"
"1278","be"
"1279","suspended"
"1280","pending"
"1281","a"
"1282","resolution"
"1283","of"
"1284","specific"
"1285","strategy"
"1286","alternatives"
"1287","to"
"1288","be"
"1289","prepared"
"1290","not"
"1291","later"
"1292","than"
"1293","the"
"1294","end"
"1295","of"
"1296","february"
"1297","for"
"1298","executive"
"1299","com­"
"1300","mittee"
"1301","consideration"
"1302","i"
"1303","meanwhile"
"1304","it"
"1305","was"
"1306","agreed"
"1307","that"
"1308","it"
"1309","was"
"1310","appropriate"
"1311","for"
"1312","cma"
"1313","to"
"1314","support"
"1315","the"
"1316","kasten"
"1317","bill"
"1318","which"
"1319","would"
"1320","strengthen"
"1321","the"
"1322","present"
"1323","tort"
"1324","system"
"1325","not"
"1326","support"
"1327","the"
"1328","asbestos"
"1329","bill"
"1330","and"
"1331","work"
"1332","to"
"1333","eliminate"
"1334","the"
"1335","provision"
"1336","permit­"
"1337","ting"
"1338","inclusion"
"1339","of"
"1340","the"
"1341","chemical"
"1342","industry"
"1343","press"
"1344","epa"
"1345","to"
"1346","develop"
"1347","the"
"1348","data"
"1349","base"
"1350","that"
"1351","would"
"1352","scope"
"1353","the"
"1354","dimensions"
"1355","of"
"1356","the"
"1357","health"
"1358","problem"
"1359","which"
"1360","may"
"1361","be"
"1362","related"
"1363","to"
"1364","waste"
"1365","disposal"
"1366","sites"
"1367","and"
"1368","build"
"1369","coalitions"
"1370","with"
"1371","other"
"1372","organizations"
"1373","and"
"1374","industry"
"1375","groups"
"1376","in"
"1377","order"
"1378","to"
"1379","position"
"1380","ourselves"
"1381","more"
"1382","effectively"
"1383","to"
"1384","address"
"1385","not"
"1386","only"
"1387","the"
"1388","public"
"1389","compensation"
"1390","issue"
"1391","but"
"1392","also"
"1393","ocher"
"1394","issues"
"1395","which"
"1396","may"
"1397","arise"
"1398","in"
"1399","the"
"1400","congress"
"1401","mr"
"1402","rooke"
"1403","was"
"1404","appointed"
"1405","to"
"1406","coordinate"
"1407","efforts"
"1408","working"
"1409","with"
"1410","the"
"1411","cma"
"1412","government"
"1413","relations"
"1414","committee"
"1415","and"
"1416","staff"
"1417","to"
"1418","establish"
"1419","an"
"1420","in­"
"1421","dustrywide"
"1422","grassroots"
"1423","network"
"1424","cma"
"1425","recognizing"
"1426","the"
"1427","importance"
"1428","of"
"1429","speaking"
"1430","with"
"1431","a"
"1432","united"
"1433","voice"
"1434","the"
"1435","attached"
"1436","statement"
"1437","exhibit"
"1438","l"
"1439","prepared"
"1440","at"
"1441","the"
"1442","direction"
"1443","of"
"1444","the"
"1445","executive"
"1446","com­"
"1447","mittee"
"1448","was"
"1449","distributed"
"1450","to"
"1451","those"
"1452","present"
"1453","for"
"1454","use"
"1455","in"
"1456","responding"
"1457","to"
"1458","questions"
"1459","regarding"
"1460","the"
"1461","cma"
"1462","position"
"1463","on"
"1464","public"
"1465","compensation"
"1466","resignation"
"1467","of"
"1468","director"
"1469","chairman"
"1470","simeral"
"1471","announced"
"1472","the"
"1473","resignation"
"1474","of"
"1475","mr"
"1476","orell"
"1477","t"
"1478","collins"
"1479","director"
"1480","of"
"1481","the"
"1482","association"
"1483","effective"
"1484","november"
"1485","on"
"1486","motion"
"1487","duly"
"1488","made"
"1489","and"
"1490","seconded"
"1491","it"
"1492","was"
"1493","voted"
"1494","that"
"1495","h"
"1496","h"
"1497","clark"
"1498","president"
"1499","ceo"
"1500","nalco"
"1501","chemical"
"1502","company"
"1503","be"
"1504","elected"
"1505","to"
"1506","fill"
"1507","the"
"1508","vacancy"
"1509","on"
"1510","the"
"1511","board"
"1512","and"
"1513","the"
"1514","finance"
"1515","committee"
"1516","through"
"1517","may"
"1518","association"
"1519","activities"
"1520","report"
"1521","of"
"1522","the"
"1523","president"
"1524","e"
"1525","mr"
"1526","roland"
"1527","reviewed"
"1528","the"
"1529","budget"
"1530","process"
"1531","at"
"1532","cma"
"1533","the"
"1534","development"
"1535","of"
"1536","a"
"1537","system"
"1538","of"
"1539","prioritization"
"1540","which"
"1541","has"
"1542","identified"
"1543","about"
"1544","major"
"1545","issue"
"1546","areas"
"1547","within"
"1548","which"
"1549","the"
"1550","association"
"1551","operates"
"1552","and"
"1553","the"
"1554","attempt"
"1555","which"
"1556","will"
"1557","be"
"1558","made"
"1559","to"
"1560","overlay"
"1561","this"
"1562","on"
"1563","the"
"1564","budget"
"1565","process"
"1566","for"
"1567","fiscal"
"1568","year"
"1569","e"
"1570","because"
"1571","cmas"
"1572","allocation"
"1573","of"
"1574","guaranteed"
"1575","spaces"
"1576","for"
"1577","the"
"1578","annual"
"1579","meet­"
"1580","ing"
"1581","at"
"1582","the"
"1583","greenbrier"
"1584","june"
"1585","has"
"1586","been"
"1587","reduced"
"1588","by"
"1589","from"
"1590","last"
"1591","year"
"1592","all"
"1593","member"
"1594","companies"
"1595","are"
"1596","urged"
"1597","to"
"1598","register"
"1599","as"
"1600","soon"
"1601","as"
"1602","possible"
"1603","the"
"1604","cutoff"
"1605","date"
"1606","for"
"1607","registrations"
"1608","is"
"1609","april"
"1610","e"
"1611","the"
"1612","board"
"1613","meeting"
"1614","next"
"1615","following"
"1616","the"
"1617","annual"
"1618","meeting"
"1619","is"
"1620","september"
"1621","at"
"1622","the"
"1623","cloister"
"1624","sea"
"1625","island"
"1626","georgia"
"1627","the"
"1628","semiannual"
"1629","meet­"
"1630","ing"
"1631","is"
"1632","in"
"1633","new"
"1634","york"
"1635","city"
"1636","at"
"1637","the"
"1638","new"
"1639","york"
"1640","hilton"
"1641","hotel"
"1642","november"
"1643","member"
"1644","relations"
"1645","mr"
"1646","petersons"
"1647","report"
"1648","is"
"1649","attached"
"1650","as"
"1651","exhibit"
"1652","m"
"1653","distributed"
"1654","to"
"1655","those"
"1656","present"
"1657","as"
"1658","a"
"1659","matter"
"1660","of"
"1661","information"
"1662","were"
"1663","copies"
"1664","of"
"1665","a"
"1666","survey"
"1667","of"
"1668","chemical"
"1669","industry"
"1670","participation"
"1671","in"
"1672","state"
"1673","cics"
"1674","and"
"1675","the"
"1676","local"
"1677","leadership"
"1678","newsletter"
"1679","which"
"1680","reports"
"1681","the"
"1682","activities"
"1683","of"
"1684","state"
"1685","organi­"
"1686","zations"
"1687","report"
"1688","of"
"1689","technical"
"1690","director"
"1691","in"
"1692","expanding"
"1693","on"
"1694","her"
"1695","report"
"1696","exhibit"
"1697","n"
"1698","dr"
"1699","cox"
"1700","highlighted"
"1701","the"
"1702","advocacy"
"1703","cma"
"1704","is"
"1705","pursuing"
"1706","with"
"1707","other"
"1708","organizations"
"1709","on"
"1710","environmental"
"1711","matters"
"1712","she"
"1713","urged"
"1714","that"
"1715","company"
"1716","people"
"1717","be"
"1718","encouraged"
"1719","to"
"1720","join"
"1721","local"
"1722","conservation"
"1723","groups"
"1724","so"
"1725","that"
"1726","the"
"1727","facts"
"1728","can"
"1729","be"
"1730","brought"
"1731","to"
"1732","light"
"1733","and"
"1734","thereby"
"1735","promote"
"1736","a"
"1737","better"
"1738","understanding"
"1739","and"
"1740","establish"
"1741","a"
"1742","more"
"1743","balanced"
"1744","public"
"1745","view"
"1746","of"
"1747","environmental"
"1748","issues"
"1749","cma"
"1750","report"
"1751","of"
"1752","director"
"1753","of"
"1754","government"
"1755","relations"
"1756","mr"
"1757","stovers"
"1758","report"
"1759","is"
"1760","attached"
"1761","as"
"1762","exhibit"
"1763","report"
"1764","of"
"1765","director"
"1766","of"
"1767","communications"
"1768","expanding"
"1769","on"
"1770","his"
"1771","report"
"1772","exhibit"
"1773","p"
"1774","mr"
"1775","wilson"
"1776","advised"
"1777","that"
"1778","cma"
"1779","is"
"1780","m"
"1781","search"
"1782","of"
"1783","positive"
"1784","dramatic"
"1785","human"
"1786","interest"
"1787","stories"
"1788","from"
"1789","the"
"1790","chemical"
"1791","industry"
"1792","that"
"1793","could"
"1794","be"
"1795","developed"
"1796","into"
"1797","television"
"1798","scripts"
"1799","he"
"1800","distributed"
"1801","to"
"1802","those"
"1803","present"
"1804","a"
"1805","flyer"
"1806","outlining"
"1807","this"
"1808","project"
"1809","and"
"1810","solicited"
"1811","special"
"1812","storylines"
"1813","during"
"1814","discussion"
"1815","following"
"1816","mr"
"1817","wilsons"
"1818","report"
"1819","mr"
"1820","sella"
"1821","emphasized"
"1822","the"
"1823","importance"
"1824","of"
"1825","stockholders"
"1826","as"
"1827","a"
"1828","key"
"1829","public"
"1830","for"
"1831","cmas"
"1832","communica­"
"1833","tions"
"1834","program"
"1835","alluding"
"1836","to"
"1837","several"
"1838","million"
"1839","who"
"1840","could"
"1841","be"
"1842","reached"
"1843","in"
"1844","this"
"1845","manner"
"1846","he"
"1847","volunteered"
"1848","to"
"1849","work"
"1850","with"
"1851","cma"
"1852","staff"
"1853","in"
"1854","organizing"
"1855","a"
"1856","program"
"1857","to"
"1858","urge"
"1859","member"
"1860","company"
"1861","decision"
"1862","makers"
"1863","to"
"1864","undertake"
"1865","stock­"
"1866","holder"
"1867","mailings"
"1868","report"
"1869","of"
"1870","general"
"1871","counsel"
"1872","mr"
"1873","zolls"
"1874","report"
"1875","is"
"1876","attached"
"1877","as"
"1878","exhibit"
"1879","q"
"1880","bruce"
"1881","m"
"1882","barackman"
"1883","vice"
"1884","presidentsecretary"
"1885","certified"
"1886","correct"
"1887","william"
"1888","g"
"1889","simeral"
"1890","chairman"
"1891","of"
"1892","the"
"1893","board"
"1894","cma"
"1895","exhibit"
"1896","a"
"1897","occupational"
"1898","safety"
"1899","and"
"1900","health"
"1901","committee"
"1902","executive"
"1903","summary"
"1904","cmas"
"1905","occupational"
"1906","safety"
"1907","and"
"1908","haalth"
"1909","committee"
"1910","oshc"
"1911","has"
"1912","baan"
"1913","charged"
"1914","by"
"1915","the"
"1916","board"
"1917","of"
"1918","directors"
"1919","to"
"1920","develop"
"1921","and"
"1922","recom­"
"1923","mend"
"1924","policies"
"1925","on"
"1926","occupational"
"1927","health"
"1928","slant"
"1929","safety"
"1930","fire"
"1931","pro­"
"1932","tection"
"1933","and"
"1934","precautionary"
"1935","labeling"
"1936","committee"
