"","dictionary"
"298","groups"
"299","tha"
"300","me"
"301","its"
"302","task"
"303","groups"
"304","and"
"305","work"
"306","groups"
"307","have"
"308","held"
"309","approximately"
"310","formal"
"311","cma"
"312","meetings"
"313","in"
"314","tha"
"315","past"
"316","yaar"
"317","in"
"318","order"
"319","to"
"320","most"
"321","affectively"
"322","use"
"323","these"
"324","resources"
"325","tha"
"326","bmc"
"327","developed"
"328","and"
"329","implemented"
"330","a"
"331","leader"
"332","effectiveness"
"333","training"
"334","progrm"
"335","the"
"336","program"
"337","provides"
"338","the"
"339","leaders"
"340","basics"
"341","on"
"342","antitrust"
"343","cma"
"344","organisation"
"345","qia"
"346","and"
"347","me"
"348","rules"
"349","and"
"350","procedures"
"351","and"
"352","principles"
"353","of"
"354","meeting"
"355","leadership"
"356","effectiveness"
"357","tha"
"358","training"
"359","instructors"
"360","primarily"
"361","came"
"362","from"
"363","qta"
"364","staff"
"365","and"
"366","qic"
"367","members"
"368","tha"
"369","meeeting"
"370","effectiveness"
"371","segment"
"372","of"
"373","the"
"374","course"
"375","was"
"376","developed"
"377","for"
"378","use"
"379","by"
"380","tha"
"381","training"
"382","department"
"383","of"
"384","basf"
"385","wyandotte"
"386","corporation"
"387","to"
"388","data"
"389","parsons"
"390","have"
"391","participated"
"392","in"
"393","tha"
"394","course"
"395","bmc"
"396","educational"
"397","programs"
"398","one"
"399","of"
"400","the"
"401","responsibilities"
"402","of"
"403","tha"
"404","environmental"
"405","management"
"406","comsdttee"
"407","is"
"408","to"
"409","help"
"410","mambar"
"411","companies"
"412","understand"
"413","their"
"414","environmental"
"415","responsi­"
"416","bilities"
"417","the"
"418","bmc"
"419","has"
"420","mat"
"421","this"
"422","challenge"
"423","by"
"424","holding"
"425","semiannual"
"426","anvironuntal"
"427","updates"
"428","on"
"429","all"
"430","significant"
"431","cobittee"
"432","activities"
"433","and"
"434","conducting"
"435","other"
"436","sasdnars"
"437","on"
"438","major"
"439","issues"
"440","on"
"441","an"
"442","as"
"443","needed"
"444","basis"
"445","in"
"446","ha"
"447","past"
"448","year"
"449","the"
"450","bmc"
"451","has"
"452","sponsored"
"453","updates"
"454","and"
"455","seminars"
"456","on"
"457","a"
"458","wide"
"459","spectrum"
"460","of"
"461","environmental"
"462","issues"
"463","ie"
"464","groundwater"
"465","treatment"
"466","acra"
"467","amentaentsrcra"
"468","compliance"
"469","water"
"470","quality"
"471","basad"
"472","permits"
"473","the"
"474","cma"
"475","seminars"
"476","are"
"477","routinely"
"478","open"
"479","to"
"480","all"
"481","a"
"482","and"
"483","chemical"
"484","industry"
"485","council"
"486","members"
"487","and"
"488","on"
"489","a"
"490","casebycase"
"491","baaia"
"492","opan"
"493","to"
"494","othar"
"495","organizations"
"496","ia"
"497","sogma"
"498","american"
"499","patrolata"
"500","inatituta"
"501","utilitiaa"
"502","water"
"503","act"
"504","group"
"505","cma"
"506","staff"
"507","personnel"
"508","eight"
"509","profassionals"
"510","and"
"511","five"
"512","support"
"513","staff"
"514","ara"
"515","assignad"
"516","to"
"517","tha"
"518","environmental"
"519","oivision"
"520","an"
"521","additional"
"522","professional"
"523","to"
"524","menage"
"525","the"
"526","specially"
"527","funded"
"528","underground"
"529","injection"
"530","control"
"531","project"
"532","will"
"533","be"
"534","retained"
"535","under"
"536","contract"
"537","the"
"538","division"
"539","may"
"540","need"
"541","to"
"542","expand"
"543","its"
"544","support"
"545","resources"
"546","to"
"547","address"
"548","the"
"549","rapidly"
"550","expanding"
"551","workload"
"552","of"
"553","the"
"554","environmental"
"555","division"
"556","ie"
"557","solid"
"558","waste"
"559","progr"
"560","s"
"561","air"
"562","toxics"
"563","and"
"564","still"
"565","handle"
"566","the"
"567","demand"
"568","for"
"569","cma"
"570","services"
"571","and"
"572","to"
"573","fulfill"
"574","the"
"575","goals"
"576","of"
"577","tha"
"578","ccsbittae"
"579","a"
"580","detailed"
"581","sumary"
"582","of"
"583","corned"
"584","ttae"
"585","a"
"586","objectives"
"587","other"
"588","ota"
"589","staff"
"590","working"
"591","on"
"592","smc"
"593","activities"
"594","include"
"595","the"
"596","equivalent"
"597","of"
"598","three"
"599","and"
"600","one"
"601","half"
"602","attorneys"
"603","from"
"604","the"
"605","xiegal"
"606","department"
"607","three"
"608","professionals"
"609","from"
"610","the"
"611","governamnt"
"612","relations"
"613","department"
"614","and"
"615","assistance"
"616","from"
"617","the"
"618","state"
"619","affairs"
"620","division"
"621","and"
"622","communications"
"623","department"
"624","as"
"625","needed"
"626","during"
"627","the"
"628","next"
"629","year"
"630","we"
"631","expect"
"632","a"
"633","need"
"634","to"
"635","maintain"
"636","this"
"637","level"
"638","of"
"639","support"
"640","from"
"641","all"
"642","other"
"643","departments"
"644","within"
"645","cma"
"646","research"
"647","and"
"648","consulting"
"649","the"
"650","total"
"651","iy"
"652","budget"
"653","for"
"654","me"
"655","research"
"656","and"
"657","consulting"
"658","projects"
"659","was"
"660","set"
"661","by"
"662","the"
"663","board"
"664","of"
"665","directors"
"666","at"
"667","as"
"668","the"
"669","fiscal"
"670","year"
"671","pro­"
"672","gressed"
"673","other"
"674","comittee"
"675","funds"
"676","beeme"
"677","available"
"678","and"
"679","the"
"680","actual"
"681","emc"
"682","expenditures"
"683","totalled"
"684","as"
"685","detailed"
"686","on"
"687","pages"
"688","through"
"689","the"
"690","research"
"691","and"
"692","consulting"
"693","budget"
"694","approved"
"695","for"
"696","emc"
"697","activities"
"698","for"
"699","ft"
"700","is"
"701","this"
"702","figure"
"703","does"
"704","not"
"705","include"
"706","unanticipated"
"707","funding"
"708","needs"
"709","for"
"710","issues"
"711","that"
"712","arose"
"713","or"
"714","have"
"715","significantly"
"716","escalated"
"717","after"
"718","the"
"719","funding"
"720","process"
"721","began"
"722","in"
"723","light"
"724","of"
"725","the"
"726","increasing"
"727","level"
"728","of"
"729","environmental"
"730","activities"
"731","noted"
"732","above"
"733","the"
"734","current"
"735","budget"
"736","may"
"737","not"
"738","be"
"739","adequate"
"740","it"
"741","is"
"742","likely"
"743","that"
"744","some"
"745","necessary"
"746","projects"
"747","can"
"748","not"
"749","be"
"750","addressed"
"751","within"
"752","the"
"753","existing"
"754","budget"
"755","in"
"756","such"
"757","instances"
"758","the"
"759","emc"
"760","will"
"761","request"
"762","on"
"763","an"
"764","as"
"765","needed"
"766","basis"
"767","supplemental"
"768","funding"
"769","program"
"770","outlook"
"771","as"
"772","the"
"773","ft"
"774","year"
"775","begins"
"776","cma"
"777","and"
"778","emc"
"779","are"
"780","facing"
"781","continuing"
"782","challenges"
"783","and"
"784","sme"
"785","new"
"786","environaental"
"787","issues"
"788","groundwater"
"789","rcra"
"790","land"
"791","disposal"
"792","ban"
"793","regulations"
"794","drinking"
"795","water"
"796","regulations"
"797","to"
"798","meet"
"799","this"
"800","challenge"
"801","the"
"802","smc"
"803","has"
"804","programatlcly"
"805","modified"
"806","its"
"807","methods"
"808","of"
"809","operations"
"810","to"
"811","enhance"
"812","the"
"813","role"
"814","of"
"815","the"
"816","emc"
"817","sponsors"
"818","with"
"819","each"
"820","task"
"821","group"
"822","and"
"823","emcs"
"824","planning"
"825","activities"
"826","emc"
"827","clearly"
"828","defines"
"829","task"
"830","group"
"831","six"
"832","month"
"833","objectives"
"834","more"
"835","active"
"836","participation"
"837","of"
"838","emc"
"839","sponsors"
"840","with"
"841","task"
"842","groups"
"843","routine"
"844","policy"
"845","cma"
"846","j"
"847","lopm"
"848","reports"
"849","by"
"850","sponsors"
"851","t"
"852","qic"
"853","mattings"
"854","in"
"855","addition"
"856","ths"
"857","oc"
"858","has"
"859","implemented"
"860","horisontsl"
"861","issue"
"862","management"
"863","ie"
"864","d"
"865","hoe"
"866","group"
"867","rprs"
"868","nting"
"869","several"
"870","task"
"871","groups"
"872","andor"
"873","standing"
"874","committees"
"875","in"
"876","jddltlon"
"877","to"
"878","ths"
"879","traditional"
"880","functional"
"881","le"
"882","task"
"883","group"
"884","issue"
"885","sanagasant"
"886","it"
"887","i"
"888","imperative"
"889","that"
"890","as"
"891","an"
"892","association"
"893","vs"
"894","develop"
"895","forvarding"
"896","thinking"
"897","policies"
"898","that"
"899","allow"
"900","ths"
"901","industry"
"902","to"
"903","get"
"904","ia"
"905","front"
"906","on"
"907","an"
"908","issue"
"909","so"
"910","that"
"911","vs"
"912","end"
"913","up"
"914","managing"
"915","the"
"916","issue"
"917","rather"
"918","than"
"919","the"
"920","issue"
"921","managing"
"922","our"
"923","limited"
"924","resources"
"925","we"
"926","have"
"927","made"
"928","progress"
"929","in"
"930","how"
"931","we"
"932","are"
"933","viewed"
"934","by"
"935","te"
"936","public"
"937","congress"
"938","and"
"939","da"
"940","in"
"941","that"
"942","vs"
"943","are"
"944","considered"
"945","a"
"946","constructive"
"947","factor"
"948","on"
"949","key"
"950","eaviromental"
"951","issues"
"952","eg"
"953","superfund"
"954","acm"
"955","surface"
"956","water"
"957","if"
"958","the"
"959","chemical"
"960","industry"
"961","is"
"962","going"
"963","to"
"964","continue"
"965","to"
"966","be"
"967","successful"
"968","in"
"969","its"
"970","advocacy"
"971","before"
"972","spa"
"973","and"
"974","congress"
"975","it"
"976","is"
"977","asential"
"978","more"
"979","than"
"980","ever"
"981","that"
"982","vs"
"983","not"
"984","only"
"985","develop"
"986","proactive"
"987","positions"
"988","but"
"989","provide"
"990","spa"
"991","and"
"992","congress"
"993","the"
"994","necessary"
"995","alternatives"
"996","ndor"
"997","supporting"
"998","data"
"999","in"
"1000","this"
"1001","regard"
"1002","all"
"1003","levels"
"1004","of"
"1005","da"
"1006","and"
"1007","congressional"
"1008","staffs"
"1009","continue"
"1010","to"
"1011","request"
"1012","industry"
"1013","data"
"1014","andor"
"1015","information"
"1016","as"
"1017","part"
"1018","of"
"1019","the"
"1020","congressional"
"1021","and"
"1022","regulatory"
"1023","development"
"1024","process"
"1025","a"
"1026","meaningful"
"1027","response"
"1028","by"
"1029","industry"
"1030","will"
"1031","require"
"1032","significant"
"1033","member"
"1034","company"
"1035","and"
"1036","staff"
"1037","resources"
"1038","if"
"1039","we"
"1040","want"
"1041","to"
"1042","effectively"
"1043","edvocate"
"1044","positions"
"1045","before"
"1046","da"
"1047","we"
"1048","must"
"1049","continue"
"1050","to"
"1051","make"
"1052","this"
"1053","resource"
"1054","camitaent"
"1055","such"
"1056","efforts"
"1057","will"
"1058","result"
"1059","in"
"1060","limited"
"1061","regulations"
"1062","andor"
"1063","mrs"
"1064","costeffective"
"1065","regulations"
"1066","for"
"1067","the"
"1068","chemical"
"1069","industry"
"1070","that"
"1071","also"
"1072","will"
"1073","provide"
"1074","a"
"1075","substantially"
"1076","improved"
"1077","environment"
"1078","the"
"1079","nc"
"1080","will"
"1081","be"
"1082","challenged"
"1083","during"
"1084","the"
"1085","next"
"1086","year"
"1087","to"
"1088","develop"
"1089","proectlve"
"1090","positions"
"1091","to"
"1092","rsspond"
"1093","to"
"1094","the"
"1095","da"
"1096","and"
"1097","to"
"1098","adequately"
"1099","support"
"1100","legislative"
"1101","and"
"1102","judicial"
"1103","issues"
"1104","as"
"1105","they"
"1106","arise"
"1107","in"
"1108","this"
"1109","regard"
"1110","the"
"1111","me"
"1112","will"
"1113","need"
"1114","company"
"1115","comitments"
"1116","of"
"1117","adequate"
"1118","resources"
"1119","to"
"1120","address"
"1121","new"
"1122","regulatory"
"1123","and"
"1124","legislative"
"1125","initiatives"
"1126","concerning"
"1127","groundwater"
"1128","air"
"1129","toxics"
"1130","acm"
"1131","wendsents"
"1132","implementation"
"1133","in"
"1134","addition"
"1135","we"
"1136","will"
"1137","need"
"1138","to"
"1139","support"
"1140","oia"
"1141","activities"
"1142","concerning"
"1143","possible"
"1144","wendments"
"1145","to"
"1146","the"
"1147","clean"
"1148","air"
"1149","act"
"1150","and"
"1151","development"
"1152","of"
"1153","a"
"1154","new"
"1155","piece"
"1156","of"
"1157","groundwater"
"1158","legislation"
"1159","there"
"1160","will"
"1161","also"
"1162","be"
"1163","extensive"
"1164","regulatory"
"1165","activities"
"1166","to"
"1167","address"
"1168","on"
"1169","implementation"
"1170","of"
"1171","ell"
"1172","environmental"
"1173","statutes"
"1174","this"
"1175","activity"
"1176","also"
"1177","includes"
"1178","possible"
"1179","litigation"
"1180","related"
"1181","to"
"1182","implementation"
"1183","of"
"1184","the"
"1185","clean"
"1186","water"
"1187","act"
"1188","clean"
"1189","air"
"1190","act"
"1191","acm"
"1192","safe"
"1193","drinking"
"1194","water"
"1195","act"
"1196","end"
"1197","superfuad"
"1198","many"
"1199","environmental"
"1200","issues"
"1201","addressed"
"1202","at"
"1203","the"
"1204","federal"
"1205","level"
"1206","will"
"1207","become"
"1208","ore"
"1209","important"
"1210","at"
"1211","the"
"1212","state"
"1213","level"
"1214","and"
"1215","poaslbly"
"1216","at"
"1217","the"
"1218","international"
"1219","level"
"1220","the"
"1221","mc"
"1222","will"
"1223","therefore"
"1224","be"
"1225","ia"
"1226","e"
"1227","continuous"
"1228","process"
"1229","of"
"1230","sotting"
"1231","priorities"
"1232","and"
"1233","concentrating"
"1234","our"
"1235","resources"
"1236","where"
"1237","they"
"1238","will"
"1239","have"
"1240","the"
"1241","fastest"
"1242","likelihood"
"1243","of"
"1244","positive"
"1245","impact"
"1246","for"
"1247","the"
"1248","chemical"
"1249","industry"
"1250","cma"
"1251","cma"
"1252","exhibit"
"1253","report"
"1254","to"
"1255","cma"
"1256","board"
"1257","of"
"1258","directors"
"1259","gf"
"1260","fort"
"1261","monsanto"
"1262","company"
"1263","chairman"
"1264","cma"
"1265","state"
"1266","affairs"
"1267","committee"
"1268","september"
"1269","s"
"1270","good"
"1271","morning"
"1272","i"
"1273","am"
"1274","garth"
"1275","fort"
"1276","from"
"1277","monsanto"
"1278","my"
"1279","purpose"
"1280","today"
"1281","to"
"1282","report"
"1283","on"
"1284","the"
"1285","state"
"1286","affairs"
"1287","committee"
"1288","which"
"1289","has"
"1290","the"
"1291","responsibility"
"1292","of"
"1293","serving"
"1294","as"
"1295","the"
"1296","watchdog"
"1297","for"
"1298","the"
"1299","chemical"
"1300","industry"
"1301","jnt"
"1302","rest"
"1303","at"
"1304","the"
"1305","state"
"1306","level"
"1307","this"
"1308","committee"
"1309","was"
"1310","formed"
"1311","four"
"1312","years"
"1313","age"
"1314","so"
"1315","were"
"1316","in"
"1317","the"
"1318","same"
"1319","position"
"1320","as"
"1321","a"
"1322","politician"
"1323","completing"
"1324","his"
"1325","first"
"1326","term"
"1327","in"
"1328","office"
"1329","and"
"1330","running"
"1331","for"
"1332","reelection"
"1333","on"
"1334","the"
"1335","record"
"1336","in"
"1337","the"
"1338","case"
"1339","of"
"1340","this"
"1341","committee"
"1342","that"
"1343","record"
"1344","is"
"1345","a"
"1346","good"
"1347","one"
"1348","so"
"1349","far"
"1350","the"
"1351","stakes"
"1352","have"
"1353","been"
"1354","high"
"1355","at"
"1356","the"
"1357","state"
"1358","level"
"1359","congress"
"1360","passes"
"1361","major"
"1362","environmental"
"1363","legislation"
"1364","the"
"1365","clean"
"1366","water"
"1367","act"
"1368","clean"
"1369","air"
"1370","act"
"1371","resource"
"1372","conservation"
"1373","and"
"1374","recovery"
"1375","act"
"1376","safe"
"1377","drinking"
"1378","water"
"1379","act"
"1380","and"
"1381","superfund"
"1382","but"
"1383","all"
"1384","of"
"1385","these"
"1386","are"
"1387","minimum"
"1388","requirements"
"1389","and"
"1390","the"
"1391","states"
"1392","are"
"1393","permitted"
"1394","and"
"1395","even"
"1396","encouraged"
"1397","to"
"1398","go"
"1399","farther"
"1400","daniel"
"1401","bean"
"1402","writing"
"1403","for"
"1404","the"
"1405","policy"
"1406","studies"
"1407","journal"
"1408","underscored"
"1409","the"
"1410","rising"
"1411","importance"
"1412","of"
"1413","state"
"1414","governments"
"1415","he"
"1416","said"
"1417","they"
"1418","are"
"1419","no"
"1420","longer"
"1421","regarded"
"1422","as"
"1423","horse"
"1424","and"
"1425","buggy"
"1426","governments"
"1427","as"
"1428","they"
"1429","were"
"1430","in"
"1431","the"
"1432","s"
"1433","and"
"1434","are"
"1435","coming"
"1436","once"
"1437","again"
"1438","to"
"1439","be"
"1440","viewed"
"1441","as"
"1442","laboratories"
"1443","of"
"1444","innovation"
"1445","and"
"1446","democracy"
"1447","the"
"1448","conservation"
"1449","foundation"
"1450","has"
"1451","pointed"
"1452","out"
"1453","that"
"1454","environmentalists"
"1455","of"
"1456","a"
"1457","decade"
"1458","ago"
"1459","generally"
"1460","sought"
"1461","federal"
"1462","solutions"
"1463","to"
"1464","pollution"
"1465","problems"
"1466","they"
"1467","now"
"1468","look"
"1469","frequently"
"1470","to"
"1471","the"
"1472","states"
"1473","recognizing"
"1474","that"
"1475","washington"
"1476","has"
"1477","no"
"1478","monopoly"
"1479","on"
"1480","environmental"
"1481","virtue"
"1482","examples"
"1483","are"
"1484","numerous"
"1485","california"
"1486","regulations"
"1487","on"
"1488","hazardous"
"1489","wastes"
"1490","were"
"1491","copied"
"1492","in"
"1493","last"
"1494","years"
"1495","rcra"
"1496","reauthorization"
"1497","california"
"1498","laws"
"1499","passed"
"1500","by"
"1501","sher"
"1502","and"
"1503","katz"
"1504","in"
"1505","and"
"1506","were"
"1507","models"
"1508","for"
"1509","the"
"1510","present"
"1511","federal"
"1512","regulations"
"1513","of"
"1514","pits"
"1515","ponds"
"1516","and"
"1517","lagoons"
"1518","very"
"1519","recently"
"1520","the"
"1521","league"
"1522","of"
"1523","women"
"1524","voters"
"1525","initiated"
"1526","a"
"1527","program"
"1528","on"
"1529","household"
"1530","hazardous"
"1531","wastes"
"1532","focused"
"1533","at"
"1534","the"
"1535","local"
"1536","level"
"1537","the"
"1538","effort"
"1539","quickly"
"1540","spawned"
"1541","twenty"
"1542","bills"
"1543","this"
"1544","year"
"1545","at"
"1546","the"
"1547","state"
"1548","level"
"1549","and"
"1550","promises"
"1551","to"
"1552","attract"
"1553","the"
"1554","attention"
"1555","of"
"1556","us"
"1557","epa"
"1558","if"
"1559","not"
"1560","congress"
"1561","even"
"1562","today"
"1563","new"
"1564","jersey"
"1565","state"
"1566","legislators"
"1567","are"
"1568","directly"
"1569","affecting"
"1570","the"
"1571","congressional"
"1572","debate"
"1573","on"
"1574","community"
"1575","righttoknow"
"1576","and"
"1577","catastrophe"
"1578","prevention"
"1579","cma"
"1580","four"
"1581","years"
"1582","ago"
"1583","as"
"1584","cma"
"1585","responded"
"1586","to"
"1587","the"
"1588","increasing"
"1589","importance"
"1590","of"
"1591","state"
"1592","issues"
"1593","they"
"1594","recognized"
"1595","the"
"1596","challenges"
"1597","the"
"1598","political"
"1599","playing"
"1600","field"
"1601","is"
"1602","geographically"
"1603","spread"
"1604","over"
"1605","states"
"1606","there"
"1607","are"
"1608","thousands"
"1609","of"
"1610","key"
"1611","players"
"1612","seventyfive"
"1613","hundred"
"1614","legislators"
"1615","alone"
"1616","with"
"1617","staffers"
"1618","and"
"1619","executive"
"1620","agency"
"1621","personnel"
"1622","numbering"
"1623","thousands"
"1624","more"
"1625","there"
"1626","are"
"1627","bills"
"1628","introduced"
"1629","each"
"1630","year"
"1631","which"
"1632","could"
"1633","affect"
"1634","our"
"1635","business"
"1636","timing"
"1637","for"
"1638","political"
"1639","action"
"1640","at"
"1641","the"
"1642","state"
"1643","level"
"1644","is"
"1645","measured"
"1646","in"
"1647","days"
"1648","not"
"1649","months"
"1650","or"
"1651","years"
"1652","as"
"1653","is"
"1654","frequently"
"1655","the"
"1656","case"
"1657","in"
"1658","congress"
"1659","to"
"1660","meet"
"1661","these"
"1662","challenges"
"1663","cma"
"1664","developed"
"1665","a"
"1666","unique"
"1667","program"
"1668","that"
"1669","is"
"1670","built"
"1671","on"
"1672","sound"
"1673","managerial"
"1674","and"
"1675","political"
"1676","principles"
"1677","set"
"1678","priorities"
"1679","on"
"1680","issues"
"1681","to"
"1682","make"
"1683","the"
"1684","most"
"1685","of"
"1686","limited"
"1687","resources"
"1688","get"
"1689","involved"
"1690","as"
"1691","early"
"1692","as"
"1693","possible"
"1694","in"
"1695","the"
"1696","political"
"1697","process"
"1698","to"
"1699","maximize"
"1700","effectiveness"
"1701","develop"
"1702","position"
"1703","statements"
"1704","and"
"1705","supporting"
"1706","arguments"
"1707","before"
"1708","the"
"1709","issue"
"1710","surfaces"
"1711","to"
"1712","keep"
"1713","up"
"1714","with"
"1715","the"
"1716","fast"
"1717","track"
"1718","political"
"1719","emphasize"
"1720","local"
"1721","involvement"
"1722","for"
"1723","early"
"1724","alert"
"1725","and"
"1726","political"
"1727","effectiveness"
"1728","those"
"1729","on"
"1730","the"
"1731","scene"
"1732","have"
"1733","the"
"1734","best"
"1735","chance"
"1736","of"
"1737","knowing"
"1738","whats"
"1739","developing"
"1740","and"
"1741","politicians"
"1742","listen"
"1743","best"
"1744","to"
"1745","those"
"1746","who"
"1747","elect"
"1748","them"
"1749","to"
"1750","implement"
"1751","this"
"1752","program"
"1753","a"
"1754","network"
"1755","of"
"1756","state"
"1757","chemical"
"1758","industry"
"1759","councils"
"1760","and"
"1761","trade"
"1762","associations"
"1763","was"
"1764","chosen"
"1765","to"
"1766","be"
"1767","the"
"1768","cornerstone"
"1769","of"
"1770","cmas"
"1771","field"
"1772","marketing"
"1773","force"
"1774","to"
"1775","sell"
"1776","our"
"1777","positions"
"1778","on"
"1779","priority"
"1780","issues"
"1781","but"
"1782","it"
"1783","was"
"1784","clear"
"1785","that"
"1786","the"
"1787","network"
"1788","needed"
"1789","lots"
"1790","of"
"1791","support"
"1792","and"
"1793","direction"
"1794","as"
"1795","jim"
"1796","murray"
"1797","reported"
"1798","last"
"1799","year"
"1800","activities"
"1801","were"
"1802","planned"
"1803","to"
"1804","cultivate"
"1805","that"
"1806","network"
"1807","by"
"1808","making"
"1809","cma"
"1810","a"
"1811","focal"
"1812","point"
"1813","of"
"1814","information"
"1815","m"
"1816","cma"
"1817","gathered"
"1818","from"
"1819","the"
"1820","collective"
"1821","national"
"1822","resources"
"1823","of"
"1824","our"
"1825","industry"
"1826","many"
"1827","f"
"1828","these"
"1829","activities"
"1830","are"
"1831","well"
"1832","underway"
"1833","and"
"1834","have"
"1835","truly"
"1836","turned"
"1837","cma"
"1838","into"
"1839","a"
"1840","center"
"1841","of"
"1842","excellence"
"1843","for"
"1844","state"
"1845","issues"
"1846","member"
"1847","company"
"1848","personnel"
"1849","and"
"1850","state"
"1851","trade"
"1852","associations"
"1853","are"
"1854","routinely"
"1855","turning"
"1856","to"
"1857","cma"
"1858","for"
"1859","advice"
"1860","and"
"1861","guidance"
"1862","other"
"1863","industry"
"1864","trade"
"1865","associations"
"1866","like"
"1867","american"
"1868","petroleum"
"1869","institute"
"1870","and"
"1871","the"
"1872","national"
"1873","agricultural"
"1874","chemical"
"1875","association"
"1876","are"
"1877","contacting"
"1878","cma"
"1879","on"
"1880","mutually"
"1881","important"
"1882","state"
"1883","issues"
"1884","associations"
"1885","of"
"1886","elected"
"1887","officials"
"1888","like"
"1889","national"
"1890","governors"
"1891","association"
"1892","national"
"1893","conference"
"1894","of"
"1895","state"
"1896","legislators"
"1897","council"
"1898","of"
"1899","state"
"1900","governments"
"1901","and"
"1902","even"
"1903","the"
"1904","national"
"1905","association"
"1906","of"
"1907","towns"
"1908","and"
"1909","townships"
"1910","are"
"1911","turning"
"1912","to"
"1913","cma"
"1914","for"
"1915","input"
"1916","on"
"1917","policy"
"1918","positions"
"1919","agenda"
"1920","ideas"
"1921","and"
"1922","speakers"
"1923","these"
"1924","indications"
"1925","of"
"1926","success"
"1927","are"
"1928","gratifying"
"1929","but"
