"","dictionary"
"689","and"
"690","regulatory"
"691","phaaaa"
"692","of"
"693","tha"
"694","erport"
"695","of"
"696","hazardous"
"697","substances"
"698","with"
"699","generalized"
"700","system"
"701","of"
"702","frafarancaa"
"703","policy"
"704","foxaulaton"
"705","with"
"706","reciprocity"
"707","legislation"
"708","and"
"709","investaasntralatad"
"710","iaauea"
"711","tha"
"712","cojmittaa"
"713","and"
"714","ita"
"715","task"
"716","groups"
"717","ara"
"718","wellpositioned"
"719","to"
"720","further"
"721","induatry"
"722","traderalatad"
"723","aaada"
"724","however"
"725","committee"
"726","mmtiira"
"727","feel"
"728","atrongly"
"729","that"
"730","ott"
"731","member"
"732","coavanies"
"733","currently"
"734","having"
"735","little"
"736","in"
"737","the"
"738","wey"
"739","of"
"740","trade"
"741","expertiee"
"742","ahould"
"743","serloualy"
"744","aonalder"
"745","developing"
"746","it"
"747","zsortance"
"748","of"
"749","trade"
"750","matters"
"751","far"
"752","from"
"753","fading"
"754","away"
"755","will"
"756","increase"
"757","significantly"
"758","in"
"759","the"
"760","aoatha"
"761","and"
"762","years"
"763","ahead"
"764","cma"
"765","cma"
"766","remarks"
"767","to"
"768","cma"
"769","board"
"770","by"
"771","robert"
"772","e"
"773","chairman"
"774","international"
"775","january"
"776","of"
"777","directors"
"778","lory"
"779","trade"
"780","committee"
"781","this"
"782","morning"
"783","ill"
"784","be"
"785","reporting"
"786","to"
"787","you"
"788","on"
"789","the"
"790","work"
"791","of"
"792","cmas"
"793","international"
"794","trade"
"795","committee"
"796","in"
"797","the"
"798","second"
"799","year"
"800","of"
"801","its"
"802","formal"
"803","existence"
"804","its"
"805","obvious"
"806","to"
"807","all"
"808","of"
"809","us"
"810","that"
"811","in"
"812","recent"
"813","years"
"814","chemical"
"815","industry"
"816","sales"
"817","and"
"818","earnings"
"819","have"
"820","depended"
"821","upon"
"822","large"
"823","volumes"
"824","of"
"825","exports"
"826","three"
"827","measurements"
"828","currently"
"829","however"
"830","are"
"831","on"
"832","an"
"833","unfortunate"
"834","downtrend"
"835","in"
"836","the"
"837","dollar"
"838","value"
"839","of"
"840","us"
"841","chemical"
"842","exports"
"843","was"
"844","billion"
"845","in"
"846","the"
"847","value"
"848","slipped"
"849","to"
"850","billion"
"851","for"
"852","two"
"853","consecutive"
"854","years"
"855","the"
"856","trade"
"857","surplus"
"858","in"
"859","chemicals"
"860","the"
"861","excess"
"862","of"
"863","exports"
"864","over"
"865","imports"
"866","has"
"867","decreased"
"868","the"
"869","and"
"870","dollar"
"871","values"
"872","were"
"873","respectively"
"874","billion"
"875","billion"
"876","and"
"877","billion"
"878","over"
"879","the"
"880","same"
"881","twoyear"
"882","span"
"883","the"
"884","share"
"885","of"
"886","industry"
"887","sales"
"888","going"
"889","to"
"890","the"
"891","export"
"892","trade"
"893","has"
"894","declined"
"895","from"
"896","percent"
"897","to"
"898","percent"
"899","the"
"900","two"
"901","sides"
"902","of"
"903","our"
"904","current"
"905","trade"
"906","reality"
"907","are"
"908","clear"
"909","chemical"
"910","exports"
"911","are"
"912","decreasing"
"913","while"
"914","at"
"915","the"
"916","same"
"917","time"
"918","imports"
"919","are"
"920","on"
"921","the"
"922","rise"
"923","theres"
"924","another"
"925","trade"
"926","reality"
"927","that"
"928","the"
"929","us"
"930","chemical"
"931","industry"
"932","has"
"933","to"
"934","reckon"
"935","with"
"936","as"
"937","well"
"938","and"
"939","that"
"940","is"
"941","the"
"942","swing"
"943","toward"
"944","protectionism"
"945","we"
"946","are"
"947","seeing"
"948","all"
"949","around"
"950","the"
"951","globe"
"952","including"
"953","the"
"954","us"
"955","this"
"956","industry"
"957","is"
"958","confident"
"959","of"
"960","its"
"961","ability"
"962","to"
"963","compete"
"964","in"
"965","world"
"966","trade"
"967","to"
"968","the"
"969","extent"
"970","that"
"971","we"
"972","are"
"973","not"
"974","blocked"
"975","from"
"976","doing"
"977","so"
"978","by"
"979","governmental"
"980","barriers"
"981","whether"
"982","the"
"983","government"
"984","be"
"985","our"
"986","own"
"987","or"
"988","that"
"989","of"
"990","a"
"991","foreign"
"992","country"
"993","while"
"994","the"
"995","words"
"996","of"
"997","the"
"998","international"
"999","trade"
"1000","cosnittees"
"1001","charter"
"1002","may"
"1003","say"
"1004","it"
"1005","more"
"1006","color­"
"1007","fully"
"1008","a"
"1009","shorttext"
"1010","version"
"1011","of"
"1012","our"
"1013","mission"
"1014","is"
"1015","to"
"1016","work"
"1017","to"
"1018","remove"
"1019","existing"
"1020","barriers"
"1021","and"
"1022","to"
"1023","derail"
"1024","attempts"
"1025","to"
"1026","create"
"1027","new"
"1028","ones"
"1029","with"
"1030","this"
"1031","mission"
"1032","as"
"1033","our"
"1034","focus"
"1035","this"
"1036","morning"
"1037","ill"
"1038","be"
"1039","covering"
"1040","what"
"1041","i"
"1042","see"
"1043","as"
"1044","the"
"1045","committees"
"1046","major"
"1047","accomplishments"
"1048","during"
"1049","the"
"1050","year"
"1051","and"
"1052","the"
"1053","major"
"1054","issues"
"1055","before"
"1056","us"
"1057","in"
"1058","first"
"1059","a"
"1060","word"
"1061","on"
"1062","organization"
"1063","in"
"1064","two"
"1065","task"
"1066","groups"
"1067","were"
"1068","refocused"
"1069","and"
"1070","a"
"1071","new"
"1072","task"
"1073","group"
"1074","created"
"1075","bringing"
"1076","our"
"1077","task"
"1078","group"
"1079","number"
"1080","to"
"1081","five"
"1082","we"
"1083","broadened"
"1084","the"
"1085","mission"
"1086","of"
"1087","the"
"1088","north"
"1089","american"
"1090","trade"
"1091","policy"
"1092","task"
"1093","croup"
"1094","to"
"1095","include"
"1096","all"
"1097","import"
"1098","matters"
"1099","affecting"
"1100","cma"
"1101","member"
"1102","companies"
"1103","the"
"1104","task"
"1105","groups"
"1106","name"
"1107","was"
"1108","changed"
"1109","to"
"1110","import"
"1111","policy"
"1112","task"
"1113","croup"
"1114","we"
"1115","expanded"
"1116","the"
"1117","membership"
"1118","of"
"1119","our"
"1120","multinational"
"1121","corporations"
"1122","task"
"1123","group"
"1124","and"
"1125","changed"
"1126","its"
"1127","name"
"1128","to"
"1129","the"
"1130","intergovernmental"
"1131","organizations"
"1132","task"
"1133","group"
"1134","to"
"1135","better"
"1136","reflect"
"1137","its"
"1138","proper"
"1139","focus"
"1140","early"
"1141","in"
"1142","cma"
"1143","the"
"1144","year"
"1145","we"
"1146","formed"
"1147","an"
"1148","investment"
"1149","policy"
"1150","task"
"1151","group"
"1152","to"
"1153","more"
"1154","adequately"
"1155","cover"
"1156","this"
"1157","policy"
"1158","area"
"1159","and"
"1160","to"
"1161","provide"
"1162","support"
"1163","to"
"1164","dexter"
"1165","baker"
"1166","who"
"1167","is"
"1168","now"
"1169","chairman"
"1170","of"
"1171","the"
"1172","investment"
"1173","policy"
"1174","advisory"
"1175","committee"
"1176","set"
"1177","up"
"1178","by"
"1179","the"
"1180","trade"
"1181","representatives"
"1182","office"
"1183","since"
"1184","i"
"1185","plan"
"1186","to"
"1187","cover"
"1188","accomplishments"
"1189","by"
"1190","task"
"1191","group"
"1192","area"
"1193","of"
"1194","concern"
"1195","the"
"1196","investment"
"1197","group"
"1198","is"
"1199","a"
"1200","good"
"1201","place"
"1202","to"
"1203","start"
"1204","shortly"
"1205","after"
"1206","its"
"1207","formation"
"1208","the"
"1209","group"
"1210","focused"
"1211","on"
"1212","the"
"1213","subject"
"1214","of"
"1215","bilateral"
"1216","investment"
"1217","treaties"
"1218","through"
"1219","its"
"1220","work"
"1221","we"
"1222","were"
"1223","able"
"1224","to"
"1225","give"
"1226","the"
"1227","associations"
"1228","view"
"1229","on"
"1230","a"
"1231","model"
"1232","treaty"
"1233","to"
"1234","united"
"1235","states"
"1236","trade"
"1237","representative"
"1238","ustr"
"1239","ambassador"
"1240","brock"
"1241","investment"
"1242","treaties"
"1243","specific"
"1244","to"
"1245","egypt"
"1246","and"
"1247","panama"
"1248","were"
"1249","also"
"1250","discussed"
"1251","with"
"1252","ustr"
"1253","this"
"1254","group"
"1255","also"
"1256","prepared"
"1257","and"
"1258","distributed"
"1259","to"
"1260","member"
"1261","companies"
"1262","a"
"1263","survey"
"1264","on"
"1265","foreign"
"1266","investment"
"1267","to"
"1268","provide"
"1269","the"
"1270","committee"
"1271","with"
"1272","member"
"1273","input"
"1274","on"
"1275","specific"
"1276","problem"
"1277","areas"
"1278","that"
"1279","should"
"1280","be"
"1281","addressed"
"1282","fiftythree"
"1283","companies"
"1284","responded"
"1285","and"
"1286","the"
"1287","data"
"1288","provided"
"1289","is"
"1290","now"
"1291","being"
"1292","analyzed"
"1293","by"
"1294","the"
"1295","task"
"1296","group"
"1297","i"
"1298","turning"
"1299","to"
"1300","the"
"1301","intergovernmental"
"1302","task"
"1303","group"
"1304","a"
"1305","main"
"1306","concern"
"1307","of"
"1308","its"
"1309","members"
"1310","last"
"1311","year"
"1312","was"
"1313","the"
"1314","socalled"
"1315","vredeling"
"1316","proposal"
"1317","in"
"1318","the"
"1319","european"
"1320","coonunity"
"1321","as"
"1322","leo"
"1323","johnstone"
"1324","reported"
"1325","to"
"1326","you"
"1327","in"
"1328","october"
"1329","the"
"1330","thencurrent"
"1331","draft"
"1332","of"
"1333","the"
"1334","proposal"
"1335","called"
"1336","for"
"1337","advance"
"1338","consultation"
"1339","with"
"1340","workers"
"1341","on"
"1342","a"
"1343","variety"
"1344","of"
"1345","management"
"1346","decisions"
"1347","including"
"1348","investments"
"1349","in"
"1350","other"
"1351","parts"
"1352","of"
"1353","the"
"1354","world"
"1355","the"
"1356","association"
"1357","supported"
"1358","the"
"1359","joint"
"1360","national"
"1361","foreign"
"1362","trade"
"1363","couneilus"
"1364","council"
"1365","position"
"1366","on"
"1367","the"
"1368","issue"
"1369","and"
"1370","the"
"1371","heavily"
"1372","amended"
"1373","version"
"1374","that"
"1375","was"
"1376","approved"
"1377","by"
"1378","the"
"1379","european"
"1380","parliament"
"1381","was"
"1382","clearly"
"1383","a"
"1384","defeat"
"1385","for"
"1386","its"
"1387","backers"
"1388","and"
"1389","was"
"1390","viewed"
"1391","as"
"1392","resulting"
"1393","from"
"1394","effective"
"1395","lobbying"
"1396","by"
"1397","us"
"1398","multinationals"
"1399","a"
"1400","major"
"1401","reason"
"1402","behind"
"1403","the"
"1404","formation"
"1405","of"
"1406","this"
"1407","task"
"1408","group"
"1409","was"
"1410","the"
"1411","variety"
"1412","of"
"1413","activities"
"1414","concerning"
"1415","international"
"1416","companies"
"1417","going"
"1418","on"
"1419","in"
"1420","various"
"1421","agencies"
"1422","of"
"1423","the"
"1424","united"
"1425","nations"
"1426","during"
"1427","these"
"1428","activities"
"1429","were"
"1430","priori­"
"1431","tized"
"1432","from"
"1433","the"
"1434","us"
"1435","chemical"
"1436","industry"
"1437","perspective"
"1438","and"
"1439","a"
"1440","number"
"1441","of"
"1442","meetings"
"1443","with"
"1444","un"
"1445","officials"
"1446","took"
"1447","place"
"1448","including"
"1449","one"
"1450","with"
"1451","us"
"1452","ambassador"
"1453","kirkpatrick"
"1454","while"
"1455","developing"
"1456","countries"
"1457","often"
"1458","seem"
"1459","to"
"1460","be"
"1461","the"
"1462","loudest"
"1463","voices"
"1464","in"
"1465","the"
"1466","un"
"1467","they"
"1468","are"
"1469","also"
"1470","loud"
"1471","in"
"1472","their"
"1473","demands"
"1474","for"
"1475","special"
"1476","treatment"
"1477","by"
"1478","individual"
"1479","industrialized"
"1480","countries"
"1481","notably"
"1482","the"
"1483","united"
"1484","states"
"1485","and"
"1486","particularly"
"1487","with"
"1488","respect"
"1489","to"
"1490","our"
"1491","treatment"
"1492","of"
"1493","the"
"1494","products"
"1495","they"
"1496","wish"
"1497","us"
"1498","to"
"1499","import"
"1500","the"
"1501","general"
"1502","system"
"1503","of"
"1504","preferences"
"1505","gsp"
"1506","is"
"1507","an"
"1508","important"
"1509","us"
"1510","recognition"
"1511","of"
"1512","this"
"1513","demand"
"1514","the"
"1515","system"
"1516","offers"
"1517","dutyfree"
"1518","entry"
"1519","of"
"1520","a"
"1521","wide"
"1522","variety"
"1523","of"
"1524","commodity"
"1525","and"
"1526","finished"
"1527","goods"
"1528","gsp"
"1529","became"
"1530","effective"
"1531","january"
"1532","and"
"1533","will"
"1534","expire"
"1535","on"
"1536","january"
"1537","the"
"1538","ustr"
"1539","administers"
"1540","gsp"
"1541","and"
"1542","it"
"1543","and"
"1544","the"
"1545","congress"
"1546","are"
"1547","expected"
"1548","to"
"1549","be"
"1550","holding"
"1551","hearings"
"1552","this"
"1553","year"
"1554","on"
"1555","its"
"1556","renewal"
"1557","preparatory"
"1558","to"
"1559","our"
"1560","active"
"1561","involvement"
"1562","with"
"1563","this"
"1564","issue"
"1565","the"
"1566","import"
"1567","policy"
"1568","task"
"1569","group"
"1570","prepared"
"1571","and"
"1572","distributed"
"1573","to"
"1574","selected"
"1575","cma"
"1576","members"
"1577","a"
"1578","questionnaire"
"1579","designed"
"1580","to"
"1581","gather"
"1582","data"
"1583","on"
"1584","member"
"1585","awareness"
"1586","of"
"1587","and"
"1588","concern"
"1589","about"
"1590","gsp"
"1591","our"
"1592","position"
"1593","is"
"1594","now"
"1595","in"
"1596","the"
"1597","early"
"1598","development"
"1599","stage"
"1600","i"
"1601","i"
"1602","cma"
"1603","the"
"1604","us"
"1605","tariff"
"1606","schedule"
"1607","in"
"1608","general"
"1609","is"
"1610","getting"
"1611","cma"
"1612","attention"
"1613","due"
"1614","to"
"1615","the"
"1616","program"
"1617","to"
"1618","harmonize"
"1619","our"
"1620","schedule"
"1621","with"
"1622","the"
"1623","customs"
"1624","corporation"
"1625","council"
"1626","nomenclature"
"1627","which"
"1628","is"
"1629","used"
"1630","by"
"1631","most"
"1632","of"
"1633","the"
"1634","world’s"
"1635","other"
"1636","industrialized"
"1637","nations"
"1638","late"
"1639","in"
"1640","the"
"1641","international"
"1642","trade"
"1643","commission"
"1644","released"
"1645","chapters"
"1646","and"
"1647","of"
"1648","the"
"1649","new"
"1650","code"
"1651","these"
"1652","deal"
"1653","with"
"1654","commodity"
"1655","inorganic"
"1656","and"
"1657","organic"
"1658","chemicals"
"1659","respectively"
"1660","chapters"
"1661","dealing"
"1662","with"
"1663","enduse"
"1664","chemical"
"1665","products"
"1666","are"
"1667","expected"
"1668","to"
"1669","be"
"1670","released"
"1671","in"
"1672","february"
"1673","the"
"1674","entire"
"1675","project"
"1676","is"
"1677","scheduled"
"1678","to"
"1679","be"
"1680","concluded"
"1681","by"
"1682","july"
"1683","with"
"1684","imple­"
"1685","mentation"
"1686","of"
"1687","the"
"1688","new"
"1689","harmonized"
"1690","code"
"1691","set"
"1692","for"
"1693","mid"
"1694","while"
"1695","unable"
"1696","to"
"1697","take"
"1698","positions"
"1699","on"
"1700","individual"
"1701","products"
"1702","cma"
"1703","recognizes"
"1704","its"
"1705","potential"
"1706","importance"
"1707","to"
"1708","members"
"1709","as"
"1710","some"
"1711","products"
"1712","will"
"1713","see"
"1714","significant"
"1715","tariff"
"1716","increases"
"1717","or"
"1718","decreases"
"1719","because"
"1720","of"
"1721","this"
"1722","we"
"1723","sponsored"
"1724","with"
"1725","socma"
"1726","and"
"1727","spi"
"1728","a"
"1729","trade"
"1730","seminar"
"1731","on"
"1732","the"
"1733","subject"
"1734","that"
"1735","was"
"1736","attended"
"1737","by"
"1738","industry"
"1739","representatives"
"1740","we"
"1741","will"
"1742","continue"
"1743","to"
"1744","supply"
"1745","timely"
"1746","information"
"1747","and"
"1748","procedural"
"1749","guidance"
"1750","to"
"1751","member"
"1752","companies"
"1753","on"
"1754","a"
"1755","matter"
"1756","specific"
"1757","to"
"1758","this"
"1759","hemisphere"
"1760","the"
"1761","import"
"1762","policy"
"1763","task"
"1764","group"
"1765","reviewed"
"1766","the"
"1767","administrations"
"1768","caribbean"
"1769","basin"
"1770","initiative"
"1771","which"
"1772","was"
"1773","a"
"1774","threepronged"
"1775","program"
"1776","of"
"1777","trade"
"1778","tax"
"1779","incentives"
"1780","and"
"1781","supplemental"
"1782","aid"
"1783","to"
"1784","the"
"1785","caribbean"
"1786","basin"
"1787","countries"
"1788","to"
"1789","assist"
"1790","their"
"1791","economic"
"1792","progress"
"1793","cma"
"1794","did"
"1795","not"
"1796","take"
"1797","a"
"1798","position"
"1799","on"
"1800","this"
"1801","subject"
"1802","in"
"1803","that"
"1804","the"
"1805","bill"
"1806","currently"
"1807","drafted"
"1808","does"
"1809","not"
"1810","offer"
"1811","significant"
"1812","chemical"
"1813","investment"
"1814","potential"
"1815","either"
"1816","as"
"1817","an"
"1818","opportunity"
"1819","or"
"1820","threat"
"1821","for"
"1822","us"
"1823","producers"
"1824","however"
"1825","we"
"1826","continue"
"1827","to"
"1828","monitor"
"1829","the"
"1830","bills"
"1831","progress"
"1832","another"
"1833","piece"
"1834","of"
"1835","legislation"
"1836","on"
"1837","which"
"1838","we"
"1839","took"
"1840","no"
"1841","specific"
"1842","position"
"1843","was"
"1844","the"
"1845","export"
"1846","trading"
"1847","company"
"1848","act"
"1849","which"
"1850","is"
"1851","now"
"1852","law"
"1853","this"
"1854","legislation"
"1855","may"
"1856","however"
"1857","be"
"1858","helpful"
"1859","to"
"1860","smaller"
"1861","companies"
"1862","and"
"1863","through"
"1864","the"
"1865","cma"
"1866","news"
"1867","we"
"1868","informed"
"1869","members"
"1870","who"
"1871","might"
"1872","be"
"1873","interested"
"1874","in"
"1875","the"
"1876","subject"
"1877","about"
"1878","commerce"
"1879","department"
"1880","and"
"1881","us"
"1882","chamber"
"1883","seminars"
"1884","dealing"
"1885","with"
"1886","it"
"1887","during"
"1888","a"
"1889","host"
"1890","of"
"1891","protectionist"
"1892","cries"
"1893","were"
"1894","raised"
"1895","in"
"1896","washington"
"1897","many"
"1898","of"
"1899","which"
"1900","prominently"
"1901","featured"
"1902","a"
"1903","new"
"1904","buzzword"
"1905","reciprocity"
"1906","our"
"1907","export"
"1908","policy"
"1909","task"
"1910","group"
"1911","was"
"1912","active"
"1913","in"
"1914","an"
"1915","industry"
"1916","coalition"
"1917","supporting"
"1918","senator"
"1919","danforths"
"1920","bill"
"1921","s"
"1922","which"
"1923","provides"
"1924","for"
"1925","extending"
"1926","section"
"1927","of"
"1928","the"
"1929","trade"
"1930","law"
"1931","to"
"1932","cover"
"1933","services"
"1934","intellectual"
"1935","property"
"1936","rights"
"1937","and"
"1938","foreign"
"1939","direct"
"1940","investment"
"1941","in"
"1942","july"
"1943","cma"
"1944","endorsement"
"1945","of"
"1946","the"
"1947","danforth"
"1948","bill"
"1949","without"
"1950","amendments"
