"","dictionary"
"267","questioning"
"268","regarding"
"269","and"
"270","critical"
"271","discussion"
"272","of"
"273","mca"
"274","affairs"
"275","at"
"276","least"
"277","two"
"278","more"
"279","board"
"280","meetings"
"281","should"
"282","be"
"283","held"
"284","each"
"285","year"
"286","in"
"287","washington"
"288","to"
"289","focus"
"290","attention"
"291","on"
"292","governmental"
"293","matters"
"294","and"
"295","to"
"296","facilitate"
"297","con­"
"298","tacts"
"299","with"
"300","government"
"301","personnel"
"302","a"
"303","recommended"
"304","schedule"
"305","of"
"306","board"
"307","meet­"
"308","ings"
"309","for"
"310","is"
"311","attached"
"312","as"
"313","exhibit"
"314","b"
"315","closer"
"316","communication"
"317","between"
"318","executive"
"319","contacts"
"320","especially"
"321","thoae"
"322","who"
"323","are"
"324","mca"
"325","board"
"326","members"
"327","and"
"328","personnel"
"329","from"
"330","their"
"331","companies"
"332","who"
"333","serve"
"334","on"
"335","technical"
"336","and"
"337","functional"
"338","committees"
"339","is"
"340","very"
"341","much"
"342","in"
"343","order"
"344","and"
"345","needs"
"346","to"
"347","be"
"348","encouraged"
"349","the"
"350","executive"
"351","committee"
"352","in"
"353","conformity"
"354","with"
"355","suggested"
"356","changes"
"357","in"
"358","board"
"359","procedures"
"360","and"
"361","in"
"362","addition"
"363","to"
"364","its"
"365","present"
"366","activities"
"367","should"
"368","make"
"369","an"
"370","annual"
"371","review"
"372","of"
"373","mca"
"374","a"
"375","effectiveness"
"376","including"
"377","the"
"378","work"
"379","of"
"380","as"
"381","well"
"382","as"
"383","the"
"384","need"
"385","for"
"386","the"
"387","various"
"388","committees"
"389","any"
"390","action"
"391","which"
"392","would"
"393","have"
"394","a"
"395","significant"
"396","financial"
"397","impact"
"398","should"
"399","be"
"400","decided"
"401","upon"
"402","prior"
"403","to"
"404","january"
"405","when"
"406","development"
"407","of"
"408","the"
"409","budget"
"410","begins"
"411","the"
"412","executive"
"413","committee"
"414","should"
"415","also"
"416","formulate"
"417","a"
"418","list"
"419","of"
"420","the"
"421","most"
"422","critical"
"423","issues"
"424","facing"
"425","the"
"426","industry"
"427","and"
"428","indicate"
"429","those"
"430","issues"
"431","for"
"432","which"
"433","mca"
"434","positions"
"435","should"
"436","be"
"437","developed"
"438","a"
"439","letter"
"440","should"
"441","be"
"442","sent"
"443","from"
"444","the"
"445","chairman"
"446","of"
"447","the"
"448","board"
"449","to"
"450","all"
"451","executive"
"452","contacts"
"453","following"
"454","the"
"455","june"
"456","greenbrier"
"457","meeting"
"458","outlining"
"459","the"
"460","newly"
"461","adopted"
"462","approaches"
"463","and"
"464","procedures"
"465","for"
"466","the"
"467","mca"
"468","year"
"469","and"
"470","soliciting"
"471","their"
"472","active"
"473","interest"
"474","and"
"475","participation"
"476","board"
"477","meetings"
"478","the"
"479","agenda"
"480","for"
"481","board"
"482","meetings"
"483","will"
"484","be"
"485","prepared"
"486","by"
"487","the"
"488","president"
"489","following"
"490","consultation"
"491","as"
"492","appropriate"
"493","with"
"494","the"
"495","chairman"
"496","of"
"497","the"
"498","board"
"499","and"
"500","sent"
"501","to"
"502","the"
"503","directors"
"504","well"
"505","in"
"506","advance"
"507","of"
"508","meetings"
"509","routine"
"510","business"
"511","of"
"512","the"
"513","association"
"514","should"
"515","be"
"516","dealt"
"517","with"
"518","briefly"
"519","on"
"520","the"
"521","assumption"
"522","that"
"523","directors"
"524","had"
"525","read"
"526","the"
"527","material"
"528","which"
"529","was"
"530","supplied"
"531","prior"
"532","to"
"533","the"
"534","meeting"
"535","of"
"536","considerable"
"537","importance"
"538","is"
"539","the"
"540","arrangement"
"541","of"
"542","the"
"543","agenda"
"544","in"
"545","such"
"546","a"
"547","way"
"548","that"
"549","there"
"550","can"
"551","be"
"552","appropriate"
"553","questioning"
"554","and"
"555","discussion"
"556","regarding"
"557","important"
"558","mca"
"559","matters"
"560","at"
"561","some"
"562","past"
"563","meetings"
"564","several"
"565","board"
"566","members"
"567","have"
"568","felt"
"569","the"
"570","opportunity"
"571","for"
"572","meaningful"
"573","discussion"
"574","was"
"575","limited"
"576","or"
"577","precluded"
"578","providing"
"579","for"
"580","frank"
"581","deliberation"
"582","will"
"583","permit"
"584","a"
"585","fuller"
"586","contribution"
"587","from"
"588","the"
"589","board"
"590","and"
"591","will"
"592","recognize"
"593","the"
"594","considerable"
"595","investment"
"596","of"
"597","time"
"598","by"
"599","board"
"600","mem­"
"601","bers"
"602","however"
"603","this"
"604","increased"
"605","participation"
"606","by"
"607","the"
"608","board"
"609","in"
"610","mca"
"611","affairs"
"612","should"
"613","not"
"614","be"
"615","permitted"
"616","to"
"617","diminish"
"618","the"
"619","role"
"620","and"
"621","the"
"622","effectiveness"
"623","of"
"624","the"
"625","ex­"
"626","ecutive"
"627","committee"
"628","the"
"629","president"
"630","would"
"631","present"
"632","first"
"633","an"
"634","overview"
"635","of"
"636","mcas"
"637","situation"
"638","providing"
"639","perspective"
"640","and"
"641","priorities"
"642","with"
"643","regard"
"644","to"
"645","important"
"646","issues"
"647","op­"
"648","portunities"
"649","and"
"650","problems"
"651","cma"
"652","this"
"653","would"
"654","befollowed"
"655","by"
"656","a"
"657","brief"
"658","legislative"
"659","report"
"660","from"
"661","the"
"662","director"
"663","of"
"664","government"
"665","relations"
"666","plus"
"667","reports"
"668","from"
"669","any"
"670","other"
"671","members"
"672","of"
"673","the"
"674","mca"
"675","staff"
"676","who"
"677","have"
"678","an"
"679","important"
"680","matter"
"681","to"
"682","bring"
"683","to"
"684","the"
"685","boards"
"686","attention"
"687","next"
"688","three"
"689","or"
"690","four"
"691","chairmen"
"692","of"
"693","technical"
"694","or"
"695","functional"
"696","com­"
"697","mittees"
"698","would"
"699","report"
"700","on"
"701","substantive"
"702","matters"
"703","pending"
"704","in"
"705","those"
"706","committees"
"707","routine"
"708","organizational"
"709","matters"
"710","and"
"711","accomplishments"
"712","should"
"713","be"
"714","excluded"
"715","the"
"716","four"
"717","board"
"718","liaison"
"719","committees"
"720","have"
"721","helped"
"722","a"
"723","great"
"724","deal"
"725","but"
"726","there"
"727","is"
"728","a"
"729","prevailing"
"730","opinion"
"731","that"
"732","the"
"733","growing"
"734","complexity"
"735","and"
"736","importance"
"737","of"
"738","the"
"739","issues"
"740","the"
"741","industry"
"742","is"
"743","facing"
"744","require"
"745","the"
"746","active"
"747","and"
"748","direct"
"749","involvement"
"750","of"
"751","the"
"752","board"
"753","and"
"754","that"
"755","to"
"756","shorten"
"757","communications"
"758","lines"
"759","the"
"760","liaison"
"761","commit­"
"762","tees"
"763","should"
"764","be"
"765","dissolved"
"766","onethird"
"767","of"
"768","the"
"769","mca"
"770","committees"
"771","currently"
"772","have"
"773","chairmen"
"774","from"
"775","companies"
"776","which"
"777","are"
"778","not"
"779","represented"
"780","on"
"781","the"
"782","board"
"783","when"
"784","one"
"785","of"
"786","these"
"787","chairmen"
"788","reports"
"789","to"
"790","the"
"791","board"
"792","the"
"793","executive"
"794","contact"
"795","from"
"796","his"
"797","com­"
"798","pany"
"799","should"
"800","be"
"801","invited"
"802","to"
"803","attend"
"804","the"
"805","meeting"
"806","the"
"807","above"
"808","format"
"809","would"
"810","normally"
"811","take"
"812","two"
"813","hours"
"814","and"
"815","this"
"816","time"
"817","should"
"818","be"
"819","regularly"
"820","allotted"
"821","in"
"822","planning"
"823","schedules"
"824","two"
"825","more"
"826","washington"
"827","board"
"828","meetings"
"829","january"
"830","and"
"831","october"
"832","would"
"833","improve"
"834","communications"
"835","considerably"
"836","such"
"837","meetings"
"838","would"
"839","also"
"840","help"
"841","focus"
"842","board"
"843","attention"
"844","on"
"845","the"
"846","critical"
"847","matters"
"848","in"
"849","the"
"850","governmental"
"851","area"
"852","and"
"853","provide"
"854","an"
"855","opportunity"
"856","the"
"857","night"
"858","before"
"859","the"
"860","board"
"861","meeting"
"862","for"
"863","members"
"864","to"
"865","have"
"866","dinner"
"867","with"
"868","government"
"869","people"
"870","the"
"871","successful"
"872","chemical"
"873","forum"
"874","luncheons"
"875","would"
"876","be"
"877","tied"
"878","in"
"879","the"
"880","next"
"881","day"
"882","good"
"883","staff"
"884","work"
"885","and"
"886","coor­"
"887","dinated"
"888","efforts"
"889","are"
"890","called"
"891","for"
"892","here"
"893","to"
"894","see"
"895","that"
"896","mca"
"897","interests"
"898","are"
"899","effectively"
"900","conveyed"
"901","to"
"902","the"
"903","government"
"904","with"
"905","regard"
"906","to"
"907","regional"
"908","board"
"909","meetings"
"910","the"
"911","program"
"912","commit­"
"913","tee"
"914","ought"
"915","to"
"916","devote"
"917","special"
"918","attention"
"919","to"
"920","increasing"
"921","their"
"922","value"
"923","to"
"924","those"
"925","at­"
"926","tending"
"927","by"
"928","providing"
"929","a"
"930","program"
"931","which"
"932","contributes"
"933","insight"
"934","into"
"935","regional"
"936","industry"
"937","interests"
"938","especially"
"939","governmental"
"940","activities"
"941","government"
"942","relations"
"943","activity"
"944","communications"
"945","among"
"946","the"
"947","government"
"948","relations"
"949","staff"
"950","other"
"951","mca"
"952","staff"
"953","members"
"954","the"
"955","technical"
"956","and"
"957","functional"
"958","committees"
"959","and"
"960","wash­"
"961","ington"
"962","representatives"
"963","of"
"964","member"
"965","companies"
"966","should"
"967","be"
"968","improved"
"969","through"
"970","more"
"971","formalized"
"972","procedures"
"973","in"
"974","the"
"975","past"
"976","mca"
"977","has"
"978","been"
"979","stymied"
"980","at"
"981","times"
"982","by"
"983","an"
"984","inability"
"985","to"
"986","reach"
"987","unanimous"
"988","agreement"
"989","in"
"990","the"
"991","various"
"992","committees"
"993","on"
"994","what"
"995","position"
"996","to"
"997","take"
"998","and"
"999","by"
"1000","a"
"1001","cumbersome"
"1002","clearance"
"1003","procedure"
"1004","in"
"1005","the"
"1006","future"
"1007","commit­"
"1008","tees"
"1009","should"
"1010","try"
"1011","to"
"1012","proceed"
"1013","promptly"
"1014","to"
"1015","a"
"1016","decision"
"1017","and"
"1018","where"
"1019","unanimity"
"1020","is"
"1021","unattainable"
"1022","majority"
"1023","and"
"1024","minority"
"1025","views"
"1026","should"
"1027","be"
"1028","referred"
"1029","to"
"1030","the"
"1031","execu­"
"1032","tive"
"1033","committee"
"1034","for"
"1035","consideration"
"1036","cma"
"1037","exhibit"
"1038","a"
"1039","recommended"
"1040","agenda"
"1041","for"
"1042","mca"
"1043","board"
"1044","meetings"
"1045","opening"
"1046","remarks"
"1047","and"
"1048","introduction"
"1049","of"
"1050","guests"
"1051","approval"
"1052","of"
"1053","minutes"
"1054","of"
"1055","previous"
"1056","meeting"
"1057","iii"
"1058","approval"
"1059","ofreport"
"1060","of"
"1061","secretarytreasurer"
"1062","forwarded"
"1063","in"
"1064","advance"
"1065","of"
"1066","the"
"1067","meeting"
"1068","no"
"1069","summary"
"1070","required"
"1071","mca"
"1072","business"
"1073","items"
"1074","brief"
"1075","discussion"
"1076","material"
"1077","forwarded"
"1078","in"
"1079","advance"
"1080","presidents"
"1081","report"
"1082","an"
"1083","overview"
"1084","of"
"1085","mca"
"1086","activities"
"1087","and"
"1088","major"
"1089","issues"
"1090","facing"
"1091","the"
"1092","association"
"1093","priorities"
"1094","and"
"1095","timing"
"1096","are"
"1097","indicated"
"1098","and"
"1099","advance"
"1100","notice"
"1101","is"
"1102","provided"
"1103","on"
"1104","the"
"1105","need"
"1106","for"
"1107","develop­"
"1108","ment"
"1109","of"
"1110","positions"
"1111","discussion"
"1112","of"
"1113","other"
"1114","important"
"1115","matters"
"1116","with"
"1117","directors"
"1118","report"
"1119","from"
"1120","director"
"1121","of"
"1122","government"
"1123","relations"
"1124","vii"
"1125","reports"
"1126","from"
"1127","other"
"1128","mca"
"1129","staff"
"1130","groups"
"1131","viii"
"1132","reports"
"1133","from"
"1134","chairmen"
"1135","of"
"1136","technical"
"1137","and"
"1138","functional"
"1139","committees"
"1140","adjournment"
"1141","cma"
