"","dictionary"
"996","continued"
"997","interest"
"998","and"
"999","support"
"1000","cma"
"1001","cma"
"1002","exhibit"
"1003","i"
"1004","treasurer’s"
"1005","report"
"1006","seven"
"1007","months"
"1008","ending"
"1009","december"
"1010","this"
"1011","report"
"1012","will"
"1013","be"
"1014","prepared"
"1015","and"
"1016","distributed"
"1017","following"
"1018","the"
"1019","end"
"1020","of"
"1021","the"
"1022","month"
"1023","for"
"1024","your"
"1025","reference"
"1026","the"
"1027","following"
"1028","is"
"1029","provided"
"1030","e"
"1031","the"
"1032","originally"
"1033","approved"
"1034","and"
"1035","amended"
"1036","budget"
"1037","and"
"1038","funding"
"1039","for"
"1040","the"
"1041","fiscal"
"1042","year"
"1043","beginning"
"1044","june"
"1045","and"
"1046","ending"
"1047","may"
"1048","e"
"1049","the"
"1050","approved"
"1051","budget"
"1052","for"
"1053","the"
"1054","separately"
"1055","funded"
"1056","biomedical"
"1057","and"
"1058","environmental"
"1059","special"
"1060","program"
"1061","area"
"1062","as"
"1063","amended"
"1064","cma"
"1065","cma"
"1066","chemical"
"1067","manufacturers"
"1068","association"
"1069","originally"
"1070","approved"
"1071","and"
"1072","amended"
"1073","budget"
"1074","and"
"1075","funding"
"1076","for"
"1077","the"
"1078","fiscal"
"1079","year"
"1080","beginning"
"1081","june"
"1082","and"
"1083","ending"
"1084","may"
"1085","aevenue"
"1086","membership"
"1087","dues"
"1088","investment"
"1089","revenue"
"1090","revenue"
"1091","from"
"1092","or"
"1093","dues"
"1094","support"
"1095","to"
"1096","special"
"1097","program"
"1098","areas"
"1099","original"
"1100","annual"
"1101","budget"
"1102","amended"
"1103","annual"
"1104","budget"
"1105","s"
"1106","full"
"1107","use"
"1108","of"
"1109","previously"
"1110","accumulated"
"1111","communication"
"1112","program"
"1113","funds"
"1114","meetings"
"1115","net"
"1116","of"
"1117","expenses"
"1118","total"
"1119","revenue"
"1120","r"
"1121","direct"
"1122","program"
"1123","activities"
"1124","general"
"1125","counsel"
"1126","government"
"1127","relations"
"1128","international"
"1129","trade"
"1130","activities"
"1131","state"
"1132","activities"
"1133","program"
"1134","chemical"
"1135","industrys"
"1136","communications"
"1137","program"
"1138","technical"
"1139","administration"
"1140","health"
"1141","safety"
"1142","fi"
"1143","chemical"
"1144","regulations"
"1145","environmental"
"1146","activities"
"1147","distribution"
"1148","energy"
"1149","engineering"
"1150","chemtrec"
"1151","outside"
"1152","legal"
"1153","fees"
"1154","outside"
"1155","consulting"
"1156","total"
"1157","total"
"1158","total"
"1159","expenses"
"1160","mss"
"1161","unallocated"
"1162","management"
"1163","and"
"1164","general"
"1165","support"
"1166","activities"
"1167","executive"
"1168","department"
"1169","accounting"
"1170","business"
"1171","services"
"1172","printing"
"1173","distribution"
"1174","computer"
"1175","ft"
"1176","information"
"1177","services"
"1178","contribution"
"1179","to"
"1180","use"
"1181","of"
"1182","reserves"
"1183","authorized"
"1184","personnel"
"1185","notes"
"1186","the"
"1187","above"
"1188","budget"
"1189","and"
"1190","funding"
"1191","does"
"1192","n"
"1193","t"
"1194","include"
"1195","the"
"1196","activities"
"1197","and"
"1198","staff"
"1199","of"
"1200","the"
"1201","separately"
"1202","funded"
"1203","biomedical"
"1204","and"
"1205","bnvir"
"1206","run"
"1207","ntal"
"1208","special"
"1209","programs"
"1210","area"
"1211","chemical"
"1212","manufacturers"
"1213","association"
"1214","approved"
"1215","budget"
"1216","and"
"1217","funding"
"1218","for"
"1219","biomedical"
"1220","and"
"1221","environmental"
"1222","special"
"1223","programs"
"1224","fiscal"
"1225","year"
"1226","beginning"
"1227","june"
"1228","and"
"1229","ending"
"1230","may"
"1231","amended"
"1232","revenue"
"1233","overhead"
"1234","reimbursement"
"1235","investment"
"1236","revenue"
"1237","publication"
"1238","sales"
"1239","total"
"1240","revenue"
"1241","expenses"
"1242","salaries"
"1243","fi"
"1244","related"
"1245","expense"
"1246","employee"
"1247","benefits"
"1248","travel"
"1249","staff"
"1250","training"
"1251","dues"
"1252","subscriptions"
"1253","publications"
"1254","outside"
"1255","printing"
"1256","graphics"
"1257","meetings"
"1258","workshops"
"1259","direct"
"1260","postage"
"1261","freight"
"1262","delivery"
"1263","direct"
"1264","supplies"
"1265","fi"
"1266","general"
"1267","office"
"1268","taxes"
"1269","fi"
"1270","insurance"
"1271","rent"
"1272","occupancy"
"1273","common"
"1274","cost"
"1275","expenses"
"1276","administrative"
"1277","support"
"1278","technical"
"1279","administration"
"1280","accounting"
"1281","office"
"1282","of"
"1283","general"
"1284","counsel"
"1285","printing"
"1286","fi"
"1287","distribution"
"1288","total"
"1289","excess"
"1290","revenue"
"1291","expenses"
"1292","at"
"1293","its"
"1294","september"
"1295","meeting"
"1296","the"
"1297","executive"
"1298","committee"
"1299","approved"
"1300","an"
"1301","increase"
"1302","in"
"1303","authorized"
"1304","personnel"
"1305","to"
"1306","principally"
"1307","because"
"1308","of"
"1309","the"
"1310","recently"
"1311","added"
"1312","methylenedianiline"
"1313","program"
"1314","the"
"1315","cost"
"1316","of"
"1317","which"
"1318","will"
"1319","be"
"1320","recovered"
"1321","from"
"1322","per"
"1323","hour"
"1324","program"
"1325","charges"
"1326","authorized"
"1327","personnel"
"1328","cma"
"1329","exhibit"
"1330","j"
"1331","special"
"1332","programs"
"1333","advisory"
"1334","committee"
"1335","objectives"
"1336","spac"
"1337","will"
"1338","advise"
"1339","the"
"1340","executive"
"1341","committee"
"1342","on"
"1343","the"
"1344","acceptance"
"1345","of"
"1346","new"
"1347","programs"
"1348","ensure"
"1349","that"
"1350","all"
"1351","programs"
"1352","are"
"1353","conducted"
"1354","in"
"1355","a"
"1356","manner"
"1357","consistent"
"1358","with"
"1359","cma"
"1360","policy"
"1361","and"
"1362","with"
"1363","the"
"1364","special"
"1365","programs"
"1366","guidelines"
"1367","review"
"1368","and"
"1369","make"
"1370","recommendations"
"1371","on"
"1372","all"
"1373","advocacy"
"1374","and"
"1375","research"
"1376","programs"
"1377","and"
"1378","coordinate"
"1379","the"
"1380","activities"
"1381","of"
"1382","programs"
"1383","with"
"1384","their"
"1385","respective"
"1386","standing"
"1387","committees"
"1388","current"
"1389","programs"
"1390","are"
"1391","alkanolamines"
"1392","acrylonitrile"
"1393","allyl"
"1394","chloride"
"1395","arsenic"
"1396","benzene"
"1397","butylated"
"1398","hydroxytoluene"
"1399","chlorobenzenes"
"1400","epoxy"
"1401","resins"
"1402","ethylene"
"1403","dibromide"
"1404","ethylene"
"1405","dichloride"
"1406","ethylene"
"1407","oxide"
"1408","fluorocarbons"
"1409","glycol"
"1410","ethers"
"1411","methylenedianilines"
"1412","ketones"
"1413","phosgene"
"1414","polychlorinated"
"1415","biphenyl"
"1416","phthalate"
"1417","esters"
"1418","rubber"
"1419","additives"
"1420","styrene"
"1421","titanium"
"1422","dioxide"
"1423","toluenediamines"
"1424","trichloroethylene"
"1425","vinyl"
"1426","chloride"
"1427","vinylidene"
"1428","chloride"
"1429","zinc"
"1430","dialkyl"
"1431","dithipphosphates"
"1432","recommendations"
"1433","extend"
"1434","authorization"
"1435","of"
"1436","spac"
"1437","for"
"1438","one"
"1439","year"
"1440","impact"
"1441","money"
"1442","action"
"1443","required"
"1444","there"
"1445","will"
"1446","be"
"1447","no"
"1448","dues"
"1449","impact"
"1450","company"
"1451","personnel"
"1452","one"
"1453","representative"
"1454","on"
"1455","the"
"1456","committee"
"1457","from"
"1458","each"
"1459","of"
"1460","companies"
"1461","staff"
"1462","personnel"
"1463","one"
"1464","staff"
"1465","executive"
"1466","coordinating"
"1467","the"
"1468","work"
"1469","of"
"1470","the"
"1471","committee"
"1472","no"
"1473","additional"
"1474","staff"
"1475","required"
"1476","approval"
"1477","of"
"1478","recommendation"
"1479","cma"
"1480","cma"
"1481","exhibit"
"1482","k"
"1483","proposed"
"1484","program"
"1485","on"
"1486","alkanolamines"
"1487","problembackqround"
"1488","in"
"1489","a"
"1490","feeding"
"1491","study"
"1492","conducted"
"1493","in"
"1494","japan"
"1495","indicated"
"1496","that"
"1497","triethanolamine"
"1498","is"
"1499","a"
"1500","suspect"
"1501","carcinogen"
"1502","review"
"1503","of"
"1504","this"
"1505","study"
"1506","by"
"1507","industry"
"1508","scientists"
"1509","identified"
"1510","several"
"1511","areas"
"1512","in"
"1513","which"
"1514","the"
"1515","study"
"1516","may"
"1517","be"
"1518","flawed"
"1519","including"
"1520","the"
"1521","possible"
"1522","formation"
"1523","of"
"1524","nitrosamines"
"1525","in"
"1526","the"
"1527","test"
"1528","diet"
"1529","nevertheless"
"1530","cosmetics"
"1531","and"
"1532","surfactant"
"1533","manufacturers"
"1534","have"
"1535","expressed"
"1536","a"
"1537","concern"
"1538","over"
"1539","the"
"1540","japanese"
"1541","data"
"1542","in"
"1543","addition"
"1544","triethanolamine"
"1545","has"
"1546","been"
"1547","nominated"
"1548","to"
"1549","the"
"1550","national"
"1551","toxicology"
"1552","program"
"1553","for"
"1554","testing"
"1555","in"
"1556","the"
"1557","areas"
"1558","of"
"1559","pharmacokinetics"
"1560","mutagenicity"
"1561","reproduction"
"1562","and"
"1563","carcinogenicity"
"1564","the"
"1565","four"
"1566","manufacturers"
"1567","of"
"1568","triethanolamin"
"1569","reached"
"1570","agreement"
"1571","on"
"1572","a"
"1573","research"
"1574","program"
"1575","and"
"1576","asked"
"1577","cma"
"1578","to"
"1579","set"
"1580","up"
"1581","a"
"1582","program"
"1583","on"
"1584","this"
"1585","chemical"
"1586","accordingly"
"1587","the"
"1588","special"
"1589","programs"
"1590","division"
"1591","convened"
"1592","an"
"1593","exploratory"
"1594","meeting"
"1595","where"
"1596","the"
"1597","group"
"1598","wrote"
"1599","a"
"1600","program"
"1601","charter"
"1602","and"
"1603","tentative"
"1604","budget"
"1605","the"
"1606","program"
"1607","was"
"1608","reviewed"
"1609","and"
"1610","received"
"1611","favorable"
"1612","responses"
"1613","by"
"1614","the"
"1615","special"
"1616","programs"
"1617","advisory"
"1618","committee"
"1619","spac"
"1620","and"
"1621","cma"
"1622","staff"
"1623","the"
"1624","panel"
"1625","will"
"1626","conduct"
"1627","and"
"1628","day"
"1629","skin"
"1630","painting"
"1631","studies"
"1632","on"
"1633","triethanolamine"
"1634","and"
"1635","provide"
"1636","these"
"1637","data"
"1638","to"
"1639","ntp"
"1640","in"
"1641","addition"
"1642","dermal"
"1643","metabolism"
"1644","studies"
"1645","may"
"1646","be"
"1647","conduct"
"1648","d"
"1649","depending"
"1650","upon"
"1651","the"
"1652","results"
"1653","of"
"1654","the"
"1655","panelsponsored"
"1656","studies"
"1657","and"
"1658","the"
"1659","proposed"
"1660","ntp"
"1661","studies"
"1662","the"
"1663","panel"
"1664","may"
"1665","proceed"
"1666","to"
"1667","a"
"1668","dermal"
"1669","carcinogenicity"
"1670","study"
"1671","recommendations"
"1672","the"
"1673","executive"
"1674","committee"
"1675","accept"
"1676","spacs"
"1677","recommendation"
"1678","for"
"1679","approval"
"1680","for"
"1681","this"
"1682","program"
"1683","impact"
"1684","money"
"1685","participating"
"1686","companies"
"1687","will"
"1688","support"
"1689","program"
"1690","activities"
"1691","and"
"1692","necessary"
"1693","overhead"
"1694","charges"
"1695","company"
"1696","personnel"
"1697","one"
"1698","representative"
"1699","from"
"1700","each"
"1701","participating"
"1702","company"
"1703","cma"
"1704","personnel"
"1705","no"
"1706","additional"
"1707","staff"
"1708","required"
"1709","action"
"1710","required"
"1711","approval"
"1712","of"
"1713","recommendation"
"1714","cma"
"1715","cma"
"1716","t"
"1717","exhibit"
"1718","l"
"1719","response"
"1720","to"
"1721","inquiry"
"1722","what"
"1723","i"
"1724","the"
"1725","chemical"
"1726","industrys"
"1727","position"
"1728","on"
"1729","public"
"1730","compensation"
"1731","our"
"1732","industry"
"1733","is"
"1734","committed"
"1735","to"
"1736","protecting"
"1737","the"
"1738","public"
"1739","from"
"1740","the"
"1741","health"
"1742","and"
"1743","safety"
"1744","risks"
"1745","of"
"1746","chemicals"
"1747","and"
"1748","waste"
"1749","disposal"
"1750","sites"
"1751","several"
"1752","government"
"1753","and"
"1754","private"
"1755","organizations"
"1756","have"
"1757","studied"
"1758","the"
"1759","impact"
"1760","of"
"1761","chemicals"
"1762","and"
"1763","waste"
"1764","disposal"
"1765","sites"
"1766","on"
"1767","public"
"1768","health"
"1769","but"
"1770","none"
"1771","has"
"1772","established"
"1773","on"
"1774","a"
"1775","scientific"
"1776","basis"
"1777","that"
"1778","there"
"1779","is"
"1780","a"
"1781","broad"
"1782","health"
"1783","problem"
"1784","therefore"
"1785","the"
"1786","chemical"
"1787","industry"
"1788","strongly"
"1789","supports"
"1790","and"
"1791","encourages"
"1792","continued"
"1793","data"
"1794","collection"
"1795","and"
"1796","analysis"
"1797","to"
"1798","determine"
"1799","the"
"1800","extent"
"1801","of"
"1802","any"
"1803","possible"
"1804","health"
"1805","effects"
"1806","in"
"1807","this"
"1808","area"
"1809","such"
"1810","data"
"1811","collection"
"1812","is"
"1813","already"
"1814","mandated"
"1815","by"
"1816","existing"
"1817","statute"
"1818","until"
"1819","the"
"1820","nature"
"1821","and"
"1822","scope"
"1823","of"
"1824","this"
"1825","issue"
"1826","is"
"1827","better"
"1828","understood"
"1829","it"
"1830","would"
"1831","be"
"1832","unwise"
"1833","to"
"1834","create"
"1835","a"
"1836","broad"
"1837","new"
"1838","public"
"1839","health"
"1840","compensation"
"1841","system"
"1842","in"
"1843","the"
"1844","meantime"
"1845","current"
"1846","compensation"
"1847","systems"
"1848","such"
"1849","as"
"1850","social"
"1851","security"
"1852","workers"
"1853","compensation"
"1854","the"
"1855","courts"
"1856","and"
"1857","private"
"1858","insurance"
"1859","should"
"1860","be"
"1861","adequate"
"1862","to"
"1863","protect"
"1864","individuals"
"1865","who"
"1866","may"
"1867","have"
"1868","a"
"1869","legitimate"
"1870","basis"
"1871","for"
"1872","seeking"
"1873","relief"
"1874","the"
"1875","chemical"
"1876","industry"
"1877","is"
"1878","prepared"
"1879","to"
"1880","cooperate"
"1881","in"
"1882","the"
"1883","collection"
"1884","analysis"
"1885","and"
"1886","interpretation"
"1887","of"
"1888","information"
"1889","needed"
"1890","to"
"1891","establish"
"1892","a"
"1893","sound"
"1894","understanding"
"1895","of"
"1896","the"
"1897","health"
"1898","risks"
"1899","associated"
"1900","with"
"1901","waste"
"1902","sites"
"1903","j"
"1904","would"
"1905","your"
"1906","industry"
"1907","support"
"1908","the"
"1909","asbestos"
"1910","coalition"
"1911","proposal"
"1912","the"
"1913","chemical"
"1914","industry"
"1915","will"
"1916","not"
"1917","support"
"1918","the"
"1919","chemical"
"1920","supplement"
"1921","to"
"1922","the"
