"","dictionary"
"349","which"
"350","are"
"351","likely"
"352","to"
"353","surface"
"354","again"
"355","these"
"356","include"
"357","a"
"358","bill"
"359","to"
"360","provide"
"361","stricter"
"362","regulation"
"363","of"
"364","lobbying"
"365","which"
"366","died"
"367","amid"
"368","last"
"369","minute"
"370","parliamentary"
"371","manuevering"
"372","as"
"373","congress"
"374","ad­"
"375","journed"
"376","common"
"377","cause"
"378","is"
"379","a"
"380","strong"
"381","advocate"
"382","while"
"383","nader"
"384","groups"
"385","and"
"386","the"
"387","aflcio"
"388","supported"
"389","only"
"390","the"
"391","house"
"392","version"
"393","business"
"394","is"
"395","apprehensive"
"396","over"
"397","the"
"398","prospect"
"399","of"
"400","heavier"
"401","recordkeeping"
"402","and"
"403","reporting"
"404","requirements"
"405","dues"
"406","paid"
"407","to"
"408","trade"
"409","associations"
"410","by"
"411","corporate"
"412","members"
"413","could"
"414","be"
"415","subject"
"416","to"
"417","public"
"418","disclosure"
"419","under"
"420","some"
"421","concepts"
"422","c"
"423","clean"
"424","air"
"425","amendments"
"426","fell"
"427","victim"
"428","to"
"429","a"
"430","senate"
"431","filibuster"
"432","as"
"433","the"
"434","session"
"435","ended"
"436","senator"
"437","muskie"
"438","has"
"439","blamed"
"440","the"
"441","auto"
"442","industry"
"443","for"
"444","killing"
"445","the"
"446","measure"
"447","and"
"448","may"
"449","resist"
"450","efforts"
"451","for"
"452","quick"
"453","action"
"454","on"
"455","a"
"456","stretchout"
"457","or"
"458","relaxation"
"459","of"
"460","strict"
"461","mobile"
"462","emission"
"463","standards"
"464","set"
"465","to"
"466","take"
"467","effect"
"468","in"
"469","the"
"470","socalled"
"471","nonattainment"
"472","and"
"473","nondegredation"
"474","issues"
"475","were"
"476","also"
"477","highly"
"478","controversial"
"479","and"
"480","sure"
"481","to"
"482","be"
"483","hotly"
"484","debated"
"485","in"
"486","the"
"487","next"
"488","congress"
"489","water"
"490","pollution"
"491","legislation"
"492","died"
"493","in"
"494","conference"
"495","chief"
"496","issues"
"497","were"
"498","degree"
"499","of"
"500","control"
"501","over"
"502","the"
"503","nations"
"504","wetlands"
"505","expanded"
"506","state"
"507","authority"
"508","in"
"509","developing"
"510","wastewater"
"511","treatment"
"512","facilities"
"513","and"
"514","delay"
"515","of"
"516","mid"
"517","water"
"518","quality"
"519","deadlines"
"520","for"
"521","municipalities"
"522","the"
"523","th"
"524","congress"
"525","is"
"526","expected"
"527","to"
"528","take"
"529","a"
"530","thorough"
"531","look"
"532","at"
"533","the"
"534","entire"
"535","federal"
"536","water"
"537","pollution"
"538","control"
"539","act"
"540","using"
"541","as"
"542","a"
"543","starting"
"544","point"
"545","the"
"546","report"
"547","of"
"548","the"
"549","presidents"
"550","commission"
"551","on"
"552","water"
"553","quality"
"554","natural"
"555","gas"
"556","deregulation"
"557","legislation"
"558","defied"
"559","attempts"
"560","to"
"561","find"
"562","a"
"563","viable"
"564","compromise"
"565","although"
"566","both"
"567","the"
"568","house"
"569","and"
"570","senate"
"571","passed"
"572","versions"
"573","of"
"574","the"
"575","bill"
"576","no"
"577","conference"
"578","was"
"579","held"
"580","and"
"581","the"
"582","bills"
"583","died"
"584","thereby"
"585","continuing"
"586","the"
"587","current"
"588","artificially"
"589","low"
"590","regulated"
"591","prices"
"592","and"
"593","thus"
"594","discouraging"
"595","new"
"596","exploration"
"597","and"
"598","production"
"599","industrial"
"600","reorganization"
"601","the"
"602","socalled"
"603","hart"
"604","bill"
"605","never"
"606","got"
"607","beyond"
"608","the"
"609","early"
"610","hearing"
"611","stages"
"612","its"
"613","chief"
"614","sponsor"
"615","michigan"
"616","senator"
"617","philip"
"618","a"
"619","hart"
"620","is"
"621","retiring"
"622","the"
"623","measure"
"624","singles"
"625","out"
"626","chemicals"
"627","manufacturing"
"628","and"
"629","other"
"630","industries"
"631","for"
"632","possible"
"633","break­"
"634","up"
"635","creates"
"636","a"
"637","special"
"638","commission"
"639","to"
"640","make"
"641","divestiture"
"642","investi­"
"643","gations"
"644","and"
"645","a"
"646","special"
"647","court"
"648","to"
"649","compel"
"650","dismantling"
"651","cma"
"652","i"
"653","petroleum"
"654","divestiture"
"655","legislation"
"656","would"
"657","have"
"658","required"
"659","major"
"660","oil"
"661","companies"
"662","to"
"663","separate"
"664","into"
"665","single"
"666","operations"
"667","for"
"668","production"
"669","refiningmarketing"
"670","and"
"671","transportation"
"672","another"
"673","bill"
"674","would"
"675","have"
"676","forced"
"677","horizontal"
"678","divestiture"
"679","thus"
"680","keeping"
"681","oil"
"682","companies"
"683","out"
"684","of"
"685","other"
"686","energy"
"687","source"
"688","interests"
"689","m"
"690","though"
"691","the"
"692","vertical"
"693","bill"
"694","cleared"
"695","a"
"696","senate"
"697","committee"
"698","it"
"699","was"
"700","never"
"701","taken"
"702","up"
"703","on"
"704","the"
"705","floor"
"706","corporate"
"707","chartering"
"708","legislation"
"709","failed"
"710","to"
"711","make"
"712","much"
"713","headway"
"714","but"
"715","could"
"716","arise"
"717","again"
"718","oversight"
"719","hearings"
"720","were"
"721","held"
"722","in"
"723","the"
"724","senate"
"725","commerce"
"726","committee"
"727","one"
"728","concept"
"729","would"
"730","require"
"731","a"
"732","federal"
"733","charter"
"734","of"
"735","corporations"
"736","with"
"737","annual"
"738","reporting"
"739","on"
"740","the"
"741","makeup"
"742","of"
"743","the"
"744","board"
"745","of"
"746","directors"
"747","product"
"748","line"
"749","sales"
"750","and"
"751","voting"
"752","stock"
"753","ownership"
"754","among"
"755","the"
"756","numerous"
"757","other"
"758","bills"
"759","which"
"760","failed"
"761","to"
"762","achieve"
"763","congressional"
"764","r"
"765","presidential"
"766","approval"
"767","were"
"768","these"
"769","strict"
"770","controls"
"771","over"
"772","stripmining"
"773","land"
"774","use"
"775","controls"
"776","the"
"777","outlawing"
"778","of"
"779","corporate"
"780","bribes"
"781","to"
"782","foreign"
"783","officials"
"784","common"
"785","situs"
"786","picketing"
"787","in"
"788","the"
"789","construction"
"790","industry"
"791","proposals"
"792","to"
"793","create"
"794","a"
"795","consumer"
"796","protection"
"797","agency"
"798","expanded"
"799","powers"
"800","and"
"801","investigative"
"802","authority"
"803","for"
"804","the"
"805","federal"
"806","trade"
"807","commission"
"808","carter"
"809","administration"
"810","preparing"
"811","to"
"812","take"
"813","office"
"814","using"
"815","what"
"816","pollster"
"817","lou"
"818","harris"
"819","called"
"820","the"
"821","old"
"822","roosevelt"
"823","coalition"
"824","as"
"825","the"
"826","backbone"
"827","of"
"828","his"
"829","campaign"
"830","governor"
"831","jimmy"
"832","carter"
"833","of"
"834","georgia"
"835","has"
"836","become"
"837","presidentelect"
"838","and"
"839","is"
"840","now"
"841","hard"
"842","at"
"843","work"
"844","on"
"845","the"
"846","massive"
"847","task"
"848","of"
"849","organizing"
"850","his"
"851","administration"
"852","recent"
"853","days"
"854","have"
"855","seen"
"856","mr"
"857","carter"
"858","closeted"
"859","with"
"860","such"
"861","ford"
"862","administration"
"863","notables"
"864","as"
"865","george"
"866","bush"
"867","for"
"868","a"
"869","security"
"870","briefing"
"871","and"
"872","henry"
"873","kissinger"
"874","to"
"875","talk"
"876","foreign"
"877","affairs"
"878","and"
"879","at"
"880","this"
"881","afternoon"
"882","he"
"883","is"
"884","in"
"885","personal"
"886","conference"
"887","with"
"888","president"
"889","ford"
"890","to"
"891","discuss"
"892","the"
"893","transition"
"894","of"
"895","the"
"896","government"
"897","washington"
"898","bureaucrats"
"899","politicians"
"900","and"
"901","diplomats"
"902","are"
"903","giving"
"904","mr"
"905","carter"
"906","close"
"907","scrutiny"
"908","perhaps"
"909","motivated"
"910","by"
"911","uneasiness"
"912","and"
"913","uncertainty"
"914","as"
"915","much"
"916","as"
"917","by"
"918","mere"
"919","curiosity"
"920","after"
"921","all"
"922","jimmy"
"923","carter"
"924","has"
"925","run"
"926","as"
"927","an"
"928","antiestablishment"
"929","candidate"
"930","for"
"931","nearly"
"932","two"
"933","years"
"934","he"
"935","has"
"936","criticized"
"937","both"
"938","the"
"939","form"
"940","and"
"941","substance"
"942","of"
"943","government"
"944","in"
"945","washington"
"946","s"
"947","vowed"
"948","sweeping"
"949","reforms"
"950","and"
"951","new"
"952","programs"
"953","has"
"954","fought"
"955","bitter"
"956","campaign"
"957","tles"
"958","with"
"959","recognized"
"960","leaders"
"961","of"
"962","his"
"963","own"
"964","party"
"965","however"
"966","on"
"967","election"
"968","ht"
"969","he"
"970","made"
"971","a"
"972","quick"
"973","transition"
"974","from"
"975","critic"
"976","on"
"977","the"
"978","outside"
"979","to"
"980","manager"
"981","n"
"982","the"
"983","inside"
"984","jimmy"
"985","carter"
"986","now"
"987","is"
"988","the"
"989","establishment"
"990","fe"
"991","cma"
"992","and"
"993","therefore"
"994","he"
"995","is"
"996","now"
"997","confronted"
"998","with"
"999","a"
"1000","dilemma"
"1001","of"
"1002","some"
"1003","delicacy"
"1004","how"
"1005","to"
"1006","begin"
"1007","to"
"1008","direct"
"1009","and"
"1010","to"
"1011","motivate"
"1012","the"
"1013","people"
"1014","and"
"1015","the"
"1016","mechanisms"
"1017","he"
"1018","has"
"1019","so"
"1020","recently"
"1021","and"
"1022","soundly"
"1023","castigated"
"1024","he"
"1025","must"
"1026","find"
"1027","and"
"1028","appoint"
"1029","cabinet"
"1030","heads"
"1031","and"
"1032","officeholders"
"1033","with"
"1034","the"
"1035","capacity"
"1036","to"
"1037","make"
"1038","the"
"1039","machinery"
"1040","of"
"1041","government"
"1042","work"
"1043","and"
"1044","this"
"1045","would"
"1046","seem"
"1047","to"
"1048","indicate"
"1049","a"
"1050","need"
"1051","for"
"1052","experi­"
"1053","enced"
"1054","personnel"
"1055","but"
"1056","at"
"1057","the"
"1058","same"
"1059","time"
"1060","he"
"1061","must"
"1062","avoid"
"1063","the"
"1064","appearance"
"1065","of"
"1066","making"
"1067","his"
"1068","appointments"
"1069","from"
"1070","the"
"1071","lists"
"1072","of"
"1073","known"
"1074","political"
"1075","figures"
"1076","and"
"1077","party"
"1078","professionals"
"1079","he"
"1080","needs"
"1081","new"
"1082","faces"
"1083","but"
"1084","he"
"1085","also"
"1086","needs"
"1087","the"
"1088","reliability"
"1089","and"
"1090","depth"
"1091","of"
"1092","background"
"1093","that"
"1094","only"
"1095","experience"
"1096","can"
"1097","provide"
"1098","there"
"1099","are"
"1100","signs"
"1101","that"
"1102","a"
"1103","number"
"1104","of"
"1105","carter"
"1106","appointments"
"1107","may"
"1108","be"
"1109","revealed"
"1110","relatively"
"1111","soon"
"1112","so"
"1113","that"
"1114","incoming"
"1115","officials"
"1116","will"
"1117","have"
"1118","maximum"
"1119","time"
"1120","for"
"1121","planning"
"1122","and"
"1123","coordination"
"1124","with"
"1125","departing"
"1126","officials"
"1127","of"
"1128","the"
"1129","ford"
"1130","administration"
"1131","observers"
"1132","around"
"1133","the"
"1134","world"
"1135","will"
"1136","be"
"1137","carefully"
"1138","watching"
"1139","these"
"1140","appointments"
"1141","for"
"1142","clues"
"1143","to"
"1144","the"
"1145","attitudes"
"1146","of"
"1147","the"
"1148","carter"
"1149","administration"
"1150","the"
"1151","influence"
"1152","being"
"1153","wielded"
"1154","by"
"1155","various"
"1156","interest"
"1157","groups"
"1158","and"
"1159","powerbrokers"
"1160","and"
"1161","for"
"1162","indications"
"1163","as"
"1164","to"
"1165","the"
"1166","political"
"1167","wisdom"
"1168","of"
"1169","the"
"1170","presidentelect"
"1171","himself"
"1172","among"
"1173","the"
"1174","most"
"1175","delicate"
"1176","tasks"
"1177","confronting"
"1178","mr"
"1179","carter"
"1180","and"
"1181","one"
"1182","he"
"1183","appears"
"1184","to"
"1185","recognize"
"1186","clearly"
"1187","as"
"1188","such"
"1189","is"
"1190","the"
"1191","establishing"
"1192","of"
"1193","communica­"
"1194","tions"
"1195","links"
"1196","with"
"1197","and"
"1198","hopefully"
"1199","some"
"1200","measure"
"1201","of"
"1202","control"
"1203","over"
"1204","the"
"1205","congress"
"1206","his"
"1207","recent"
"1208","meeting"
"1209","with"
"1210","democratic"
"1211","congressional"
"1212","leaders"
"1213","last"
"1214","week"
"1215","at"
"1216","the"
"1217","farmestate"
"1218","of"
"1219","georgia"
"1220","senator"
"1221","herman"
"1222","talmadge"
"1223","was"
"1224","surely"
"1225","an"
"1226","effort"
"1227","to"
"1228","hold"
"1229","out"
"1230","the"
"1231","olive"
"1232","branch"
"1233","and"
"1234","to"
"1235","begin"
"1236","to"
"1237","build"
"1238","support"
"1239","for"
"1240","key"
"1241","programs"
"1242","the"
"1243","discussions"
"1244","were"
"1245","reportedly"
"1246","broad"
"1247","in"
"1248","nature"
"1249","touching"
"1250","on"
"1251","matters"
"1252","relating"
"1253","to"
"1254","the"
"1255","strength"
"1256","of"
"1257","the"
"1258","economy"
"1259","andreorganization"
"1260","of"
"1261","government"
"1262","some"
"1263","observers"
"1264","believe"
"1265","however"
"1266","that"
"1267","the"
"1268","new"
"1269","president"
"1270","may"
"1271","encounter"
"1272","considerable"
"1273","difficulty"
"1274","with"
"1275","the"
"1276","congress"
"1277","despite"
"1278","the"
"1279","fact"
"1280","that"
"1281","both"
"1282","ends"
"1283","of"
"1284","pennsylvania"
"1285","avenue"
"1286","are"
"1287","now"
"1288","firmly"
"1289","in"
"1290","democratic"
"1291","hands"
"1292","they"
"1293","reason"
"1294","it"
"1295","this"
"1296","way"
"1297","congressional"
"1298","leaders"
"1299","and"
"1300","committee"
"1301","chairmen"
"1302","while"
"1303","criticizing"
"1304","the"
"1305","stalemate"
"1306","government"
"1307","of"
"1308","presidents"
"1309","nixon"
"1310","and"
"1311","ford"
"1312","have"
"1313","obviously"
"1314","enjoyed"
"1315","the"
"1316","indepen­"
"1317","dence"
"1318","and"
"1319","status"
"1320","which"
"1321","the"
"1322","years"
"1323","of"
"1324","confrontation"
"1325","have"
"1326","produced"
"1327","they"
"1328","have"
"1329","had"
"1330","an"
"1331","important"
"1332","role"
"1333","in"
"1334","punishing"
"1335","one"
"1336","president"
"1337","and"
"1338","in"
"1339","making"
"1340","his"
"1341","successor"
"1342","appear"
"1343","ineffectual"
"1344","and"
"1345","are"
"1346","therefore"
"1347","likely"
"1348","to"
"1349","covet"
"1350","their"
"1351","independence"
"1352","of"
"1353","action"
"1354","moreover"
"1355","bills"
"1356","and"
"1357","programs"
"1358","delayed"
"1359","by"
"1360","attention"
"1361","to"
"1362","watergate"
"1363","or"
"1364","stalled"
"1365","by"
"1366","ford"
"1367","vetoes"
"1368","are"
"1369","already"
"1370","in"
"1371","fairly"
"1372","polished"
"1373","form"
"1374","and"
"1375","are"
"1376","not"
"1377","likely"
"1378","to"
"1379","be"
"1380","dropped"
"1381","readily"
"1382","by"
"1383","their"
"1384","sponsors"
"1385","in"
"1386","favor"
"1387","of"
"1388","carter"
"1389","alternatives"
"1390","yet"
"1391","another"
"1392","factor"
"1393","will"
"1394","be"
"1395","the"
"1396","attitude"
"1397","of"
"1398","the"
"1399","white"
"1400","house"
"1401","itself"
"1402","and"
"1403","longtime"
"1404","carter"
"1405","watchers"
"1406","point"
"1407","out"
"1408","that"
"1409","he"
"1410","adopted"
"1411","a"
"1412","tough"
"1413","no"
"1414","compromise"
"1415","attitude"
"1416","toward"
"1417","the"
"1418","georgia"
"1419","legislature"
"1420","during"
"1421","his"
"1422","term"
"1423","as"
"1424","governor"
"1425","cma"
"1426","mew"
"1427","president"
"1428","and"
"1429","his"
"1430","views"
"1431","much"
"1432","of"
"1433","official"
"1434","washington"
"1435","is"
"1436","now"
"1437","speculating"
"1438","on"
"1439","the"
"1440","future"
"1441","sections"
"1442","of"
"1443","policy"
"1444","and"
"1445","programs"
"1446","in"
"1447","the"
"1448","carter"
"1449","administration"
"1450","however"
"1451","from"
"1452","speeches"
"1453","and"
"1454","statements"
"1455","by"
"1456","the"
"1457","presidentelect"
"1458","and"
"1459","from"
"1460","the"
"1461","democratic"
"1462","party"
"1463","platform"
"1464","itself"
"1465","it"
"1466","is"
"1467","possible"
"1468","to"
"1469","reach"
"1470","some"
"1471","preliminary"
"1472","judgments"
"1473","with"
"1474","respect"
"1475","to"
"1476","the"
"1477","economy"
"1478","governor"
"1479","carter"
"1480","appears"
"1481","firmly"
"1482","in"
"1483","favor"
"1484","of"
"1485","creating"
"1486","more"
"1487","jobs"
"1488","and"
"1489","providing"
"1490","stimulus"
"1491","to"
"1492","the"
"1493","national"
"1494","economy"
"1495","the"
"1496","prospect"
"1497","of"
"1498","a"
"1499","oneshot"
"1500","tax"
"1501","cut"
"1502","is"
"1503","being"
"1504","seriously"
"1505","discussed"
"1506","the"
"1507","formation"
"1508","of"
"1509","a"
"1510","national"
"1511","youth"
"1512","corp"
"1513","to"
"1514","hire"
"1515","and"
"1516","train"
"1517","young"
"1518","people"
"1519","from"
"1520","urban"
"1521","areas"
"1522","is"
"1523","another"
"1524","carter"
"1525","aim"
"1526","and"
"1527","is"
"1528","consistent"
"1529","with"
"1530","bis"
"1531","support"
"1532","for"
"1533","direct"
"1534","job"
"1535","creation"
"1536","with"
"1537","emphasis"
"1538","on"
"1539","public"
"1540","service"
"1541","employment"
"1542","he"
"1543","also"
"1544","favors"
"1545","moderate"
"1546","interest"
"1547","rates"
"1548","continued"
"1549","support"
"1550","of"
"1551","investment"
"1552","credits"
"1553","strong"
"1554","antitrust"
"1555","enforcement"
"1556","and"
"1557","a"
"1558","strengthening"
"1559","of"
"1560","the"
"1561","council"
"1562","on"
"1563","wage"
"1564","and"
"1565","price"
"1566","stability"
"1567","tax"
"1568","reform"
"1569","though"
"1570","a"
"1571","popular"
"1572","topic"
"1573","at"
"1574","the"
"1575","campaign"
"1576","podium"
"1577","will"
"1578","take"
"1579","considerably"
"1580","longer"
"1581","to"
"1582","accomplish"
"1583","the"
"1584","environment"
"1585","will"
"1586","receive"
"1587","high"
"1588","priority"
"1589","in"
"1590","the"
"1591","carter"
"1592","adminisation"
"1593","the"
"1594","incoming"
"1595","president"
"1596","has"
"1597","opposed"
"1598","extending"
"1599","the"
"1600","compliance"
"1601","feadlines"
"1602","for"
"1603","automobile"
"1604","exhaust"
"1605","emissions"
"1606","and"
"1607","would"
"1608","apparently"
"1609","retain"
"1610","the"
"1611","present"
"1612","nondegredation"
"1613","concepts"
"1614","of"
"1615","the"
"1616","clean"
"1617","air"
"1618","act"
"1619","he"
"1620","has"
"1621","called"
"1622","for"
"1623","strict"
"1624","enforcement"
"1625","of"
"1626","water"
"1627","pollution"
"1628","control"
"1629","laws"
"1630","and"
"1631","evidently"
"1632","will"
"1633","oppose"
"1634","efforts"
"1635","to"
"1636","weaken"
"1637","the"
"1638","federal"
"1639","water"
"1640","pollution"
"1641","control"
"1642","act"
"1643","he"
"1644","supports"
"1645","strict"
"1646","controls"
"1647","over"
"1648","strip"
"1649","mining"
"1650","m"
"1651","national"
"1652","energy"
"1653","policies"
"1654","may"
"1655","undergo"
"1656","some"
"1657","changes"
"1658","under"
"1659","president"
"1660","carter"
"1661","with"
"1662","greater"
"1663","emphasis"
"1664","on"
"1665","energy"
"1666","conservation"
"1667","and"
"1668","a"
"1669","strengthening"
"1670","of"
"1671","environmental"
"1672","controls"
"1673","over"
"1674","energy"
"1675","production"
"1676","he"
"1677","plans"
"1678","to"
"1679","deemphasize"
"1680","nuclear"
"1681","development"
"1682","and"
"1683","to"
"1684","require"
"1685","stricter"
"1686","regulation"
"1687","in"
"1688","construction"
"1689","of"
"1690","new"
"1691","nuclear"
"1692","power"
"1693","plants"
"1694","he"
"1695","evidently"
"1696","will"
"1697","push"
"1698","for"
"1699","increased"
"1700","reliance"
"1701","on"
"1702","domestic"
"1703","coal"
"1704","from"
"1705","the"
"1706","deep"
"1707","mines"
"1708","of"
"1709","appalachia"
"1710","and"
"1711","would"
"1712","oppose"
"1713","heavy"
"1714","development"
"1715","of"
"1716","stripmined"
"1717","coal"
"1718","resources"
"1719","in"
"1720","the"
"1721","western"
"1722","united"
"1723","states"
"1724","he"
"1725","opposes"
"1726","further"
"1727","expansion"
"1728","of"
"1729","western"
"1730","coalleasing"
"1731","and"
"1732","supports"
"1733","strong"
"1734","state"
"1735","participation"
"1736","in"
"1737","offshore"
"1738","oil"
"1739","lease"
"1740","decisions"
"1741","he"
"1742","would"
"1743","favor"
"1744","mandatory"
"1745","mileage"
"1746","standards"
"1747","for"
"1748","automobiles"
"1749","with"
"1750","economic"
"1751","penalties"
"1752","on"
"1753","those"
"1754","with"
"1755","less"
"1756","fuel"
"1757","efficiency"
"1758","he"
"1759","opposes"
"1760","federal"
"1761","subsidies"
"1762","for"
"1763","synthetic"
"1764","fuel"
"1765","production"
"1766","me"
"1767","th"
"1768","congress"
"1769","new"
"1770","faces"
"1771","new"
"1772","leaders"
"1773","same"
"1774","vote"
"1775","ratios"
"1776","when"
"1777","the"
"1778","smoke"
"1779","of"
"1780","election"
"1781","day"
"1782","had"
"1783","cleared"
"1784","the"
"1785","new"
"1786","congress"
"1787","koked"
"1788","almost"
"1789","exactly"
"1790","like"
"1791","the"
"1792","old"
"1793","one"
"1794","th"
"1795","senate"
"1796","will"
"1797","again"
"1798","be"
"1799","imposed"
"1800","of"
"1801","democrats"
"1802","and"
"1803","republicans"
"1804","and"
"1805","the"
"1806","house"
"1807","shows"
"1808","a"
"1809","shift"
"1810","to"
"1811","the"
"1812","democrats"
"1813","of"
"1814","only"
"1815","two"
"1816","seats"
"1817","the"
"1818","new"
"1819","ratio"
"1820","being"
"1821","in"
"1822","their"
"1823","favor"
"1824","cma"
"1825","on"
"1826","closer"
"1827","inspection"
"1828","however"
"1829","the"
"1830","changes"
"1831","will"
"1832","be"
"1833","both"
"1834","numerous"
"1835","and"
"1836","significant"
"1837","virtually"
"1838","the"
"1839","entire"
"1840","leadership"
"1841","with"
"1842","change"
"1843","in"
"1844","both"
"1845","houses"
"1846","and"
"1847","in"
"1848","both"
"1849","parties"
"1850","there"
"1851","is"
"1852","a"
"1853","substantial"
"1854","crop"
"1855","of"
"1856","freshmen"
"1857","especially"
"1858","in"
"1859","the"
"1860","senate"
"1861","there"
"1862","will"
"1863","be"
"1864","many"
"1865","shifts"
"1866","in"
"1867","key"
"1868","committee"
"1869","responsibilities"
"1870","there"
"1871","is"
"1872","talk"
"1873","of"
"1874","major"
"1875","committee"
"1876","realignment"
"1877","in"
"1878","the"
"1879","senate"
"1880","the"
"1881","house"
"1882","will"
"1883","organize"
"1884","itself"
"1885","in"
"1886","early"
"1887","december"
"1888","in"
"1889","that"
"1890","members"
"1891","will"
"1892","be"
"1893","named"
"1894","to"
"1895","committees"
"1896","new"
"1897","chairmen"
"1898","will"
"1899","be"
"1900","elected"
"1901","and"
"1902","changes"
"1903","in"
"1904","house"
"1905","rules"
"1906","and"
"1907","committee"
"1908","jurisdictions"
"1909","will"
"1910","be"
"1911","considered"
"1912","not"
"1913","until"
"1914","the"
"1915","th"
"1916","congress"
"1917","convenes"
"1918","in"
"1919","january"
"1920","however"
"1921","will"
"1922","subcommittee"
"1923","assignments"
"1924","be"
"1925","made"
"1926","committee"
"1927","rules"
"1928","considered"
"1929","or"
"1930","leadership"
"1931","positions"
"1932","voted"
"1933","on"
"1934","there"
"1935","are"
"1936","new"
