"","dictionary"
"421","all"
"422","at"
"423","the"
"424","maximum"
"425","benefit"
"426","level"
"427","annual"
"428","cost"
"429","would"
"430","begin"
"431","at"
"432","about"
"433","in"
"434","the"
"435","current"
"436","year"
"437","and"
"438","build"
"439","to"
"440","about"
"441","in"
"442","fiscal"
"443","year"
"444","partial"
"445","substitution"
"446","of"
"447","ordinary"
"448","life"
"449","for"
"450","term"
"451","life"
"452","insurance"
"453","the"
"454","cost"
"455","of"
"456","life"
"457","insurance"
"458","provided"
"459","to"
"460","an"
"461","employee"
"462","in"
"463","excess"
"464","of"
"465","coverage"
"466","is"
"467","supplemental"
"468","income"
"469","taxable"
"470","to"
"471","the"
"472","employee"
"473","at"
"474","higher"
"475","salary"
"476","levels"
"477","the"
"478","twotimessalary"
"479","term"
"480","life"
"481","insurance"
"482","benefit"
"483","provided"
"484","by"
"485","mca"
"486","imposes"
"487","a"
"488","considerable"
"489","tax"
"490","outlay"
"491","iks"
"492","allows"
"493","for"
"494","a"
"495","combination"
"496","of"
"497","term"
"498","and"
"499","ordinary"
"500","life"
"501","insurance"
"502","under"
"503","which"
"504","the"
"505","insurance"
"506","company"
"507","allocates"
"508","the"
"509","premium"
"510","between"
"511","the"
"512","two"
"513","the"
"514","imputed"
"515","cost"
"516","of"
"517","any"
"518","excess"
"519","above"
"520","term"
"521","plus"
"522","the"
"523","cost"
"524","of"
"525","the"
"526","ordinary"
"527","life"
"528","is"
"529","taxable"
"530","income"
"531","to"
"532","the"
"533","individual"
"534","advantage"
"535","lies"
"536","in"
"537","a"
"538","level"
"539","premium"
"540","for"
"541","the"
"542","ordinary"
"543","life"
"544","portion"
"545","at"
"546","the"
"547","starting"
"548","age"
"549","making"
"550","it"
"551","more"
"552","attractive"
"553","for"
"554","personal"
"555","continuation"
"556","on"
"557","retirement"
"558","plus"
"559","the"
"560","accumulation"
"561","of"
"562","cash"
"563","value"
"564","it"
"565","is"
"566","proposed"
"567","to"
"568","divide"
"569","the"
"570","coverage"
"571","equally"
"572","between"
"573","ordinary"
"574","life"
"575","and"
"576","term"
"577","for"
"578","employees"
"579","at"
"580","or"
"581","above"
"582","the"
"583","salary"
"584","level"
"585","namely"
"586","continue"
"587","with"
"588","one"
"589","times"
"590","salary"
"591","of"
"592","term"
"593","and"
"594","substitute"
"595","the"
"596","second"
"597","one"
"598","tim"
"599","s"
"600","cma"
"601","salary"
"602","with"
"603","ordinary"
"604","life"
"605","the"
"606","estimated"
"607","aggregate"
"608","of"
"609","increased"
"610","cost"
"611","to"
"612","the"
"613","several"
"614","employees"
"615","that"
"616","would"
"617","qualify"
"618","at"
"619","their"
"620","current"
"621","salary"
"622","levels"
"623","is"
"624","about"
"625","to"
"626","the"
"627","time"
"628","of"
"629","retirement"
"630","whereas"
"631","the"
"632","aggregate"
"633","cash"
"634","value"
"635","of"
"636","their"
"637","policies"
"638","at"
"639","retirement"
"640","would"
"641","be"
"642","about"
"643","contrasting"
"644","with"
"645","no"
"646","value"
"647","at"
"648","all"
"649","from"
"650","term"
"651","insurance"
"652","at"
"653","whatever"
"654","level"
"655","the"
"656","added"
"657","cost"
"658","to"
"659","mca"
"660","in"
"661","the"
"662","current"
"663","year"
"664","would"
"665","approach"
"666","dropping"
"667","to"
"668","less"
"669","than"
"670","after"
"671","retirement"
"672","of"
"673","the"
"674","first"
"675","employee"
"676","who"
"677","would"
"678","qualify"
"679","reduction"
"680","of"
"681","qualifications"
"682","for"
"683","term"
"684","life"
"685","insurance"
"686","coverage"
"687","formerly"
"688","there"
"689","was"
"690","a"
"691","linkage"
"692","in"
"693","the"
"694","funding"
"695","of"
"696","the"
"697","pension"
"698","plan"
"699","and"
"700","group"
"701","term"
"702","life"
"703","insurance"
"704","thus"
"705","making"
"706","it"
"707","logical"
"708","to"
"709","set"
"710","the"
"711","same"
"712","age"
"713","and"
"714","service"
"715","qualifications"
"716","for"
"717","enrollment"
"718","concurrent"
"719","with"
"720","the"
"721","revision"
"722","of"
"723","the"
"724","pension"
"725","plan"
"726","two"
"727","years"
"728","ago"
"729","however"
"730","the"
"731","funding"
"732","arrangements"
"733","of"
"734","the"
"735","two"
"736","were"
"737","separated"
"738","and"
"739","became"
"740","independent"
"741","of"
"742","one"
"743","another"
"744","while"
"745","it"
"746","is"
"747","legal"
"748","for"
"749","an"
"750","age"
"751","requirement"
"752","to"
"753","be"
"754","stipulated"
"755","as"
"756","being"
"757","the"
"758","same"
"759","as"
"760","for"
"761","pension"
"762","coverage"
"763","as"
"764","mca"
"765","now"
"766","does"
"767","it"
"768","has"
"769","been"
"770","learned"
"771","it"
"772","would"
"773","be"
"774","illegal"
"775","to"
"776","specify"
"777","an"
"778","age"
"779","limitation"
"780","as"
"781","such"
"782","it"
"783","is"
"784","proposed"
"785","to"
"786","eliminate"
"787","the"
"788","age"
"789","requirement"
"790","now"
"791","years"
"792","rather"
"793","than"
"794","retain"
"795","it"
"796","on"
"797","a"
"798","technicality"
"799","also"
"800","the"
"801","present"
"802","requirement"
"803","of"
"804","one"
"805","year"
"806","of"
"807","service"
"808","is"
"809","an"
"810","un­"
"811","usually"
"812","long"
"813","qualification"
"814","period"
"815","one"
"816","to"
"817","three"
"818","months"
"819","being"
"820","more"
"821","common"
"822","it"
"823","is"
"824","proposed"
"825","to"
"826","lower"
"827","the"
"828","requirement"
"829","to"
"830","three"
"831","months"
"832","this"
"833","being"
"834","the"
"835","period"
"836","now"
"837","in"
"838","effect"
"839","to"
"840","qualify"
"841","for"
"842","mcas"
"843","medical"
"844","benefits"
"845","the"
"846","cost"
"847","of"
"848","these"
"849","changes"
"850","would"
"851","be"
"852","minimal"
"853","there"
"854","are"
"855","relative­"
"856","ly"
"857","few"
"858","below"
"859","age"
"860","on"
"861","the"
"862","staff"
"863","premium"
"864","rates"
"865","for"
"866","the"
"867","young"
"868","are"
"869","low"
"870","and"
"871","their"
"872","inclusion"
"873","has"
"874","an"
"875","offsetting"
"876","effect"
"877","of"
"878","lowering"
"879","the"
"880","average"
"881","age"
"882","of"
"883","the"
"884","covered"
"885","group"
"886","the"
"887","cost"
"888","of"
"889","the"
"890","reduced"
"891","service"
"892","requirement"
"893","would"
"894","be"
"895","modest"
"896","also"
"897","considering"
"898","the"
"899","low"
"900","turnover"
"901","rate"
"902","among"
"903","highsalaried"
"904","em­"
"905","ployees"
"906","mca"
"907","cma"
