"","dictionary"
"204","earlier"
"205","oil"
"206","and"
"207","gas"
"208","costs"
"209","are"
"210","more"
"211","than"
"212","of"
"213","final"
"214","chemical"
"215","product"
"216","costs"
"217","which"
"218","is"
"219","the"
"220","highest"
"221","of"
"222","all"
"223","manufacturing"
"224","sectors"
"225","any"
"226","actions"
"227","that"
"228","raise"
"229","oil"
"230","and"
"231","gas"
"232","costs"
"233","by"
"234","such"
"235","a"
"236","level"
"237","have"
"238","a"
"239","great"
"240","impact"
"241","on"
"242","the"
"243","chemical"
"244","industry"
"245","as"
"246","an"
"247","example"
"248","if"
"249","crude"
"250","oil"
"251","is"
"252","supported"
"253","at"
"254","barrel"
"255","by"
"256","oil"
"257","import"
"258","taxes"
"259","then"
"260","oil"
"261","and"
"262","gas"
"263","costs"
"264","would"
"265","increase"
"266","billionyear"
"267","key"
"268","issues"
"269","that"
"270","may"
"271","affect"
"272","energy"
"273","and"
"274","petrochemical"
"275","feedstock"
"276","costs"
"277","are"
"278","listed"
"279","below"
"280","oil"
"281","import"
"282","taxes"
"283","and"
"284","energy"
"285","security"
"286","the"
"287","primary"
"288","energy"
"289","issue"
"290","will"
"291","be"
"292","oil"
"293","import"
"294","taxes"
"295","and"
"296","energy"
"297","security"
"298","measures"
"299","cma"
"300","relative"
"301","changes"
"302","in"
"303","domestic"
"304","and"
"305","foreign"
"306","oil"
"307","and"
"308","gas"
"309","costs"
"310","are"
"311","vitally"
"312","important"
"313","to"
"314","international"
"315","competitiveness"
"316","of"
"317","the"
"318","us"
"319","chemical"
"320","industry"
"321","energy"
"322","cost"
"323","impact"
"324","of"
"325","environmental"
"326","regulation"
"327","energy"
"328","cost"
"329","is"
"330","also"
"331","a"
"332","major"
"333","consideration"
"334","in"
"335","determining"
"336","the"
"337","economic"
"338","impact"
"339","of"
"340","environmental"
"341","legislation"
"342","and"
"343","regulation"
"344","there"
"345","is"
"346","a"
"347","need"
"348","to"
"349","evaluate"
"350","the"
"351","energy"
"352","cost"
"353","implications"
"354","of"
"355","environmental"
"356","controls"
"357","natural"
"358","gas"
"359","issues"
"360","regulatory"
"361","changes"
"362","affecting"
"363","cost"
"364","supply"
"365","and"
"366","access"
"367","to"
"368","transportation"
"369","of"
"370","natural"
"371","gas"
"372","will"
"373","continue"
"374","to"
"375","effect"
"376","chemical"
"377","industry"
"378","costs"
"379","cma"
"380","needs"
"381","to"
"382","respond"
"383","to"
"384","those"
"385","initiatives"
"386","or"
"387","propose"
"388","more"
"389","appropriate"
"390","initiatives"
"391","geared"
"392","to"
"393","making"
"394","gas"
"395","markets"
"396","more"
"397","competitive"
"398","in"
"399","energy"
"400","productivity"
"401","finally"
"402","there"
"403","exists"
"404","continued"
"405","concern"
"406","on"
"407","capitol"
"408","hill"
"409","and"
"410","in"
"411","the"
"412","administration"
"413","that"
"414","energy"
"415","productivity"
"416","is"
"417","being"
"418","lost"
"419","with"
"420","lower"
"421","current"
"422","energy"
"423","costs"
"424","cma"
"425","needs"
"426","to"
"427","be"
"428","prepared"
"429","to"
"430","show"
"431","that"
"432","the"
"433","industrial"
"434","energy"
"435","conservation"
"436","ethic"
"437","has"
"438","not"
"439","been"
"440","lost"
"441","even"
"442","though"
"443","legislation"
"444","has"
"445","eliminated"
"446","the"
"447","industrial"
"448","energy"
"449","conservation"
"450","reporting"
"451","program"
"452","competitiveness"
"453","issue"
"454","cma"
"455","members"
"456","have"
"457","a"
"458","vital"
"459","interest"
"460","in"
"461","government"
"462","policies"
"463","affecting"
"464","energy"
"465","and"
"466","petrochemical"
"467","feedstocks"
"468","because"
"469","they"
"470","are"
"471","of"
"472","substantial"
"473","economic"
"474","significance"
"475","and"
"476","determine"
"477","the"
"478","competitiveness"
"479","and"
"480","long"
"481","term"
"482","viability"
"483","of"
"484","our"
"485","industry"
"486","proposed"
"487","trade"
"488","legislation"
"489","and"
"490","regulations"
"491","must"
"492","be"
"493","reviewed"
"494","by"
"495","seag"
"496","in"
"497","coordination"
"498","with"
"499","cmas"
"500","international"
"501","trade"
"502","committee"
"503","to"
"504","assess"
"505","the"
"506","economic"
"507","impact"
"508","of"
"509","energy"
"510","cost"
"511","changes"
"512","related"
"513","to"
"514","those"
"515","bills"
"516","seag"
"517","operation"
"518","and"
"519","resources"
"520","in"
"521","seag"
"522","operated"
"523","with"
"524","minimal"
"525","staff"
"526","assistance"
"527","and"
"528","no"
"529","funding"
"530","for"
"531","additional"
"532","economic"
"533","studies"
"534","or"
"535","other"
"536","outside"
"537","support"
"538","seag"
"539","has"
"540","operated"
"541","efficiently"
"542","but"
"543","in"
"544","view"
"545","of"
"546","renewed"
"547","congressional"
"548","interest"
"549","in"
"550","energy"
"551","taxes"
"552","and"
"553","other"
"554","energy"
"555","issues"
"556","the"
"557","current"
"558","cma"
"559","resources"
"560","will"
"561","likely"
"562","not"
"563","be"
"564","adequate"
"565","to"
"566","meet"
"567","the"
"568","needs"
"569","of"
"570","the"
"571","industry"
"572","in"
"573","addition"
"574","the"
"575","group"
"576","effort"
"577","has"
"578","been"
"579","tied"
"580","to"
"581","economic"
"582","impact"
"583","studies"
"584","prepared"
"585","in"
"586","and"
"587","these"
"588","studies"
"589","must"
"590","be"
"591","updated"
"592","to"
"593","be"
"594","relevant"
"595","in"
"596","the"
"597","energy"
"598","debate"
"599","action"
"600","required"
"601","none"
"602","at"
"603","this"
"604","time"
"605","for"
"606","information"
"607","only"
"608","issue"
"609","information"
"610","and"
"611","potential"
"612","resource"
"613","requirements"
"614","will"
"615","be"
"616","submitted"
"617","to"
"618","the"
"619","finance"
"620","committee"
"621","for"
"622","its"
"623","consideration"
"624","with"
"625","respect"
"626","to"
"627","the"
"628","operations"
"629","of"
"630","seag"
"631","cma"
"632","cma"
"633","exhibit"
"634","g"
"635","report"
"636","of"
"637","the"
"638","chairman"
"639","special"
"640","programs"
"641","policy"
"642","committee"
"643","to"
"644","the"
"645","cma"
"646","board"
"647","of"
"648","directors"
"649","january"
"650","the"
"651","special"
"652","programs"
"653","policy"
"654","committee"
"655","was"
"656","chartered"
"657","by"
"658","the"
"659","board"
"660","of"
"661","directors"
"662","in"
"663","on"
"664","behalf"
"665","of"
"666","the"
"667","executive"
"668","committee"
"669","and"
"670","board"
"671","and"
"672","in"
"673","conjunction"
"674","with"
"675","cma"
"676","standing"
"677","committees"
"678","sppc"
"679","helps"
"680","ensure"
"681","that"
"682","all"
"683","special"
"684","programs"
"685","are"
"686","conducted"
"687","in"
"688","a"
"689","manner"
"690","consistent"
"691","with"
"692","association"
"693","policy"
"694","and"
"695","with"
"696","the"
"697","special"
"698","programs"
"699","guidelines"
"700","it"
"701","also"
"702","counsels"
"703","with"
"704","special"
"705","programs"
"706","regarding"
"707","the"
"708","appropriateness"
"709","of"
"710","current"
"711","policy"
"712","provisions"
"713","and"
"714","reviews"
"715","reports"
"716","and"
"717","recommendations"
"718","from"
"719","the"
"720","special"
"721","programs"
"722","division"
"723","staff"
"724","regarding"
"725","new"
"726","and"
"727","revised"
"728","operating"
"729","procedures"
"730","sppc"
"731","recommendations"
"732","for"
"733","changes"
"734","of"
"735","policy"
"736","are"
"737","reported"
"738","to"
"739","the"
"740","executive"
"741","committee"
"742","and"
"743","board"
"744","of"
"745","directors"
"746","via"
"747","the"
"748","president"
"749","for"
"750","final"
"751","approval"
"752","and"
"753","action"
"754","in"
"755","the"
"756","past"
"757","year"
"758","sppc"
"759","has"
"760","received"
"761","no"
"762","requests"
"763","from"
"764","special"
"765","program"
"766","panel"
"767","chairmen"
"768","to"
"769","review"
"770","current"
"771","policy"
"772","to"
"773","ensure"
"774","that"
"775","the"
"776","views"
"777","of"
"778","chairmen"
"779","are"
"780","obtained"
"781","and"
"782","in"
"783","keeping"
"784","with"
"785","its"
"786","mandate"
"787","sppc"
"788","plans"
"789","to"
"790","meet"
"791","in"
"792","the"
"793","next"
"794","few"
"795","months"
"796","with"
"797","a"
"798","representative"
"799","group"
"800","of"
"801","panel"
"802","chairmen"
"803","the"
"804","purpose"
"805","of"
"806","the"
"807","meeting"
"808","will"
"809","be"
"810","to"
"811","solicit"
"812","the"
"813","chairmens"
"814","views"
"815","on"
"816","adequacy"
"817","and"
"818","appropriateness"
"819","of"
"820","current"
"821","policy"
"822","provisions"
"823","in"
"824","the"
"825","past"
"826","year"
"827","no"
"828","conflicts"
"829","between"
"830","conduct"
"831","of"
"832","special"
"833","programs"
"834","and"
"835","association"
"836","policy"
"837","have"
"838","been"
"839","noted"
"840","by"
"841","sppc"
"842","in"
"843","our"
"844","opinion"
"845","program"
"846","actions"
"847","and"
"848","cma"
"849","policy"
"850","remain"
"851","in"
"852","concert"
"853","based"
"854","on"
"855","these"
"856","observations"
"857","we"
"858","conclude"
"859","that"
"860","the"
"861","safeguards"
"862","implicit"
"863","in"
"864","the"
"865","sppc"
"866","process"
"867","are"
"868","adequately"
"869","serving"
"870","the"
"871","special"
"872","programs"
"873","and"
"874","the"
"875","association"
"876","we"
"877","recommend"
"878","contin­"
"879","uation"
"880","of"
"881","this"
"882","oversight"
"883","mechanism"
"884","in"
"885","keeping"
"886","with"
"887","this"
"888","recommendation"
"889","we"
"890","also"
"891","wish"
"892","to"
"893","remind"
"894","the"
"895","board"
"896","of"
"897","its"
"898","suggestion"
"899","in"
"900","that"
"901","all"
"902","single"
"903","product"
"904","consortia"
"905","be"
"906","chartered"
"907","under"
"908","the"
"909","umbrella"
"910","ctf"
"911","a"
"912","trade"
"913","association"
"914","the"
"915","reason"
"916","given"
"917","for"
"918","this"
"919","suggestion"
"920","was"
"921","that"
"922","ad"
"923","hoc"
"924","groups"
"925","actions"
"926","may"
"927","adversely"
"928","affect"
"929","the"
"930","contin­"
"931","uity"
"932","consistency"
"933","of"
"934","position"
"935","and"
"936","longterm"
"937","litigation"
"938","plans"
"939","of"
"940","cma"
"941","or"
"942","allied"
"943","organizations"
"944","just"
"945","as"
"946","importantly"
"947","affilia­"
"948","tion"
"949","with"
"950","a"
"951","trade"
"952","association"
"953","more"
"954","effectively"
"955","shields"
"956","consortia"
"957","from"
"958","implications"
"959","of"
"960","antitrust"
"961","violations"
"962","than"
"963","does"
"964","ad"
"965","hoc"
"966","status"
"967","and"
"968","thereby"
"969","helps"
"970","protect"
"971","member"
"972","companies"
"973","while"
"974","most"
"975","single"
"976","product"
"977","consortia"
"978","now"
"979","affiliate"
"980","with"
"981","a"
"982","trade"
"983","association"
"984","there"
"985","remain"
"986","a"
"987","few"
"988","that"
"989","do"
"990","not"
"991","membership"
"992","in"
"993","each"
"994","of"
"995","these"
"996","hoc"
"997","croups"
"998","includes"
"999","cma"
"1000","member"
"1001","companies"
"1002","we"
"1003","ask"
"1004","that"
"1005","you"
"1006","evaluate"
"1007","ycur"
"1008","companys"
"1009","participation"
"1010","in"
"1011","these"
"1012","groups"
"1013","and"
"1014","take"
"1015","steps"
"1016","to"
"1017","bring"
"1018","the"
"1019","aa"
"1020","hoc"
"1021","consortia"
"1022","into"
"1023","an"
"1024","association"
"1025","cma"
"1026","cma"
"1027","exhibit"
"1028","h"
"1029","executive"
"1030","sunnnary"
"1031","international"
"1032","trade"
"1033","committee"
"1034","annual"
"1035","report"
"1036","to"
"1037","cma"
"1038","board"
"1039","of"
"1040","directors"
"1041","january"
"1042","the"
"1043","competitive"
"1044","position"
"1045","of"
"1046","the"
"1047","us"
"1048","chemical"
"1049","industry"
"1050","in"
"1051","world"
"1052","markets"
"1053","is"
"1054","increasingly"
"1055","affected"
"1056","by"
"1057","policies"
"1058","of"
"1059","both"
"1060","us"
"1061","and"
"1062","foreign"
"1063","governments"
"1064","cmas"
"1065","international"
"1066","trade"
"1067","committee"
"1068","itc"
"1069","devotes"
"1070","the"
"1071","majority"
"1072","of"
"1073","its"
"1074","efforts"
"1075","to"
"1076","analyzing"
"1077","issues"
"1078","affecting"
"1079","trade"
"1080","related"
"1081","matters"
"1082","alerting"
"1083","cma"
"1084","members"
"1085","to"
"1086","these"
"1087","issues"
"1088","and"
"1089","developing"
"1090","position"
"1091","papers"
"1092","for"
"1093","cma"
"1094","board"
"1095","approval"
"1096","that"
"1097","will"
"1098","help"
"1099","influence"
"1100","government"
"1101","trade"
"1102","and"
"1103","investment"
"1104","policies"
"1105","which"
"1106","affect"
"1107","the"
"1108","international"
"1109","competitiveness"
"1110","of"
"1111","the"
"1112","us"
"1113","chemical"
"1114","industry"
"1115","both"
"1116","the"
"1117","administration"
"1118","and"
"1119","the"
"1120","congress"
"1121","have"
"1122","indicated"
"1123","that"
"1124","during"
"1125","much"
"1126","attention"
"1127","and"
"1128","emphasis"
"1129","is"
"1130","going"
"1131","to"
"1132","be"
"1133","placed"
"1134","on"
"1135","the"
"1136","competitiveness"
"1137","of"
"1138","all"
"1139","domestic"
"1140","industries"
"1141","in"
"1142","the"
"1143","international"
"1144","marketplace"
"1145","this"
"1146","emphasis"
"1147","will"
"1148","probably"
"1149","translate"
"1150","into"
"1151","changes"
"1152","in"
"1153","current"
"1154","us"
"1155","laws"
"1156","policies"
"1157","and"
"1158","practices"
"1159","in"
"1160","areas"
"1161","including"
"1162","trade"
"1163","investment"
"1164","fiscal"
"1165","and"
"1166","monetary"
"1167","worker"
"1168","education"
"1169","third"
"1170","world"
"1171","debt"
"1172","and"
"1173","others"
"1174","that"
"1175","may"
"1176","be"
"1177","adversely"
"1178","affecting"
"1179","the"
"1180","international"
"1181","competitiveness"
"1182","of"
"1183","many"
"1184","domestic"
"1185","companies"
"1186","faced"
"1187","with"
"1188","increasing"
"1189","us"
"1190","imports"
"1191","and"
"1192","decreasing"
"1193","us"
"1194","exports"
"1195","the"
"1196","itc"
"1197","plans"
"1198","to"
"1199","continue"
"1200","efforts"
"1201","in"
"1202","helping"
"1203","cma"
"1204","to"
"1205","favorably"
"1206","influence"
"1207","the"
"1208","effect"
"1209","of"
"1210","such"
"1211","changes"
"1212","on"
"1213","the"
"1214","us"
"1215","chemical"
"1216","industry"
"1217","international"
"1218","trade"
"1219","highlights"
"1220","and"
"1221","major"
"1222","committee"
"1223","activities"
"1224","ix"
"1225","trade"
"1226","highlights"
"1227","the"
"1228","eh"
"1229","united"
"1230","states"
"1231","congress"
"1232","and"
"1233","the"
"1234","administration"
"1235","were"
"1236","widely"
"1237","divided"
"1238","on"
"1239","most"
"1240","major"
"1241","trade"
"1242","issues"
"1243","in"
"1244","as"
"1245","a"
"1246","result"
"1247","of"
"1248","this"
"1249","division"
"1250","and"
"1251","more"
"1252","politically"
"1253","pressing"
"1254","matters"
"1255","like"
"1256","elections"
"1257","and"
"1258","tax"
"1259","reform"
"1260","no"
"1261","new"
"1262","major"
"1263","trade"
"1264","legislation"
"1265","or"
"1266","reform"
"1267","was"
"1268","enacted"
"1269","there"
"1270","was"
"1271","a"
"1272","lot"
"1273","of"
"1274","congressional"
"1275","committee"
"1276","and"
"1277","staff"
"1278","work"
"1279","on"
"1280","h"
"1281","and"
"1282","s"
"1283","including"
"1284","a"
"1285","number"
"1286","of"
"1287","committee"
"1288","hearings"
"1289","but"
"1290","only"
"1291","the"
"1292","house"
"1293","passed"
"1294","an"
"1295","omnibus"
"1296","trade"
"1297","bill"
"1298","hr"
"1299","the"
"1300","senate"
"1301","finance"
"1302","committee"
"1303","did"
"1304","not"
"1305","act"
"1306","on"
"1307","hr"
"1308","but"
"1309","used"
"1310","s"
"1311","and"
"1312","a"
"1313","later"
"1314","committee"
"1315","staff"
"1316","draft"
"1317","for"
"1318","purposes"
"1319","of"
"1320","some"
"1321","separate"
"1322","hearings"
"1323","the"
"1324","senate"
"1325","finance"
"1326","committee"
"1327","did"
"1328","narrowly"
"1329","approve"
"1330","negotiating"
"1331","authority"
"1332","for"
"1333","the"
"1334","ustr"
"1335","to"
"1336","negotiate"
"1337","with"
"1338","canada"
"1339","on"
"1340","a"
"1341","proposed"
"1342","bilateral"
"1343","free"
"1344","trade"
"1345","agreement"
"1346","ocher"
"1347","relevant"
"1348","trade"
"1349","highlights"
"1350","and"
"1351","initiatives"
"1352","taken"
"1353","during"
"1354","included"
"1355","us"
"1356","trade"
"1357","deficit"
"1358","for"
"1359","is"
"1360","at"
"1361","about"
"1362","billion"
"1363","a"
"1364","billion"
"1365","increase"
"1366","from"
"1367","the"
"1368","billion"
"1369","deficit"
"1370","in"
"1371","us"
"1372","chemical"
"1373","industry"
"1374","trade"
"1375","surplus"
"1376","is"
"1377","estimated"
"1378","to"
"1379","be"
"1380","up"
"1381","about"
"1382","z"
"1383","the"
"1384","first"
"1385","increase"
"1386","in"
"1387","surplus"
"1388","since"
"1389","there"
"1390","had"
"1391","been"
"1392","years"
"1393","of"
"1394","declining"
"1395","surplus"
"1396","from"
"1397","billion"
"1398","surplus"
"1399","in"
"1400","to"
"1401","billion"
"1402","in"
"1403","estimates"
"1404","for"
"1405","indicate"
"1406","a"
"1407","chemical"
"1408","trade"
"1409","surplus"
"1410","of"
"1411","cma"
"1412","i"
"1413","executive"
"1414","summary"
"1415","international"
"1416","trade"
"1417","committee"
"1418","international"
"1419","trade"
"1420","highlights"
"1421","and"
"1422","major"
"1423","committee"
"1424","activities"
"1425","in"
"1426","trad"
"1427","highlights"
"1428","continued"
"1429","no"
"1430","miscellaneous"
"1431","tariff"
"1432","bill"
"1433","was"
"1434","passsd"
"1435","by"
"1436","the"
"1437","th"
"1438","congrass"
"1439","over"
"1440","tan"
"1441","bills"
"1442","in"
"1443","tha"
"1444","aiseallanaous"
"1445","tariff"
"1446","bill"
"1447","package"
"1448","includad"
"1449","in"
"1450","hr"
"1451","and"
"1452","s"
"1453","i"
"1454","vara"
"1455","for"
"1456","chamicals"
"1457","tax"
"1458","raform"
"1459","customs"
"1460","users"
"1461","faa"
"1462","port"
"1463","tax"
"1464","and"
"1465","suparfund"
"1466","tax"
"1467","on"
"1468","imports"
"1469","of"
"1470","covarad"
"1471","chamicals"
"1472","and"
"1473","cartain"
"1474","darivativas"
"1475","cradlt"
"1476","to"
"1477","tha"
"1478","import"
"1479","taxpayar"
"1480","if"
"1481","axports"
"1482","ara"
"1483","mada"
"1484","vara"
"1485","all"
"1486","in"
"1487","legislation"
"1488","anactad"
"1489","during"
"1490","that"
"1491","has"
"1492","international"
"1493","trade"
"1494","ramifications"
"1495","industry"
"1496","sector"
"1497","advisory"
"1498","committees"
"1499","isacs"
"1500","vara"
"1501","recharterad"
"1502","in"
"1503","april"
"1504","reauthorization"
"1505","of"
"1506","appropriations"
"1507","for"
"1508","exim"
"1509","bank"
"1510","vas"
"1511","anactad"
"1512","in"
"1513","saptambar"
"1514","annual"
"1515","csp"
"1516","review"
"1517","chat"
"1518","includes"
"1519","petitions"
"1520","affecting"
"1521","chemicals"
"1522","began"
"1523","in"
"1524","july"
"1525","a"
"1526","notice"
"1527","of"
"1528","changes"
"1529","will"
"1530","be"
"1531","announced"
"1532","in"
"1533","april"
"1534","twoyear"
"1535","csp"
"1536","review"
"1537","of"
"1538","overall"
"1539","program"
"1540","that"
"1541","may"
"1542","include"
"1543","withdrawal"
"1544","of"
"1545","certain"
"1546","gs"
"1547","benefits"
"1548","to"
"1549","countries"
"1550","like"
"1551","brazil"
"1552","hong"
"1553","kong"
"1554","mexico"
"1555","south"
"1556","korea"
"1557","and"
"1558","taiwan"
"1559","vas"
"1560","completed"
"1561","in"
"1562","december"
"1563","changes"
"1564","to"
"1565","be"
"1566","announced"
"1567","in"
"1568","january"
"1569","the"
"1570","administration"
"1571","ustr"
"1572","initiated"
"1573","cases"
"1574","under"
"1575","section"
"1576","of"
"1577","us"
"1578","trade"
"1579","lav"
"1580","and"
"1581","implemented"
"1582","soma"
"1583","retaliation"
"1584","trade"
"1585","sanctions"
"1586","and"
"1587","quotas"
"1588","vras"
"1589","against"
"1590","ec"
"1591","japan"
"1592","brazil"
"1593","and"
"1594","others"
"1595","were"
"1596","implemented"
"1597","during"
"1598","accession"
"1599","of"
"1600","spain"
"1601","and"
"1602","portugal"
"1603","into"
"1604","the"
"1605","european"
"1606","community"
"1607","ec"
"1608","this"
"1609","action"
"1610","has"
"1611","caused"
"1612","considerable"
"1613","dispute"
"1614","between"
"1615","the"
"1616","us"
"1617","and"
"1618","ec"
"1619","on"
"1620","what"
"1621","appropriate"
"1622","trade"
"1623","concessions"
"1624","the"
"1625","ec"
"1626","should"
"1627","give"
"1628","the"
"1629","us"
"1630","to"
"1631","compensate"
"1632","for"
"1633","ec"
"1634","tariff"
"1635","rates"
"1636","chat"
"1637","will"
"1638","increase"
"1639","because"
"1640","of"
"1641","the"
"1642","spanish"
"1643","and"
"1644","portuguese"
"1645","accession"
"1646","mexico"
"1647","joined"
"1648","gatt"
"1649","prc"
"1650","applied"
"1651","for"
"1652","gatt"
"1653","membership"
"1654","gatt"
"1655","signatories"
"1656","countries"
"1657","agree"
"1658","to"
"1659","start"
"1660","new"
"1661","min"
"1662","round"
"1663","to"
"1664","be"
"1665","called"
"1666","the"
"1667","uruguay"
"1668","round"
"1669","the"
"1670","gatt"
"1671","ministerial"
"1672","declaration"
"1673","issued"
"1674","in"
"1675","september"
"1676","to"
"1677","commence"
"1678","the"
"1679","uruguay"
"1680","round"
"1681","contains"
"1682","all"
"1683","the"
"1684","major"
"1685","agenda"
"1686","items"
"1687","that"
"1688","the"
"1689","united"
"1690","states"
"1691","sought"
"1692","to"
"1693","have"
"1694","included"
"1695","initial"
"1696","meetings"
"1697","of"
"1698","gatt"
"1699","signatory"
"1700","representatives"
"1701","began"
"1702","in"
"1703","october"
"1704","to"
"1705","organize"
"1706","choose"
"1707","chairmen"
"1708","of"
"1709","major"
"1710","negotiating"
"1711","committees"
"1712","and"
"1713","to"
"1714","start"
"1715","work"
"1716","on"
"1717","draft"
"1718","agendas"
"1719","for"
"1720","meetings"
"1721","cma"
"1722","executive"
"1723","summary"
"1724","international"
"1725","trad"
"1726","committee"
"1727","international"
"1728","trade"
"1729","hichlichts"
"1730","and"
"1731","major"
"1732","committee"
"1733","activities"
"1734","in"
"1735","major"
"1736","committee"
"1737","activities"
"1738","the"
"1739","itc"
"1740","and"
"1741","lea"
"1742","cask"
"1743","groups"
"1744","wars"
"1745","vary"
"1746","acelva"
"1747","la"
"1748","on"
"1749","many"
"1750","bllaearal"
"1751","and"
"1752","mulellaesral"
"1753","erada"
"1754","lsauas"
"1755","in"
"1756","addlelon"
"1757","co"
"1758","eha"
"1759","monthly"
"1760","itc"
"1761","maaelngs"
"1762","tha"
"1763","itc"
"1764","task"
"1765","groups"
"1766","mac"
"1767","a"
"1768","total"
"1769","of"
"1770","elaas"
"1771","including"
"1772","l"
"1773","joint"
"1774","maaelngs"
"1775","and"
"1776","eha"
"1777","itc"
"1778","was"
"1779","primarily"
"1780","rasponslbla"
"1781","for"
"1782","tha"
"1783","planning"
"1784","organization"
"1785","and"
"1786","lmplamancacion"
"1787","of"
"1788","an"
"1789","ocita"
"1790","sponsored"
"1791","seminar"
"1792","on"
"1793","the"
"1794","gatt"
"1795","uruguay"
"1796","mtn"
"1797","round"
"1798","tha"
"1799","majority"
"1800","of"
"1801","time"
"1802","and"
"1803","effort"
"1804","devoted"
"1805","by"
"1806","itc"
"1807","and"
"1808","task"
"1809","group"
"1810","members"
"1811","with"
"1812","the"
"1813","vary"
"1814","able"
"1815","support"
"1816","and"
"1817","cooperation"
"1818","of"
"1819","qa"
"1820","scaff"
"1821","cantered"
"1822","on"
"1823","trade"
"1824","issue"
"1825","related"
"1826","matters"
"1827","including"
"1828","preparation"
"1829","of"
"1830","a"
"1831","legislative"
"1832","language"
"1833","proposal"
"1834","to"
"1835","incorporate"
"1836","cmas"
"1837","position"
"1838","on"
"1839","new"
"1840","gatt"
"1841","uruguay"
"1842","mtn"
"1843","round"
"1844","vieh"
"1845","respect"
"1846","to"
"1847","tariff"
"1848","negotiations"
"1849","and"
"1850","import"
"1851","sensitive"
"1852","products"
"1853","presentation"
"1854","of"
"1855","cmacta"
"1856","position"
"1857","on"
"1858","mtn"
"1859","co"
"1860","che"
"1861","congressional"
"1862","committees"
"1863","responsible"
"1864","for"
"1865","trade"
"1866","matters"
"1867","presentation"
"1868","of"
"1869","cmaocita"
"1870","position"
"1871","on"
"1872","uscanada"
"1873","fta"
"1874","to"
"1875","the"
"1876","congressional"
"1877","committees"
"1878","responsible"
"1879","for"
"1880","trade"
"1881","matters"
"1882","presentation"
"1883","of"
"1884","cmaocita"
"1885","position"
"1886","on"
"1887","a"
"1888","uscanada"
"1889","free"
"1890","trade"
"1891","agreement"
"1892","to"
"1893","che"
"1894","office"
"1895","of"
"1896","us"
"1897","trade"
"1898","representative"
"1899","joint"
"1900","meetings"
"1901","with"
"1902","european"
"1903","cefic"
"1904","and"
"1905","canadian"
"1906","ccpa"
"1907","chemical"
"1908","trade"
"1909","association"
"1910","representatives"
"1911","on"
"1912","trade"
"1913","related"
"1914","matters"
"1915","preparation"
"1916","of"
"1917","a"
"1918","tariff"
"1919","rate"
"1920","concordance"
"1921","for"
"1922","us"
"1923","and"
"1924","ocher"
"1925","major"
"1926","trading"
