"","dictionary"
"334","policy"
"335","frank"
"336","w"
"337","berryman"
"338","chevron"
"339","chemical"
"340","company"
"341","chairman"
"342","environmental"
"343","management"
"344","com­"
"345","mittee"
"346","charles"
"347","d"
"348","malloch"
"349","monsanto"
"350","company"
"351","chairman"
"352","emc"
"353","groundwater"
"354","management"
"355","task"
"356","group"
"357","and"
"358","scott"
"359","s"
"360","cunningham"
"361","union"
"362","carbide"
"363","corporation"
"364","chairman"
"365","grc"
"366","groundwater"
"367","task"
"368","group"
"369","international"
"370","trade"
"371","national"
"372","security"
"373","turnipseed"
"374","ethyl"
"375","corporation"
"376","chairman"
"377","itc"
"378","ansi"
"379","standards"
"380","for"
"381","chronic"
"382","hazards"
"383","and"
"384","target"
"385","organ"
"386","labeling"
"387","j"
"388","ronald"
"389","condray"
"390","monsanto"
"391","company"
"392","chairman"
"393","hsc"
"394","occupational"
"395","disease"
"396","information"
"397","and"
"398","medical"
"399","surveillance"
"400","policy"
"401","gaydos"
"402","noon"
"403","to"
"404","be"
"405","mailed"
"406","subsequently"
"407","clean"
"408","sites"
"409","inc"
"410","csi"
"411","funding"
"412","recommendations"
"413","new"
"414","business"
"415","adj"
"416","ourn"
"417","cma"
"418","minutes"
"419","of"
"420","the"
"421","threehundred"
"422","eleventh"
"423","meeting"
"424","of"
"425","the"
"426","board"
"427","of"
"428","directors"
"429","of"
"430","the"
"431","chemical"
"432","manufacturers"
"433","association"
"434","inc"
"435","held"
"436","in"
"437","salon"
"438","i"
"439","of"
"440","the"
"441","ricz"
"442","carlton"
"443","naples"
"444","florida"
"445","on"
"446","monday"
"447","and"
"448","tuesday"
"449","january"
"450","and"
"451","there"
"452","were"
"453","present"
"454","directors"
"455","robert"
"456","c"
"457","forney"
"458","vice"
"459","chairman"
"460","robert"
"461","a"
"462","roland"
"463","president"
"464","dexter"
"465","f"
"466","baker"
"467","cyril"
"468","c"
"469","baldwin"
"470","jr"
"471","robert"
"472","d"
"473","cadieux"
"474","carlyle"
"475","g"
"476","caldwell"
"477","paul"
"478","w"
"479","chellgren"
"480","i"
"481","harry"
"482","corless"
"483","robert"
"484","w"
"485","davis"
"486","john"
"487","t"
"488","files"
"489","vincent"
"490","l"
"491","gregory"
"492","earle"
"493","h"
"494","harblson"
"495","jr"
"496","d"
"497","george"
"498","harris"
"499","john"
"500","v"
"501","johnstone"
"502","jr"
"503","emerson"
"504","rampen"
"505","robert"
"506","d"
"507","kennedy"
"508","carl"
"509","w"
"510","lorentzen"
"511","john"
"512","s"
"513","ludington"
"514","l"
"515","h"
"516","e"
"517","mcbrayer"
"518","keith"
"519","r"
"520","mckennon"
"521","m"
"522","whitson"
"523","sadler"
"524","roy"
"525","sambrook"
"526","vincent"
"527","a"
"528","sarni"
"529","harold"
"530","a"
"531","sorgenti"
"532","edwin"
"533","l"
"534","stense"
"535","s"
"536","jay"
"537","stewart"
"538","otto"
"539","sturzenegger"
"540","edward"
"541","wall"
"542","konrad"
"543","m"
"544","weis"
"545","chong"
"546","y"
"547","yoon"
"548","secretary"
"549","treasurer"
"550","general"
"551","counsel"
"552","charles"
"553","w"
"554","van"
"555","vlack"
"556","gary"
"557","c"
"558","herrman"
"559","david"
"560","f"
"561","zoll"
"562","by"
"563","invitation"
"564","frank"
"565","w"
"566","berryman"
"567","chevron"
"568","chemical"
"569","company"
"570","j"
"571","ronald"
"572","condray"
"573","monsanto"
"574","company"
"575","geraldine"
"576","v"
"577","cox"
"578","cma"
"579","scott"
"580","s"
"581","cunningham"
"582","union"
"583","carbide"
"584","corporation"
"585","kenneth"
"586","e"
"587","davis"
"588","rohm"
"589","and"
"590","haas"
"591","company"
"592","myron"
"593","t"
"594","foveaux"
"595","cma"
"596","clyde"
"597","b"
"598","greenert"
"599","union"
"600","carbide"
"601","corporation"
"602","edvard"
"603","d"
"604","griffith"
"605","arco"
"606","chemical"
"607","company"
"608","patrick"
"609","l"
"610","henry"
"611","alliedsignal"
"612","inc"
"613","jon"
"614","c"
"615","holtznan"
"616","cma"
"617","e"
"618","hamilton"
"619","hurst"
"620","nalco"
"621","chemical"
"622","company"
"623","hubert"
"624","r"
"625","irvine"
"626","exxon"
"627","chemical"
"628","americas"
"629","ronald"
"630","m"
"631","jacobson"
"632","rohm"
"633","and"
"634","haas"
"635","company"
"636","i"
"637","conrad"
"638","s"
"639","kent"
"640","socma"
"641","stauffer"
"642","chemical"
"643","company"
"644","charles"
"645","d"
"646","malloch"
"647","monsanto"
"648","company"
"649","michael"
"650","a"
"651","pierle"
"652","monsanto"
"653","chemical"
"654","company"
"655","james"
"656","c"
"657","pugh"
"658","ppg"
"659","industries"
"660","inc"
"661","randal"
"662","p"
"663","schumacher"
"664","cma"
"665","charles"
"666","t"
"667","seay"
"668","exxon"
"669","chemical"
"670","americas"
"671","william"
"672","m"
"673","stover"
"674","cma"
"675","cma"
"676","russell"
"677","train"
"678","clean"
"679","sites"
"680","inc"
"681","i"
"682","max"
"683","l"
"684","turnipseed"
"685","ethyl"
"686","corporation"
"687","harry"
"688","p"
"689","whitworth"
"690","texas"
"691","chemical"
"692","council"
"693","benjamin"
"694","woodhouse"
"695","the"
"696","dow"
"697","chemical"
"698","company"
"699","monday"
"700","only"
"701","tuesday"
"702","only"
"703","minutes"
"704","of"
"705","the"
"706","november"
"707","meeting"
"708","the"
"709","meeting"
"710","was"
"711","called"
"712","to"
"713","order"
"714","at"
"715","am"
"716","on"
"717","monday"
"718","january"
"719","by"
"720","chairman"
"721","clark"
"722","the"
"723","minutes"
"724","of"
"725","the"
"726","november"
"727","board"
"728","meeting"
"729","were"
"730","approved"
"731","as"
"732","distributed"
"733","annual"
"734","committee"
"735","reports"
"736","mr"
"737","clark"
"738","indicated"
"739","the"
"740","chairmen"
"741","making"
"742","their"
"743","annual"
"744","reports"
"745","on"
"746","the"
"747","activities"
"748","and"
"749","outlook"
"750","of"
"751","the"
"752","various"
"753","association"
"754","committees"
"755","had"
"756","been"
"757","asked"
"758","to"
"759","change"
"760","the"
"761","format"
"762","of"
"763","their"
"764","presentations"
"765","to"
"766","be"
"767","shorter"
"768","and"
"769","less"
"770","technical"
"771","and"
"772","more"
"773","focused"
"774","on"
"775","one"
"776","or"
"777","two"
"778","key"
"779","issues"
"780","in"
"781","the"
"782","year"
"783","ahead"
"784","he"
"785","expressed"
"786","his"
"787","hope"
"788","that"
"789","this"
"790","would"
"791","lead"
"792","to"
"793","more"
"794","dialogue"
"795","between"
"796","the"
"797","committee"
"798","chairmen"
"799","and"
"800","the"
"801","board"
"802","and"
"803","less"
"804","formal"
"805","presentations"
"806","distribution"
"807","committee"
"808","mr"
"809","jacobson"
"810","presented"
"811","the"
"812","annual"
"813","report"
"814","of"
"815","the"
"816","distribution"
"817","committee"
"818","a"
"819","summary"
"820","of"
"821","his"
"822","report"
"823","is"
"824","attached"
"825","as"
"826","exhibit"
"827","a"
"828","highlights"
"829","from"
"830","in"
"831","his"
"832","report"
"833","included"
"834","increase"
"835","in"
"836","chemtrec"
"837","activity"
"838","miamlsburg"
"839","incident"
"840","and"
"841","cma"
"842","documentary"
"843","first"
"844","responder"
"845","training"
"846","program"
"847","and"
"848","materials"
"849","development"
"850","of"
"851","cma"
"852","training"
"853","videotapes"
"854","growth"
"855","in"
"856","chemical"
"857","referral"
"858","center"
"859","crc"
"860","calls"
"861","the"
"862","following"
"863","were"
"864","identified"
"865","by"
"866","mr"
"867","jacobson"
"868","as"
"869","areas"
"870","of"
"871","increased"
"872","activity"
"873","for"
"874","expansion"
"875","of"
"876","caer"
"877","to"
"878","transportation"
"879","o"
"880","risk"
"881","management"
"882","in"
"883","transportation"
"884","international"
"885","regulation"
"886","cma"
"887","chemnet"
"888","report"
"889","mr"
"890","jacobson"
"891","provided"
"892","an"
"893","update"
"894","exhibit"
"895","b"
"896","on"
"897","the"
"898","chemnet"
"899","program"
"900","and"
"901","the"
"902","need"
"903","to"
"904","expand"
"905","participation"
"906","in"
"907","the"
"908","program"
"909","beyond"
"910","the"
"911","companies"
"912","currently"
"913","participating"
"914","he"
"915","indicated"
"916","that"
"917","the"
"918","chemnet"
"919","system"
"920","had"
"921","been"
"922","triggered"
"923","times"
"924","in"
"925","the"
"926","past"
"927","months"
"928","and"
"929","those"
"930","incidents"
"931","all"
"932","appeared"
"933","to"
"934","be"
"935","well"
"936","handled"
"937","although"
"938","liability"
"939","had"
"940","been"
"941","a"
"942","major"
"943","concern"
"944","inhibiting"
"945","the"
"946","participation"
"947","of"
"948","some"
"949","companies"
"950","the"
"951","first"
"952","years"
"953","experience"
"954","did"
"955","not"
"956","result"
"957","in"
"958","any"
"959","litigation"
"960","against"
"961","a"
"962","chemnet"
"963","responder"
"964","following"
"965","mr"
"966","jacobsons"
"967","presentation"
"968","there"
"969","was"
"970","general"
"971","discussion"
"972","of"
"973","the"
"974","program"
"975","and"
"976","the"
"977","need"
"978","for"
"979","more"
"980","participation"
"981","it"
"982","was"
"983","agreed"
"984","that"
"985","there"
"986","should"
"987","be"
"988","another"
"989","solicitation"
"990","to"
"991","nonparticipating"
"992","companies"
"993","indicating"
"994","the"
"995","overall"
"996","success"
"997","of"
"998","the"
"999","program"
"1000","to"
"1001","date"
"1002","and"
"1003","the"
"1004","endorsement"
"1005","of"
"1006","the"
"1007","association’s"
"1008","board"
"1009","for"
"1010","increased"
"1011","participation"
"1012","texas"
"1013","chemical"
"1014","council"
"1015","mr"
"1016","seay"
"1017","chairman"
"1018","of"
"1019","the"
"1020","texas"
"1021","chemical"
"1022","council"
"1023","tcc"
"1024","presented"
"1025","an"
"1026","overview"
"1027","of"
"1028","the"
"1029","tcc"
"1030","the"
"1031","importance"
"1032","of"
"1033","the"
"1034","chemical"
"1035","industry"
"1036","to"
"1037","the"
"1038","texas"
"1039","economy"
"1040","the"
"1041","importance"
"1042","of"
"1043","texas"
"1044","chemical"
"1045","industry"
"1046","to"
"1047","the"
"1048","overall"
"1049","strength"
"1050","nationwide"
"1051","of"
"1052","the"
"1053","chemical"
"1054","industry"
"1055","the"
"1056","development"
"1057","of"
"1058","an"
"1059","innovative"
"1060","grassroots"
"1061","program"
"1062","the"
"1063","associated"
"1064","chemical"
"1065","industry"
"1066","of"
"1067","texas"
"1068","acit"
"1069","mr"
"1070","vhltworth"
"1071","president"
"1072","of"
"1073","the"
"1074","tcc"
"1075","presented"
"1076","a"
"1077","business"
"1078","climate"
"1079","legislative"
"1080","outlook"
"1081","for"
"1082","texas"
"1083","in"
"1084","key"
"1085","issues"
"1086","for"
"1087","the"
"1088","industry"
"1089","in"
"1090","texas"
"1091","this"
"1092","year"
"1093","were"
"1094","identified"
"1095","as"
"1096","budget"
"1097","and"
"1098","taxes"
"1099","tort"
"1100","reform"
"1101","and"
"1102","cogeneration"
"1103","general"
"1104","discussion"
"1105","of"
"1106","texas"
"1107","issues"
"1108","and"
"1109","tcc"
"1110","and"
"1111","acit"
"1112","activities"
"1113","followed"
"1114","a"
"1115","copy"
"1116","of"
"1117","the"
"1118","tcc"
"1119","report"
"1120","is"
"1121","attached"
"1122","as"
"1123","exhibit"
"1124","c"
"1125","on"
"1126","motion"
"1127","duly"
"1128","made"
"1129","and"
"1130","seconded"
"1131","it"
"1132","was"
"1133","voted"
"1134","that"
"1135","the"
"1136","following"
"1137","recommendations"
"1138","of"
"1139","the"
"1140","texas"
"1141","chemical"
"1142","council"
"1143","be"
"1144","endorsed"
"1145","by"
"1146","the"
"1147","board"
"1148","that"
"1149","cma"
"1150","and"
"1151","its"
"1152","individual"
"1153","member"
"1154","companies"
"1155","provide"
"1156","support"
"1157","for"
"1158","plant"
"1159","managers"
"1160","in"
"1161","their"
"1162","work"
"1163","with"
"1164","government"
"1165","relations"
"1166","public"
"1167","affairs"
"1168","caer"
"1169","etc"
"1170","increased"
"1171","company"
"1172","supplier"
"1173","and"
"1174","customer"
"1175","support"
"1176","for"
"1177","the"
"1178","texas"
"1179","civil"
"1180","justice"
"1181","league"
"1182","tort"
"1183","reform"
"1184","coalition"
"1185","and"
"1186","the"
"1187","associated"
"1188","chemical"
"1189","industry"
"1190","of"
"1191","texas"
"1192","a"
"1193","coalition"
"1194","of"
"1195","business"
"1196","in"
"1197","support"
"1198","of"
"1199","chemical"
"1200","industry"
"1201","interests"
"1202","increased"
"1203","political"
"1204","and"
"1205","pac"
"1206","activity"
"1207","in"
"1208","support"
"1209","of"
"1210","business"
"1211","candidates"
"1212","economic"
"1213","impact"
"1214","analysis"
"1215","of"
"1216","legislation"
"1217","to"
"1218","focus"
"1219","attention"
"1220","on"
"1221","jobs"
"1222","and"
"1223","competitiveness"
"1224","cma"
"1225","health"
"1226","and"
"1227","safety"
"1228","committee"
"1229","mr"
"1230","condray"
"1231","presented"
"1232","the"
"1233","annual"
"1234","report"
"1235","of"
"1236","the"
"1237","health"
"1238","and"
"1239","safety"
"1240","commit­"
"1241","tee"
"1242","a"
"1243","summary"
"1244","of"
"1245","his"
"1246","report"
"1247","is"
"1248","attached"
"1249","as"
"1250","exhibit"
"1251","d"
"1252","he"
"1253","highlighted"
"1254","key"
"1255","activ­"
"1256","ities"
"1257","from"
"1258","such"
"1259","as"
"1260","superfund"
"1261","emergency"
"1262","preparedness"
"1263","community"
"1264","righttoknow"
"1265","health"
"1266","authorities"
"1267","etc"
"1268","caer"
"1269","osha"
"1270","and"
"1271","the"
"1272","bls"
"1273","guidelines"
"1274","he"
"1275","indicated"
"1276","a"
"1277","major"
"1278","priority"
"1279","for"
"1280","the"
"1281","next"
"1282","years"
"1283","will"
"1284","be"
"1285","worker"
"1286","health"
"1287","and"
"1288","safety"
"1289","issues"
"1290","such"
"1291","as"
"1292","the"
"1293","adequacy"
"1294","of"
"1295","workplace"
"1296","regulations"
"1297","inspection"
"1298","mechanisms"
"1299","chronic"
"1300","disease"
"1301","detection"
"1302","and"
"1303","compensation"
"1304","mechanisms"
"1305","following"
"1306","mr"
"1307","condrays"
"1308","presentation"
"1309","there"
"1310","was"
"1311","general"
"1312","discussion"
"1313","of"
"1314","these"
"1315","issues"
"1316","with"
"1317","particular"
"1318","attention"
"1319","to"
"1320","osha"
"1321","and"
"1322","the"
"1323","enforcement"
"1324","of"
"1325","the"
"1326","bureau"
"1327","of"
"1328","labor"
"1329","statistics"
"1330","bls"
"1331","guidelines"
"1332","for"
"1333","reporting"
"1334","injuries"
"1335","it"
"1336","was"
"1337","agreed"
"1338","that"
"1339","the"
"1340","need"
"1341","for"
"1342","all"
"1343","member"
"1344","companies"
"1345","to"
"1346","utilize"
"1347","the"
"1348","bls"
"1349","guidelines"
"1350","was"
"1351","still"
"1352","critical"
"1353","and"
"1354","that"
"1355","another"
"1356","communication"
"1357","to"
"1358","the"
"1359","membership"
"1360","on"
"1361","this"
"1362","matter"
"1363","was"
"1364","appropriate"
"1365","the"
"1366","advisability"
"1367","of"
"1368","an"
"1369","officerlevel"
"1370","visit"
"1371","with"
"1372","the"
"1373","labor"
"1374","departmentosha"
"1375","leadership"
"1376","was"
"1377","also"
"1378","discussed"
"1379","air"
"1380","toxics"
"1381","survey"
"1382","mr"
"1383","berryman"
"1384","presented"
"1385","an"
"1386","overview"
"1387","of"
"1388","the"
"1389","environmental"
"1390","management"
"1391","committees"
"1392","progress"
"1393","on"
"1394","implementing"
"1395","the"
"1396","associations"
"1397","air"
"1398","toxics"
"1399","policy"
"1400","mr"
"1401","ring"
"1402","presented"
"1403","the"
"1404","interim"
"1405","results"
"1406","exhibit"
"1407","e"
"1408","of"
"1409","the"
"1410","survey"
"1411","on"
"1412","the"
"1413","status"
"1414","of"
"1415","implementation"
"1416","by"
"1417","the"
"1418","membership"
"1419","of"
"1420","the"
"1421","air"
"1422","policy"
"1423","his"
"1424","report"
"1425","is"
"1426","attached"
"1427","as"
"1428","exhibit"
"1429","e"
"1430","through"
"1431","january"
"1432","responses"
"1433","had"
"1434","been"
"1435","received"
"1436","and"
"1437","followup"
"1438","was"
"1439","continuing"
"1440","with"
"1441","the"
"1442","other"
"1443","members"
"1444","major"
"1445","needs"
"1446","identified"
"1447","in"
"1448","the"
"1449","survey"
"1450","were"
"1451","a"
"1452","better"
"1453","understanding"
"1454","of"
"1455","the"
"1456","program"
"1457","and"
"1458","its"
"1459","objectives"
"1460","within"
"1461","the"
"1462","industry"
"1463","and"
"1464","additional"
"1465","support"
"1466","for"
"1467","member"
"1468","companies"
"1469","in"
"1470","the"
"1471","area"
"1472","of"
"1473","communications"
"1474","with"
"1475","the"
"1476","plant"
"1477","community"
"1478","and"
"1479","the"
"1480","public"
"1481","generally"
"1482","smaller"
"1483","companies"
"1484","requested"
"1485","a"
"1486","prioritization"
"1487","of"
"1488","recommended"
"1489","activities"
"1490","and"
"1491","some"
"1492","sense"
"1493","of"
"1494","what"
"1495","a"
"1496","recommended"
"1497","company"
"1498","program"
"1499","should"
"1500","be"
"1501","mr"
"1502","kings"
"1503","conclusion"
"1504","from"
"1505","the"
"1506","survey"
"1507","and"
"1508","the"
"1509","ongoing"
"1510","analysis"
"1511","of"
"1512","the"
"1513","emc"
"1514","group"
"1515","was"
"1516","that"
"1517","substantial"
"1518","progress"
"1519","had"
"1520","been"
"1521","made"
"1522","but"
"1523","that"
"1524","it"
"1525","wasnot"
"1526","yet"
"1527","sufficient"
"1528","to"
"1529","meet"
"1530","the"
"1531","programs"
"1532","objectives"
"1533","following"
"1534","mr"
"1535","kings"
"1536","presentation"
"1537","there"
"1538","was"
"1539","general"
"1540","discussion"
"1541","regarding"
"1542","the"
"1543","survey"
"1544","and"
"1545","the"
"1546","overall"
"1547","implementation"
"1548","of"
"1549","the"
"1550","policythose"
"1551","board"
"1552","members"
"1553","who"
"1554","had"
"1555","not"
"1556","yet"
"1557","responded"
"1558","to"
"1559","the"
"1560","survey"
"1561","were"
"1562","urged"
"1563","to"
"1564","do"
"1565","so"
"1566","the"
"1567","importance"
"1568","of"
"1569","a"
"1570","good"
"1571","response"
"1572","from"
"1573","the"
"1574","membership"
"1575","on"
"1576","the"
"1577","policys"
"1578","implementation"
"1579","was"
"1580","also"
"1581","stressed"
"1582","it"
"1583","was"
"1584","suggested"
"1585","that"
"1586","the"
"1587","responses"
"1588","be"
"1589","portrayed"
"1590","as"
"1591","representing"
"1592","a"
"1593","percentage"
"1594","of"
"1595","the"
"1596","total"
"1597","sales"
"1598","of"
"1599","the"
"1600","industry"
"1601","and"
"1602","staff"
"1603","agreed"
"1604","to"
"1605","explore"
"1606","this"
"1607","approach"
"1608","there"
"1609","was"
"1610","committee"
"1611","and"
"1612","board"
"1613","programs"
"1614","for"
"1615","issues"
"1616","agreed"
"1617","to"
"1618","take"
"1619","this"
"1620","also"
"1621","considerable"
"1622","discussion"
"1623","of"
"1624","the"
"1625","need"
"1626","for"
"1627","the"
"1628","executive"
"1629","to"
"1630","discuss"
"1631","and"
"1632","come"
"1633","to"
"1634","agreement"
"1635","on"
"1636","longrange"
"1637","directions"
"1638","and"
"1639","such"
"1640","as"
"1641","health"
"1642","effects"
"1643","and"
"1644","other"
"1645","strategic"
"1646","areas"
"1647","the"
"1648","officers"
"1649","under"
"1650","advisement"
"1651","special"
"1652","energy"
"1653","advisory"
"1654","group"
"1655","mr"
"1656","irvine"
"1657","presented"
"1658","the"
"1659","report"
"1660","of"
"1661","the"
"1662","special"
"1663","energy"
"1664","advisory"
"1665","group"
"1666","a"
"1667","summary"
"1668","of"
"1669","his"
"1670","report"
"1671","is"
"1672","attached"
"1673","as"
"1674","exhibit"
"1675","f"
"1676","he"
"1677","highlighted"
"1678","key"
"1679","developments"
"1680","since"
"1681","the"
"1682","group"
"1683","was"
"1684","formed"
"1685","in"
"1686","the"
"1687","spring"
"1688","of"
"1689","he"
"1690","indicated"
"1691","that"
"1692","energy"
"1693","costs"
"1694","the"
"1695","chemical"
"1696","industry"
"1697","about"
"1698","billion"
"1699","per"
"1700","year"
"1701","and"
"1702","represents"
"1703","approximately"
"1704","x"
"1705","of"
"1706","product"
"1707","cost"
"1708","key"
"1709","issues"
"1710","in"
"1711","included"
"1712","reporting"
"1713","requirements"
"1714","federal"
"1715","cma"
"1716","energy"
"1717","regulatory"
"1718","commission"
"1719","ferc"
"1720","action"
"1721","oil"
"1722","import"
"1723","fee"
"1724","proposals"
"1725","and"
"1726","the"
"1727","superfund"
"1728","petroleum"
"1729","tax"
"1730","for"
"1731","mr"
"1732","irvine"
"1733","projected"
"1734","oil"
"1735","import"
"1736","fees"
"1737","and"
"1738","fefc"
"1739","actions"
"1740","as"
"1741","the"
"1742","major"
"1743","issues"
"1744","special"
"1745","programs"
"1746","policy"
"1747","committee"
"1748","mr"
"1749","corless"
"1750","presented"
"1751","the"
"1752","annual"
"1753","report"
"1754","of"
"1755","the"
"1756","special"
"1757","programs"
"1758","policy"
"1759","committee"
"1760","a"
"1761","summary"
"1762","of"
"1763","this"
"1764","report"
"1765","is"
"1766","attached"
"1767","as"
"1768","exhibit"
"1769","g"
"1770","he"
"1771","reported"
"1772","that"
"1773","it"
"1774","had"
"1775","been"
"1776","a"
"1777","quiet"
"1778","year"
"1779","with"
"1780","no"
"1781","major"
"1782","policy"
"1783","issues"
"1784","to"
"1785","resolve"
"1786","he"
"1787","did"
"1788","however"
"1789","raise"
"1790","one"
"1791","important"
"1792","issue"
"1793","for"
"1794","board"
"1795","consideration"
"1796","on"
"1797","motion"
"1798","duly"
"1799","made"
"1800","and"
"1801","seconded"
"1802","it"
"1803","was"
"1804","voted"
"1805","that"
"1806","executive"
"1807","contacts"
"1808","of"
"1809","member"
"1810","companies"
"1811","be"
"1812","encouraged"
"1813","to"
"1814","place"
"1815","their"
"1816","joint"
"1817","efforts"
"1818","on"
"1819","individual"
"1820","products"
"1821","special"
"1822","programs"
"1823","under"
"1824","the"
"1825","aegis"
"1826","of"
"1827","a"
"1828","trade"
"1829","association"
"1830","the"
"1831","importance"
"1832","of"
"1833","the"
"1834","trade"
"1835","association"
"1836","umbrella"
"1837","for"
"1838","both"
"1839","individual"
"1840","companies"
"1841","and"
"1842","the"
"1843","industry"
"1844","as"
"1845","a"
"1846","whole"
"1847","was"
"1848","stressed"
"1849","it"
"1850","was"
"1851","agreed"
"1852","that"
"1853","a"
"1854","letter"
"1855","to"
"1856","executive"
"1857","contacts"
"1858","should"
"1859","be"
"1860","sent"
"1861","reinforcing"
"1862","this"
"1863","point"
"1864","international"
"1865","trade"
"1866","committee"
"1867","mr"
"1868","tumlpseed"
"1869","presented"
"1870","the"
"1871","annual"
"1872","report"
"1873","of"
"1874","the"
"1875","international"
"1876","trade"
"1877","committee"
"1878","a"
"1879","summary"
"1880","of"
"1881","his"
"1882","report"
"1883","is"
"1884","included"
"1885","as"
"1886","exhibit"
"1887","h"
"1888","key"
"1889","issues"
"1890","addressed"
"1891","in"
"1892","were"
"1893","the"
"1894","pending"
"1895","trade"
"1896","legislation"
"1897","and"
"1898","the"
"1899","mtn"
"1900","under"
"1901","gatt"
"1902","both"
"1903","of"
"1904","which"
"1905","will"
"1906","carry"
"1907","over"
"1908","into"
"1909","in"
"1910","addition"
"1911","the"
"1912","uscanada"
"1913","free"
"1914","trade"
"1915","negotiations"
