"","dictionary"
"333","f"
"334","reid"
"335","robert"
"336","a"
"337","roland"
"338","m"
"339","whitson"
"340","sadler"
"341","james"
"342","f"
"343","schorr"
"344","harold"
"345","a"
"346","sorgenti"
"347","allan"
"348","j"
"349","tomlinson"
"350","edward"
"351","a"
"352","von"
"353","doersten"
"354","william"
"355","g"
"356","west"
"357","louis"
"358","g"
"359","zachary"
"360","secretary"
"361","bruce"
"362","m"
"363","barackman"
"364","gary"
"365","c"
"366","herman"
"367","david"
"368","f"
"369","zoll"
"370","by"
"371","invitation"
"372","james"
"373","d"
"374","beatty"
"375","the"
"376","procter"
"377","gamble"
"378","company"
"379","will"
"380","d"
"381","carpenter"
"382","monsanto"
"383","company"
"384","geraldine"
"385","v"
"386","cox"
"387","cma"
"388","robert"
"389","e"
"390","hampton"
"391","ici"
"392","americas"
"393","inc"
"394","leo"
"395","h"
"396","johnstone"
"397","phillips"
"398","petroleum"
"399","company"
"400","robert"
"401","l"
"402","klausmeier"
"403","e"
"404","i"
"405","du"
"406","pont"
"407","de"
"408","nemours"
"409","company"
"410","paul"
"411","f"
"412","oreffice"
"413","the"
"414","dow"
"415","chemical"
"416","company"
"417","victor"
"418","h"
"419","peterson"
"420","cma"
"421","ernest"
"422","s"
"423","robson"
"424","jr"
"425","socma"
"426","monsanto"
"427","company"
"428","james"
"429","h"
"430","senger"
"431","monsanto"
"432","company"
"433","william"
"434","m"
"435","stover"
"436","cma"
"437","richard"
"438","l"
"439","wilson"
"440","cma"
"441","first"
"442","day"
"443","only"
"444","cma"
"445","monday"
"446","august"
"447","the"
"448","meeting"
"449","was"
"450","called"
"451","to"
"452","order"
"453","by"
"454","chairman"
"455","simeral"
"456","committee"
"457","reports"
"458","executive"
"459","summaries"
"460","are"
"461","attached"
"462","in"
"463","lieu"
"464","of"
"465","the"
"466","complete"
"467","committee"
"468","reports"
"469","which"
"470","have"
"471","been"
"472","previ­"
"473","ously"
"474","distributed"
"475","to"
"476","the"
"477","board"
"478","energy"
"479","committee"
"480","the"
"481","committee"
"482","report"
"483","supplemented"
"484","with"
"485","chairman"
"486","beattys"
"487","report"
"488","is"
"489","attached"
"490","as"
"491","exhibit"
"492","a"
"493","engineering"
"494","advisory"
"495","committee"
"496","the"
"497","committee"
"498","report"
"499","supplemented"
"500","with"
"501","chairman"
"502","klausmeiers"
"503","report"
"504","is"
"505","attached"
"506","as"
"507","exhibit"
"508","b"
"509","government"
"510","relations"
"511","committee"
"512","the"
"513","committee"
"514","report"
"515","supplemented"
"516","with"
"517","chairman"
"518","hamptons"
"519","report"
"520","is"
"521","attached"
"522","as"
"523","exhibit"
"524","c"
"525","environmental"
"526","management"
"527","committee"
"528","the"
"529","committee"
"530","report"
"531","supplemented"
"532","with"
"533","chairman"
"534","carpenters"
"535","report"
"536","is"
"537","attached"
"538","as"
"539","exhibit"
"540","d"
"541","distribution"
"542","committee"
"543","the"
"544","report"
"545","of"
"546","the"
"547","distribution"
"548","committee"
"549","was"
"550","cancelled"
"551","received"
"552","at"
"553","the"
"554","october"
"555","meeting"
"556","it"
"557","will"
"558","be"
"559","the"
"560","board"
"561","adjourned"
"562","until"
"563","am"
"564","tuesday"
"565","august"
"566","tuesday"
"567","august"
"568","minutes"
"569","of"
"570","june"
"571","and"
"572","meetings"
"573","the"
"574","minutes"
"575","of"
"576","the"
"577","june"
"578","and"
"579","board"
"580","meetings"
"581","were"
"582","approved"
"583","as"
"584","distributed"
"585","report"
"586","of"
"587","executive"
"588","committee"
"589","chairman"
"590","fernanda"
"591","reported"
"592","the"
"593","following"
"594","actions"
"595","taken"
"596","by"
"597","the"
"598","executive"
"599","committee"
"600","the"
"601","preceding"
"602","day"
"603","cma"
"604","approved"
"605","expansion"
"606","of"
"607","cmas"
"608","state"
"609","affairs"
"610","program"
"611","including"
"612","the"
"613","addition"
"614","to"
"615","staff"
"616","of"
"617","two"
"618","professionals"
"619","and"
"620","one"
"621","support"
"622","person"
"623","at"
"624","an"
"625","annualized"
"626","cost"
"627","of"
"628","this"
"629","is"
"630","to"
"631","be"
"632","accomplished"
"633","within"
"634","the"
"635","current"
"636","budget"
"637","reduced"
"638","by"
"639","and"
"640","within"
"641","the"
"642","presently"
"643","authorized"
"644","personnel"
"645","level"
"646","e"
"647","approved"
"648","the"
"649","recommendation"
"650","of"
"651","the"
"652","communications"
"653","committee"
"654","that"
"655","the"
"656","tv"
"657","ad"
"658","program"
"659","be"
"660","postponed"
"661","indefinitely"
"662","dr"
"663","fernandez"
"664","then"
"665","put"
"666","this"
"667","decision"
"668","in"
"669","perspective"
"670","by"
"671","reviewing"
"672","the"
"673","history"
"674","of"
"675","the"
"676","communications"
"677","program"
"678","including"
"679","chemcap"
"680","and"
"681","advising"
"682","that"
"683","rec­"
"684","ommendations"
"685","will"
"686","be"
"687","received"
"688","from"
"689","the"
"690","communications"
"691","committee"
"692","involving"
"693","a"
"694","significant"
"695","reduction"
"696","in"
"697","print"
"698","ad"
"699","expenditures"
"700","and"
"701","a"
"702","change"
"703","in"
"704","emphasis"
"705","in"
"706","the"
"707","print"
"708","ad"
"709","program"
"710","e"
"711","heard"
"712","a"
"713","report"
"714","from"
"715","finance"
"716","committee"
"717","chairman"
"718","sella"
"719","the"
"720","loss"
"721","of"
"722","several"
"723","members"
"724","will"
"725","result"
"726","in"
"727","a"
"728","dues"
"729","shortfall"
"730","of"
"731","approximately"
"732","this"
"733","fiscal"
"734","year"
"735","which"
"736","would"
"737","translate"
"738","to"
"739","a"
"740","budget"
"741","deficit"
"742","of"
"743","about"
"744","when"
"745","combined"
"746","with"
"747","the"
"748","approval"
"749","of"
"750","an"
"751","expanded"
"752","state"
"753","affairs"
"754","program"
"755","the"
"756","executive"
"757","committee"
"758","will"
"759","receive"
"760","recom­"
"761","mendations"
"762","to"
"763","control"
"764","and"
"765","reallocate"
"766","expenditures"
"767","to"
"768","implement"
"769","the"
"770","state"
"771","affairs"
"772","program"
"773","and"
"774","at"
"775","the"
"776","same"
"777","time"
"778","avoid"
"779","the"
"780","deficit"
"781","a"
"782","larger"
"783","budget"
"784","deficit"
"785","in"
"786","fiscal"
"787","could"
"788","occur"
"789","if"
"790","calendar"
"791","year"
"792","sales"
"793","upon"
"794","which"
"795","next"
"796","years"
"797","dues"
"798","are"
"799","based"
"800","are"
"801","lower"
"802","than"
"803","originally"
"804","estimated"
"805","to"
"806","anticipate"
"807","this"
"808","board"
"809","members"
"810","will"
"811","be"
"812","contacted"
"813","in"
"814","early"
"815","october"
"816","for"
"817","an"
"818","estimate"
"819","of"
"820","sales"
"821","this"
"822","will"
"823","make"
"824","better"
"825","planning"
"826","possible"
"827","for"
"828","fiscal"
"829","the"
"830","preliminary"
"831","budget"
"832","for"
"833","fiscal"
"834","will"
"835","be"
"836","prepared"
"837","on"
"838","the"
"839","assumption"
"840","that"
"841","expenses"
"842","will"
"843","be"
"844","reduced"
"845","to"
"846","accommodate"
"847","about"
"848","onehalf"
"849","of"
"850","the"
"851","fore­"
"852","casted"
"853","deficit"
"854","the"
"855","other"
"856","onehalf"
"857","to"
"858","be"
"859","made"
"860","up"
"861","from"
"862","reserves"
"863","it"
"864","is"
"865","hoped"
"866","there"
"867","will"
"868","be"
"869","some"
"870","increased"
"871","interest"
"872","income"
"873","which"
"874","would"
"875","be"
"876","helpful"
"877","specific"
"878","recommendations"
"879","will"
"880","be"
"881","received"
"882","at"
"883","the"
"884","october"
"885","meeting"
"886","of"
"887","the"
"888","executive"
"889","committee"
"890","in"
"891","view"
"892","of"
"893","the"
"894","indefinite"
"895","post­"
"896","ponement"
"897","of"
"898","the"
"899","tv"
"900","ad"
"901","program"
"902","and"
"903","the"
"904","contemplated"
"905","reduction"
"906","of"
"907","the"
"908","print"
"909","ad"
"910","program"
"911","the"
"912","chemcap"
"913","special"
"914","assessment"
"915","in"
"916","december"
"917","will"
"918","be"
"919","reduced"
"920","to"
"921","approximately"
"922","onehalf"
"923","of"
"924","the"
"925","originally"
"926","approved"
"927","percent"
"928","level"
"929","to"
"930","reflect"
"931","the"
"932","actual"
"933","forecasted"
"934","communications"
"935","ex­"
"936","penses"
"937","it"
"938","is"
"939","planned"
"940","that"
"941","this"
"942","will"
"943","be"
"944","the"
"945","last"
"946","special"
"947","assessment"
"948","since"
"949","the"
"950","june"
"951","dues"
"952","billing"
"953","for"
"954","fiscal"
"955","would"
"956","be"
"957","adjusted"
"958","up­"
"959","ward"
"960","accordingly"
"961","to"
"962","reflect"
"963","the"
"964","permanent"
"965","expansion"
"966","of"
"967","the"
"968","public"
"969","relations"
"970","effort"
"971","including"
"972","special"
"973","issue"
"974","advertising"
"975","which"
"976","would"
"977","be"
"978","at"
"979","a"
"980","substantially"
"981","reduced"
"982","level"
"983","from"
"984","previous"
"985","ad"
"986","expenditures"
"987","this"
"988","billing"
"989","which"
"990","may"
"991","be"
"992","looked"
"993","at"
"994","as"
"995","being"
"996","the"
"997","sum"
"998","of"
"999","the"
"1000","dues"
"1001","plus"
"1002","the"
"1003","special"
"1004","assessment"
"1005","would"
"1006","see"
"1007","a"
"1008","decline"
"1009","from"
"1010","percent"
"1011","to"
"1012","approxi­"
"1013","mately"
"1014","percent"
"1015","of"
"1016","the"
"1017","previous"
"1018","dues"
"1019","base"
"1020","e"
"1021","heard"
"1022","a"
"1023","report"
"1024","from"
"1025","membership"
"1026","committee"
"1027","chairman"
"1028","caldwell"
"1029","concerning"
"1030","membership"
"1031","retention"
"1032","and"
"1033","recruitment"
"1034","the"
"1035","committee"
"1036","was"
"1037","requested"
"1038","to"
"1039","continue"
"1040","the"
"1041","development"
"1042","of"
"1043","its"
"1044","proposed"
"1045","plan"
"1046","but"
"1047","defer"
"1048","action"
"1049","until"
"1050","the"
"1051","economic"
"1052","environment"
"1053","was"
"1054","more"
"1055","propitious"
"1056","chairman"
"1057","fernandez"
"1058","then"
"1059","solicited"
"1060","help"
"1061","from"
"1062","the"
"1063","board"
"1064","members"
"1065","m"
"1066","con­"
"1067","tacting"
"1068","the"
"1069","following"
"1070","companies"
"1071","who"
"1072","have"
"1073","resigned"
"1074","for"
"1075","financial"
"1076","reasons"
"1077","cma"
"1078","the"
"1079","ansul"
"1080","company"
"1081","arsynco"
"1082","inc"
"1083","carstab"
"1084","corporation"
"1085","climax"
"1086","molybdenum"
"1087","company"
"1088","reynolds"
"1089","metals"
"1090","company"
"1091","chemical"
"1092","division"
"1093","and"
"1094","publicker"
"1095","industries"
"1096","inc"
"1097","volunteers"
"1098","have"
"1099","already"
"1100","been"
"1101","obtained"
"1102","for"
"1103","chevron"
"1104","chemical"
"1105","company"
"1106","glyco"
"1107","inc"
"1108","and"
"1109","sun"
"1110","chemical"
"1111","corporation"
"1112","chemicals"
"1113","group"
"1114","treasurers"
"1115","report"
"1116","mr"
"1117","hermans"
"1118","report"
"1119","is"
"1120","attached"
"1121","as"
"1122","exhibit"
"1123","e"
"1124","additionally"
"1125","he"
"1126","advised"
"1127","that"
"1128","the"
"1129","request"
"1130","for"
"1131","an"
"1132","estimate"
"1133","of"
"1134","calendar"
"1135","year"
"1136","sales"
"1137","will"
"1138","go"
"1139","out"
"1140","the"
"1141","first"
"1142","week"
"1143","in"
"1144","october"
"1145","responses"
"1146","by"
"1147","october"
"1148","would"
"1149","be"
"1150","appreciated"
"1151","association"
"1152","activities"
"1153","report"
"1154","of"
"1155","the"
"1156","president"
"1157","e"
"1158","cmas"
"1159","officers"
"1160","have"
"1161","met"
"1162","with"
"1163","the"
"1164","epa"
"1165","administrator"
"1166","mrs"
"1167","gorsuch"
"1168","and"
"1169","her"
"1170","key"
"1171","staff"
"1172","to"
"1173","develop"
"1174","a"
"1175","dialogue"
"1176","between"
"1177","epa"
"1178","and"
"1179","the"
"1180","chemical"
"1181","industry"
"1182","issues"
"1183","discussed"
"1184","have"
"1185","been"
"1186","those"
"1187","of"
"1188","high"
"1189","priority"
"1190","eg"
"1191","superfund"
"1192","siting"
"1193","problems"
"1194","and"
"1195","clean"
"1196","air"
"1197","dis­"
"1198","cussions"
"1199","of"
"1200","current"
"1201","issues"
"1202","will"
"1203","continue"
"1204","at"
"1205","the"
"1206","next"
"1207","meeting"
"1208","these"
"1209","will"
"1210","include"
"1211","protocols"
"1212","for"
"1213","the"
"1214","negotiation"
"1215","of"
"1216","settlements"
"1217","of"
"1218","waste"
"1219","site"
"1220","situations"
"1221","under"
"1222","superfund"
"1223","and"
"1224","the"
"1225","inclusion"
"1226","by"
"1227","epa"
"1228","of"
"1229","mining"
"1230","sites"
"1231","in"
"1232","superfund"
"1233","payouts"
"1234","again"
"1235","the"
"1236","board"
"1237","mem­"
"1238","bers"
"1239","were"
"1240","requested"
"1241","to"
"1242","be"
"1243","supportive"
"1244","of"
"1245","epa"
"1246","in"
"1247","public"
"1248","comments"
"1249","and"
"1250","also"
"1251","to"
"1252","invite"
"1253","epa"
"1254","personnel"
"1255","to"
"1256","tour"
"1257","chemical"
"1258","plants"
"1259","to"
"1260","en­"
"1261","hance"
"1262","their"
"1263","understanding"
"1264","of"
"1265","the"
"1266","industry"
"1267","meanwhile"
"1268","a"
"1269","program"
"1270","is"
"1271","planned"
"1272","which"
"1273","will"
"1274","involve"
"1275","visits"
"1276","of"
"1277","designated"
"1278","epa"
"1279","representa­"
"1280","tives"
"1281","to"
"1282","selected"
"1283","facilities"
"1284","e"
"1285","mr"
"1286","roland"
"1287","advised"
"1288","of"
"1289","the"
"1290","formation"
"1291","of"
"1292","a"
"1293","steering"
"1294","task"
"1295","group"
"1296","a"
"1297","new"
"1298","chemicals"
"1299","task"
"1300","group"
"1301","and"
"1302","an"
"1303","existing"
"1304","chemicals"
"1305","task"
"1306","group"
"1307","by"
"1308","the"
"1309","chemical"
"1310","regulations"
"1311","advisory"
"1312","comnittee"
"1313","an"
"1314","air"
"1315","regulations"
"1316","task"
"1317","group"
"1318","by"
"1319","the"
"1320","environmental"
"1321","management"
"1322","committee"
"1323","and"
"1324","a"
"1325","task"
"1326","group"
"1327","on"
"1328","hazard"
"1329","communications"
"1330","and"
"1331","a"
"1332","task"
"1333","group"
"1334","on"
"1335","state"
"1336","activities"
"1337","by"
"1338","the"
"1339","occupational"
"1340","safety"
"1341","and"
"1342","health"
"1343","committee"
"1344","e"
"1345","attention"
"1346","was"
"1347","invited"
"1348","to"
"1349","eecs"
"1350","restrictions"
"1351","on"
"1352","the"
"1353","confidentiality"
"1354","of"
"1355","identity"
"1356","of"
"1357","substances"
"1358","exhibit"
"1359","f"
"1360","e"
"1361","mr"
"1362","roland"
"1363","presented"
"1364","the"
"1365","proposed"
"1366","program"
"1367","on"
"1368","methylenedianiline"
"1369","on"
"1370","motion"
"1371","duly"
"1372","made"
"1373","and"
"1374","seconded"
"1375","it"
"1376","was"
"1377","voted"
"1378","to"
"1379","approve"
"1380","the"
"1381","program"
"1382","on"
"1383","methylene­"
"1384","dianiline"
"1385","mda"
"1386","as"
"1387","described"
"1388","in"
"1389","exhibit"
"1390","g"
"1391","b"
"1392","international"
"1393","trade"
"1394","mr"
"1395","johnstones"
"1396","report"
"1397","attached"
"1398","as"
"1399","exhibit"
"1400","h"
"1401","supplements"
"1402","the"
"1403","background"
"1404","paper"
"1405","exhibit"
"1406","i"
"1407","previously"
"1408","distributed"
"1409","cma"
"1410","report"
"1411","of"
"1412","technical"
"1413","director"
"1414","or"
"1415","coxs"
"1416","report"
"1417","is"
"1418","attached"
"1419","as"
"1420","exhibit"
"1421","j"
"1422","d"
"1423","report"
"1424","of"
"1425","general"
"1426","counsel"
"1427","nlfflfkd"
"1428","material"
"1429","redacted"
"1430","report"
"1431","of"
"1432","oirtctor"
"1433","of"
"1434","government"
"1435","relations"
"1436","mr"
"1437","stovers"
"1438","report"
"1439","is"
"1440","attached"
"1441","as"
"1442","exhibit"
"1443","l"
"1444","report"
"1445","of"
"1446","oirector"
"1447","of"
"1448","communications"
"1449","mr"
"1450","wilsons"
"1451","report"
"1452","is"
"1453","attached"
"1454","as"
"1455","exhibit"
"1456","m"
"1457","bruce"
"1458","m"
"1459","barackman"
"1460","vice"
"1461","presidentsecretary"
"1462","certified"
"1463","correct"
"1464","william"
"1465","g"
"1466","simeral"
"1467","chairman"
"1468","of"
"1469","the"
"1470","board"
"1471","cma"
"1472","executive"
"1473","summary"
"1474","of"
"1475","the"
"1476","energy"
"1477","committee"
"1478","report"
"1479","to"
"1480","the"
"1481","cma"
"1482","board"
"1483","of"
"1484","directors"
"1485","august"
"1486","exhibit"
"1487","a"
"1488","tbs"
"1489","cma"
"1490","energy"
"1491","committee"
"1492","focused"
"1493","its"
"1494","efforts"
"1495","on"
"1496","developing"
"1497","support"
"1498","for"
"1499","legislative"
"1500","notion"
"1501","in"
"1502","ft"
"1503","this"
"1504","activity"
"1505","willcontinue"
"1506","to"
"1507","require"
"1508","close"
"1509","attention"
"1510","since"
"1511","legislation"
"1512","on"
"1513","complex"
"1514","issues"
"1515","is"
"1516","rarely"
"1517","coapleted"
"1518","during"
"1519","one"
"1520","session"
"1521","of"
"1522","congress"
"1523","progress"
"1524","on"
"1525","energy"
"1526","issues"
"1527","was"
"1528","however"
"1529","unusually"
"1530","ponderous"
"1531","this"
"1532","year"
"1533","because"
"1534","the"
"1535","budget"
"1536","and"
"1537","other"
"1538","economic"
"1539","issues"
"1540","were"
"1541","given"
"1542","higher"
"1543","priority"
"1544","the"
"1545","reagan"
"1546","administration"
"1547","initiated"
"1548","a"
"1549","policy"
"1550","of"
"1551","greater"
"1552","reliance"
"1553","on"
"1554","market"
"1555","forces"
"1556","to"
"1557","determine"
"1558","fuel"
"1559","choices"
"1560","and"
"1561","to"
"1562","some"
"1563","extent"
"1564","energy"
"1565","prlees"
"1566","and"
"1567","supplies"
"1568","the"
"1569","energy"
"1570","committee"
"1571","also"
"1572","initiated"
"1573","some"
"1574","positive"
"1575","steps"
"1576","toward"
"1577","energy"
"1578","regulatory"
"1579","reform"
"1580","cma"
"1581","energy"
"1582","committee"
"1583","attention"
"1584","is"
"1585","concentrated"
"1586","on"
"1587","the"
"1588","following"
"1589","selected"
"1590","issues"
"1591","hatural"
"1592","cas"
"1593","issues"
"1594","legislation"
"1595","to"
"1596","deregulate"
"1597","natural"
"1598","gas"
"1599","was"
"1600","introduced"
"1601","and"
"1602","cma"
"1603","remains"
"1604","active"
"1605","in"
"1606","congressional"
"1607","hearings"
"1608","on"
"1609","this"
"1610","priority"
"1611","issue"
"1612","cma"
"1613","advocates"
"1614","total"
"1615","phased"
"1616","deregulation"
"1617","of"
"1618","all"
"1619","natural"
"1620","gas"
"1621","wellhead"
"1622","celling"
"1623","prlees"
"1624","by"
"1625","a"
"1626","certain"
"1627","date"
"1628","and"
"1629","the"
"1630","coordinated"
"1631","removal"
"1632","of"
"1633","gas"
"1634","market"
"1635","restrictions"
"1636","such"
"1637","as"
"1638","incremental"
"1639","pricing"
"1640","fuel"
"1641","dee"
"1642","act"
"1643","prohihltlona"
"1644","and"
"1645","limited"
"1646","access"
"1647","to"
"1648","gas"
"1649","supplies"
"1650","cma"
"1651","was"
"1652","identified"
"1653","as"
"1654","a"
"1655","key"
"1656","player"
"1657","in"
"1658","the"
"1659","natural"
"1660","gas"
"1661","debste"
"1662","when"
"1663","it"
"1664","sponsored"
"1665","a"
"1666","major"
"1667","study"
"1668","that"
"1669","compared"
"1670","and"
"1671","evaluated"
"1672","studies"
"1673","on"
"1674","natural"
"1675","gas"
"1676","deregulation"
"1677","the"
"1678","analysis"
"1679","prepared"
"1680","by"
"1681","foster"
"1682","associates"
"1683","indicated"
"1684","that"
"1685","the"
"1686","more"
"1687","comprehensive"
"1688","studies"
"1689","agree"
"1690","with"
"1691","cma’s"
"1692","view"
"1693","that"
"1694","substantial"
"1695","economic"
"1696","benefits"
"1697","to"
"1698","the"
"1699","nation"
"1700","would"
"1701","result"
"1702","from"
"1703","phased"
"1704","total"
"1705","deregulation"
"1706","of"
"1707","natural"
"1708","gas"
"1709","strong"
"1710","cma"
"1711","communication"
"1712","efforts"
"1713","publicized"
"1714","the"
"1715","results"
"1716","of"
"1717","the"
"1718","study"
"1719","through"
"1720","a"
"1721","press"
"1722","conference"
"1723","capital"
"1724","hill"
"1725","briefings"
"1726","for"
"1727","congressional"
"1728","staff"
"1729","and"
"1730","support"
"1731","of"
"1732","lobbying"
"1733","activities"
"1734","the"
"1735","total"
"1736","ft"
"1737","budget"
"1738","for"
"1739","energy"
"1740","committee"
"1741","research"
"1742","and"
"1743","consulting"
"1744","projects"
"1745","was"
"1746","actual"
"1747","expenditures"
"1748","totaled"
"1749","and"
"1750","are"
"1751","detailed"
"1752","in"
"1753","section"
"1754","xii"
"1755","the"
"1756","research"
"1757","and"
"1758","consulting"
"1759","budget"
"1760","for"
"1761","ft"
"1762","is"
"1763","the"
"1764","total"
"1765","ft"
"1766","budget"
"1767","for"
"1768","outside"
"1769","legal"
"1770","counsel"
"1771","was"
"1772","actual"
"1773","expenditures"
"1774","totaled"
"1775","the"
"1776","budget"
"1777","for"
"1778","emergency"
"1779","preparedness"
"1780","unnecessary"
"1781","legislation"
"1782","for"
"1783","standby"
"1784","petroleum"
"1785","price"
"1786","and"
"1787","allocation"
"1788","controls"
"1789","was"
"1790","defeated"
"1791","cma"
"1792","advocates"
"1793","maximum"
"1794","reliance"
"1795","n"
"1796","market"
"1797","forces"
"1798","in"
"1799","the"
"1800","event"
"1801","of"
"1802","a"
"1803","petroleum"
"1804","supply"
"1805","disruption"
"1806","cma"
"1807","energy"
"1808","tii"
"1809","cma"
"1810","auccaaafully"
"1811","opposed"
"1812","a"
"1813","oil"
"1814","import"
"1815","fee"
"1816","and"
"1817","new"
"1818","energy"
"1819","taxea"
"1820","in"
"1821","our"
"1822","view"
"1823","any"
"1824","tax"
"1825","or"
"1826","faa"
"1827","would"
"1828","randar"
"1829","cha"
"1830","us"
"1831","industry"
"1832","uncompetitive"
"1833","lataraacloaally"
"1834","aad"
"1835","dlaeore"
"1836","latarfual"
"1837","competition"
"1838","fual"
"1839","poo"
"1840","and"
"1841","cogaaaratloa"
"1842","cma"
"1843","aueeeeefully"
"1844","aupporcad"
"1845","tha"
"1846","oaparcaaae"
"1847","of"
"1848","energy"
"1849","afforca"
"1850","to"
"1851","alapllfy"
"1852","aad"
"1853","radaca"
"1854","tha"
"1855","burdaa"
"1856","of"
"1857","rafulacloaa"
"1858","by"
"1859","removal"
"1860","of"
"1861","uajuatlfled"
"1862","obataelaa"
"1863","for"
"1864","patleloaara"
"1865","aaeklag"
"1866","azaapeloaa"
"1867","from"
"1868","fual"
"1869","oaa"
"1870","act"
"1871","prohlbltloaa"
"1872","energy"
"1873","eoaaarvatloa"
"1874","cma"
"1875","foraatallad"
"1876","uaaaeaaaary"
"1877","aad"
"1878","eouatarproduetlta"
"1879","energy"
"1880","eoaaarvatloa"
"1881","ataadarda"
"1882","for"
"1883","exlatlag"
"1884","laduatrlal"
"1885","bulldlaga"
"1886","propoaad"
"1887","by"
"1888","tha"
"1889","american"
"1890","soelaty"
"1891","of"
"1892","saatlag"
"1893","kafrlgaratlag"
"1894","aad"
"1895","alrcondltloalag"
